394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015469514627519793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.19705023325463,-226.95033435685716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28773297207185,0.0,0.0,0.0,0.0,193.4068751250718,0.0,-1000.0,1000.0,0.0,0.0,-77.63448604867466,0.0,0.0,851.6007366565002,0.0,-489.19705023325463,0.0,0.0,0.0,0.0,0.017016466090296944,0.0,0.0,0.0,3.0939029255039587,0.0,0.0,175.63587061790759,0.0,0.0,-424.2754393044081,0.0,0.0,0.0,0.0,34.39419969908592,923.8883640352653,0.0,0.15469514627519795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.281708776511877,0.0,0.0,0.0,-240.61761207096546,0.0,85.9120852956556,0.0,0.0,-73.81369312527121,4.6408543882559385,0.0,51.16498969747315,-0.49811837100673984,0.0,0.0,0.0,0.7734757313760383,0.0,0.0,0.0,-79.37039075465994,0.0,713.852773313805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.9360312632825,0.0,0.0,51.16498969747315,0.0,4.795549534531137,4.795549534531137,0.0,-647.4715781278832,661.3139006416804,-13.8423225137973,13.8423225137973,0.0,0.0,0.0,-599.9113099223157,0.0,0.0,0.0,0.0,0.0,1.1911526263189671,0.015469514627519793,85.91595267431248,0.0,0.0,-743.9350609278442,0.0,0.0,0.0,0.0,0.0,92.66607039498331,0.0,0.0,0.0,0.0,0.0,-582.5436500548029,-582.5436500548029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.5281805401754,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.24122516593275,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.5562338903479,-248.5562338903479,408.4344951252632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.0630077033665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.6470020880694,0.0,0.0,0.0,0.0,0.0,-408.4344951252632,0.0,0.0,0.0,0.0,175.63587061790759,77.63448604867466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.524135309217215,0.0,489.17384596131336,0.0,-240.64081634290673,0.0,0.0,0.0,0.0,599.9113099223157,467.1113745709474,0.0,0.0,0.0,-161.32812537931426,0.0,0.0,-210.68876806982797,0.0,0.0,-210.68876806982792,0.0,0.0,7.938621819382419,0.0,510.80294976674537,0.0,0.0,52.751044879842496,0.0,0.0,0.0,-586.8173470192769,0.0,586.8173470192769,0.0,269.04161708706977,191.4768147970525,0.0,-144.61970533275522,0.0,0.0,0.0,175.63587061790759,-0.02320427194127969,0.0,0.0,0.0,0.0,0.015469514627519793,0.0,0.0,0.0,948.8350103025268,489.19705023325463,0.0,-332.69750412016435,1000.0,0.0,812.1279066948532,0.0,0.0,0.0,-79.37039075465994,0.0,0.0,0.0,968.5680003533305,-378.4572185640079,-590.1107817893226,-451.51371456870777,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.31310039749332,0.0,-1000.0,0.0,806.5931248749282,0.0,825.1424509424405,0.0,0.0,-1.1911526263189671,0.0,0.0,0.0,0.0,0.0,0.0,355.19321342851595,-1000.0,0.0,344.063018864922,0.0,-1000.0,0.0,-400.6188452193927,-355.19321342851595,586.6552987974037,-153.26707119198343,-0.38673786568799484,999.226524268624,-390.99774500752244,0.0,0.0,1000.0,-251.59524061816813,51.164989697473175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.276487829156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.63956868650052,0.0,890.6249999999644,239.03708300261994,0.0,0.0,0.0,0.0,-98.45304853724802,0.030939029255023343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.8057489372987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017016466090296944,0.017016466090296944,0.0,276.906097074496,0.0,9.281708776511877,0.0,0.0,0.0,-662.0866990590365,0.0,0.0,0.0,0.0,0.0,569.5063135057289,662.0866990590365,0.0,0.0,0.0,0.0,0.0,239.03708300261994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.3120104210942,-948.8350103025268,743.9350609278442,0.0,1.1911526263189671,0.0,-73.81369312527121,0.0,0.0,0.0,121.5480735297154,0.0,0.0,471.0532649684809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.281708776511877,599.9113099223157,599.9113099223157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15469514627519795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.16498969747315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,4.6408543882559385,4.6408543882559385,1000.0,662.0866990590365,0.0,239.03708300261994,0.0,0.0,0.0,0.0,0.0,-548.4862854312922,0.0,-283.58981266313083,0.015469514627519793,0.0,0.0,1.2475058581764733,0.0,0.0,0.0,73.81369312527121,0.0,-191.4768147970525,0.0,0.0,0.0,0.0,34.45832615200104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015469514627519793,0.0,0.0,0.0,-237.6726966643426,237.6726966643426,0.0,0.0,0.0,806.5931248749282,-437.6617860502639,436.47063342394495,0.0,0.0,-896.6868996025066,-1.1602135970640575,0.0,-0.7734757313759897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.9113099223157,0.0,0.0,0.0,-250.82176488679215,0.0,0.0,0.0,-0.015469514627519793,0.0,0.0,0.015469514627519793,0.0,0.015469514627519793,103.37497845600313,0.0,0.0,9.281708776511877,18.87280784557415,18.87280784557415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.9350609278442,0.0,0.0,0.0,0.0,969.8999255627599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02320427194127969,0.0,0.0,0.0,-51.16498969747315,0.0,0.0,0.0,0.0,0.0,-276.906097074496,0.7734757313760383,0.0,0.0,0.0,0.0,0.0,-0.49811837100673984,-0.7734757313759897,0.0,890.6249999999644,0.0,0.0,0.0,0.0,0.0,599.9113099223157,0.0,0.0,0.0,276.906097074496,0.0,862.8706816250735,-79.37039075465994,0.0,435.9725150529382,0.0,-435.9725150529382,0.0,448.2385667253733,0.0,0.7734757313759897,769.4764192194998,0.0,0.0,0.0,-248.63956868650052,-265.62500000000114,265.62500000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.92079797180486,0.0,18.87280784557415,0.0,15.625,15.625,-15.625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.386737865688,-768.0532547954753,-144.1686135996713,0.0,4.6408543882559385,0.0,0.0,0.0,0.0,-140.67038110109115,0.0,0.0,0.017016466090296944,0.0,0.0,0.0,9.436403922787076,0.0,0.0,0.0,0.0,696.6470020880694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0015469514627519665,0.0015469514627519665,0.0,0.0,0.0,0.0,0.0,103.37497845600313,0.0,0.0,0.0,1.2475058581764733,0.0,0.0,0.0,0.0,0.0,276.906097074496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-226.95033435685716,0.0,0.0,0.0,9.281708776511877,0.0,0.0,0.0,0.0,0.0,-9.281708776511877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.23947265501147,-1000.0,980.496543082611,0.0,-51.16498969747315,0.0,896.6250215439968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9336893284400472,599.9113099223157,-1.1602135970640575,968.739711965696,0.0,0.0,0.0,0.0,0.0,0.0,-0.19336893284399742,248.63956868650052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.6496599918806,4.6408543882559385,4.6408543882559385,0.0,0.0,0.0,0.0,0.0,0.017016466090296944,276.906097074496,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68748922800157,0.0,0.0,4.795549534531137,0.0,16.242990358895785,1.1911526263189671,0.0,0.0,0.0,0.0,0.0,276.906097074496,0.0,0.0,0.0,0.0,0.0,-1.9336893284400472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015469514627519793,0.0,0.0,0.7734757313760383,-569.5063135057289,0.0,0.0,0.0,0.0,599.9113099223157,0.0,0.0,0.0,-968.5680003533305,0.38673786568799484,0.0,0.0,0.0,0.015469514627519793,0.0,15.469514627519793,0.0,3.0939029255039587,0.11049653305371976,52.751044879842496,-0.011602135970639846,413.3447012025963,0.30939029255039585,103.29763088286586,-52.751044879842496,4.6408543882559385,-0.015469514627519793,26.45679691821998,239.03708300261994,0.0038673786568799483,0.11049653305371976,-79.37039075465994,-2.4627467287016964,-0.30939029255039685,-262.2467158763975,-0.015469514627519793,0.0038673786568799483,-52.751044879842496,276.8105341508426,0.015469514627519793,0.015469514627519793,-276.8736110937782,0.01701646609027176,0.0,-0.011602135970639846,4.6408543882559385,0.015469514627519793,51.16498969747315,38.789377995457315,-0.007734757313759897,66.07471111433657,406.8720741478837,-0.011602135970639846,-0.015469514627519793,0.0,0.015469514627519793,1.5469514627519794,-0.30939029255039585,0.0,0.0,-1.546951462751963,262.2467158763975,0.0,3.0939029255039587,0.02320427194127969,-1000.0,1.5469514627519794,-204.3120104210942,239.03708300261994,-3.0939029255039587,0.007734757313759897,0.15469514627519795,83.17437603004109,280.0,-0.015469514627519793,-280.386737865688,276.8736110937782,4.795549534531137,0.015469514627519793,2.4627467287016964,-101.31405254771165,239.03708300261994,-0.015469514627519793,-0.0038673786568799483,-239.03708300261994,-0.015469514627519793,-98.45304853724802,0.015469514627454828,-0.0038673786568799483,-0.0038673786568799483,-0.0038673786568799483,6.187805851007917,-38.789377995457315,0.15469514627519795,11.460976649663873,-0.0038673786568799483,139.89195514186218,0.7734757313759897,50.0,0.015469514627519793,0.007734757313759897,0.007734757313759897,25.327085565535697,0.0,0.015469514627519793,0.0,0.15469514627519795,0.015469514627519793,-11.460976649663873,0.015469514627519793,0.06187805850981931,-103.29763088286586,0.007734757313759897,0.0038673786568799483,4.6408543882559385,-0.015469514627519793,0.0,0.15469514627519843,-22.921953299327747,412.9579633369083,-1.5469514627519794,3.0939029255039587,0.7734757313759897,-0.015469514627519793,79.37039075465994,0.02320427194127969,-0.015469514627519793,-50.654171131071394,0.0,406.6747236251981,0.007734757313759897,-100.0,-0.015469514627519793,-0.015469514627454828,-0.015469514627519793,0.007734757313759897,52.751044879842496,-3.0939029255039587,0.015469514627519793,166.34875206008218,-0.0038673786568799483,-0.01701646609027176,-166.34875206008218,2.320427194127969,-406.8720741478837,298.31869432728064,52.751044879842496,-0.011602135970639846,280.386737865688,-280.0,0.015469514627519793,-0.003867378656879949,0.7734757313759897,15.469514627519793,-0.007734757313759897,-0.015469514627519793,0.0038673786568799483,954.6035789503906,0.0,992.0536434233038,0.0,-255.0,0.0,2.313398807867145,-140.0,275.26358268809065,191.03779701409815,-255.0,-122.02952362273322,-7.938621819382419,-95.51889850704907,127.5,127.5,-275.26358268809065,70.0,-276.906097074496,-266.00434252410696,7.938621819382419,122.02952362273322,-266.00434252410696,-2.313398807867145,51.04024994641341,0.0,1496.5981,hplb
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02458723620676201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036880854310143006,202.09488095603228,0.0,0.0,0.0,0.0,0.0,114.00098320436805,0.0,83.7173182338388,0.0,0.0,0.0,-423.4538683805962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.7736232745829,0.0,-1000.0,1000.0,0.0,0.0,41.894573448075505,0.0,0.0,52.28109439496519,0.0,423.416987526286,0.0,0.0,0.0,0.0,0.027045959827462523,0.0,0.0,0.0,0.0,0.0,0.0,-79.4525282823529,0.0,0.0,-79.4525282823529,0.0,0.0,0.0,0.0,580.0330858092613,-580.0330858092613,0.0,0.2458723620676201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.7612640534188,0.0,0.0,0.0,0.0,14.752341724057205,0.0,0.0,0.0,0.0,0.0,-0.006146809051690502,0.0,0.0,0.0,7.376170862028602,0.0,20.544811140334982,0.0,0.0,0.0,0.0,1.2293618103381003,-423.4538683805962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.8840697123569,0.0,0.0,20.544811140334982,0.0,7.622043224096222,7.622043224096222,0.0,707.4773216594471,-707.4773216594471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8932171879206732,0.02458723620676201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.81336404835588,0.0,0.0,0.0,0.0,0.0,77.66101695013094,77.66101695013094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6856041863377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.4600238646428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682.9908517671977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.99646523898882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.4525282823529,-41.894573448075505,0.0,0.0,228.32699638955364,0.0,0.0,0.0,0.0,0.0,0.7917090058575411,4.917447241352401,13.16864027830638,0.0,0.0,0.0,423.416987526286,0.0,0.0,0.0,0.0,0.0,-310.35356900525136,0.0,0.0,0.0,132.77463798501458,0.0,0.0,-707.8138422601298,0.0,0.0,-707.8138422601298,0.0,0.0,0.0,0.0,-221.32210657025368,0.0,0.0,83.84247546505844,0.0,0.0,0.0,-437.722776715661,0.0,437.722776715661,0.0,129.91752410888935,0.0,0.0,-682.9908517671977,0.0,0.0,0.0,-79.4525282823529,-0.036880854310143006,0.0,0.0,0.0,0.0,0.02458723620676201,0.0,0.0,0.0,803.1235037184504,0.036880854310143006,0.0,-40.158242135371744,645.2230710397359,0.0,1000.0,0.0,16.109492383895486,0.0,0.0,0.0,0.0,0.0,-2.1169610374022327,-828.3839424378775,814.3914110913843,189.00646727482297,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.32699638955364,-494.08423387014204,0.0,-1000.0,0.0,432.8362494722977,0.0,0.0,0.0,0.0,-2.6849261937782143,0.0,0.0,0.0,0.0,0.0,177.6482502253449,0.0,0.0,999.385319094831,70.70260640327137,1000.0,-1.2293618103381003,152.5018753562107,-1000.0,0.0,-1.2293618103381003,0.0,-1000.0,0.0,-378.1095384935723,0.0,-840.1774960245575,0.0,824.1957924901623,20.544811140334982,718.7500000000041,-718.7500000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0825527586476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.9050565647058,0.0,0.0,20.544811140334982,0.0,0.0,0.0,0.0,-97.5412763793238,0.04917447241351859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027045959827462523,0.027045959827462523,0.0,275.0825527586476,0.0,14.752341724057205,0.0,309.3625865958648,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,794.1960025588527,-1000.0,0.0,0.0,0.0,0.0,0.0,20.544811140334982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.96135657078564,-803.1235037184504,0.0,0.0,1.8932171879206732,0.0,0.0,0.0,0.0,0.0,-712.9046382091606,0.0,696.6547261795289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.752341724057205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458723620676201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.544811140334982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.376170862028602,7.376170862028602,1000.0,-1000.0,0.0,20.544811140334982,0.0,0.0,0.0,0.0,0.0,-765.5525988942268,0.0,-550.2274408648076,0.02458723620676201,0.0,0.0,0.0,1.9827849769595933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.93081852061641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458723620676201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.8362494722977,0.0,-2.6849261937782143,0.0,0.0,-505.91576612985796,-1.8440427155071506,-1.2293618103381012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.752341724057205,0.0,0.0,0.0,-0.02458723620676201,0.0,0.0,0.02458723620676201,0.0,0.02458723620676201,347.79245556184924,0.0,0.0,14.752341724057205,29.99642817224965,29.99642817224965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036880854310143006,0.0,0.0,0.0,-20.544811140334982,0.0,0.0,0.0,0.0,0.0,-275.0825527586476,1.2293618103381003,0.0,0.0,0.0,0.0,0.0,2.6849261937782143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0825527586476,0.0,320.0825527586476,0.0,0.0,0.0,0.0,0.0,0.0,-340.34999717750105,309.3625865958648,1.2293618103381012,1000.0,0.0,0.0,0.0,-158.9050565647058,0.0,0.0,-390.62500000000557,390.62500000000557,0.0,0.0,0.0,0.0,0.0,276.92659547415474,-280.61468090516917,29.99642817224965,0.0,203.125,203.125,-203.125,0.0,0.0,0.0,0.0,0.0,0.7917090058575411,0.0,0.0,0.0,-1.9827849769595933,950.9226423460333,0.0,7.376170862028602,0.0,0.0,0.0,0.0,-255.76823862232615,0.0,0.0,0.027045959827462523,0.0,0.0,0.0,14.998214086124825,0.0,0.0,0.0,0.0,-76.99646523898882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.0221327997821,0.0,0.002458723620676201,0.002458723620676201,0.0,0.0,0.0,0.0,0.0,347.79245556184924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0825527586476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.8313573353474,1000.0,202.09488095603228,0.0,0.0,0.0,14.752341724057205,0.0,0.0,0.0,0.0,0.0,0.0,-14.752341724057205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.6361016852637,-1000.0,16.842256801631976,-20.544811140334982,0.0,0.0,505.8174171850314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3625865958648,-3.073404525845252,0.0,-1.8440427155071506,278.7706381896619,0.0,0.0,0.0,0.0,0.0,-0.3073404525845251,0.0,158.9050565647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.4086608204561,7.376170862028602,7.376170862028602,0.0,0.0,0.0,0.0,733.7612640534188,0.027045959827462523,275.0825527586476,0.0,0.0,-853.6098727468807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.03756866400522,0.0,0.0,7.622043224096222,0.0,25.81659801710011,1.8932171879206732,0.0,0.0,0.0,0.0,0.0,275.0825527586476,0.0,-3.9142880041163153,0.0,0.0,0.0,-3.073404525845252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02458723620676201,0.0,0.0,1.2293618103381003,-794.1960025588527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1169610374022327,0.6146809051690525,0.0,0.0,83.7173182338388,0.02458723620676201,0.0,24.587236206762004,0.0,4.917447241352401,0.17562311576258577,83.84247546505844,-0.018440427155071503,1.2293618103381003,0.4917447241352402,347.6695193808159,-83.84247546505844,7.376170862028602,-0.02458723620676201,0.0,20.544811140334982,0.006146809051690502,0.17562311576258577,0.0,-3.9142880041163153,-0.4917447241352402,-202.13176181034243,-0.02458723620676201,0.006146809051690502,-83.84247546505844,191.38596408711737,0.02458723620676201,0.02458723620676201,-275.03091956261335,0.02704595982743821,-97.54127637932379,-0.018440427155071503,7.376170862028602,0.02458723620676201,20.544811140334982,0.8750221749253759,-0.012293618103381004,310.35464042767967,-2.4833108568829627,-0.018440427155071503,-0.02458723620676201,0.0,0.02458723620676201,2.45872362067621,-0.4917447241352402,0.0,0.0,-2.45872362067621,202.13176181034243,0.0,4.917447241352401,0.036880854310143006,-1000.0,2.4587236206762006,-88.96135657078564,20.544811140334982,-4.917447241352401,0.012293618103381003,0.2458723620676201,10.039560533842936,280.0,-0.02458723620676201,-280.61468090516917,275.03091956261335,7.622043224096222,0.02458723620676201,3.9142880041163153,-211.05575305252682,20.544811140334982,-0.02458723620676201,-0.006146809051690502,-20.544811140334982,-0.02458723620676201,-97.5412763793238,0.02458723620679848,-0.006146809051690502,-0.006146809051690502,-0.006146809051690502,9.834894482704803,-0.8750221749253759,0.2458723620676201,18.216068624685022,-0.006146809051690502,20.079121067685872,1.2293618103381003,50.0,0.02458723620676201,0.012293618103381004,0.012293618103381004,12.731129190843692,0.0,0.02458723620676201,0.0,0.2458723620676201,0.02458723620676201,-18.216068624685022,0.02458723620676201,0.09834894482654827,-347.6695193808159,0.012293618103381004,0.006146809051690502,7.376170862028602,-0.02458723620676201,97.54127637932379,0.2458723620676201,-36.432137249370044,0.6146809051690503,-2.45872362067621,4.917447241352401,1.2293618103381003,-0.02458723620676201,0.0,0.036880854310143006,-0.02458723620676201,-25.462258381687384,0.0,250.23599544926796,0.012293618103381004,-100.0,-0.02458723620676201,-0.02458723620679848,-0.02458723620676201,0.012293618103381004,83.84247546505844,-4.917447241352401,0.02458723620676201,20.079121067685872,-0.006146809051690502,-0.02704595982743821,-20.079121067685872,3.6880854310143003,2.4833108568829627,139.72240909660093,83.84247546505844,-0.018440427155071503,280.61468090516917,-280.0,0.02458723620676201,-0.006146809051690502,1.2293618103381012,24.587236206762004,-0.012293618103381004,-0.02458723620676201,0.006146809051690502,1000.0,0.0,999.9877063818966,0.0,-13.82456767424162,0.0,543.03743005322,-0.5433779201694646,188.92724046644116,-80.0,-255.0,-325.0,0.0,40.0,6.9122838371208175,127.5,-188.92724046644116,0.2716889600847323,-275.0825527586476,5.5322431730581965,0.0,325.0,5.5322431730581965,-543.03743005322,375.8172297425353,0.0,1496.5981,hplb
