396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13874797624136015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-568.6557930560764,803.9105553276477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.64547688288576,0.0,0.0,101.41577219961974,0.0,0.0,0.0,0.0,999.4450080950351,0.0,-1000.0,958.3756071275919,0.0,-601.2807998534654,0.0,0.0,0.0,100.58209330401178,0.0,-690.2551960290041,-398.27203504943685,0.0,0.0,0.0,0.15262277386545975,0.0,0.0,0.0,27.74959524827203,0.0,0.0,18.64936685021707,0.0,944.0921473082465,870.1361982848427,0.0,0.0,0.0,0.0,553.455538431758,-553.455538431758,0.0,1.3874797624136015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.24878574481609,0.0,0.0,0.0,-414.92764256304815,1000.0,-0.03468699406034004,0.0,0.0,767.963648622849,41.62439287240804,0.0,41.62439287240804,-4.467684834974598,449.96942688304904,0.0,0.0,677.589490334941,279.64547688288576,0.0,0.0,-44.620291651727086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.0103603553001,0.0,0.0,41.62439287240804,0.0,43.011872634821636,43.01187263482163,0.0,0.0,0.0,0.0,0.0,-106.06729324762702,-828.1249999999991,828.1249999999991,13.46197737400621,0.0,0.0,0.0,0.0,0.0,10.683594170584684,0.13874797624136015,0.0,0.0,0.0,-1000.0,519.7417359817566,0.0,0.0,0.0,0.0,623.9687499348576,0.0,0.0,0.0,0.0,0.0,899.5566546722296,899.5566546722296,0.0,0.0,0.0,0.0,-962.9392459475255,0.0,0.0,899.6954026484709,0.0,0.0,0.0,372.28843683227564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.1757305739568,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,398.27203504943685,601.2807998534654,-585.0723574369518,585.0723574369518,92.60531587362081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.8348282601989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.269452118791264,435.7574545147873,377.9847123487293,0.0,0.0,0.0,0.0,155.98645439962263,0.0,0.0,0.0,0.0,18.64936685021707,377.9847123487293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.1360849795616,0.0,-674.0467536124904,0.0,-377.9847123487293,0.0,0.0,92.60531587362081,-830.7274689855406,0.0,0.0,0.0,154.28409536131926,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,-1000.0,0.0,909.0933939197,398.27203504943685,0.0,224.53882870979453,0.0,0.0,0.0,-40.907886499179995,0.0,40.907886499179995,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,18.64936685021707,-0.20812196436204022,0.0,0.0,0.0,0.0,0.13874797624136015,0.0,0.0,0.0,709.7838368543485,-568.6557930560764,0.0,-843.3072792352527,44.653923179859554,0.0,1000.0,0.0,0.0,0.0,-44.620291651727086,0.0,0.0,0.0,608.560938582505,0.0,-608.560938582505,-101.11420708992978,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.683594170584684,0.0,449.96942688304904,0.0,0.0,670.6520915228731,-526.3370118307829,0.0,657.7365554264954,726.7767510826377,-27.118526600975088,110.68797975355666,0.0,0.0,-198.77035076337245,0.0,-1000.0,-309.7592656004465,-730.2454504886717,-6.9373988120680075,0.0,0.0,0.0,1000.0,-275.3968163041257,41.62439287240804,0.0,0.0,0.0,940.6909370861321,0.0,0.0,0.0,-23.269452118791254,23.269452118791254,23.269452118791254,-784.9664023655984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.30658217318667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.12520237586398,0.2774959524822407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15262277386545975,0.15262277386545975,0.0,275.5198568705192,0.0,83.24878574481609,0.0,0.0,0.0,-662.2219777374526,0.0,0.0,0.0,0.0,0.0,-37.08787782023244,662.2219777374526,0.0,0.0,668.4658529370272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.00345345176672,-709.7838368543485,480.2582640182433,0.0,10.683594170584684,0.0,166.7002613227747,601.2633873000742,352.67161702683075,0.0,-37.08787782023244,0.0,0.0,-123.21308019609643,0.0,0.0,23.269452118791254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.24878574481609,92.60531587362081,92.60531587362081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3874797624136015,0.0,0.0,0.0,0.0,0.0,601.2807998534654,0.0,0.0,41.62439287240804,-668.4658529370272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.575175408922,302.5827307314846,0.0,41.62439287240804,41.62439287240804,1000.0,662.2219777374526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.2777106088654,0.0,1000.0,0.13874797624136015,0.0,0.0,0.0,11.189033226892544,98.30039127202954,0.0,-767.963648622849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13874797624136015,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-22.08867781762729,749.6051162630663,0.0,-288.23060573297465,-1000.0,-10.406098218102215,-6.9373988120680075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.60531587362081,0.0,0.0,0.0,-268.4594174920577,0.0,0.0,0.0,-0.13874797624136015,0.0,0.0,0.13874797624136015,0.0,0.13874797624136015,0.0,0.0,0.0,83.24878574481609,169.2725310144594,169.2725310144594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.2582640182433,0.0,0.0,0.0,0.0,0.0,620.507139336886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.59177027324344,0.0,0.0,0.0,0.20812196436204022,0.0,0.0,0.0,-41.62439287240804,0.0,0.0,0.0,0.0,0.0,-275.5198568705192,6.9373988120680075,0.0,0.0,0.0,0.0,962.9392459475255,-11.405083647042606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.60531587362081,0.0,668.4658529370272,-669.9788990770599,252.25040475172796,0.0,777.5086687699713,53.68009962030246,0.0,0.0,738.2000326160237,-738.2000326160237,0.0,-1000.0,0.0,6.9373988120680075,374.7183702706898,0.0,0.0,0.0,-55.30658217318667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.3635341377528,0.0,169.2725310144594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.7381515248254,-11.189033226892544,920.6842957585129,-601.2807998534654,41.62439287240804,0.0,0.0,0.0,0.0,267.31949326301964,0.0,0.0,0.15262277386545975,0.0,0.0,0.0,84.63626550722968,0.0,0.0,0.0,0.0,435.7574545147873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013874797624136015,0.013874797624136015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.5198568705192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.27203504943685,0.0,0.0,0.0,0.0,0.0,-317.19258836799145,803.9105553276477,0.0,0.0,0.0,83.24878574481609,0.0,0.0,0.0,0.0,0.0,0.0,-83.24878574481609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,932.8089804018214,715.5495030622177,0.0,-41.62439287240804,0.0,999.4450080950351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.343497030170223,92.60531587362081,-681.0581897409752,610.101041118784,0.0,0.0,0.0,0.0,0.0,0.0,-1.7343497030170019,55.30658217318667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.62439287240804,41.62439287240804,0.0,0.0,0.0,0.0,0.0,0.15262277386545975,275.5198568705192,0.0,0.0,-999.4450080950351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01187263482163,0.0,145.68537505342817,10.683594170584684,0.0,0.0,0.0,0.0,0.0,275.5198568705192,0.0,0.0,0.0,0.0,0.0,-17.343497030170223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13874797624136015,0.0,0.0,6.9373988120680075,37.08787782023244,0.0,0.0,0.0,0.0,92.60531587362081,0.0,0.0,0.0,-608.560938582505,3.4686994060340037,0.0,0.0,0.0,0.13874797624136015,0.0,138.74797624136013,0.0,27.749595248272026,0.9910569731525725,473.130598983038,-0.10406098218102011,342.26344457350456,2.774959524827203,-0.6937398812062963,-473.130598983038,41.62439287240804,-0.13874797624136015,14.873430550575696,0.0,0.03468699406034004,0.9910569731525725,-44.620291651727086,-22.08867781762729,-2.774959524827203,-235.25476227157128,-0.13874797624136015,0.03468699406034004,-473.130598983038,13.874797624136015,0.13874797624136015,0.13874797624136015,-275.2284861204124,0.15262277386549616,0.0,-0.10406098218102011,41.624392872408045,0.13874797624136015,41.62439287240804,-69.37398812068008,-0.06937398812068007,-534.7281666314034,-170.0,-0.10406098218102011,-0.13874797624136015,0.0,0.13874797624136015,13.874797624136015,-2.774959524827203,248.59177027324344,248.59177027324344,-13.874797624136015,235.25476227157128,-248.59177027324344,27.74959524827203,0.20812196436204022,-378.2012725338095,13.874797624136015,-236.00345345176672,0.0,-27.74959524827203,0.06937398812068007,1.3874797624136015,210.82681980881318,280.0,-0.13874797624136015,-306.7381515248254,275.2284861204124,43.011872634821636,0.13874797624136015,22.08867781762729,-166.4975714896317,0.0,-0.13874797624136015,-0.03468699406034004,0.0,-0.13874797624136015,-86.12520237586398,0.13874797624113278,-0.03468699406034004,-0.03468699406034004,-0.03468699406034004,55.49919049654406,69.37398812068008,1.3874797624136015,102.79490689781862,-0.03468699406034004,406.7802090670507,6.9373988120680075,50.0,0.13874797624136015,0.06937398812068007,0.06937398812068007,13.874797624136015,0.0,0.13874797624136015,0.0,1.3874797624136015,0.13874797624136015,-102.79490689781862,0.13874797624136015,0.5549919049649361,0.6937398812062963,0.06937398812068007,0.03468699406034004,41.624392872408045,-0.13874797624136015,0.0,1.3874797624136015,-205.58981379563724,338.7947451674705,-13.874797624136015,27.74959524827203,6.9373988120680075,-0.13874797624136015,44.620291651727086,0.20812196436204022,-0.13874797624136015,-27.74959524827203,0.0,181.4618312032481,0.06937398812068007,-100.0,-0.13874797624136015,-0.13874797624113278,-0.13874797624136015,0.06937398812068007,473.130598983038,-27.74959524827203,0.13874797624136015,421.65363961762637,-0.03468699406034004,-0.15262277386549616,-421.65363961762637,20.81219643620402,170.0,-136.25913259404084,473.130598983038,-0.10406098218102011,306.7381515248254,-280.0,0.13874797624136015,-0.03468699406034004,6.9373988120680075,138.74797624136013,-0.06937398812068007,-0.13874797624136015,0.03468699406034004,0.0,0.0,378.13189854568884,0.0,-255.0,0.0,508.74335498866867,-50.8020028542513,0.0,-80.0,-237.15422958910824,-325.0,0.0,40.0,127.5,118.57711479455412,0.0,25.401001427125653,-275.5198568705192,-448.78132446626773,0.0,325.0,-448.78132446626773,-508.74335498866867,330.6830644270822,0.0,1496.5981,hplb
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026676857502801923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.366709659304,44.46287059329086,0.0,952.8355436779809,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,112.69799108366279,0.0,0.0,0.0,0.0,980.8569732986072,0.0,-524.988932377451,991.9969427491594,0.0,0.0,657.618946182126,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-643.0061863149132,0.0,0.029344543253074562,0.0,0.0,0.0,0.0,0.0,0.0,-104.97807599669068,0.0,-730.2181068429265,-881.1862264465958,0.0,0.0,0.0,0.0,686.1315679978444,-686.1315679978444,0.0,0.2667685750280192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.67304380757946,0.0,16.006114501681154,0.0,117.95874861493677,-310.8028238421341,332.2033624727791,300.0,680.9931065896512,0.0,0.0,792.9435300178759,8.003057250840577,0.0,8.003057250840577,-0.8589948115908328,0.0,0.0,0.0,1.3338428751400961,-1000.0,0.0,0.0,-26.712450365525278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.9645765285379,0.0,0.0,8.003057250840577,0.0,8.269825825868594,5.706611646474613,0.0,-796.8749999999968,-203.12500000000313,1000.0,-1000.0,0.0,0.0,0.0,-45.99004360697859,0.0,0.0,0.0,0.0,0.0,538.685910450232,0.026676857502820894,680.999775804027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.65828000731565,0.0,0.0,0.0,0.0,0.0,999.9733231424972,999.9733231424972,0.0,0.0,0.0,31.249999999999975,145.01788848254478,0.0,0.0,1000.0,0.0,0.0,0.0,-312.439693887462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0061863149132,-332.2033624727791,332.2033624727791,45.99004360697859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.6699786884107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.50010324767936,67.27614760345281,321.3605233443908,0.0,0.0,0.0,0.0,167.305637392217,0.0,0.0,0.0,0.0,-104.97807599669068,-336.2584228377352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.335371500560385,0.0,0.0,-664.4067249455582,0.0,1000.0,0.0,-321.3605233443908,0.0,0.0,45.99004360697859,-788.3498241754028,0.0,0.0,0.0,-76.99797146511844,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,0.0,0.0,-667.108310674286,0.0,0.0,-127.45402527342901,0.0,0.0,0.0,243.38024494521858,0.0,-243.38024494521858,0.0,646.0704004401841,0.0,0.0,-1000.0,31.249999999999975,0.0,0.0,-104.97807599669068,-0.040015286254202885,0.0,0.0,0.0,0.0,0.026676857502820894,0.0,0.0,0.0,778.7012617499638,-964.366709659304,0.0,-421.4928581205868,-295.57349070708057,0.0,1000.0,0.0,354.1017121043758,0.0,-26.712450365525278,0.0,0.0,0.0,-2.2968774309912376,-686.1315679978444,334.32673332445984,-922.6685678160966,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.036319271382,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.685910450232,0.0,418.67304380757946,0.0,0.0,0.0,0.0,-779.209505763786,-1.333842875140106,-1000.0,0.0,-763.0765224582904,592.5154103937414,-1000.0,629.7528780480175,779.209505763786,0.0,-1000.0,999.3330785624299,-593.8492532688815,1000.0,0.0,630.2758481551828,249.97982481432155,-739.5958927459612,8.003057250840577,0.0,0.0,0.0,96.77218790453219,0.0,0.0,0.0,-273.50010324767936,273.50010324767936,273.50010324767936,-689.876070848457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.028698370486495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.27309035261223,0.053353715005584945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029344543253074562,0.029344543253074562,0.0,201.84622960669245,0.0,16.006114501681154,0.0,0.0,0.0,1000.0,0.0,835.21450877906,117.95874861493677,0.0,0.0,-247.9294012474852,-1000.0,0.0,0.0,145.0123895900715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.32152550951264,-778.7012617499638,0.0,0.0,120.01286664265251,0.0,792.9435300178759,0.0,-213.29568099919558,0.0,-247.9294012474852,0.0,-188.65631089487297,0.0,0.0,0.0,273.50010324767936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.006114501681154,45.99004360697859,45.99004360697859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667685750280192,0.0,0.0,117.95874861493677,-117.95874861493677,0.0,643.0061863149132,0.0,0.0,8.003057250840577,-145.0123895900715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.3924972406754,0.0,0.0,8.003057250840577,8.003057250840577,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.6685678160966,0.0,1000.0,0.026676857502820894,0.0,0.0,0.0,12.404154726194736,0.0,0.0,-792.9435300178759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026676857502820894,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-100.9765473712705,0.0,0.0,0.0,-1000.0,-2.0007643127101638,-1.3338428751401352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99004360697859,0.0,0.0,0.0,-107.98620171563833,0.0,0.0,0.0,-0.026676857502820894,0.0,0.0,0.026676857502820894,0.0,0.026676857502820894,0.0,0.0,0.0,16.006114501681154,32.54576615341834,32.54576615341834,0.0,0.0,0.0,0.0,0.0,0.0,418.67304380757946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.29568099919558,0.0,0.0,0.0,0.040015286254202885,0.0,0.0,0.0,-8.003057250840577,0.0,0.0,0.0,0.0,0.0,-201.84622960669245,1.3338428751400961,0.0,0.0,0.0,-31.249999999999975,-145.01788848254478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99004360697859,0.0,145.0123895900715,172.36012561539548,-71.65387364098692,0.0,319.66462849943963,-26.712450365525278,19.036319271382,-437.7093630789615,418.67304380757946,0.0,0.0,-820.8955903288211,0.0,1.3338428751401352,766.9457537217249,0.0,0.0,0.0,-255.94619560036003,515.6250000000005,-515.6250000000005,482.27371156071536,-482.27371156071536,0.0,0.0,0.0,0.0,0.0,1000.0,-4.001528625420178,32.54576615341834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.84699391940262,-12.404154726194736,0.0,0.0,8.003057250840577,117.95874861493677,0.0,0.0,0.0,91.86396780836807,0.0,0.0,0.029344543253074562,0.0,0.0,0.0,16.27288307670917,0.0,0.0,0.0,0.0,67.27614760345281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.14826576693406,0.0,0.002667685750280091,0.002667685750280091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.84622960669245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.91749722987353,0.0,0.0,44.46287059329086,0.0,0.0,0.0,16.006114501681154,0.0,0.0,0.0,0.0,0.0,0.0,-16.006114501681154,0.0,235.91749722987353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,18.27364738941924,0.0,-8.003057250840577,0.0,980.8569732986072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.1875,0.0,-867.1875,-867.1875,0.0,0.0,0.0,0.0,-3.334607187850338,45.99004360697859,-2.0007643127101638,2.000764312710089,0.0,0.0,0.0,0.0,0.0,-0.33346071878502415,0.0,20.028698370486495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.003057250840577,8.003057250840577,0.0,0.0,0.0,0.0,0.0,0.029344543253074562,201.84622960669245,0.0,0.0,-980.8569732986072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.706611646474613,0.0,28.01070037794202,0.0,0.0,538.685910450232,0.0,0.0,0.0,201.84622960669245,0.0,-2.192837686730968,0.0,0.0,0.0,-3.334607187850338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026676857502820894,0.0,0.0,1.3338428751400961,247.9294012474852,0.0,0.0,0.0,0.0,45.99004360697859,0.0,0.0,0.0,2.2968774309912376,0.6669214375700676,0.0,0.0,0.0,0.026676857502820894,0.0,26.676857502801923,-2.563214179393981,5.335371500560385,0.1905489821628709,85.84165572576657,-0.020007643127101443,1.333842875140106,0.5335371500560385,-0.13338428751366393,-85.84165572576657,8.003057250840577,-0.026676857502801923,8.90415012184176,0.0,0.006669214375700481,0.1905489821628709,-26.712450365525278,-122.20570432938348,-0.5335371500560385,-32.9317046119678,-0.026676857502801923,0.006669214375700481,-85.84165572576657,2.6676857502801923,0.026676857502801923,0.026676857502820894,-201.79020820593658,-117.92940407168368,0.0,-0.020007643127101443,8.003057250840577,0.026676857502801923,8.003057250840577,-13.338428751400961,-0.013338428751400962,-108.2333792762651,-170.0,-0.020007643127101443,-0.026676857502801923,-2.563214179393981,0.026676857502820894,2.6676857502801923,-0.5335371500560385,213.29568099919558,213.29568099919558,-2.6676857502801923,32.9317046119678,-213.29568099919558,5.335371500560385,0.040015286254202885,220.13493234856105,2.6676857502801923,-177.32152550951264,0.0,-5.335371500560385,0.013338428751400962,0.2667685750280192,105.3732145301467,-66.31850214042653,-0.026676857502820894,-207.8485225448228,201.79020820593658,8.269825825868594,0.026676857502801923,122.20570432938348,-32.012229003362144,0.0,-0.026676857502820894,-0.006669214375700481,0.0,-0.026676857502801923,59.27309035261223,0.026676857502707207,-0.006669214375700481,-0.006669214375700481,-0.006669214375700481,10.67074300112077,13.338428751400961,0.2667685750280192,19.76421680238812,-0.006669214375700481,201.84227893845164,1.3338428751400961,-28.30270230116602,0.026676857502820894,0.013338428751400962,0.013338428751400962,2.6676857502801923,2.563214179393981,0.026676857502820894,-2.563214179393981,0.2667685750280192,0.026676857502801923,-19.76421680238812,0.026676857502801923,0.10670743001084304,0.13338428751366393,0.013338428751400962,0.006669214375700481,8.003057250840577,-0.026676857502801923,0.0,0.26676857502801926,-39.52843360477624,0.6669214375700578,-2.6676857502801923,5.335371500560385,1.3338428751400961,-0.026676857502801923,26.712450365525278,0.040015286254202885,-0.026676857502801923,-5.335371500560385,2.563214179393981,-75.34661086043282,0.013338428751400962,56.605404602332044,-0.026676857502801923,-0.026676857502707207,-0.026676857502801923,0.013338428751400962,85.84165572576657,-5.335371500560385,0.026676857502820894,210.7464290602934,-0.006669214375700481,117.92940407168368,-210.7464290602934,4.0015286254202875,170.0,-432.3460414540799,85.84165572576657,-0.020007643127101443,207.8485225448228,66.31850214042653,0.026676857502801923,-0.006669214375700481,1.3338428751401352,26.676857502801923,-0.013338428751400962,-0.026676857502801923,0.006669214375700481,823.5450470561549,0.0,-520.1482707773125,0.0,-255.0,0.0,86.83860061636634,-140.0,0.0,-80.0,614.4809618088896,-325.0,-300.0,40.0,127.5,-307.2404809044448,0.0,70.0,-201.84622960669245,-16.517356947935255,300.0,325.0,-16.517356947935255,-86.83860061636634,58.09157193472414,0.0,1496.5981,hplb
