398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.4586457818908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.7318115521752,0.0,-307.23171827730033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.6511878941044,0.0,0.0,61.530067773204536,0.0,0.0,0.0,0.0,381.7113964878669,0.0,-1000.0,975.3214875289568,0.0,0.0,636.3101744452367,0.0,0.0,0.0,0.0,-606.7733647239738,0.0,0.0,0.0,0.0,0.09048787906067446,0.0,0.0,0.0,16.452341647362097,0.0,0.0,18.764802689782755,0.0,1000.0,770.2691945334491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226170823681049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.334812482074,0.0,0.0,0.0,0.0,49.35702494208629,0.0,56.82255225693978,0.0,864.2683749975745,-700.0,-0.020565427059202623,0.0,0.0,-1000.0,24.678512471043145,0.0,24.678512471043145,0.0,0.0,0.0,0.0,4.113085411840524,-74.6511878941044,0.0,0.0,-76.65194847476175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.7315493324366,0.0,0.0,24.678512471043145,0.0,25.50112955341125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.49560815633367,0.0,0.0,0.0,0.0,0.0,63.1567037911742,0.08226170823681048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4966243223419,0.0,626.5691676294813,0.0,0.0,0.0,0.0,0.0,560.3769244395554,560.3769244395554,0.0,0.0,0.0,0.0,-987.9191273425536,0.0,0.0,560.4591861477923,0.0,0.0,0.0,-415.9971180004035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.4466573648604,0.0,0.0,0.0,0.0,206.71425896008782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.73162500242552,-135.73162500242552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701.7350551769634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.96559418367832,-67.0953167052758,681.4245526180782,0.0,0.0,0.0,248.49560815633367,128.6986662962478,0.0,0.0,0.0,0.0,18.764802689782755,45.114378172841455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6488270052254848,0.0,0.0,0.0,-911.112873695399,-182.57612370025004,-471.0417397215482,0.0,-681.4245526180782,0.0,0.0,248.49560815633367,-8.390694240154673,0.0,0.0,0.0,-119.53375467571402,0.0,0.0,-49.362572517057686,-49.36257251705757,0.0,0.0,0.0,49.36257251705757,1000.0,0.0,914.0050830012742,0.0,0.0,100.81149968445345,0.0,0.0,0.0,-295.23343506886414,0.0,295.23343506886414,0.0,982.1253481749592,0.0,248.49560815633367,-637.607464698031,0.0,0.0,0.0,18.764802689782755,-0.12339256235521573,0.0,0.0,0.0,0.0,0.08226170823681048,0.0,0.0,0.0,-362.74026473260426,0.0,0.0,-985.3368669597639,132.46708881779546,0.0,1000.0,0.0,-368.30269748165324,0.0,-76.65194847476175,0.0,0.0,0.0,655.3803633335597,712.9223341480936,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.9595566791857,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.8055307963997,0.0,0.0,0.0,0.0,0.0,-328.67994748638597,0.0,0.0,-819.8161157585914,-384.2423866617076,0.0,0.0,912.7684905156252,-685.9969770692398,0.0,-4.113085411840524,-360.89037097847415,817.7595730526712,-4.113085411840524,0.0,0.0,0.0,796.6778307470388,-550.4613266665941,24.678512471043145,0.0,0.0,0.0,0.0,0.0,376.5409074901276,0.0,-194.96559418367832,194.96559418367832,194.96559418367832,315.19960682739963,0.0,0.0,-592.2983422144599,0.0,0.0,0.0,0.0,0.0,-97.32089826288842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.77382917631896,0.1645234164741396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09048787906067446,0.09048787906067446,0.0,298.7961138506173,0.0,49.35702494208629,0.0,0.0,0.0,-674.3912342782979,0.0,0.0,56.82255225693978,0.0,0.0,796.9082499986118,674.3912342782979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.91051644414554,362.74026473260426,0.0,0.0,63.1567037911742,0.0,-1000.0,0.0,-128.6986662962478,0.0,796.9082499986118,0.0,-294.8655791777071,1000.0,0.0,0.0,194.96559418367832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.35702494208629,248.49560815633367,248.49560815633367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226170823681049,0.0,0.0,56.82255225693978,-56.82255225693978,0.0,0.0,0.0,0.0,24.678512471043145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.678512471043145,24.678512471043145,1000.0,674.3912342782979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.4379739713258,0.0,1000.0,0.08226170823681048,0.0,0.0,0.0,108.63833739931351,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08226170823681048,0.0,0.0,0.0,305.5194625202496,-305.5194625202496,0.0,0.0,0.0,0.0,0.0,717.7013107751799,-144.4966243223419,-783.5068415715796,-382.0404433208143,-6.169628117760786,-4.113085411840524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.49560815633367,0.0,0.0,0.0,-546.3482412547536,0.0,0.0,0.0,376.4586457818908,0.0,0.0,0.08226170823681048,0.0,0.08226170823681048,0.0,0.0,0.0,49.35702494208629,100.35928404890876,100.35928404890876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4630964127492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.6986662962478,0.0,0.0,0.0,0.12339256235521573,0.0,0.0,0.0,-24.678512471043145,0.0,0.0,0.0,0.0,0.0,-298.7961138506173,4.113085411840524,0.0,0.0,0.0,0.0,987.9191273425536,-717.7013107751799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.49560815633367,0.0,0.0,119.79694186008587,103.83051966693898,0.0,308.5476583526379,-76.65194847476175,0.0,-783.5068415715796,783.5068415715796,0.0,144.4966243223419,-108.74997828906343,0.0,4.113085411840524,1000.0,0.0,0.0,0.0,-210.966002776768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.4123993332385,-317.3049982038997,100.35928404890876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6488270052254848,0.0,0.0,0.0,-108.63833739931351,86.93167927699056,0.0,24.678512471043145,56.82255225693978,0.0,0.0,0.0,267.47393302887696,0.0,0.0,0.09048787906067446,0.0,0.0,0.0,50.179642024454395,0.0,0.0,0.0,0.0,-67.0953167052758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008226170823681045,0.008226170823681045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.7961138506173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.64510451387956,0.0,0.0,478.7318115521752,0.0,0.0,0.0,49.35702494208624,0.0,0.0,0.0,0.0,0.0,950.6429750579138,-1000.0,0.0,113.64510451387956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,804.7867860772214,718.8123665549645,0.0,-24.678512471043145,0.0,381.7113964878669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.28271352960131,248.49560815633367,-6.169628117760786,973.598466498888,0.0,0.0,0.0,0.0,0.0,0.0,-1.028271352960131,241.8175225852303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.678512471043145,24.678512471043145,0.0,0.0,0.0,0.0,787.334812482074,0.09048787906067446,298.7961138506173,0.0,0.0,-381.7113964878669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.374793648651,63.1567037911742,0.0,0.0,0.0,0.0,0.0,298.7961138506173,0.0,713.5882253633393,0.0,0.0,0.0,-10.28271352960131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08226170823681048,0.0,0.0,4.113085411840524,-796.9082499986118,0.0,0.0,0.0,0.0,248.49560815633367,0.0,0.0,0.0,-655.3803633335597,2.056542705920262,0.0,0.0,0.0,0.08226170823681048,0.0,82.26170823681048,-25.50112955341125,16.452341647362097,0.587583630262932,229.51016598070126,-0.061696281177607865,4.113085411840524,1.6452341647362099,-0.4113085411841553,-229.51016598070126,24.678512471043145,-0.08226170823681048,25.55064949158725,0.0,0.020565427059202623,0.587583630262932,-76.65194847476175,-69.91861620824022,-1.6452341647362099,-171.50009327487487,-0.08226170823681048,0.020565427059202623,-229.51016598070126,8.226170823681048,0.08226170823681048,0.08226170823681048,-298.62336426331984,-56.73206437787929,0.0,-0.061696281177607865,24.678512471043145,0.08226170823681048,24.678512471043145,-41.13085411840524,-0.041130854118405245,-473.2652706799578,-137.00709882816568,-0.061696281177607865,-0.08226170823681048,-25.50112955341125,0.08226170823681048,8.226170823681048,-1.6452341647362099,128.6986662962478,128.6986662962478,-8.226170823681048,171.50009327487487,-128.6986662962478,16.452341647362093,0.12339256235521573,-946.5076692787165,8.226170823681048,-167.91051644414554,0.0,-16.452341647362097,0.041130854118405245,0.8226170823681049,246.33421673994098,120.28286131430107,-0.08226170823681048,-317.3049982038997,298.62336426331984,25.50112955341125,0.08226170823681048,69.91861620824022,-98.7140498841726,0.0,-0.08226170823681048,-0.020565427059202623,0.0,-0.08226170823681048,-91.77382917631896,0.08226170823670031,-0.020565427059202623,-0.020565427059202623,-0.020565427059202623,32.904683294724194,41.13085411840524,0.8226170823681049,166.44038365646963,-0.020565427059202623,467.1177839882947,4.113085411840524,50.0,0.08226170823681048,0.041130854118405245,0.04113085411840524,-116.02163325448579,25.50112955341125,0.08226170823681048,-25.50112955341125,0.8226170823681049,0.08226170823681048,-377.42986478951343,0.08226170823681048,0.3290468329473697,0.4113085411841553,0.041130854118405245,0.020565427059202623,24.678512471043145,-0.08226170823681048,0.0,0.8226170823681049,-332.88076731293927,2.056542705920262,-8.226170823681048,16.452341647362097,4.113085411840524,-0.08226170823681048,76.65194847476175,0.12339256235521573,-0.08226170823681048,232.04326650897156,25.50112955341125,-9.3476822808301,0.04113085411840524,-100.0,-0.08226170823681048,-0.08226170823670031,-0.08226170823681048,0.04113085411840524,229.51016598070126,-16.452341647362097,0.08226170823681048,492.66843347988197,-0.020565427059202623,56.73206437787929,-492.66843347988197,12.339256235521571,137.00709882816568,690.2087745946124,229.51016598070126,-0.061696281177607865,317.3049982038997,-120.28286131430107,0.08226170823681048,-0.02056542705920262,4.113085411840524,82.26170823681048,-0.041130854118405245,-0.08226170823681048,0.020565427059202623,128.963527380472,0.0,646.4665384245982,210.9894811330438,-255.0,0.0,-175.17245255476166,-140.0,0.0,474.7455730066431,-255.0,-325.0,-300.0,-237.37278650332158,127.5,127.5,0.0,70.0,-298.7961138506173,-258.12625074804686,300.0,325.0,-258.12625074804686,175.17245255476166,-42.34228674713506,0.0,1496.5981,hplb
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357267054130197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359005811952954,0.0,0.0,175.61176893811637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.94433095252884,125.04082357541017,-125.04082357541017,446.7658896652367,0.0,0.0,0.0,0.0,579.207997912418,0.0,-1000.0,989.2819883760941,0.0,0.0,0.0,0.0,0.0,510.90027494618516,0.0,-606.2005890221891,0.0,0.0,-708.0913299165984,0.0,0.03929937595427314,0.0,0.0,0.0,7.14534108260394,0.0,0.0,-122.08658919224665,0.0,299.0015869202871,176.91499772804042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357267054130197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.1595448552931,0.0,0.0,-235.4349797083746,0.0,21.43602324781182,0.0,77.25998281040178,93.09764430225185,258.23307369021995,0.0,693.8990149862221,0.0,0.0,0.0,10.71801162390591,0.0,10.71801162390591,-779.2196401036592,0.0,0.0,0.0,944.7199089630407,-101.94433095252884,0.0,0.0,-53.2681953515917,415.7784956567574,718.8767172299112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.01773752916037,0.0,0.0,10.71801162390591,0.0,11.075278678036106,11.075278678036106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.445918835579,0.0357267054130197,693.9079466625753,0.0,0.0,-1000.0,-219.3260945873426,0.0,0.0,235.4349797083746,0.0,333.87460616469724,0.0,0.0,0.0,0.0,0.0,206.16903481326761,206.16903481326761,0.0,0.0,0.0,-765.6249999999999,-1000.0,0.0,0.0,331.2455850940908,0.0,0.0,0.0,-38.79295521060851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0913299165984,-258.23307369021995,258.23307369021995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.5663088838232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.9121856323943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.08658919224665,0.0,125.04082357541017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.971583386053,0.0,0.0,0.0,0.0,516.4661473804399,-63.244688493558776,0.0,0.0,0.0,0.0,0.0,492.226534644392,0.0,0.0,0.0,-63.07078512831225,0.0,0.0,-961.5372361953588,-561.912821172695,0.0,-399.62441502266375,0.0,561.912821172695,0.0,0.0,-277.60968994876475,0.0,0.0,121.82806545839718,0.0,0.0,0.0,-632.0376003316405,0.0,632.0376003316405,0.0,1000.0,0.0,0.0,221.52684025876715,-765.625,0.0,0.0,-122.08658919224665,-0.05359005811952954,0.0,0.0,0.0,0.0,0.0357267054130197,0.0,0.0,0.0,642.3104049900411,0.05359005811952954,0.0,-384.07095011664154,243.22794275794746,0.0,1000.0,0.0,-719.6698233449374,0.0,-53.2681953515917,0.0,0.0,0.0,972.4511374560205,747.2186858889169,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.64909526592817,0.0,-1000.0,235.4349797083746,0.0,1000.0,0.0,0.0,0.0,-537.3766786462218,0.0,0.0,0.0,0.0,942.9335736923896,-747.2186858889169,-168.25595271450487,0.0,-659.2220737484619,0.0,83.26273906539909,-985.4061022168395,0.0,-23.633215630712535,168.25595271450487,-473.2531221168458,1000.0,658.3289061131363,983.6197669461885,0.0,0.0,-23.222358518462805,192.10315180746835,0.0,10.71801162390591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.49051874683977,0.0,0.0,-389.70554180175554,0.0,0.0,0.0,0.0,0.0,-89.65321276368974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.353424922096735,0.07145341082781442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03929937595427314,0.03929937595427314,125.04082357541017,223.0431596507497,0.0,21.43602324781182,0.0,0.0,0.0,-619.3104287644716,0.0,0.0,77.25998281040178,0.0,0.0,-181.56961117492864,619.3104287644716,0.0,0.0,829.9999249532746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.005912509720126,-642.3104049900411,803.5475989305852,0.0,80.0109391272044,0.0,0.0,0.0,0.0,0.0,-181.56961117492864,0.0,-239.92303609702537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43602324781182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357267054130197,0.0,125.04082357541017,77.25998281040178,-77.25998281040178,125.04082357541017,708.0913299165984,0.0,0.0,10.71801162390591,-829.9999249532746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.04082357541017,0.0,10.71801162390591,10.71801162390591,1000.0,619.3104287644716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.94433095252884,0.0,165.46169989850387,0.0357267054130197,0.0,0.0,0.0,2.881103600807089,398.5829238841501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357267054130197,0.0,0.0,0.0,396.84856337648586,-396.84856337648586,0.0,0.0,0.0,0.0,0.0,781.0059753743102,0.0,-318.3826540205319,-579.3509047340718,-2.6795029059764772,-1.7863352706509836,0.0,0.0,-609.375,-609.375,609.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.43602324781182,0.0,0.0,0.0,-0.0357267054130197,0.0,0.0,0.0357267054130197,0.0,0.0357267054130197,0.0,0.0,0.0,21.43602324781182,43.58658060388404,43.58658060388404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.5475989305852,0.0,0.0,0.0,0.0,0.0,975.5272067920815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359005811952954,0.0,0.0,0.0,-10.71801162390591,0.0,0.0,0.0,0.0,0.0,-223.0431596507497,1.786335270650985,0.0,0.0,0.0,765.6249999999999,1000.0,218.99402462568978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.9999249532746,0.0,223.0431596507497,0.0,634.8995292928042,345.3147285325584,0.0,-318.3826540205319,318.3826540205319,0.0,235.4349797083746,448.639954040508,0.0,1.7863352706509836,761.7340465752847,0.0,0.0,-125.04082357541017,-244.1731783844933,828.1249999999997,-828.1249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79329030194208,-27.152296113894977,43.58658060388404,0.0,125.04082357541017,125.04082357541017,0.0,0.0,0.0,0.0,0.0,0.0,346.971583386053,0.0,0.0,203.92937225478408,-2.881103600807089,411.98448134207626,0.0,10.71801162390591,77.25998281040178,0.0,0.0,0.0,-62.91083456266453,0.0,0.0,0.03929937595427314,0.0,0.0,0.0,21.79329030194202,0.0,0.0,0.0,0.0,755.9121856323943,0.0,415.7784956567574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00357267054130197,0.00357267054130197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.04082357541017,0.0,0.0,0.0,0.0,223.0431596507497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.51996562080356,0.0,0.0,0.0,0.0,0.0,0.0,21.43602324781182,0.0,0.0,0.0,0.0,0.0,-212.22782495898528,190.79180171117346,0.0,154.51996562080356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.04082357541017,125.04082357541017,0.0,834.5383001014961,0.0,1000.0,-10.71801162390591,0.0,0.0,579.207997912418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.465838176627461,0.0,-945.6130765983661,1000.0,0.0,0.0,0.0,0.0,0.0,422.5194072615634,-422.96599107922617,325.08819247206435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.71801162390591,10.71801162390591,0.0,0.0,0.0,0.0,597.1595448552931,0.03929937595427314,223.0431596507497,0.0,0.0,-579.207997912418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075278678036106,0.0,37.51304068367069,80.0109391272044,0.0,0.0,0.0,0.0,0.0,223.0431596507497,0.0,0.0,0.0,0.0,0.0,-4.465838176627461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357267054130197,0.0,0.0,1.786335270650985,181.56961117492864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-972.4511374560205,0.8931676353254925,0.0,0.0,0.0,0.0357267054130197,0.0,35.726705413019694,0.0,7.145341082603941,0.2551907529501407,121.82806545839718,-0.026795029059764774,473.2531221168458,0.714534108260394,-0.178633527066836,-121.82806545839718,10.71801162390591,-0.0357267054130197,17.756065117197235,0.0,0.008931676353254925,0.2551907529501407,-53.2681953515917,-82.94767431215729,124.32628946714978,-175.6653589962359,-0.0357267054130197,0.008931676353254925,-121.82806545839718,101.53790559928292,0.0357267054130197,0.0357267054130197,-222.9681335693824,-77.22068343444745,0.0,-0.026795029059764774,10.71801162390591,0.0357267054130197,10.71801162390591,-17.86335270650985,-0.01786335270650985,-227.33821546151384,-3.60839724671499,-0.026795029059764774,-0.0357267054130197,0.0,0.0357267054130197,3.57267054130197,-0.714534108260394,0.0,0.0,-3.5726705413019744,175.6653589962359,0.0,7.14534108260394,0.05359005811952954,-258.09185060974494,3.57267054130197,-32.005912509720126,0.0,-7.14534108260394,0.01786335270650985,0.357267054130197,96.01773752916039,230.18850073335364,-0.0357267054130197,-231.08166836867906,222.9681335693824,11.075278678036106,0.03572670541301969,82.94767431215729,-140.8372815536044,0.0,-0.0357267054130197,-0.008931676353254925,0.0,-0.0357267054130197,-474.13192057885414,0.03572670541290601,-0.008931676353254925,-0.008931676353254925,-0.008931676353254925,14.29068216520788,17.86335270650985,0.357267054130197,26.469022872874916,-0.008931676353254925,174.27940994112353,1.786335270650985,30.96304773169935,0.0357267054130197,0.01786335270650985,0.01786335270650985,3.57267054130197,0.0,0.0357267054130197,0.0,0.357267054130197,0.0357267054130197,-26.469022872874916,0.0357267054130197,0.1429068216538163,0.178633527066836,0.01786335270650985,0.008931676353254925,10.71801162390591,-0.0357267054130197,0.0,-62.16314473357489,-52.93804574574983,472.35995448152033,-3.57267054130197,7.14534108260394,1.786335270650985,-0.0357267054130197,53.2681953515917,0.05359005811952955,-0.0357267054130197,-7.14534108260394,0.0,522.4368986190101,0.01786335270650985,-61.9260954633987,-0.0357267054130197,-0.03572670541290601,-0.0357267054130197,0.01786335270650985,121.82806545839718,-7.14534108260394,0.0357267054130197,192.03547505832077,-0.008931676353254925,77.22068343444745,-192.03547505832077,5.359005811952954,3.60839724671499,161.8273124089275,121.82806545839718,-0.026795029059764774,231.08166836867906,-230.18850073335364,0.0357267054130197,-0.008931676353254925,1.7863352706509836,35.726705413019694,-0.01786335270650985,-0.03572670541301969,0.008931676353254925,0.0,0.0,258.0739872570384,0.0,-255.0,0.0,-117.17445118365526,-102.24072132230604,97.96523505798095,-80.0,112.03044913167747,161.502728555177,0.0,40.0,127.5,-56.015224565838736,-97.96523505798095,51.12036066115302,-223.0431596507497,-459.52606405634555,0.0,-161.502728555177,-459.52606405634555,117.17445118365526,10.045079914323594,0.0,1496.5981,hplb
