400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04907094430714298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.37787894120099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.8192719584808,0.0,0.0,60.91271956411282,0.0,0.0,0.0,0.0,-157.58580042540052,0.0,-547.4009965630604,501.363058162882,0.0,0.0,149.67556420309006,0.0,0.0,73.65807253645188,0.0,-281.5586069827201,-51.522602519000785,0.0,0.0,0.0,0.05397803873793805,0.0,0.0,0.0,9.814188861428597,0.0,0.0,144.67032788376156,0.0,0.0,-302.3051992534692,0.0,0.0,0.0,0.0,0.0,480.29542481389325,0.0,0.4907094430714299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.442566584285792,0.0,0.0,-413.28294742134284,183.15213626237014,-66.30427252474027,-0.012267736076785747,0.0,0.0,-887.8011676182798,14.721283292142896,0.0,14.721283292142896,0.0,0.0,0.0,0.0,2.4535472153571494,-854.5566004825095,0.0,0.0,-78.00281256669926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,14.721283292142896,0.0,15.211992735214327,0.0,0.0,-874.4761282802201,874.4761282802201,0.0,0.0,-77.69297779186195,0.0,0.0,-369.2825493453688,0.0,0.0,0.0,0.0,0.0,3.7784627116500076,0.04907094430714298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.693132999600115,0.0,0.0,0.0,0.0,0.0,-73.60900159214475,-73.60900159214475,0.0,0.0,0.0,0.0,20.91636054024626,0.0,0.0,-73.5599306478376,0.0,0.0,0.0,-77.38080633948675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.1560140220204,0.0,0.0,0.0,0.0,0.0,51.522602519000785,0.0,183.15213626237014,-183.15213626237014,114.8606586395111,0.0,0.0,0.0,0.0,0.0,0.0,69.7373285240286,-830.7147155918268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.3716222771428,1000.0,0.0,0.0,0.0,332.11486849771956,-114.8606586395111,0.0,0.0,0.0,0.0,144.67032788376156,850.3244357969099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5800844066898492,0.0,0.0,0.0,0.0,0.0,-511.68941814169284,0.0,-1000.0,0.0,0.0,446.97552713723064,994.9947636806714,0.0,0.0,0.0,-163.04473871867913,0.0,0.0,1000.0,-692.387224198254,0.0,719.8673440681133,972.5198801301405,-280.13265593188646,366.30427252474027,0.0,877.993690666433,51.522602519000785,0.0,136.90793461692894,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,332.11486849771956,0.0,0.0,0.0,0.0,144.67032788376156,-0.07360641646071447,0.0,0.0,0.0,0.0,0.04907094430714298,0.0,0.0,0.0,117.85464632318765,66.37787894120099,0.0,-52.001875044466175,-119.47744109804971,0.0,43.78366181873395,0.0,90.00278835441875,0.0,-78.00281256669926,0.0,0.0,0.0,54.767747219876824,-19.703753540005636,-125.06678203428994,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.2246234717063,0.0,736.4978116919285,0.0,352.1163284279504,0.0,0.0,0.0,0.0,-5.3585471183397555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.1232410705625,19.703753540005636,377.4871643951452,-494.98947384621056,0.0,0.0,0.0,-2.4535472153571494,-198.60112565864634,-807.350014678241,492.5359266308534,0.0,0.0,-185.09528259204018,0.0,0.0,14.721283292142896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.1886237052707,0.0,0.0,0.0,0.0,0.0,69.7373285240286,0.0,0.0,-157.63487136970767,0.0,0.0,472.30067963629097,0.0,0.0,0.0,0.0,-95.0929055692857,0.09814188861430022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.4990808812902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05397803873793805,0.05397803873793805,0.0,163.82207412503976,0.0,29.442566584285792,0.0,0.0,0.0,-300.1807370636137,0.0,0.0,0.0,0.0,0.0,58.91946524396494,300.1807370636137,0.0,0.0,0.0,0.0,0.0,472.30067963629097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-117.85464632318765,0.0,0.0,3.7784627116500076,0.0,0.0,-887.8011676182798,-887.8011676182798,0.0,58.91946524396494,0.0,-1000.0,963.8265596746793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.442566584285792,446.97552713723076,446.97552713723064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907094430714299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.721283292142896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,14.721283292142896,14.721283292142896,1000.0,300.1807370636137,0.0,472.30067963629097,0.0,0.0,0.0,0.0,0.0,854.5566004825095,69.7373285240286,1000.0,0.04907094430714298,0.0,0.0,0.0,64.80519209248334,0.0,0.0,887.8011676182798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04907094430714298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.1163284279504,0.0,0.0,0.0,0.0,-200.08535889811753,-3.680320823035724,-2.4535472153571494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.97552713723076,0.0,0.0,0.0,-182.64173537668302,0.0,0.0,0.0,-0.04907094430714298,0.0,0.0,0.04907094430714298,0.0,0.04907094430714298,0.0,84.79634393260305,0.0,29.442566584285792,59.86655205471445,59.86655205471445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7373285240286,0.0,0.0,0.0,58.992755524721915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07360641646071447,0.0,0.0,0.0,-14.721283292142896,0.0,0.0,0.0,0.0,0.0,-163.82207412503976,2.4535472153571494,0.0,0.0,0.0,0.0,-20.91636054024626,856.825643527976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.97552713723076,0.0,0.0,44.80007849330151,163.82207412503976,0.0,175.41915244656605,-78.00281256669926,5.358547118339743,851.4670964096363,0.0,-856.825643527976,0.0,935.128211625957,0.0,2.4535472153571494,1000.0,0.0,190.71913214414243,0.0,-157.63487136970767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.50239494807548,-174.8630365941468,59.86655205471445,0.0,-453.12500000000006,-453.125,453.125,0.0,0.0,0.0,0.0,0.0,1.5800844066898492,0.0,0.0,0.0,-460.30427297377355,-591.1863086723893,0.0,14.721283292142896,0.0,0.0,0.0,0.0,-167.88415828327135,0.0,0.0,0.05397803873793805,0.0,0.0,0.0,29.933276027357223,0.0,0.0,0.0,0.0,-80.3716222771428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.004907094430714298,0.004907094430714298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.82207412503976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.522602519000785,0.0,0.0,0.0,0.0,729.190841566115,0.0,0.0,0.0,0.0,0.0,29.442566584285792,0.0,0.0,0.0,0.0,0.0,0.0,-29.442566584285792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,92.60635237511485,-557.6793919008028,542.9581086086599,0.0,194.5305280025499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.133868038392873,446.97552713723064,-3.680320823035724,230.17547129583312,0.0,0.0,0.0,0.0,0.0,-859.4970141199143,858.883627316075,157.63487136970767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.721283292142896,14.721283292142896,0.0,0.0,0.0,0.0,0.0,0.05397803873793805,163.82207412503976,0.0,0.0,-194.5305280025499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.398171966301526,0.0,0.0,0.0,0.0,51.524491522500135,3.7784627116500076,0.0,0.0,0.0,0.0,0.0,163.82207412503976,0.0,-859.2791907433334,0.0,0.0,0.0,-6.133868038392873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04907094430714298,0.0,0.0,2.4535472153571494,-58.91946524396494,0.0,0.0,0.0,0.0,446.97552713723064,0.0,0.0,0.0,-54.767747219876824,1.2267736076785747,0.0,0.0,0.0,0.04907094430714298,0.0,49.07094430714298,-15.211992735214327,9.814188861428597,0.35050674505102136,136.90793461692894,-0.03680320823035724,2.4535472153571494,0.9814188861428598,-0.24535472153504745,-136.90793461692894,14.721283292142896,-0.04907094430714299,26.000937522233087,472.30067963629097,0.012267736076785747,0.35050674505102136,-78.00281256669926,-7.812094333697132,-0.9814188861428598,-66.37787894120099,-0.04907094430714299,0.012267736076785747,-136.90793461692894,4.907094430714299,0.04907094430714299,0.04907094430714298,-163.71902514199468,0.05397803873785729,0.0,-0.03680320823035724,14.721283292142896,0.04907094430714299,14.7212832921429,-24.535472153571494,-0.024535472153571495,147.3124921337984,109.90449326448966,-0.03680320823035724,-0.04907094430714299,-15.211992735214327,0.04907094430714298,4.907094430714299,-0.9814188861428598,0.0,0.0,-4.907094430714299,66.37787894120099,0.0,9.814188861428597,0.07360641646071447,-537.0438934682034,4.907094430714299,-333.3333333333333,472.30067963629097,-9.814188861428597,0.024535472153571495,0.4907094430714299,13.000468761116544,173.63626298646835,-0.04907094430714298,-174.8630365941468,163.71902514199468,15.211992735214327,0.04907094430714299,7.812094333697132,413.41554646771937,472.30067963629097,-0.04907094430714298,-0.012267736076785747,-472.30067963629097,-0.04907094430714298,-95.0929055692857,0.049070944307370364,-0.012267736076785747,-0.012267736076785747,-0.012267736076785747,19.628377722857195,24.535472153571494,0.4907094430714299,36.35543586355401,-0.012267736076785747,0.0,2.4535472153571494,50.0,0.04907094430714298,0.024535472153571495,0.02453547215357149,75.0,15.211992735214327,0.04907094430714298,-15.211992735214327,0.4907094430714299,0.04907094430714299,-36.35543586355401,0.04907094430714299,0.19628377722790447,0.24535472153504745,0.024535472153571495,0.012267736076785747,14.721283292142896,-0.04907094430714299,0.0,0.4907094430714299,-72.71087172710801,1.2267736076785747,-4.907094430714299,9.814188861428597,2.4535472153571494,-0.04907094430714299,78.00281256669926,0.07360641646071447,-0.04907094430714299,-150.0,15.211992735214327,302.3904094456758,0.024535472153571495,-100.0,-0.04907094430714299,-0.049070944307370364,-0.049070944307143,0.024535472153571495,136.90793461692894,-9.814188861428597,0.04907094430714298,26.000937522233087,-0.012267736076785747,-0.05397803873785729,-26.000937522233087,7.360641646071446,-109.90449326448966,124.31154435182941,136.90793461692894,-0.03680320823035724,174.8630365941468,-173.63626298646835,0.04907094430714299,-0.012267736076785746,2.4535472153571494,49.07094430714298,-0.024535472153571495,-0.04907094430714299,0.012267736076785747,946.2450881246953,0.0,237.0193579960498,0.0,-255.0,0.0,108.52283023701311,-140.0,0.0,608.2219574441507,-255.0,-185.23334130799464,-300.0,-304.11097872207534,127.5,127.5,0.0,70.0,-163.82207412503976,-134.50625116240442,300.0,185.23334130799464,-134.50625116240442,-108.52283023701311,-154.89990533071028,0.0,1496.5981,hplb
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05279961631268047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611.7184010139979,1000.0,0.0,-88.28159898600211,0.0,0.0,0.0,844.869664530641,0.0,0.0,0.0,0.0,0.0,861.3489701824797,0.0,0.0,116.52221418927887,0.0,0.0,0.0,0.0,-119.72014578819682,0.0,-1000.0,-367.90861693099987,0.0,-682.208395535986,0.0,0.0,0.0,0.0,0.0,724.4543026041786,-454.05745544680343,0.0,1000.0,0.0,0.058079577944028175,0.0,0.0,0.0,0.0,0.0,0.0,-146.92854897960513,0.0,556.8465665168669,409.91801753726173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279961631268048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.17332062990405,0.0,31.67976978760828,0.0,142.278662769668,658.26172826301,294.00599597445307,1000.0,-0.013199904078170118,0.0,0.0,-22.310914290210818,15.83988489380414,0.0,15.83988489380414,-1.7001476452688848,0.0,0.0,0.0,2.6399808156340234,398.3393880895873,0.0,0.0,-22.310914290210818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.5986391899629,0.0,0.0,15.83988489380414,0.0,16.367881056930948,16.367881056930948,0.0,-357.2534817561495,0.0,357.2534817561495,-357.2534817561495,765.4040019283021,0.0,0.0,-765.4040019283021,0.0,0.0,0.0,0.0,0.0,258.51755385564843,0.05279961631268047,0.0,0.0,0.0,0.0,-468.2327476837063,0.0,0.0,112.17332062990405,0.0,-50.328621449937884,0.0,0.0,0.0,0.0,0.0,-80.53099201576961,-80.53099201576961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.47819239945693,0.0,0.0,0.0,819.6727991552291,-846.9771725487644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,454.05745544680343,-317.7916044640139,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.00958209289234,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.3525942087785,-656.2932673086464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.92854897960513,-656.2932673086464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.559923262536094,0.0,0.0,388.20239956153307,1000.0,64.9244264031746,0.0,656.2932673086464,0.0,0.0,0.0,-7.159381882814884,0.0,0.0,0.0,-80.93671603859173,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,-705.9940040255469,0.0,-470.9976298531907,454.05745544680343,0.0,180.0466916262404,0.0,0.0,0.0,-564.2072203630955,0.0,564.2072203630955,0.0,-507.41977994108623,0.0,0.0,-1000.0,0.0,0.0,0.0,-146.92854897960513,-0.0791994244690207,0.0,0.0,0.0,0.0,0.05279961631268047,0.0,0.0,0.0,984.1601151061959,-611.7184010139979,0.0,-14.873942860140545,216.12089337015715,846.9771725487644,-491.50880877465966,0.0,-217.77232643415573,0.0,-22.310914290210818,0.0,0.0,0.0,5.661686876402655,0.0,212.11063955775307,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-880.4910526770543,112.17332062990405,0.0,0.0,0.0,0.0,0.0,-258.51755385564843,0.0,0.0,0.0,0.0,0.0,-623.2463483447891,0.0,0.0,0.0,623.2463483447891,0.0,0.0,-293.4130567637018,0.0,0.0,-2.6399808156340234,0.0,-1.3199904078170117,-2.6399808156340234,237.8690951274234,0.0,-571.31016851035,-358.6259753673842,1000.0,15.83988489380414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.75099102767473,0.0,0.0,0.0,0.0,0.0,463.00958209289234,0.0,0.0,-9.29977241987433,0.0,0.0,139.4400767374639,0.0,0.0,0.0,0.0,-94.72003836873195,0.10559923262553639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058079577944028175,0.058079577944028175,0.0,199.87997231829567,0.0,31.67976978760828,0.0,0.0,0.0,1000.0,0.0,0.0,142.278662769668,0.0,0.0,294.5409776168645,-1000.0,0.0,0.0,0.0,0.0,0.0,139.4400767374639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1995463966543,-984.1601151061959,468.2327476837063,0.0,146.34423322574438,0.0,252.61186047913378,-274.9227747693446,-274.9227747693446,0.0,294.5409776168645,0.0,0.0,199.82093924813256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.67976978760828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279961631268048,0.0,0.0,142.278662769668,-142.278662769668,0.0,-317.7916044640139,0.0,0.0,15.83988489380414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,15.83988489380414,15.83988489380414,873.3826731822462,-1000.0,0.0,139.4400767374639,0.0,0.0,0.0,0.0,0.0,601.6606119104126,463.00958209289234,674.3051965068239,0.05279961631268047,0.0,0.0,4.257911915501172,0.0,0.0,0.0,22.310914290210818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05279961631268047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.51755385564843,0.0,0.0,119.50894732294569,-3.959971223451035,0.0,-2.639980815633976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.9771725487644,0.0,0.0,431.329812305284,0.0,0.0,0.0,-0.05279961631268047,0.0,0.0,0.05279961631268047,0.0,0.05279961631268047,0.0,0.0,0.0,31.67976978760828,64.41553190147017,64.41553190147017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.2327476837063,0.0,463.00958209289234,0.0,0.0,0.0,10.207733840924522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791994244690207,0.0,0.0,0.0,-15.83988489380414,0.0,0.0,0.0,0.0,0.0,-199.87997231829567,2.6399808156340234,0.0,0.0,0.0,0.0,0.0,258.51755385564843,-2.639980815633976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.87997231829567,0.0,-120.01737477866878,-22.310914290210818,0.0,0.0,0.0,0.0,112.17332062990405,-71.57491378428506,0.0,2.639980815633976,619.7745863556064,0.0,0.0,0.0,-293.8570979592103,0.0,0.0,372.24424954793574,-372.24424954793574,0.0,0.0,0.0,0.0,0.0,203.83994354174672,-211.7598859886491,64.41553190147017,0.0,109.37499999999999,109.37499999999999,-109.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.257911915501172,0.0,-682.208395535986,15.83988489380414,142.278662769668,0.0,0.0,0.0,-229.67358794062764,0.0,0.0,0.058079577944028175,0.0,0.0,0.0,32.20776595073509,0.0,0.0,0.0,0.0,389.3525942087785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.1865949813143,0.0,0.005279961631268204,0.005279961631268204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257911915501172,0.0,0.0,0.0,0.0,0.0,199.87997231829567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.05745544680343,0.0,0.0,0.0,284.557325539336,-728.9623336493273,-647.0909990776967,1000.0,0.0,0.0,0.0,31.67976978760828,0.0,0.0,0.0,0.0,0.0,0.0,-31.67976978760828,0.0,284.557325539336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.3051965068239,0.0,46.37547101511065,-15.83988489380414,0.0,0.0,-119.72014578819682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.599952039085011,0.0,-3.959971223451035,218.0076486061223,0.0,0.0,0.0,0.0,0.0,890.8965540762229,-891.5565492801313,121.47309304977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.83988489380414,15.83988489380414,0.0,0.0,0.0,0.0,0.0,0.058079577944028175,199.87997231829567,0.0,0.0,119.72014578819682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.367881056930948,0.0,55.43959712831449,0.0,0.0,146.34423322574438,0.0,0.0,0.0,199.87997231829567,0.0,-260.2177015009173,0.0,0.0,0.0,-6.599952039085011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05279961631268047,0.0,0.0,2.6399808156340234,-294.5409776168645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.661686876402655,1.3199904078170117,0.0,0.0,0.0,0.05279961631268047,0.0,52.79961631268046,0.0,10.559923262536094,0.37714011651914753,180.0466916262404,-0.03959971223451035,2.6399808156340234,1.0559923262536095,-0.26399808156381255,-180.0466916262404,15.83988489380414,-0.05279961631268047,7.4369714300702725,139.4400767374639,0.013199904078170118,0.37714011651914753,-22.310914290210818,-150.68436168664724,-1.0559923262536302,-300.0,-0.05279961631268047,0.013199904078170118,-180.0466916262404,5.279961631268047,0.05279961631268047,0.05279961631268047,-199.76909312403896,-142.22058319172405,-166.6204239775892,-0.03959971223451035,15.83988489380414,0.05279961631268047,15.83988489380414,-26.399808156340235,-0.026399808156340236,261.5708740079487,-5.332761247580727,-0.03959971223451035,-0.05279961631268047,0.0,0.05279961631268047,5.279961631268047,-1.0559923262536095,0.0,0.0,-5.279961631268047,300.0,0.0,10.559923262536094,0.0791994244690207,-1000.0,5.279961631268047,-94.1995463966543,139.4400767374639,-10.559923262536094,0.026399808156340236,0.5279961631268048,3.7184857150351363,210.43989558083177,-0.05279961631268047,-211.7598859886491,199.76909312403896,16.367881056930948,0.05279961631268047,150.68436168664724,76.08053716224748,139.4400767374639,-0.05279961631268047,-0.013199904078170118,-139.4400767374639,-0.05279961631268047,-94.72003836873195,0.05279961631268047,-0.013199904078170118,-0.013199904078170118,-0.013199904078170118,21.119846525072187,26.399808156340235,0.5279961631268048,39.11791573565776,-0.013199904078170118,0.0,2.6399808156340234,50.0,0.05279961631268047,0.026399808156340236,0.026399808156340236,75.0,0.0,0.05279961631268047,0.0,0.5279961631268048,0.05279961631268047,-39.11791573565776,0.05279961631268047,0.21119846525107278,0.26399808156381255,0.026399808156340236,0.013199904078170118,15.83988489380414,-0.05279961631268047,166.6204239775892,0.5279961631268151,-78.23583147131552,1.3199904078170115,-5.279961631268047,10.559923262536094,2.6399808156340234,-0.05279961631268047,22.310914290210818,0.0791994244690207,-0.05279961631268047,-150.0,0.0,268.9352793105602,0.026399808156340236,-100.0,-0.05279961631268047,-0.05279961631268047,-0.05279961631268047,0.026399808156340236,180.0466916262404,-10.559923262536094,0.05279961631268047,7.4369714300702725,-0.013199904078170118,142.22058319172405,-7.4369714300702725,7.919942446902069,5.332761247580727,545.0213231729109,180.0466916262404,-0.03959971223451035,211.7598859886491,-210.43989558083177,0.05279961631268047,-0.013199904078170115,2.639980815633976,52.79961631268047,-0.026399808156340236,-0.05279961631268047,0.013199904078170118,96.1364986340268,0.0,705.9676042173905,0.0,-255.0,0.0,589.5275592661492,-140.0,0.0,-80.0,-255.0,577.690199199839,-294.00599597445307,40.0,127.5,127.5,0.0,70.0,-199.87997231829567,-39.26169136993254,294.00599597445307,-577.690199199839,-39.26169136993254,-589.5275592661492,254.08353023631682,0.0,1496.5981,hplb
