402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04038815322859199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.0687073046,934.0687073046,0.0,0.0,0.0,0.0,0.0,914.2417867354852,0.0,0.0,0.0,0.0,0.0,-121.28554803928637,0.0,0.0,630.2983608812935,0.0,0.0,0.0,0.0,291.03718303944595,0.0,-1000.0,987.8835540314224,0.0,-796.9564118621196,0.0,0.0,0.0,0.0,0.0,958.3978434817668,-41.35384268251047,0.0,0.0,0.0,0.04442696855153372,0.0,0.0,0.0,0.0,0.0,0.0,-3.556850027669643,0.0,3.556850027669643,0.0,0.0,0.0,0.0,0.0,950.606251026868,-950.606251026868,0.0,0.40388153228591994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.78607928745936,0.0,24.2328919371552,0.0,0.0,-1000.0,55.014210112985666,1000.0,324.0150354264619,0.0,0.0,287.5940606244019,12.1164459685776,0.0,12.1164459685776,-1.3004985339683799,0.0,0.0,0.0,2.0194076614295997,-1000.0,0.0,0.0,-11.622013087477828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.34064315221858,0.0,0.0,12.1164459685776,0.0,12.52032750086352,0.0,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,396.8959670860609,0.04038815322859199,324.02513246476906,0.0,0.0,0.0,-683.0776306457184,0.0,0.0,38.91621699795968,0.0,242.3752275583979,0.0,0.0,0.0,0.0,0.0,622.0081920095895,622.0081920095895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0485801628181,0.0,0.0,0.0,-318.57544661351426,-327.35394876146074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,41.35384268251047,796.9564118621196,-755.0142101129857,755.0142101129857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.7144519607136,-5.048519153574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.3005553757912,599.2328919371552,-1000.0,0.0,0.0,0.0,0.0,24.96393278506117,0.0,0.0,0.0,0.0,-3.556850027669643,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077630645718399,0.0,0.0,-13.07200836385175,0.0,0.3400452309007278,0.0,1000.0,0.0,0.0,0.0,-299.24020561080545,0.0,0.0,0.0,-422.750757348659,0.0,0.0,-917.4103656665296,-472.8160095081821,0.0,-1000.0,555.4056438416525,-82.5896343334704,-700.0,0.0,220.65665370984755,41.35384268251047,0.0,87.7190147227105,0.0,0.0,0.0,-132.0023593145981,0.0,132.0023593145981,0.0,1000.0,0.0,0.0,456.7195048928306,0.0,0.0,0.0,-3.556850027669643,-0.06058222984288799,0.0,0.0,0.0,0.0,0.04038815322859199,0.0,0.0,0.0,962.9196212463612,-634.0687073046,0.0,-285.6511103283849,71.88198120105301,327.35394876146074,1000.0,0.0,0.0,0.0,-11.622013087477828,0.0,0.0,0.0,509.8692658161828,0.0,-509.8692658161828,937.3409313609153,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.8012643476324,0.0,-1000.0,0.0,0.0,0.0,994.7845079845861,0.0,0.0,-61.16975368051283,0.0,393.78607928745936,0.0,0.0,0.0,0.0,0.0,0.0,-1.0097038307147999,-950.606251026868,8.754375046290605,40.468322367535414,-57.86006831528101,0.0,0.0,-499.41166165372266,0.0,0.0,-42.48773002896501,958.1017881420307,0.0,0.0,-302.35300007814527,852.4621523621289,12.1164459685776,-968.7500000000174,968.7500000000174,0.0,0.0,0.0,0.0,0.0,-361.3005553757912,361.3005553757912,361.3005553757912,-1000.0,0.0,0.0,-378.0321961436391,0.0,0.0,878.7144519607136,0.0,0.0,-7.113700055339286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.9611846771408,0.08077630645721001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442696855153372,0.04442696855153372,0.0,390.4349035339329,0.0,24.2328919371552,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-602.6029533075792,-1000.0,0.0,0.0,233.20721281809986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44688105073953,-962.9196212463612,683.0776306457184,0.0,3.1098877986015623,0.0,262.63012783934073,24.96393278506117,0.0,0.0,-602.6029533075792,0.0,-698.56413798472,0.0,-546.8750000000188,546.8750000000188,361.3005553757912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2328919371552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40388153228591994,0.0,0.0,0.0,0.0,0.0,796.9564118621196,0.0,0.0,12.1164459685776,-233.20721281809986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,12.1164459685776,12.1164459685776,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,878.7144519607136,585.8949999858133,0.04038815322859199,0.0,0.0,0.0,53.338326074531246,502.81295215512336,0.0,-287.5940606244019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04038815322859199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.7132782948142,-38.91621699795968,0.0,-542.2956883402353,-3.0291114921444002,-2.0194076614295997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.35394876146074,0.0,0.0,854.4815600235585,0.0,0.0,0.0,-0.04038815322859199,0.0,0.0,0.04038815322859199,0.0,0.04038815322859199,0.0,0.0,0.0,24.2328919371552,49.27354693888224,49.27354693888224,0.0,0.0,0.0,0.0,0.0,0.0,393.78607928745936,683.0776306457184,0.0,878.7144519607136,0.0,0.0,0.0,513.3466858091647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96393278506117,0.0,0.0,0.0,0.06058222984288799,0.0,0.0,0.0,-12.1164459685776,0.0,0.0,0.0,0.0,0.0,-390.4349035339329,2.0194076614295997,0.0,0.0,0.0,0.0,0.0,-938.8302463194872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.20721281809986,209.45665283847518,29.134348158141734,0.0,1000.0,491.1909390676455,251.09695268786754,-1000.0,393.78607928745936,355.11696802467293,38.91621699795968,-348.5137525496875,0.0,2.0194076614295997,843.0274036617553,0.0,0.0,0.0,-7.113700055339286,-1000.0,1000.0,-609.3750000000006,609.3750000000006,0.0,-335.7262134055481,0.0,0.0,0.0,393.46401502607733,-399.52223801036627,49.27354693888224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.338326074531246,-1000.0,-796.9564118621196,12.1164459685776,0.0,0.0,0.0,0.0,-83.92174234419173,0.0,0.0,0.04442696855153372,0.0,0.0,0.0,24.636773469441117,0.0,0.0,0.0,0.0,599.2328919371552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.5794143764637,0.0,0.004038815322859199,0.004038815322859199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.4349035339329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35384268251047,0.0,0.0,0.0,0.0,0.0,707.8734944445339,934.0687073046,0.0,0.0,0.0,24.23289193715516,0.0,0.0,0.0,0.0,0.0,-428.9232808041347,404.6903888669795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585.8949999858133,937.3409313609153,541.0125707707502,455.8875238325965,-468.0039698011741,0.0,291.03718303944595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.4375,0.0,-523.4374999999999,-523.4374999999999,0.0,0.0,0.0,0.0,-5.048519153574,0.0,-3.0291114921444002,909.8398123273864,0.0,0.0,0.0,0.0,0.0,-0.5048519153573999,0.0,46.029917053298966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.1164459685776,12.1164459685776,0.0,0.0,0.0,0.0,0.0,0.04442696855153372,390.4349035339329,0.0,0.0,-291.03718303944595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4075608900216,396.8959670860609,0.0,0.0,0.0,0.0,0.0,390.4349035339329,0.0,935.5103401240892,0.0,0.0,0.0,-5.048519153574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04038815322859199,0.0,0.0,2.0194076614295997,602.6029533075792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-509.8692658161828,1.0097038307147999,0.0,0.0,0.0,0.04038815322859199,0.0,40.38815322859199,-12.52032750086352,8.077630645718399,0.2884868087756571,112.68294750777167,-0.030291114921443995,499.41166165372266,0.8077630645718399,-0.20194076615040166,-112.68294750777167,12.1164459685776,-0.040388153228591996,3.8740043624926095,0.0,0.010097038307147999,0.2884868087756571,-11.622013087477828,-6.42979399399951,-0.8077630645718399,-300.0,-0.040388153228591996,0.010097038307147999,-112.68294750777167,376.84001192314463,0.040388153228591996,0.04038815322859199,-390.3500884121528,0.044426968551451194,-200.20256722835444,-0.030291114921443995,12.1164459685776,0.040388153228591996,12.116445968577523,-20.194076614295998,-0.020194076614295998,-18.92863415508782,-29.043136261148963,-0.030291114921443995,-0.040388153228591996,-12.52032750086352,0.04038815322859199,4.038815322859199,-0.8077630645718399,24.96393278506117,24.96393278506117,-4.038815322859193,300.0,-24.96393278506117,8.077630645718399,0.06058222984288799,-53.27700526420563,4.038815322859199,-40.44688105073953,0.0,-8.077630645718399,0.020194076614295998,0.40388153228591994,71.41277758209623,37.211978803860134,-0.04038815322859199,-399.52223801036627,390.3500884121528,12.52032750086352,0.040388153228591996,6.42979399399951,-421.26698047459547,0.0,-0.04038815322859199,-0.010097038307147999,0.0,-0.04038815322859199,-95.9611846771408,0.040388153228591996,-0.010097038307147999,-0.010097038307147999,-0.010097038307147999,16.155261291436798,20.194076614295998,0.40388153228591994,219.39393243794572,-0.010097038307147999,138.95155080169985,2.0194076614295997,50.0,0.04038815322859199,0.020194076614295998,0.020194076614295994,4.038815322859199,12.52032750086352,0.04038815322859199,-12.52032750086352,0.40388153228591994,0.040388153228591996,-598.3366512673545,0.040388153228591996,0.16155261292169598,0.20194076615040166,0.020194076614295998,0.010097038307147999,12.1164459685776,-0.040388153228591996,200.20256722835444,0.40388153228591994,-438.78786487589144,498.4019578230079,-4.038815322859199,8.077630645718399,2.0194076614295997,-0.040388153228591996,11.622013087477828,0.06058222984288799,-0.040388153228591996,-8.077630645718399,12.52032750086352,380.4334295090813,0.020194076614295998,-100.0,-0.040388153228591996,-0.040388153228591996,-0.040388153228592,0.020194076614295998,112.68294750777167,-8.077630645718399,0.04038815322859199,142.82555516419245,-0.010097038307147999,-0.044426968551451194,-142.82555516419245,6.058222984288798,29.043136261148963,-165.38057006589048,112.68294750777167,-0.030291114921443995,399.52223801036627,-37.211978803860134,0.040388153228591996,-0.010097038307147997,2.0194076614295997,40.38815322859199,-0.020194076614295998,-0.040388153228591996,0.010097038307147999,397.95700123518554,0.0,-246.74318881240868,378.9427188294087,-255.0,0.0,384.61184677140807,-140.0,372.80119660028544,-80.0,500.7314302866361,-325.0,-300.0,40.0,127.5,-250.36571514331806,-372.80119660028544,70.0,-390.4349035339329,-296.51168716488957,300.0,325.0,-296.51168716488957,-384.61184677140807,400.92000596157214,0.0,1496.5981,hplb
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09653312593037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.0445582508491,20.044558250849114,0.0,1000.0,0.0,0.0,0.0,884.9247257478746,0.0,0.0,0.0,0.0,0.0,-585.9374779055298,0.0,0.0,303.6767734242397,0.0,0.0,0.0,0.0,986.2021985336843,0.0,-1000.0,971.040062220886,0.0,0.0,611.7574043447382,0.0,0.0,0.0,0.0,295.8899578785066,0.0,0.0,-10.09207827787226,0.0,0.10618643852351335,0.0,0.0,0.0,19.306625186075976,0.0,0.0,-101.7270003952186,0.0,0.0,-101.7270003952186,0.0,0.0,0.0,0.0,232.79655401108587,-232.79655401108587,0.0,0.9653312593037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.58409590852254,0.0,57.919875558227936,0.0,93.22564977161674,664.6538261721514,988.349264785424,244.24880290807158,-0.02413328148259497,0.0,0.0,336.8733582929226,28.959937779113968,0.0,28.959937779113968,-3.108366654957595,0.0,0.0,0.0,4.826656296518994,-585.9374779055298,0.0,0.0,-0.5815205220847561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,28.959937779113968,0.0,29.92526903841777,0.0,0.0,-839.7498457189683,839.7498457189683,0.0,0.0,-171.00389008580777,0.0,0.0,171.00389008580777,0.0,0.0,0.0,0.0,0.0,177.24279637677853,0.09653312593037988,0.0,0.0,0.0,0.0,-664.2918171659495,0.0,0.0,0.0,0.0,347.62119598984765,0.0,0.0,0.0,0.0,0.0,-109.6500232593697,-109.6500232593697,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-109.55349013343933,0.0,0.0,0.0,17.123320169812445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09207827787226,-970.6358623285303,970.6358623285303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.2496832547047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0169440936812,689.1054317532256,1000.0,0.0,0.0,0.0,0.0,160.25015428103163,0.0,0.0,0.0,0.0,-101.7270003952186,388.24259565526177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958.9851271139543,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-142.33033929334877,0.0,0.0,0.0,-56.3417550941582,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,17.71340245689379,0.0,-921.2271664062115,0.0,0.0,109.07726706472818,0.0,0.0,0.0,-239.1265786406251,0.0,239.1265786406251,0.0,215.26356081866575,0.0,0.0,329.70131190035454,0.0,0.0,0.0,-101.7270003952186,-0.14479968889556982,0.0,0.0,0.0,0.0,0.09653312593037988,0.0,0.0,0.0,810.7899079398544,-720.0445582508491,0.0,-862.1050053654844,960.1968734319678,0.0,1000.0,0.0,0.0,0.0,-0.5815205220847561,0.0,0.0,0.0,239.24773255796967,738.8980230601755,-978.1457556181451,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.411668962594257,0.0,-1000.0,0.0,0.0,0.0,0.0,576.4049369185345,0.0,-177.24279637677853,0.0,76.58409590852254,0.0,0.0,0.0,0.0,-808.648238328612,0.0,-2.413328148259497,-971.6945770712614,0.0,955.9256161632939,0.0,600.6046668523131,808.648238328612,-4.826656296518994,-533.6568523531736,0.0,-960.7522724598128,0.0,0.0,-492.30169087848947,0.0,1000.0,28.959937779113968,-343.7500000000246,343.7500000000246,0.0,0.0,0.0,0.0,0.0,-125.0169440936812,125.0169440936812,125.0169440936812,-70.38516023589926,0.0,0.0,-604.6870665188161,0.0,0.0,0.0,0.0,0.0,-17.002701247203714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1463231918379035,0.19306625186065277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10618643852351335,0.10618643852351335,0.0,212.20514723065256,0.0,57.919875558227936,0.0,0.0,0.0,1000.0,0.0,0.0,93.22564977161674,0.0,0.0,567.2762096013652,-1000.0,0.0,0.0,957.9962976077175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-810.7899079398544,664.2918171659495,0.0,202.69224443188145,0.0,1000.0,-663.1266417070774,-823.376795988109,0.0,567.2762096013652,0.0,1000.0,-436.8701135904728,-718.7499999999998,718.7499999999998,125.0169440936812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.919875558227936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653312593037988,0.0,0.0,93.22564977161674,-93.22564977161674,0.0,10.09207827787226,0.0,0.0,28.959937779113943,-957.9962976077175,0.0,0.0,102.03354396362546,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,28.959937779113964,28.959937779113968,715.6688679838715,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.9374779055298,0.0,643.4858970738178,0.09653312593037988,0.0,0.0,0.0,127.48578323762814,306.66005557190806,0.0,-336.8733582929226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09653312593037988,0.0,0.0,0.0,-428.8459345533919,428.8459345533919,0.0,0.0,0.0,0.0,0.0,-100.65870046825599,0.0,0.0,-986.5883310374057,-7.239984444778492,0.0,-4.826656296518994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.5249654180295,0.0,0.0,0.0,-0.09653312593037988,0.0,0.0,0.09653312593037988,0.0,0.09653312593037988,0.0,0.0,0.0,57.919875558227936,117.77041363506348,117.77041363506348,0.0,0.0,0.0,0.0,0.0,0.0,76.58409590852254,664.2918171659495,0.0,0.0,0.0,0.0,247.55923470057547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.25015428103163,0.0,-927.9468801931312,927.9468801931312,0.14479968889556982,0.0,0.0,0.0,-28.959937779113943,0.0,0.0,0.0,0.0,0.0,-212.20514723065256,4.826656296518994,0.0,0.0,0.0,0.0,1000.0,100.65870046825599,-4.826656296518994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.9962976077175,0.0,87.18820313697135,0.0,969.9851919798735,306.0785350498233,0.0,-76.58409590852254,76.58409590852254,0.0,0.0,-260.10075292841225,0.0,4.826656296518994,1000.0,0.0,570.4448409762574,0.0,-203.4540007904372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.5200311104431,0.0,117.77041363506348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.92510056498793,-127.48578323762814,-676.0513924272694,0.0,28.959937779113968,93.22564977161674,0.0,0.0,0.0,204.28922004633193,0.0,0.0,0.10618643852351335,0.0,0.0,0.0,58.88520681753174,0.0,0.0,0.0,0.0,689.1054317532256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00965331259303799,0.00965331259303799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.20514723065256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4512995432335,-55.33424675153071,-1000.0,20.044558250849114,0.0,0.0,0.0,57.919875558227936,0.0,0.0,0.0,0.0,0.0,0.0,-57.919875558227936,0.0,186.4512995432335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.4858970738178,-1000.0,313.6844259628857,971.040062220886,-1000.0,0.0,986.2021985336843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.066640741297487,0.0,-7.239984444778492,240.3192502557971,0.0,0.0,0.0,0.0,0.0,0.0,-1.206664074129749,17.002701247203714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.959937779113968,28.959937779113964,0.0,0.0,0.0,0.0,0.0,0.10618643852351335,212.20514723065256,0.0,0.0,-986.2021985336843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.9734400965656,0.0,0.0,0.0,0.0,101.35978222689889,177.24279637677853,0.0,0.0,0.0,0.0,0.0,212.20514723065256,0.0,-103.76706712321358,0.0,0.0,0.0,-12.066640741297487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09653312593037988,0.0,0.0,4.826656296518994,-567.2762096013652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.24773255796967,2.413328148259497,0.0,0.0,0.0,0.09653312593037988,0.0,96.53312593037988,-29.92526903841777,19.306625186075976,0.689522328074142,269.32742134575994,-0.07239984444778491,4.826656296518994,1.9306625186075976,-0.48266562965181947,-269.32742134575994,28.959937779113964,-0.09653312593037988,0.19384017402825204,0.0,0.02413328148259497,0.689522328074142,-0.5815205220847561,-108.59372341973257,-1.9306625186075976,-300.0,-0.09653312593037988,0.02413328148259497,-269.32742134575994,9.653312593037988,0.09653312593037988,0.09653312593037988,-212.00242766619866,-93.11946333309332,0.0,-0.07239984444778491,28.959937779113968,0.09653312593037988,28.959937779113943,-48.26656296518995,-0.04826656296518994,-346.45815494567813,-170.0,-0.07239984444778491,-0.09653312593037988,-29.92526903841777,0.09653312593037988,9.653312593037981,-1.9306625186075976,160.25015428103163,160.25015428103163,-9.653312593037988,300.0,-160.25015428103163,19.306625186075976,0.14479968889556982,-1000.0,9.653312593037988,-333.3333333333333,0.0,-19.306625186075976,0.04826656296518994,0.9653312593037988,215.5262513413711,106.49482832304733,-0.09653312593037988,-233.92510056498793,212.00242766619866,29.92526903841777,0.09653312593037988,108.59372341973257,-115.83975111645634,0.0,-0.09653312593037988,-0.02413328148259497,0.0,-0.09653312593037988,-4.1463231918379035,0.09653312593027533,-0.02413328148259497,-0.02413328148259497,-0.02413328148259497,38.61325037215195,48.26656296518995,0.9653312593037988,313.04126571480873,-0.02413328148259497,430.85866250871396,4.826656296518994,6.899817892437946,0.09653312593037988,0.04826656296518994,0.04826656296518994,9.653312593037988,29.92526903841777,0.09653312593037988,-29.92526903841777,0.9653312593037988,0.09653312593037988,-796.0858377970899,0.09653312593037988,0.38613250372148045,0.48266562965181947,0.04826656296518994,0.02413328148259497,28.959937779113968,-0.09653312593037988,0.0,0.9653312593037988,-626.0825314296175,2.413328148259498,-9.653312593037981,19.306625186075976,4.826656296518994,-0.09653312593037988,0.5815205220847561,0.14479968889556982,-0.09653312593037988,-19.306625186075962,29.92526903841777,13.78204141353703,0.04826656296518994,-13.799635784875893,-0.09653312593037988,-0.09653312593027533,-0.09653312593037988,0.04826656296518994,269.32742134575994,-19.306625186075976,0.09653312593037988,431.0525026827422,-0.02413328148259497,93.11946333309332,-431.0525026827422,14.479968889556982,170.0,612.0933013433474,269.32742134575994,-0.07239984444778491,233.92510056498793,-106.49482832304733,0.09653312593037988,-0.02413328148259497,4.826656296518994,96.53312593037988,-0.04826656296518994,-0.09653312593037988,0.02413328148259497,0.0,0.0,737.9895280720694,483.04457208228115,-255.0,0.0,272.28131787462246,0.26837954252209784,0.0,-80.0,-255.0,-325.0,-261.96220536496537,40.0,127.5,127.5,0.0,-0.13418977126104892,-212.20514723065256,-218.07126145986896,261.96220536496537,325.0,-218.07126145986896,-272.28131787462246,189.2338781990204,0.0,1496.5981,hplb
