404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.667883565178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.44951541425576,625.4495154142558,0.0,0.0,0.0,0.0,0.0,998.5667169345696,0.0,0.0,0.0,0.0,0.0,-14.352259698233864,0.0,0.0,139.6894553358234,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,995.7844615722634,0.0,0.0,143.7210054703346,0.0,0.0,0.0,60.88904254430405,98.75768017114362,0.0,0.0,0.0,0.0,0.015456974235048123,0.0,0.0,0.0,63.69940149612845,0.0,0.0,-97.3230894710114,0.0,0.0,-491.1159208024268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14051794759122027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.9195872852675,0.0,8.431076855473215,0.0,227.3373813721328,-62.10359779269969,-36.65408237844393,325.47059310639446,-0.0035129486897805063,0.0,0.0,-485.0873933666985,4.2155384277366075,0.0,4.2155384277366075,0.0,0.0,0.0,663.9195872852675,0.7025897379561012,-14.352259698233864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.72876318197416,0.0,0.0,4.2155384277366075,0.0,4.356056375327828,4.356056375327828,0.0,-1000.0,0.0,1000.0,-1000.0,-440.38424325600454,-953.1250000000009,953.1250000000009,46.59141192458918,0.0,0.0,0.0,0.0,0.0,-435.5002177166824,0.014051794759122023,0.0,0.0,0.0,-847.7582453412801,88.48836114007386,0.0,0.0,0.0,0.0,192.22212160232095,0.0,0.0,0.0,0.0,0.0,546.4991423762464,546.4991423762464,0.0,0.0,0.0,0.0,-512.1035888728809,0.0,0.0,546.5131941710055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.73692981741846,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.65408237844393,36.65408237844393,340.36380770391054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7564743448902536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.692567244192098,664.8906021048551,241.044094941346,0.0,0.0,0.0,53.42902362750482,-249.53812798209074,0.0,0.0,0.0,0.0,-97.3230894710114,97.3230894710114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.7678110463803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.044094941346,0.0,0.0,393.79283133141536,0.0,0.0,0.0,0.0,-246.32729616427545,0.0,0.0,512.1956823542773,189.57316177174027,1000.0,-677.377479417463,1000.0,-189.57316177174027,-73.30816475688786,0.0,552.1413506573679,0.0,0.0,-42.90905959321367,0.0,0.0,0.0,-62.346937858342,0.0,62.346937858342,0.0,255.8852517929596,0.0,53.42902362750482,62.05300987074708,0.0,0.0,0.0,-97.3230894710114,-0.021077692138683036,0.0,0.0,0.0,0.0,0.014051794759122023,0.0,0.0,0.0,301.19097080406334,-325.44951541425576,0.0,-300.1972005952656,-190.32754132269568,0.0,1000.0,0.0,-338.5541994157984,0.0,0.0,0.0,0.0,0.0,-1.20985952876042,0.0,339.7640589445588,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,603.3153432551367,0.0,0.0,492.7257453242127,-168.2675933296979,0.0,0.0,0.0,0.0,0.0,-310.05681195834643,1000.0,0.0,0.0,310.05681195834643,-817.7428110904705,-0.7025897379561012,359.80773631384994,-718.4925369015667,-1000.0,-0.7025897379561012,1000.0,-0.3512948689780506,0.0,0.0,0.0,-174.67973886513732,1000.0,-622.0395903911227,4.2155384277366075,0.0,0.0,0.0,0.0,0.0,290.6819353599371,0.0,-5.692567244192098,5.692567244192098,5.692567244192098,-445.67526019382103,0.0,0.0,-391.4123053278708,0.0,0.0,0.0,0.0,0.0,-133.76424752917256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.5948205240878,0.02810358951825343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015456974235048123,0.015456974235048123,0.0,282.8822082923677,0.0,8.431076855473215,0.0,0.0,0.0,-338.3188285805996,0.0,0.0,227.3373813721328,0.0,0.0,-274.49363664650633,338.3188285805996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.57625439399139,-301.19097080406334,759.2698842012063,0.0,228.41936956858518,0.0,0.0,-485.0873933666985,-575.9130730885183,0.0,-274.7372010889971,0.0,-373.0884571705941,0.0,-453.1250000000004,453.1250000000004,5.692567244192098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.431076855473215,393.79283133141536,393.79283133141536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14051794759122027,0.0,0.0,227.3373813721328,-227.3373813721328,0.0,0.0,0.0,0.0,4.2155384277366075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,4.2155384277366075,4.2155384277366075,1000.0,338.3188285805996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.352259698233864,0.0,260.9114104760347,0.014051794759122023,0.0,0.0,-623.6037134982828,624.7368903756435,0.0,0.0,485.0873933666985,0.0,0.0,0.0,0.0,0.0,0.0,0.01873572634544492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014051794759122023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0477499254387,0.0,0.0,-1000.0,-1.0538846069341519,-0.6680730730001538,-0.03451666495594797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.79283133141536,0.0,0.0,0.0,-796.0167395183039,0.0,0.0,0.0,290.667883565178,0.0,0.0,0.014051794759122023,0.0,0.014051794759122023,0.056207179036334765,0.0,0.0,8.431076855473215,17.14318960612887,17.14318960612887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.2698842012063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8256797218198,0.0,0.0,0.0,0.021077692138683036,0.0,0.0,0.0,-4.2155384277366075,0.0,0.0,0.0,0.0,0.0,-282.8822082923677,0.7025897379561012,0.0,0.0,0.0,0.0,512.1035888728809,602.6472701821365,-0.03451666495594797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.79283133141536,0.0,0.0,506.20787253855895,277.1896410481756,0.0,1000.0,0.0,0.0,434.3796768524386,0.0,-434.3796768524386,0.0,-17.14318960612887,0.0,0.7025897379561018,1000.0,0.0,0.0,0.0,-588.4390102734382,796.874999999999,-796.874999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.6730227167203,-286.04386211317046,17.14318960612887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.7678110463803,0.0,0.0,0.0,-1.1331768773605972,-1000.0,0.0,4.2155384277366075,227.3373813721328,0.0,0.0,0.0,-114.9830071139591,0.0,0.0,0.015456974235048123,0.0,0.0,0.0,8.571594803064436,0.0,0.0,0.0,0.0,664.8906021048551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-796.7592790710365,0.0,0.0014051794759122427,0.0014051794759122427,0.0,0.0,0.0,0.0,0.0,0.056207179036334765,0.0,0.0,0.0,-623.6037134982828,0.0,0.0,0.0,0.0,0.0,282.8822082923677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.6747627442656,0.0,0.0,625.4495154142558,0.0,0.0,0.0,8.431076855473215,0.0,0.0,0.0,0.0,0.0,0.0,-8.431076855473215,0.0,454.6747627442656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.9114104760347,-1000.0,9.625479409998583,0.0,-4.2155384277366075,0.0,999.9437928209636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7564743448902536,393.79283133141536,-1.0538846069341519,284.9899775062362,0.0,0.0,0.0,0.0,0.0,-0.1756474344890253,0.0,133.76424752917256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.2155384277366075,4.2155384277366075,0.0,0.0,0.0,0.0,0.0,0.015456974235048123,282.8822082923677,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028103589518167382,0.0,0.0,4.356056375327828,0.0,14.754384497078128,228.41936956858518,0.0,0.0,0.0,0.0,0.0,282.8822082923677,0.0,0.0,0.0,0.0,0.0,-1.7564743448902536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014051794759122023,0.0,0.0,0.7025897379561012,274.49363664650633,0.0,0.0,0.0,0.0,393.79283133141536,0.0,0.0,0.0,1.20985952876042,0.3512948689780506,0.0,0.0,0.0,0.014051794759122023,0.0,14.051794759122023,0.0,2.810358951824405,0.10036996256515732,47.916620128606105,-0.010538846069341518,0.7025897379561012,0.2810358951824405,-0.014051794759122025,-47.916620128606105,4.2155384277366075,-0.014051794759122025,0.0,0.0,0.0035129486897805063,0.10036996256515732,0.0,-229.57442709778496,-0.2810358951824405,-300.0,-0.014051794759122025,0.0035129486897805063,-47.916620128606105,1.4051794759122025,0.014051794759122025,0.014051794759122023,-282.85269952337353,-227.32192439789776,-238.2842758599112,-0.010538846069341518,4.2155384277366075,0.014051794759122025,4.2155384277366075,-7.0258973795610125,-0.0070258973795610125,46.06215425759024,248.1188967114194,-0.010538846069341518,-0.014051794759122025,0.0,0.014051794759122023,1.4051794759122025,-0.2810358951824405,90.8256797218198,90.8256797218198,-1.4051794759122025,300.0,-90.8256797218198,2.810358951824405,0.021077692138683036,-1000.0,1.4051794759122025,-85.57625439399139,0.0,-2.810358951824405,0.0070258973795610125,0.14051794759122027,75.0493001488164,280.0,-0.014051794759122023,-286.04386211317046,282.85269952337353,4.356056375327828,0.014051794759122025,229.57442709778496,-16.862153710946586,0.0,-0.014051794759122023,-0.0035129486897805063,0.0,-0.014051794759122025,-98.5948205240878,0.014051794759122025,-0.0035129486897805063,-0.0035129486897805063,-0.0035129486897805063,5.62071790364881,7.0258973795610125,0.14051794759122027,10.410623442163683,-0.0035129486897805063,150.0986002976328,0.7025897379561012,50.0,0.014051794759122023,0.0070258973795610125,0.0070258973795610125,-25.309332337840207,0.0,0.014051794759122023,0.0,0.14051794759122027,0.014051794759122025,-10.410623442163683,0.014051794759122025,0.056207179036334765,0.014051794759122025,0.0070258973795610125,0.0035129486897805063,4.2155384277366075,-0.014051794759122025,238.2842758599112,0.14051794759122024,-20.821246884327365,0.3512948689780506,-1.4051794759122025,2.810358951824405,0.7025897379561012,-0.014051794759122025,0.0,0.021077692138683036,-0.014051794759122025,50.618664675680414,0.0,338.1337522729372,0.0070258973795610125,-100.0,-0.014051794759122025,-0.014051794759122025,-0.014051794759122025,0.0070258973795610125,47.916620128606105,-2.810358951824405,0.014051794759122023,150.0986002976328,-0.0035129486897805063,227.32192439789776,-150.0986002976328,2.1077692138683033,-248.1188967114194,812.3679858625945,47.916620128606105,-0.010538846069341518,286.04386211317046,-280.0,0.014051794759122025,-0.003512948689780507,0.7025897379561018,14.051794759122023,-0.0070258973795610125,-0.014051794759122025,0.0035129486897805063,751.7843995016156,0.0,747.8305457531138,0.0,-255.0,0.0,-274.3353382339206,-140.0,0.0,741.8278703822912,442.8649012419966,-243.54047475061805,-252.1624283495066,-370.9139351911456,127.5,-221.4324506209983,0.0,70.0,-282.8822082923677,-223.1507451589781,252.1624283495066,243.54047475061805,-223.1507451589781,274.3353382339206,-129.4391819994431,0.0,1496.5981,hplb
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0876437606836633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.7806543992037,788.7806543992037,0.0,0.0,0.0,0.0,0.0,92.9027151844698,0.0,0.0,0.0,0.0,0.0,0.0,223.32438222786982,-223.32438222786982,125.57070038128748,0.0,0.0,0.0,0.0,61.92618252236059,0.0,-1000.0,-665.6438175694,0.0,0.0,488.7806543992037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2964081367540946e-05,0.0,0.0,0.0,0.0,0.0,0.0,-234.90223173921686,0.0,0.0,-272.4370979196865,0.0,0.0,0.0,0.0,342.2285161472022,-342.2285161472022,0.0,0.00020876437606836637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012525862564101983,0.0,172.97055453847824,566.1827239825675,-222.5979304166362,488.78068571386007,-5.219109401709158e-06,0.0,0.0,-1000.0,0.006262931282050991,0.0,162.05542830896823,0.0,0.0,0.0,0.0,0.0010438218803418317,0.0,0.0,0.0,-14.42883824944141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.34074748631546,0.0,0.0,162.05542830896823,0.0,0.006471695658119358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.53486618046965,0.0,0.0,0.0,0.0,0.0,172.97216202417397,2.0876437606836633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.16772795821787,0.0,0.0,0.0,0.0,0.0,-250.71059933791076,-250.71059933791076,0.0,0.0,0.0,0.0,-559.2786339826553,0.0,0.0,-27.38619623360333,0.0,0.0,0.0,0.0,-26.956298200233277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.6731968672061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.5979304166362,222.5979304166362,37.53486618046965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.0067848422223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.5566753428187,62.05751595272891,488.7806543992037,0.0,0.0,0.0,0.0,0.43310437523463463,0.0,0.0,0.0,0.0,-234.90223173921686,0.0,223.32438222786982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.32505444916086,0.004175287521367327,162.0491653776862,0.0,0.0,0.0,343.5847935659313,0.0,-488.7806543992037,0.0,0.0,37.53486618046965,-787.8684054828394,0.0,0.0,0.0,-136.21973369767744,0.0,0.0,-1000.0,-535.1877408256053,-535.1877408256053,-464.81225917439474,0.0,0.0,-445.1958608332724,0.0,0.0,0.0,0.0,-37.90972529478121,0.0,0.0,0.0,-51.77762611138388,0.0,51.77762611138388,0.0,0.0,0.0,0.0,-210.7462865186145,0.0,0.0,0.0,-234.90223173921686,-3.1314656410254946e-05,0.0,0.0,0.0,0.0,2.0876437606836633e-05,0.0,0.0,0.0,569.3247435533729,-488.7806543992037,0.0,-9.619225499627607,674.4162915104397,26.956298200233277,-503.58838926043177,0.0,-120.4791863072827,0.0,-14.42883824944141,0.0,0.0,0.0,298.66104390089066,657.7714838527978,-835.9533414464058,-447.03382625637744,-615.2193319822204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.0737339718892,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.972834245465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.5299406222496,0.0,-1000.0,0.0,703.6880229698861,1000.0,-462.7376100390004,0.0,-1000.0,0.0,-0.0005219109401709158,-703.6890667917664,-2.349298599234203,0.0,0.0,367.1242588030791,146.4374064113677,162.05542830896823,281.249999999969,-281.249999999969,0.0,0.0,0.0,0.0,558.7465047248431,285.1898293820244,-285.1898293820244,-285.1898293820244,269.42466296192003,0.0,0.0,-546.2979016019133,0.0,0.0,0.0,0.0,0.0,-161.39822058194684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.99791235623931,4.1752875213650125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2964081367540946e-05,2.2964081367540946e-05,223.32438222786982,220.77953008303405,0.0,0.012525862564101983,0.0,0.0,0.0,1000.0,0.0,0.0,172.97055453847824,0.0,0.0,572.3476935857736,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.11358249543849,-569.3247435533729,0.0,48.4690155558701,172.97216202417397,0.0,-1000.0,0.0,-37.967970555704284,0.0,572.3476935857736,0.0,472.3497812295343,0.0,-984.3749999999983,984.3749999999983,273.5566753428187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012525862564101983,37.53486618046965,37.53486618046965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020876437606836637,0.0,223.32438222786982,172.97055453847824,-172.97055453847824,223.32438222786982,0.0,0.0,0.0,162.05542830896823,0.0,0.0,0.0,0.0,48.4690155558701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006262931282050991,0.006262931282050991,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.9661737436226,0.0,-416.746179090475,2.0876437606836633e-05,0.0,0.0,0.0,0.02757031820805733,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0876437606836633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.34480869474396,0.0,0.0,-717.2439089683198,-0.0015657328205127478,-0.0010438218803418317,0.0,0.0,-640.625,-640.6249999999999,640.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.53486618046965,26.956298200233277,0.0,0.0,146.43845023324803,0.0,0.0,0.0,-2.0876437606836633e-05,0.0,0.0,2.0876437606836633e-05,0.0,2.0876437606836633e-05,0.0,0.0,0.0,0.012525862564101983,0.025469253880340697,0.025469253880340697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.66284136216865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.967970555704284,0.0,0.0,0.0,3.1314656410254946e-05,0.0,0.0,0.0,-162.05542830896823,0.0,0.0,0.0,0.0,0.0,-220.77953008303405,0.0010438218803418317,0.0,0.0,0.0,0.0,559.2786339826553,-615.8541431088669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.53486618046965,0.0,0.0,490.7948020603037,-52.777145259784675,0.0,324.9958247124786,-14.42883824944141,655.317642940209,-788.8269773543319,0.0,133.50933441412292,0.0,-787.8938747367198,0.0,0.0010438218803418317,1000.0,0.0,221.52070845675144,-223.32438222786982,-507.33932965890335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003131465641018849,0.0,0.025469253880340697,0.0,0.0,0.0,223.32438222786982,0.0,0.0,0.0,0.0,0.0,223.32505444916086,0.0,0.0,220.7842272814956,-0.02757031820805733,-288.61054785322347,0.0,0.006262931282050991,172.97055453847824,0.0,0.0,0.0,-231.123565377326,0.0,0.0,2.2964081367540946e-05,0.0,0.0,0.0,0.012734626940170348,0.0,0.0,0.0,0.0,62.05751595272891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.9035242076685,0.0,2.0876437606836636e-06,2.0876437606836636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.32438222786982,0.0,0.0,0.0,0.0,220.77953008303405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9411090769565,-977.5613087984074,0.0,788.7806543992037,0.0,0.0,0.0,0.012525862564101983,0.0,0.0,0.0,0.0,0.0,0.0,-0.012525862564101983,0.0,345.9411090769565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.32438222786982,223.32438222786982,0.0,801.5268471082545,-1000.0,298.6771417219293,-420.1759146930637,258.12048638409544,0.0,61.92618252236059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026095547008545793,37.53486618046965,-0.0015657328205127478,298.6612756293481,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026095547008545797,161.39822058194684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.006262931282050991,0.006262931282050991,0.0,0.0,0.0,0.0,0.0,2.2964081367540946e-05,220.77953008303405,0.0,0.0,-61.92618252236059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02192025948717847,0.0,0.0,172.97216202417397,0.0,0.0,0.0,220.77953008303405,0.0,615.8530992869867,0.0,0.0,0.0,-0.0026095547008545793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0876437606836633e-05,0.0,0.0,0.0010438218803418317,-572.3476935857736,0.0,0.0,0.0,0.0,37.53486618046965,0.0,0.0,0.0,-298.66104390089066,0.0005219109401709158,0.0,0.0,0.0,2.0876437606836633e-05,0.0,0.020876437606836634,-0.006471695658119358,0.004175287521367327,0.00014911741147740452,0.05824526092307422,-1.5657328205127473e-05,0.0010438218803476766,0.0004175287521367327,-0.00010438218784680162,-0.05824526092307422,0.00626293128205099,-2.0876437606836633e-05,4.8096127498138035,0.0,5.219109401709158e-06,0.00014911741147740452,-14.42883824944141,-172.97387806734525,223.32396469911768,-300.0,-2.0876437606836633e-05,5.219109401709158e-06,-0.05824526092307422,0.0020876437606836633,2.0876437606836633e-05,2.0876437606836633e-05,-220.77948624251505,-172.97053157439686,-196.71093623864397,-1.5657328205127473e-05,0.006262931282050991,2.0876437606836633e-05,162.05542830896823,162.03872715888278,-1.0438218803418317e-05,289.7363406957447,-0.43521289543292513,-1.5657328205127473e-05,-2.0876437606836586e-05,-0.006471695658119358,2.0876437606836633e-05,0.0020876437606836633,-0.0004175287521367327,37.967970555704284,37.967970555704284,-0.0020876437606836633,300.0,-37.967970555704284,0.004175287521367327,3.1314656410254946e-05,-1000.0,0.0020876437606836633,-26.11358249543849,0.0,-0.004175287521367327,1.0438218803418317e-05,0.00020876437606836637,2.4048063749069017,-52.772969972263304,-2.0876437606836633e-05,-220.7842272814956,220.77948624251505,0.006471695658119358,2.0876437606836633e-05,172.97387806734525,-162.0742171028144,0.0,-2.0876437606836633e-05,-5.219109401709158e-06,0.0,-2.0876437606836586e-05,-99.99791235623931,2.087643758829326e-05,-5.219109401709158e-06,-5.219109401709158e-06,-5.219109401709158e-06,0.008350575042734653,-162.03872715888278,0.00020876437606836637,0.015466830711822865,-5.219109401709158e-06,0.0,0.0010438218803418317,50.0,2.0876437606836633e-05,1.0438218803418317e-05,1.0438218803418317e-05,0.0020876437606836633,0.006471695658119358,2.0876437606836633e-05,-0.006471695658119358,0.00020876437606836637,2.0876437606836633e-05,-0.015466830711822865,2.0876437606836633e-05,8.350575023996498e-05,0.00010438218784680162,1.0438218803418317e-05,5.219109401709158e-06,0.006262931282050991,-2.0876437606836633e-05,196.71093623864397,-111.66198234955884,-0.03093366142364573,0.0005219109401650712,-0.0020876437606836633,0.004175287521367327,0.0010438218803418317,-2.0876437606836633e-05,14.42883824944141,3.1314656410254946e-05,-2.0876437606836633e-05,-0.004175287521367327,0.006471695658119358,186.41089244315674,1.0438218803418317e-05,-100.0,-2.0876437606836633e-05,-2.087643758829326e-05,-2.0876437606836633e-05,1.0438218803418293e-05,0.05824526092307422,-0.004175287521367327,2.0876437606836633e-05,4.8096127498138035,-5.219109401709158e-06,172.97053157439686,-4.8096127498138035,0.003131465641025495,0.43521289543292513,97.71950107834967,0.05824526092307422,-1.5657328205127473e-05,220.7842272814956,52.772969972263304,2.0876437606836633e-05,-5.2191094017091566e-06,0.0010438218803418317,0.020876437606836634,-1.0438218803418317e-05,-2.0876437606836633e-05,5.219109401709158e-06,1000.0,0.0,956.4151646811935,0.0,-255.0,0.0,707.2822758902737,-140.0,0.0,-80.0,-255.0,-325.0,-43.58482488058769,40.0,127.5,127.5,0.0,70.0,-220.77953008303405,44.71267293416926,43.58482488058769,325.0,44.71267293416926,-707.2822758902737,434.6772026746637,0.0,1496.5981,hplb
