406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006588076204910354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.2448307854811,515.9664294864642,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793.7918904134572,0.0,0.0,578.3593734500391,0.0,0.0,0.0,0.0,603.0381603362748,0.0,38.82570325640992,1000.0,0.0,0.0,126.94501456192052,0.0,0.0,0.0,114.54108570285345,-137.36558847450885,0.0,0.0,0.0,0.0,0.007246883825359873,0.0,0.0,0.0,115.85870094383552,0.0,0.0,39.65405329119826,0.0,456.584233861772,375.53555754603815,0.0,0.0,0.0,0.0,160.3688085868091,-160.3688085868091,0.0,0.06588076204910354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.1837648128871,0.0,0.0,0.0,0.0,3.9528457229462126,0.0,0.0,-385.9264346069869,660.382525664413,-700.0,-0.0016470190512275884,0.0,0.0,0.0,1.9764228614731063,0.0,35.983878512593904,0.0,0.0,0.0,0.0,0.3294038102455177,-793.7918904134572,0.0,0.0,0.0,437.40331025752994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.23330977791375,0.0,0.0,35.983878512593904,0.0,2.0423036235222094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.7027296069321,0.0,0.0,0.0,0.0,0.0,0.5072818677780994,0.006588076204910354,0.0,0.0,0.0,-1000.0,562.5966897424701,0.0,0.0,214.2684868845623,0.0,302.68638482642723,0.0,0.0,0.0,0.0,0.0,234.73826726917753,234.73826726917753,0.0,0.0,0.0,-703.125,-561.3824152798273,0.0,0.0,234.74485534538243,0.0,0.0,0.0,-154.52105202071368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.6831906524214,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.61747433558696,-339.61747433558696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.4108546807406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.06680182704751,-63.357313866915064,551.912648102485,0.0,0.0,0.0,120.7027296069321,0.0,0.0,0.0,0.0,0.0,39.65405329119826,424.9676335405645,0.0,0.0,190.83276412949007,0.0,0.0,0.0,0.0,0.0,731.3568065486193,0.0,34.0074556511208,0.0,-320.7650513288261,0.0,-183.6745487459088,0.0,-551.912648102485,0.0,0.0,120.7027296069321,8.037452969990632,0.0,0.0,0.0,-40.89821148249564,0.0,0.0,-349.1036458043962,0.0,0.0,-349.1036458043962,0.0,0.0,1000.0,0.0,378.87592690354677,0.0,0.0,18.380732611699884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.73167919297262,0.0,120.7027296069321,1000.0,-703.125,0.0,0.0,39.65405329119826,-0.00988211430736553,0.0,0.0,0.0,0.0,0.006588076204910354,0.0,0.0,0.0,232.65931493878685,379.2448307854811,0.0,0.0,-225.70816921173818,0.0,916.8672236236371,0.0,-314.27357186278437,0.0,0.0,0.0,0.0,0.0,271.95200588463933,323.7116498339389,-281.3900838557939,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.83276412949007,-396.9354873589057,0.0,-1000.0,0.0,0.0,731.1446704948211,0.0,0.0,0.0,-425.85259689965113,0.0,0.0,0.0,0.0,0.0,255.58843840818753,0.0,531.6974290810873,0.0,-739.6688968289355,178.8966974717328,999.6705961897545,0.0,0.0,0.0,-532.0268328913328,1000.0,-0.16470190512275884,-1000.0,-1000.0,0.0,0.0,0.0,-245.68770874705592,35.983878512593904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.06680182704751,94.06680182704751,94.06680182704751,-205.88586558253886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.39462302453555,0.0,0.0,119.11665488895687,0.0,0.0,0.0,0.0,-99.34119237950897,0.013176152408505004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246883825359873,0.007246883825359873,0.0,86.52841635668148,0.0,3.9528457229462126,0.0,231.23387816318393,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-184.37239531251763,-1000.0,0.0,0.0,0.0,0.0,0.0,119.11665488895687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41110325930458,-232.65931493878685,0.0,0.0,0.5072818677780994,0.0,0.0,0.0,0.0,0.0,-184.37239531251763,0.0,-283.7135876920266,0.0,0.0,0.0,94.06680182704751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9528457229462126,120.7027296069321,120.7027296069321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06588076204910354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.983878512593904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.612099242593,0.0,0.0,1.9764228614731063,1.9764228614731063,-763.7324645183668,-1000.0,0.0,119.11665488895687,0.0,0.0,0.0,0.0,0.0,793.7918904134572,0.0,834.7724528485141,0.006588076204910354,0.0,0.0,0.0,8.70049578232768,459.5682503415568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006588076204910354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.29207359516994,-214.2684868845623,0.0,-603.0645126410943,-0.4941057153682766,0.0,-0.3294038102455177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7027296069321,0.0,0.0,0.0,-245.3583049368104,0.0,0.0,0.0,-0.006588076204910354,0.0,0.0,0.006588076204910354,0.0,0.006588076204910354,0.0,0.0,0.0,3.9528457229462126,8.037452969990632,8.037452969990632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5192392458821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00988211430736553,0.0,0.0,0.0,-35.983878512593904,0.0,0.0,0.0,0.0,0.0,-86.52841635668148,0.3294038102455177,0.0,0.0,0.0,703.125,561.3824152798273,63.36139678540974,-0.3294038102455177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7027296069321,0.0,0.0,882.431483738482,-7.538385470366038,0.0,-98.49810031201237,459.5682503415568,0.0,-362.4912001142414,0.0,362.4912001142414,214.2684868845623,0.0,231.23387816318393,0.3294038102455177,1000.0,0.0,0.0,0.0,-41.39462302453555,0.0,0.0,0.0,0.0,0.0,-306.0114915167463,0.0,0.0,0.0,551.6949792216848,0.0,8.037452969990632,0.0,-359.37500000000006,-359.37500000000006,359.37500000000006,0.0,0.0,0.0,0.0,0.0,731.3568065486193,0.0,0.0,88.01073350278634,-8.70049578232768,-647.1512221117273,0.0,1.9764228614731063,0.0,0.0,0.0,0.0,-92.24702477183281,0.0,0.0,0.007246883825359873,0.0,0.0,0.0,4.018726484995316,0.0,0.0,0.0,0.0,-63.357313866915064,0.0,437.40331025752994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006588076204910354,0.0006588076204910354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.52841635668148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.9664294864642,0.0,0.0,0.0,3.9528457229462126,0.0,0.0,0.0,0.0,0.0,0.0,-3.9528457229462126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,277.0320714462457,641.1996320378049,-677.1835105503989,0.0,603.0381603362748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.23387816318393,-0.8235095256137943,120.7027296069321,-0.4941057153682766,272.0251335305138,0.0,0.0,0.0,0.0,0.0,0.0,-0.08235095256137942,255.66310990909784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.7724528485141,1.9764228614731063,1.9764228614731063,0.0,0.0,0.0,0.0,906.1837648128871,0.007246883825359873,86.52841635668148,0.0,0.0,-603.0381603362748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.917480015155872,0.5072818677780994,0.0,0.0,0.0,0.0,0.0,86.52841635668148,0.0,667.7832737094113,0.0,0.0,0.0,-0.8235095256137943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006588076204910354,0.0,0.0,0.3294038102455177,184.37239531251763,0.0,0.0,0.0,0.0,120.7027296069321,0.0,0.0,0.0,-271.95200588463933,0.16470190512275884,0.0,0.0,0.0,0.006588076204910354,0.0,6.588076204910354,-2.0423036235222094,1.317615240982071,0.047057687177931094,18.380732611699884,-0.004941057153682765,0.32940381024547943,0.13176152409820707,-0.03294038102442147,-18.380732611699884,1.9764228614731063,-0.0065880762049103534,0.0,119.11665488895687,0.0016470190512275884,0.047057687177931094,0.0,-1.0488217318218547,-0.13176152409820707,104.78873972805468,-0.0065880762049103534,0.0016470190512275884,-18.380732611699884,362.0422308743104,0.0065880762049103534,0.006588076204910354,-86.51458139665121,0.007246883825401389,-218.13231548799126,-0.004941057153682765,1.9764228614731063,0.0065880762049103534,35.983878512593904,30.71341754866562,-0.0032940381024551767,-84.55406933843597,-0.6653956966959457,-0.004941057153682765,-0.006588076204910358,-2.0423036235222094,0.006588076204910354,0.6588076204910354,-0.13176152409820707,0.0,0.0,-0.658807620491018,-104.78873972805468,0.0,1.3176152409820707,0.00988211430736553,-128.42370796726425,0.6588076204910354,-79.41110325930458,119.11665488895687,-1.3176152409820707,0.0032940381024551767,0.06588076204910354,0.0,-6.220770229383967,-0.006588076204910354,-88.01073350278634,86.51458139665121,2.0423036235222094,0.0065880762049103534,1.0488217318218547,-284.1799154618758,119.11665488895687,-0.006588076204910354,-0.0016470190512275884,-119.11665488895687,-0.0065880762049103534,-536.744502637039,0.0065880762049103534,-0.0016470190512275884,-0.0016470190512275884,-0.0016470190512275884,2.6352304819641414,-30.71341754866562,0.06588076204910354,4.880940958311373,-0.0016470190512275884,0.0,0.3294038102455177,50.0,0.006588076204910354,0.0032940381024551767,0.0032940381024551767,-0.13422973849657893,2.0423036235222094,0.006588076204910354,-2.0423036235222094,0.06588076204910354,0.0065880762049103534,-4.880940958311373,0.0065880762049103534,0.02635230481951112,0.03294038102442147,0.0032940381024551767,0.0016470190512275884,1.9764228614731063,-0.0065880762049103534,218.13231548799126,0.06588076204910354,-9.761881916622746,0.16470190512279714,-0.6588076204910354,1.3176152409820707,0.3294038102455177,-0.0065880762049103534,0.0,0.00988211430736553,-0.0065880762049103534,0.26845947699315786,2.0423036235222094,178.15282923743302,0.0032940381024551767,-100.0,-0.0065880762049103534,-0.0065880762049103534,-0.0065880762049103534,0.003294038102455179,18.380732611699884,-1.3176152409820707,0.006588076204910354,0.0,-0.0016470190512275884,-0.007246883825401389,0.0,0.9882114307365529,0.6653956966959457,-429.3843772800594,18.380732611699884,-0.004941057153682765,88.01073350278634,6.220770229383967,0.0065880762049103534,-0.0016470190512275881,0.3294038102455177,6.588076204910354,-0.0032940381024551767,-0.0065880762049103534,0.0016470190512275884,1000.0,0.0,-171.57958607083822,0.0,-255.0,0.0,329.3652768363317,-118.93671959261084,361.3834232538194,-80.0,-255.0,97.1804850710303,-300.0,40.0,127.5,127.5,-361.3834232538194,59.46835979630542,-86.52841635668148,-85.90580446560021,300.0,-97.1804850710303,-85.90580446560021,-329.3652768363317,306.44319233885824,0.0,1496.5981,hplb
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.95033497923106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.5182200552975,-247.51822005529755,0.0,0.0,0.0,0.0,0.0,560.5208188325812,0.0,420.88796074029756,0.0,0.0,0.0,-463.74574918576195,0.0,0.0,350.2779858658579,0.0,0.0,0.0,0.0,999.6086570731673,0.0,-1000.0,456.95305392984363,0.0,0.0,984.7349632108416,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-882.5560450010134,0.0,0.003011734278516087,0.0,0.0,0.0,57.46721280203582,0.0,0.0,-48.93652091860952,0.0,0.0,-48.93652091860952,0.0,0.0,0.0,0.0,0.0,465.3885133375777,0.0,0.02737940253026357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6427641518158143,0.0,48.69539964699375,-481.7235113296253,-156.08873296771162,785.3304643526344,522.6643895660998,0.0,0.0,-930.7749437366883,0.8213820759079071,0.0,270.1195453407739,-0.088161676145603,0.0,0.0,0.0,0.13689701265131785,-1000.0,0.0,0.0,-8.588764919711767,0.0,195.76265502791077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-745.719035552554,0.0,0.0,270.1195453407739,0.0,0.8487614784381707,0.0,0.0,-521.4378519984721,521.4378519984721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.90622104647669,0.002737940253026357,522.6650740511631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.7514557378804,0.0,0.0,0.0,0.0,0.0,400.4721537124523,400.4721537124523,0.0,0.0,0.0,-609.375,-355.01284081810826,0.0,0.0,400.47489165270537,0.0,0.0,0.0,795.6605400144097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,882.5560450010134,-329.24173138492284,329.24173138492284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.254250814238,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.64970939373279,170.39333936607656,33.67148412945107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.93652091860952,-951.0634790813905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.298163264866,0.0,826.8470015827888,1000.0,-928.4091977135347,0.0,-33.67148412945107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.7507639757828,0.0,0.0,-197.91757101557994,0.0,0.0,-197.91757101557994,0.0,0.0,-485.3304643526344,0.0,22.407514888391574,0.0,0.0,7.638853305943536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.38321683121805,0.0,0.0,0.0,-609.375,0.0,0.0,-48.93652091860952,-0.004106910379539535,0.0,0.0,0.0,0.0,0.002737940253026357,0.0,0.0,0.0,729.8804546592261,547.5182200552975,0.0,-103.70500365386816,-236.00484489260418,0.0,577.6201873212228,0.0,-505.44202511455705,0.0,-8.588764919711767,0.0,0.0,0.0,506.9043991021084,0.0,-1.4623739875513593,-385.01312503438555,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3803911658208108,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,550.198526661902,-48.90622104647669,0.0,0.0,0.0,0.0,0.0,0.0,-985.2806337175857,0.0,0.0,0.0,0.0,-492.8314605134338,-509.36439832104276,0.0,985.2806337175857,-417.7532916977281,0.0,-0.06844850632565892,492.69456350078246,-521.930849749745,0.0,999.8631029873487,0.0,0.0,270.1195453407739,1000.0,-1000.0,0.0,0.0,0.0,476.9530729194841,0.0,-89.64970939373279,89.64970939373279,89.64970939373279,-169.7854851320252,0.0,0.0,0.0,0.0,0.0,536.254250814238,0.0,0.0,-0.4822425432314503,0.0,0.0,149.45241194939473,0.0,0.0,0.0,0.0,-99.72620597469736,0.005475880506054409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.3885133375777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003011734278516087,0.003011734278516087,0.0,266.63112034713873,0.0,1.6427641518158143,0.0,0.0,0.0,1000.0,0.0,94.5188925729118,48.69539964699375,0.0,0.0,-172.3599876972697,-1000.0,0.0,0.0,0.0,0.0,0.0,149.45241194939473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.57301185085134,-729.8804546592261,0.0,417.6163946850768,48.90622104647669,0.0,0.0,-930.7749437366883,-930.7749437366883,0.0,-172.3599876972697,0.0,0.0,-272.08619367196707,0.0,0.0,89.64970939373279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6427641518158143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02737940253026357,0.0,0.0,48.69539964699375,-48.69539964699375,0.0,882.5560450010134,0.0,0.0,270.1195453407739,0.0,0.0,0.0,0.0,417.6163946850768,0.0,0.0,0.0,0.0,0.0,371.9854400490773,0.0,0.0,0.8213820759079071,0.8213820759079071,853.988723698651,-1000.0,0.0,149.45241194939473,0.0,0.0,0.0,0.0,0.0,1000.0,536.254250814238,756.5307374147076,0.002737940253026357,0.0,0.0,0.0,3.6158412384431653,432.8266620011317,0.0,930.7749437366883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002737940253026357,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-48.90622104647669,0.0,0.0,0.0,-999.6196088341792,-0.20534551897697678,0.0,-0.13689701265127496,0.0,-578.125,-578.125,578.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,476.95033497923106,0.0,0.0,0.002737940253026357,0.0,0.002737940253026357,0.0,0.0,0.0,1.6427641518158143,3.3402871086921557,3.3402871086921557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.254250814238,0.0,0.0,0.0,507.14013575789414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.88796074029756,420.88796074029756,0.004106910379539535,0.0,0.0,0.0,-270.1195453407739,0.0,0.0,0.0,0.0,0.0,-266.63112034713873,0.13689701265131785,0.0,0.0,0.0,609.375,355.01284081810826,0.0,-0.13689701265127496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.98141095340594,0.0,-145.66903376972073,424.23789708141993,0.0,0.0,0.0,0.0,0.0,-3.3402871086921557,0.0,0.13689701265127496,1000.0,0.0,0.0,0.0,-97.87304183721895,0.0,0.0,859.3750000000005,-859.3750000000005,0.0,0.0,0.0,0.0,0.0,1000.0,-0.4106910379535975,3.3402871086921557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.8364658661157,-469.0043545760209,0.0,0.0,0.8213820759079071,48.69539964699375,0.0,0.0,0.0,-207.79538053867063,0.0,0.0,0.003011734278516087,0.0,0.0,0.0,1.6701435543460779,0.0,0.0,0.0,0.0,170.39333936607656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027379402530264274,0.00027379402530264274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.63112034713873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3907992939875,0.0,1000.0,-247.51822005529755,0.0,0.0,0.0,1.6427641518158143,0.0,0.0,0.0,0.0,0.0,-19.897038282288932,18.254274130473117,0.0,97.3907992939875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756.5307374147076,-385.01312503438555,509.0156248312172,0.0,-270.1195453407739,0.0,999.6086570731673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.5625,0.0,-851.5625,-851.5625,0.0,0.0,0.0,0.0,-0.34224253162825174,0.0,-0.20534551897697678,507.34548127687117,0.0,0.0,0.0,0.0,0.0,0.0,-0.034224253162829454,0.4822425432314503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.8213820759079071,0.8213820759079071,0.0,0.0,0.0,0.0,0.0,0.003011734278516087,266.63112034713873,0.0,0.0,-999.6086570731673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.874837265677675,48.90622104647669,0.0,0.0,0.0,0.0,0.0,266.63112034713873,0.0,-0.088161676145603,0.0,0.0,0.0,-0.34224253162825174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002737940253026357,0.0,0.0,0.13689701265131785,172.3599876972697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-506.9043991021084,0.06844850632565892,0.0,0.0,420.88796074029756,0.002737940253026357,0.0,2.737940253026357,-0.8487614784381707,0.5475880506052714,0.019556716093045406,7.638853305943536,-0.0020534551897697676,0.1368970126513318,0.05475880506052714,-0.013689701264979703,-7.638853305943536,0.8213820759079071,-0.002737940253026357,2.8629216399039223,149.45241194939473,0.0006844850632565893,0.019556716093045406,-8.588764919711767,-49.131279735273566,-0.05475880506052714,-300.0,-0.002737940253026357,0.0006844850632565893,-7.638853305943536,7.2218003639008,0.002737940253026357,0.002737940253026357,-266.6253706726072,-48.69238791271542,0.0,-0.0020534551897697676,0.8213820759079071,0.002737940253026357,270.1195453407739,267.9291931383528,-0.0013689701265131786,214.92898557730393,-0.27653196555566206,-0.0020534551897697676,-0.002737940253026357,-0.8487614784381707,0.002737940253026357,0.2737940253026357,-0.05475880506052714,0.0,0.0,-0.2737940253026357,300.0,0.0,0.5475880506052714,0.004106910379539535,-21.288395846086132,0.2737940253026357,-248.57301185085134,149.45241194939473,-0.5475880506052714,0.0013689701265131786,0.02737940253026357,25.92625091346704,177.5289990040112,-0.002737940253026357,-267.2471569040693,266.6253706726072,0.8487614784381707,0.002737940253026357,49.131279735273566,-130.0792859577008,149.45241194939473,-0.002737940253026357,-0.0006844850632565893,-149.45241194939473,-0.002737940253026357,-99.72620597469736,0.0027379402530129937,-0.0006844850632565893,-0.0006844850632565893,-0.0006844850632565893,1.0951761012105428,-267.9291931383528,0.02737940253026357,255.0272594423409,-0.0006844850632565893,48.98958018703016,0.13689701265131785,50.0,0.002737940253026357,0.0013689701265131786,0.0013689701265131786,75.0,0.8487614784381707,0.002737940253026357,-0.8487614784381707,0.02737940253026357,0.002737940253026357,-761.0248353571046,0.002737940253026357,0.010951761011881445,0.013689701264979703,0.0013689701265131786,0.0006844850632565893,0.8213820759079071,-0.002737940253026357,0.0,0.02737940253026357,-510.0545188846818,0.06844850632564498,-0.2737940253026357,0.5475880506052714,0.13689701265131785,-0.002737940253026357,8.588764919711767,0.004106910379539535,-0.002737940253026357,-150.0,0.8487614784381707,294.4637399867439,0.0013689701265131786,-100.0,-0.002737940253026357,-0.0027379402530129937,-0.002737940253026357,0.0013689701265131786,7.638853305943536,-0.5475880506052714,0.002737940253026357,51.85250182693408,-0.0006844850632565893,48.69238791271542,-51.85250182693408,0.41069103795395345,0.27653196555566206,-387.3781367623491,7.638853305943536,-0.0020534551897697676,267.2471569040693,-177.5289990040112,0.002737940253026357,-0.0006844850632565891,0.13689701265127496,2.737940253026357,-0.0013689701265131786,-0.002737940253026357,0.0006844850632565893,1000.0,0.0,-278.7129731240404,505.99757591476373,-255.0,56.91962475143055,677.0729672083704,73.89940273596996,6.948006338598164,-80.0,-255.0,145.12144571911546,-300.0,40.0,127.5,127.5,-6.948006338598164,-36.94970136798498,-266.63112034713873,-86.66835944807326,300.0,-145.12144571911546,-86.66835944807326,-677.0729672083704,403.43922957038427,-56.91962475143055,1496.5981,hplb
