408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14057241605360818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1009960575514,0.0,0.0,-495.084383516163,0.0,0.0,0.0,69.86958107553619,0.0,0.0,0.0,0.0,0.0,-1000.0,12.319397653653255,-12.319397653653255,136.8933496052152,0.0,0.0,0.0,0.0,268.1708985972748,0.0,-1000.0,957.8282751839175,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,31.02400394244262,0.0,0.0,578.1249999999941,0.0,0.15462965765902936,0.0,0.0,0.0,28.114483210721637,0.0,0.0,-48.44943536048091,0.0,0.0,-116.09329580073407,0.0,0.0,0.0,0.0,0.0,671.8255649759266,0.0,1.405724160536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.7568141141613,0.0,0.0,0.0,0.0,84.34344963216492,0.0,54.51117884889365,20.333184350717076,31.683428190671307,300.0,-0.035143104013402045,0.0,0.0,0.0,42.17172481608246,0.0,42.17172481608246,-16.845829450578183,0.0,0.0,0.0,431.105270582658,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,42.17172481608246,0.0,43.57744897661854,0.0,0.0,-301.873876111055,301.873876111055,0.0,0.0,-67.64386044025315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33525488502139,0.14057241605360105,0.0,0.0,0.0,329.8082343717625,-1000.0,0.0,0.0,0.0,0.0,752.6873352309785,0.0,0.0,0.0,0.0,0.0,198.30908921470228,198.30908921470228,0.0,0.0,0.0,0.0,-582.8661565377727,0.0,0.0,210.76905928440914,0.0,0.0,0.0,-384.7199596591362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.3854725404173,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.1249999999941,-31.683428190671307,31.683428190671307,67.64386044025315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.49426958918515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.4207320496807,1000.0,0.0,0.0,0.0,0.0,155.80218597858558,0.0,0.0,0.0,0.0,-48.44943536048091,0.0,12.319397653653255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.890137433471,910.2569938148135,-558.4512398975056,0.0,-1000.0,0.0,0.0,67.64386044025315,195.62948747357245,0.0,0.0,0.0,-66.02413251140922,0.0,0.0,0.0,-77.89480927906948,-648.2925878598423,755.9374569706956,-678.0426476916261,107.64486911085322,0.0,0.0,0.0,0.0,0.0,168.75099437072814,0.0,0.0,0.0,-537.4856869141539,0.0,537.4856869141539,0.0,1000.0,0.0,0.0,-409.914379708119,0.0,0.0,0.0,-48.44943536048091,-0.21085862408041228,0.0,0.0,0.0,0.0,0.14057241605360105,0.0,0.0,0.0,734.3822287650787,547.1009960575514,0.0,-974.5874403049779,766.0769590513627,0.0,1000.0,0.0,304.2601376624456,0.0,0.0,0.0,0.0,0.0,695.7398623375544,0.0,-1000.0,-333.8219290192398,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,731.2668117385113,0.0,0.0,0.0,0.0,-53.01585723136816,0.0,0.0,0.0,0.0,424.07664977997763,0.0,-896.9644360231007,780.9330543073307,0.0,0.0,408.2683986796926,0.0,0.0,102.87609442404641,896.9644360231007,-1000.0,0.0,-3.5143104013402047,-7.028620802680409,-1000.0,0.0,405.7353478211501,0.0,39.4304258394248,42.17172481608246,0.0,0.0,0.0,479.6307845286562,0.0,0.0,0.0,0.0,0.0,0.0,-252.74526773937782,0.0,0.0,-953.0456220943789,0.0,0.0,0.0,0.0,0.0,-55.52037346342769,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-85.94275839463918,0.28114483210674734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.8255649759266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15462965765902936,0.15462965765902936,12.319397653653255,232.32003922130562,0.0,84.34344963216492,0.0,0.0,0.0,1000.0,0.0,0.0,54.51117884889365,0.0,0.0,558.2348788973402,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-734.3822287650787,670.1917656282375,0.0,65.33525488502139,0.0,0.0,0.0,-223.44604641883873,0.0,558.2348788973402,0.0,-527.707879497299,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.34344963216492,67.64386044025315,67.64386044025315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405724160536082,0.0,12.319397653653255,54.51117884889365,-54.51117884889365,12.319397653653255,-578.1249999999941,0.0,0.0,42.17172481608246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.12835690600812,0.0,42.17172481608246,42.17172481608246,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.8219290192398,0.0,401.60321673131915,0.14057241605360105,0.0,0.0,0.0,185.64595717251157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14057241605360105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2668117385113,0.0,-53.01585723136816,0.0,0.0,-1000.0,-10.542931204020615,-7.028620802680409,0.0,0.0,-484.375,-484.375,484.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.64386044025315,0.0,0.0,0.0,452.1943944632553,0.0,0.0,0.0,-0.14057241605360105,0.0,0.0,0.14057241605360105,0.0,0.14057241605360105,0.0,0.0,0.0,84.34344963216492,171.49834758540203,171.49834758540203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.1917656282374,0.0,0.0,0.0,0.0,707.8431473597701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.44604641883873,0.0,-618.9220941721561,618.9220941721561,0.21085862408041228,0.0,0.0,0.0,-42.17172481608246,0.0,0.0,0.0,0.0,0.0,-232.32003922130562,7.028620802680409,0.0,0.0,0.0,0.0,582.8661565377727,-920.0727766452953,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,67.64386044025315,0.0,0.0,-411.2283075299792,232.32003922130562,0.0,967.0772824175158,0.0,0.0,-973.0886338766635,0.0,973.0886338766635,0.0,24.131139888170424,0.0,7.028620802680409,399.1400689171517,0.0,0.0,-12.319397653653255,-164.542731161215,-1000.0,1000.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,273.29961013237585,0.0,171.49834758540203,0.0,0.0,0.0,12.319397653653255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.94883283336765,-857.4715221484381,336.7560733571083,0.0,42.17172481608246,54.51117884889365,0.0,0.0,0.0,291.43268596857627,0.0,0.0,0.15462965765902936,0.0,0.0,0.0,85.749173792701,0.0,0.0,0.0,0.0,626.4207320496807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.014057241605360815,0.014057241605360815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319397653653255,0.0,0.0,0.0,0.0,232.32003922130562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0223576977873,52.01661254138838,0.0,0.0,0.0,0.0,0.0,84.34344963216492,0.0,0.0,0.0,0.0,0.0,0.0,-84.34344963216492,0.0,109.0223576977873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319397653653255,12.319397653653255,0.0,-401.60321673131915,-1000.0,804.1352523564917,-940.2231968861157,898.0514720700332,0.0,999.437710335786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.9375,0.0,-835.9375,-835.9375,0.0,0.0,0.0,0.0,-17.571552006701026,67.64386044025315,-434.6195809839982,697.3002161557494,0.0,0.0,0.0,0.0,0.0,0.0,-1.7571552006701023,55.52037346342769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.17172481608246,42.17172481608246,0.0,0.0,0.0,0.0,920.7568141141613,0.15462965765902936,232.32003922130562,0.0,0.0,-999.437710335786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.46104708607805,0.0,0.0,0.0,0.0,147.6010368562886,65.33525488502139,0.0,0.0,0.0,0.0,0.0,232.32003922130562,0.0,896.1983263920367,0.0,0.0,0.0,-17.571552006701026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14057241605360105,0.0,0.0,7.028620802680409,-558.2348788973402,0.0,0.0,0.0,0.0,67.64386044025315,0.0,0.0,0.0,-695.7398623375544,3.5143104013402047,0.0,0.0,0.0,0.14057241605360105,0.0,140.57241605360818,-43.57744897661854,28.114483210721637,1.0040886860972014,392.19704078956687,-0.10542931204020614,219.06694569266924,2.811448321072164,-0.7028620802675505,-392.19704078956687,42.17172481608246,-0.14057241605360818,0.0,0.0,0.035143104013402045,1.0040886860972014,0.0,-76.89030748462676,9.507949332581092,-52.01661254138838,-0.14057241605360818,0.035143104013402045,-392.19704078956687,14.057241605360819,0.14057241605360818,0.14057241605360105,-232.024837147593,-54.35654919123468,-222.83610799985445,-0.10542931204020614,42.17172481608246,0.14057241605360818,42.17172481608246,-70.2862080268041,-0.07028620802680409,-529.8512272311241,-170.0,-0.10542931204020614,-0.14057241605360818,-43.57744897661854,0.14057241605360105,14.057241605360819,-2.811448321072164,223.44604641883873,223.44604641883873,-14.057241605360819,52.01661254138838,-223.44604641883873,28.114483210721637,0.21085862408041228,-531.8522574124686,14.057241605360819,-333.3333333333333,0.0,-28.114483210721637,0.07028620802680409,1.405724160536082,243.64686007624448,260.4345224320273,-0.14057241605360105,-263.94883283336765,232.024837147593,43.57744897661854,0.14057241605360818,76.89030748462676,-168.68689926432984,0.0,-0.14057241605360105,-0.035143104013402045,0.0,-0.14057241605360818,-85.94275839463918,0.14057241605360105,-0.035143104013402045,-0.035143104013402045,-0.035143104013402045,56.228966421443275,70.2862080268041,1.405724160536082,104.14658874371617,-0.035143104013402045,487.29372015248896,7.0286208026804085,50.0,0.14057241605360105,0.07028620802680409,0.07028620802680409,14.057241605360819,43.57744897661854,0.14057241605360105,-43.57744897661854,1.405724160536082,0.14057241605360818,-104.14658874371617,0.14057241605360818,0.5622896642139494,0.7028620802675505,0.07028620802680409,0.035143104013402045,42.17172481608246,-0.14057241605360818,222.83610799985445,-4.753974666290546,-208.29317748743233,215.55263529132898,-14.057241605360819,28.114483210721637,7.028620802680409,-0.14057241605360818,0.0,0.21085862408041228,-0.14057241605360818,-28.114483210721637,43.57744897661854,46.44749345585163,0.07028620802680409,-100.0,-0.14057241605360818,-0.14057241605360105,-0.14057241605360818,0.07028620802680409,392.19704078956687,-28.114483210721637,0.14057241605360105,487.29372015248896,-0.035143104013402045,54.35654919123468,-487.29372015248896,21.085862408041226,170.0,-98.07835526869312,392.19704078956687,-0.10542931204020614,263.94883283336765,-260.4345224320273,0.14057241605360818,-0.03514310401340205,7.028620802680409,140.57241605360818,-0.07028620802680409,-0.14057241605360818,0.035143104013402045,641.1870568830554,0.0,231.7819712044418,0.0,-255.0,0.0,317.3503015288759,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-232.32003922130562,-337.8801794244279,300.0,325.0,-337.8801794244279,-317.3503015288759,235.98997959392244,0.0,1496.5981,hplb
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1515414506178626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.54869260610394,1000.0,0.0,-658.4513073938961,0.0,0.0,0.0,577.8605112733056,0.0,0.0,0.0,0.0,0.0,-958.4513073938961,0.0,0.0,136.6509339413453,0.0,0.0,0.0,0.0,68.84576788158736,0.0,-1000.0,965.6057981563463,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16669559567958459,0.0,0.0,0.0,30.308290123572515,0.0,0.0,-13.345750417744526,0.0,13.345750417744526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515414506178626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.92487037071756,0.0,0.0,-63.132612039888045,573.7235047824255,425.93509871266383,0.0,0.0,0.0,472.13970864868236,45.46243518535878,0.0,45.46243518535878,0.0,0.0,0.0,0.0,7.577072530893129,-958.4513073938961,0.0,0.0,0.0,370.0938599226118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,45.46243518535878,0.0,46.97784969153741,46.97784969153741,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.668691697575355,0.1515414506178626,0.03788536265446565,0.0,0.0,-1000.0,125.575081657993,0.0,0.0,0.0,0.0,885.2473016809887,0.0,0.0,0.0,0.0,0.0,-20.66966947609092,-20.66966947609092,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-20.518128025473057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-775.0436586162042,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-986.5330061350887,986.5330061350887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0147421711782,0.0,0.0,0.0,0.0,0.0,154.69431348759588,0.0,0.0,0.0,0.0,-13.345750417744526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71703556888319,0.0,0.0,0.0,0.0,560.2565109175142,-49.66561817497677,0.0,0.0,0.0,0.0,0.0,-435.4485861338674,0.0,0.0,0.0,-15.272852531436001,0.0,0.0,462.03407732618257,0.0,35.25840453062631,498.65702754597345,-36.622950219790795,71.8813547504171,-412.8095013526633,0.0,-581.8517014890967,0.0,0.0,362.06203311931563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.9967169659169,0.0,0.0,44.100800122943724,0.0,0.0,0.0,-13.345750417744526,-0.22731217592679387,0.0,0.0,0.0,0.0,0.1515414506178626,0.0,0.0,0.0,491.1698743743663,-41.54869260610394,0.0,-1000.0,1000.0,0.0,964.6045637006405,0.0,517.267990207562,0.0,0.0,0.0,0.0,0.0,817.4144363017666,-334.6824265093286,-1000.0,-24.381571941944685,868.5549197625271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.4519336840585,0.0,0.0,78.83740085899315,467.59327508629735,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.6824265093286,-39.56617031320002,-927.2722615627603,0.0,-34.512718456916446,0.0,-241.3737100740418,361.72397563460027,-3.7885362654465644,919.6951890318671,-572.4243621095521,0.0,225.56738519880048,1000.0,0.0,45.46243518535878,0.0,0.0,0.0,73.2546465980598,0.0,0.0,0.0,0.0,0.0,0.0,151.4370632783677,0.0,0.0,-577.8179278926257,0.0,0.0,0.0,0.0,0.0,-26.69150083548905,0.0,0.0,46.4636696410644,0.0,0.0,0.0,0.0,-72.77875143357585,0.30308290123502957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16669559567958459,0.16669559567958459,0.0,195.96907270495953,0.0,90.92487037071756,0.0,0.0,0.0,50.66627099784525,0.0,0.0,0.0,0.0,0.0,1000.0,-50.66627099784525,0.0,0.0,991.4523353614185,0.0,0.0,46.4636696410644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-491.1698743743663,504.3310584193952,0.0,11.668691697575355,0.0,472.13970864868236,0.0,-154.69431348759588,0.0,1000.0,0.0,105.98112735513405,821.24012121129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.92487037071756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515414506178626,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,45.46243518535878,-991.4523353614185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-690.5193254711402,0.0,45.46243518535878,45.46243518535878,780.08008696859,-50.66627099784525,0.0,46.4636696410644,0.0,0.0,0.0,0.0,0.0,982.8328793358407,0.0,1000.0,0.1515414506178626,0.0,0.0,0.0,12.220735553397631,0.0,0.0,-472.13970864868236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515414506178626,0.0,0.0,0.0,-97.70519393105985,97.70519393105985,0.0,0.0,0.0,0.0,0.0,78.83740085899315,0.0,0.0,-69.4519336840585,-11.365608796339693,-7.577072530893133,0.0,0.0,734.375,734.375,-734.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.1444577296936,0.0,0.0,0.0,-0.1515414506178626,0.0,0.0,0.1515414506178626,0.0,0.1515414506178626,0.0,0.0,0.0,90.92487037071756,184.88056975379237,184.88056975379237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.3310584193952,0.0,0.0,0.0,0.0,830.4621551999645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.69431348759588,0.0,-695.3680674853589,695.3680674853589,0.22731217592679387,0.0,0.0,0.0,-45.46243518535878,0.0,0.0,0.0,0.0,0.0,-195.96907270495953,7.577072530893129,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.4523353614185,-375.0389011360749,195.96907270495953,0.0,799.0227682958227,0.0,0.0,0.0,0.0,0.0,0.0,-620.3291558876598,0.0,7.577072530893133,641.1326267459467,0.0,324.0693281004112,0.0,-26.69150083548905,0.0,0.0,0.0,0.0,0.0,-95.38572726645855,0.0,0.0,0.0,158.17223600369584,-180.90345359637502,184.88056975379237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71703556888319,0.0,0.0,49.16244549760339,-12.220735553397631,-454.1921683513934,-1000.0,45.46243518535878,0.0,0.0,0.0,0.0,254.29927523045671,0.0,0.0,0.16669559567958459,0.0,0.0,0.0,92.44028487689619,0.0,0.0,0.0,0.0,477.0147421711782,0.0,370.0938599226118,0.0,0.0,0.0,0.0,0.0,0.0,423.71106818159626,0.0,0.015154145061786473,0.015154145061786473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.96907270495953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.2895801315767,-895.6899742267774,1000.0,0.0,0.0,0.0,90.92487037071756,0.0,0.0,0.0,0.0,0.0,655.7606808959597,-746.6855512666773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.5549197625271,0.0,934.2680488732003,0.0,-45.46243518535878,0.0,68.84576788158736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.942681327232826,0.0,-11.365608796339693,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,998.1057318672767,26.69150083548905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.46243518535878,45.46243518535878,0.0,0.0,0.0,0.0,0.0,0.16669559567958459,195.96907270495953,0.0,0.0,-68.84576788158736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.68403374267945,0.0,0.0,46.97784969153741,0.0,159.1185231487557,0.0,0.0,11.668691697575355,0.0,0.0,0.0,195.96907270495953,0.0,71.26032832810002,0.0,0.0,0.0,-18.942681327232826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1515414506178626,0.0,0.0,7.577072530893129,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.4144363017666,3.7885362654465644,0.0,0.0,0.0,0.1515414506178626,0.0,151.54145061786258,0.0,30.30829012357252,1.0824389329847326,516.7563466069115,-0.11365608796339693,241.3737100740418,3.030829012357252,-0.757707253088995,-516.7563466069115,45.46243518535878,-0.1515414506178626,0.0,46.4636696410644,0.03788536265446565,1.0824389329847326,0.0,-24.12539893835853,-3.030829012357252,-300.0,-0.1515414506178626,0.03788536265446565,-516.7563466069115,15.154145061786258,0.1515414506178626,0.1515414506178626,-195.6508356586621,0.16669559567964906,-209.42968537492118,-0.11365608796339693,45.46243518535878,0.1515414506178626,45.46243518535878,-75.77072530893129,-0.0757707253089313,-675.8176163060675,-170.0,-0.11365608796339693,-0.1515414506178626,0.0,0.1515414506178626,15.154145061786258,-3.030829012357252,154.69431348759588,154.69431348759588,-15.154145061786258,300.0,-154.69431348759588,30.308290123572515,0.22731217592679387,-183.36239928852956,15.154145061786258,-333.3333333333333,46.4636696410644,-30.308290123572515,0.0757707253089313,1.515414506178626,250.0,226.27736282853203,-0.1515414506178626,-230.0658990939784,195.6508356586621,46.97784969153741,0.1515414506178626,24.12539893835853,-135.38607110036992,46.4636696410644,-0.1515414506178626,-0.03788536265446565,-46.4636696410644,-0.1515414506178626,-442.87261135618763,0.15154145061780727,-0.03788536265446565,-0.03788536265446565,-0.03788536265446565,60.61658024714503,75.77072530893129,1.515414506178626,304.35281919182177,-0.03788536265446565,500.0,7.577072530893129,43.96644824768105,0.1515414506178626,0.0757707253089313,0.0757707253089313,38.38597988231846,0.0,0.1515414506178626,0.0,1.515414506178626,0.1515414506178626,-688.5119131224549,0.1515414506178625,0.6061658024711392,0.757707253088995,0.0757707253089313,0.03788536265446565,45.46243518535878,-0.1515414506178626,209.42968537492118,1.515414506178626,-608.7056383836435,237.58517380859524,-15.154145061786258,30.308290123572515,7.57707253089313,-0.1515414506178625,0.0,0.22731217592679387,-0.1515414506178626,-76.77195976463692,0.0,313.0838614097314,0.0757707253089313,-87.9328964953621,-0.1515414506178626,-0.15154145061780727,-0.1515414506178626,0.0757707253089313,516.7563466069115,-30.308290123572515,0.1515414506178626,500.0,-0.03788536265446565,-0.16669559567964906,-500.0,22.731217592679382,170.0,-19.726130084472754,516.7563466069115,-0.11365608796339693,230.0658990939784,-226.27736282853203,0.1515414506178626,-0.03788536265446564,7.577072530893133,151.54145061786258,-0.0757707253089313,-0.1515414506178626,0.03788536265446565,0.0,0.0,170.1610312032201,384.1590939306331,-255.0,0.0,153.69530062899776,-140.0,0.0,-80.0,-255.0,-325.0,-13.12559736000054,40.0,127.5,127.5,0.0,70.0,-195.96907270495953,-567.3831366401881,13.12559736000054,325.0,-567.3831366401881,-153.69530062899776,136.9636133337907,0.0,1496.5981,hplb
