410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10413285414070048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.66714831298975,1000.0,0.0,-703.6189923114975,0.0,0.0,0.0,129.96107402338177,0.0,0.0,0.0,0.0,0.0,814.1168193287346,0.0,0.0,755.5038408025966,0.0,0.0,0.0,0.0,949.7359872466893,0.0,-1000.0,979.7543724915619,0.0,0.0,285.26574013106335,0.0,0.0,0.20826570828140095,0.0,57.6564772984608,0.0,0.0,862.371888445269,0.0,0.11454613955487351,0.0,0.0,0.0,0.0,0.0,0.0,-9.17063335465916,0.0,834.633793797577,825.4631604429179,0.0,0.0,0.0,0.0,1000.0,-229.7035952801166,0.0,1.0413285414070048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.1293072363985,0.0,0.0,-123.23041783911023,0.0,62.47971248442029,0.0,0.0,987.2477704395569,-202.58832620289962,0.0,-0.02603321353517512,0.0,0.0,494.5161147944633,31.239856242210145,0.0,31.239856242210145,0.0,508.7831542147722,0.0,0.0,456.68452583333925,521.9335115641977,0.0,0.0,-75.76179283647343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.41428996005976,0.0,0.0,31.239856242210145,0.0,32.28118478361715,0.0,0.0,0.0,0.0,0.0,0.0,-676.9174755256736,0.0,0.0,676.9174755256736,0.0,0.0,0.0,0.0,0.0,131.24864760794415,0.10413285414070048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.23041783911023,0.0,753.2470060505462,0.0,0.0,0.0,0.0,0.0,999.8958671458593,999.8958671458593,0.0,0.0,0.0,0.0,573.7829791865323,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-555.7826446358238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.420384726205,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-862.371888445269,502.5883262028996,-502.5883262028996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.18330776453683,-708.8431775957276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.5962220413826,-58.34685834371981,285.26574013106335,0.0,0.0,0.0,0.0,11.771136324552344,0.0,0.0,0.0,0.0,-9.17063335465916,0.0,0.0,0.0,404.7227509032458,0.0,0.0,0.0,0.0,0.0,797.6422964716194,20.826570828140095,0.0,0.0,-294.8233475942007,-1000.0,685.1206854956483,0.0,-285.26574013106335,0.0,0.0,0.0,-872.9579179483454,0.0,0.0,0.0,-156.5865100320827,0.0,0.0,-1000.0,-1000.0,615.2328107231692,-1000.0,1000.0,615.2328107231697,300.0,0.0,616.4369745986534,0.0,0.0,278.75952672800196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.17063335465916,-0.1561992812110507,0.0,0.0,0.0,0.0,0.10413285414070048,0.0,0.0,0.0,159.34671096161813,-294.66714831298975,0.0,-995.5342393736437,-20.389022217667275,555.7826446358238,1000.0,0.0,858.6986933131149,0.0,-75.76179283647343,0.0,0.0,0.0,141.30130668688517,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.7227509032458,1000.0,0.0,49.84748133674691,123.23041783911023,0.0,794.2892185682872,457.8039439190432,0.0,0.0,-928.8909440795635,0.0,508.7831542147722,0.0,0.0,451.4778831263043,-1000.0,0.0,0.0,188.98047872764715,0.0,0.0,-5.206642707035024,0.0,709.5179664711472,0.0,-459.84755622970874,0.0,-191.58380008116467,0.0,-866.3834611587505,0.0,1000.0,62.929201079799554,-5.206642707035024,31.239856242210145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.5962220413826,150.5962220413826,150.5962220413826,-383.6317477072464,0.0,0.0,0.0,0.0,0.0,292.18330776453683,0.0,0.0,-18.34126670931832,0.0,0.0,10.994228733772076,0.0,0.0,0.0,0.0,-89.58671458592995,0.20826570828140112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.2964047198834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11454613955487351,0.11454613955487351,0.0,409.76965121324247,0.0,62.47971248442029,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,270.4855178865979,-1000.0,0.0,0.0,0.0,0.0,0.0,10.994228733772076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.13809665335326,-159.34671096161813,0.0,0.0,8.018229768833931,0.0,482.74497846991096,11.771136324552344,0.0,0.0,270.4855178865979,0.0,-798.1632660294733,979.0620693301412,0.0,0.0,150.5962220413826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47971248442029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0413285414070048,0.0,0.0,0.0,0.0,0.0,-862.371888445269,0.0,0.0,31.239856242210145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.8192402049752,0.0,31.239856242210145,31.239856242210145,1000.0,-1000.0,0.0,10.994228733772076,0.0,0.0,0.0,0.0,0.0,1000.0,292.18330776453683,865.7048629443046,0.10413285414070048,0.0,0.0,137.52231001481508,0.0,693.5669697155797,0.0,-494.5161147944633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10413285414070048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.18142870349584,0.0,0.0,-950.1525186632531,-7.809964060552488,-5.206642707035024,0.0,0.0,171.87499999999997,171.87499999999997,-171.87499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.7826446358238,0.0,0.0,1000.0,0.0,0.0,0.0,-0.10413285414070048,0.0,0.0,0.10413285414070048,0.0,0.10413285414070048,0.0,0.0,0.0,62.47971248442029,127.04208205165459,127.04208205165459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.18330776453683,0.0,0.0,150.26714542839957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.771136324552344,0.0,0.0,0.0,0.1561992812110507,0.0,0.0,0.0,-31.239856242210145,0.0,0.0,0.0,0.0,0.0,-409.76965121324247,5.206642707035024,0.0,0.0,0.0,0.0,-573.7829791865323,688.3485103042415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.6317818657047,259.1734291718599,0.0,304.1734291718599,617.8051768791063,0.0,-240.54243377532202,508.7831542147722,-268.2407204394502,123.23041783911023,-1000.0,0.0,5.206642707035024,1000.0,0.0,0.0,0.0,-18.34126670931832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-433.1995433949019,127.04208205165459,0.0,-828.125,-828.125,828.125,0.0,0.0,0.0,0.0,0.0,797.6422964716194,0.0,0.0,0.0,-907.8187147346985,0.0,0.0,31.239856242210145,0.0,0.0,0.0,0.0,340.37069323296276,0.0,0.0,0.11454613955487351,0.0,0.0,0.0,63.521041025827294,0.0,0.0,0.0,0.0,-58.34685834371981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.2279296614602,0.0,0.010413285414070345,0.010413285414070345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.52231001481508,0.0,0.0,0.0,0.0,0.0,409.76965121324247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.1447231253248,-551.0870023603069,1000.0,0.0,0.0,0.0,62.47971248442029,0.0,0.0,0.0,0.0,0.0,-62.47971248442029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.7048629443046,521.9335115641977,221.5981505147794,0.0,-31.239856242210145,0.0,949.7359872466893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.016606767587511,0.0,-459.28784718685677,575.6567247627471,0.0,0.0,0.0,0.0,0.0,-1.301660676758756,0.0,141.57168454842855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.239856242210145,31.239856242210145,0.0,0.0,0.0,0.0,683.1293072363985,0.11454613955487351,409.76965121324247,0.0,0.0,-949.7359872466893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.3394968477355,0.0,0.0,8.018229768833931,0.0,0.0,0.0,409.76965121324247,0.0,100.7340655570107,0.0,0.0,0.0,-13.016606767587511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10413285414070048,0.0,0.0,5.206642707035024,-270.4855178865979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.30130668688517,2.603321353517515,0.0,0.0,0.0,0.10413285414070048,0.0,104.13285414070047,-32.28118478361715,20.826570828140095,0.7438061010050034,290.53066305255436,-0.07809964060552535,459.84755622970874,2.0826570828140096,-0.5206642707045148,-290.53066305255436,31.239856242210145,-0.10413285414070048,25.253930945491145,10.994228733772076,0.02603321353517512,0.7438061010050034,-75.76179283647343,-16.5779503792011,-2.0826570828140096,-1.7138593755126976,-0.10413285414070048,0.02603321353517512,-290.53066305255436,563.6766321913086,0.10413285414070048,0.10413285414070048,-409.5509722195469,0.11454613955477082,0.0,-0.07809964060552535,31.239856242210145,0.10413285414070048,31.239856242210145,-52.066427070350244,-0.05206642707035024,-601.7234203775994,-22.28855459276309,-0.07809964060552535,-0.10413285414070048,-32.28118478361715,0.10413285414070048,10.413285414070048,-2.0826570828140096,11.771136324552344,11.771136324552344,-10.41328541407006,1.7138593755126976,-11.771136324552344,20.826570828140095,0.1561992812110507,-417.79595620042835,10.413285414070048,-98.13809665335326,10.994228733772076,-20.826570828140095,0.05206642707035024,1.0413285414070048,248.88355984341092,280.0,-0.10413285414070048,-433.1995433949019,409.5509722195469,32.28118478361715,0.10413285414070048,16.5779503792011,-667.2285430123071,10.994228733772076,-0.10413285414070048,-0.02603321353517512,-10.994228733772076,-0.10413285414070048,-89.58671458592995,0.10413285414124729,-0.02603321353517512,-0.02603321353517512,-0.02603321353517512,41.65314165628019,52.066427070350244,1.0413285414070048,77.14942831149432,-0.02603321353517512,472.5131887413307,5.206642707035024,50.0,0.10413285414070048,0.05206642707035024,0.05206642707035024,15.910399780956086,32.28118478361715,0.10413285414070048,-32.28118478361715,1.0413285414070048,0.10413285414070048,-77.14942831149432,0.10413285414070048,0.4165314165637142,0.5206642707045148,0.05206642707035024,0.02603321353517512,31.239856242210145,-0.10413285414070048,0.0,1.0413285414070048,-154.29885662298864,457.24423487619123,-10.413285414070048,20.826570828140095,5.206642707035024,-0.10413285414070048,75.76179283647343,0.1561992812110507,-0.10413285414070048,-31.82079956191217,32.28118478361715,13.730080382054211,0.05206642707035024,-100.0,-0.10413285414070048,-0.10413285414124729,-0.10413285414070048,0.05206642707035024,290.53066305255436,-20.826570828140095,0.10413285414070048,497.76711968682184,-0.02603321353517512,-0.11454613955477082,-497.76711968682184,15.61992812110507,22.28855459276309,-195.0718265265251,290.53066305255436,-0.07809964060552535,433.1995433949019,-280.0,0.10413285414070048,-0.026033213535175112,5.206642707035024,104.13285414070047,-0.05206642707035024,-0.10413285414070048,0.02603321353517512,0.0,0.0,117.743889773358,0.0,-255.0,0.0,219.05142021582026,-140.0,553.2633467772386,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,-553.2633467772386,70.0,-409.76965121324247,-354.100773615017,300.0,325.0,-354.100773615017,-219.05142021582026,437.93333890702866,0.0,1496.5981,hplb
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.2322744560207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.435874384228,426.564125615772,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.6932993133596,0.0,0.0,136.86905827787274,0.0,0.0,0.0,0.0,949.0015026318929,0.0,-1000.0,133.63356167608816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.174498025277,0.0,837.1156653370539,0.0,0.1558387282507283,0.0,0.0,0.0,0.0,0.0,0.0,29.181075413012422,0.0,-616.9778656931493,-712.7696456135646,0.0,0.0,0.0,0.0,774.3479094252407,-774.3479094252407,0.0,1.416715711369779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.98482836633764,0.0,85.00294268218674,0.0,0.0,5.275769860640935,168.16010452358702,0.0,-0.035417892784244474,0.0,0.0,465.0391716418288,42.50147134109337,0.0,42.50147134109337,0.0,380.52362572399056,0.0,365.98482836633764,900.6674612306938,146.6932993133596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-969.1050146888658,0.0,0.0,42.50147134109337,0.0,43.918187052463146,6.876608823089896,0.0,0.0,0.0,0.0,0.0,-124.97285533342779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.0761173887904,0.1416715711369779,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,476.8887452928875,0.0,0.0,0.0,0.0,0.0,207.16384269136176,207.16384269136176,0.0,0.0,0.0,765.6249999999999,-55.96196610289147,0.0,0.0,207.30551426249875,0.0,0.0,0.0,464.9741792216762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,186.174498025277,-837.1156653370539,-168.16010452358702,168.16010452358702,124.97285533342776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721.0432606195177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.117732175361063,-183.0135083605337,0.0,0.0,0.0,0.0,155.69117131516524,0.0,0.0,0.0,0.0,29.181075413012422,-183.0135083605337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.32982734260963,28.33431422739558,0.0,0.0,663.6797909528259,1000.0,-1000.0,0.0,183.0135083605337,0.0,0.0,124.97285533342779,667.6534339859785,0.0,0.0,0.0,37.15149739040726,0.0,0.0,441.98690816463215,0.0,222.21513334529425,219.77177481933785,222.21513334529425,0.0,0.0,0.0,90.24391656859791,186.174498025277,0.0,128.35287446975514,0.0,0.0,0.0,847.5414582620795,0.0,-847.5414582620795,0.0,207.02217112022478,0.0,0.0,-547.6681205792729,765.6249999999999,0.0,0.0,29.181075413012422,-0.21250735670546683,0.0,0.0,0.0,0.0,0.1416715711369779,0.0,0.0,0.0,266.50467466770397,873.435874384228,0.0,-657.7823593858843,574.8553857466763,0.0,54.46934724457711,0.0,774.075347651686,0.0,0.0,0.0,0.0,0.0,-12.197922274893848,-761.8774253767922,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.43181108355906,0.0,-1000.0,0.0,0.0,405.7680027519983,0.0,0.0,0.0,213.7083715240111,0.0,380.52362572399056,0.0,0.0,893.5838826738449,-1000.0,-926.4031685879286,546.1244801062287,0.0,987.5295159515515,0.0,0.0,0.0,-190.7607705359408,926.4031685879286,-1000.0,1000.0,-3.5417892784244476,-7.083578556848895,-903.3073167042068,0.0,-1000.0,934.3224265940785,657.9677680941088,42.50147134109337,0.0,0.0,0.0,0.0,0.0,564.3739460271577,0.0,0.0,0.0,0.0,226.66568577260443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.61070450740296,0.0,0.0,121.66568577260442,0.0,0.0,0.0,0.0,-34.38373916573231,0.28334314227413415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558387282507283,0.1558387282507283,0.0,202.53287410344518,0.0,85.00294268218674,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,833.4522007160808,-1000.0,0.0,0.0,413.712251136372,0.0,0.0,121.66568577260442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0350048962886,-266.50467466770397,0.0,0.0,10.90871097754723,0.0,0.0,465.0391716418288,184.37514499323578,0.0,833.4522007160808,0.0,799.0684615503485,0.0,421.87499999999864,-421.87499999999864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.00294268218674,124.97285533342779,124.97285533342779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416715711369779,0.0,0.0,0.0,0.0,0.0,-837.1156653370539,0.0,0.0,42.50147134109337,-413.712251136372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.346959446893,0.0,0.0,42.50147134109337,42.50147134109337,1000.0,-1000.0,0.0,121.66568577260442,0.0,0.0,0.0,0.0,0.0,-537.9303201952323,0.0,-387.13642492115036,0.1416715711369779,0.0,0.0,-308.3366556774184,467.9277688673148,0.0,0.0,-465.0391716418288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416715711369779,0.0,0.0,0.0,-404.2549778777769,404.2549778777769,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-949.5681889164409,-10.62536783527321,-7.08357855684892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.97285533342779,0.0,0.0,0.0,-334.9486533490423,0.0,0.0,0.0,564.2322744560207,0.0,0.0,0.1416715711369779,0.0,0.1416715711369779,0.0,0.0,0.0,85.00294268218674,172.83931678711306,172.83931678711306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.664026648593,0.0,0.0,0.0,0.21250735670546683,0.0,0.0,0.0,-42.50147134109337,0.0,0.0,0.0,0.0,0.0,-202.53287410344518,7.083578556848895,0.0,0.0,0.0,-765.625,55.96196610289147,398.6844241951494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.97285533342779,0.0,413.712251136372,195.58213907117303,202.53287410344518,0.0,296.66568577260443,0.0,0.0,612.3927957191605,380.52362572399056,-992.9164214431511,0.0,494.81411719886546,0.0,7.08357855684892,1000.0,0.0,0.0,0.0,-66.61070450740296,0.0,0.0,0.0,0.0,0.0,-268.9620814778307,0.0,0.0,0.0,-21.250735670546646,0.0,172.83931678711306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.32982734260963,0.0,0.0,234.40897760926504,-159.59111318989642,0.0,0.0,42.50147134109337,0.0,0.0,0.0,0.0,122.45104924039211,0.0,0.0,0.1558387282507283,0.0,0.0,0.0,86.41965839355652,0.0,0.0,0.0,0.0,8.117732175361063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.7393348331592,0.0,0.014167157113697648,0.014167157113697648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.3366556774184,0.0,0.0,0.0,0.0,0.0,202.53287410344518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.174498025277,0.0,0.0,0.0,0.0,0.0,0.0,426.564125615772,0.0,0.0,0.0,85.00294268218674,0.0,0.0,0.0,0.0,0.0,0.0,-85.00294268218674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.13642492115036,608.7629791181273,97.0450262288299,0.0,-42.50147134109337,0.0,949.0015026318929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.70894639212213,124.97285533342779,-904.2092505091182,-10.625367835273323,0.0,0.0,0.0,0.0,0.0,-454.76532690139766,452.99443226218546,66.61070450740296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.50147134109337,42.50147134109337,0.0,0.0,0.0,0.0,0.0,0.1558387282507283,202.53287410344518,0.0,0.0,-949.0015026318929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876608823089896,0.0,148.7551496938268,0.0,0.0,10.90871097754723,0.0,0.0,0.0,202.53287410344518,0.0,0.0,0.0,0.0,0.0,-17.70894639212213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1416715711369779,0.0,0.0,7.083578556848895,-833.4522007160808,0.0,0.0,0.0,0.0,124.97285533342776,0.0,0.0,0.0,12.197922274893848,3.5417892784244476,0.0,0.0,0.0,0.1416715711369779,0.0,141.6715711369779,-37.04157822937324,28.33431422739558,1.0119397938355563,409.01690111834813,-0.10625367835273342,453.8755198937713,2.833431422739558,-0.7083578556849943,-409.01690111834813,42.50147134109337,-0.1416715711369779,0.0,121.66568577260442,0.035417892784244474,1.0119397938355565,0.0,-22.5541141250078,-2.833431422739558,-300.0,-0.1416715711369779,0.035417892784244474,-409.01690111834813,14.16715711369779,0.1416715711369779,0.1416715711369779,-202.23536380405747,0.15583872825067555,-171.25279744360506,-0.10625367835273342,42.50147134109337,0.1416715711369779,42.50147134109337,-70.83578556848894,-0.07083578556848895,-305.63594784928245,-170.0,-0.10625367835273342,-0.1416715711369779,-37.04157822937324,0.1416715711369779,14.16715711369779,-2.833431422739558,280.664026648593,280.664026648593,-14.16715711369779,300.0,-280.664026648593,28.33431422739558,0.21250735670546683,-235.9598208242096,14.16715711369779,-323.0350048962886,121.66568577260442,-28.33431422739558,0.07083578556848895,1.416715711369779,164.44558984647108,230.86718833084075,-0.1416715711369779,-234.40897760926504,202.23536380405747,43.918187052463146,0.1416715711369779,22.5541141250078,-48.34019959176919,121.66568577260442,-0.1416715711369779,-0.035417892784244474,-121.66568577260442,-0.1416715711369779,-34.38373916573231,0.14167157113703865,-0.035417892784244474,-0.035417892784244474,-0.035417892784244474,56.66862845479116,70.83578556848894,1.416715711369779,209.7327133034586,-0.035417892784244474,328.89117969294216,7.083578556848895,24.27544813971505,0.1416715711369779,0.07083578556848895,0.07083578556848895,75.0,37.04157822937324,0.1416715711369779,-37.04157822937324,1.416715711369779,0.1416715711369779,-419.2762893781552,0.1416715711369779,0.566686284548048,0.7083578556849943,0.07083578556848895,0.035417892784244474,42.50147134109337,-0.1416715711369779,171.25279744360506,1.416715711369779,-419.4654266069172,450.3337306153469,-14.16715711369779,28.33431422739558,7.083578556848895,-0.1416715711369779,0.0,0.21250735670546683,-0.1416715711369779,-150.0,37.04157822937324,270.2688581801543,0.07083578556848895,-48.5508962794301,-0.1416715711369779,-0.14167157113703865,-0.1416715711369779,0.07083578556848895,409.01690111834813,-28.33431422739558,0.1416715711369779,328.89117969294216,-0.035417892784244474,-0.15583872825067555,-328.89117969294216,21.250735670546682,170.0,-136.3328823119254,409.01690111834813,-0.10625367835273342,234.40897760926504,-230.86718833084075,0.1416715711369779,-0.03541789278424447,7.08357855684892,141.6715711369779,-0.07083578556848895,-0.1416715711369779,0.035417892784244474,0.0,0.0,235.88898503864112,209.54357607469657,-255.0,0.0,524.8838120272382,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-202.53287410344518,-392.71990742054646,0.0,325.0,-392.71990742054646,-524.8838120272382,279.52842725265475,0.0,1496.5981,hplb
