412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1394754592802201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,277.8020587594534,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,33.02039821125095,0.0,0.0,0.0,0.0,560.1795638053779,0.0,-1000.0,503.07383237318527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.63992632158318,-661.6780148884029,0.0,0.0,0.0,0.153423005208424,0.0,0.0,0.0,27.89509185604402,0.0,0.0,-17.978549679072692,0.0,-982.0214503209273,-1000.0,0.0,0.0,0.0,0.0,0.0,283.24101477635026,0.0,1.394754592802201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.1859887772126,0.0,0.0,0.0,0.0,83.68527556813206,0.0,5.695410898460923,-722.1979412405466,-380.95508602215546,-390.97997659893355,529.0030954830169,0.0,0.0,0.0,41.84263778406603,0.0,41.84263778406603,-359.0767071507699,0.0,0.0,0.0,6.973772964011005,-1000.0,0.0,0.0,-48.4512921968275,26.390045262972475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.45391159294456,0.0,0.0,41.84263778406603,0.0,43.23739237686823,32.507767841073495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43502126303787,0.1394754592801771,529.0379643478369,0.0,0.0,-26.390045262972475,0.0,0.0,0.0,0.0,0.0,722.8608197606476,0.0,0.0,0.0,0.0,0.0,999.8605245407198,999.8605245407198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,790.186267537108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.5296587565514,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,661.6780148884029,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.3295242660715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7150714872306,-44.20981628791196,-72.63992632158318,0.0,0.0,0.0,0.0,53.416702102384725,0.0,0.0,0.0,0.0,-17.97854967907267,-72.63992632158318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.95508602215546,-1000.0,350.4419850810366,0.0,72.63992632158318,0.0,0.0,0.0,541.9160164813785,0.0,0.0,0.0,313.9345002905127,0.0,0.0,-672.0249029614127,0.0,0.0,-672.0249029614127,0.0,0.0,619.0449139778445,0.0,927.3600736784168,661.6780148884029,0.0,400.73536497157636,0.0,0.0,0.0,-350.2736245501648,0.0,350.2736245501648,0.0,982.6348163860569,0.0,0.0,-688.9740690975418,0.0,0.0,0.0,-17.978549679072692,-0.20921318892033014,0.0,0.0,0.0,0.0,0.1394754592801771,0.0,0.0,0.0,904.7406601135492,1000.0,0.0,-1000.0,6.897924015920182,0.0,544.9164701572513,0.0,-479.782596484254,0.0,-48.4512921968275,0.0,0.0,0.0,-12.00883704402713,491.7914335282811,0.0,-650.513042161107,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.2625343575018,0.0,-1000.0,0.0,0.0,354.58559736194496,0.0,0.0,0.0,-16.43502126303787,0.0,0.0,0.0,0.0,0.0,-323.61767265811244,0.0,0.0,0.0,-168.17376087016868,-403.41500310390416,-6.973772964011005,0.0,-187.80370592081636,0.0,-6.973772964011005,0.0,-3.4868864820055023,0.0,0.0,0.0,192.5819662442072,703.2542688543035,0.0,41.84263778406603,-406.24999999993446,406.24999999993446,0.0,617.728617153495,0.0,0.0,0.0,-60.71507148723063,60.71507148723063,60.71507148723063,-342.1724168127116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.566277561223536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.05245407197799,0.2789509185604402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153423005208424,0.153423005208424,0.0,312.8199796311866,0.0,83.68527556813206,0.0,0.0,0.0,1000.0,0.0,331.8813550022815,5.695410898460923,0.0,0.0,430.8447332207088,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.15130386431485,-904.7406601135492,0.0,0.0,16.43502126303787,0.0,0.0,0.0,-53.416702102384725,0.0,430.8447332207088,0.0,1000.0,-655.2077208512692,1000.0,-1000.0,60.71507148723063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68527556813206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394754592802201,0.0,0.0,5.695410898460923,-5.695410898460923,0.0,0.0,0.0,0.0,41.84263778406603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.1425133279608,0.0,0.0,41.84263778406603,41.84263778406603,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.513042161107,0.0,1000.0,0.1394754592801771,0.0,0.0,0.0,54.16619768084812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394754592801771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.6593408336709,923.0724512900798,0.0,0.0,-1000.0,-10.460659446016507,-6.973772964011005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.5557392082182,0.0,0.0,0.0,-0.1394754592801771,0.0,0.0,0.1394754592801771,0.0,0.1394754592801771,0.0,283.24101477635026,0.0,83.68527556813206,170.1600603218685,170.1600603218685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.416702102384725,0.0,0.0,0.0,0.20921318892033014,0.0,0.0,0.0,-41.84263778406603,0.0,0.0,0.0,0.0,0.0,-312.8199796311866,6.973772964011005,0.0,0.0,0.0,0.0,0.0,-11.464882752835933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0961389371105,252.10490814395598,0.0,297.104908143956,-48.4512921968275,439.2625343575018,117.75943681779711,0.0,-557.0219711752989,0.0,371.75595615951,0.0,6.973772964011005,387.2037333808899,0.0,0.0,0.0,-35.957099358145385,0.0,0.0,-515.6250000000002,515.6250000000002,0.0,0.0,0.0,0.0,0.0,204.60833986451837,0.0,170.1600603218685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2019579692361,-54.16619768084812,0.0,0.0,41.84263778406603,5.695410898460923,0.0,0.0,0.0,383.26017930076324,0.0,0.0,0.153423005208424,0.0,0.0,0.0,85.08003016093426,0.0,0.0,0.0,0.0,-44.20981628791196,0.0,26.390045262972475,0.0,0.0,0.0,0.0,0.0,0.0,78.3703277115344,0.0,0.013947545928021832,0.013947545928021832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.8199796311866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.6780148884029,0.0,0.0,0.0,11.390821796921847,1000.0,1000.0,277.8020587594534,0.0,0.0,0.0,83.68527556813206,0.0,0.0,0.0,0.0,0.0,0.0,-83.68527556813206,0.0,11.390821796921847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,95.54068960695076,0.0,-41.84263778406603,0.0,560.1795638053779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.3125,0.0,-820.3125,-820.3125,0.0,0.0,0.0,0.0,-17.43443241002751,0.0,-10.460659446016507,-10.460659446016507,0.0,0.0,0.0,0.0,0.0,0.0,-1.7434432410027512,24.566277561223536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.84263778406603,41.84263778406603,0.0,0.0,0.0,0.0,700.1859887772126,0.153423005208424,312.8199796311866,0.0,0.0,-560.1795638053779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.62050738817513,0.0,0.0,32.507767841073495,0.0,146.4492322442311,16.43502126303787,0.0,0.0,0.0,0.0,0.0,312.8199796311866,0.0,0.0,0.0,0.0,0.0,-17.43443241002751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1394754592801771,0.0,0.0,6.973772964011005,-430.8447332207088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00883704402713,3.4868864820055023,0.0,0.0,0.0,0.1394754592801771,0.0,139.4754592802201,-10.729624535794736,27.89509185604402,0.9962532805730007,454.15206707396106,-0.10460659446016507,6.973772964011005,2.789509185604402,-0.6973772964004752,-454.15206707396106,41.84263778406603,-0.1394754592802201,16.150430732275833,0.0,0.03486886482005502,0.9962532805730007,-48.451292196827495,-27.8999040158738,-2.789509185604402,-277.8020587594534,-0.1394754592802201,0.03486886482005502,-454.15206707396106,13.94754592802201,0.1394754592802201,0.1394754592801771,-312.52708116669794,-5.541987893252681,-22.170267889573935,-0.10460659446016507,41.84263778406603,0.1394754592802201,41.84263778406603,-69.73772964011005,-0.06973772964011005,-603.7879674774186,-67.5037234896869,-0.10460659446016507,-0.1394754592802201,-10.729624535794736,0.1394754592801771,13.94754592802201,-2.789509185604402,53.416702102384725,53.416702102384725,-13.94754592802201,277.8020587594534,-53.416702102384725,27.89509185604402,0.20921318892033014,-1000.0,13.94754592802201,-166.15130386431485,0.0,-27.89509185604402,0.06973772964011005,1.394754592802201,250.0,280.0,-0.1394754592801771,-344.2019579692361,312.52708116669794,43.23739237686823,0.1394754592802201,27.8999040158738,-167.37055113626406,0.0,-0.1394754592801771,-0.03486886482005502,0.0,-0.1394754592802201,-112.44249933495047,0.1394754592802201,-0.03486886482005502,-0.03486886482005502,-0.03486886482005502,55.79018371208804,69.73772964011005,1.394754592802201,217.26174298923206,-0.03486886482005502,483.8495692677242,6.973772964011005,50.0,0.1394754592801771,0.06973772964011005,0.06973772964011005,13.94754592802201,10.729624535794736,0.1394754592801771,-10.729624535794736,1.394754592802201,0.1394754592802201,-445.11746717922273,0.1394754592802201,0.5579018371201983,0.6973772964004752,0.06973772964011005,0.03486886482005502,41.84263778406603,-0.1394754592802201,22.170267889573935,1.394754592802201,-434.5234859784641,3.4868864820055023,-13.94754592802201,27.89509185604402,6.973772964011005,-0.1394754592802201,48.451292196827495,0.20921318892033014,-0.1394754592802201,-27.89509185604402,10.729624535794736,-217.379493406511,0.06973772964011005,-100.0,-0.1394754592802201,-0.1394754592802201,-0.1394754592802201,0.06973772964011005,454.15206707396106,-27.89509185604402,0.1394754592801771,500.0,-0.03486886482005502,5.541987893252681,-500.0,20.92131889203301,67.5037234896869,441.57952856001066,454.15206707396106,-0.10460659446016507,344.2019579692361,-280.0,0.1394754592802201,-0.03486886482005502,6.973772964011005,139.4754592802201,-0.06973772964011005,-0.1394754592802201,0.03486886482005502,0.0,0.0,771.8653248914488,227.85572418999067,-255.0,0.0,373.2972627971922,-84.55409805817146,0.0,-80.0,-255.0,-325.0,-228.064937378911,40.0,127.5,127.5,0.0,42.27704902908573,-312.8199796311866,-165.88068589425225,228.064937378911,325.0,-165.88068589425225,-373.2972627971922,263.36013400271713,0.0,1496.5981,hplb
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08212602391672497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12318903587508746,-216.4058982863747,0.0,516.2827092504996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,715.4172088560834,0.0,0.0,0.0,0.0,412.5055651522663,0.0,-1000.0,975.3621928249825,0.0,0.0,-670.9487015801319,0.0,0.0,0.0,0.0,-885.0539104098414,-766.3232395284243,0.0,-555.8794229540982,0.0,0.09033862630815293,0.0,0.0,0.0,16.425204783344995,0.0,0.0,-7.232565172931897,0.0,0.0,-7.232565172931897,0.0,0.0,0.0,0.0,188.15212672397183,-188.15212672397183,0.0,0.8212602391672498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.275614350034985,0.0,0.0,1000.0,53.60412558792608,0.0,-0.020531505979181245,0.0,0.0,439.4281598649334,24.637807175017493,0.0,24.637807175017493,-2.644457970116072,0.0,0.0,0.0,4.106301195836249,340.097941531006,0.0,0.0,-6.728801449142523,0.0,289.1337547831871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.946093845438,0.0,0.0,24.637807175017493,0.0,25.45906741418474,0.0,0.0,-366.7237769946305,-359.3750000000032,726.0987769946337,-726.0987769946337,663.9062717465501,0.0,0.0,-663.9062717465501,0.0,0.0,0.0,0.0,0.0,6.323703841587848,0.08212602391672497,0.0,0.0,0.0,-128.09071071346102,0.0,0.0,0.0,0.0,0.0,514.6811175786008,0.0,0.0,0.0,0.0,0.0,999.9178739760832,999.9178739760832,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,499.67066039929495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.24411150409736,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,766.3232395284243,555.8794229540982,183.5941017136253,-183.5941017136253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.902058468994,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.7890888311394,60.94112028015101,-670.9487015801319,0.0,0.0,0.0,0.0,57.81508980404794,0.0,0.0,0.0,0.0,-7.232565172931897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.9899761256992,854.4196142578821,0.0,670.9487015801319,0.0,0.0,0.0,862.7774587013689,0.0,0.0,0.0,44.93365608597537,0.0,0.0,-141.80651075772562,858.1934892422744,107.98045099172725,-1000.0,0.0,-750.2130382505471,237.19822730155136,0.0,-187.3545998665066,766.3232395284243,0.0,171.3165169236147,0.0,0.0,0.0,-47.22105782136194,0.0,47.22105782136194,0.0,1000.0,0.0,0.0,392.9169348105528,0.0,0.0,0.0,-7.232565172931897,-0.12318903587508746,0.0,0.0,0.0,0.0,0.08212602391672497,0.0,0.0,0.0,917.5471030209345,0.12318903587508746,0.0,-841.2636569493685,-35.79703453192889,0.0,1000.0,0.0,-626.8817102092344,0.0,-6.728801449142523,0.0,0.0,0.0,-7.071050659229854,0.0,633.9527608684642,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,587.1659307520673,0.0,0.0,0.0,0.0,-6.323703841587848,0.0,0.0,0.0,0.0,0.0,-188.15212672397183,-838.0869708934439,970.8863576657727,286.3899166386492,0.0,0.0,-4.106301195836249,255.46454792766565,-1000.0,838.0869708934439,-974.992658861609,-394.6830236085593,-288.44306723656734,0.0,0.0,0.0,0.0,0.0,925.7111474778677,24.637807175017493,0.0,0.0,0.0,0.0,0.0,0.0,376.7890888311394,0.0,0.0,0.0,-535.9552096547832,0.0,0.0,-0.16425204783344993,0.0,0.0,659.902058468994,0.0,0.0,-14.465130345863795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.7873976083275,0.16425204783347563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033862630815293,0.09033862630815293,0.0,640.3638840477944,0.0,49.275614350034985,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-124.51715784593182,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.64869794847932,-917.5471030209345,128.09071071346102,0.0,6.323703841587848,0.0,439.4281598649333,0.0,-57.81508980404794,0.0,-124.51715784593182,0.0,0.0,-216.30455545425932,671.8749999999984,-671.8749999999984,376.7890888311394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.275614350034985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8212602391672498,0.0,0.0,0.0,0.0,0.0,555.8794229540982,0.0,0.0,24.637807175017493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,24.637807175017493,24.637807175017493,-573.6002470594746,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.902058468994,659.902058468994,722.416158741408,0.08212602391672497,0.0,0.0,0.0,108.45914687116628,781.2588063205808,0.0,-439.4281598649333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08212602391672497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.1659307520673,-6.323703841587848,0.0,0.0,0.0,-1000.0,-6.159451793754373,0.0,-4.106301195836249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.817448673704,0.0,0.0,0.0,-0.08212602391672497,0.0,0.0,0.08212602391672497,0.0,0.08212602391672497,0.0,0.0,0.0,49.275614350034985,100.19374917840446,100.19374917840446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.09071071346102,0.0,659.902058468994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.81508980404794,0.0,0.0,0.0,0.12318903587508746,0.0,0.0,0.0,-24.637807175017493,0.0,0.0,0.0,0.0,0.0,-640.3638840477944,4.106301195836249,0.0,0.0,0.0,0.0,1000.0,640.570064733053,-4.106301195836249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,263.574795216655,0.0,436.665505930116,774.5300048714382,0.0,640.570064733053,0.0,-640.570064733053,0.0,762.5837095229645,0.0,4.106301195836249,1000.0,0.0,319.19100455474495,0.0,-14.465130345863795,359.37500000000045,-359.37500000000045,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-588.0747920834114,100.19374917840446,0.0,78.125,78.125,-78.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.76744734564608,-108.45914687116628,-1000.0,0.0,24.637807175017493,0.0,0.0,0.0,0.0,274.59211333964515,0.0,0.0,0.09033862630815293,0.0,0.0,0.0,50.09687458920223,0.0,0.0,0.0,0.0,60.94112028015101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.4611332013216,0.0,109.38201057749488,0.008212602391672277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.3638840477944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.3232395284243,0.0,0.0,0.0,0.0,0.0,0.0,-216.4058982863747,0.0,0.0,0.0,49.275614350034985,0.0,0.0,0.0,0.0,0.0,0.0,-49.275614350034985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.416158741408,0.0,56.256326382956615,-24.637807175017493,0.0,0.0,999.6714959043336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.265752989590622,0.0,-6.159451793754373,581.915340289657,0.0,0.0,0.0,0.0,0.0,-1.0265752989590622,0.0,14.465130345863795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.637807175017493,24.637807175017493,0.0,0.0,0.0,0.0,0.0,0.09033862630815293,640.3638840477944,0.0,0.0,-999.6714959043335,109.37379797510322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.23232511256123,6.323703841587848,0.0,0.0,0.0,0.0,0.0,640.3638840477944,0.0,-643.214522703169,0.0,0.0,0.0,-10.265752989590622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08212602391672497,0.0,0.0,4.106301195836249,124.51715784593182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071050659229854,2.0531505979181244,0.0,0.0,0.0,0.08212602391672497,0.0,82.12602391672498,-25.45906741418474,16.425204783344995,0.5866144565480356,229.13160672766267,-0.06159451793754373,4.106301195836339,1.6425204783344995,-0.410630119583242,-229.13160672766267,24.637807175017493,-0.08212602391672498,2.242933816380841,0.0,0.020531505979181245,0.5866144565480356,-6.728801449142523,-13.074463007540157,-1.6425204783344995,-300.0,-0.08212602391672498,0.020531505979181245,-229.13160672766267,426.19204403398476,0.08212602391672498,0.08212602391672497,-640.1914193975695,0.09033862630839075,-12.488197245545209,-0.06159451793754373,24.637807175017493,0.08212602391672498,24.637807175017493,-41.06301195836249,-0.04106301195836249,-488.7353174347706,-66.10981821963716,-0.06159451793754373,-0.08212602391672498,-25.45906741418474,0.08212602391672497,8.212602391672498,-1.6425204783344995,57.81508980404794,57.81508980404794,-8.212602391672476,300.0,-57.81508980404794,16.425204783344995,0.12318903587508746,-0.3544705400431667,8.212602391672498,-108.64869794847932,0.0,-16.425204783344995,0.04106301195836249,0.8212602391672498,210.31591423734213,280.0,-0.08212602391672497,-658.8422394290574,640.1914193975695,25.45906741418474,0.08212602391672498,13.074463007540157,-516.5306703423823,0.0,-0.08212602391672497,-0.020531505979181245,0.0,-0.08212602391672498,-91.7873976083275,0.08212602391672498,-0.020531505979181245,-0.020531505979181245,-0.020531505979181245,32.85040956668999,41.06301195836249,0.8212602391672498,60.845117969300134,-0.020531505979181245,418.3888946583034,4.106301195836249,50.0,0.08212602391672497,0.04106301195836249,0.04106301195836249,8.212602391672498,25.45906741418474,0.08212602391672497,-25.45906741418474,0.8212602391672498,0.08212602391672498,-60.845117969300134,0.08212602391672498,0.3285040956664034,0.410630119583242,0.04106301195836249,0.020531505979181245,24.637807175017493,-0.08212602391672488,12.488197245545209,0.8212602391672498,-121.69023593860027,2.053150597918034,-8.212602391672498,16.425204783344995,4.106301195836249,-0.08212602391672498,6.728801449142523,0.12318903587508746,-0.08212602391672498,-16.42520478334501,25.45906741418474,1.4579879977586643,0.04106301195836249,-100.0,-0.08212602391672498,-0.08212602391672498,-0.08212602391672498,0.04106301195836249,229.13160672766267,-16.425204783344995,0.08212602391672497,420.63182847468426,-0.020531505979181245,-0.09033862630839075,-420.63182847468426,12.318903587508743,66.10981821963716,-833.6368331843812,229.13160672766267,-0.06159451793754373,658.8422394290574,-280.0,0.08212602391672498,-0.02053150597918125,4.106301195836249,82.12602391672498,-0.04106301195836249,-0.08212602391672498,0.020531505979181245,1000.0,0.0,-236.88481977346655,0.0,-255.0,0.0,906.208470153159,57.2978108867954,417.9794416423123,-80.0,-255.0,-325.0,-237.19822730155136,40.0,127.5,127.5,-417.9794416423123,-28.6489054433977,-640.3638840477944,-276.0501013374038,237.19822730155136,325.0,-276.0501013374038,-906.208470153159,707.2632690519345,0.0,1496.5981,hplb
