414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.23976049877604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-653.8742235833141,0.0,-46.12577641668588,0.0,0.0,0.0,103.48714049117405,0.0,0.0,0.0,0.0,0.0,-73.91692530003729,0.0,0.0,91.40888001274317,0.0,0.0,0.0,0.0,-2.4934129749861693,0.0,-1000.0,286.4356152474018,0.0,-34.31168364106634,247.63058844560692,0.0,0.0,958.5072240399693,0.0,-960.394758341029,0.0,0.0,0.0,0.0,0.019189045749678613,0.0,0.0,0.0,3.4889174090296886,0.0,0.0,-350.99335970859,0.0,-649.00664029141,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17444587045148446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.466752227089067,0.0,349.4570730761476,0.0,867.168925260817,-700.0,-0.00436114676128711,0.0,0.0,138.5698678694949,5.233376113544534,0.0,5.233376113544534,-0.5617157028534715,0.0,0.0,0.0,0.8722293522574222,-73.91692530003729,0.0,0.0,-48.20559461355906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-776.4264536869075,0.0,0.0,5.233376113544534,0.0,5.407821983996018,0.0,0.0,-239.86224272465006,-760.1377572753499,1000.0,-1000.0,-483.15083647664835,0.0,0.0,483.15083647664835,0.0,0.0,0.0,0.0,0.0,350.8003062786241,0.017444587045148452,0.0,0.0,0.0,0.0,-443.11045986823467,0.0,0.0,0.0,0.0,-217.90768491896492,0.0,0.0,0.0,0.0,0.0,51.94480094838827,51.94480094838827,0.0,0.0,0.0,0.0,-951.794405386441,0.0,0.0,51.96224553543342,0.0,0.0,0.0,0.0,-145.56513500930959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,34.31168364106634,132.831074739183,-132.831074739183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83144673318273,443.3415267674042,0.0,0.0,0.0,0.0,0.0,138.5698678694949,0.0,0.0,0.0,0.0,-350.99335970859,-247.63058844560692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9738331194323,1000.0,-793.2519999607797,0.0,0.0,0.0,0.0,0.0,894.7335116302208,0.0,0.0,0.0,-176.48666016910715,0.0,0.0,-963.9219121115444,0.0,0.0,-963.9219121115444,0.0,0.0,1000.0,0.0,393.2258330802123,0.0,0.0,-89.89947001353076,0.0,0.0,0.0,225.9805729350889,0.0,-225.9805729350889,0.0,213.0114811459494,0.0,0.0,0.0,0.0,0.0,0.0,-350.99335970859,-0.026166880567722664,0.0,0.0,0.0,0.0,0.017444587045148452,0.0,0.0,0.0,856.1967560169605,1000.0,0.0,-32.13706307570604,254.8852511502664,145.56513500930959,192.79289050591092,0.0,1000.0,0.0,-48.20559461355906,0.0,0.0,0.0,-1.501978944587296,1.501978944587296,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-997.5763653731937,0.0,0.0,0.0,0.0,0.0,0.0,-350.8003062786241,0.0,0.0,0.0,889.4277883718626,0.0,0.0,0.0,-0.8722293522574223,-862.243256543091,-1.501978944587296,0.0,0.0,0.0,87.08307517184505,0.0,0.0,555.9889792721366,861.8071418669623,-0.8722293522574222,-625.4338324826319,0.0,934.4984327265598,0.0,-945.8374143059063,5.233376113544534,0.0,0.0,0.0,0.0,0.0,417.25720508582117,0.0,-41.83144673318273,41.83144673318273,41.83144673318273,-71.25483659193775,0.0,0.0,-250.94811997307966,0.0,0.0,0.0,0.0,0.0,-3.0725732648847894,0.0,0.0,98.87610085503545,0.0,0.0,0.0,0.0,-5.002309214374954,0.034889174090274366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019189045749678613,0.019189045749678613,0.0,125.81857721057182,0.0,10.466752227089067,0.0,0.0,0.0,789.3258113112756,0.0,0.0,349.4570730761476,0.0,0.0,113.88671815826271,-789.3258113112756,0.0,0.0,0.0,0.0,0.0,98.87610085503545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.80881789563585,-856.1967560169605,443.11045986823467,0.0,350.8003062786241,0.0,0.0,138.5698678694949,0.0,0.0,113.88671815826271,0.0,0.0,108.88440894388776,0.0,0.0,41.83144673318273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.466752227089067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17444587045148446,0.0,0.0,349.4570730761476,-349.4570730761476,0.0,34.31168364106634,0.0,0.0,5.233376113544534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,5.233376113544534,5.233376113544534,-752.5341236423645,-789.3258113112756,0.0,98.87610085503545,0.0,0.0,0.0,0.0,0.0,-926.0830746999627,0.0,-749.3783571927912,0.017444587045148452,0.0,0.0,0.0,23.038069276982114,0.0,0.0,-138.5698678694949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017444587045148452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.66711675086367,731.124810071283,0.0,0.0,-746.8343649722369,-1.3083440283861334,-0.8722293522574228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.56513500930959,0.0,0.0,-10.466752227089067,0.0,0.0,0.0,417.23976049877604,0.0,0.0,0.017444587045148452,0.0,0.017444587045148452,0.0,0.0,0.0,10.466752227089067,21.282396195081102,21.282396195081102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.11045986823467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5698678694949,0.0,-587.0005009378406,587.0005009378406,0.026166880567722664,0.0,0.0,0.0,-5.233376113544534,0.0,0.0,0.0,0.0,0.0,-125.81857721057182,0.8722293522574222,0.0,0.0,0.0,0.0,951.794405386441,-731.124810071283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,83.98713047738909,0.0,249.64644973827902,-48.20559461355906,749.2579995990434,-749.2579995990434,0.0,0.0,0.0,873.4511154351397,0.0,0.8722293522574228,1000.0,0.0,0.0,0.0,-701.98671941718,0.0,0.0,-984.3750000000005,984.3750000000005,0.0,0.0,0.0,0.0,0.0,-1.308344028386128,-1.308344028386199,21.282396195081102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.43526526734408,-23.038069276982114,-933.1301536937406,-34.31168364106634,5.233376113544534,349.4570730761476,0.0,0.0,0.0,-275.9374943689285,0.0,0.0,0.019189045749678613,0.0,0.0,0.0,10.641198097540551,0.0,0.0,0.0,0.0,443.3415267674042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.5560097391095,0.0,0.0017444587045148453,0.0017444587045148453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.81857721057182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.9141461522952,576.666162470556,844.3508194930077,-653.8742235833141,0.0,0.0,0.0,10.466752227089067,0.0,0.0,0.0,0.0,0.0,0.0,-10.466752227089067,0.0,698.9141461522952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.3783571927912,-1000.0,11.949542125926687,0.0,-5.233376113544534,0.0,-2.4934129749861693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.180573380643556,0.0,-1.3083440283861334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21805733806435557,3.0725732648847894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.233376113544534,5.233376113544534,0.0,0.0,0.0,0.0,0.0,0.019189045749678613,125.81857721057182,0.0,0.0,2.4934129749861693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.5002504689203,0.0,0.0,0.0,0.0,18.316816397405866,350.8003062786241,0.0,0.0,0.0,0.0,0.0,125.81857721057182,0.0,729.6908650161722,0.0,0.0,0.0,-2.180573380643556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017444587045148452,0.0,0.0,0.8722293522574222,-113.88671815826271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501978944587296,0.43611467612871113,0.0,0.0,0.0,0.017444587045148452,0.0,17.44458704514844,-5.407821983996018,3.488917409029689,0.12460419317963174,48.67039785596416,-0.013083440283861332,0.8722293522574223,0.34889174090296887,-0.08722293522488717,-48.67039785596416,5.233376113544534,-0.017444587045148452,16.06853153785302,98.87610085503545,0.004361146761287111,0.12460419317963174,-48.20559461355906,-352.23425133373485,-0.34889174090296887,-300.0,-0.017444587045148452,0.004361146761287111,-48.67039785596416,1.7444587045148443,0.017444587045148452,0.017444587045148452,-125.78194357777699,-349.4378840303979,0.0,-0.013083440283861332,5.233376113544534,0.017444587045148452,5.233376113544534,-8.722293522574223,-0.008722293522574222,314.31887414608303,-140.33177116105492,-0.013083440283861332,-0.017444587045148452,-5.407821983996018,0.017444587045148452,1.7444587045148443,-0.34889174090296887,138.5698678694949,138.5698678694949,-1.7444587045148443,300.0,-138.5698678694949,3.4889174090296904,0.026166880567722664,-1000.0,1.7444587045148443,-258.80881789563585,98.87610085503545,-3.4889174090296886,0.00872229352257422,0.17444587045148446,8.03426576892651,87.47604788641877,-0.017444587045148452,-129.74360929573027,125.78194357777699,5.407821983996018,0.017444587045148452,352.23425133373485,77.9425964008575,98.87610085503545,-0.017444587045148452,-0.00436114676128711,-98.87610085503545,-0.017444587045148466,-5.002309214374954,0.01744458704502927,-0.00436114676128711,-0.00436114676128711,-0.00436114676128711,6.977834818059377,8.722293522574223,0.17444587045148446,12.9242584270728,-0.00436114676128711,0.0,0.8722293522574222,3.373383959444899,0.017444587045148452,0.00872229352257422,0.008722293522574226,51.182509132032564,5.407821983996018,0.017444587045148452,-5.407821983996018,0.17444587045148446,0.017444587045148452,-12.9242584270728,0.017444587045148452,0.0697783481798524,0.08722293522488717,0.008722293522574222,0.004361146761287111,5.233376113544534,-0.017444587045148452,0.0,0.17444587045148444,-25.8485168541456,0.4361146761287112,-1.7444587045148443,3.4889174090296886,0.8722293522574222,-0.017444587045148452,48.20559461355906,0.026166880567722664,-0.017444587045148452,-102.36501826406513,5.407821983996018,431.7285401920187,0.008722293522574226,-6.746767918889802,-0.017444587045148452,-0.01744458704502927,-0.017444587045148452,0.008722293522574226,48.67039785596416,-3.4889174090296886,0.017444587045148452,16.06853153785302,-0.00436114676128711,349.4378840303979,-16.06853153785302,2.6166880567722663,140.33177116105492,311.21587897783064,48.67039785596416,-0.013083440283861332,129.74360929573027,-87.47604788641877,0.017444587045148452,-0.004361146761287113,890.30001772412,17.44458704514844,-0.00872229352257422,-0.017444587045148452,0.00436114676128711,1000.0,0.0,699.9912777064774,0.0,-255.0,0.0,549.6806384145364,-140.0,0.0,-80.0,115.97151379646712,189.97509272092597,-300.0,40.0,127.5,-57.98575689823356,0.0,70.0,-125.81857721057182,-155.7910458230902,300.0,-189.97509272092597,-155.7910458230902,-549.6806384145364,234.996791654582,0.0,1496.5981,hplb
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.5928011461601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.1201155695105,44.87988443048952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,62.48157172794835,0.0,0.0,0.0,0.0,804.4162715633449,0.0,-497.0431203285219,20.413772105990738,0.0,0.0,-1000.0,0.0,0.0,530.2691796263456,0.0,0.0,0.0,0.0,347.98400288557696,0.0,0.10148499661568547,0.0,0.0,0.0,18.451817566471675,0.0,0.0,-149.23583979985065,0.0,0.0,-149.23583979985065,0.0,0.0,0.0,0.0,853.4445801058957,-601.5489071627334,0.0,0.9225908783235838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.128965299546337,0.0,55.355452699415025,0.0,141.11088946474806,810.7474882359758,-199.42221079509335,0.0,0.0,0.0,0.0,0.0,27.677726349707513,0.0,27.677726349707513,-2.9707426282012075,0.0,0.0,0.0,405.5167668754386,648.5575887974809,0.0,0.0,-75.47950243095643,145.46538543465206,325.82450371699326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.8076505901722,0.0,0.0,27.677726349707513,0.0,28.60031722803109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.3750000000007,734.3750000000007,0.0,0.0,0.0,0.0,0.0,0.0,152.343804527386,0.09225908783235838,0.023064771958089595,0.0,0.0,0.0,-218.92422043787607,0.0,0.0,0.0,0.0,325.3943970449403,0.0,0.0,0.0,0.0,0.0,-106.84425214426908,-106.84425214426908,0.0,0.0,0.0,0.0,-230.66771513262745,0.0,0.0,-106.75199305643672,0.0,0.0,0.0,0.0,-100.61417019864314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.6031705175167,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.98400288557696,417.8836009199092,-417.8836009199092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4424112025191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36247013616736,-907.1361126839336,0.0,0.0,0.0,0.0,160.6818321289318,0.0,0.0,0.0,0.0,-149.23583979985065,92.86388731606647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.41455953344877,-512.8912521815538,880.647086270308,0.0,907.1361126839336,0.0,0.0,0.0,-144.72917753573407,0.0,0.0,0.0,-255.5748287356713,0.0,0.0,-93.37122176208663,0.0,690.6053880016451,-783.9766097637317,690.6053880016451,0.0,218.46139012481586,0.0,0.0,0.0,0.0,96.72102292334804,0.0,0.0,0.0,-303.8963143901441,0.0,303.8963143901441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.23583979985065,-0.13838863174853755,0.0,0.0,0.0,0.0,0.09225908783235838,0.0,0.0,0.0,811.6404415213607,255.1201155695105,0.0,-275.87619386295404,610.9607633028559,100.61417019864314,0.0,0.0,0.0,0.0,-75.47950243095643,0.0,0.0,0.0,-7.943507462366146,-475.9368385017141,483.8803459640802,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.21469208532605,0.0,-1000.0,0.0,0.0,0.0,612.2440527625291,0.0,0.0,-152.34380452738606,0.0,4.128965299546337,0.0,0.0,400.9038124838207,-377.5077416041817,0.0,-511.18688701479283,644.4902900246009,0.0,0.0,-127.83966812508754,-1000.0,391.89279226964925,0.0,0.0,-553.0206537273253,-646.7967672204098,123.22671373346962,499.91978636059025,0.0,543.3696770546485,209.68815090617574,0.0,27.677726349707513,0.0,0.0,0.0,0.0,0.0,499.6850602339925,0.0,0.0,0.0,0.0,312.02768486448474,0.0,0.0,0.0,0.0,0.0,351.4424112025191,0.0,0.0,-16.249900670205193,0.0,0.0,48.09149845569825,0.0,0.0,0.0,0.0,-90.77409121676416,0.18451817566468004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.8956729431624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10148499661568547,0.10148499661568547,0.0,261.5481824335283,0.0,55.355452699415025,0.0,0.0,0.0,0.0,0.0,0.0,141.11088946474806,0.0,0.0,640.7571504146896,0.0,0.0,0.0,0.0,0.0,0.0,48.09149845569825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.9358835300574,-811.6404415213607,73.45883500322401,0.0,148.21483922783966,0.0,0.0,0.0,-160.6818321289318,0.0,640.7571504146896,0.0,0.0,549.9830591979254,515.6250000000005,-515.6250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.355452699415025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225908783235838,0.0,0.0,141.11088946474806,-141.11088946474806,0.0,-347.98400288557696,0.0,0.0,27.677726349707513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.59033367323354,0.0,27.677726349707513,27.677726349707513,368.4746314577075,0.0,0.0,48.09149845569825,0.0,0.0,0.0,0.0,0.0,351.4424112025191,351.4424112025191,256.7280673335757,0.09225908783235838,0.0,0.0,121.84130535231955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09225908783235838,0.0,0.0,0.0,-737.72220112384,737.72220112384,0.0,0.0,0.0,0.0,-982.1327763657182,833.9179371378784,0.0,0.0,-804.7853079146739,-6.919431587426878,0.0,-4.612954391617919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.61417019864314,0.0,0.0,547.9826314462664,0.0,0.0,0.0,499.5928011461601,0.0,0.0,0.09225908783235838,0.0,0.09225908783235838,0.0,0.0,0.0,55.355452699415025,112.55608715547721,112.55608715547721,0.0,0.0,0.0,0.0,0.0,0.0,4.128965299546337,73.45883500322401,0.0,351.4424112025191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6818321289318,0.0,-418.58388191034715,418.58388191034715,0.13838863174853755,0.0,0.0,0.0,-27.677726349707513,0.0,0.0,0.0,0.0,0.0,-261.5481824335283,4.612954391617919,0.0,0.0,0.0,0.0,230.66771513262745,-829.7889718383321,-4.612954391617919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5481824335283,0.0,380.00701743675234,-75.47950243095643,0.0,0.0,4.128965299546337,-4.128965299546337,0.0,-257.2852646912113,0.0,4.612954391617919,1000.0,0.0,0.0,0.0,-298.4716795997013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.6837389300898,-6.919431587426857,112.55608715547721,0.0,-328.125,-328.12500000000006,328.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.3870456083821,-373.73697829548195,345.9611290314977,0.0,27.677726349707513,141.11088946474806,0.0,0.0,0.0,0.0,0.0,0.0,0.10148499661568547,0.0,0.0,0.0,56.27804357773861,0.0,0.0,0.0,0.0,10.36247013616736,0.0,145.46538543465206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009225908783235837,0.009225908783235837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.84130535231955,0.0,0.0,0.0,0.0,0.0,261.5481824335283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.2217789294961,0.0,162.256228253444,44.87988443048952,0.0,0.0,0.0,55.355452699415025,0.0,0.0,0.0,0.0,0.0,0.0,-55.355452699415025,0.0,282.2217789294961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.2719326664243,0.0,63.19747516516549,-27.677726349707513,0.0,0.0,804.4162715633449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.532385979044797,0.0,-407.82324407124753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1532385979044797,16.249900670205193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.677726349707513,27.677726349707513,0.0,0.0,0.0,0.0,0.0,0.10148499661568547,261.5481824335283,0.0,0.0,-804.4162715633449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.29194095517357,0.0,0.0,0.0,0.0,96.8720422239763,0.0,0.0,152.343804527386,0.0,0.0,0.0,261.5481824335283,0.0,826.818229210131,0.0,0.0,0.0,-11.532385979044797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09225908783235838,0.0,0.0,4.612954391617919,-640.7571504146896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.943507462366146,2.3064771958089594,0.0,0.0,0.0,0.09225908783235838,0.0,92.25908783235838,-28.60031722803109,18.451817566471675,0.6589934845168456,257.40285505227985,-0.06919431587426877,511.18688701479283,1.8451817566471675,-0.46129543916129023,-257.40285505227985,27.677726349707513,-0.09225908783235838,25.159834143652144,48.09149845569825,0.023064771958089595,0.6589934845168456,-75.47950243095643,-155.79853624765877,-1.8451817566471675,-300.0,-0.09225908783235838,0.023064771958089595,-257.40285505227985,318.02535854967664,0.09225908783235838,0.09225908783235838,-261.3544383490803,-141.00940446813246,-2.296658082799634,-0.06919431587426877,27.677726349707513,0.09225908783235838,27.677726349707513,-46.12954391617919,-0.04612954391617919,-172.13873410022788,-170.0,-0.06919431587426877,-0.09225908783235838,-28.60031722803109,0.09225908783235838,9.225908783235838,-1.8451817566471675,160.6818321289318,160.6818321289318,-9.225908783235866,300.0,-160.6818321289318,18.451817566471675,0.13838863174853755,-1000.0,9.225908783235838,-231.9358835300574,48.09149845569825,-18.451817566471675,0.04612954391617919,0.9225908783235838,68.96904846573851,280.0,-0.09225908783235838,-282.30647719580895,261.3544383490803,28.60031722803109,0.09225908783235844,155.79853624765877,-371.41885670957254,48.09149845569825,-0.09225908783235838,-0.023064771958089595,-48.09149845569825,-0.09225908783235838,-236.23947665141623,0.09225908783235838,-0.023064771958089595,-0.023064771958089595,-0.023064771958089595,36.90363513294335,46.12954391617919,0.9225908783235838,143.6360353999538,-0.023064771958089595,112.77826278782487,4.612954391617919,50.0,0.09225908783235838,0.04612954391617919,0.04612954391617919,33.271658011084966,28.60031722803109,0.09225908783235838,-28.60031722803109,0.9225908783235838,0.09225908783235838,-294.203202804267,0.09225908783235838,0.3690363513289867,0.46129543916129023,0.04612954391617919,0.023064771958089595,27.677726349707513,-0.09225908783235838,2.296658082799634,0.9225908783235838,-287.2720707999076,508.8804098189839,-9.225908783235838,18.451817566471675,4.612954391617919,-0.09225908783235838,75.47950243095643,0.13838863174853755,-0.09225908783235838,-66.54331602216993,28.60031722803109,280.1767256492673,0.04612954391617919,-100.0,-0.09225908783235838,-0.09225908783235838,-0.0922590878323584,0.04612954391617919,257.40285505227985,-18.451817566471675,0.09225908783235838,137.93809693147702,-0.023064771958089595,141.00940446813246,-137.93809693147702,13.838863174853756,170.0,43.65022752532804,257.40285505227985,-0.06919431587426877,282.30647719580895,-280.0,0.09225908783235838,-0.02306477195808959,4.612954391617919,92.25908783235838,-0.04612954391617919,-0.09225908783235844,0.023064771958089595,682.5248857556228,0.0,781.492480331268,150.56716740431318,-255.0,0.0,952.7338947308895,-140.0,308.7994497664408,62.52986234407729,-255.0,-325.0,-218.46139012481586,-31.264931172038644,127.5,127.5,-308.7994497664408,70.0,-261.5481824335283,-280.1767256492673,218.46139012481586,325.0,-280.1767256492673,-952.7338947308895,657.4634213286131,0.0,1496.5981,hplb
