416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4211400032003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-812.7810537662878,0.0,0.0,0.0,111.12539385722755,0.0,0.0,0.0,0.0,0.0,714.4682409327688,0.0,0.0,440.9165531559214,0.0,0.0,0.0,0.0,635.7775926746541,0.0,-1000.0,988.4748089057953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-509.0121368479116,-334.03386050455674,0.0,-321.7931906141994,0.0,0.1510096906531544,0.0,0.0,0.0,27.456307391558646,0.0,0.0,-12.089927354749923,0.0,0.0,-12.089927354749923,0.0,0.0,0.0,0.0,62.747191709957065,-62.747191709957065,0.0,1.3728153695779324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.8002794257786,0.0,0.0,659.8201658471962,0.0,82.36892217467593,0.0,0.0,374.3349313147061,0.10296115271834491,0.0,-0.03432038423944831,0.0,0.0,552.7287188088459,41.184461087337965,0.0,41.184461087337965,0.0,0.0,0.0,659.8201658471962,6.8640768478896605,714.4682409327688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,41.184461087337965,0.0,42.557276456915915,0.0,0.0,41.93749011500847,331.80521775751924,-373.7427078725277,373.7427078725277,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-649.2494875014462,0.13728153695779324,0.0,0.0,0.0,0.0,-60.385256057530555,0.0,0.0,0.0,0.0,563.3342510399593,0.0,0.0,0.0,0.0,0.0,664.9981759762421,664.9981759762421,0.0,0.0,0.0,-578.125,332.6396331559921,0.0,0.0,665.1354575131999,0.0,0.0,0.0,42.409048424983894,-133.49424055806006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,334.03386050455674,321.7931906141994,-0.10296115271834491,0.10296115271834491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.2312434537523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74630489926767,15.297870840647846,-527.2492946990566,0.0,0.0,0.0,0.0,156.13456476726287,0.0,0.0,0.0,0.0,-12.089927354749923,-527.2492946990566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.2983067889215,0.0,0.0,0.0,-0.20592230543668982,0.0,187.01302392827557,0.0,527.2492946990566,0.0,0.0,0.0,-539.3392220538066,0.0,0.0,0.0,153.18123935254897,0.0,0.0,-184.0507990620497,-1000.0,0.0,815.9492009379502,0.0,1000.0,0.0,0.0,0.0,334.03386050455674,0.0,226.88092334498037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-578.125,0.0,0.0,-12.089927354749923,-0.20592230543668982,0.0,0.0,0.0,0.0,0.13728153695779324,0.0,0.0,0.0,133.38266735647767,0.0,0.0,-763.8926484001017,200.6755281382632,133.49424055806006,907.1155773846918,0.0,386.4021432416496,0.0,0.0,0.0,0.0,0.0,402.3911710948186,-788.7933143364683,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.6732811775143,0.0,-1000.0,0.0,0.0,664.8778412988797,0.0,0.0,0.0,-20.04881928747534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.097041933671,0.0,726.0461226265111,0.0,0.0,0.0,-599.0607009405528,0.0,-129.96111878156066,0.0,-3.4320384239448303,-6.8640768478896605,-1000.0,0.0,0.0,1000.0,-89.23299902256554,41.184461087337965,0.0,0.0,0.0,0.0,0.0,533.5584215401581,0.0,-23.74630489926767,23.74630489926767,23.74630489926767,-209.65983159919227,0.0,0.0,-335.13910556071573,0.0,0.0,0.0,0.0,0.0,-24.179854709499846,0.0,984.3750000000234,122.54369260844135,0.0,0.0,0.0,0.0,-86.27184630422067,0.2745630739154876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510096906531544,0.1510096906531544,0.0,276.289997507709,0.0,82.36892217467593,0.0,0.0,0.0,755.3507707102631,0.0,0.0,0.0,0.0,0.0,459.131644463935,-755.3507707102631,0.0,0.0,419.235289216655,0.0,0.0,122.54369260844135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-133.38266735647767,60.385256057530555,0.0,10.570678345750025,0.0,552.7287188088459,0.0,-156.13456476726287,0.0,459.131644463935,0.0,1000.0,-627.1402018402856,1000.0,-1000.0,23.74630489926767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.36892217467593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3728153695779324,0.0,0.0,0.0,0.0,0.0,321.7931906141994,0.0,0.0,41.184461087337965,-419.235289216655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.9232647999738,0.0,41.18446108733797,41.184461087337965,1000.0,-755.3507707102631,0.0,122.54369260844135,0.0,0.0,0.0,0.0,0.0,285.5317590672312,0.0,468.10039943121143,0.13728153695779324,0.0,0.0,0.0,181.29988120090286,303.9504751226882,0.0,-552.7287188088459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13728153695779324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.8290220114044,0.0,0.0,-636.3267188224856,-10.296115271834493,-6.864076847889661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.49424055806006,0.0,0.0,-82.36892217467587,0.0,0.0,0.0,533.4211400032003,0.0,0.0,0.13728153695779324,0.0,0.13728153695779324,0.0,0.0,0.0,82.36892217467593,167.48347508850773,167.48347508850773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.385256057530555,0.0,0.0,0.0,0.0,414.2111114268842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.13456476726287,0.0,-503.34064629713225,503.34064629713225,0.20592230543668982,0.0,0.0,0.0,-41.184461087337965,0.0,0.0,0.0,0.0,0.0,-276.289997507709,6.8640768478896605,0.0,0.0,0.0,578.125,-332.6396331559921,630.2695929396834,0.0,0.0,984.3750000000234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.235289216655,0.0,252.54369260844135,0.0,357.9289486659719,303.9504751226882,0.0,610.2207736522081,0.0,-610.2207736522081,0.0,-706.8226971423143,0.0,6.864076847889661,1000.0,0.0,0.0,0.0,-24.179854709499846,546.8750000000265,-546.8750000000265,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,286.5861127795435,-307.1783433232122,167.48347508850773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.2983067889215,0.0,0.0,0.0,-181.29988120090286,0.0,0.0,41.184461087337965,0.0,0.0,0.0,0.0,141.96867962886,0.0,0.0,0.1510096906531544,0.0,0.0,0.0,83.74173754425388,0.0,0.0,0.0,0.0,15.297870840647846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.26988275616077,0.0,0.013728153695779323,0.013728153695779323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.289997507709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.03386050455674,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,82.36892217467593,0.0,0.0,0.0,0.0,0.0,-82.36892217467593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468.10039943121143,0.0,508.24896424297253,682.8432102229709,-724.0276713103088,0.0,635.7775926746541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.6875,0.0,-804.6875,-804.6875,0.0,0.0,0.0,0.0,-17.160192119724154,0.0,-10.296115271834493,711.0933394782617,0.0,0.0,0.0,0.0,0.0,0.0,-1.7160192119724156,24.179854709499846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.184461087337965,41.18446108733797,0.0,0.0,0.0,0.0,471.8002794257786,0.1510096906531544,276.289997507709,0.0,0.0,-635.7775926746541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.67032314856613,0.0,0.0,0.0,0.0,144.14561380568287,10.570678345750025,0.0,0.0,0.0,0.0,0.0,276.289997507709,0.0,27.744171511306682,0.0,0.0,0.0,-17.160192119724154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13728153695779324,0.0,0.0,6.8640768478896605,-459.131644463935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.3911710948186,3.4320384239448303,0.0,0.0,0.0,0.13728153695779324,0.0,137.2815369577932,-42.557276456915915,27.45630739155865,0.9805824068413802,383.01548811224325,-0.10296115271834491,6.864076847889647,2.7456307391558648,-0.6864076847892875,-383.01548811224325,41.18446108733797,-0.13728153695779324,0.0,122.54369260844135,0.03432038423944831,0.9805824068413801,0.0,-21.85522068368141,-2.7456307391558648,-187.21894623371224,-0.13728153695779324,0.03432038423944831,-383.01548811224325,13.728153695779323,0.13728153695779324,0.13728153695779324,-276.00170628009806,0.15100969065357256,-223.23792433745382,-0.10296115271834491,41.18446108733797,0.13728153695779324,41.184461087337965,-68.64076847889662,-0.06864076847889662,-340.0963267025055,-170.0,-0.10296115271834491,-0.13728153695779324,-42.557276456915915,0.13728153695779324,13.728153695779323,-2.7456307391558648,156.13456476726287,156.13456476726287,-13.728153695779323,187.21894623371224,-156.13456476726287,27.456307391558646,0.20592230543668982,392.87315729994924,13.728153695779323,-333.3333333333333,122.54369260844135,-27.456307391558646,0.06864076847889662,1.3728153695779324,190.97316210002543,280.0,-0.13728153695779324,-307.1783433232122,276.00170628009806,42.557276456915915,0.13728153695779324,21.85522068368141,-42.19415174091051,122.54369260844135,-0.13728153695779324,-0.03432038423944829,-122.54369260844135,-0.13728153695779324,-86.27184630422067,0.13728153695790693,-0.03432038423944831,-0.03432038423944831,-0.03432038423944831,54.91261478311729,68.64076847889662,1.3728153695779324,101.70845869360352,-0.03432038423944831,381.94632420005087,6.864076847889661,50.0,0.13728153695779324,0.06864076847889662,0.06864076847889662,75.0,42.557276456915915,0.13728153695779324,-42.557276456915915,1.3728153695779324,0.13728153695779324,-101.70845869360352,0.13728153695779324,0.5491261478316183,0.6864076847892875,0.06864076847889662,0.03432038423944831,41.18446108733797,-0.13728153695779324,223.23792433745382,1.3728153695779324,-203.41691738720704,3.432038423944846,-13.728153695779323,27.456307391558646,6.8640768478896605,-0.13728153695779324,0.0,0.20592230543668982,-0.13728153695779324,-150.0,42.557276456915915,224.17373565899578,0.06864076847889662,-100.0,-0.13728153695779324,-0.13728153695790693,-0.13728153695779324,0.06864076847889662,383.01548811224325,-27.456307391558646,0.13728153695779324,381.94632420005087,-0.03432038423944831,-0.15100969065357256,-381.94632420005087,20.592230543668983,170.0,-512.2243105685686,383.01548811224325,-0.10296115271834491,307.1783433232122,-280.0,0.13728153695779324,-0.03432038423944832,6.864076847889661,137.2815369577932,-0.06864076847889662,-0.13728153695779324,0.03432038423944831,0.0,0.0,-392.9417980684281,0.0,40.64762088849017,0.0,260.4912075873133,-140.0,0.0,-80.0,-121.74695091505458,-325.0,0.0,40.0,-20.32381044424509,60.87347545752729,0.0,70.0,-276.289997507709,-366.1424152878558,0.0,325.0,-366.1424152878558,-260.4912075873133,144.47860281622224,0.0,1496.5981,hplb
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1350941920149392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.33263292557092,-272.8811716216503,0.0,346.08807491983475,0.0,0.0,0.0,0.0,0.0,434.3464539800071,0.0,0.0,0.0,717.5198816752825,0.0,0.0,134.2188942414855,0.0,0.0,0.0,0.0,976.3405038384503,0.0,-1000.0,685.4623930791086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-382.83048148063756,0.0,0.0,0.0,0.14860361121645838,0.0,0.0,0.0,27.01883840298784,0.0,0.0,-74.11640134556372,0.0,0.0,-74.11640134556372,0.0,0.0,0.0,0.0,479.8170320114293,-479.8170320114293,0.0,1.350941920149392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05651520896352,0.0,62.21910616878145,1000.0,-973.9097642932904,797.8700083624515,-0.0337735480037348,0.0,0.0,0.0,40.52825760448176,0.0,40.52825760448176,0.0,0.0,0.0,0.0,6.75470960074696,717.5198816752825,0.0,0.0,-2.795524114984329,0.0,13.779607585523799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,40.52825760448176,0.0,41.879199524631154,0.0,0.0,-306.67880629506215,0.0,306.67880629506215,-306.67880629506215,-572.9108367404247,0.0,0.0,572.9108367404247,0.0,0.0,0.0,0.0,0.0,72.62135895393172,0.1350941920149392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.2779473635626,0.0,0.0,0.0,0.0,0.0,431.3184586339585,431.3184586339585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.4535528259735,0.0,0.0,0.0,376.89180022191425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,382.83048148063756,0.0,176.03975593083896,-176.03975593083896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.392750868251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.118049094654282,1.5371806727697646,80.1474853991466,0.0,0.0,0.0,0.0,156.35548660649113,0.0,0.0,0.0,0.0,-74.11640134556372,80.1474853991466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.1270086464775,0.0,0.0,0.0,1000.0,-149.94952022412946,176.03975593083896,0.0,-80.1474853991466,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,146.69044467068926,0.0,0.0,79.58835418015957,79.58835418015957,0.0,0.0,0.0,-79.58835418015957,-797.8700083624515,0.0,249.2466592290234,382.83048148063756,0.0,220.55730911518924,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,722.4232021272679,0.0,0.0,-681.8327883767444,0.0,0.0,0.0,-74.11640134556372,-0.20264128802240877,0.0,0.0,0.0,0.0,0.1350941920149392,0.0,0.0,0.0,276.98924714254963,202.33263292557092,0.0,-860.7717532557856,465.1167762506101,0.0,707.1158334370582,0.0,76.58288423874683,0.0,-2.795524114984329,0.0,0.0,0.0,693.7972015342609,-770.3800857730077,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.11911939349009,0.0,-1000.0,0.0,0.0,521.7769756635969,576.0553980057939,0.0,0.0,-598.7483676004092,0.0,0.0,0.0,909.7205582771032,0.0,0.0,0.0,0.0,0.0,290.56305376157843,504.29096288135463,893.7330985106895,-1000.0,-797.0536992919662,0.0,-294.78240860364394,-584.8104907342508,-3.37735480037348,-900.4878081114365,0.0,0.0,0.0,1000.0,-87.81122480971048,40.52825760448176,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-12.118049094654282,12.118049094654282,12.118049094654282,230.77668571199646,0.0,0.0,-477.89715619166867,0.0,0.0,0.0,0.0,0.0,-23.79459035356454,0.0,-1000.0,18.87481724653213,0.0,0.0,0.0,0.0,-38.991076931711994,0.27018838402955225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14860361121645838,0.14860361121645838,0.0,265.0992106916664,0.0,81.05651520896352,0.0,0.0,0.0,326.50081258141444,0.0,0.0,62.21910616878145,0.0,0.0,894.3490772358637,-326.50081258141444,0.0,0.0,0.0,0.0,0.0,18.87481724653213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-276.98924714254963,0.0,0.0,72.62135895393172,0.0,0.0,0.0,-156.35548660649113,0.0,894.3490772358637,0.0,855.3580003041517,0.0,0.0,0.0,12.118049094654282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05651520896352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350941920149392,0.0,0.0,62.21910616878145,-62.21910616878145,0.0,0.0,0.0,0.0,40.52825760448176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,40.52825760448176,40.52825760448176,1000.0,-326.50081258141444,0.0,18.87481724653213,0.0,0.0,0.0,0.0,0.0,-573.6014455047359,0.0,-335.7727312946009,0.1350941920149392,0.0,0.0,178.41117972601504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350941920149392,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,778.048587772145,0.0,-855.0199797089572,-976.8808806065099,-10.13206440112044,-6.754709600746963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.05651520896352,0.0,0.0,0.0,-0.1350941920149392,0.0,0.0,0.1350941920149392,0.0,0.1350941920149392,0.0,0.0,0.0,81.05651520896352,164.81491425822583,164.81491425822583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.4288114667472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.35548660649113,0.0,-434.3464539800071,434.3464539800071,0.20264128802240877,0.0,0.0,0.0,-40.52825760448176,0.0,0.0,0.0,0.0,0.0,-265.0992106916664,6.75470960074696,0.0,0.0,0.0,0.0,0.0,295.9582662956445,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.98116159701215,0.0,181.49402313361634,-2.7955241149843175,0.0,-302.79010130476473,855.0199797089572,-552.2298784041925,0.0,835.1850857417742,0.0,6.754709600746963,412.7238071459557,0.0,0.0,0.0,-148.23280269112743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-20.264128802241544,164.81491425822583,0.0,-265.62499999999994,-265.625,265.62499999999994,0.0,0.0,0.0,0.0,0.0,526.1270086464775,0.0,0.0,275.23127509278686,-178.41117972601504,-48.486805733672554,0.0,40.52825760448176,62.21910616878145,0.0,0.0,0.0,198.10238115246773,0.0,0.0,0.14860361121645838,0.0,0.0,0.0,82.40745712911291,0.0,0.0,0.0,0.0,1.5371806727697646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.1594756550214,0.0,669.7925823017603,0.013509419201493955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.41117972601504,0.0,0.0,0.0,0.0,0.0,265.0992106916664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.83048148063756,0.0,0.0,0.0,124.4382123375629,0.0,0.0,-272.8811716216503,0.0,0.0,0.0,81.05651520896352,0.0,0.0,0.0,0.0,0.0,0.0,-81.05651520896352,0.0,124.4382123375629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.7727312946009,-856.0815638294534,797.9683329969806,723.475034716958,-764.0032923214397,0.0,976.3405038384503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.8867740018674,0.0,-10.13206440112044,715.5608758678684,0.0,0.0,0.0,0.0,0.0,-1.6886774001867404,0.0,23.79459035356454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.52825760448176,40.52825760448176,0.0,0.0,0.0,0.0,0.0,0.14860361121645838,265.0992106916664,0.0,0.0,-976.3405038384503,669.7790728825588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.84890161568615,72.62135895393172,0.0,0.0,0.0,0.0,0.0,265.0992106916664,0.0,219.06399976720547,0.0,0.0,0.0,-16.8867740018674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1350941920149392,0.0,0.0,6.75470960074696,-894.3490772358637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.7972015342609,3.37735480037348,0.0,0.0,434.3464539800071,0.1350941920149392,0.0,135.09419201493918,-41.879199524631154,27.01883840298784,0.9649585143924228,376.91279572168037,-0.10132064401120439,294.78240860364394,2.701883840298784,-0.6754709600744491,-376.91279572168037,40.52825760448176,-0.1350941920149392,0.931841371661443,18.87481724653213,0.0337735480037348,0.9649585143924229,-2.795524114984329,-83.72610153755926,-2.7018838402987626,-275.53953622375536,-0.1350941920149392,0.0337735480037348,-376.91279572168037,13.50941920149392,0.1350941920149392,0.1350941920149392,-264.815512888435,-62.070502557565106,-167.61892294322882,-0.10132064401120439,40.52825760448176,0.1350941920149392,40.52825760448176,-67.5470960074696,-0.0675470960074696,-381.06797619036513,-170.0,-0.10132064401120439,-0.1350941920149392,-41.879199524631154,0.1350941920149392,13.50941920149387,-2.701883840298784,156.35548660649113,156.35548660649113,-13.50941920149392,275.53953622375536,-156.35548660649113,27.01883840298784,0.20264128802240877,-351.93785780852795,13.50941920149392,-333.3333333333333,18.87481724653213,-27.01883840298784,0.0675470960074696,1.350941920149392,215.1929383139464,280.0,-0.1350941920149392,-295.4954038950284,264.815512888435,41.879199524631154,0.1350941920149392,83.72610153755926,-143.23821317139516,18.87481724653213,-0.1350941920149392,-0.0337735480037348,-18.87481724653213,-0.1350941920149392,-38.991076931711994,0.13509419201493245,-0.0337735480037348,-0.0337735480037348,-0.0337735480037348,54.03767680597568,67.5470960074696,1.350941920149392,100.08790950906678,-0.0337735480037348,429.45403525623135,6.75470960074696,26.250248066602957,0.1350941920149392,0.0675470960074696,0.0675470960074696,22.946827824759986,41.879199524631154,0.1350941920149392,-41.879199524631154,1.350941920149392,0.1350941920149392,-100.08790950906678,0.1350941920149392,0.5403767680595593,0.6754709600744491,0.0675470960074696,0.0337735480037348,40.52825760448176,-0.1350941920149392,167.61892294322882,1.3509419201493813,-200.17581901813355,291.40505380327045,-13.50941920149387,27.01883840298784,6.75470960074696,-0.1350941920149392,2.795524114984329,0.20264128802240877,-0.1350941920149392,-45.89365564951997,41.879199524631154,113.70094587704439,0.0675470960074696,-52.500496133205914,-0.1350941920149392,-0.13509419201493245,-0.1350941920149392,0.0675470960074696,376.91279572168037,-27.01883840298784,0.1350941920149392,430.3858766278928,-0.0337735480037348,62.070502557565106,-430.3858766278928,20.264128802240876,170.0,-73.0080813382683,376.91279572168037,-0.10132064401120439,295.4954038950284,-280.0,0.1350941920149392,-0.03377354800373479,916.4752678778502,135.0941920149392,-0.0675470960074696,-0.1350941920149392,0.0337735480037348,0.0,0.0,351.8703107125205,0.0,-255.0,0.0,418.298133874777,-140.0,0.0,-80.0,-255.0,-208.5128615366042,0.0,40.0,127.5,127.5,0.0,70.0,-265.0992106916664,-311.8033270295121,0.0,208.5128615366042,-311.8033270295121,-418.298133874777,274.01346392233916,0.0,1496.5981,hplb
