418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.233382789154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0646402117691,-673.8845193136186,0.0,373.0459863771635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0488378966817,0.0,0.0,60.38096053819939,0.0,0.0,0.0,0.0,666.5726070453934,0.0,-82.6307883074784,993.8554751903334,0.0,0.0,-1000.0,0.0,0.0,0.0,351.2671130863473,-305.6080561701619,-385.9631582467634,0.0,-196.4327893694603,0.0,0.02252992430200653,0.0,0.0,0.0,355.36346295945833,0.0,0.0,-1.8037593941262084,0.0,10.449705666125071,8.645946271998863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20481749365555024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5770947011477432,0.0,12.289049619333014,0.0,0.0,-349.4732604020721,-174.15608814596047,631.9660824122792,974.754372150889,0.0,0.0,0.0,6.144524809666507,0.0,6.144524809666507,-0.6595123295705605,0.0,0.0,1.5770947011477432,1.0240874682777512,0.0,0.0,0.0,-79.16639280082194,0.0,30.27735162762518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.09162782853497,0.0,0.0,6.144524809666507,0.0,6.349342303322057,6.349342303322057,0.0,-347.4326915487175,347.4326915487175,0.0,0.0,734.6292384620722,-484.3750000000002,484.3750000000002,-734.6292384620722,0.0,0.0,0.0,0.0,0.0,0.0,0.020481749365555024,974.7594925882304,0.0,0.0,0.0,0.0,0.0,0.0,240.13102677669548,0.0,506.0249395996672,0.0,0.0,0.0,0.0,0.0,715.889361265993,715.889361265993,0.0,0.0,0.0,0.0,79.16639280082194,0.0,0.0,715.9098430153585,0.0,0.0,0.0,14.319595085728603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3916871841621,0.0,0.0,0.0,0.0,0.0,385.9631582467634,196.4327893694603,-157.80999426631874,157.80999426631874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0488378966817,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.95777557097318,-91.807300253778,-679.9382113077492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8037593941262084,320.06178869225084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,983.6539061203583,-616.4585214690925,0.0,679.9382113077492,0.0,0.0,0.0,955.8758393418076,0.0,0.0,0.0,-19.607058798517528,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-331.9660824122792,0.0,0.0,385.9631582467634,0.0,69.84276533654264,0.0,0.0,0.0,-71.39937828832483,0.0,71.39937828832483,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-1.8037593941262084,-0.030722624048332536,0.0,0.0,0.0,0.0,0.020481749365555024,0.0,0.0,0.0,-155.5362119938286,368.0646402117691,0.0,-524.3665113141399,-577.8558888383749,0.0,1000.0,0.0,0.0,0.0,-79.16639280082194,0.0,0.0,0.0,70.5488952301568,0.0,-70.5488952301568,-377.58021296097183,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.3454659571451,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0540638302573,0.0,0.0,0.0,0.0,0.0,0.0,-88.10878939406331,381.98588318449305,-0.5120437341388756,0.0,0.0,-153.75656432324493,970.657845858906,-1000.0,88.10878939406331,-383.0099706527708,0.0,0.0,152.7324768549672,0.0,0.0,-592.2642991909291,-372.7610655924493,1000.0,6.144524809666507,0.0,0.0,0.0,0.0,0.0,123.25386453851957,0.0,-144.95777557097318,144.95777557097318,144.95777557097318,330.0700429277109,0.0,0.0,-284.13112048337257,0.0,0.0,421.0488378966817,0.0,0.0,-3.6075187882524062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.9518250634445,0.040963498730889114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02252992430200653,0.02252992430200653,0.0,275.2612216966019,0.0,12.289049619333014,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,289.770031253894,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69720927617832,155.5362119938286,0.0,0.0,1.5770947011477432,0.0,0.0,0.0,0.0,0.0,289.770031253894,0.0,0.0,191.81820619044947,0.0,0.0,144.95777557097318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.289049619333014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20481749365555024,0.0,0.0,0.0,0.0,0.0,196.4327893694603,0.0,0.0,6.144524809666507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-59.305999603967166,0.0,6.144524809666507,6.144524809666507,13.630681185696233,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.4197870390282,421.0488378966817,-637.6423860233594,0.020481749365555024,0.0,0.0,-122.06477084660006,123.71647763472232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020481749365555024,0.0,0.0,0.0,-713.1666033715221,713.1666033715221,0.0,0.0,0.0,0.0,0.0,908.0540638302573,-240.13102677669548,0.0,-666.654534042855,-1.5361312024166267,-1.0240874682777985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.75978827734866,0.0,0.0,0.0,123.233382789154,0.0,0.0,0.020481749365555024,0.0,0.020481749365555024,0.0,0.0,0.0,12.289049619333014,24.98773422597713,24.98773422597713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0488378966817,0.0,0.0,72.31237385053099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030722624048332536,0.0,0.0,0.0,-6.144524809666507,0.0,0.0,0.0,0.0,0.0,-275.2612216966019,1.0240874682777512,0.0,0.0,0.0,0.0,-79.16639280082194,-884.4283687668537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,130.30344612562874,0.0,-983.8091001436094,-79.16639280082191,0.0,23.625695063403555,0.0,-23.625695063403555,240.13102677669548,930.8881051158305,0.0,1.0240874682777985,1000.0,0.0,0.0,0.0,-3.6075187882524062,296.8750000000002,-296.8750000000002,0.0,0.0,0.0,-908.0540638302573,0.0,0.0,0.0,276.79735289901856,-279.8696153038516,24.98773422597713,0.0,-203.125,-203.125,203.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6517067881222687,-1000.0,0.0,6.144524809666507,0.0,0.0,0.0,0.0,212.16399810320684,0.0,0.0,0.02252992430200653,0.0,0.0,0.0,12.493867112988564,0.0,0.0,0.0,0.0,-91.807300253778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.7386911526847,0.0,0.0020481749365555135,0.0020481749365555135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.06477084660006,0.0,0.0,0.0,0.0,0.0,275.2612216966019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.9631582467634,0.0,0.0,0.0,0.0,0.0,1000.0,-673.8845193136186,0.0,0.0,0.0,12.289049619333014,0.0,0.0,0.0,0.0,0.0,0.0,-12.289049619333014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.6915731756494,-1000.0,86.34237216593611,0.0,-6.144524809666507,0.0,666.5726070453934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.560218670694425,0.0,-1.5361312024166267,350.6458579519661,0.0,0.0,0.0,0.0,0.0,-91.22524236872933,90.96922050165989,243.73854556494788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.04918715229,6.144524809666507,6.144524809666507,0.0,0.0,0.0,0.0,0.0,0.02252992430200653,275.2612216966019,0.0,0.0,-666.5726070453934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.349342303322057,0.0,21.505836833832774,1.5770947011477432,0.0,0.0,0.0,0.0,0.0,275.2612216966019,0.0,882.7447689690052,0.0,0.0,0.0,-2.560218670694425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020481749365555024,0.0,0.0,1.0240874682777512,-289.770031253894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.5488952301568,0.5120437341388756,0.0,0.0,0.0,0.020481749365555024,0.0,20.48174936555502,0.0,4.096349873111005,0.14629820975396446,69.84276533654264,-0.015361312024166268,1.0240874682777417,0.4096349873111005,-0.1024087468271091,-69.84276533654264,6.144524809666507,-0.020481749365555024,26.38879760027398,0.0,0.005120437341388756,0.14629820975396446,-79.16639280082194,-3.2606944989962443,-0.40963498731110803,-67.22610727531395,-0.020481749365555024,0.005120437341388756,-69.84276533654264,2.0481749365555024,0.020481749365555024,0.020481749365555024,-275.21821002293433,0.022529924302110538,0.0,-0.015361312024166268,6.144524809666507,0.020481749365555024,6.144524809666507,-10.240874682777513,-0.010240874682777512,-347.69215399802334,-2.0686566859210576,-0.015361312024166268,-0.020481749365555024,0.0,0.020481749365555024,2.0481749365555024,-0.4096349873111005,0.0,0.0,-2.0481749365555024,67.22610727531395,0.0,4.096349873111005,0.030722624048332536,547.7927215198306,2.0481749365555024,-43.69720927617832,0.0,-4.096349873111005,0.010240874682777512,0.20481749365555024,131.09162782853497,134.39979599873973,-0.020481749365555024,-279.8696153038516,275.21821002293433,6.349342303322057,0.020481749365555024,3.2606944989962443,-24.578099238665878,0.0,-0.020481749365555024,-0.005120437341388756,0.0,-0.020481749365555024,-97.9518250634445,0.020481749365555024,-0.005120437341388756,-0.005120437341388756,-0.005120437341388756,8.19269974622201,10.240874682777513,0.20481749365555024,15.174416061205477,-0.005120437341388756,235.79445805679595,1.0240874682777512,50.0,0.020481749365555024,0.010240874682777512,0.010240874682777512,2.0481749365555024,0.0,0.020481749365555024,0.0,0.20481749365555024,0.020481749365555024,-15.174416061205477,0.020481749365555024,0.08192699746156151,0.1024087468271091,0.010240874682777512,0.005120437341388756,6.144524809666507,-0.020481749365555024,0.0,0.20481749365555402,-30.348832122410954,0.512043734138885,-2.0481749365555024,4.096349873111005,1.0240874682777512,-0.020481749365555024,79.16639280082194,0.030722624048332536,-0.020481749365555024,-4.096349873111005,0.0,-115.69535358540861,0.010240874682777512,-100.0,-0.020481749365555024,-0.020481749365555024,-0.020481749365555024,0.010240874682777512,69.84276533654264,-4.096349873111005,0.020481749365555024,262.18325565706994,-0.005120437341388756,-0.022529924302110538,-262.18325565706994,3.072262404833253,2.0686566859210576,-617.5574619374394,69.84276533654264,-0.015361312024166268,279.8696153038516,-134.39979599873973,0.020481749365555024,-0.005120437341388756,1.0240874682777985,20.481749365555025,-0.010240874682777512,-0.020481749365555024,0.005120437341388756,1000.0,0.0,-847.8029623945133,0.0,-255.0,0.0,-65.77708667660615,-140.0,0.0,-80.0,-255.0,979.7127502704984,-300.0,40.0,127.5,127.5,0.0,70.0,-275.2612216966019,-96.46864451779824,300.0,-979.7127502704984,-96.46864451779824,65.77708667660615,-21.623581187247886,0.0,1496.5981,hplb
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02153571246236563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.598692807249,1000.0,0.0,-510.401307192751,0.0,0.0,0.0,971.5297881247526,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,110.8329812518968,0.0,0.0,0.0,0.0,912.4806908424775,0.0,-1000.0,585.0532457557413,0.0,0.0,-561.6913715179793,0.0,0.0,0.0,294.4403887952574,1000.0,0.0,0.0,0.0,0.0,0.023689283708608195,0.0,0.0,0.0,298.7475312877305,0.0,0.0,-21.82465532633796,0.0,726.4381336202707,451.29006432522834,0.0,0.0,0.0,0.0,783.9308791655948,-783.9308791655948,0.0,0.21535712462365633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.89215982642526,0.0,0.0,0.0,0.0,12.92142747741938,0.0,104.36921490505347,-255.2006535963755,417.51233015738217,-372.71298375375767,-0.005383928115591408,0.0,0.0,-163.85119965487638,6.46071373870969,0.0,414.9467542442587,-0.6934499412884393,0.0,0.0,0.0,1.0767856231182815,-1000.0,0.0,0.0,-28.69107950268491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.9927933222135,0.0,0.0,414.9467542442587,0.0,6.676070863333346,0.0,0.0,-597.1348557921199,597.1348557921199,0.0,0.0,-1000.0,0.0,0.0,746.6765860312955,0.0,0.0,0.0,0.0,0.0,106.02746476465563,0.02153571246236563,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,129.43228412889118,0.0,0.0,0.0,0.0,0.0,357.3386524535427,357.3386524535427,0.0,0.0,0.0,-640.625,0.0,0.0,0.0,357.36018816600506,0.0,0.0,0.0,-55.611538942149025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.2006535963755,-255.2006535963755,244.98506737917657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.9991065502688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.38066020865324,351.04000753938504,189.598692807249,0.0,0.0,0.0,8.338346589527902,-84.31100228729832,0.0,0.0,0.0,0.0,-21.82465532633796,751.2900643252283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.48604050554906,0.0,-1000.0,-837.6883234389934,1000.0,0.0,-189.598692807249,0.0,0.0,253.32341396870447,26.273569204086073,0.0,0.0,0.0,-138.79618632976053,0.0,0.0,0.0,359.37500000000034,0.0,-1000.0,640.6249999999997,-1000.0,672.7129837537577,0.0,0.0,0.0,0.0,-100.58942732187813,0.0,0.0,0.0,277.31618740026437,0.0,-277.31618740026437,0.0,44.20947202591992,0.0,8.338346589527902,-386.16492130619923,-640.625,0.0,0.0,-21.82465532633796,-0.032303568693548446,0.0,0.0,0.0,0.0,0.02153571246236563,0.0,0.0,0.0,424.379180663863,-189.598692807249,0.0,-458.5786525538276,231.08484723311096,0.0,1000.0,0.0,0.0,0.0,-28.69107950268491,0.0,0.0,0.0,-1.8542248430096866,0.0,1.8542248430096866,-860.9346172644599,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2669795997741,0.0,-7.2998540925531845,0.0,0.0,0.0,0.0,0.0,0.0,-106.02746476465563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783.9308791655948,-29.142065524569077,421.1505159324907,0.0,-30.85206167358501,0.0,-1.0767856231182815,0.8261778611399109,-0.5383928115591408,-422.22730155560896,369.66619046770614,0.0,-5.020041037946157,0.0,-515.6250000000005,414.9467542442587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.38066020865324,42.38066020865324,42.38066020865324,279.38393701021175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.23429481127326,0.0,921.874999999973,0.0,0.0,0.0,0.0,0.0,-63.90674670487368,0.043071424924738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023689283708608195,0.023689283708608195,0.0,318.0735177161801,0.0,12.92142747741938,0.0,0.0,0.0,1000.0,0.0,203.4339022214846,104.36921490505347,0.0,0.0,612.5638800624407,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.3309311074045,-424.379180663863,0.0,0.0,106.02746476465563,0.0,-1000.0,836.1488003451236,675.4747352532454,0.0,612.5638800624407,0.0,-394.87709339322726,943.5342267507943,0.0,0.0,42.38066020865324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92142747741938,253.32341396870447,253.32341396870447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21535712462365633,0.0,0.0,104.36921490505347,-104.36921490505347,0.0,0.0,0.0,0.0,414.9467542442587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,6.46071373870969,6.46071373870969,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.9346172644599,0.0,1000.0,0.02153571246236563,0.0,0.0,0.0,28.44098483690558,0.0,0.0,163.85119965487638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153571246236563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.2128300568231,0.0,-926.2402948214788,-912.5668336923274,-1.6151784346774225,-1.0767856231182806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.32341396870447,0.0,0.0,0.0,-519.5682554148283,0.0,0.0,0.0,-0.02153571246236563,0.0,0.0,0.02153571246236563,0.0,0.02153571246236563,0.0,0.0,0.0,12.92142747741938,26.273569204086073,26.273569204086073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.67406509187828,0.0,0.0,0.0,0.032303568693548446,0.0,0.0,0.0,-414.9467542442587,0.0,0.0,0.0,0.0,0.0,-318.0735177161801,1.0767856231182815,0.0,0.0,0.0,640.625,0.0,-820.2128300568231,0.0,0.0,921.874999999973,0.0,0.0,0.0,0.0,0.0,253.32341396870447,0.0,0.0,0.0,275.69285750752687,0.0,320.69285750752687,-28.69107950268491,0.0,-926.2402948214788,926.2402948214788,0.0,0.0,0.0,0.0,1.0767856231182806,811.9300850387162,0.0,0.0,0.0,-296.97272462138017,0.0,0.0,481.1340384718087,-481.1340384718087,0.0,0.0,0.0,0.0,0.0,996.7696431306452,0.0,26.273569204086073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.91905302021235,-28.44098483690558,0.0,0.0,6.46071373870969,104.36921490505347,0.0,0.0,0.0,-55.76815131190198,0.0,0.0,0.023689283708608195,0.0,0.0,0.0,13.136784602043036,0.0,0.0,0.0,0.0,351.04000753938504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.51449308470626,0.0,0.002153571246236563,0.002153571246236563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0735177161801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.73842981010694,-889.598692807249,1000.0,1000.0,0.0,0.0,0.0,12.92142747741938,0.0,0.0,0.0,0.0,0.0,987.0785725225807,-1000.0,0.0,208.73842981010694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,14.751963036720458,376.2368408740839,-791.1835951183426,0.0,912.4806908424775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691964057795703,253.32341396870447,-1.6151784346774225,-1.6151784346773752,0.0,0.0,0.0,0.0,0.0,0.0,-0.2691964057795704,88.23429481127326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.46071373870969,6.46071373870969,0.0,0.0,0.0,0.0,435.89215982642526,0.023689283708608195,318.0735177161801,0.0,0.0,-912.4806908424775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.612498085483914,106.02746476465563,0.0,0.0,0.0,0.0,0.0,318.0735177161801,0.0,818.4425944924162,0.0,0.0,0.0,-2.691964057795703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02153571246236563,0.0,0.0,1.0767856231182815,-612.5638800624407,0.0,0.0,0.0,0.0,253.32341396870447,0.0,0.0,0.0,1.8542248430096866,0.5383928115591408,0.0,0.0,0.0,0.02153571246236563,0.0,21.53571246236563,-6.676070863333345,4.307142492473127,0.15382651758832594,60.084637770000114,-0.016151784346774223,1.0767856231182815,0.4307142492473126,-0.10767856231211681,-60.084637770000114,6.46071373870969,-0.02153571246236563,9.563693167561636,0.0,0.005383928115591408,0.15382651758832594,-28.691079502684907,-107.79770032906254,-0.4307142492473126,-300.0,-0.02153571246236563,0.005383928115591408,-60.084637770000114,2.153571246236563,0.02153571246236563,0.02153571246236563,-318.0282927200091,-104.34552562134486,-117.35756895140065,-0.016151784346774223,6.46071373870969,0.02153571246236563,414.9467542442587,397.71818427436625,-0.010767856231182815,45.3074438278793,82.13589532859939,-0.016151784346774223,-0.02153571246236563,-6.676070863333345,0.02153571246236563,2.153571246236563,-0.4307142492473126,160.67406509187828,160.67406509187828,-2.153571246236563,300.0,-160.67406509187828,4.307142492473126,0.032303568693548446,-800.2060105513856,2.153571246236563,-145.3309311074045,0.0,-4.307142492473126,0.010767856231182815,0.21535712462365633,114.6446631384569,280.0,-0.02153571246236563,-322.91905302021235,318.0282927200091,6.676070863333346,0.02153571246236563,107.79770032906254,-434.3288954603884,0.0,-0.02153571246236563,-0.005383928115591408,0.0,-0.02153571246236563,-63.90674670487368,0.02153571246236563,-0.005383928115591408,-0.005383928115591408,-0.005383928115591408,8.614284984946252,-397.71818427436625,0.21535712462365633,234.78328090570207,-0.005383928115591408,219.72563310935217,1.0767856231182815,33.030158975555125,0.02153571246236563,0.010767856231182815,0.010767856231182815,-2.015602048527388,6.676070863333345,0.02153571246236563,-6.676070863333345,0.21535712462365633,0.02153571246236563,-672.4393007760018,0.02153571246236563,0.08614284984980713,0.10767856231211681,0.010767856231182815,0.005383928115591408,6.46071373870969,-0.02153571246236563,117.35756895140065,0.2153571246236563,-469.56656181140414,0.538392811559141,-2.153571246236563,4.307142492473126,1.0767856231182815,-0.02153571246236563,28.691079502684907,0.032303568693548446,-0.02153571246236563,4.031204097054776,6.676070863333345,79.01167837099834,0.010767856231182815,-66.06031795111025,-0.02153571246236563,-0.02153571246236563,-0.02153571246236563,0.010767856231182815,60.084637770000114,-4.307142492473126,0.02153571246236563,229.2893262769138,-0.005383928115591408,104.34552562134486,-229.2893262769138,3.2303568693548446,-82.13589532859939,432.9595331879177,60.084637770000114,-0.016151784346774223,322.91905302021235,-280.0,0.02153571246236563,-0.005383928115591407,1.0767856231182806,21.53571246236563,-0.010767856231182815,-0.02153571246236563,0.005383928115591408,0.0,0.0,500.19524269515443,437.6560198702997,-157.82762840602243,0.0,436.9118052541841,-140.0,0.0,364.66326907969216,-255.0,-325.0,-300.0,-182.33163453984608,78.91381420301121,127.5,0.0,70.0,-318.0735177161801,-23.24352705909636,300.0,325.0,-23.24352705909636,-436.9118052541841,434.543564734168,0.0,1496.5981,hplb
