420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176128538121892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,300.0,0.0,1000.0,0.0,0.0,0.0,482.99668491584794,0.0,0.0,0.0,0.0,0.0,800.7721161580129,5.268676342391914,-5.268676342391914,346.8087367349568,0.0,0.0,0.0,0.0,570.3153479782302,0.0,-1000.0,707.2218422808527,0.0,-414.9544158962837,0.0,0.0,0.0,0.0,0.0,-215.72653205429663,-419.21858457895456,0.0,0.0,0.0,0.01937413919331185,0.0,0.0,0.0,3.5225707624378395,0.0,0.0,20.16523269231513,0.0,0.0,-304.20246199307155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176128538121892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.567712287313519,0.0,84.65000142962315,1000.0,0.0,518.8981221963917,-0.0044032134530473,0.0,0.0,0.0,5.2838561436567595,0.0,360.7409156064836,-5.8358102351444,268.8322897602875,0.0,0.0,589.1289166637068,723.8386907324491,0.0,0.0,-7.125353106522645,223.10683861983097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.9890511262043,0.0,0.0,360.7409156064836,0.0,5.459984681778652,5.459984681778652,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,-324.3676946853867,0.0,0.0,0.0,0.0,0.0,86.00619117316171,0.0176128538121892,0.0,0.0,0.0,-633.7111161008156,410.6042774809846,0.0,0.0,0.0,0.0,5.394653278079647,0.0,0.0,0.0,0.0,0.0,389.3103234619191,389.3103234619191,0.0,0.0,0.0,-484.37500000000006,0.0,0.0,0.0,394.5966126581232,0.0,0.0,0.0,-721.772076104577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.0981852281047,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,419.21858457895456,414.9544158962837,-411.94986583875715,411.94986583875715,225.95094288099642,0.0,0.0,0.0,0.0,0.0,0.0,76.93342542556377,-680.7241774889615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.922970816707505,262.50220098770257,0.0,0.0,0.0,0.0,98.41675180439029,-225.95094288099642,0.0,0.0,0.0,0.0,20.16523269231513,0.0,5.268676342391914,0.0,204.47781419286537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.45705946282686,0.0,-481.12829708432656,-484.1328471418531,787.2780180032298,0.0,0.0,0.0,0.0,324.3676946853867,-64.59242441681417,0.0,0.0,0.0,18.041819126317876,0.0,0.0,-1000.0,0.0,-742.403609864141,-1000.0,0.0,-742.403609864141,-411.94986583875715,0.0,103.77666621553942,419.21858457895456,0.0,60.05983149956517,0.0,0.0,0.0,-687.337648730186,0.0,687.337648730186,0.0,1000.0,0.0,98.41675180439029,189.86499913974416,-484.37500000000006,0.0,0.0,20.16523269231513,-0.026419280718283797,0.0,0.0,0.0,0.0,0.0176128538121892,0.0,0.0,0.0,639.2590843935163,-1000.0,0.0,-272.802756169198,111.50729875360678,0.0,823.068576845384,0.0,1.5164667132293934,0.0,-7.125353106522645,0.0,0.0,0.0,-1.5164667132293934,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.47781419286537,0.0,0.0,-1000.0,0.0,429.6142006065211,0.0,0.0,0.0,0.0,-80.7375148307698,0.0,268.8322897602875,0.0,0.0,588.2482739730974,0.0,0.0,0.0,-90.84605828986959,0.0,1000.0,565.0159685310883,321.3203203338121,-345.03602799192487,0.0,-335.45850545038803,0.0,90.40573694456486,-565.8966112216979,-458.7107610887287,0.0,0.0,0.0,-583.2503189231327,360.7409156064836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.922970816707505,63.922970816707505,63.922970816707505,-142.90706652348666,0.0,0.0,-859.3886173383705,0.0,0.0,76.93342542556377,0.0,0.0,-114.73722644151016,0.0,0.0,244.89418104195244,0.0,0.0,0.0,0.0,-98.23871461878107,0.03522570762435887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01937413919331185,0.01937413919331185,5.268676342391914,340.40040005426965,0.0,10.567712287313519,0.0,0.0,0.0,1000.0,0.0,0.0,84.65000142962315,0.0,0.0,114.8682275659412,-1000.0,0.0,0.0,261.14087247217924,0.0,0.0,244.89418104195244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.99635037540145,-639.2590843935163,0.0,40.45372577322989,86.00619117316171,0.0,0.0,0.0,0.0,0.0,114.8682275659412,0.0,0.0,16.629512947160123,0.0,0.0,63.922970816707505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.567712287313519,324.3676946853867,324.3676946853867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176128538121892,0.0,5.268676342391914,84.65000142962315,-84.65000142962315,5.268676342391914,414.9544158962837,0.0,0.0,360.7409156064836,-261.14087247217924,0.0,0.0,0.0,40.45372577322989,0.0,0.0,0.0,0.0,0.0,425.469447930269,0.0,0.0,5.2838561436567595,5.2838561436567595,1000.0,-1000.0,0.0,244.89418104195244,0.0,0.0,0.0,0.0,0.0,-324.4635006997253,76.93342542556377,0.0,0.0176128538121892,0.0,0.0,0.0,1.4203508538544003,393.4668186432181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176128538121892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.6142006065211,0.0,188.0947749295177,0.0,0.0,-1000.0,-1.3209640359142045,0.0,-0.8806426906094599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.3676946853867,0.0,0.0,0.0,-582.3696762325233,0.0,0.0,0.0,-0.0176128538121892,0.0,0.0,0.0176128538121892,0.0,0.0176128538121892,0.0,0.0,0.0,10.567712287313519,21.487681650870822,21.487681650870822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.93342542556377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026419280718283797,0.0,0.0,0.0,-360.7409156064836,0.0,0.0,0.0,0.0,0.0,-340.40040005426965,0.8806426906094599,0.0,0.0,0.0,484.37500000000006,0.0,0.0,-0.8806426906094599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.3676946853867,0.0,261.14087247217924,0.0,276.47742923756215,0.0,321.47742923756215,386.34146553669547,0.0,-80.7375148307698,268.8322897602875,-188.0947749295177,0.0,-86.080106067685,0.0,0.8806426906094599,1000.0,0.0,0.0,-5.268676342391914,-284.03722930075645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.4562571562765,0.0,21.487681650870822,0.0,-171.875,-171.875,177.14367634239193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3632921620121,-1.4203508538544003,-501.0887374611757,-414.9544158962837,5.2838561436567595,84.65000142962315,0.0,0.0,0.0,-148.15919160395072,0.0,0.0,0.01937413919331185,0.0,0.0,0.0,10.743840825435411,0.0,0.0,0.0,0.0,262.50220098770257,0.0,223.10683861983097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017612853812189197,0.0017612853812189197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268676342391914,0.0,0.0,0.0,0.0,340.40040005426965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.21858457895456,0.0,0.0,0.0,169.3000028592463,-696.9954499424734,0.0,300.0,0.0,0.0,0.0,10.567712287313519,0.0,0.0,0.0,0.0,0.0,0.0,-10.567712287313519,0.0,169.3000028592463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268676342391914,5.268676342391914,0.0,0.0,-600.6248099672762,12.064804861349604,0.0,-360.7409156064836,0.0,999.9295485847513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4374999999998,0.0,-773.4374999999999,-773.4374999999998,0.0,0.0,0.0,0.0,-2.2016067265236643,324.3676946853867,-589.5692380090115,-1.3209640359140735,0.0,0.0,0.0,0.0,0.0,0.0,-0.220160672652365,114.73722644151016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.2838561436567595,5.2838561436567595,0.0,0.0,0.0,0.0,0.0,0.01937413919331185,340.40040005426965,0.0,0.0,-999.9295485847513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459984681778652,0.0,18.493496502798656,86.00619117316171,0.0,0.0,0.0,0.0,0.0,340.40040005426965,0.0,-5.8358102351444,0.0,0.0,0.0,-2.2016067265236643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176128538121892,0.0,0.0,0.8806426906094599,-114.8682275659412,0.0,0.0,0.0,0.0,324.3676946853867,0.0,0.0,0.0,1.5164667132293934,0.44032134530472994,0.0,0.0,0.0,0.0176128538121892,0.0,17.612853812189197,0.0,3.5225707624378395,0.12580609865849426,60.05983149956517,-0.013209640359141898,295.0047796771581,0.352257076243784,-0.08806426906091554,-60.05983149956517,5.2838561436567595,-0.0176128538121892,2.375117702174215,244.89418104195244,0.0044032134530473,0.12580609865849426,-7.125353106522645,-87.45396775652365,4.916419266148143,-300.0,-0.0176128538121892,0.0044032134530473,-60.05983149956517,1.7612853812189198,0.0176128538121892,0.0176128538121892,-340.36341306126417,-84.63062729042974,-37.32992649747447,-0.013209640359141898,5.2838561436567595,0.0176128538121892,360.7409156064836,346.65063255673226,-0.0088064269060946,46.185979432440114,224.17204464596531,-0.013209640359141898,-0.017612853812189185,0.0,0.0176128538121892,1.7612853812189198,-0.352257076243784,0.0,0.0,-1.7612853812189198,300.0,0.0,3.5225707624378395,0.026419280718283797,-574.0753761580081,1.7612853812189198,-185.99635037540145,244.89418104195244,-3.5225707624378395,0.0088064269060946,0.176128538121892,68.2006890422995,280.0,-0.0176128538121892,-344.3632921620121,340.36341306126417,5.459984681778652,0.0176128538121892,87.45396775652365,-131.69830299550117,244.89418104195244,-0.0176128538121892,-0.0044032134530473,-244.89418104195244,-0.0176128538121892,-321.34555323861207,0.0176128538121892,-0.0044032134530473,-0.0044032134530473,-0.0044032134530473,7.045141524875679,-346.65063255673226,0.176128538121892,13.048923068104196,-0.0044032134530473,134.0262603824248,0.8806426906094599,50.0,0.0176128538121892,0.0088064269060946,0.0088064269060946,75.0,0.0,0.0176128538121892,0.0,0.176128538121892,0.0176128538121892,-13.048923068104196,0.0176128538121892,0.07045141524871774,0.08806426906091554,0.0088064269060946,0.0044032134530473,5.2838561436567595,-0.0176128538121892,37.32992649747447,-2.4582096330740715,-26.097846136208393,294.5644583318534,-1.7612853812189198,3.5225707624378395,0.8806426906094599,-0.0176128538121892,7.125353106522645,0.026419280718283797,-0.0176128538121892,-150.0,0.0,280.89246648382107,0.0088064269060946,-100.0,-0.0176128538121892,-0.0176128538121892,-0.0176128538121892,0.008806426906094593,60.05983149956517,-3.5225707624378395,0.0176128538121892,136.401378084599,-0.0044032134530473,84.63062729042974,-136.401378084599,2.6419280718283793,-224.17204464596531,-177.98578641751942,60.05983149956517,-0.013209640359141898,344.3632921620121,-280.0,0.0176128538121892,-0.004403213453047299,0.8806426906094599,17.612853812189197,-0.0088064269060946,-0.0176128538121892,0.0044032134530473,648.8909779240271,0.0,467.11831337346746,0.0,-255.0,0.0,730.4526574874219,39.14348473248937,0.0,63.52288034421866,-246.95696977564666,-325.0,-106.94825635763453,-31.76144017210933,127.5,123.47848488782333,0.0,-19.571742366244685,-340.40040005426965,-132.73327487987032,106.94825635763453,325.0,-132.73327487987032,-730.4526574874219,430.19483755085207,0.0,1496.5981,hplb
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02957576665175379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.15119444849597,505.2459889134376,0.0,44.424683039463844,0.0,0.0,0.0,386.21355102900964,0.0,0.0,0.0,0.0,0.0,0.0,59.590300711954015,-59.590300711954015,761.7487286626919,0.0,0.0,0.0,0.0,-73.66319518826069,0.0,-592.4039606584462,1000.0,0.0,0.0,0.0,0.0,0.0,226.34510554647932,0.0,58.43518810935266,0.0,0.0,0.0,0.0,0.032533343316686114,0.0,0.0,0.0,5.9151533303507575,0.0,0.0,65.87885340551958,0.0,0.0,-199.16192507238605,0.0,0.0,0.0,0.0,0.0,92.75920604213465,0.0,0.2957576665175379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74545999105227,0.0,0.0,0.0,0.0,58.43518810935266,-0.007393941662938447,0.0,0.0,551.9368204239504,8.872729995526136,0.0,8.872729995526136,0.0,0.0,0.0,0.0,1.4787883325876894,0.0,0.0,0.0,-6.904698811506679,296.2972397067581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.0184571734046,0.0,0.0,8.872729995526136,0.0,9.168487662043674,0.0,0.0,-227.2647160078558,0.0,227.2647160078558,-227.2647160078558,0.0,0.0,0.0,-265.04077847790563,0.0,0.0,0.0,0.0,0.0,2.277334032185081,0.02957576665175379,0.0,0.0,0.0,0.0,-614.1465914800749,0.0,0.0,0.0,0.0,96.5650177154613,0.0,0.0,0.0,0.0,0.0,342.5905389096821,342.5905389096821,0.0,0.0,0.0,-453.12500000000006,0.0,0.0,0.0,402.21041538828786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.43518810935266,58.43518810935266,265.04077847790563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.7627723885031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.39670676358094,355.7160063391433,0.0,0.0,0.0,0.0,-265.04077847790563,0.0,0.0,0.0,0.0,65.87885340551958,355.7160063391433,59.590300711954015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.77852045465823,0.0,0.0,0.0,-355.760369989121,-297.3251818797683,0.0,0.0,-355.7160063391433,0.0,0.0,265.04077847790563,-448.82057993944255,0.0,0.0,0.0,-101.25938729368016,0.0,0.0,-754.4986649453256,0.0,0.0,-754.4986649453256,0.0,0.0,-58.43518810935266,0.0,432.80029573419614,0.0,0.0,82.51638895839307,0.0,0.0,0.0,-708.7218288531012,0.0,708.7218288531012,0.0,628.4963694014637,0.0,0.0,0.0,-453.12500000000006,0.0,0.0,65.87885340551958,-0.04436364997763068,0.0,0.0,0.0,0.0,0.02957576665175379,0.0,0.0,0.0,508.34874954981564,-414.15119444849597,0.0,-128.80136742816808,-48.43306149583361,0.0,908.7020795382788,0.0,-345.0434882707941,0.0,-6.904698811506679,0.0,0.0,0.0,7.420786447224941,-159.9288211176322,497.55152294120137,-426.90974219566294,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.65256030275,0.0,963.1974524244037,0.0,0.0,422.2358800565183,561.2515304266626,0.0,0.0,-425.4655537748893,0.0,0.0,0.0,0.0,0.0,318.23371691016484,-867.5257034582716,0.0,0.0,-158.30489579253265,-244.75509955190955,0.0,-547.3425526937285,0.0,867.5257034582716,-282.104553545919,1000.0,-0.7393941662938447,-1.4787883325876894,0.0,0.0,-887.5227788831506,0.0,808.4507110537203,8.872729995526136,0.0,0.0,0.0,139.1073448782755,0.0,0.0,0.0,0.0,0.0,0.0,-759.4225308417972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.28307166686645,0.0,0.0,100.17065045724732,0.0,0.0,0.0,0.0,45.67462499473796,0.05915153330352041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.75920604213465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032533343316686114,0.032533343316686114,59.590300711954015,26.95030854694855,0.0,17.74545999105227,0.0,293.1750546842916,0.0,346.5806014287045,0.0,0.0,0.0,0.0,0.0,-539.368775302223,-346.5806014287045,0.0,0.0,0.0,0.0,0.0,100.17065045724732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.67281905780155,-508.34874954981564,317.8493517733168,0.0,2.277334032185081,0.0,551.9368204239504,0.0,0.0,0.0,-539.368775302223,0.0,-211.18786743435896,-282.50628287312605,984.3749999999992,-984.3749999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74545999105227,265.04077847790563,265.04077847790563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957576665175379,0.0,59.590300711954015,0.0,0.0,59.590300711954015,0.0,0.0,0.0,8.872729995526136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.53701363925111,0.0,8.872729995526136,8.872729995526136,1000.0,-346.5806014287045,0.0,100.17065045724732,0.0,0.0,0.0,0.0,0.0,-573.090257804337,0.0,-471.46117342750995,0.02957576665175379,0.0,0.0,0.0,39.05902497316255,629.3070519172021,0.0,-551.9368204239504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02957576665175379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.229673718371032,0.0,0.0,73.54489212165367,-2.218182498881534,-1.4787883325876894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.04077847790563,0.0,0.0,0.0,-77.59327949684263,0.0,0.0,0.0,-0.02957576665175379,0.0,0.0,0.02957576665175379,0.0,0.02957576665175379,0.0,0.0,0.0,17.74545999105227,36.08243531513962,36.08243531513962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.84935177331687,0.0,0.0,0.0,0.0,0.0,9.9672599559407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.9536288037359,378.9536288037359,0.04436364997763068,0.0,0.0,0.0,-8.872729995526136,0.0,0.0,0.0,0.0,0.0,-26.95030854694855,1.4787883325876894,0.0,0.0,0.0,453.12500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.04077847790563,0.0,0.0,0.0,26.95030854694855,0.0,636.9341984429661,622.4023531056954,0.0,-425.4655537748893,0.0,425.4655537748893,0.0,-484.90301525458216,293.1750546842916,1.4787883325876894,1000.0,0.0,377.4745314078863,-59.590300711954015,-133.28307166686645,0.0,0.0,-453.1249999999987,453.1249999999987,0.0,0.0,0.0,0.0,0.0,-4.436364997762979,0.0,36.08243531513962,0.0,59.590300711954015,59.590300711954015,0.0,0.0,0.0,0.0,0.0,0.0,482.77852045465823,0.0,0.0,33.60485604359306,-131.81823101529721,0.0,0.0,8.872729995526136,0.0,0.0,0.0,0.0,-109.07886768070759,0.0,0.0,0.032533343316686114,0.0,0.0,0.0,18.04121765756981,0.0,0.0,0.0,0.0,372.39670676358094,0.0,296.2972397067581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029575766651754876,0.0029575766651754876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.590300711954015,0.0,0.0,0.0,0.0,26.95030854694855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.64222201397934,0.0,505.2459889134376,0.0,0.0,0.0,17.74545999105227,0.0,0.0,0.0,0.0,0.0,0.0,-17.74545999105227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.590300711954015,59.590300711954015,0.0,208.93581668832994,-1000.0,30.226660112391983,0.0,-8.872729995526136,0.0,-73.66319518826069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.1750546842916,-3.6969708314692236,265.04077847790563,-2.218182498881534,7.749077457059229,0.0,0.0,0.0,0.0,0.0,-0.36969708314692235,0.0,133.28307166686645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.47464326082,8.872729995526136,8.872729995526136,0.0,0.0,0.0,0.0,0.0,0.032533343316686114,26.95030854694855,0.0,0.0,73.66319518826069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.47681440186795,0.0,0.0,0.0,0.0,31.054554984341475,2.277334032185081,0.0,0.0,0.0,0.0,0.0,26.95030854694855,0.0,420.7570917239306,0.0,0.0,0.0,-3.6969708314692236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02957576665175379,0.0,0.0,1.4787883325876894,539.368775302223,0.0,0.0,0.0,0.0,265.04077847790563,0.0,0.0,0.0,-7.420786447224941,0.7393941662938447,0.0,0.0,0.0,0.02957576665175379,0.0,29.575766651753785,-9.168487662043674,5.9151533303507575,0.21125547608395562,82.51638895839307,-0.02218182498881534,282.104553545919,0.5915153330350758,-0.1478788332587726,-82.51638895839307,8.872729995526136,-0.02957576665175379,2.3015662705022266,100.17065045724732,0.007393941662938447,0.21125547608395562,-6.904698811506679,-4.708462050958701,58.99878537891894,-135.51947750440547,-0.02957576665175379,0.007393941662938447,-82.51638895839307,2.9575766651753788,0.02957576665175379,0.02957576665175379,-26.88819943698011,0.03253334331692928,-72.95765412773837,-0.02218182498881534,8.872729995526136,0.02957576665175379,8.872729995526136,-14.787883325876894,-0.014787883325876895,-9.797965964709581,262.0536260460785,-0.02218182498881534,-0.02957576665175379,-9.168487662043674,0.02957576665175379,2.9575766651753788,-0.5915153330350758,0.0,0.0,-2.9575766651753788,135.51947750440547,0.0,5.9151533303507575,0.04436364997763068,-1000.0,2.9575766651753788,-140.67281905780155,100.17065045724732,-5.9151533303507575,0.014787883325876895,0.2957576665175379,32.20034185704202,32.8654618772993,-0.02957576665175379,-33.60485604359306,26.88819943698011,9.168487662043674,0.02957576665175379,4.708462050958701,64.67973047514286,100.17065045724732,-0.02957576665175379,-0.007393941662938447,-100.17065045724735,-0.02957576665175379,-250.6226147120201,0.02957576665175379,-0.007393941662938447,-0.007393941662938447,-0.007393941662938447,11.830306660701515,14.787883325876894,0.2957576665175379,21.911946118115907,-0.007393941662938447,62.09911744358181,1.4787883325876894,-21.35852416478129,0.02957576665175379,0.014787883325876895,0.014787883325876895,53.04290189379904,9.168487662043674,0.02957576665175379,-9.168487662043674,0.2957576665175379,0.02957576665175379,-21.911946118115907,0.02957576665175379,0.11830306660704082,0.1478788332587726,0.014787883325876895,0.007393941662938447,8.872729995526136,-0.02957576665175379,72.95765412773837,-29.49939268945947,-43.82389223623181,281.36515937962514,-2.9575766651753788,5.9151533303507575,1.4787883325876894,-0.02957576665175379,6.904698811506679,0.04436364997763068,-0.02957576665175379,-106.08580378759808,9.168487662043674,324.16562158564665,0.014787883325876895,42.71704832956258,-0.02957576665175379,-0.02957576665175379,-0.02957576665175379,0.014787883325876895,82.51638895839307,-5.9151533303507575,0.02957576665175379,64.40068371408404,-0.007393941662938447,-0.03253334331692928,-64.40068371408404,4.436364997763068,-262.0536260460785,476.2173432615403,82.51638895839307,-0.02218182498881534,33.60485604359306,-32.8654618772993,0.02957576665175379,-0.0073939416629384466,1.4787883325876894,29.575766651753785,-0.014787883325876895,-0.02957576665175379,0.007393941662938447,304.061452008121,0.0,999.9852121166741,0.0,-255.0,0.0,132.99446612105925,-140.0,0.0,-80.0,-8.00232047252447,-325.0,0.0,40.0,127.5,4.001160236262235,0.0,70.0,-26.95030854694855,-215.08675390493906,0.0,325.0,-215.08675390493906,-132.99446612105925,32.67857949037051,0.0,1496.5981,hplb
