422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.2416156497542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.95902475014657,847.7938473339057,0.0,-863.7528720840522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,33.400815311957714,-33.400815311957714,139.10749979860367,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,412.0247642249651,0.0,1000.0,0.0,0.0,0.0,0.0,0.044423086947745105,0.0,0.0,0.0,8.076924899510239,0.0,0.0,-212.27290403000083,0.0,-759.8568069290748,-1000.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.403846244975512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.10834424061423,0.0,24.23077469853072,0.0,183.97233062258064,-54.13130994716522,-54.13130994716522,179.74167695155802,-0.010096156124387799,0.0,0.0,-644.7856952299597,12.11538734926536,0.0,12.11538734926536,-34.70120022077836,0.0,0.0,0.0,2.0192312248775597,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.11538734926536,0.0,12.519233594240871,0.0,0.0,0.0,0.0,0.0,0.0,-27.870289040924426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.1902909495063,0.040384624497551196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.9691086634537,0.0,0.0,0.0,0.0,0.0,3.4396877441817253,3.4396877441817253,0.0,0.0,0.0,0.0,-886.0803490174669,0.0,0.0,36.88088768063699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.5750953010922,0.0,0.0,0.0,0.0,-521.0045608532662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.13130994716522,-54.13130994716522,27.870289040924426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5032118208354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.84615020097952,-315.95902475014657,0.0,0.0,0.0,0.0,165.92115292574732,0.0,0.0,0.0,0.0,-212.27290403000083,-315.95902475014657,33.400815311957714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0387776392347,283.77615774490425,1000.0,0.0,315.95902475014657,0.0,0.0,27.870289040924426,-372.18009025320293,0.0,0.0,0.0,-70.8372418564669,0.0,0.0,-1000.0,0.0,-398.1656356421065,-601.8343643578926,-398.1656356421065,0.0,0.0,0.0,-907.6964048558164,0.0,0.0,-81.11833961850391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.0921092111349,0.0,0.0,0.0,0.0,0.0,0.0,-212.27290403000083,-0.06057693674632679,0.0,0.0,0.0,0.0,0.040384624497551196,0.0,0.0,0.0,315.09773153732914,315.95902475014657,0.0,0.0,635.7288406769718,0.0,961.2468903566752,0.0,-73.3136264865807,0.0,0.0,0.0,0.0,0.0,-3.477116169239596,-778.8470215263658,855.6377641821862,-825.6055860988503,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.8908257404742,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.78947563754866,0.0,32.10834424061423,0.0,0.0,0.0,-808.1339819581888,0.0,-2.0192312248775597,677.8738484232738,586.9810034845545,700.2853355674376,-829.7716965917493,0.0,-910.0156610681389,0.0,0.0,-320.59543558467317,-678.8834640357126,827.7524653668718,0.0,0.0,-111.45887289408952,0.0,29.46828888883239,12.11538734926536,0.0,0.0,0.0,0.0,0.0,375.28200027425174,0.0,0.0,0.0,0.0,246.92307510048977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.47143585576484,0.0,0.0,50.868496992590195,0.0,0.0,0.0,0.0,-95.96153755024488,0.08076924899419555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044423086947745105,0.044423086947745105,33.400815311957714,227.1211892040444,0.0,24.23077469853072,0.0,0.0,0.0,1000.0,0.0,0.0,183.97233062258064,0.0,0.0,752.9127206429666,-1000.0,0.0,0.0,0.0,0.0,0.0,50.868496992590195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-315.09773153732914,0.0,0.0,187.08194670889208,0.0,0.0,-644.7856952299597,-838.5771371966315,0.0,306.3524756096249,0.0,656.9511830927217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23077469853072,27.870289040924426,27.870289040924426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403846244975512,0.0,33.400815311957714,183.97233062258064,-183.97233062258064,33.400815311957714,0.0,0.0,0.0,12.11538734926536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.660043242495,416.31188386369445,0.0,12.11538734926536,12.11538734926536,264.37178521746046,-1000.0,0.0,50.868496992590195,0.0,0.0,0.0,0.0,0.0,825.6055860988503,0.0,1000.0,0.040384624497551196,0.0,0.0,0.0,53.33366588108744,0.0,0.0,644.7856952299597,0.0,0.0,0.0,0.0,0.0,0.0,34.350788079487835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040384624497551196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.3049557522892,0.0,-652.9860871492236,-897.1091742595258,-3.02884683731634,0.0,-2.0192312248775615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.870289040924426,0.0,0.0,0.0,-79.97135278037958,0.0,0.0,0.0,375.2416156497542,0.0,0.0,0.040384624497551196,0.0,0.040384624497551196,103.0523642384635,0.0,0.0,24.23077469853072,49.26924188701246,49.26924188701246,0.0,0.0,0.0,0.0,0.0,0.0,32.10834424061423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.79144196667175,0.0,-918.3078799244887,918.3078799244887,0.06057693674632679,0.0,0.0,0.0,-12.11538734926536,0.0,0.0,0.0,0.0,0.0,-227.1211892040444,2.0192312248775597,0.0,0.0,0.0,0.0,886.0803490174669,-499.3049557522892,-2.0192312248775615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.870289040924426,0.0,0.0,0.0,227.1211892040444,0.0,316.92307510048977,0.0,0.0,-685.0944313898378,685.0944313898378,0.0,0.0,-421.4493321402154,0.0,2.0192312248775615,1000.0,0.0,0.0,-33.400815311957714,-452.4160971009261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.5174016264597,0.0,49.26924188701246,0.0,-140.625,-140.625,174.02581531195773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.20772971599345,-53.33366588108744,-607.8535635142221,0.0,12.11538734926536,183.97233062258064,0.0,0.0,0.0,-413.2940594512031,0.0,0.0,0.044423086947745105,0.0,0.0,0.0,24.63462094350623,0.0,0.0,0.0,0.0,-83.84615020097952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403846244975512,0.00403846244975512,0.0,0.0,0.0,0.0,0.0,103.0523642384635,0.0,0.0,0.0,0.0,33.400815311957714,0.0,0.0,0.0,0.0,227.1211892040444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.9446612451613,573.6554848063097,-713.1867122458849,847.7938473339057,0.0,0.0,0.0,24.23077469853072,0.0,0.0,0.0,0.0,0.0,-24.23077469853072,0.0,0.0,367.9446612451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.400815311957714,33.400815311957714,0.0,-1000.0,-1000.0,27.663467780822575,-513.3744974372937,501.25911008802836,0.0,896.9476357615365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.048078062193902,27.870289040924426,-3.02884683731634,-3.0288468373163377,0.0,0.0,0.0,0.0,0.0,-203.05637756221495,202.55156975599556,84.47143585576484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.11538734926536,12.11538734926536,0.0,0.0,0.0,0.0,0.0,0.044423086947745105,227.1211892040444,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.6801220814761,0.0,0.0,0.0,0.0,42.40385572242876,219.1902909495063,0.0,0.0,0.0,0.0,0.0,227.1211892040444,0.0,464.60375553151084,0.0,0.0,0.0,-5.048078062193902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040384624497551196,0.0,0.0,2.0192312248775597,-752.9127206429666,0.0,0.0,0.0,0.0,27.870289040924426,0.0,0.0,0.0,3.477116169239596,1.0096156124387803,0.0,0.0,0.0,0.040384624497551196,0.0,40.384624497551194,-12.519233594240871,8.076924899510239,0.2884616035539371,112.67310234816784,-0.030288468373163395,2.0192312248775597,0.8076924899510239,102.85044111597661,-112.67310234816784,12.115387349265358,-0.040384624497551196,0.0,50.868496992590195,0.010096156124387799,0.2884616035539371,0.0,-190.40156284259035,32.593122822006706,-300.0,-0.040384624497551196,0.010096156124387799,-112.67310234816784,4.038462449755119,0.040384624497551196,0.040384624497551196,-227.0363814925991,-183.92790753563332,-235.06903734884855,-0.030288468373163395,12.11538734926536,0.040384624497551196,12.115387349265362,-20.1923122487756,-0.020192312248775598,525.0381460123023,-170.0,-0.030288468373163395,-0.040384624497551196,-12.519233594240871,0.040384624497551196,4.038462449755119,-0.8076924899510239,193.79144196667175,193.79144196667175,-4.038462449755119,300.0,-193.79144196667175,8.076924899510239,0.06057693674632679,-1000.0,4.038462449755119,-333.3333333333333,50.868496992590195,-8.076924899510239,0.020192312248775598,0.403846244975512,0.0,235.19811410355464,-0.040384624497551196,-236.20772971599345,227.0363814925991,12.519233594240871,0.040384624497551196,190.40156284259035,2.406947595528777,50.868496992590195,-0.040384624497551196,-0.010096156124387799,-50.868496992590195,-0.040384624497551196,-95.96153755024488,0.040384624496675736,-0.010096156124387799,-0.010096156124387799,-0.010096156124387799,16.153849799020477,20.1923122487756,0.403846244975512,81.72063223748283,-0.010096156124387799,0.0,2.0192312248775597,50.0,0.040384624497551196,0.020192312248775598,0.020192312248775598,29.472710946050217,12.519233594240871,0.040384624497551196,-12.519233594240871,0.403846244975512,0.040384624497551196,-185.32197936320648,0.040384624497551196,0.161538497989298,-102.85044111597661,0.020192312248775598,0.010096156124387799,12.11538734926536,-0.040384624497551196,235.06903734884855,-16.296561411003353,-163.44126447496566,1.0096156124387803,-4.038462449755119,8.076924899510239,2.0192312248775597,-0.040384624497551196,0.0,0.06057693674632679,-0.040384624497551196,-58.94542189210043,12.519233594240871,395.39432166886377,0.020192312248775598,-100.0,-0.040384624497551196,-0.040384624496675736,-0.040384624497551286,0.020192312248775598,112.67310234816784,-8.076924899510239,0.040384624497551196,0.0,-0.010096156124387799,183.92790753563332,0.0,6.057693674632679,170.0,691.7690959873479,112.67310234816784,-0.030288468373163395,236.20772971599345,-235.19811410355464,0.040384624497551196,-0.010096156124387752,2.0192312248775615,40.384624497551194,-0.020192312248775598,-0.040384624497551196,0.010096156124387799,0.0,0.0,820.2381307361932,103.60134712572365,760.3035820222943,0.0,485.64449701676176,-140.0,0.0,-80.0,-255.0,-325.0,-179.74167695155802,40.0,-380.15179101114717,127.5,0.0,70.0,-227.1211892040444,17.899737782339344,179.74167695155802,325.0,17.899737782339344,-485.64449701676176,239.59954348573893,0.0,1496.5981,hplb
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037507761303088805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.009083487978614,0.0,0.0,316.0090834879786,0.0,0.0,0.0,568.4069851214501,0.0,0.0,0.0,0.0,0.0,485.3424641743215,0.0,0.0,139.1710784752017,0.0,0.0,0.0,0.0,670.4033515317522,0.0,-1000.0,1000.0,0.0,0.0,-25.71115096505099,0.0,0.0,85.368171001588,0.0,-443.6222297212919,0.0,0.0,0.0,0.0,0.04125853743343478,0.0,0.0,0.0,7.5015522606177605,0.0,0.0,270.1320893802697,0.0,0.0,-550.1737292968146,523.5647313641671,0.0,0.0,0.0,663.1162941360218,0.0,0.0,0.37507761303088805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50465678185328,0.0,0.0,449.8840785528014,993.7381511684905,-983.9346548700668,-0.009376940325772201,0.0,0.0,0.0,11.25232839092664,0.0,110.80871301591188,-1.2077499139589547,0.0,0.0,0.0,476.13599357935675,485.3424641743215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-510.34078410072084,0.0,0.0,110.80871301591188,0.0,11.627406003957528,11.627406003957528,0.0,0.0,0.0,0.0,0.0,-820.3058186770843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888097620337844,0.037507761303088805,0.0,0.0,0.0,0.0,-682.5015522606178,0.0,0.0,0.0,0.0,614.3314323202877,0.0,0.0,0.0,0.0,0.0,-114.48993257068574,-114.48993257068574,0.0,0.0,0.0,0.0,-196.8283456697607,0.0,0.0,-114.45242480938265,0.0,0.0,0.0,-1000.0,-457.1135260253989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.1997337730352,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2618488315094964,6.2618488315094964,820.3058186770843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6884701628861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.823511652696713,697.0610414068385,-25.71115096505099,0.0,0.0,0.0,0.0,-820.3058186770843,0.0,0.0,0.0,0.0,270.1320893802697,0.0,0.0,0.0,272.27264057634295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.55638462498524,0.0,-1000.0,0.0,0.0,0.0,25.71115096505099,0.0,0.0,820.3058186770843,427.76722322563495,0.0,0.0,0.0,-277.215430102358,0.0,0.0,-1000.0,-999.9999999999998,0.0,0.0,0.0,999.9999999999998,987.476302336981,0.0,303.4853858249596,0.0,0.0,127.9014660435328,0.0,0.0,0.0,-147.72256028896436,0.0,147.72256028896436,0.0,-29.159269330400832,0.0,0.0,0.0,0.0,0.0,0.0,270.1320893802697,-0.0562616419546332,0.0,0.0,0.0,0.0,0.037507761303088805,0.0,0.0,0.0,889.1912869840882,-16.009083487978614,0.0,-901.3755544878254,788.1910106448224,457.1135260253989,968.3102652765297,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-3.2294182481959823,-996.770581751804,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.27264057634295,-329.4466174230357,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888097620337844,0.0,0.0,0.0,0.0,474.2606055142023,333.6542876157822,0.0,0.0,0.0,0.0,-498.3368524597911,-271.61319586104617,0.0,-50.504200594609074,0.0,-239.0056908222556,0.0,-0.9376940325772201,269.73780779589174,515.3073568461879,0.0,-1.8753880651544401,0.0,-1000.0,110.80871301591185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.823511652696713,20.823511652696713,20.823511652696713,247.49844773938224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.04163991654497,0.0,421.87499999999864,142.49844773938224,0.0,0.0,0.0,0.0,-96.24922386969112,0.07501552260616934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.1162941360218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125853743343478,0.04125853743343478,0.0,293.32195939207895,0.0,22.50465678185328,0.0,0.0,0.0,1000.0,0.0,807.935854071926,0.0,0.0,0.0,722.2514022259768,-1000.0,0.0,0.0,201.51681583264678,0.0,0.0,142.49844773938224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.11359470024027,-889.1912869840882,682.5015522606178,0.0,2.888097620337844,0.0,0.0,0.0,0.0,0.0,722.2514022259768,0.0,0.0,626.0021783562856,265.62500000000006,-265.62500000000006,20.823511652696713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50465678185328,820.3058186770843,820.3058186770843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37507761303088805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.80871301591188,-201.51681583264678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,11.25232839092664,11.25232839092664,1000.0,-1000.0,0.0,142.49844773938224,0.0,0.0,0.0,0.0,0.0,528.4385970553546,0.0,806.1228741740013,0.037507761303088805,0.0,0.0,0.0,3.0247330365133758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037507761303088805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8880976203378452,0.0,0.0,-670.5533825769643,-2.8130820977316597,-1.8753880651544401,0.0,0.0,703.125,703.125,-703.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.3058186770843,457.1135260253989,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.037507761303088805,0.0,0.0,0.037507761303088805,0.0,0.037507761303088805,0.0,0.0,0.0,22.50465678185328,45.75946878976834,45.75946878976834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.5015522606178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562616419546332,0.0,0.0,0.0,-110.80871301591188,0.0,0.0,0.0,0.0,0.0,-293.32195939207895,1.8753880651544401,0.0,0.0,0.0,0.0,196.8283456697607,-107.16350940119953,0.0,0.0,421.87499999999864,0.0,0.0,0.0,0.0,0.0,820.3058186770843,0.0,201.51681583264678,962.8042664164666,272.49844773938224,0.0,1000.0,0.0,0.0,-110.05160702153738,0.0,110.05160702153738,0.0,382.0077544358666,0.0,1.8753880651544401,1000.0,0.0,0.0,0.0,-280.04163991654497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-56.42643042242821,45.75946878976834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.33477526284582,-666.1410271725351,303.2781847454304,0.0,11.25232839092664,0.0,0.0,0.0,0.0,210.750240587622,0.0,0.0,0.04125853743343478,0.0,0.0,0.0,22.879734394884167,0.0,0.0,0.0,0.0,697.0610414068385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0037507761303088804,0.0037507761303088804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.32195939207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-856.1459273843109,0.0,0.0,0.0,0.0,22.50465678185328,0.0,0.0,0.0,0.0,0.0,8.723363756898848,-31.22802053875213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-909.3630376618439,13.78106122967614,25.692816492615837,-110.80871301591188,0.0,0.0,670.4033515317522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6884701628861,820.3058186770843,-477.07368761193396,53.61334832469652,0.0,0.0,0.0,0.0,0.0,-0.4688470162886101,0.0,280.04163991654497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.7598365121573,11.25232839092664,11.25232839092664,0.0,0.0,0.0,0.0,0.0,0.04125853743343478,293.32195939207895,0.0,0.0,-670.4033515317522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.627406003957528,0.0,39.383149368243245,2.888097620337844,0.0,0.0,0.0,0.0,0.0,293.32195939207895,0.0,104.08037142208612,0.0,0.0,0.0,-4.6884701628861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037507761303088805,0.0,0.0,1.8753880651544401,-722.2514022259768,0.0,0.0,0.0,0.0,820.3058186770843,0.0,0.0,0.0,3.2294182481959823,0.9376940325772201,0.0,0.0,0.0,0.037507761303088805,0.0,37.5077613030888,0.0,7.5015522606177605,0.2679125807363486,127.9014660435328,-0.0281308209773166,239.0056908222556,0.7501552260617761,-0.18753880651524923,-127.9014660435328,11.25232839092664,-0.037507761303088805,0.0,142.49844773938224,0.009376940325772201,0.2679125807363486,0.0,-5.971235599451262,-0.7501552260617761,-300.0,-0.037507761303088805,0.009376940325772201,-127.9014660435328,3.7507761303088802,0.037507761303088805,0.037507761303088805,-293.2431930933425,0.041258537433397684,-235.42030234489283,-0.0281308209773166,11.25232839092664,0.037507761303088805,110.80871301591188,80.80250397344085,-0.0187538806515444,-378.9111299753949,816.5175347854723,-0.0281308209773166,-0.037507761303088805,0.0,0.037507761303088805,3.7507761303088802,-0.7501552260617761,0.0,0.0,-3.7507761303088802,300.0,0.0,7.5015522606177605,0.0562616419546332,-1000.0,3.7507761303088802,-170.11359470024027,142.49844773938224,-7.5015522606177605,0.0187538806515444,0.37507761303088805,225.34388862195635,280.0,-0.037507761303088805,-301.76120568527404,293.2431930933425,11.627406003957528,0.037507761303088805,5.971235599451262,-2.0672504493095705,142.49844773938224,-0.037507761303088805,-0.009376940325772201,-142.49844773938224,-0.03750776130308879,-96.24922386969112,0.037507761302890685,-0.009376940325772201,-0.009376940325772201,-0.009376940325772201,15.003104521235521,-80.80250397344085,0.37507761303088805,27.788562655424585,-0.009376940325772201,450.6877772439127,1.8753880651544401,50.0,0.037507761303088805,0.018753880651544402,0.018753880651544402,75.0,0.0,0.037507761303088805,0.0,0.37507761303088805,0.037507761303088805,-27.788562655424585,0.037507761303088805,0.15003104521213118,0.18753880651524923,0.0187538806515444,0.009376940325772205,11.25232839092664,-0.037507761303088805,235.42030234489283,0.37507761303088805,-55.57712531084917,238.06799678967838,-3.7507761303088802,7.5015522606177605,1.8753880651544401,-0.037507761303088805,0.0,0.0562616419546332,-0.037507761303088805,-150.0,0.0,-13.267036881616036,0.018753880651544402,-100.0,-0.037507761303088805,-0.037507761302890685,-0.037507761303088805,0.018753880651544402,127.9014660435328,-7.5015522606177605,0.037507761303088805,450.6877772439127,-0.009376940325772201,-0.041258537433397684,-450.6877772439127,5.6261641954633195,-816.5175347854723,500.85460930190055,127.9014660435328,-0.0281308209773166,301.76120568527404,-280.0,0.037507761303088805,-0.009376940325772201,1.8753880651544401,37.5077613030888,-0.018753880651544402,-0.037507761303088805,0.009376940325772201,1000.0,0.0,996.4395986524343,0.0,-255.0,0.0,-520.0,-140.0,0.0,451.768377072639,-255.0,-325.0,-3.5416474669141915,-225.8841885363195,127.5,127.5,0.0,70.0,-293.32195939207895,-197.48320370600595,3.5416474669141915,325.0,-197.48320370600595,520.0,-260.84176284049965,0.0,1496.5981,hplb
