424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14278592316410238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3481065221003,0.0,0.0,191.0765868555572,0.0,0.0,0.0,956.8786512044411,0.0,0.0,0.0,0.0,0.0,728.5845912560242,0.0,0.0,122.20625358897269,0.0,0.0,0.0,0.0,941.9813305825621,0.0,-797.6625503448097,94.26179126029015,0.0,0.0,-159.65836756064863,0.0,0.0,0.0,0.0,-112.50907020966005,-547.0247813575534,0.0,0.0,0.0,0.15706451548044242,0.0,0.0,0.0,0.0,0.0,0.0,-74.21805438485335,0.0,1000.0,925.7819456151467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4278592316410237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.77467960917784,0.0,0.0,951.6812542961771,0.0,85.67155389846141,0.0,61.6433740848673,0.0,0.0,0.0,-0.035696480791025595,0.0,0.0,0.0,42.835776949230706,0.0,42.835776949230706,-4.597706725885345,0.0,0.0,951.6812542961771,7.139296158205118,728.5845912560242,0.0,0.0,-14.638177509100727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-492.09854777093926,0.0,0.0,42.835776949230706,0.0,44.26363618087173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-879.0433641276738,0.14278592316410238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.2805385763586,0.0,0.0,0.0,0.0,0.0,537.7156412780051,537.7156412780051,0.0,0.0,0.0,0.0,-11.553316616843844,0.0,0.0,537.8584272011692,0.0,0.0,0.0,0.0,-106.12139053134558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.708944237307605,0.0,0.0,0.0,0.0,-646.1357699411149,0.0,0.0,0.0,0.0,0.0,547.0247813575534,0.0,112.50907020966005,-112.50907020966005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721.4054250283333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.885630734359054,-690.4236275684643,0.0,0.0,0.0,0.0,155.57862176042568,0.0,0.0,0.0,0.0,-74.21805438485335,-530.7652600078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.557184632820473,0.0,0.0,74.13392763735398,-38.375142572306075,0.0,0.0,690.4236275684643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.30026234678735,0.0,0.0,0.0,703.1249999999955,532.2186652114117,-532.2186652114117,-170.90633478858376,0.0,112.50907020966005,0.0,416.0947272748773,547.0247813575534,0.0,242.7941038674199,0.0,0.0,0.0,388.19286811619685,0.0,-388.19286811619685,0.0,1000.0,0.0,0.0,-592.0182973938522,0.0,0.0,0.0,-74.21805438485335,-0.21417888474615354,0.0,0.0,0.0,0.0,0.14278592316410238,0.0,0.0,0.0,447.72137123145853,74.3481065221003,0.0,-723.7652170003514,339.65521929631285,106.12139053134558,137.09756820952086,0.0,184.9838462037615,0.0,-14.638177509100727,0.0,0.0,0.0,-12.293867984429143,0.0,-172.68997821933235,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.4475257247805,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0433641276738,0.0,0.0,0.0,0.0,0.0,-817.9051766670985,0.0,0.0,-780.4856689504543,817.9051766670985,-859.0606979893815,0.0,-19.571267321131472,0.0,0.0,-7.139296158205118,0.0,776.9160208713517,-7.139296158205118,0.0,0.0,0.0,1000.0,-92.81085005666652,42.835776949230706,0.0,0.0,0.0,224.61046517274974,0.0,0.0,0.0,0.0,0.0,0.0,-8.087625514882063,0.0,0.0,-647.3572668997609,0.0,0.0,0.0,0.0,0.0,-25.149360599972102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.72140768358976,0.2855718463283665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15706451548044242,0.15706451548044242,0.0,251.44281536717952,0.0,85.67155389846141,0.0,0.0,0.0,1000.0,0.0,0.0,61.6433740848673,0.0,0.0,696.422531217641,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.03284925697974,-447.72137123145853,0.0,0.0,72.63789016850328,0.0,0.0,0.0,-155.57862176042568,0.0,696.422531217641,0.0,610.7011235340512,0.0,-890.6249999999991,890.6249999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.67155389846141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4278592316410237,0.0,0.0,61.6433740848673,-61.6433740848673,0.0,0.0,0.0,0.0,42.835776949230706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,42.835776949230706,42.835776949230706,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.41540874397583,0.0,591.9247517942931,0.14278592316410238,0.0,0.0,0.0,188.56920952722058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14278592316410238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0433641276738,0.0,0.0,-942.5524742752195,-10.708944237307676,-7.139296158205113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.12139053134558,0.0,0.0,-85.67155389846141,0.0,0.0,0.0,-0.14278592316410238,0.0,0.0,0.14278592316410238,0.0,0.14278592316410238,0.0,0.0,0.0,85.67155389846141,174.19882626020487,174.19882626020487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.57862176042568,0.0,0.0,0.0,0.21417888474615354,0.0,0.0,0.0,-42.835776949230706,0.0,0.0,0.0,0.0,0.0,-251.44281536717952,7.139296158205118,0.0,0.0,0.0,0.0,11.553316616843844,-879.0433641276738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.4213782395743,251.44281536717952,0.0,296.44281536717955,-14.638177509100727,0.0,0.0,0.0,0.0,0.0,-174.19882626020487,0.0,7.139296158205113,383.40485694553286,0.0,0.0,0.0,-148.4361087697067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.708944237307605,174.19882626020487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.8607038417948,-188.56920952722058,-601.9897348028201,0.0,42.835776949230706,61.6433740848673,0.0,0.0,0.0,244.57273485431978,0.0,0.0,0.15706451548044242,0.0,0.0,0.0,87.09941313010243,0.0,0.0,0.0,0.0,-42.885630734359054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014278592316410236,0.014278592316410236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.44281536717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0247813575534,0.0,0.0,0.0,123.2867481697346,0.0,643.3584569649751,0.0,0.0,0.0,0.0,85.67155389846141,0.0,0.0,0.0,0.0,0.0,352.91164814611,-438.5832020445714,0.0,123.2867481697346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.9247517942931,0.0,97.8083573674101,0.0,-42.835776949230706,0.0,941.9813305825621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.84824039551279,0.0,-10.708944237307676,0.0,0.0,0.0,0.0,0.0,0.0,-952.7894464701482,951.0046224305969,25.149360599972102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.835776949230706,42.83577694923071,0.0,0.0,0.0,0.0,439.77467960917784,0.15706451548044242,251.44281536717952,0.0,0.0,-941.9813305825621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.92521932230747,72.63789016850328,0.0,0.0,0.0,0.0,0.0,251.44281536717952,0.0,867.3063612435833,0.0,0.0,0.0,-17.84824039551279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14278592316410238,0.0,0.0,7.139296158205118,-696.422531217641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.293867984429143,3.569648079102559,0.0,0.0,0.0,0.14278592316410238,0.0,142.78592316410234,-44.26363618087173,28.557184632820476,1.0198994511721597,398.37272562784557,-0.10708944237307677,7.139296158205118,2.8557184632820474,-0.7139296158214847,-398.37272562784557,42.83577694923071,-0.14278592316410238,4.879392503033576,0.0,0.035696480791025595,1.0198994511721597,-14.638177509100728,-84.37489305259385,-2.8557184632820474,-265.4246933776575,-0.14278592316410238,0.035696480791025595,-398.37272562784557,14.278592316410236,0.14278592316410238,0.14278592316410238,-251.14296492853498,-61.48630956938678,-178.65130625436097,-0.10708944237307677,42.835776949230706,0.14278592316410238,42.835776949230706,-71.39296158205119,-0.07139296158205119,-423.35287730379616,-170.0,-0.10708944237307677,-0.14278592316410238,-44.26363618087173,0.14278592316410238,14.278592316410236,-2.8557184632820474,155.57862176042568,155.57862176042568,-14.278592316410236,265.4246933776575,-155.57862176042568,28.557184632820473,0.21417888474615354,-860.9118189439242,14.278592316410236,-164.03284925697974,0.0,-28.557184632820473,0.07139296158205119,1.4278592316410237,180.94130425008785,280.0,-0.14278592316410238,-283.5696480791024,251.14296492853498,44.26363618087173,0.14278592316410238,84.37489305259385,-171.3431077969228,0.0,-0.14278592316410238,-0.035696480791025595,0.0,-0.14278592316410238,-85.72140768358976,0.1427859231641289,-0.035696480791025595,-0.035696480791025595,-0.035696480791025595,57.114369265640946,71.39296158205119,1.4278592316410237,105.7865208242044,-0.03569648079102558,357.00321599714215,7.139296158205118,50.0,0.14278592316410238,0.07139296158205119,0.07139296158205119,14.278592316410236,44.26363618087173,0.14278592316410238,-44.26363618087173,1.4278592316410237,0.14278592316410238,-105.7865208242044,0.14278592316410238,0.5711436926574436,0.7139296158214847,0.07139296158205119,0.035696480791025595,42.835776949230706,-0.14278592316410238,178.65130625436097,1.4278592316410237,-211.5730416484088,3.569648079102559,-14.278592316410236,28.557184632820473,7.139296158205118,-0.14278592316410238,14.638177509100728,0.21417888474615354,-0.14278592316410238,-28.55718463282048,44.26363618087173,-38.526450043800594,0.07139296158205119,-100.0,-0.14278592316410238,-0.1427859231641289,-0.14278592316410238,0.07139296158205119,398.37272562784557,-28.557184632820473,0.14278592316410238,361.8826085001757,-0.035696480791025595,61.48630956938678,-361.8826085001757,21.41788847461535,170.0,220.73652662180996,398.37272562784557,-0.10708944237307677,283.5696480791024,-280.0,0.14278592316410238,-0.035696480791025595,7.139296158205113,142.78592316410234,-0.07139296158205119,-0.14278592316410238,0.035696480791025595,0.0,0.0,748.3313557726821,0.0,-255.0,0.0,631.9070314098329,-140.0,0.0,-80.0,-230.44184678158743,-325.0,-112.50907020966005,40.0,127.5,115.22092339079371,0.0,70.0,-251.44281536717952,-206.04628481051918,112.50907020966005,325.0,-206.04628481051918,-631.9070314098329,394.48577344517275,0.0,1496.5981,hplb
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033455307465944065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.8902011965498,0.0,0.0,-726.6592783680088,0.0,0.0,0.0,177.45606929135909,0.0,0.0,0.0,0.0,0.0,-996.2100712525657,0.0,0.0,636.4241101651974,0.0,0.0,0.0,0.0,-0.13382122986376999,0.0,-1000.0,346.2185781835208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.26013413103328,0.0,0.0,0.0,0.0,0.03680083821268454,0.0,0.0,0.0,0.0,0.0,0.0,-2.9462974108350863,0.0,2.9462974108350863,0.0,0.0,0.0,0.0,0.0,515.1545616341543,-515.1545616341543,0.0,0.3345530746594407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07318447956644,0.0,0.0,0.0,178.52720998004827,-407.9263542170239,-0.008363826866486016,0.0,0.0,148.7449168609406,10.03659223978322,0.0,10.03659223978322,-0.6064958275571384,0.0,0.0,0.0,1.6727653732972032,-996.2100712525657,0.0,0.0,-27.745190265334514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.5699197773934,0.0,0.0,10.03659223978322,0.0,10.371145314442659,10.371145314442659,0.0,-210.79140134033435,-789.2085986596658,1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.576058674877686,0.033455307465944065,0.0,0.0,0.0,-1000.0,743.4019213784686,0.0,0.0,161.38683576010075,0.0,45.16935987148283,0.0,0.0,0.0,0.0,0.0,794.203645826866,794.203645826866,0.0,0.0,0.0,734.375,-28.303869932047295,0.0,0.0,794.237101134332,0.0,0.0,0.0,-54.7315238948413,-512.1348553266926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.50565821688332,0.0,0.0,0.0,0.0,-461.68625115232476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.3991442369756,-529.3991442369756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.27489630490044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.6597377703136,397.5800041870492,0.0,0.0,0.0,0.0,109.16021063769345,0.0,0.0,0.0,0.0,-2.9462974108350863,397.5800041870492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47076507284809727,6.691061493188813,0.0,0.0,0.0,-350.8719342569274,332.13901010594236,0.0,-397.5800041870492,0.0,0.0,0.0,40.81547510845176,0.0,0.0,0.0,-3.371737404109922,0.0,0.0,792.0890943389838,0.0,0.0,792.0890943389838,0.0,0.0,707.9263542170239,0.0,0.0,0.0,0.0,4.922387821175789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,734.375,0.0,0.0,-2.9462974108350863,-0.0501829611989161,0.0,0.0,0.0,0.0,0.033455307465944065,0.0,0.0,0.0,342.018683202,795.8902011965498,0.0,-216.9979940080261,-690.3553463149844,512.1348553266926,356.255170423304,0.0,0.0,0.0,-27.745190265334514,0.0,0.0,0.0,974.1954954800441,-974.1954954800441,0.0,-1000.0,-227.04848913266156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0468237477257833,0.0,0.0,0.0,0.0,0.0,0.0,57.045422402650615,0.0,78.87322440080754,459.04093384588975,0.0,-1.6727653732972032,-739.5433424374,-282.5802265183557,-57.045422402650615,-1.6727653732972032,0.0,-79.70960708745615,0.0,0.0,0.0,-712.5467120529685,427.5231362989809,690.8007622001048,10.03659223978322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635.2903660310058,0.0,0.0,-205.82980948059992,0.0,0.0,0.0,0.0,0.0,-5.892594821670173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.02506690899895,0.06691061493211237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680083821268454,0.03680083821268454,0.0,273.30893850681116,0.0,20.07318447956644,0.0,398.0585947350252,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-862.4488373082315,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.85663992579781,-342.018683202,256.59807862153144,0.0,2.576058674877686,0.0,39.58470622324715,109.16021063769345,0.0,0.0,-862.4488373082315,0.0,0.0,-806.4237703992326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07318447956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345530746594407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03659223978322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6102856399741,0.0,0.0,10.03659223978322,10.03659223978322,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.2100712525657,0.0,1000.0,0.033455307465944065,0.0,0.0,0.0,2.697931580646489,524.9086627255293,0.0,-148.7449168609406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033455307465944065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798.1780953489115,795.1312716011859,-161.38683576010075,0.0,0.0,-2.509148059945805,-1.672765373297203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.1348553266926,0.0,0.0,-20.07318447956644,0.0,0.0,0.0,-0.033455307465944065,0.0,0.0,0.033455307465944065,0.0,0.033455307465944065,0.0,0.0,0.0,20.07318447956644,40.81547510845176,40.81547510845176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.59807862153144,0.0,0.0,0.0,0.0,0.0,977.075997452862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.16021063769345,0.0,0.0,0.0,0.0501829611989161,0.0,0.0,0.0,-10.03659223978322,0.0,0.0,0.0,0.0,0.0,-273.30893850681116,1.6727653732972032,0.0,0.0,0.0,-734.375,28.303869932047295,-795.1312716011859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.6586736619463,273.30893850681116,0.0,574.9070171283427,497.16347246019484,0.0,0.0,0.0,0.0,161.38683576010075,0.0,398.0585947350252,1.672765373297203,849.2303113739783,0.0,0.0,0.0,-5.892594821670173,-277.7812932344301,277.7812932344301,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,186.9205127040754,-25.433150607084045,40.81547510845176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47076507284809727,0.0,0.0,255.40323207956487,-2.697931580646489,0.0,0.0,10.03659223978322,0.0,0.0,0.0,0.0,-22.722722103391593,0.0,0.0,0.03680083821268454,0.0,0.0,0.0,20.40773755422588,0.0,0.0,0.0,0.0,322.6597377703136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003345530746594383,0.003345530746594383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.30893850681116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.8609898940576,0.0,0.0,0.0,0.0,0.0,20.07318447956644,0.0,0.0,0.0,0.0,0.0,-463.8342423073247,443.76105782775824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.04848913266156,-1000.0,999.9928830670337,0.0,-10.03659223978322,0.0,-0.13382122986376999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0585947350252,-4.1819134332430075,0.0,-2.509148059945805,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4181913433243008,167.2794305817706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.03659223978322,10.03659223978322,0.0,0.0,0.0,0.0,0.0,0.03680083821268454,273.30893850681116,0.0,0.0,0.13382122986376999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.371145314442659,0.0,35.12807283924127,2.576058674877686,0.0,0.0,0.0,0.0,0.0,273.30893850681116,0.0,792.8520104003313,0.0,0.0,0.0,-4.1819134332430075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033455307465944065,0.0,0.0,1.6727653732972032,862.4488373082315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.1954954800441,0.8363826866486016,0.0,0.0,0.0,0.033455307465944065,0.0,33.45530746594406,0.0,6.691061493188813,0.23896648189960046,114.08259845886924,-0.02509148059945805,1.6727653732972032,0.6691061493188813,-0.16727653732971404,-114.08259845886924,10.03659223978322,-0.033455307465944065,9.248396755111505,0.0,0.008363826866486016,0.23896648189960046,-27.745190265334514,-5.32608494858016,-0.6691061493188813,-69.230922828541,-0.033455307465944065,0.008363826866486016,-114.08259845886924,350.5807691320426,0.033455307465944065,0.033455307465944065,-273.23868236113253,0.03680083821253845,0.0,-0.02509148059945805,10.03659223978322,0.033455307465944065,10.03659223978322,-16.727653732972033,-0.016727653732972032,10.321020659186196,-112.5391966917538,-0.02509148059945805,-0.033455307465944065,0.0,0.033455307465944065,3.3455307465944064,-0.6691061493188813,109.16021063769345,109.16021063769345,-3.34553074659442,69.230922828541,-109.16021063769345,6.691061493188813,0.0501829611989161,208.2958996076933,3.3455307465944064,-90.85663992579781,0.0,-6.691061493188813,0.016727653732972032,0.3345530746594407,54.249498502006524,280.0,-0.033455307465944065,-280.8363826866489,273.23868236113253,10.371145314442659,0.033455307465944065,5.32608494858016,-387.381607344581,0.0,-0.033455307465944065,-0.008363826866486016,0.0,-0.033455307465944065,56.02506690899895,0.033455307465942496,-0.008363826866486016,-0.008363826866486016,-0.008363826866486016,13.382122986377626,16.727653732972033,0.3345530746594407,218.74303292799905,-0.008363826866486016,99.25060024890155,1.6727653732972032,-26.339768081202273,0.033455307465944065,0.016727653732972032,0.016727653732972032,3.3455307465944064,0.0,0.033455307465944065,0.0,0.3345530746594407,0.033455307465944065,-606.656696946326,0.033455307465944065,0.13382122986376999,0.16727653732971404,0.016727653732972032,0.008363826866486016,10.03659223978322,-0.033455307465944065,0.0,0.3345530746594407,-437.4860658559981,0.8363826866486016,-3.3455307465944064,6.691061493188813,1.6727653732972032,-0.033455307465944065,27.745190265334514,0.0501829611989161,-0.033455307465944065,-6.691061493188813,0.0,138.67561544839833,0.016727653732972032,52.679536162404546,-0.033455307465944065,-0.033455307465942496,-0.033455307465944065,0.016727653732972032,114.08259845886924,-6.691061493188813,0.033455307465944065,108.49899700401305,-0.008363826866486016,-0.03680083821253845,-108.49899700401305,5.018296119891609,112.5391966917538,-221.8143460336507,114.08259845886924,-0.02509148059945805,280.8363826866489,-280.0,0.033455307465944065,-0.008363826866486016,1.672765373297203,33.45530746594407,-0.016727653732972032,-0.033455307465944065,0.008363826866486016,423.8882671248284,0.0,-508.31262726142626,387.9136640183269,-255.0,0.0,125.17362532278543,-140.0,347.23523838544816,623.2474806116664,131.43583207762208,-325.0,-300.0,-311.6237403058332,127.5,-65.71791603881104,-347.23523838544816,70.0,-273.30893850681116,-115.95289334500673,300.0,325.0,-115.95289334500673,-125.17362532278543,254.60485096038602,0.0,1496.5981,hplb
