426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15544679342935483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.9907956379168,727.0092043620832,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,136.56462586521207,0.0,0.0,0.0,0.0,301.51624002298047,0.0,-1000.0,349.0157058671722,0.0,-1000.0,145.56356070514244,0.0,0.0,801.3122986683331,0.0,-92.9642479334608,-461.2586579548454,0.0,0.0,0.0,0.17099147277147403,0.0,0.0,0.0,31.089358685870963,0.0,0.0,-13.689680941342488,0.0,583.8272587800241,570.1375778386816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5544679342935481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.34642069277214,0.0,0.0,0.0,0.0,93.26807605761289,0.0,0.0,-430.79219607249286,780.8729473012544,63.61024912084772,-0.03886169835733871,0.0,0.0,636.1682080953693,46.634038028806444,0.0,46.634038028806444,-5.005386748418843,0.0,0.0,0.0,7.772339671467741,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.9191410845551,0.0,0.0,46.634038028806444,0.0,48.1885059631,0.0,0.0,-653.9419371550675,1000.0,-346.05806284493246,346.05806284493246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.969403094060283,0.15544679342935483,0.0,0.0,0.0,-486.9182797019598,0.0,0.0,0.0,0.0,0.0,654.4552190729152,0.0,0.0,0.0,0.0,0.0,63.34453504080843,63.34453504080843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.499981834237786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.73476836381735,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,461.2586579548454,1000.0,-780.8729473012544,780.8729473012544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.14011547927373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.09699707370174,-480.026547704456,0.0,0.0,0.0,0.0,146.0280926160956,0.0,0.0,0.0,0.0,-13.689680941342488,-625.5901084095984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.2541053974911,1000.0,-304.62939130720804,0.0,480.026547704456,0.0,0.0,0.0,51.5641363851137,0.0,0.0,0.0,214.96288297963554,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,0.0,0.0,-530.1072989332175,461.2586579548454,0.0,287.66846105180446,0.0,0.0,0.0,129.2863744630411,0.0,-129.2863744630411,0.0,864.5013869157123,0.0,0.0,0.0,0.0,0.0,0.0,-13.689680941342488,-0.2331701901440322,0.0,0.0,0.0,0.0,0.15544679342935483,0.0,0.0,0.0,807.337869355098,572.9907956379168,0.0,-806.5473639632461,807.0001024694391,0.0,324.677348025023,0.0,13.383968914266632,0.0,0.0,0.0,0.0,0.0,-13.383968914266632,0.0,0.0,-751.7611401069233,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,697.8619728033035,0.0,0.0,0.0,0.0,-11.969403094060283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.7020856295978,-124.16524466673025,0.0,0.0,0.0,-209.30910735262623,0.0,0.0,919.9297459581302,0.0,120.27907483099638,-7.772339671467741,-574.796884431572,0.0,0.0,0.0,503.11909161345346,46.634038028806444,0.0,0.0,0.0,246.4946543814785,0.0,0.0,0.0,0.0,0.0,0.0,-22.584013067349478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.379361882684975,0.0,0.0,70.97239587095568,0.0,0.0,0.0,0.0,-84.45532065706452,0.3108935868588105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17099147277147403,0.17099147277147403,0.0,248.31425213669414,0.0,93.26807605761289,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,676.1293532918006,-1000.0,0.0,0.0,0.0,0.0,0.0,70.97239587095568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.973047028185,-807.337869355098,486.9182797019598,0.0,11.969403094060283,0.0,772.9327747314724,-136.76456663610304,-282.79265925219863,0.0,676.1293532918006,0.0,1000.0,-408.32596736526386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.26807605761289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5544679342935481,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,46.634038028806444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.41970931490789,457.06981331461645,0.0,46.634038028806444,46.634038028806444,271.25795635814586,-1000.0,0.0,70.97239587095568,0.0,0.0,0.0,0.0,0.0,751.7611401069233,0.0,1000.0,0.15544679342935483,0.0,0.0,0.0,205.28969740823868,0.0,0.0,-636.1682080953693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15544679342935483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.8619728033035,0.0,812.6855797452604,0.0,-824.6549828393206,-1000.0,-11.658509507201611,-7.7723396714677335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.89143128492117,0.0,0.0,0.0,-0.15544679342935483,0.0,0.0,0.15544679342935483,0.0,0.15544679342935483,0.0,0.0,0.0,93.26807605761289,189.64508798381286,189.64508798381286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.9182797019598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0280926160956,0.0,-312.5626462392821,312.5626462392821,0.2331701901440322,0.0,0.0,0.0,-46.634038028806444,0.0,0.0,0.0,0.0,0.0,-248.31425213669414,7.772339671467741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.9511939307496,248.31425213669414,0.0,780.8289210160889,0.0,0.0,-11.969403094060283,824.6549828393207,-812.6855797452604,0.0,-138.08095159869916,0.0,7.7723396714677335,1000.0,0.0,604.1595073425341,0.0,-27.379361882684975,-909.945758896221,909.945758896221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.7075300077131,-283.2897806582989,189.64508798381286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.28969740823868,-1000.0,-1000.0,46.634038028806444,0.0,0.0,0.0,0.0,226.76739057756302,0.0,0.0,0.17099147277147403,0.0,0.0,0.0,94.82254399190644,0.0,0.0,0.0,0.0,449.09699707370174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.4593052014327,0.0,0.01554467934293548,0.01554467934293548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.31425213669414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2586579548454,0.0,0.0,0.0,0.0,0.0,522.9100444091553,727.0092043620832,0.0,0.0,0.0,93.26807605761289,0.0,0.0,0.0,0.0,0.0,-574.5217620001994,481.25368594258646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,106.48105349910801,788.3111248892512,-834.9451629180577,0.0,999.378212826284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.430849178669344,0.0,-11.658509507201611,271.6312711510974,0.0,0.0,0.0,0.0,0.0,0.0,-1.9430849178669354,27.379361882684975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.634038028806444,46.634038028806444,0.0,0.0,0.0,0.0,447.34642069277214,0.17099147277147403,248.31425213669414,0.0,0.0,-999.378212826284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.28132311964106,0.0,0.0,0.0,0.0,163.21913310082255,11.969403094060283,0.0,0.0,0.0,0.0,0.0,248.31425213669414,0.0,-12.777726419886534,0.0,0.0,0.0,-19.430849178669344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15544679342935483,0.0,0.0,7.772339671467741,-676.1293532918006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.383968914266632,3.8861698357338703,0.0,0.0,0.0,0.15544679342935483,0.0,155.4467934293548,-48.1885059631,31.089358685870963,1.1103342387811057,433.6965536679,-0.1165850950720161,7.77233967146773,3.1089358685870963,-0.7772339671453843,-433.6965536679,46.634038028806444,-0.15544679342935483,0.0,70.97239587095568,0.03886169835733871,1.1103342387811057,0.0,-24.747129513946817,-3.1089358685870963,-300.0,-0.15544679342935483,0.03886169835733871,-433.6965536679,15.544679342935481,0.15544679342935483,0.15544679342935483,-247.9878138704933,0.17099147277229032,-221.0199465222766,-0.1165850950720161,46.634038028806444,0.15544679342935483,46.634038028806444,-77.7233967146774,-0.07772339671467741,-433.43527255063856,-161.7282187524604,-0.1165850950720161,-0.15544679342935483,-48.1885059631,0.15544679342935483,15.544679342935481,-3.1089358685870963,146.0280926160956,146.0280926160956,-15.544679342935481,300.0,-146.0280926160956,31.089358685870963,0.2331701901440322,-410.11042478849583,15.544679342935481,-263.973047028185,70.97239587095568,-31.089358685870963,0.07772339671467741,1.5544679342935481,201.63684099081152,279.4036108225651,-0.15544679342935483,-283.2897806582989,247.9878138704933,48.1885059631,0.15544679342935483,24.747129513946817,-115.56375624426965,70.97239587095568,-0.15544679342935483,-0.03886169835733871,-70.97239587095568,-0.15544679342935483,-84.45532065706452,0.15544679342924114,-0.03886169835733871,-0.03886169835733871,-0.03886169835733871,62.178717371741925,77.7233967146774,1.5544679342935481,214.22352766752905,-0.03886169835733871,403.27368198162304,7.772339671467741,50.0,0.15544679342935483,0.07772339671467741,0.07772339671467741,51.03087727841332,48.1885059631,0.15544679342935483,-48.1885059631,1.5544679342935481,0.15544679342935483,-412.33729683865863,0.15544679342935483,0.621787173716001,0.7772339671453843,0.07772339671467741,0.03886169835733871,46.634038028806444,-0.15544679342935483,221.0199465222766,1.5544679342935481,-428.4470553350581,3.886169835733881,-15.544679342935481,31.089358685870963,7.772339671467741,-0.15544679342935483,0.0,0.2331701901440322,-0.15544679342935483,-102.06175455682664,48.1885059631,82.01354410703632,0.07772339671467741,-100.0,-0.15544679342935483,-0.15544679342924114,-0.15544679342935483,0.07772339671467741,433.6965536679,-31.089358685870963,0.15544679342935483,403.27368198162304,-0.03886169835733871,-0.17099147277229032,-403.27368198162304,23.317019014403222,161.7282187524604,-4.069008035598856,433.6965536679,-0.1165850950720161,283.2897806582989,-279.4036108225651,0.15544679342935483,-0.0388616983573387,7.7723396714677335,155.4467934293548,-0.07772339671467741,-0.15544679342935483,0.03886169835733871,0.0,0.0,346.42245227093343,198.11376917112958,-255.0,0.0,488.7242855545564,-140.0,0.0,-80.0,-255.0,-325.0,-63.61024912084772,40.0,127.5,127.5,0.0,70.0,-248.31425213669414,-308.78093468459934,63.61024912084772,325.0,-308.78093468459934,-488.7242855545564,294.37168122794526,0.0,1496.5981,hplb
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003935900268210158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.68201953233915,561.6820195323392,0.0,0.0,0.0,0.0,0.0,466.3792827024208,0.0,0.0,0.0,0.0,0.0,-306.0340810509755,0.0,0.0,82.01701100116514,0.0,0.0,0.0,0.0,396.68557196387366,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,483.4649344635833,0.0,-922.6070241823109,-493.6113694277012,0.0,-490.3231247656255,0.0,0.004329490295049254,0.0,0.0,0.0,0.7871800536420316,0.0,0.0,79.66659303534571,0.0,1000.0,719.1070280912975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935900268210158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.61262440244371,0.0,2.361540160926095,0.0,40.173306995718406,-86.8721388919439,1000.0,-219.15603830862926,-0.0009839750670525395,0.0,0.0,537.055167065959,1.1807700804630474,0.0,141.96411223386505,-0.12673598863365498,0.0,0.0,0.0,537.4084354590588,-918.9164554254739,0.0,0.0,-16.23031074461897,431.63408138488194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.1963510165613,0.0,0.0,141.96411223386505,0.0,1.2201290831451492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.55956494404825,0.0,0.0,0.0,0.0,0.0,94.08899571881429,0.003935900268210158,0.0,0.0,0.0,0.0,-734.7001577124068,0.0,0.0,53.61262440244371,0.0,-47.235053579462445,0.0,0.0,0.0,0.0,0.0,-2.794515666855062,-2.794515666855062,0.0,0.0,0.0,-421.87500000000006,-605.5706587513882,0.0,0.0,-2.790579766586852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,493.6113694277012,490.3231247656255,-480.84396169137074,480.84396169137074,236.66762570568744,0.0,0.0,0.0,0.0,0.0,0.0,612.8823743744986,727.2220551770845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.3010536744241,345.423778588211,1000.0,0.0,0.0,0.0,123.8919392383608,-236.66762570568744,0.0,0.0,0.0,0.0,79.66659303534571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.783342153402,0.0,-480.84396169137074,1000.0,-1000.0,0.0,-1000.0,0.0,0.0,360.55956494404825,0.0,0.0,0.0,0.0,-200.30535076797082,0.0,0.0,-865.5486944562788,0.0,134.45130554372125,-1000.0,134.45130554372125,0.0,519.1560383086293,0.0,599.9940961495977,493.6113694277012,0.0,10.981161748306343,0.0,0.0,0.0,-41.59590507148401,0.0,41.59590507148401,0.0,360.1465619093048,0.0,123.8919392383608,0.0,-421.87500000000006,0.0,0.0,79.66659303534571,-0.005903850402315237,0.0,0.0,0.0,0.0,0.003935900268210158,0.0,0.0,0.0,858.0358877661349,-261.68201953233915,0.0,-91.94733058849495,288.0998499120567,0.0,868.8593530491463,0.0,0.0,0.0,-16.23031074461897,0.0,0.0,0.0,88.22165164905081,0.0,-88.22165164905081,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.2986844350557,0.0,-1000.0,53.61262440244371,0.0,0.0,0.0,0.0,604.0204536983209,476.95829364052156,0.0,0.0,0.0,0.0,537.2116404456483,0.0,0.0,-268.80261523623466,-490.88430938595417,0.0,0.0,645.9403099125204,0.0,-5.63857072423789,0.0,0.0,0.0,490.78591187924894,-646.1371049259309,-9.857692092924708,0.0,370.5568051226514,1000.0,-481.3518958105858,141.96411223386508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.3010536744241,176.3010536744241,176.3010536744241,270.44313069097694,0.0,0.0,0.0,0.0,0.0,612.8823743744986,0.0,0.0,-120.87976488192032,0.0,0.0,273.1047591847188,0.0,0.0,0.0,0.0,-99.60640997317898,0.007871800536122464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329490295049254,0.004329490295049254,0.0,455.5138736207821,0.0,2.361540160926095,0.0,0.0,0.0,1000.0,0.0,0.0,40.173306995718406,0.0,0.0,199.64420627516495,-1000.0,0.0,0.0,0.0,0.0,0.0,273.1047591847188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.73211700552042,-858.0358877661349,303.0660763275249,0.0,40.47637131637059,0.0,537.055167065959,0.0,0.0,0.0,199.64420627516495,0.0,100.03779630198596,0.0,1000.0,-1000.0,176.3010536744241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.361540160926095,360.55956494404825,360.55956494404825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935900268210158,0.0,0.0,40.173306995718406,-40.173306995718406,0.0,490.3231247656255,0.0,0.0,141.96411223386505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.1954498484865,0.0,0.0,1.1807700804630474,1.1807700804630474,-789.2662075356208,-1000.0,0.0,273.1047591847188,0.0,0.0,0.0,0.0,0.0,918.9164554254739,612.8823743744986,1000.0,0.003935900268210158,0.0,0.0,0.0,5.197918575638401,0.0,0.0,-537.055167065959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003935900268210158,0.0,0.0,0.0,275.98724929642026,-275.98724929642026,0.0,0.0,0.0,0.0,-523.0417063594784,1000.0,0.0,0.0,-396.70131556494425,-0.29519252011576186,-0.1967950134105081,0.0,0.0,-359.37500000000006,-359.37500000000006,359.37500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.55956494404825,0.0,0.0,0.0,-110.59829567452402,0.0,0.0,0.0,-0.003935900268210158,0.0,0.0,0.003935900268210158,0.0,0.003935900268210158,0.0,0.0,0.0,2.361540160926095,4.801798327216392,4.801798327216392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0660763275249,0.0,612.8823743744986,0.0,0.0,88.56053266214373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005903850402315237,0.0,0.0,0.0,-141.96411223386505,0.0,0.0,0.0,0.0,0.0,-455.5138736207821,0.1967950134105079,0.0,0.0,0.0,421.87500000000006,605.5706587513882,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.55956494404825,0.0,0.0,543.8597739772536,279.21281994635797,0.0,-61.55216482501003,-16.230310744618976,0.0,0.0,0.0,0.0,53.61262440244371,-4.801798327216392,0.0,0.1967950134105081,944.5294230218556,0.0,0.0,0.0,-201.22637887335713,328.12500000000034,-328.12500000000034,-265.6249999999985,265.6249999999985,0.0,-571.0472893593359,0.0,0.0,0.0,455.8090661408978,-456.3994511811294,4.801798327216392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.197918575638401,-16.92443362681624,0.0,1.1807700804630474,40.173306995718406,0.0,0.0,0.0,-330.9950278430244,0.0,0.0,0.004329490295049254,0.0,0.0,0.0,2.4008991636081967,0.0,0.0,0.0,0.0,345.423778588211,0.0,431.63408138488194,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.00039359002682101685,0.00039359002682101685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.5138736207821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.6113694277012,0.0,0.0,0.0,80.34661399143681,0.0,-355.653842331766,561.6820195323392,0.0,0.0,0.0,2.361540160926095,0.0,0.0,0.0,0.0,0.0,0.0,-2.361540160926095,0.0,80.34661399143681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,91.25662434586769,0.0,-141.96411223386505,0.0,396.68557196387366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49198753352626995,360.55956494404825,-537.506832965764,544.6647913231573,0.0,0.0,0.0,0.0,0.0,0.0,-0.049198753352626974,174.49238928436404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1807700804630474,1.1807700804630474,0.0,0.0,0.0,0.0,0.0,0.004329490295049254,455.5138736207821,0.0,0.0,-396.68557196387366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132695281620666,40.47637131637059,0.0,0.0,0.0,0.0,0.0,455.5138736207821,0.0,999.6764689979559,0.0,0.0,0.0,-0.49198753352626995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003935900268210158,0.0,0.0,0.1967950134105079,-199.64420627516495,0.0,0.0,0.0,0.0,360.55956494404825,0.0,0.0,0.0,-88.22165164905081,0.09839750670525395,0.0,0.0,0.0,0.003935900268210158,0.0,3.935900268210158,-1.2201290831451492,0.7871800536420316,0.02811357334435827,10.981161748306343,-0.0029519252011576185,268.80261523623466,0.07871800536420316,-0.019679501338806627,-10.981161748306343,1.1807700804630474,-0.003935900268210158,5.410103581539656,273.1047591847188,0.0009839750670525395,0.02811357334435827,-16.23031074461897,-40.79990231841475,-0.07871800536420316,-300.0,-0.003935900268210158,0.0009839750670525395,-10.981161748306343,355.24776268338564,0.003935900268210158,0.003935900268210158,-455.5056082302188,-40.16897750542338,-149.16279948510618,-0.0029519252011576185,1.1807700804630474,0.003935900268210158,141.96411223386505,138.81539201929692,-0.001967950134105079,228.85847455380656,236.27009977859822,-0.0029519252011576185,-0.003935900268210158,-1.2201290831451492,0.003935900268210158,0.3935900268210158,-0.07871800536420316,0.0,0.0,-0.3935900268210162,300.0,0.0,0.7871800536420316,0.005903850402315237,-422.05544465890364,0.3935900268210158,-189.73211700552042,273.1047591847188,-0.7871800536420316,0.001967950134105079,0.03935900268210158,22.986832647123737,280.0,-0.003935900268210158,-456.3994511811294,455.5056082302188,1.2201290831451492,0.003935900268210158,40.79990231841475,-227.2558359471003,273.1047591847188,-0.003935900268210158,-0.0009839750670525395,-273.1047591847188,-0.003935900268210158,-531.2404913580609,0.003935900268210158,-0.0009839750670525395,-0.0009839750670525395,-0.0009839750670525395,1.5743601072840632,-138.81539201929692,0.03935900268210158,2.9160101112068446,-0.0009839750670525395,40.563561712707816,0.1967950134105079,50.0,0.003935900268210158,0.001967950134105079,0.001967950134105079,75.0,1.2201290831451492,0.003935900268210158,-1.2201290831451492,0.03935900268210158,0.003935900268210158,-2.9160101112068446,0.003935900268210158,0.015743601070603574,0.019679501338806627,0.001967950134105079,0.0009839750670525395,1.1807700804630474,-0.003935900268210158,149.16279948510618,0.03935900268210158,-5.832020222413689,268.70421772952943,-0.3935900268210158,0.7871800536420316,0.1967950134105079,-0.003935900268210158,16.23031074461897,0.005903850402315237,-0.003935900268210158,-150.0,1.2201290831451492,437.1592241956414,0.001967950134105079,-100.0,-0.003935900268210158,-0.003935900268210158,-0.003935900268210158,0.001967950134105079,10.981161748306343,-0.7871800536420316,0.003935900268210158,45.973665294247475,-0.0009839750670525395,40.16897750542338,-45.973665294247475,0.5903850402315236,-236.27009977859822,-172.12015513600048,10.981161748306343,-0.0029519252011576185,456.3994511811294,-280.0,0.003935900268210158,-0.0009839750670525395,0.1967950134105081,3.935900268210158,-0.001967950134105079,-0.003935900268210158,0.0009839750670525395,646.0833951839442,0.0,122.05347670876954,0.0,-255.0,0.0,653.0018613045049,-98.33430514171158,354.85417265656463,-80.0,-255.0,363.8310610988929,-300.0,40.0,127.5,127.5,-354.85417265656463,49.16715257085579,-455.5138736207821,-106.164196352617,300.0,-363.8310610988929,-106.164196352617,-653.0018613045049,439.9320536123921,0.0,1496.5981,hplb
