428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.2784352355774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.8949072920271,-31.752041117124797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.882849389552284,-46.882849389552284,138.6556313939549,0.0,0.0,0.0,0.0,247.19846813946694,0.0,-937.9273245127678,981.7506524066271,0.0,0.0,132.40063921966436,0.0,0.0,149.8921884787935,205.85836239591623,0.0,0.0,0.0,19.051062266906005,0.0,0.06691427450897436,0.0,0.0,0.0,218.02459412483148,0.0,0.0,0.6681260370849316,0.0,0.0,-64.2906935776019,0.0,0.0,0.0,0.0,953.0930935691672,-501.7561182892644,0.0,0.6083115864457627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.49869518674576,0.0,0.0,-40.35076801012411,-849.9045329156688,790.5027026386388,0.0,0.0,0.0,94.67675573234573,18.24934759337288,0.0,18.24934759337288,-48.84161269788993,0.0,0.0,0.0,856.4521243117963,0.0,0.0,0.0,0.0,0.0,444.22812482413593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.2942844783972,0.0,0.0,18.24934759337288,0.0,18.85765917981864,0.0,0.0,0.0,263.0041277621485,-263.0041277621485,263.0041277621485,-64.9588196146868,-703.124999999999,703.124999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.6839992156324115,0.06083115864457627,0.015207789661144068,0.0,0.0,0.0,-654.6171772289867,0.0,0.0,0.0,0.0,281.9015008385861,0.0,0.0,0.0,0.0,0.0,426.1738733089437,426.1738733089437,0.0,0.0,0.0,-26.041666666666693,0.0,0.0,0.0,473.1175538571406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.051062266906005,59.401830277030115,-59.401830277030115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.15294933050052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953789161120881,578.9496406868172,-99.8438450251211,0.0,0.0,0.0,64.9588196146868,134.82970506284624,0.0,0.0,0.0,0.0,0.6681260370849316,-232.24448424478547,46.882849389552284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.3063631926989,0.0,0.0,0.0,99.8438450251211,0.0,0.0,64.9588196146868,74.21401354638304,0.0,0.0,0.0,-35.59751504188059,0.0,0.0,-914.791833467567,0.0,0.0,-914.791833467567,0.0,0.0,-790.5027026386388,0.0,87.05161943693541,0.0,0.0,34.88922755552153,0.0,0.0,0.0,-70.55147159958983,0.0,70.55147159958983,0.0,622.8880800186449,0.0,64.9588196146868,0.0,-26.04166666666669,0.0,0.0,0.6681260370849316,-0.0912467379668644,0.0,0.0,0.0,0.0,0.06083115864457627,0.0,0.0,0.0,846.9209473437809,118.8949072920271,0.0,-319.86554685101305,278.56164914634394,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0930935691672,-953.0930935691672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.44179277404552,0.0,0.0,0.0,0.0,0.0,0.0,257.234592607817,0.0,0.0,0.0,21.758501374559046,853.4105663795675,0.0,0.0,49.953165246969206,0.0,0.0,0.0,0.0,-1000.0,-61.99831281794624,0.0,-633.6128915751754,0.0,-1.5207789661144067,-3.0415579322288133,397.96548921349864,0.0,281.8790829315547,979.5004776961288,0.0,18.24934759337288,156.18750000000182,-156.18750000000182,0.0,0.0,0.0,390.33926639422197,0.0,-7.953789161120881,7.953789161120881,7.953789161120881,-756.6622334661678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.622567540516854,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-93.91688413554238,0.1216623172895197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06691427450897436,0.06691427450897436,46.882849389552284,274.0534517508748,0.0,36.49869518674576,0.0,0.0,0.0,265.39126886125297,0.0,0.0,0.0,0.0,0.0,-235.10483655844132,-265.39126886125297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.76476149279907,-846.9209473437809,654.6171772289867,153.9128852061936,4.6839992156324115,0.0,94.67675573234573,0.0,-134.82970506284624,0.0,-235.10483655844132,0.0,0.0,-329.0217206939837,0.0,0.0,7.953789161120881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.49869518674576,64.9588196146868,64.9588196146868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083115864457627,0.0,46.882849389552284,0.0,0.0,46.882849389552284,-19.051062266906005,0.0,0.0,18.24934759337288,0.0,0.0,0.0,0.0,153.9128852061936,0.0,0.0,0.0,0.0,0.0,22.98803605860715,0.0,0.0,18.24934759337288,18.24934759337288,1000.0,-265.39126886125297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.357904524937794,0.06083115864457627,0.0,0.0,-349.9699695274622,430.30620468314584,0.0,0.0,-94.67675573234573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06083115864457627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.9516686283102,960.7532161323703,0.0,-137.56695489624303,-247.44179277404552,-4.562336898343233,-3.0415579322288124,0.0,0.0,-328.12500000000006,-328.125,328.12500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9588196146868,0.0,0.0,0.0,284.92064086378355,0.0,0.0,0.0,390.2784352355774,0.0,0.0,0.06083115864457627,0.0,0.06083115864457627,0.0,451.33697527990284,0.0,36.49869518674576,74.21401354638304,74.21401354638304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.6171772289867,0.0,0.0,0.0,0.0,0.0,958.3306563284652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.82970506284624,0.0,0.0,0.0,0.0912467379668644,0.0,0.0,0.0,-18.24934759337288,0.0,0.0,0.0,0.0,0.0,-274.0534517508748,3.0415579322288133,0.0,0.0,0.0,26.041666666666693,0.0,-960.7532161323703,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,64.9588196146868,0.0,0.0,0.0,266.0996625897539,0.0,967.4509455000715,0.0,0.0,-137.56695489624303,137.56695489624303,0.0,0.0,0.0,0.0,3.0415579322288133,1000.0,0.0,0.0,-46.882849389552284,-63.622567540516854,171.87499999999844,-171.87499999999844,0.0,0.0,0.0,-215.0357424338971,0.0,0.0,0.0,-9.124673796686466,0.0,74.21401354638304,0.0,0.0,0.0,46.882849389552284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7404624459045,-80.3362351556836,408.6228502559324,0.0,18.24934759337288,0.0,0.0,0.0,0.0,-87.91339797095537,0.0,0.0,0.06691427450897436,0.0,0.0,0.0,37.10700677319152,0.0,0.0,0.0,0.0,578.9496406868172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006083115864457422,0.006083115864457422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-349.9699695274622,46.882849389552284,0.0,0.0,0.0,0.0,274.0534517508748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7903717540836,-31.752041117124797,0.0,0.0,0.0,36.49869518674576,0.0,0.0,0.0,0.0,0.0,0.0,-36.49869518674576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.882849389552284,46.882849389552284,0.0,963.6420954750622,0.0,1000.0,0.0,-18.24934759337288,0.0,247.19846813946694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.603894830572045,64.9588196146868,-857.9729032779107,953.768319430122,0.0,0.0,0.0,0.0,0.0,0.0,-0.7603894830572033,63.622567540516854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.24934759337288,18.24934759337288,0.0,0.0,0.0,0.0,0.0,0.06691427450897436,274.0534517508748,0.0,0.0,-247.19846813946694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.66848763995142,0.0,0.0,0.0,0.0,63.87271657680509,4.6839992156324115,0.0,0.0,0.0,0.0,0.0,274.0534517508748,0.0,908.8700455022516,0.0,0.0,0.0,-7.603894830572045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06083115864457627,0.0,0.0,3.0415579322288133,235.10483655844132,0.0,0.0,0.0,0.0,64.9588196146868,0.0,0.0,0.0,-953.0930935691672,1.5207789661144067,0.0,0.0,0.0,0.06083115864457627,0.0,60.83115864457626,-18.85765917981864,12.166231728915255,0.4345082760326875,169.71893261836777,-0.0456233689834322,429.74684112201254,1.2166231728915253,-0.304155793223174,-169.71893261836777,18.24934759337288,-0.06083115864457627,0.0,0.0,0.015207789661144068,0.4345082760326875,0.0,-9.684320456198748,45.66622621666076,-87.14286617490231,-0.06083115864457627,0.015207789661144068,-169.71893261836777,345.9976356295186,0.06083115864457627,0.06083115864457627,-273.9257063177212,0.0669142745090337,-232.57251552949728,-0.0456233689834322,18.24934759337288,0.06083115864457627,18.24934759337288,-30.415579322288135,-0.030415579322288135,-49.328985309088836,-140.97365208594846,-0.0456233689834322,-0.06083115864457627,-18.85765917981864,0.06083115864457627,6.083115864457627,-1.2166231728915253,134.82970506284624,134.82970506284624,-6.083115864457627,87.14286617490231,-134.82970506284624,12.166231728915253,0.0912467379668644,628.5613319866221,6.083115864457627,-191.76476149279907,0.0,-12.166231728915253,0.030415579322288135,0.6083115864457627,79.96638671275326,278.26589431866915,-0.06083115864457627,-287.7404624459045,273.9257063177212,18.85765917981864,0.06083115864457627,9.684320456198748,-412.9119101385525,0.0,-0.06083115864457627,-0.015207789661144068,0.0,-0.06083115864457627,-93.91688413554238,0.06083115864457627,-0.015207789661144068,-0.015207789661144068,-0.015207789661144068,24.332463457830507,30.415579322288135,0.6083115864457627,45.06828466078298,-0.015207789661144068,159.93277342550653,3.0415579322288133,50.0,0.06083115864457627,0.030415579322288135,0.030415579322288135,-26.396293942885777,18.85765917981864,0.06083115864457627,-18.85765917981864,0.6083115864457627,0.06083115864457627,-45.06828466078298,0.06083115864457627,0.24332463457858466,0.304155793223174,0.030415579322288135,0.015207789661144068,18.24934759337288,-0.06083115864457627,232.57251552949728,-22.83311310833038,-90.13656932156596,428.22606215589815,-6.083115864457627,12.166231728915253,3.0415579322288133,-0.06083115864457627,0.0,0.0912467379668644,-0.06083115864457627,52.79258788577155,18.85765917981864,493.63706164650114,0.030415579322288135,-100.0,-0.06083115864457627,-0.06083115864457627,-0.06083115864457627,0.030415579322288135,169.71893261836777,-12.166231728915253,0.06083115864457627,159.93277342550653,-0.015207789661144068,-0.0669142745090337,-159.93277342550653,9.124673796686439,140.97365208594846,-507.36227967967494,169.71893261836777,-0.0456233689834322,287.7404624459045,-278.26589431866915,0.06083115864457627,-0.015207789661144066,24.80005930678786,60.83115864457626,-0.030415579322288135,-0.06083115864457627,0.015207789661144068,0.0,0.0,-628.5917475659444,0.0,-255.0,0.0,-54.61907942455059,-140.0,339.91451976506096,-80.0,744.4960017372525,-325.0,0.0,40.0,127.5,-372.24800086862626,-339.91451976506096,70.0,-274.0534517508748,-405.72366367554577,0.0,325.0,-405.72366367554577,54.61907942455059,176.10485742477215,0.0,1496.5981,hplb
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.5579922844181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-568.5238570541613,731.4761429458387,0.0,137.04771410832268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.47614294583866,0.0,0.0,67.1729855793023,0.0,0.0,0.0,0.0,642.1447553123456,0.0,-1000.0,998.229572610305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-625.1642777783749,0.0,0.0,0.0,0.006491567095508799,0.0,0.0,0.0,0.0,0.0,0.0,17.266242992365203,0.0,-551.0419259005582,-587.1335682731453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059014246323167666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5408547793900595,0.0,0.0,-37.207185891460504,849.001542206811,356.7295007388109,-0.0014753561580791916,0.0,0.0,0.0,1.7704273896950298,0.0,1.7704273896950298,-121.4249140995006,539.5393391684347,0.0,0.0,0.2950712316158383,-431.47614294583866,0.0,0.0,0.0,0.0,204.24030151009185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.4629663390537,0.0,0.0,1.7704273896950298,0.0,1.8294416360181973,0.0,0.0,-385.90905611370124,445.7044774930282,-59.79542137932697,59.79542137932697,483.40755665735037,0.0,0.0,-536.7654420223028,0.0,0.0,0.0,0.0,0.0,0.4544096966883906,0.005901424632316766,0.0,0.0,0.0,0.0,-616.3922391703029,0.0,0.0,0.0,0.0,201.64789064737545,0.0,0.0,0.0,0.0,0.0,-368.7643599270413,-368.7643599270413,0.0,0.0,0.0,-390.625,0.0,0.0,0.0,-368.758458502409,0.0,0.0,0.0,-71.54367932183216,-235.61592195781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,625.1642777783749,0.0,-905.7310429456219,905.7310429456219,53.35788536495236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.52572383520005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.83094347384235,685.3356521393002,0.0,0.0,0.0,0.0,0.0,-53.35788536495236,0.0,0.0,0.0,0.0,17.266242992365203,0.0,0.0,0.0,204.09317483394938,0.0,0.0,0.0,0.0,0.0,450.0007858461315,1.1802849264633533,0.0,0.0,-754.7325851524329,1000.0,57.06177116291758,0.0,0.0,0.0,0.0,53.35788536495236,319.0748006487789,0.0,0.0,0.0,294.2014118550097,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-56.729500738810884,0.0,-1000.0,625.1642777783749,0.0,16.464974724163774,0.0,0.0,0.0,-147.19625416197533,0.0,147.19625416197533,0.0,-368.77026135167364,0.0,0.0,-60.52572383520005,-390.62500000000006,0.0,0.0,17.266242992365203,-0.00885213694847515,0.0,0.0,0.0,0.0,0.005901424632316766,0.0,0.0,0.0,548.2287867641735,-568.5238570541613,0.0,-753.1263413320011,983.1942130564103,235.61592195781094,1000.0,0.0,-465.88255306672977,0.0,0.0,0.0,0.0,0.0,-0.5081126608424339,466.3906657275722,0.0,-750.7666317558555,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.09317483394938,-357.8316389891253,0.0,-1000.0,0.0,0.0,571.2356740724726,0.0,0.0,0.0,-450.45519554281987,0.0,539.5393391684347,0.0,0.0,0.0,0.0,0.0,-0.2950712316158383,174.0452514612073,-466.3906657275722,0.0,0.0,0.0,-7.946268267414524,0.0,0.0,1000.0,-174.19278707701523,-0.2950712316158383,-319.7180146803761,0.0,-387.4939642058353,-93.77046280983947,276.9422674649247,1.7704273896950298,0.0,0.0,0.0,0.0,0.0,305.56389370905043,0.0,-190.83094347384235,190.83094347384235,190.83094347384235,253.81971507353666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.825399380221953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1729855793023,0.011802849264540782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006491567095508799,0.006491567095508799,0.0,469.650658547379,0.0,3.5408547793900595,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,331.1308528446084,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.82098877968454,-548.2287867641735,616.3922391703029,0.0,0.4544096966883906,0.0,0.0,0.0,0.0,0.0,331.1308528446084,0.0,398.3038384239107,0.0,814.5471045497424,-814.5471045497424,190.83094347384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5408547793900595,53.35788536495236,53.35788536495236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059014246323167666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7704273896950298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.3201668554982,0.0,0.0,1.7704273896950298,1.7704273896950298,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.2427747016942,0.0,513.2794084329634,0.005901424632316766,0.0,0.0,0.0,7.7936742876360485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005901424632316766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-981.8485433127873,-0.44260684742375744,-0.29507123161583815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35788536495236,235.61592195781094,0.0,0.0,-110.25662550929478,0.0,0.0,0.0,305.5579922844181,0.0,0.0,0.005901424632316766,0.0,0.005901424632316766,0.0,0.0,0.0,3.5408547793900595,7.199738051426454,7.199738051426454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.3922391703029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-660.3627620121067,660.3627620121067,0.00885213694847515,0.0,0.0,0.0,-1.7704273896950298,0.0,0.0,0.0,0.0,0.0,-469.650658547379,0.2950712316158383,0.0,0.0,0.0,390.625,0.0,-549.5448044571801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35788536495236,0.0,0.0,0.0,278.81971507353666,0.0,940.2119542438395,0.0,339.6801823019126,-1000.0,539.5393391684347,120.78047852965267,0.0,311.87506259735244,0.0,0.29507123161583815,1000.0,0.0,0.0,0.0,-18.825399380221953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8852136948475504,0.0,7.199738051426454,0.0,-78.125,-78.125,78.125,0.0,0.0,0.0,0.0,0.0,450.0007858461316,0.0,0.0,470.9784790896503,-7.7936742876360485,-962.2009950780564,0.0,1.7704273896950298,0.0,0.0,0.0,0.0,148.67470281713662,0.0,0.0,0.006491567095508799,0.0,0.0,0.0,3.599869025713227,0.0,0.0,0.0,0.0,685.3356521393002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.23100389325066,0.0,0.000590142463231691,0.000590142463231691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.650658547379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.1642777783749,0.0,0.0,0.0,0.0,0.0,-1000.0,731.4761429458387,0.0,0.0,0.0,3.5408547793900595,0.0,0.0,0.0,0.0,0.0,0.0,-3.5408547793900595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,4.0424758731369845,-1.7704273896950298,0.0,0.0,642.1447553123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7376780790395956,53.35788536495236,-0.44260684742375744,-0.44260684742380363,0.0,0.0,0.0,0.0,0.0,-0.07376780790395956,0.0,18.825399380221953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.2794084329634,1.7704273896950298,1.7704273896950298,0.0,0.0,0.0,0.0,0.0,0.006491567095508799,469.650658547379,0.0,0.0,-642.1447553123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.18138100605336,0.0,0.0,0.0,0.0,6.196495863932604,0.4544096966883906,0.0,0.0,0.0,0.0,0.0,469.650658547379,0.0,999.0604931985363,0.0,0.0,0.0,-0.7376780790395956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005901424632316766,0.0,0.0,0.2950712316158383,-331.1308528446084,0.0,0.0,0.0,0.0,53.35788536495236,0.0,0.0,0.0,0.5081126608424339,0.14753561580791916,0.0,0.0,0.0,0.005901424632316766,0.0,5.901424632316766,-1.8294416360181973,1.1802849264633533,0.0421530330879769,16.464974724163774,-0.004426068474237575,0.2950712316158383,0.11802849264633532,-0.029507123161351956,-16.464974724163774,1.7704273896950298,-0.005901424632316766,0.0,0.0,0.0014753561580791916,0.0421530330879769,0.0,-0.9395068014637218,-0.11802849264633153,-300.0,-0.005901424632316766,0.0014753561580791916,-16.464974724163774,48.29357994108316,0.005901424632316766,0.005901424632316766,-469.6382655556512,0.006491567095548457,0.0,-0.004426068474237575,1.7704273896950298,0.005901424632316766,1.7704273896950298,-2.9507123161583833,-0.002950712316158383,-201.64789064737545,52.76184147708837,-0.004426068474237575,-0.005901424632316766,-1.8294416360181973,0.005901424632316766,0.5901424632316766,-0.11802849264633532,0.0,0.0,-0.590142463231679,300.0,0.0,1.1802849264633533,0.00885213694847515,461.44666371608173,0.5901424632316766,-172.82098877968454,0.0,-1.1802849264633533,0.002950712316158383,0.059014246323167666,188.28158533300027,280.0,-0.005901424632316766,-470.9784790896503,469.6382655556512,1.8294416360181973,0.005901424632316766,0.9395068014637218,-54.78514703663163,0.0,-0.005901424632316766,-0.0014753561580791916,0.0,-0.005901424632316766,67.1729855793023,0.005901424632497765,-0.0014753561580791916,-0.0014753561580791916,-0.0014753561580791916,2.360569852926706,2.9507123161583833,0.059014246323167666,275.8369063245317,-0.0014753561580791916,376.56317066600053,0.2950712316158383,-33.29142155803532,0.005901424632316766,0.002950712316158383,0.002950712316158383,0.5901424632316766,1.8294416360181973,0.005901424632316766,-1.8294416360181973,0.059014246323167666,0.005901424632316766,-818.7662830246657,0.005901424632316766,0.023605698529081565,0.029507123161351956,0.002950712316158383,0.0014753561580791916,1.7704273896950298,-0.005901424632316766,0.0,0.059014246323165764,-551.6738126490634,0.14753561580791913,-0.5901424632316766,1.1802849264633533,0.2950712316158383,-0.005901424632316766,0.0,0.00885213694847515,-0.005901424632316766,-1.1802849264633533,1.8294416360181973,-71.25685656425443,0.002950712316158383,66.58284311607063,-0.005901424632316766,-0.005901424632497765,-0.005901424632316766,0.002950712316158383,16.464974724163774,-1.1802849264633533,0.005901424632316766,376.56317066600053,-0.0014753561580791916,-0.006491567095548457,-376.56317066600053,0.8852136948475148,-52.76184147708837,-252.85455049825833,16.464974724163774,-0.004426068474237575,470.9784790896503,-280.0,0.005901424632316766,-0.0014753561580791914,0.29507123161583815,5.9014246323167665,-0.002950712316158383,-0.005901424632316766,0.0014753561580791916,1000.0,0.0,-761.4496144283978,542.929376700134,844.199919892738,0.0,-137.69700783835856,-67.30340706367647,47.70343747785148,209.65126990987028,-255.0,-325.0,-300.0,-104.82563495493514,-422.099959946369,127.5,-47.70343747785148,33.65170353183824,-469.650658547379,-77.41784625288219,300.0,325.0,-77.41784625288219,137.69700783835856,-41.7510016324793,0.0,1496.5981,hplb
