430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1247868478872673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.9363380823644,655.9666063361522,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,90.76955927835604,0.0,0.0,0.0,-862.3434373947833,0.0,0.0,19.816517475342515,0.0,0.0,0.0,0.0,404.1168489213064,0.0,-141.7446659058456,962.5639456338198,0.0,0.0,0.0,0.0,0.0,0.0,114.13598365766985,230.12732383527123,0.0,0.0,0.0,0.0,0.13726553267589578,0.0,0.0,0.0,139.09335323512332,0.0,0.0,58.753506325705814,0.0,287.02328989053177,136.54759202730656,591.2077410974855,0.0,0.0,0.0,633.9769752859777,-633.9769752859777,0.0,1.247868478872673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.87210873236039,0.0,0.0,-402.14402066719515,0.0,127.98330316807608,-0.031196711971816823,0.0,0.0,-296.89460642406885,37.436054366180194,0.0,37.436054366180194,-495.71425361093867,0.0,0.0,0.0,553.8216882138449,-969.8978863096049,0.0,0.0,-3.669900690495604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,37.436054366180194,0.0,38.68392284505286,18.913497293698637,0.0,112.34001210987822,0.0,-112.34001210987822,112.34001210987822,-656.5337157733694,-546.8750000000002,546.8750000000002,447.3045115844384,0.0,0.0,0.0,0.0,0.0,9.608587287319576,0.1247868478872673,0.0,0.0,0.0,-585.0748070775721,0.0,0.0,0.0,0.0,0.0,604.180521668138,0.0,0.0,0.0,0.0,0.0,-124.45189787883965,-124.45189787883965,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-124.32711103095238,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.01669683192392,-172.01669683192392,209.229204188931,0.0,0.0,0.0,0.0,0.0,0.0,107.55444891482159,-130.48091848578974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.989546232479,247.27977547714772,0.0,0.0,0.0,0.0,157.396528363386,0.0,0.0,0.0,0.0,58.753506325705814,247.27977547714772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.7324609786097,340.71576414668573,0.0,0.0,-247.27977547714772,0.0,0.0,209.229204188931,-640.2742439409926,0.0,0.0,0.0,-136.09672700662577,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,172.01669683192392,0.0,0.0,0.0,0.0,19.356567640556023,0.0,0.0,0.0,238.51087465367237,0.0,-238.51087465367237,0.0,166.55517914665978,0.0,0.0,-470.6304801998994,0.0,0.0,0.0,58.753506325705814,-0.18718027183090094,0.0,0.0,0.0,0.0,0.1247868478872673,0.0,0.0,0.0,595.9382130815028,384.9363380823644,0.0,-703.9159024680398,1000.0,0.0,1000.0,0.0,0.0,0.0,-3.669900690495604,0.0,0.0,0.0,194.67625487320936,-885.32860669218,690.6523518189706,-1000.0,-206.84917784244158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-595.3840036871445,0.0,-1000.0,0.0,0.0,491.69611710897107,67.3830408249786,0.0,976.2624569357829,-9.608587287319576,0.0,0.0,0.0,0.0,547.5823458194816,251.35163140620222,0.0,-666.634590575638,0.0,0.0,0.0,-508.61324183254055,-64.09824497547902,-1000.0,0.0,352.9125548590445,1000.0,-3.1196711971816824,502.3738994381772,0.0,0.0,0.0,1000.0,130.80814699628814,37.436054366180194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96471892522209,0.0,0.0,-291.1318638733867,0.0,0.0,107.55444891482159,0.0,0.0,-91.72219153751944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.52131521127328,0.24957369577469535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13726553267589578,0.13726553267589578,0.0,231.84283922425118,0.0,74.87210873236039,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,784.9519546390411,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-595.9382130815028,585.0748070775721,0.0,9.608587287319576,0.0,0.0,-296.8946064240688,-663.5203389763858,0.0,784.9519546390411,0.0,697.4306394277678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.87210873236039,209.22920418893102,209.229204188931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247868478872673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.436054366180194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.5459854564913,672.602501709999,0.0,37.436054366180194,37.436054366180194,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.8978863096049,107.55444891482159,1000.0,0.1247868478872673,0.0,0.0,0.0,89.14487015289724,0.0,0.0,296.89460642406885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247868478872673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0875298216515,0.0,0.0,-404.6159963128555,-9.359013591545047,-6.239342394363365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.22920418893102,0.0,0.0,0.0,137.04748939065152,0.0,0.0,0.0,-0.1247868478872673,0.0,0.0,0.1247868478872673,0.0,0.1247868478872673,0.0,0.0,0.0,74.87210873236039,152.2399544224661,152.2399544224661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0748070775721,0.0,107.55444891482159,0.0,0.0,0.0,205.42040247630297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.625732552317,0.0,-90.76955927835604,90.76955927835604,0.18718027183090094,0.0,0.0,0.0,-37.436054366180194,0.0,0.0,0.0,0.0,0.0,-231.84283922425118,6.239342394363365,0.0,0.0,0.0,0.0,1000.0,-511.0905462890139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.22920418893102,0.0,0.0,0.0,231.84283922425118,0.0,885.1174375001187,-3.669900690495604,0.0,-520.6991335763335,0.0,520.6991335763335,0.0,-792.5141983634587,0.0,6.239342394363365,1000.0,0.0,522.8235575860523,0.0,-91.72219153751944,140.6250000000001,-140.6250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.2018528157962,-259.9198799988865,152.2399544224661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.14487015289724,368.45196959057216,0.0,37.436054366180194,0.0,0.0,0.0,0.0,274.06127284046084,0.0,0.0,0.13726553267589578,0.0,0.0,0.0,76.11997721123305,0.0,0.0,0.0,0.0,534.989546232479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012478684788726728,0.012478684788726728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.84283922425118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,655.9666063361522,0.0,0.0,0.0,74.87210873236039,0.0,0.0,0.0,0.0,0.0,0.0,-74.87210873236039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.84917784244158,-1000.0,290.8993932790811,-37.436054366180194,0.0,0.0,404.1168489213064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.598355985908412,209.229204188931,-556.9413594110266,455.98126888364425,0.0,0.0,0.0,0.0,0.0,0.0,-1.5598355985908414,91.72219153751944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.436054366180194,37.436054366180194,0.0,0.0,0.0,0.0,0.0,0.13726553267589578,231.84283922425118,0.0,0.0,-404.1168489213064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.913497293698637,0.0,131.02619028163068,9.608587287319576,0.0,0.0,0.0,0.0,0.0,231.84283922425118,0.0,500.83306739268295,0.0,0.0,0.0,-15.598355985908412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1247868478872673,0.0,0.0,6.239342394363365,-784.9519546390411,0.0,0.0,0.0,0.0,209.229204188931,0.0,0.0,0.0,-194.67625487320936,3.1196711971816824,0.0,0.0,90.76955927835604,0.1247868478872673,0.0,124.78684788726729,-19.770425551354226,24.957369577453463,0.891334627766195,385.982300192873,-0.09359013591545047,313.72203571659344,2.495736957745346,-0.6239342394363261,-385.982300192873,37.436054366180194,-0.1247868478872673,1.2233002301652014,0.0,0.031196711971816823,0.891334627766195,-3.669900690495604,-19.866066183650503,-2.495736957745346,-40.90294441851654,-0.1247868478872673,0.031196711971816823,-385.982300192873,12.47868478872673,0.1247868478872673,0.1247868478872673,-231.58078684368803,0.13726553267599403,-99.99803130562455,-0.09359013591545047,37.436054366180194,0.1247868478872673,37.436054366180194,-62.39342394363365,-0.06239342394363365,-496.8426889815222,-170.0,-0.09359013591545047,-0.1247868478872673,-19.770425551354226,0.1247868478872673,12.47868478872673,-2.495736957745346,366.625732552317,366.625732552317,-12.47868478872673,40.90294441851654,-366.625732552317,24.95736957745346,0.18718027183090094,-639.0149460736261,12.47868478872673,-333.3333333333333,0.0,-24.95736957745346,0.06239342394363365,1.247868478872673,175.97897561700995,256.8002088017046,-0.1247868478872673,-259.9198799988865,231.58078684368803,38.68392284505286,0.1247868478872673,19.866066183650503,-149.744217464721,0.0,-0.1247868478872673,-0.031196711971816823,0.0,-0.1247868478872673,-87.52131521127328,0.1247868478872673,-0.031196711971816823,-0.031196711971816823,-0.031196711971816823,49.91473915490692,62.39342394363365,1.247868478872673,92.45145592847695,-0.031196711971816823,350.7346510038547,6.239342394363365,50.0,0.1247868478872673,0.06239342394363365,0.06239342394363365,12.47868478872673,19.770425551354226,0.1247868478872673,-19.770425551354226,1.247868478872673,0.1247868478872673,-92.45145592847695,0.1247868478872673,0.49914739154905874,0.6239342394363261,0.06239342394363365,0.031196711971816823,37.436054366180194,-0.1247868478872673,99.99803130562455,1.247868478872673,-184.9029118569539,310.6023645194117,-12.47868478872673,24.95736957745346,6.239342394363365,-0.1247868478872673,3.669900690495604,0.18718027183090094,-0.1247868478872673,-24.95736957745346,19.770425551354226,32.70038753098919,0.06239342394363365,-100.0,-0.1247868478872673,-0.1247868478872673,-0.1247868478872673,0.06239342394363365,385.982300192873,-24.95736957745346,0.1247868478872673,351.9579512340199,-0.031196711971816823,-0.13726553267599403,-351.9579512340199,18.718027183090094,170.0,159.00852580479992,385.982300192873,-0.09359013591545047,259.9198799988865,-256.8002088017046,0.1247868478872673,-0.031196711971816823,6.239342394363365,124.78684788726729,-0.06239342394363365,-0.1247868478872673,0.031196711971816823,0.0,0.0,338.95255264968245,0.0,-255.0,0.0,415.095714612614,-26.24420750414663,0.0,-80.0,-81.25218781217994,-325.0,-300.0,40.0,127.5,40.62609390608997,0.0,13.122103752073315,-231.84283922425118,-306.76166037145003,300.0,325.0,-306.76166037145003,-415.095714612614,276.18062364430415,0.0,1496.5981,hplb
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11619861858110264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.0576652233165,910.5898439395644,0.0,265.4678212837521,0.0,0.0,0.0,333.1914423099464,0.0,0.0,0.0,0.0,0.0,-510.5491364550189,0.0,0.0,136.98148033147564,0.0,0.0,0.0,0.0,498.12682641422015,0.0,-96.74897163664048,785.2654405279466,0.0,0.0,386.6068016783354,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.1278184804388731,0.0,0.0,0.0,23.239723716220528,0.0,0.0,85.07179527528211,0.0,200.84326557969007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1619861858110265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.6240446416774,0.0,69.71917114866159,0.0,0.0,-884.3916301102788,67.33496932455688,876.2319631511881,-0.02904965464527566,0.0,0.0,0.0,34.859585574330794,0.0,34.859585574330794,-3.7415955183105325,0.0,0.0,612.6240446416774,196.992528734389,-1000.0,0.0,0.0,-0.4505301978823492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,34.859585574330794,0.0,36.021571760141825,0.0,0.0,13.8423225137999,0.0,-13.8423225137999,13.8423225137999,-1000.0,811.5358485593222,-811.5358485593222,714.0849391450279,0.0,0.0,0.0,0.0,0.0,-603.6767510109325,0.11619861858110264,0.0,0.0,0.0,-207.4410685087945,0.0,0.0,0.0,2.5835420599409247,0.0,515.4693482460752,0.0,0.0,0.0,0.0,0.0,114.25022660139237,114.25022660139237,0.0,0.0,0.0,0.0,-693.5351291326502,0.0,0.0,114.36642521997346,0.0,0.0,0.0,-1000.0,-451.70955067492116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.6650306754432,932.6650306754432,285.9150608549722,0.0,0.0,0.0,0.0,0.0,0.0,489.4508635449811,-769.6976768800089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.92051594123555,386.6068016783354,0.0,0.0,0.0,0.0,158.26393952330864,0.0,0.0,0.0,0.0,85.07179527528211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-817.056660785722,0.0,-386.6068016783354,0.0,0.0,285.9150608549722,0.0,0.0,0.0,0.0,-351.7413361668132,0.0,0.0,-265.62500000000125,734.3749999999989,0.0,-1000.0,0.0,-734.3749999999989,-865.3300613508862,0.0,127.7842646581521,0.0,0.0,-119.98485453700442,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,114.13402798281126,0.0,0.0,-755.8502510808381,0.0,0.0,0.0,85.07179527528211,-0.17429792787165396,0.0,0.0,0.0,0.0,0.11619861858110264,0.0,0.0,0.0,520.9614140473884,-876.0576652233165,0.0,-446.56799697375345,533.6820345894891,451.70955067492116,820.1250261022774,0.0,1000.0,0.0,-0.4505301978823492,0.0,0.0,0.0,-10.004701059832595,10.004701059832595,-1000.0,525.3652851908632,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,501.4083791114559,0.0,0.0,0.0,407.5956166802705,603.6767510109325,0.0,0.0,0.0,913.8134728206383,191.18259780533387,-972.5932489144869,415.73461599323196,-101.40122983172206,-2.904965464527566,962.5885478546544,666.9747591465598,-5.809930929055132,-70.27491274009299,0.0,-415.73461599323196,0.0,106.35475058878636,0.0,0.0,0.0,0.0,-157.90836024268003,0.0,0.0,34.85958557433082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.21080648166182,0.0,0.0,0.0,0.0,0.0,489.4508635449811,0.0,0.0,-115.77147030440796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.38013814188973,0.23239723716207647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.50680019107054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278184804388731,0.1278184804388731,0.0,252.76203346926783,0.0,69.71917114866159,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,709.9512414161102,-1000.0,0.0,0.0,263.65408475142254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-520.9614140473884,207.4410685087945,0.0,8.947293630744898,0.0,-419.46951412792134,419.46951412792134,-24.709486250359475,0.0,709.9512414161102,0.0,0.0,621.5711032742205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71917114866159,285.9150608549722,285.9150608549722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1619861858110265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.859585574330794,-263.65408475142254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0437014052189,0.0,0.0,34.859585574330794,34.859585574330794,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.63471480913677,489.4508635449811,338.3776701632326,0.11619861858110264,0.0,0.0,0.0,153.45687563900051,0.0,140.50680019107054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11619861858110264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.4083791114559,0.0,603.6767510109325,-2.5835420599409247,0.0,-1000.0,-8.714896393582698,-5.809930929055137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.9150608549722,451.70955067492116,0.0,0.0,-152.09842931362482,0.0,0.0,0.0,-0.11619861858110264,0.0,0.0,0.11619861858110264,0.0,0.11619861858110264,0.0,0.0,0.0,69.71917114866159,141.76231466894524,141.76231466894524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.4410685087945,0.0,489.4508635449811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.1790003782808,0.0,0.0,0.0,0.17429792787165396,0.0,0.0,0.0,-34.859585574330794,0.0,0.0,0.0,0.0,0.0,-252.76203346926783,5.809930929055132,0.0,0.0,0.0,0.0,693.5351291326502,-275.11917368158555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.9150608549721,0.0,263.65408475142254,1000.0,252.76203346926783,0.0,244.82715044262895,-0.4505301978823492,0.0,328.557577329347,0.0,-328.557577329347,2.5835420599409247,-141.76231466894524,0.0,5.809930929055137,548.3824490226853,0.0,0.0,0.0,-115.77147030440796,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.429792787165383,141.76231466894524,0.0,-640.8005813409031,-640.8005813409031,640.8005813409031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.4769298628505,-153.45687563900051,-693.2468897733911,0.0,34.859585574330794,0.0,0.0,0.0,0.0,123.83666957814788,0.0,0.0,0.1278184804388731,0.0,0.0,0.0,70.88115733447262,0.0,0.0,0.0,0.0,153.92051594123555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.3779156042899,0.0,0.011619861858110264,0.011619861858110264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.76203346926783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.86324450472875,910.5898439395644,0.0,0.0,0.0,69.71917114866164,0.0,0.0,0.0,0.0,0.0,-784.8368636794394,715.1176925307777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.3776701632326,0.0,79.59605372805531,-34.859585574330794,0.0,0.0,999.535205525676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.524827322637837,285.9150608549722,-199.89749419891658,8.714896393582666,0.0,0.0,0.0,0.0,0.0,-1.4524827322637834,0.0,118.35501236434885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.859585574330794,34.859585574330794,0.0,0.0,0.0,0.0,0.0,0.1278184804388731,252.76203346926783,0.0,0.0,-999.535205525676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.00854951015778,8.947293630744898,0.0,0.0,0.0,0.0,0.0,252.76203346926783,0.0,265.5676472342199,0.0,0.0,0.0,-14.524827322637837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11619861858110264,0.0,0.0,5.809930929055132,-709.9512414161102,0.0,0.0,0.0,0.0,285.9150608549722,0.0,0.0,0.0,10.004701059832595,2.904965464527566,0.0,0.0,0.0,0.11619861858110264,0.0,116.19861858110264,-36.021571760141825,23.239723716220528,0.8299901327221617,324.1941458412764,-0.08714896393582698,101.40122983172206,2.323972371622053,-0.580993092905083,-324.1941458412764,34.859585574330794,-0.11619861858110264,0.15017673262744974,0.0,0.02904965464527566,0.8299901327221617,-0.4505301978823492,-18.498820078110498,-2.3239723716220624,-300.0,-0.11619861858110264,0.02904965464527566,-324.1941458412764,11.619861858110264,0.11619861858110264,0.11619861858110264,-252.51801637024786,0.1278184804392129,-224.46055807760064,-0.08714896393582698,34.859585574330794,0.11619861858110264,34.859585574330794,-58.09930929055132,-0.05809930929055132,-290.1077297727099,-170.0,-0.08714896393582698,-0.11619861858110264,-36.021571760141825,0.11619861858110264,11.619861858110264,-2.323972371622053,444.1790003782808,444.1790003782808,-11.619861858110264,300.0,-444.1790003782808,23.239723716220528,0.17429792787165396,-153.0142330222738,11.619861858110264,-333.3333333333333,0.0,-23.239723716220528,0.05809930929055132,1.1619861858110265,111.64199924343836,276.0017571854884,-0.11619861858110264,-278.9067226500159,252.51801637024786,36.021571760141825,0.11619861858110264,18.498820078110498,-139.43834229732323,0.0,-0.11619861858110264,-0.02904965464527566,0.0,-0.11619861858110264,-88.38013814188973,0.11619861858093827,-0.02904965464527566,-0.02904965464527566,-0.02904965464527566,46.479447432441056,58.09930929055132,1.1619861858110265,86.08865154127227,-0.02904965464527566,223.13382175424928,5.809930929055132,50.0,0.11619861858110264,0.05809930929055132,0.05809930929055132,11.619861858110264,36.021571760141825,0.11619861858110264,-36.021571760141825,1.1619861858110265,0.11619861858110264,-86.08865154127227,0.11619861858110264,0.46479447432398047,0.580993092905083,0.05809930929055132,0.02904965464527566,34.859585574330794,-0.11619861858110264,224.46055807760064,1.1619861858110312,-172.17730308254454,98.4962643671945,-11.619861858110264,23.239723716220528,5.809930929055132,-0.11619861858110264,0.4505301978823492,0.17429792787165396,-0.11619861858110264,-23.239723716220528,36.021571760141825,162.75970328550065,0.05809930929055132,-100.0,-0.11619861858110264,-0.11619861858093827,-0.11619861858110264,0.05809930929055132,324.1941458412764,-23.239723716220528,0.11619861858110264,223.28399848687673,-0.02904965464527566,-0.1278184804392129,-223.28399848687673,17.429792787165393,170.0,-429.9724866224243,324.1941458412764,-0.08714896393582698,278.9067226500159,-276.0017571854884,0.11619861858110264,-0.02904965464527566,919.6234037496934,116.19861858110264,-0.05809930929055132,-0.11619861858110264,0.02904965464527566,622.5129855777543,0.0,142.0542319126814,0.0,-255.0,0.0,799.6000366263235,-140.0,0.0,-80.0,-255.0,-60.625805650054986,-10.901901800301868,40.0,127.5,127.5,0.0,70.0,-252.76203346926783,-286.5963728636485,10.901901800301868,60.625805650054986,-286.5963728636485,-799.6000366263235,463.7092585327682,0.0,1496.5981,hplb
