432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.1516399345118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,358.3556124525744,0.0,0.0,0.0,0.0,0.0,-757.1843025999945,0.0,0.0,136.47090838838304,0.0,0.0,0.0,0.0,972.0334127791333,0.0,-1000.0,996.0776883232337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.1843025999945,0.0,0.0,0.0,0.0,0.17565614356476544,0.0,0.0,0.0,31.937480648116196,0.0,0.0,-14.063137312053641,0.0,-519.7924305208896,-533.8555678329433,0.0,0.0,0.0,0.0,37.80014735360726,-37.80014735360726,0.0,1.59687403240581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81244194434859,0.0,0.0,-534.796395406775,0.0,522.3879071932192,-0.039921850810145244,0.0,0.0,1000.0,47.906220972174296,0.0,47.906220972174296,0.0,0.0,0.0,0.0,7.984370162029049,-1000.0,0.0,0.0,0.0,642.7269990018643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.0526733097013,0.0,0.0,47.906220972174296,0.0,49.5030950045801,4.335132951454767,0.0,19.522436205288727,956.9966451978687,-976.5190814031574,976.5190814031574,897.9484020284574,1000.0,-1000.0,-897.9484020284574,0.0,0.0,0.0,0.0,0.0,12.29593004952494,0.15968740324058098,0.0,0.0,0.0,0.0,-642.7269990018643,0.0,0.0,0.0,0.0,944.0676448520438,0.0,0.0,0.0,0.0,0.0,731.3223121117101,731.3223121117101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.4819995149506,0.0,0.0,0.0,0.0,-402.07230435997354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.38790719321923,222.38790719321923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.8156974000056,492.4862954996288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.1250387037676,0.0,0.0,0.0,0.0,0.0,153.87157227270131,0.0,0.0,0.0,0.0,-14.063137312053641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.3693235489201,0.0,0.0,0.0,-15.169416198724662,207.21849099449457,0.0,0.0,0.0,0.0,0.0,0.0,625.3562724168863,0.0,0.0,0.0,-137.50167748993272,0.0,0.0,-743.6159835793768,-805.1504788683304,0.0,61.534495288953366,0.0,805.1504788683304,-222.38790719321923,0.0,-144.7758143864387,0.0,0.0,300.3265486714292,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,559.5705004659513,0.0,0.0,0.0,-14.063137312053641,-0.23953110486087148,0.0,0.0,0.0,0.0,0.15968740324058098,0.0,0.0,0.0,107.8528832062043,0.0,0.0,-1000.0,249.24892996302384,402.07230435997354,1000.0,0.0,-948.4507672273786,0.0,0.0,0.0,0.0,0.0,-13.749085419014147,962.1998526463927,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.327837607904712,0.0,-1000.0,0.0,0.0,685.2273891645739,0.0,0.0,0.0,-702.665253598445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-811.0685543697357,514.4960510307849,-1000.0,0.0,-349.5177158866077,784.9809115365579,-1000.0,0.0,803.0841842077066,-761.1822211532985,-518.4882361117994,341.5333457245786,-118.90353978572739,0.0,139.01888529362793,1000.0,0.0,47.906220972174296,0.0,0.0,0.0,314.77894068938707,0.0,629.3113273377523,0.0,0.0,0.0,0.0,-91.71642133750328,0.0,0.0,-268.8373752915305,0.0,0.0,242.8156974000056,0.0,0.0,-28.126274624107282,0.0,0.0,43.98390929540799,0.0,0.0,0.0,0.0,-84.0312596759419,0.3193748064804822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17565614356476544,0.17565614356476544,0.0,248.06251935188368,0.0,95.81244194434859,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,716.8391908992598,-1000.0,0.0,0.0,270.4856336917568,0.0,0.0,43.98390929540799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.35089110323375,-107.8528832062043,0.0,0.0,12.29593004952494,0.0,0.0,1000.0,846.1284277272987,0.0,716.8391908992598,0.0,-367.192068776682,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81244194434859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59687403240581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.906220972174296,-270.4856336917568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-239.81736226855355,0.0,47.906220972174296,47.906220972174296,-219.3847015528176,-1000.0,0.0,43.98390929540799,0.0,0.0,0.0,0.0,0.0,1000.0,242.81569740000555,896.6820726304343,0.15968740324058098,0.0,0.0,0.0,193.5494966595453,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15968740324058098,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-17.437864433871198,0.0,0.0,-972.6721623920953,-11.976555243043574,-7.984370162029049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.07230435997354,0.0,0.0,147.00325545565698,0.0,0.0,0.0,629.1516399345118,0.0,0.0,0.15968740324058098,0.0,0.15968740324058098,0.0,0.0,0.0,95.81244194434859,194.8186319535088,194.8186319535088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.8156974000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.87157227270131,0.0,-102.68342034696525,102.68342034696525,0.23953110486087148,0.0,0.0,0.0,-47.906220972174296,0.0,0.0,0.0,0.0,0.0,-248.06251935188368,7.984370162029049,0.0,0.0,0.0,0.0,0.0,605.274584276742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.4856336917568,1000.0,248.0625193518838,0.0,293.0625193518838,0.0,0.0,-97.39066932170306,0.0,97.39066932170306,0.0,430.53764046337756,0.0,7.984370162029049,1000.0,0.0,0.0,0.0,-28.126274624107282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-23.9531104860871,194.8186319535088,0.0,632.2652330885232,632.2652330885232,-632.2652330885232,0.0,0.0,0.0,0.0,0.0,690.3693235489201,0.0,0.0,260.03907459492723,-193.5494966595453,-772.6770530346618,0.0,47.906220972174296,0.0,0.0,0.0,0.0,285.8853900971883,0.0,0.0,0.17565614356476544,0.0,0.0,0.0,97.4093159767544,0.0,0.0,0.0,0.0,-36.1250387037676,0.0,642.7269990018643,0.0,0.0,0.0,0.0,0.0,0.0,330.1825890405581,0.0,0.01596874032405804,0.01596874032405804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.06251935188368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.4084882135558,0.0,0.0,0.0,0.0,95.81244194434859,0.0,0.0,0.0,0.0,0.0,380.8710854251134,-476.68352736946196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896.6820726304343,-1000.0,109.38587121979788,-47.906220972174296,0.0,0.0,972.0334127791333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0624999999999,0.0,-789.0624999999999,-789.0625,0.0,0.0,0.0,0.0,-19.960925405072622,0.0,-11.976555243043574,11.97655524304355,0.0,0.0,0.0,0.0,0.0,-984.2631488233825,982.2670562828753,28.126274624107282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.906220972174296,47.906220972174296,0.0,0.0,0.0,0.0,0.0,0.17565614356476544,248.06251935188368,0.0,0.0,-972.0334127791333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.341710173482625,0.0,0.0,4.335132951454767,0.0,167.67177340261003,12.29593004952494,0.0,0.0,0.0,0.0,0.0,248.06251935188368,0.0,71.96843472580281,0.0,0.0,0.0,-19.960925405072622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15968740324058098,0.0,0.0,7.984370162029049,-716.8391908992598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.749085419014147,3.9921850810145245,0.0,0.0,0.0,0.15968740324058098,0.0,159.68740324058098,-45.16796205312531,31.937480648116196,1.1406243088612926,454.1981209441305,-0.11976555243043574,7.98437016202902,3.19374806481162,-0.7984370162025698,-454.1981209441305,47.906220972174296,-0.15968740324058098,0.0,43.98390929540799,0.039921850810145244,1.1406243088612926,0.0,-25.42223459590025,-3.1937480648116434,-300.0,-0.15968740324058098,0.039921850810145244,-454.1981209441305,15.968740324058098,0.15968740324058098,0.15968740324058098,-247.72717580507833,0.17565614356463902,-220.5021680643249,-0.11976555243043574,47.906220972174296,0.15968740324058098,47.906220972174296,-79.84370162029049,-0.07984370162029049,-723.5654767877189,-170.0,-0.11976555243043574,-0.15968740324058098,-45.16796205312531,0.15968740324058098,15.968740324058098,-3.19374806481162,153.87157227270131,153.87157227270131,-15.968740324058098,300.0,-153.87157227270131,31.937480648116196,0.23953110486087148,-781.2193148065455,15.968740324058098,-232.35089110323375,43.98390929540799,-31.937480648116196,0.07984370162029049,1.59687403240581,250.0,280.0,-0.15968740324058098,-283.9921850810143,247.72717580507833,49.5030950045801,0.15968740324058098,25.42223459590025,-147.6409745932889,43.98390929540799,-0.15968740324058098,-0.039921850810145244,-43.98390929540799,-0.15968740324058098,-726.7582586778062,0.15968740324080954,-0.039921850810145244,-0.039921850810145244,-0.039921850810145244,63.87496129623239,79.84370162029049,1.59687403240581,386.96730101940716,-0.039921850810145244,500.0,7.984370162029049,50.0,0.15968740324058098,0.07984370162029049,0.07984370162029049,37.960694971762095,45.16796205312531,0.15968740324058098,-45.16796205312531,1.59687403240581,0.15968740324058098,-924.2850933064902,0.15968740324058098,0.6387496129619876,0.7984370162025698,0.07984370162029049,0.039921850810145244,47.906220972174296,-0.15968740324058098,220.5021680643249,1.5968740324058217,-773.9346020388143,3.9921850810145543,-15.968740324058098,31.937480648116196,7.984370162029049,-0.15968740324058098,0.0,0.23953110486087148,-0.15968740324058098,-75.92138994352419,45.16796205312531,14.511221199409013,0.07984370162029049,-100.0,-0.15968740324058098,-0.15968740324080954,-0.15968740324058098,0.07984370162029049,454.1981209441305,-31.937480648116196,0.15968740324058098,500.0,-0.039921850810145244,-0.17565614356463902,-500.0,23.953110486087144,170.0,452.2198802142411,454.1981209441305,-0.11976555243043574,283.9921850810143,-280.0,0.15968740324058098,-0.03992185081014525,7.984370162028995,159.68740324058098,-0.07984370162029049,-0.15968740324058098,0.039921850810145244,0.0,0.0,481.13947110492524,537.3177922870831,-255.0,0.0,281.8807538586151,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-248.06251935188368,-300.39661129659737,300.0,325.0,-300.3966112965973,-281.8807538586151,206.77649406392294,0.0,1496.5981,hplb
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029982912884555263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.77157425984467,968.4224156560892,0.0,-1000.0,0.0,0.0,0.0,178.0917724710017,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,22.442567841128138,0.0,0.0,0.0,0.0,893.6138963029148,0.0,-1000.0,-494.0332032686239,0.0,0.0,0.0,0.0,0.0,0.0,145.9633444978857,1000.0,0.0,0.0,-95.77157425984467,0.0,0.03298120417287349,0.0,0.0,0.0,0.0,0.0,0.0,-2.6404951946997604,0.0,-660.2486560920429,-662.8891512867426,0.0,0.0,0.0,0.0,121.08553398564935,-121.08553398564935,0.0,0.29982912884555263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.7325624293987,0.0,17.989747730733157,0.0,0.0,-1000.0,106.04456450127864,-408.1362901866929,-0.007495728221138815,0.0,0.0,-764.86290716143,8.994873865366579,0.0,8.994873865366579,-0.9654497948826233,0.0,0.0,0.0,909.5852425580698,-1000.0,0.0,0.0,-4.774966691552083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.98486746609484,0.0,0.0,8.994873865366579,0.0,9.294702994212132,9.294702994212132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.04124672150948,0.029982912884555263,0.0,0.0,0.0,-955.7427873831889,0.0,0.0,0.0,30.062036321147698,0.0,34.61381869030827,0.0,0.0,0.0,0.0,0.0,-498.4754947856637,-498.4754947856637,0.0,0.0,0.0,0.0,-756.3400763593086,0.0,0.0,-498.44551187277915,0.0,0.0,0.0,585.035185192699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.961490305695,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,95.77157425984467,602.0917256854143,-602.0917256854143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.747864110569409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.735952537011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6404951946997604,0.0,0.0,0.0,523.6539112859023,0.0,0.0,0.0,0.0,0.0,0.0,151.95992707479678,0.0,0.0,-503.9528388158644,-1000.0,697.863299945259,0.0,0.0,0.0,0.0,0.0,-963.4208462808426,0.0,0.0,0.0,-3.021777903548468,0.0,0.0,-528.6768529119693,-528.6768529119693,0.0,0.0,0.0,528.6768529119693,708.1362901866929,0.0,474.7425670816589,0.0,0.0,102.24173293633345,0.0,0.0,0.0,16.565099670089705,0.0,-16.565099670089705,0.0,57.155873518933504,0.0,0.0,0.0,0.0,0.0,0.0,-2.6404951946997604,-0.04497436932683289,0.0,0.0,0.0,0.0,0.029982912884555263,0.0,0.0,0.0,991.0051261346334,-95.77157425984467,0.0,-3.183311127701389,178.7008844685394,0.0,-583.1328492453421,0.0,492.24984957890234,0.0,-4.774966691552083,0.0,0.0,0.0,507.75015042109766,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.6539112859023,-37.926445024949544,0.0,-931.6602729794023,30.062036321147698,0.0,0.0,0.0,0.0,0.0,-150.04124672150948,0.0,117.67052610825102,0.0,774.3950420253997,908.0860969138421,-121.08553398564935,0.0,-455.54219410114877,0.0,0.0,0.0,-488.5940673791552,0.0,-325.09871344491097,0.0,0.0,0.0,-0.7495728221138815,487.0949217349274,0.0,0.0,-19.48889337496092,0.0,0.0,8.994873865366579,0.0,0.0,0.0,438.2066274376648,0.0,0.0,0.0,0.0,0.0,0.0,-196.4265217185365,0.0,0.0,-555.6613512174818,0.0,0.0,0.0,0.0,0.0,-5.280990389399523,0.0,0.0,98.09451984208476,0.0,0.0,0.0,0.0,-97.00170871154447,0.05996582576892706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298120417287349,0.03298120417287349,0.0,69.78979122796346,0.0,17.989747730733157,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-490.48836019630755,-1000.0,0.0,0.0,0.0,0.0,0.0,98.09451984208476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66162248869828,-991.0051261346334,955.7427873831889,0.0,2.3086842921107547,0.0,-764.86290716143,0.0,0.0,0.0,-490.48836019630755,0.0,0.0,-587.490068907852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.989747730733157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29982912884555263,0.0,0.0,0.0,0.0,0.0,95.77157425984467,0.0,0.0,8.994873865366579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.09451984208476,0.0,8.994873865366579,8.994873865366579,1000.0,-1000.0,0.0,98.09451984208476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3965643146054276,0.029982912884555263,0.0,0.0,-103.47487989602314,105.89278765649907,0.0,0.0,764.86290716143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029982912884555263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.370720613258456,-893.7338279544527,-2.2487184663416446,0.0,-1.4991456442277642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.989747730733157,0.0,0.0,0.0,-0.029982912884555263,0.0,0.0,0.029982912884555263,0.0,0.029982912884555263,0.0,0.0,0.0,17.989747730733157,36.57915371915742,36.57915371915742,0.0,0.0,0.0,0.0,0.0,0.0,117.67052610825102,955.7427873831889,0.0,0.0,0.0,0.0,510.3316792204577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04497436932683289,0.0,0.0,0.0,-8.994873865366579,0.0,0.0,0.0,0.0,0.0,-69.78979122796346,1.499145644227763,0.0,0.0,0.0,0.0,756.3400763593086,-584.5822570059936,-1.4991456442277642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.78979122796346,0.0,1000.0,-4.774966691552083,0.0,-734.6235037275032,150.04124672150948,584.5822570059936,30.062036321147698,-1000.0,0.0,1.4991456442277642,1000.0,0.0,0.0,0.0,-5.280990389399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-76.5359466269884,36.57915371915742,0.0,171.99604198113164,171.99604198113164,-171.99604198113167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417907760475927,269.3513853044208,0.0,8.994873865366579,0.0,0.0,0.0,0.0,-124.54732122110754,0.0,0.0,0.03298120417287349,0.0,0.0,0.0,18.28957685957871,0.0,0.0,0.0,0.0,867.735952537011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0594571038877,0.002998291288455526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.47487989602314,0.0,0.0,0.0,0.0,0.0,69.78979122796346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.9709928218142,968.4224156560892,0.0,0.0,0.0,17.989747730733157,0.0,0.0,0.0,0.0,0.0,0.0,-17.989747730733157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.929480394971,-1000.0,530.8699745463781,0.0,-8.994873865366579,0.0,893.6138963029148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.747864110569409,0.0,-910.3348153801837,584.6189073811045,0.0,0.0,0.0,0.0,0.0,484.2743645031567,-484.64915091421364,35.34302671054722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.4670839196344,8.994873865366579,8.994873865366579,0.0,0.0,0.0,0.0,0.0,0.03298120417287349,69.78979122796346,0.0,0.0,-893.6138963029148,685.0564588125992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.294702994212132,0.0,31.482058528783025,0.0,0.0,119.97921040036178,0.0,0.0,0.0,69.78979122796346,0.0,583.6168072111111,0.0,0.0,0.0,-3.747864110569409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029982912884555263,0.0,0.0,1.499145644227763,490.48836019630755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.75015042109766,0.7495728221138815,0.0,0.0,0.0,0.029982912884555263,0.0,29.982912884555258,0.0,5.996582576911052,0.21416366346110902,102.24173293633345,-0.022487184663416444,455.54219410114877,0.5996582576911053,-0.14991456442248818,-102.24173293633345,8.994873865366579,-0.029982912884555263,1.5916555638506944,98.09451984208476,0.007495728221138816,0.21416366346110902,-4.774966691552083,-4.773279731221163,-0.5996582576911053,127.3491586037554,-0.029982912884555457,0.007495728221138816,-102.24173293633345,2.998291288455526,0.029982912884555263,0.029982912884555263,-69.72682711090604,0.03298120417301867,-109.89434316956844,-0.022487184663416444,8.994873865366579,0.029982912884555263,8.994873865366579,-14.99145644227763,-0.014991456442277631,84.83045786236434,-3.0282742013400816,-0.022487184663416444,-0.029982912884555263,0.0,0.029982912884555263,2.998291288455526,-0.5996582576911053,0.0,0.0,-2.998291288455526,-127.3491586037554,0.0,5.996582576911052,0.04497436932683289,150.07594016091355,2.998291288455526,-65.66162248869828,98.09451984208476,-5.996582576911052,0.01499145644227763,0.29982912884555263,0.7958277819253472,75.78637380487451,-0.029982912884555263,-76.5359466269884,69.72682711090604,9.294702994212132,0.029982912884555263,4.773279731221163,62.115024380618586,98.09451984208476,-0.029982912884555263,-0.007495728221138815,-98.09451984208476,-0.029982912884555263,-97.00170871154447,0.029982912884520374,-0.007495728221138815,-0.007495728221138815,-0.007495728221138815,11.993165153822105,14.99145644227763,0.29982912884555263,22.213590583344285,-0.007495728221138816,0.0,1.499145644227763,50.0,0.029982912884555263,0.01499145644227763,0.014991456442277631,52.04555120949791,0.0,0.029982912884555263,0.0,0.29982912884555263,0.029982912884555263,-22.213590583344285,0.029982912884555263,0.11993165153800356,0.14991456442248818,0.014991456442277631,0.007495728221138816,8.994873865366579,-0.029982912884555263,109.89434316956844,0.29982912884555263,-44.42718116668857,454.7926212790349,-2.998291288455526,5.996582576911052,1.499145644227763,-0.029982912884555263,4.774966691552083,0.04497436932683289,-0.029982912884555263,-104.09110241899582,0.0,271.24352380690016,0.014991456442277631,-100.0,-0.029982912884555263,-0.029982912884520374,-0.029982912884555263,0.014991456442277631,102.24173293633345,-5.996582576911052,0.029982912884555263,1.5916555638506944,-0.007495728221138815,-0.03298120417301867,-1.5916555638506944,4.497436932683288,3.0282742013400816,-385.7096504604146,102.24173293633345,-0.022487184663416444,76.5359466269884,-75.78637380487451,0.029982912884555457,-0.007495728221138816,775.8941876696274,29.982912884555258,-0.01499145644227763,-0.029982912884555263,0.007495728221138816,1000.0,0.0,-450.0909316173558,0.0,-255.0,0.0,120.27088230916695,-27.880156907428756,0.0,618.8460283231285,-243.00172160448727,-50.25379519372211,-300.0,-309.42301416156425,127.5,121.50086080224364,0.0,13.940078453714378,-69.78979122796346,-146.69620258579263,300.0,50.25379519372211,-146.69620258579263,-120.27088230916695,27.57878332004642,0.0,1496.5981,hplb
