434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09702731893082443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.45398823999886,219.54601176000114,0.0,0.0,0.0,0.0,0.0,317.3517124185704,0.0,0.0,0.0,0.0,0.0,80.45398823999886,47.67846329131047,-47.67846329131047,137.85569625162913,0.0,0.0,0.0,0.0,164.99525358492477,0.0,-1000.0,890.9025620396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.90797647999773,0.0,0.1067300508235481,0.0,0.0,0.0,19.405463786164887,0.0,0.0,85.46564793026133,0.0,0.0,-244.2443768133567,1000.0,0.0,0.0,0.0,424.615490503203,-350.5567042695235,0.0,0.9702731893082446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.21639135849467,0.0,0.0,445.2916217769973,0.0,235.1623664630015,988.0648704880186,0.0,0.0,0.0,29.108195679247334,0.0,107.64943254538731,-50.80274296088285,0.0,0.0,0.0,4.851365946541222,-406.0017929853191,0.0,0.0,0.0,0.0,493.3002913364308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,107.64943254538731,0.0,30.07846886855558,0.0,0.0,234.24571486331277,-54.051599808587625,-180.19411505472516,180.19411505472516,-1000.0,-859.3749999999991,859.3749999999991,670.2899752563819,0.0,0.0,0.0,0.0,0.0,7.4711035576734774,0.09702731893082443,988.0891273177514,0.0,0.0,-175.01969819695188,175.01969819695188,0.0,0.0,0.0,0.0,69.6123257907407,0.0,0.0,0.0,0.0,0.0,952.2245093897587,952.2245093897587,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-16.34474353531084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.195748896896,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.90797647999773,64.83763353699851,-64.83763353699851,329.710024743618,0.0,0.0,0.0,0.0,0.0,0.0,486.455781225318,-352.96110134709863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.352164438469757,0.0,0.0,0.0,0.0,0.0,160.20024078798673,0.0,0.0,0.0,0.0,85.46564793026133,0.0,47.67846329131047,0.0,502.25437232027105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.54123686613998,0.0,64.83763353699851,0.0,349.2212788339981,0.0,0.0,0.0,0.0,329.710024743618,118.37332909560583,0.0,0.0,0.0,-370.8563793686617,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,64.83763353699851,0.0,0.0,0.0,0.0,-219.20404571460455,0.0,0.0,0.0,-52.6715863499478,0.0,52.6715863499478,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,85.46564793026133,-0.14554097839623664,0.0,0.0,0.0,0.0,0.09702731893082443,0.0,0.0,0.0,402.44030192300795,80.45398823999886,0.0,-80.717875747162,-292.162320641747,0.0,998.5519945849896,0.0,8.354052159943626,0.0,0.0,0.0,0.0,0.0,-8.354052159943626,0.0,0.0,0.0,-114.38656037002104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.25437232027105,0.0,0.0,-165.38336286064796,0.0,0.0,0.0,962.5544428281734,0.0,0.0,40.20735973363699,0.0,0.0,0.0,0.0,0.0,-424.615490503203,0.0,339.7697584397446,0.0,0.0,0.0,-4.851365946541222,0.0,-130.64728494035512,0.0,-825.8983458003725,0.0,-2.425682973270611,0.0,0.0,0.0,838.0267606667255,1000.0,-1000.0,107.64943254538731,0.0,0.0,0.0,511.57049432389323,0.0,0.0,0.0,0.0,0.0,0.0,-658.2543657504864,0.0,0.0,-0.19405463786164887,0.0,0.0,486.455781225318,0.0,0.0,-158.77872888309537,0.0,640.6249999999989,0.0,0.0,0.0,0.0,0.0,-90.29726810691756,0.1940546378615413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05878623367946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067300508235481,0.1067300508235481,47.67846329131047,260.5945362138351,0.0,58.21639135849467,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-173.34081105593341,1000.0,0.0,0.0,863.0508358154939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-402.44030192300795,0.0,0.0,132.61909812140186,0.0,0.0,0.0,-489.91026553160475,0.0,-173.34081105593341,0.0,389.91327258339874,-653.5513517462497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.21639135849467,329.710024743618,329.710024743618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9702731893082446,0.0,47.67846329131047,0.0,0.0,47.67846329131047,-160.90797647999773,0.0,0.0,107.64943254538731,-863.0508358154939,0.0,0.0,125.14799456372839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.108195679247334,29.108195679247334,646.4272226945807,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,486.455781225318,885.613439629979,0.09702731893082443,0.0,0.0,0.0,128.13843569371525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09702731893082443,0.0,0.0,0.0,-561.0905258493364,561.0905258493364,0.0,0.0,0.0,0.0,0.0,40.20735973363699,0.0,0.0,-165.38336286064796,-7.2770489198118335,-4.851365946541222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.710024743618,0.0,0.0,0.0,-157.12187338673326,0.0,0.0,0.0,-0.09702731893082443,0.0,0.0,0.09702731893082443,0.0,0.09702731893082443,0.0,0.0,0.0,58.21639135849467,118.37332909560583,118.37332909560583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.455781225318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.91026553160475,0.0,0.0,0.0,0.14554097839623664,0.0,0.0,0.0,-107.64943254538731,0.0,0.0,0.0,0.0,0.0,-260.5945362138351,4.851365946541222,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,640.6249999999989,0.0,0.0,0.0,0.0,0.0,329.710024743618,0.0,863.0508358154939,121.72393736663655,260.5945362138351,0.0,305.5945362138351,0.0,0.0,40.20735973363699,0.0,-40.20735973363699,0.0,0.0,0.0,4.851365946541222,1000.0,0.0,0.0,-47.67846329131047,-158.77872888309537,0.0,0.0,-359.37500000000205,359.37500000000205,0.0,0.0,0.0,0.0,0.0,493.06733403054295,-282.42568297327057,118.37332909560583,0.0,0.0,0.0,47.67846329131047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.1972219273947,448.71280100741694,0.0,29.108195679247334,0.0,0.0,0.0,0.0,-279.1568120625871,0.0,0.0,0.1067300508235481,0.0,0.0,0.0,59.18666454780291,0.0,0.0,0.0,0.0,17.352164438469757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.11246467234827,0.009702731893082722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67846329131047,0.0,0.0,0.0,0.0,260.5945362138351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.54601176000114,0.0,0.0,0.0,58.21639135849467,0.0,0.0,0.0,0.0,0.0,0.0,-58.21639135849467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67846329131047,47.67846329131047,0.0,0.0,593.9982070146809,66.46371346761475,543.1841939421909,-650.8336264875782,0.0,164.99525358492477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.128414866353054,329.710024743618,-7.2770489198118335,275.1486340534588,0.0,0.0,0.0,0.0,0.0,0.0,-1.2128414866353057,158.77872888309537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.108195679247334,29.108195679247334,0.0,0.0,0.0,0.0,0.0,0.1067300508235481,260.5945362138351,0.0,0.0,-164.99525358492477,314.1027619404552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.87868487736567,7.4711035576734774,0.0,0.0,0.0,0.0,0.0,260.5945362138351,0.0,-55.654108907424074,0.0,0.0,0.0,-12.128414866353054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09702731893082443,0.0,0.0,4.851365946541222,173.34081105593341,0.0,0.0,0.0,0.0,329.710024743618,0.0,0.0,0.0,8.354052159943626,2.425682973270611,0.0,0.0,0.0,0.09702731893082443,0.0,97.02731893082444,-30.07846886855558,19.405463786164887,0.6930522780773174,270.7062198170002,-0.07277048919811832,486.128587360628,1.9405463786164887,-0.48513659465401987,-270.7062198170002,29.10819567924733,-0.09702731893082443,0.0,0.0,0.024256829732706108,0.6930522780773174,0.0,-15.446749173787083,45.73791691269398,-300.0,-0.09702731893082443,0.024256829732706108,-270.7062198170002,9.702731893082444,0.09702731893082443,0.09702731893082443,-260.3907788440807,0.10673005082389579,-228.15296435854623,-0.07277048919811832,29.108195679247334,0.09702731893082443,107.64943254538731,30.02757740072776,-0.048513659465412216,158.54063856780553,-170.0,-0.07277048919811832,-0.09702731893082443,-30.07846886855558,0.09702731893082443,9.702731893082444,-1.9405463786164887,489.91026553160475,489.91026553160475,-9.702731893082444,300.0,-489.91026553160475,19.405463786164887,0.14554097839623664,-1000.0,9.702731893082444,-333.3333333333333,0.0,-19.405463786164887,0.048513659465412216,0.9702731893082446,20.1794689367905,280.0,-0.09702731893082443,-282.42568297327057,260.3907788440807,30.07846886855558,0.09702731893082443,15.446749173787083,-194.9740195831293,0.0,-0.09702731893082443,-0.024256829732706108,0.0,-0.09702731893082443,-90.29726810691756,0.09702731893082443,-0.024256829732706108,-0.024256829732706108,-0.024256829732706108,38.810927572329774,-30.02757740072776,0.9702731893082446,197.2017050066761,-0.024256829732706108,40.358937873581,4.851365946541222,50.0,0.09702731893082443,0.048513659465412216,0.048513659465412216,9.702731893082444,30.07846886855558,0.09702731893082443,-30.07846886855558,0.9702731893082446,0.09702731893082443,-447.8348851942817,0.09702731893082443,0.3881092757231954,0.48513659465401987,0.048513659465412216,0.024256829732706108,29.108195679247334,-0.09702731893082443,228.15296435854623,-22.86895845634699,-394.4034100133522,483.7029043873572,-9.702731893082444,19.405463786164887,4.851365946541222,-0.09702731893082443,0.0,0.14554097839623664,-0.09702731893082443,-19.405463786164887,30.07846886855558,829.8648765026014,0.048513659465412216,-100.0,-0.09702731893082443,-0.09702731893082443,-0.09702731893082443,0.048513659465412216,270.7062198170002,-19.405463786164887,0.09702731893082443,40.358937873581,-0.024256829732706108,-0.10673005082389579,-40.358937873581,14.554097839623665,170.0,445.27732692102643,270.7062198170002,-0.07277048919811832,282.42568297327057,-280.0,0.09702731893082443,-0.024256829732706105,4.851365946541222,97.02731893082444,-0.048513659465412216,-0.09702731893082443,0.024256829732706108,0.0,0.0,699.9514863405345,250.6331801876056,-255.0,0.0,943.8369079892004,-140.0,0.0,-80.0,127.27840764042827,-325.0,-300.0,40.0,127.5,-63.639203820214135,0.0,70.0,-260.5945362138351,-550.7080644400144,300.0,325.0,-550.7080644400144,-943.8369079892004,564.5540978396236,0.0,1496.5981,hplb
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15756497803042618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23634746704563928,0.0,0.0,174.00012791636578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.5377382709155,0.0,0.0,136.51781398552808,0.0,0.0,0.0,0.0,950.903007983011,0.0,-277.2715684950513,971.0760499539159,0.0,-453.4870924532137,264.32644654059413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332147583297303,0.0,0.0,0.0,0.0,0.0,0.0,-13.876222398547611,0.0,-986.1237776014524,-1000.0,0.0,0.0,0.0,0.0,895.3056498580031,-443.4565717464796,0.0,1.5756497803042617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5389868182557,0.0,0.0,174.23647538341143,-347.9129624055986,1000.0,0.0,0.0,0.0,154.08593721892697,47.26949340912785,0.0,47.26949340912785,-5.073592292583356,0.0,0.0,0.0,210.2453180933607,0.0,0.0,0.0,0.0,61.62142636326995,923.9767328176482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.9812763546436,0.0,0.0,47.26949340912785,0.0,48.84514318943211,21.58920424854813,0.0,0.0,235.319482734554,-235.319482734554,235.31948273455401,-889.3148628240722,0.0,0.0,889.3148628240722,0.0,0.0,0.0,0.0,0.0,12.132503308342848,0.15756497803042618,0.039391244507606546,0.0,0.0,-1000.0,907.3953630217475,0.0,0.0,0.0,0.0,986.9696117946147,0.0,0.0,0.0,0.0,0.0,458.7153413061475,458.7153413061475,0.0,0.0,0.0,-359.37500000000006,-61.62142636326995,0.0,0.0,458.87290628417793,0.0,0.0,0.0,-591.0911065316371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.653595037655,0.0,0.0,0.0,0.0,0.0,0.0,453.4870924532137,-627.7235678366251,627.7235678366251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.5377382709155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.990798172846969,-723.2611781911748,0.0,0.0,0.0,0.0,154.08593721892697,0.0,0.0,0.0,0.0,-13.876222398547611,-987.587624731769,0.0,0.0,655.5704521101462,0.0,0.0,0.0,0.0,0.0,0.0,31.512995606085234,0.0,0.0,1000.0,826.3235129778128,0.0,0.0,723.2611781911748,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-150.64879283795807,0.0,0.0,279.7474967161234,-243.12188526888002,0.0,522.8693819850032,0.0,243.12188526888002,-975.6365302422237,0.0,-627.9599153036708,0.0,0.0,328.69875998305827,0.0,0.0,0.0,948.696936214182,0.0,-948.696936214182,0.0,1000.0,0.0,0.0,0.0,-359.37500000000006,0.0,0.0,-13.876222398547611,-0.23634746704563928,0.0,0.0,0.0,0.0,0.15756497803042618,0.0,0.0,0.0,149.29816440960016,0.23634746704563928,0.0,-1000.0,543.1030321085566,0.0,1000.0,0.0,646.5775602760161,0.0,0.0,0.0,0.0,0.0,-13.566344608419197,-971.466367231463,338.45515156386614,-116.91938320757708,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.5704521101462,0.0,0.0,-951.5332678951329,0.0,0.0,0.0,0.0,0.0,0.0,961.2917922011495,0.0,0.0,0.0,0.0,202.3670691918394,-923.8392826265401,0.0,415.2582568973701,917.1678330844309,1000.0,0.0,0.0,-1000.0,449.38360551816504,0.0,-524.320040394811,0.0,-921.1069575351916,-7.878248901521308,-1000.0,0.0,618.9695806626621,1000.0,0.0,47.26949340912785,0.0,0.0,0.0,53.183626710139976,0.0,0.0,0.0,0.0,0.0,0.0,170.30337768377478,0.0,0.0,-541.442223671883,0.0,0.0,269.5377382709155,0.0,0.0,-27.752444797095205,0.0,0.0,18.34554336304371,0.0,0.0,0.0,0.0,-84.24350219695738,0.31512995606090044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.8490781115235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332147583297303,0.17332147583297303,0.0,248.48700439391476,0.0,94.5389868182557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34554336304371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.99375878488118,-149.29816440960016,30.98321061498272,0.0,12.132503308342848,0.0,0.0,154.08593721892697,0.0,0.0,1000.0,0.0,0.0,915.7564978030426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5389868182557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5756497803042617,0.0,0.0,0.0,0.0,0.0,453.4870924532137,0.0,0.0,47.26949340912785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.74039385588327,0.0,0.0,47.26949340912785,47.26949340912785,304.77459275509426,0.0,0.0,18.34554336304371,0.0,0.0,0.0,0.0,0.0,116.91938320757708,269.5377382709155,0.0,0.15756497803042618,0.0,0.0,0.0,121.7302457775609,0.0,0.0,-154.08593721892697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15756497803042618,0.0,0.0,0.0,72.0971733434742,-72.0971733434742,0.0,0.0,0.0,0.0,0.0,961.2917922011495,0.0,0.0,-951.5332678951329,-11.817373352281962,-0.6067875577887758,-7.271461343732533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.8478295641834,0.0,0.0,0.0,-0.15756497803042618,0.0,0.0,0.15756497803042618,0.0,0.15756497803042618,0.0,0.0,0.0,94.5389868182557,192.22927319711994,192.22927319711994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.98321061498272,0.0,269.5377382709155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.08593721892697,0.0,-310.23663038140444,310.23663038140444,0.23634746704563928,0.0,0.0,0.0,-47.26949340912785,0.0,0.0,0.0,0.0,0.0,-248.48700439391476,7.878248901521308,0.0,0.0,0.0,359.37500000000006,61.62142636326995,-5.680379850372131,-7.271461343732533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.48700439391476,0.0,324.4702150088975,0.0,0.0,955.6114123507774,0.0,-955.6114123507774,0.0,807.7707268028801,0.0,7.878248901521308,1000.0,0.0,0.0,0.0,-27.752444797095205,0.0,0.0,0.0,0.0,0.0,-973.4242955094924,0.0,0.0,0.0,260.30437774619674,-283.939124450761,192.22927319711994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.5793238890844,212.1493600156568,-453.4870924532137,47.26949340912785,0.0,0.0,0.0,0.0,434.2976016319977,0.0,0.0,0.17332147583297303,0.0,0.0,0.0,96.11463659855995,0.0,0.0,0.0,0.0,-5.990798172846969,0.0,61.62142636326995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575649780304289,0.01575649780304289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.48700439391476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5389868182557,0.0,0.0,0.0,0.0,0.0,0.0,-94.5389868182557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.93200995084214,0.0,-47.26949340912785,0.0,950.903007983011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.695622253803272,0.0,-214.18444254412137,272.1217510984791,0.0,0.0,0.0,0.0,0.0,0.0,-1.9695622253803273,27.752444797095205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.26949340912785,47.26949340912785,0.0,0.0,0.0,0.0,0.0,0.17332147583297303,248.48700439391476,0.0,0.0,-950.903007983011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.11831519070222,0.0,0.0,21.58920424854813,0.0,165.44322693194746,0.0,0.0,12.132503308342848,0.0,0.0,0.0,248.48700439391476,0.0,0.0,0.0,0.0,0.0,-19.695622253803272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15756497803042618,0.0,0.0,7.878248901521308,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.566344608419197,3.939124450760654,0.0,0.0,0.0,0.15756497803042618,0.0,157.56497803042615,-27.255938940883954,31.512995606085234,1.1254641287887583,482.78469720198524,-0.11817373352281964,109.06178349744104,3.1512995606085235,-0.7878248901523648,-482.78469720198524,47.26949340912785,-0.15756497803042618,0.0,18.34554336304371,0.039391244507606546,1.1254641287887583,0.0,-25.084344502447493,-3.1512995606085235,-174.23647538341143,-0.15756497803042618,0.039391244507606546,-482.78469720198524,15.756497803042617,0.15756497803042618,0.15756497803042618,-248.15611794005136,0.17332147583346907,-220.76131618248542,-0.11817373352281964,47.26949340912785,0.15756497803042618,47.26949340912785,-78.78248901521309,-0.07878248901521309,-766.2082956121293,-170.0,-0.11817373352281964,-0.15756497803042618,-27.255938940883954,0.15756497803042618,15.756497803042617,-3.1512995606085235,154.08593721892697,154.08593721892697,-15.756497803042617,174.23647538341143,-154.08593721892697,31.512995606085234,0.23634746704563928,-163.7550666253936,15.756497803042617,-249.99375878488118,18.34554336304371,-31.512995606085234,0.07878248901521309,1.5756497803042617,250.0,280.0,-0.15756497803042618,-283.939124450761,248.15611794005136,48.84514318943211,0.15756497803042618,25.084344502447493,-170.73243027346763,18.34554336304371,-0.15756497803042618,-0.039391244507606546,-18.34554336304371,-0.15756497803042618,-145.86492856022733,0.1575649780306776,-0.039391244507606546,-0.039391244507606546,-0.039391244507606546,63.02599121217047,78.78248901521309,1.5756497803042617,116.73595309829733,-0.039391244507606546,500.0,7.878248901521308,50.0,0.15756497803042618,0.07878248901521309,0.07878248901521309,24.929269484564472,27.255938940883954,0.15756497803042618,-27.255938940883954,1.5756497803042617,0.15756497803042618,-116.73595309829733,0.15756497803042618,0.6302599121219146,0.7878248901523648,0.07878248901521309,0.039391244507606546,47.26949340912785,-0.15756497803042618,220.76131618248542,1.5756497803042617,-233.47190619659466,105.12265904668033,-15.756497803042617,31.512995606085234,7.878248901521308,-0.15756497803042618,0.0,0.23634746704563928,-0.15756497803042618,-49.858538969128944,27.255938940883954,-18.728049883827737,0.07878248901521309,-100.0,-0.15756497803042618,-0.1575649780306776,-0.15756497803042618,0.07878248901521309,482.78469720198524,-31.512995606085234,0.15756497803042618,500.0,-0.039391244507606546,-0.17332147583346907,-500.0,23.634746704563923,170.0,-214.82882705077697,482.78469720198524,-0.11817373352281964,283.939124450761,-280.0,0.15756497803042618,-0.039391244507606546,7.878248901521308,157.56497803042618,-0.07878248901521309,-0.15756497803042618,0.039391244507606546,0.0,0.0,139.312814378602,0.0,-255.0,0.0,293.6184019983315,-140.0,0.0,-80.0,-255.0,-325.0,-24.36346975777637,40.0,127.5,127.5,0.0,70.0,-248.48700439391476,-415.56955174816994,24.36346975777637,325.0,-415.56955174816994,-293.6184019983315,224.29716723437824,0.0,1496.5981,hplb
