436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15862513048339563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.3702664496698,0.0,0.0,-321.37026644966977,0.0,0.0,0.0,0.0,0.0,210.00130463290918,0.0,0.0,0.0,695.2820113942091,0.0,0.0,136.4943846163171,0.0,0.0,0.0,0.0,48.99270233236962,0.0,-1000.0,983.5643808117792,0.0,0.0,-949.8782524130066,0.0,0.0,0.0,0.0,-1000.0,-256.19006550388775,0.0,0.0,0.0,0.17448764353162005,0.0,0.0,0.0,31.725026096679123,0.0,0.0,-13.969586491238033,0.0,0.0,-13.969586491238033,0.0,0.0,0.0,0.0,241.28517023106656,-241.28517023106656,0.0,1.5862513048339562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5513713149426,0.0,0.0,0.0,0.0,95.17507829003736,0.0,0.0,1000.0,294.9257660981485,-626.1354081306317,-0.03965628262084891,0.0,0.0,-476.5322087012484,47.58753914501868,0.0,47.58753914501868,-76.77325018436227,0.0,0.0,0.0,7.931256524169781,695.2820113942091,0.0,0.0,0.0,44.627592755830925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.2628681888591,0.0,0.0,47.58753914501868,0.0,49.173790449852646,12.97078701443207,0.0,0.0,0.0,0.0,0.0,-1000.0,397.10814467354385,-397.10814467354385,1000.0,0.0,0.0,0.0,0.0,0.0,12.214135047221475,0.15862513048339563,0.0,0.0,0.0,-326.65831363716507,230.61621675248696,0.0,0.0,0.0,0.0,804.8300683815031,0.0,0.0,0.0,0.0,0.0,988.3762836897696,988.3762836897696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.534908820253,0.0,0.0,0.0,171.9000813452193,-488.3132752127109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,256.19006550388775,0.0,631.2096420324833,-631.2096420324833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.1386632782563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86455632220543,-316.6522778438789,0.0,0.0,0.0,0.0,153.97886182117705,0.0,0.0,0.0,0.0,-13.969586491238033,633.2259745691277,0.0,0.0,642.4540061656287,0.0,0.0,0.0,0.0,0.0,633.9299505967596,0.0,0.0,0.0,-537.238693225205,-873.5225691595399,631.2096420324833,0.0,316.6522778438789,0.0,0.0,0.0,-676.49222436628,0.0,0.0,0.0,112.10826335139203,0.0,0.0,-546.8749999999877,453.12500000001256,0.0,-1000.0,0.0,-453.12500000001256,926.1354081306317,0.0,309.83937558281355,256.19006550388775,0.0,314.5268262563609,0.0,0.0,0.0,-488.4657562186889,0.0,488.4657562186889,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.969586491238033,-0.23793769572509343,0.0,0.0,0.0,0.0,0.15862513048339563,0.0,0.0,0.0,164.50364843704472,621.3702664496698,0.0,-1000.0,2.829137004218296,488.3132752127109,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0017464652123,0.0,-422.0017464652123,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.4540061656287,-950.3727971456967,0.0,-1000.0,0.0,0.0,705.5954715795558,0.0,0.0,0.0,-646.144085643981,0.0,0.0,0.0,0.0,0.0,0.0,613.8041040595144,0.0,550.2956367395498,-241.28517023106656,615.2597778587199,992.0687434758303,0.0,-227.24636193051242,-613.8041040595144,-7.931256524169781,0.0,-554.2612650016347,-1000.0,-1000.0,0.0,-103.10633481420717,1000.0,0.0,47.58753914501868,0.0,0.0,0.0,613.2516637041081,0.0,0.0,0.0,0.0,0.0,0.0,-389.9766898007872,0.0,0.0,-11.782341440713822,0.0,0.0,0.0,0.0,0.0,-27.939172982476066,0.0,0.0,31.151919956797926,0.0,0.0,0.0,0.0,-84.13748695166043,0.31725026096682996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17448764353162005,0.17448764353162005,0.0,248.27497390332087,0.0,95.17507829003736,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,429.15998741737053,-1000.0,0.0,0.0,0.0,0.0,0.0,31.151919956797926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.75428939628637,-164.50364843704472,51.41450412884717,0.0,12.214135047221475,0.0,-476.5322087012484,0.0,-153.97886182117705,0.0,429.15998741737053,0.0,1000.0,-654.97749953429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.17507829003736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5862513048339562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.587539145018695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-660.3124610569736,0.0,0.0,47.58753914501869,47.58753914501868,1000.0,-1000.0,0.0,31.151919956797926,0.0,0.0,0.0,0.0,0.0,-117.50805467883896,0.0,28.55656160469922,0.15862513048339563,0.0,0.0,-758.7313215867525,916.3353190652746,0.0,0.0,476.5322087012484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15862513048339563,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,334.044075662876,0.0,0.0,-324.2198925816045,-11.89688478625467,-7.931256524169781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.3132752127109,0.0,0.0,-95.17507829003739,0.0,0.0,0.0,-0.15862513048339563,0.0,0.0,0.15862513048339563,0.0,0.15862513048339563,0.0,0.0,0.0,95.17507829003736,193.52265918974263,193.52265918974263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.41450412884717,0.0,0.0,0.0,0.0,0.0,435.65937019983255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.97886182117705,0.0,-210.00130463290918,210.00130463290918,0.23793769572509343,0.0,0.0,0.0,-47.58753914501868,0.0,0.0,0.0,0.0,0.0,-248.27497390332087,7.931256524169781,0.0,0.0,0.0,0.0,0.0,620.8909648710238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.9771076395224,248.27497390332087,0.0,344.68947803216804,0.0,274.5926897273012,-25.25312077295723,0.0,-249.33956895434397,0.0,-870.0148835560226,0.0,7.931256524169781,1000.0,0.0,0.0,0.0,-27.939172982476066,0.0,0.0,-734.375000000044,734.375000000044,0.0,0.0,0.0,0.0,0.0,260.1718586895755,-283.9656282620851,193.52265918974263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.9299505967596,0.0,0.0,0.0,-157.60399747852193,0.0,0.0,47.58753914501868,0.0,0.0,0.0,0.0,323.40945397135624,0.0,0.0,0.17448764353162005,0.0,0.0,0.0,96.76132959487133,0.0,0.0,0.0,0.0,14.86455632220543,0.0,44.627592755830925,0.0,0.0,0.0,0.0,0.0,0.0,993.1165105608752,0.0,686.7241224361168,0.01586251304833919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.7313215867525,0.0,0.0,0.0,0.0,0.0,248.27497390332087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.19006550388775,0.0,0.0,0.0,0.0,231.20964203248326,0.0,0.0,0.0,0.0,0.0,95.17507829003736,0.0,0.0,0.0,0.0,0.0,0.0,-95.17507829003736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.55656160469922,-422.22604328462984,544.3175845809585,-1000.0,952.4124608549813,0.0,48.99270233236962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.8124999999999,0.0,-757.8124999999999,-757.8125,0.0,0.0,0.0,0.0,-19.82814131042445,0.0,-11.89688478625467,707.7281136756628,0.0,0.0,0.0,0.0,0.0,0.0,-1.9828141310424452,27.939172982476066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.58753914501868,47.58753914501869,0.0,0.0,0.0,0.0,271.5513713149426,0.17448764353162005,248.27497390332087,0.0,0.0,-48.99270233236962,686.7082599230685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97078701443207,0.0,166.55638700756538,12.214135047221475,0.0,0.0,0.0,0.0,0.0,248.27497390332087,0.0,0.0,0.0,0.0,0.0,-19.82814131042445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15862513048339563,0.0,0.0,7.93125652416978,-429.15998741737053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.0017464652123,3.9656282620848904,0.0,0.0,210.00130463290918,0.15862513048339563,0.0,158.6251304833956,-36.20300343542058,31.725026096679127,1.1330366463099686,468.50568807753797,-0.11896884786254672,7.931256524169781,3.1725026096679123,-0.7931256524170536,-468.50568807753797,47.58753914501869,-0.15862513048339563,0.0,31.151919956797926,0.03965628262084891,1.1330366463099686,0.0,-25.25312077295723,-3.1725026096679123,-300.0,-0.15862513048339563,0.03965628262084891,-468.50568807753797,15.862513048339562,0.15862513048339563,0.15862513048339563,-247.94186112930586,0.1744876435317144,-220.63187156797756,-0.11896884786254672,47.58753914501868,0.15862513048339563,47.587539145018695,-79.3125652416978,-0.07931256524169782,-584.1981968135256,-170.0,-0.1189688478625467,-0.15862513048339563,-36.20300343542058,0.15862513048339563,15.862513048339562,-3.1725026096679123,153.97886182117705,153.97886182117705,-15.862513048339562,300.0,-153.97886182117705,31.725026096679123,0.2379376957250934,-811.0352396688631,15.862513048339562,-276.75428939628637,31.151919956797926,-31.725026096679123,0.07931256524169782,1.5862513048339562,250.0,280.0,-0.15862513048339563,-283.9656282620851,247.94186112930586,49.173790449852646,0.15862513048339563,25.25312077295723,-159.198236623277,31.151919956797926,-0.15862513048339563,-0.03965628262084891,-31.151919956797926,-0.15862513048339563,-128.76507970749137,0.15862513048311142,-0.03965628262084891,-0.03965628262084891,-0.03965628262084891,63.450052193358246,79.3125652416978,1.5862513048339562,383.63920047114635,-0.03965628262084889,500.0,7.931256524169781,50.0,0.15862513048339563,0.07931256524169782,0.07931256524169782,31.438473026738524,36.20300343542058,0.15862513048339563,-36.20300343542058,1.5862513048339562,0.15862513048339563,-915.8748143196643,0.15862513048339563,0.6345005219336599,0.7931256524170536,0.07931256524169782,0.03965628262084891,47.58753914501868,-0.15862513048339563,220.63187156797756,1.5862513048339562,-767.2784009422927,3.9656282620848904,-15.862513048339562,31.725026096679123,7.93125652416978,-0.15862513048339563,0.0,0.23793769572509343,-0.15862513048339563,-62.87694605347705,36.20300343542058,6.782240876304094,0.07931256524169782,-100.0,-0.15862513048339563,-0.15862513048311142,-0.15862513048339563,0.07931256524169782,468.50568807753797,-31.725026096679123,0.15862513048339563,500.0,-0.03965628262084891,-0.1744876435317144,-500.0,23.79376957250934,170.0,471.4466054886035,468.50568807753797,-0.1189688478625467,283.9656282620851,-280.0,0.15862513048339563,-0.0396562826208489,7.931256524169781,158.6251304833956,-0.07931256524169782,-0.15862513048339563,0.03965628262084891,0.0,0.0,510.95592710362143,532.2356138485179,-255.0,0.0,287.75544088767674,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-248.27497390332087,-330.19169484766036,300.0,325.0,-330.19169484766036,-287.75544088767674,215.5455822313071,0.0,1496.5981,hplb
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.76266941958085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.02293817191426,-492.9985082642458,0.0,1000.0,0.0,0.0,0.0,883.9601539228945,0.0,257.72954173873103,0.0,0.0,0.0,251.02293817191426,0.0,0.0,137.45149916932743,0.0,0.0,0.0,0.0,501.2010521284598,0.0,-1000.0,492.85481515247966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12684845763508262,0.0,0.0,0.0,23.06335593369024,0.0,0.0,-10.155564396134373,0.0,1000.0,989.8444356038656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153167796684512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.237676990618084,0.0,69.19006780107071,0.0,0.0,640.6614670323371,640.6614670323371,0.0,-0.0288291949171128,0.0,0.0,0.0,34.595033900535356,0.0,34.595033900535356,0.0,521.3968641410602,0.0,0.0,5.76583898342256,251.02293817191426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,34.595033900535356,0.0,35.74820169721987,17.34389516992279,0.0,207.89677356684942,0.0,-207.89677356684942,207.89677356684942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.117069025088824,0.1153167796684512,0.0,0.0,0.0,0.0,-804.199290563576,0.0,0.0,0.0,0.0,605.7190900645203,0.0,0.0,0.0,0.0,0.0,-372.55040832569733,-372.55040832569733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.4350915460289,0.0,0.0,0.0,-370.06442344859903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.6614670323371,640.6614670323371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.4145974585564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.322646191111573,750.3260024309565,0.0,0.0,0.0,0.0,0.0,158.35300525348643,0.0,0.0,0.0,0.0,-10.155564396134423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7132003053223572,0.0,0.0,0.0,-588.9189761217075,692.4039579429667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.622009444251717,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-774.32144232892,0.0,0.0,198.0686003613379,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,627.3342748946342,0.0,0.0,143.93840779493001,0.0,0.0,0.0,-10.155564396134373,-0.1729751695026768,0.0,0.0,0.0,0.0,0.1153167796684512,0.0,0.0,0.0,803.3387605406558,-251.02293817191426,0.0,-686.7646384867064,819.9377093471908,0.0,400.51320498670526,0.0,369.1437591367145,0.0,0.0,0.0,0.0,0.0,911.0792311976575,-280.22299033437196,-1000.0,0.0,-446.9579109135595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.99195480137564,0.0,-1000.0,0.0,212.34572595149035,0.0,0.0,0.0,766.8315107180773,-55.83026933041117,0.0,564.6345411316782,0.0,941.6448933600445,0.0,892.0524090047456,0.0,0.0,0.0,-611.8294186703737,611.2034846877477,0.0,-1000.0,-17.926943110725006,0.0,-5.76583898342256,1000.0,-2.88291949171128,-5.76583898342256,0.0,0.0,472.0675209198964,0.0,-547.0234277043897,34.595033900535356,0.0,0.0,0.0,0.0,0.0,482.8779861992493,0.0,-13.322646191111573,13.322646191111573,13.322646191111573,231.93664406630975,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-20.311128792268747,0.0,671.8749999999989,126.93664406630977,0.0,0.0,0.0,0.0,-88.46832203315488,0.23063355933702037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12684845763508262,0.12684845763508262,0.0,270.25929025742136,0.0,69.19006780107071,0.0,19.897634137303275,0.0,1000.0,0.0,11.923549287827115,0.0,0.0,0.0,491.76713788011415,-1000.0,0.0,0.0,0.0,0.0,0.0,126.93664406630977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-803.3387605406558,804.199290563576,0.0,8.87939203447074,0.0,0.0,0.0,-158.35300525348643,0.0,491.76713788011415,0.0,403.29881584695926,0.0,0.0,0.0,13.322646191111573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19006780107071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153167796684512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.595033900535356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.8864252313605365,0.0,34.595033900535356,34.595033900535356,1000.0,-1000.0,0.0,126.93664406630977,0.0,0.0,0.0,0.0,0.0,343.095986954002,0.0,356.15945614410936,0.1153167796684512,0.0,0.0,0.0,82.91670069816566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153167796684512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.34572595149035,0.0,508.8042718012671,0.0,0.0,-714.0080451986244,-8.648758475133839,-5.7658389834225545,0.0,0.0,-203.125,-203.125,203.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.19006780107073,0.0,0.0,0.0,482.76266941958085,0.0,0.0,0.1153167796684512,0.0,0.1153167796684512,0.0,0.0,0.0,69.19006780107071,140.68647119551045,140.68647119551045,0.0,0.0,0.0,0.0,0.0,0.0,43.237676990618084,804.199290563576,0.0,0.0,0.0,0.0,0.0,921.008005927111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.35300525348643,0.0,-257.72954173873103,257.72954173873103,0.1729751695026768,0.0,0.0,0.0,-34.595033900535356,0.0,0.0,0.0,0.0,0.0,-270.25929025742136,5.76583898342256,0.0,0.0,0.0,0.0,0.0,-508.8042718012671,0.0,0.0,671.8749999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.5362413140201,256.9366440663098,0.0,1000.0,0.0,0.0,-564.6345411316782,564.6345411316782,0.0,0.0,-140.68647119551045,19.897634137303275,5.765838983422562,1000.0,0.0,0.0,0.0,-20.311128792268747,15.62499999999828,-15.62499999999828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.34323559775521,-87.64075254802287,140.68647119551045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7132003053223572,0.0,0.0,208.56481313479998,-82.91670069816566,0.0,0.0,34.595033900535356,0.0,0.0,0.0,0.0,141.99573473595552,0.0,0.0,0.12684845763508262,0.0,0.0,0.0,70.34323559775522,0.0,0.0,0.0,0.0,750.3260024309565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.8305962970132,0.0,694.9830067117975,0.01153167796684513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.25929025742136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.3673186727485,-492.9985082642458,0.0,0.0,0.0,69.19006780107071,0.0,0.0,0.0,0.0,0.0,0.0,-69.19006780107071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.88263294233116,594.1189251259162,1000.0,-34.595033900535356,0.0,0.0,713.5467780799502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.1875,0.0,-742.1875,-742.1875,0.0,0.0,0.0,19.897634137303275,-14.4145974585564,0.0,-8.648758475133839,1000.0,0.0,0.0,0.0,0.0,0.0,298.1204648239975,-299.56192456985315,20.311128792268747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.595033900535356,34.595033900535356,0.0,0.0,0.0,0.0,0.0,0.12684845763508262,270.25929025742136,0.0,0.0,-713.5467780799502,694.9714750338306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34389516992279,0.0,121.08261865187374,52.117069025088824,0.0,0.0,0.0,0.0,0.0,270.25929025742136,0.0,503.0384328178445,0.0,0.0,0.0,-14.4145974585564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153167796684512,0.0,0.0,5.76583898342256,-491.76713788011415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.0792311976575,2.88291949171128,0.0,0.0,257.72954173873103,0.1153167796684512,0.0,115.31677966845119,-18.40430652729708,23.06335593369024,0.82369128334608,356.42160561482433,-0.0864875847513384,5.76583898342256,2.306335593369024,-0.5765838983426376,-356.42160561482433,34.595033900535356,-0.11531677966845132,0.0,126.93664406630977,0.0288291949171128,0.82369128334608,0.0,-18.358431323215655,-2.306335593369024,-255.97855356383994,-0.1153167796684512,0.0288291949171128,-356.42160561482433,115.8092125177686,0.1153167796684512,0.1153167796684512,-270.0171250201178,0.12684845763535135,-225.91982120248235,-0.0864875847513384,34.595033900535356,0.1153167796684512,34.595033900535356,-57.658389834225595,-0.0576583898342256,-379.79926886203793,-170.0,-0.0864875847513384,-0.1153167796684512,-18.40430652729708,0.1153167796684512,11.53167796684512,-2.306335593369024,158.35300525348643,158.35300525348643,-11.531677966845123,255.97855356383994,-158.35300525348643,23.06335593369024,0.1729751695026768,923.4850615282866,11.53167796684512,-333.3333333333333,126.93664406630977,-23.06335593369024,0.0576583898342256,1.153167796684512,171.6911596216766,280.0,-0.1153167796684512,-296.20556568282285,270.0171250201178,35.74820169721987,0.1153167796684512,18.358431323215655,-115.72102608675517,126.93664406630977,-0.1153167796684512,-0.0288291949171128,-126.93664406630977,-0.1153167796684512,-88.46832203315488,0.1153167796684512,-0.0288291949171128,-0.0288291949171128,-0.0288291949171128,46.12671186738048,57.658389834225595,1.153167796684512,254.2968505270063,-0.0288291949171128,343.3823192433532,5.76583898342256,50.0,0.1153167796684512,0.0576583898342256,0.0576583898342256,75.0,18.40430652729708,0.1153167796684512,-18.40430652729708,1.153167796684512,0.1153167796684512,-592.0199133072969,0.1153167796684512,0.46126711867418635,0.5765838983426376,0.0576583898342256,0.0288291949171128,34.595033900535356,-0.1153167796684512,225.91982120248235,1.153167796684512,-508.5937010540126,2.882919491711279,-11.53167796684512,23.06335593369024,5.76583898342256,-0.1153167796684512,0.0,0.1729751695026768,-0.1153167796684512,-150.0,18.40430652729708,340.95081087318147,0.0576583898342256,-100.0,-0.1153167796684512,-0.1153167796684512,-0.11531677966845122,0.0576583898342256,356.42160561482433,-23.06335593369024,0.1153167796684512,343.3823192433532,-0.0288291949171128,-0.12684845763535135,-343.3823192433532,17.297516950267678,170.0,-1000.0,356.42160561482433,-0.0864875847513384,296.20556568282285,-280.0,0.1153167796684512,-0.028829194917112794,947.4107323434671,115.31677966845119,-0.0576583898342256,-0.1153167796684512,0.0288291949171128,1000.0,0.0,-923.5427199181208,337.72306278029055,-255.0,0.0,187.9105361085136,-140.0,104.27753455092348,388.8202620057603,-255.0,-218.8640653701142,0.0,-194.41013100288015,127.5,127.5,-104.27753455092348,70.0,-270.25929025742136,-482.946545609137,0.0,218.8640653701142,-482.946545609137,-187.9105361085136,146.04994211421183,0.0,1496.5981,hplb
