438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.80276848285143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0004830375809,-152.3683772975274,0.0,-366.63210574005353,0.0,0.0,0.0,185.0685051548274,0.0,0.0,0.0,0.0,0.0,-837.1278222428541,0.0,0.0,136.5411964960055,0.0,0.0,0.0,0.0,672.8777138288416,0.0,-1000.0,953.7405233836819,0.0,0.0,-710.5038004596184,0.0,0.0,0.0,0.0,728.6311396648916,-402.5712156541023,0.0,0.0,0.0,0.17215764047023185,0.0,0.0,0.0,31.301389176421303,0.0,0.0,-5.1398054193846185,0.0,31.069524263283586,0.0,0.0,0.0,0.0,0.0,105.288487733073,173.94853860958705,0.0,1.5650694588210652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9041675292639,0.0,0.0,11.868618816317797,-259.5002415187904,161.05895243140426,-0.03912673647052663,0.0,0.0,-343.99860191539415,46.95208376463195,0.0,46.95208376463195,-5.039523657404204,0.0,0.0,0.0,651.2583996670165,-837.1278222428541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.2487620875702,0.0,0.0,46.95208376463195,0.0,48.51715322345302,11.252247729779214,0.0,402.8279164563406,0.0,-402.8279164563406,402.8279164563406,0.0,0.0,0.0,-25.929718843898968,0.0,0.0,0.0,0.0,0.0,12.051034832922202,0.1565069458821065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0680382758677,0.0,0.0,0.0,0.0,0.0,999.8434930541179,999.8434930541179,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,615.5201504172887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,402.5712156541023,0.0,259.5002415187904,-259.5002415187904,25.929718843898968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725.8647574116845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.10520659743827,-37.397221647157394,-710.5038004596184,0.0,0.0,0.0,0.0,154.19279846590723,0.0,0.0,0.0,0.0,-5.1398054193846185,0.0,0.0,0.0,148.77004985706554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.8067626574475,154.8062796198667,1000.0,0.0,710.5038004596184,0.0,0.0,25.929718843898968,-93.82495570555903,0.0,0.0,0.0,176.86907651659988,0.0,0.0,-969.4992556605314,0.0,0.0,-969.4992556605314,0.0,0.0,0.0,0.0,-1000.0,402.5712156541023,0.0,279.0363571608294,0.0,0.0,0.0,-534.3053930159454,0.0,534.3053930159454,0.0,1000.0,0.0,0.0,-354.833198290885,0.0,0.0,0.0,-5.1398054193846185,-0.23476041882315976,0.0,0.0,0.0,0.0,0.1565069458821065,0.0,0.0,0.0,772.9253989255618,819.0004830375809,0.0,-1000.0,28.256629184895417,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.3174940303074,0.0,-879.3174940303074,570.1031707368852,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.77004985706554,-326.4962583876303,0.0,-1000.0,0.0,0.0,0.0,641.3905023447238,0.0,0.0,691.8399780753012,0.0,0.0,0.0,0.0,643.4330523729112,0.0,-91.55656334103242,0.0,-1000.0,-105.288487733073,0.0,-7.825347294105326,-224.21185067070564,0.0,91.55656334103242,-650.2371246529228,1000.0,996.0873263529473,0.0,-110.69654795131737,0.0,125.64807383149287,0.0,0.0,46.95208376463195,0.0,0.0,0.0,537.6826963399585,0.0,256.9592754287335,0.0,-34.10520659743825,34.10520659743825,34.10520659743825,-313.9840855163799,0.0,0.0,-0.313013891764213,0.0,0.0,0.0,0.0,0.0,-36.209329682668205,0.0,203.12499999999847,0.692607148313889,0.0,0.0,0.0,0.0,-84.34930541178935,0.31301389176451266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17215764047023185,0.17215764047023185,0.0,282.80381742101696,0.0,93.9041675292639,0.0,0.0,0.0,-105.34274598016525,0.0,327.87736656859175,0.0,0.0,0.0,507.83617741930044,105.34274598016525,0.0,0.0,846.9104398955991,0.0,0.0,0.692607148313889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.41625402919007,-772.9253989255618,0.0,0.0,12.051034832922202,0.0,-343.99860191539415,0.0,-180.1225173098062,0.0,507.83617741930044,0.0,0.0,423.4868720075111,0.0,0.0,34.10520659743825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9041675292639,25.929718843898968,25.929718843898968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5650694588210652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95208376463195,-846.9104398955991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,46.95208376463195,46.95208376463195,1000.0,105.34274598016525,0.0,0.692607148313889,0.0,0.0,0.0,0.0,0.0,-732.9753484940311,0.0,-505.31687253300237,0.1565069458821065,0.0,0.0,0.0,161.68078925333066,0.0,0.0,343.99860191539415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565069458821065,0.0,0.0,0.0,357.6812650941277,-357.6812650941277,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-981.6637635370685,-11.73802094115797,-7.825347294105326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.929718843898968,0.0,0.0,0.0,133.47342112559818,0.0,0.0,0.0,256.80276848285143,0.0,0.0,0.1565069458821065,0.0,0.1565069458821065,0.0,279.23702634266004,0.0,93.9041675292639,190.93847397616992,190.93847397616992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.7927420707567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.1225173098062,0.0,0.0,0.0,0.23476041882315976,0.0,0.0,0.0,-46.95208376463195,0.0,0.0,0.0,0.0,0.0,-282.80381742101696,7.825347294105326,0.0,0.0,0.0,0.0,1000.0,-12.864870951509516,0.0,0.0,203.12499999999847,0.0,0.0,0.0,0.0,0.0,25.929718843898968,0.0,846.9104398955991,1000.0,248.6986108235787,0.0,293.6986108235787,0.0,308.16002192469875,678.9751071237918,0.0,-987.1351290484905,0.0,-284.76342968172895,0.0,7.825347294105326,774.9449339608466,0.0,0.0,0.0,-36.209329682668205,46.875000000001776,-46.875000000001776,0.0,0.0,0.0,-703.8910129082235,0.0,0.0,0.0,-23.476041882316167,0.0,190.93847397616992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.01788024449104,-161.68078925333066,-54.97744908750384,0.0,46.95208376463195,0.0,0.0,0.0,0.0,317.3029123996272,0.0,0.0,0.17215764047023185,0.0,0.0,0.0,95.46923698808497,0.0,0.0,0.0,0.0,-37.397221647157394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.32772513874724,0.0,0.01565069458821089,0.01565069458821089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.80381742101696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.5712156541023,0.0,0.0,0.0,0.0,0.0,1000.0,-152.3683772975274,0.0,0.0,0.0,93.9041675292639,0.0,0.0,0.0,0.0,0.0,0.0,-93.9041675292639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.31687253300237,-1000.0,1000.0,559.1720132420966,-606.1240970067286,0.0,672.8777138288416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0625,0.0,-539.0624999999999,-539.0624999999999,0.0,0.0,0.0,0.0,-19.563368235263297,25.929718843898968,-655.1710733140692,881.0547211295988,0.0,0.0,0.0,0.0,0.0,-1.9563368235263312,0.0,36.209329682668205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.95208376463195,46.95208376463195,0.0,0.0,0.0,0.0,0.0,0.17215764047023185,282.80381742101696,0.0,0.0,-672.8777138288416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.61851317133002,0.0,0.0,11.252247729779214,0.0,164.33229317621183,12.051034832922202,0.0,0.0,0.0,0.0,0.0,282.80381742101696,0.0,0.0,0.0,0.0,0.0,-19.563368235263297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1565069458821065,0.0,0.0,7.825347294105326,-507.83617741930044,0.0,0.0,0.0,0.0,25.929718843898968,0.0,0.0,0.0,-879.3174940303074,3.9126736470526566,0.0,0.0,0.0,0.1565069458821065,0.0,156.5069458821065,-37.26490549367378,31.301389176421303,1.1179067563007608,459.1588744706356,-0.11738020941157988,650.2371246529228,3.1301389176421304,-0.7825347294102585,-459.1588744706356,46.95208376463195,-0.1565069458821065,0.0,0.692607148313889,0.03912673647052663,1.1179067563007608,0.0,-24.915905784431743,-3.1301389176421304,-300.0,-0.1565069458821065,0.03912673647052663,-459.1588744706356,15.650694588210651,0.1565069458821065,0.1565069458821065,-282.47515283466464,0.1721576404703174,-220.89050190779483,-0.11738020941157988,46.95208376463195,0.1565069458821065,46.95208376463195,-78.25347294105325,-0.07825347294105325,-597.1775363680729,-170.0,-0.11738020941157988,-0.1565069458821065,-37.26490549367378,0.1565069458821065,15.650694588210651,-3.1301389176421304,180.1225173098062,180.1225173098062,-15.650694588210651,300.0,-180.1225173098062,31.301389176421303,0.23476041882315976,-578.801967445208,15.650694588210651,-250.41625402919007,0.692607148313889,-31.301389176421303,0.07825347294105325,1.5650694588210652,250.0,280.0,-0.1565069458821065,-318.01788024449104,282.47515283466464,48.51715322345302,0.1565069458821065,24.915905784431743,-187.11572791021396,0.692607148313889,-0.1565069458821065,-0.03912673647052663,-0.692607148313889,-0.1565069458821065,-84.34930541178935,0.15650694588214265,-0.03912673647052663,-0.03912673647052663,-0.03912673647052663,62.602778352842606,78.25347294105325,1.5650694588210652,268.96103972676525,-0.03912673647052663,500.0,7.825347294105326,50.0,0.1565069458821065,0.07825347294105325,0.07825347294105325,15.996998162367596,37.26490549367378,0.1565069458821065,-37.26490549367378,1.5650694588210652,0.1565069458821065,-574.9789521194797,0.1565069458821065,0.6260277835281158,0.7825347294102585,0.07825347294105325,0.03912673647052663,46.95208376463195,-0.1565069458821065,220.89050190779483,1.5650694588210652,-537.9220794535305,646.3244510058702,-15.650694588210651,31.301389176421303,7.825347294105326,-0.1565069458821065,0.0,0.23476041882315976,-0.1565069458821065,-31.993996324735193,37.26490549367378,120.66874169429309,0.07825347294105325,-100.0,-0.1565069458821065,-0.15650694588214265,-0.1565069458821065,0.07825347294105325,459.1588744706356,-31.301389176421303,0.1565069458821065,500.0,-0.03912673647052663,-0.1721576404703174,-500.0,23.476041882315975,170.0,192.935968743876,459.1588744706356,-0.11738020941157988,318.01788024449104,-280.0,0.1565069458821065,-0.03912673647052663,7.825347294105326,156.50694588210652,-0.07825347294105325,-0.1565069458821065,0.03912673647052663,0.0,0.0,417.66476154086274,306.01791239271444,-255.0,0.0,367.680050383063,-140.0,0.0,-80.0,-255.0,-325.0,-161.05895243140426,40.0,127.5,127.5,0.0,70.0,-282.80381742101696,-437.9716540939203,161.05895243140426,325.0,-437.9716540939203,-367.680050383063,269.57254185253316,0.0,1496.5981,hplb
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0854575500725939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84624032183524,280.15375967816476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1113881433955,0.0,0.0,0.0,0.0,-14.966465602713749,0.0,0.0,477.18573932779464,0.0,0.0,-146.1070181427827,0.0,0.0,0.0,0.0,0.0,-877.3316173076269,0.0,-126.26077782094745,0.0,0.09400330508003277,0.0,0.0,0.0,17.09151001451878,0.0,0.0,-36.910115454812605,0.0,-963.0898845451874,-1000.0,0.0,0.0,0.0,0.0,115.99200262452553,-115.99200262452553,0.0,0.854575500725939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.39532661084827,0.0,51.27453004355634,0.0,29.384153878419433,354.20191286558094,0.0,-15.564141689853402,0.0,0.0,0.0,-305.19257475758366,25.63726502177817,0.0,25.63726502177817,0.0,0.0,0.0,0.0,4.272877503629695,-286.9987185429298,0.0,0.0,0.0,0.0,51.93663097505198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.500456181007856,0.0,0.0,25.63726502177817,0.0,26.49184052250411,26.49184052250411,0.0,0.0,0.0,0.0,0.0,-539.1493760221709,0.0,0.0,539.1493760221709,0.0,0.0,0.0,0.0,0.0,153.35971184485743,0.0854575500725939,0.021364387518148474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.4558362276001,0.0,0.0,0.0,0.0,0.0,958.0036974715083,958.0036974715083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.089155021581,0.0,0.0,0.0,446.31591440436534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.591568189244,0.0,0.0,0.0,0.0,0.0,877.3316173076269,126.26077782094745,200.30893100836366,-200.30893100836366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.9987185429298,297.226296226407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.81697997096245,-146.1070181427827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.910115454812605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7517331123377886,0.0,0.0,0.0,4.153912306872911,-196.15501870149075,680.771621694892,0.0,146.1070181427827,0.0,0.0,0.0,449.56419446691973,0.0,0.0,0.0,271.8616756883225,0.0,0.0,0.0,0.0,292.2618162156958,-292.2618162156958,292.2618162156958,0.0,200.30893100836366,0.0,0.0,877.3316173076269,0.0,291.4102457475452,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,869.7657782861775,0.0,0.0,602.4188709839906,0.0,0.0,0.0,-36.910115454812605,-0.12818632510889083,0.0,0.0,0.0,0.0,0.0854575500725939,0.0,0.0,0.0,850.202570055128,19.84624032183524,0.0,-50.00182472403142,-808.7604926929841,0.0,502.8230043495728,0.0,-621.7640201654627,0.0,0.0,0.0,0.0,0.0,64.10894557932927,557.6550745861334,0.0,-393.4618390047883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-985.3753645975765,0.0,0.0,0.0,0.0,0.0,0.0,-156.1114449571952,0.0,117.39532661084827,0.0,0.0,0.0,0.0,-955.1463313741194,-4.272877503629695,0.0,-673.647077210659,225.96723633891577,-4.272877503629695,0.0,-186.53543181332748,955.1463313741194,0.0,0.0,-2.1364387518148473,0.0,426.2647879592903,0.0,-768.5486890042563,0.0,1000.0,25.63726502177817,0.0,0.0,0.0,843.8508014513521,0.0,0.0,0.0,0.0,0.0,0.0,-605.942311465871,0.0,0.0,0.0,0.0,0.0,286.9987185429298,0.0,0.0,-15.051923152786342,0.0,265.6250000000002,0.0,0.0,0.0,0.0,0.0,-91.45424499274061,0.17091510014524486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400330508003277,0.09400330508003277,0.0,262.9084899854812,0.0,51.27453004355634,0.0,133.7190717824999,0.0,0.0,0.0,0.0,29.384153878419433,0.0,0.0,-632.4262291837169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166818727002618,-850.202570055128,0.0,0.0,35.96438523400916,0.0,-1000.0,694.8074252424163,694.8074252424163,0.0,-632.4262291837169,0.0,0.0,-723.8804741764576,578.1250000000006,-578.1250000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27453004355634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854575500725939,0.0,0.0,29.384153878419433,-29.384153878419433,0.0,126.26077782094745,0.0,0.0,25.63726502177817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.34423359927234,-406.34423359927234,0.0,25.63726502177817,25.63726502177817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.460557547718,286.9987185429298,1000.0,0.0854575500725939,0.0,0.0,-399.2768069999265,406.16834800220926,0.0,0.0,305.19257475758366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854575500725939,0.0,0.0,0.0,-839.8756533913707,839.8756533913707,0.0,0.0,0.0,0.0,-3.365421005712278,847.2539760485171,0.0,-271.85288831040685,-596.1271496763214,-6.409316255444542,-4.272877503629695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.72418849937344,0.0,0.0,0.0,-0.0854575500725939,0.0,0.0,0.0854575500725939,0.0,0.0854575500725939,0.0,0.0,0.0,51.27453004355634,104.25821108856456,104.25821108856456,0.0,0.0,0.0,0.0,0.0,0.0,117.39532661084827,0.0,0.0,286.9987185429298,0.0,0.0,0.0,71.46684064057979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12818632510889083,0.0,0.0,0.0,-25.63726502177817,0.0,0.0,0.0,0.0,0.0,-262.9084899854812,4.272877503629695,0.0,0.0,0.0,0.0,0.0,-847.2539760485171,0.0,0.0,265.6250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.9084899854812,0.0,307.9084899854812,0.0,610.7517850787449,-1000.0,389.2482149212551,0.0,0.0,345.30598337835517,133.7190717824999,4.272877503629695,585.4928509644286,0.0,0.0,0.0,-73.82023090962521,0.0,0.0,-703.1250000001307,703.1250000001307,0.0,0.0,0.0,0.0,0.0,269.31780624092573,-282.13643875181486,104.25821108856456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7517331123377886,0.0,0.0,0.0,-6.891541002282736,359.8974799012551,0.0,25.63726502177817,29.384153878419433,0.0,0.0,0.0,56.90642977501386,0.0,0.0,0.09400330508003277,0.0,0.0,0.0,52.12910554428228,0.0,0.0,0.0,0.0,-65.81697997096245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008545755007259634,0.008545755007259634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.2768069999265,0.0,0.0,0.0,0.0,0.0,262.9084899854812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.3316173076269,0.0,0.0,0.0,58.768307756838865,0.0,165.95325846461793,280.15375967816476,0.0,0.0,0.0,51.27453004355634,0.0,0.0,0.0,0.0,0.0,-51.27453004355634,0.0,0.0,58.768307756838865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0052624403066,0.0,-25.63726502177817,0.0,-14.966465602713749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7190717824999,-10.682193759074238,0.0,-6.409316255444542,347.1939631369501,0.0,0.0,0.0,0.0,0.0,-1.0682193759074239,0.0,15.051923152786342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.63726502177817,25.63726502177817,0.0,0.0,0.0,0.0,0.0,0.09400330508003277,262.9084899854812,0.0,0.0,14.966465602713749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49184052250411,0.0,89.73042757622359,153.35971184485743,0.0,0.0,0.0,0.0,0.0,262.9084899854812,0.0,842.9810985448873,0.0,0.0,0.0,-10.682193759074238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0854575500725939,0.0,0.0,4.272877503629695,632.4262291837169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.10894557932927,2.1364387518148473,0.0,0.0,0.0,0.0854575500725939,0.0,85.45755007259389,0.0,17.09151001451878,0.6104110719470992,291.4102457475452,-0.06409316255444542,4.272877503629695,1.709151001451878,-0.4272877503628404,-291.4102457475452,25.63726502177817,-0.0854575500725939,0.0,0.0,0.021364387518148474,0.6104110719470992,0.0,-42.98899584997666,-1.709151001451878,-300.0,-0.0854575500725939,0.021364387518148474,-291.4102457475452,8.54575500725939,0.0854575500725939,0.0854575500725939,-262.72902913032857,-29.29015057333958,-229.56563313613609,-0.06409316255444542,25.63726502177817,0.0854575500725939,25.63726502177817,-42.72877503629695,-0.04272877503629695,-170.89020309146403,-8.631212557331983,-0.06409316255444542,-0.0854575500725939,0.0,0.0854575500725939,8.54575500725939,-1.709151001451878,0.0,0.0,-8.54575500725939,300.0,0.0,17.09151001451878,0.12818632510889083,-1000.0,8.54575500725939,-4.166818727002618,0.0,-17.09151001451878,0.04272877503629695,0.854575500725939,12.500456181007856,280.0,-0.0854575500725939,-282.13643875181486,262.72902913032857,26.49184052250411,0.0854575500725939,42.98899584997666,-102.54906008711271,0.0,-0.0854575500725939,-0.021364387518148474,0.0,-0.0854575500725939,-91.45424499274061,0.0854575500725939,-0.021364387518148474,-0.021364387518148474,-0.021364387518148474,34.18302002903756,42.72877503629695,0.854575500725939,63.31336241003342,-0.021364387518148474,25.00091236201571,4.272877503629695,50.0,0.0854575500725939,0.04272877503629695,0.04272877503629695,8.54575500725939,0.0,0.0854575500725939,0.0,0.854575500725939,0.0854575500725939,-63.31336241003342,0.0854575500725939,0.3418302002903122,0.4272877503628404,0.04272877503629695,0.021364387518148474,25.63726502177817,-0.0854575500725939,229.56563313613609,0.854575500725939,-126.62672482006684,2.1364387518148478,-8.54575500725939,17.09151001451878,4.272877503629695,-0.0854575500725939,0.0,0.12818632510889083,-0.0854575500725939,-17.09151001451878,0.0,136.6842154065821,0.04272877503629695,-100.0,-0.0854575500725939,-0.0854575500725939,-0.0854575500725939,0.04272877503629695,291.4102457475452,-17.09151001451878,0.0854575500725939,25.00091236201571,-0.021364387518148474,29.29015057333958,-25.00091236201571,12.818632510889083,8.631212557331983,269.34212662578466,291.4102457475452,-0.06409316255444542,282.13643875181486,-280.0,0.0854575500725939,-0.02136438751814847,4.272877503629695,85.45755007259389,-0.04272877503629695,-0.0854575500725939,0.021364387518148474,596.7122859493782,0.0,815.2124819064535,0.0,-255.0,0.0,907.473795018831,-140.0,0.0,493.54970364800306,-255.0,-325.0,-184.74478931851024,-246.77485182400153,127.5,127.5,0.0,70.0,-262.9084899854812,-193.59064518159596,184.74478931851024,325.0,-193.59064518159596,-907.473795018831,500.73855004934217,0.0,1496.5981,hplb
