440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.6318863753289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.7509747696509,-298.3492350925024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.3150694189512,0.0,0.0,617.6868345957743,0.0,0.0,0.0,0.0,892.1063881285919,0.0,-359.8834186501164,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.5019495393018,-133.97173256288661,0.0,0.0,0.0,0.0989398996376849,0.0,0.0,0.0,17.989072661246905,0.0,0.0,87.1162329476692,0.0,0.0,-197.99603088084356,0.0,0.0,0.0,0.0,58.79377639328834,838.7008874484601,0.0,0.8994536330623454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.967217983740724,0.0,0.0,606.3273319930506,-149.1746175462512,300.0,-0.02248634082655863,0.0,0.0,499.6877927497443,26.983608991870362,0.0,26.983608991870362,-2.8962406984600477,0.0,0.0,0.0,689.8254118796265,778.6294253954807,0.0,0.0,-4.6772074237361725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,26.983608991870362,0.0,27.88306262493271,4.070091356311565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.11226382851277,0.0,0.0,0.0,0.0,0.0,6.925792974580054,0.08994536330623452,0.0,0.0,0.0,0.0,-489.07806511393017,0.0,0.0,0.0,0.0,87.35636414039584,0.0,0.0,0.0,0.0,0.0,-274.20166685190094,-274.20166685190094,0.0,0.0,0.0,-328.12500000000006,1000.0,0.0,0.0,-274.1117214885947,0.0,0.0,0.0,-575.7138935991416,-500.22406526969644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,133.97173256288661,0.0,149.1746175462512,-149.1746175462512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6856440234706,-215.15417796059603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95272208351152,425.05621043642395,-532.5640946493004,0.0,0.0,0.0,285.11226382851277,82.48704154742278,0.0,0.0,0.0,0.0,87.1162329476692,-532.5640946493004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.6160567246915,379.26682163218914,0.0,0.0,532.5640946493004,0.0,0.0,285.11226382851277,-9.174427057235931,0.0,0.0,0.0,-102.95937053834245,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,133.97173256288661,0.0,176.60070478959472,0.0,0.0,0.0,895.3755186032485,0.0,-895.3755186032485,0.0,-274.2916122152072,0.0,285.11226382851277,1000.0,-328.125,0.0,0.0,87.1162329476692,-0.13491804495935178,0.0,0.0,0.0,0.0,0.08994536330623452,0.0,0.0,0.0,890.5293494607068,377.7509747696509,0.0,-3.1181382824907815,450.3572575661317,500.22406526969644,609.8604178246045,0.0,108.78094475850438,0.0,-4.6772074237361725,0.0,0.0,0.0,-7.744295780667619,0.0,-101.03664897783676,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.4661695818156,0.0,0.0,0.0,0.0,0.0,0.0,-6.925792974580054,0.0,0.0,0.0,954.2236881854727,685.3281437143147,635.0949891900356,0.0,-347.1613400224691,0.0,-693.8887655833239,-1000.0,674.9331387307723,25.701529100519224,-1000.0,0.0,0.0,1000.0,-2.248634082655863,-679.430406896084,-1000.0,0.0,0.0,1000.0,400.491294059141,26.983608991870362,-31.1875000000017,31.1875000000017,0.0,0.0,0.0,357.72183173863516,0.0,-69.95272208351152,69.95272208351152,69.95272208351152,-242.6636997860897,0.0,0.0,0.0,0.0,0.0,131.6856440234706,0.0,0.0,-110.87979793317436,0.0,296.8750000000043,417.1231911672659,0.0,0.0,0.0,0.0,-91.00546366937655,0.17989072661244923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.4946638417484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989398996376849,0.0989398996376849,0.0,85.82160594587882,0.0,53.967217983740724,0.0,0.0,0.0,364.82383357250296,0.0,0.0,0.0,0.0,0.0,-65.82151951367291,-364.82383357250296,0.0,0.0,152.68030203807476,0.0,0.0,417.1231911672659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-890.5293494607068,489.07806511393017,0.0,6.925792974580054,0.0,0.0,499.6877927497443,417.2007512023215,0.0,-65.82151951367291,0.0,-156.82698318304946,0.0,0.0,0.0,69.95272208351152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.967217983740724,285.11226382851277,285.11226382851277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8994536330623454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.983608991870362,-152.68030203807476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.8470510155381,0.0,26.983608991870362,26.983608991870362,1000.0,-364.82383357250296,0.0,417.1231911672659,0.0,0.0,0.0,0.0,0.0,-106.36977611908651,131.6856440234706,0.0,0.08994536330623452,0.0,0.0,-364.6156341549306,467.12097031318217,484.35183454857895,0.0,-499.6877927497443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08994536330623452,0.0,0.0,0.0,-615.253036264188,615.253036264188,0.0,0.0,0.0,0.0,0.0,385.9495565773695,0.0,-392.87534955194957,-892.4661695818156,-6.7459022479675905,-2.787176615820547,-1.7100915494911786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.11226382851277,500.22406526969644,0.0,0.0,404.9885622244527,0.0,0.0,0.0,357.6318863753289,0.0,0.0,0.08994536330623452,0.0,0.08994536330623452,0.0,0.0,0.0,53.967217983740724,109.73334323360613,109.73334323360613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.07806511393017,0.0,131.6856440234706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.48704154742278,0.0,0.0,0.0,0.13491804495935178,0.0,0.0,0.0,-26.983608991870362,0.0,0.0,0.0,0.0,0.0,-85.82160594587882,4.497268165311726,0.0,0.0,0.0,328.125,-1000.0,0.0,-1.7100915494911786,0.0,296.8750000000043,0.0,0.0,0.0,0.0,0.0,285.11226382851277,0.0,152.68030203807476,783.760132147802,15.868883862367298,0.0,796.0889924526832,479.6746271248428,0.0,-6.925792974580054,392.87534955194957,-385.9495565773695,0.0,-118.90777029084207,0.0,4.497268165311726,1000.0,0.0,0.0,0.0,-110.87979793317436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.2540977520325,-6.745902247967592,109.73334323360613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.313410441814,-1000.0,-679.2002250386623,0.0,26.983608991870362,0.0,0.0,0.0,0.0,-204.4045610114519,0.0,0.0,0.0989398996376849,0.0,0.0,0.0,54.86667161680307,0.0,0.0,0.0,0.0,425.05621043642395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.8587697149842,0.0,0.008994536330623453,0.008994536330623453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.6156341549306,0.0,0.0,0.0,0.0,0.0,85.82160594587882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.97173256288661,0.0,0.0,0.0,0.0,0.0,0.0,-298.3492350925024,0.0,0.0,0.0,53.967217983740724,0.0,0.0,0.0,0.0,0.0,0.0,-53.967217983740724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.74035072360584,61.61257386477067,-26.983608991870362,0.0,0.0,892.1063881285919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.243170413279245,285.11226382851277,-692.0740459622823,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,998.8756829586721,110.87979793317436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.983608991870362,26.983608991870362,0.0,0.0,0.0,0.0,0.0,0.0989398996376849,85.82160594587882,0.0,0.0,-892.1063881285919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070091356311565,0.0,94.44263147154626,6.925792974580054,0.0,0.0,0.0,0.0,0.0,85.82160594587882,0.0,-5.683417314280595,0.0,0.0,0.0,-11.243170413279245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08994536330623452,0.0,0.0,4.497268165311726,65.82151951367291,0.0,0.0,0.0,0.0,285.11226382851277,0.0,0.0,0.0,7.744295780667619,2.248634082655863,0.0,0.0,0.0,0.08994536330623452,0.0,89.94536330623453,-23.81297126862113,17.989072661246905,0.642466880758818,259.0877463370175,-0.06745902247967589,347.1613400224691,1.7989072661246905,-0.44972681652995256,-259.0877463370175,26.98360899187036,-0.08994536330623452,1.5590691412453908,417.1231911672659,0.02248634082655863,0.642466880758818,-4.6772074237361725,-14.319301838351826,-1.7989072661246905,-79.4017396771485,-0.08994536330623452,0.02248634082655863,-259.0877463370175,8.994536330623452,0.08994536330623452,0.08994536330623452,-85.6327206829349,0.09893989963685798,-214.98604886909948,-0.06745902247967589,26.983608991870362,0.08994536330623452,26.983608991870362,-44.97268165311726,-0.04497268165311726,136.984099576176,-91.57152324135247,-0.06745902247967589,-0.08994536330623452,-23.81297126862113,0.08994536330623452,8.994536330623452,-1.7989072661246905,82.48704154742278,82.48704154742278,-8.994536330623452,79.4017396771485,-82.48704154742278,17.989072661246905,0.13491804495935178,-1000.0,8.994536330623452,-333.3333333333333,417.1231911672659,-17.989072661246905,0.04497268165311726,0.8994536330623454,0.7795345706226954,33.857956523614206,-0.08994536330623452,-106.05931268978159,85.6327206829349,27.88306262493271,0.08994536330623452,14.319301838351826,309.1887551997845,417.1231911672659,-0.08994536330623452,-0.02248634082655863,-417.1231911672659,-0.08994536330623452,-91.00546366937655,0.08994536330623452,-0.02248634082655863,-0.02248634082655863,-0.02248634082655863,35.97814532249381,44.97268165311726,0.8994536330623454,66.63827103950591,-0.02248634082655863,0.0,4.497268165311726,50.0,0.08994536330623452,0.04497268165311726,0.04497268165311726,75.0,23.81297126862113,0.08994536330623452,-23.81297126862113,0.8994536330623454,0.08994536330623452,-66.63827103950591,0.08994536330623452,0.359781453223718,0.44972681652995256,0.04497268165311726,0.02248634082655863,26.983608991870362,-0.08994536330623452,214.98604886909948,0.8994536330623453,-133.27654207901182,344.91270593981324,-8.994536330623452,17.989072661246905,4.497268165311726,-0.08994536330623452,4.6772074237361725,0.13491804495935178,-0.08994536330623452,-150.0,23.81297126862113,520.065042659355,0.04497268165311726,-100.0,-0.08994536330623452,-0.08994536330623452,-0.08994536330623452,0.04497268165311726,259.0877463370175,-17.989072661246905,0.08994536330623452,1.5590691412453908,-0.02248634082655863,-0.09893989963685798,-1.5590691412453908,13.49180449593518,91.57152324135247,474.8766053865125,259.0877463370175,-0.06745902247967589,106.05931268978159,-33.857956523614206,0.08994536330623452,-0.022486340826558628,958.7209563507845,89.94536330623453,-0.04497268165311726,-0.08994536330623452,0.02248634082655863,0.0,0.0,699.9550273183469,0.0,-255.0,0.0,538.9656442410821,-140.0,0.0,84.98901707590875,-255.0,-325.0,-300.0,-42.494508537954374,127.5,127.5,0.0,70.0,-85.82160594587882,-315.66048164790305,300.0,325.0,-315.66048164790305,-538.9656442410821,110.3911763553371,0.0,1496.5981,hplb
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15439087312210167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.1540174065828,867.3172621577797,0.0,-238.05763684806323,0.0,0.0,0.0,314.99091895011566,0.0,0.0,0.0,0.0,0.0,-774.3768424556008,0.0,0.0,136.58796170400177,0.0,0.0,0.0,0.0,-27.038988246114886,0.0,-1000.0,962.3203400806221,0.0,-424.01909267146914,431.3720324305609,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,632.8602652398464,0.0,0.16982996043407184,0.0,0.0,0.0,0.0,0.0,0.0,-48.0748066739101,0.0,-140.34023017700576,-188.41503685091573,0.0,0.0,0.0,0.0,607.0094563492179,-607.0094563492179,0.0,1.543908731221017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.634523873261,0.0,34.478117114291614,-436.122890555833,976.7177322925841,-321.68179541679433,795.5793033028449,0.0,0.0,0.0,46.3172619366305,0.0,46.3172619366305,0.0,0.0,0.0,0.0,7.719543656105084,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.0882476638409,0.0,0.0,46.3172619366305,0.0,47.861170667851525,0.0,0.0,125.38161862392555,0.0,-125.38161862392555,125.38161862392555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36621434469347,0.15439087312210167,795.6179010211254,0.0,0.0,557.3559666278434,-835.8880969481936,0.0,0.0,0.0,0.0,821.638389518329,0.0,0.0,0.0,0.0,0.0,999.8456091268779,999.8456091268779,0.0,0.0,0.0,-234.37500000000003,-643.8910435661053,0.0,0.0,1000.0,0.0,0.0,0.0,632.5577113311608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.7731948936895,0.0,0.0,0.0,0.0,0.0,0.0,-208.84117256837726,-355.03593687578973,355.03593687578973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.62315754439916,-446.64490344433284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.28847956919088,431.3720324305609,0.0,0.0,0.0,0.0,154.4065218146677,0.0,0.0,0.0,0.0,-48.0748066739101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971386114528059,30.878174624420335,0.0,0.0,-1000.0,-92.26542350309566,0.0,0.0,-431.3720324305609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.61066415883386,0.0,0.0,-609.5247694779565,0.0,0.0,-335.63349080283353,-273.891278675123,273.891278675123,621.6817954167943,0.0,343.2068442296061,0.0,0.0,276.3440141959961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-564.8384711825529,-234.37500000000003,0.0,0.0,-48.0748066739101,-0.23158630968315252,0.0,0.0,0.0,0.0,0.15439087312210167,0.0,0.0,0.0,404.0780250278632,-448.1540174065828,0.0,-1000.0,1.7436973775645583,0.0,1000.0,0.0,620.3025105250306,0.0,0.0,0.0,0.0,0.0,-13.293054175812712,-607.0094563492179,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-973.5785752463734,0.0,0.0,0.0,0.0,0.0,0.0,-51.33760045922153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.2016770575573,0.0,0.0,0.0,-7.719543656105084,0.0,-207.88731065890994,0.0,690.4821334014522,0.0,-3.859771828052542,0.0,125.0757107524548,0.0,-796.2589850136444,0.0,921.5280750286774,46.3172619366305,0.0,0.0,0.0,843.9995181964025,0.0,0.0,0.0,0.0,0.0,0.0,-619.8776928208229,0.0,0.0,-103.74313308911904,0.0,0.0,225.62315754439916,0.0,0.0,-27.193379119236987,0.0,140.6250000000001,8.63760201725272,0.0,0.0,0.0,0.0,-84.56091268778984,0.30878174624419685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16982996043407184,0.16982996043407184,0.0,246.31676723834133,0.0,92.634523873261,0.0,0.0,0.0,-912.9498953839386,0.0,0.0,34.478117114291614,0.0,0.0,212.23621547696305,912.9498953839386,0.0,0.0,371.29095401321746,0.0,0.0,8.63760201725272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.02941588794695,-404.0780250278632,278.53213032035023,0.0,46.36621434469347,0.0,-866.6108386600347,866.6108386600347,712.204316845367,0.0,212.23621547696305,0.0,1000.0,-872.3246972108268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.634523873261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543908731221017,0.0,0.0,34.478117114291614,-34.478117114291614,0.0,-208.84117256837726,0.0,0.0,46.3172619366305,-371.29095401321746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.61696263299035,0.0,0.0,46.3172619366305,46.3172619366305,1000.0,912.9498953839386,0.0,8.63760201725272,0.0,0.0,0.0,0.0,0.0,1000.0,225.62315754439916,921.9173925284609,0.15439087312210167,0.0,0.0,0.0,203.89520379675275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15439087312210167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.33760045922153,0.0,0.0,26.421424753626685,-11.579315484157625,-7.719543656105088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.98863367113816,0.0,0.0,0.0,-0.15439087312210167,0.0,0.0,0.15439087312210167,0.0,0.15439087312210167,0.0,0.0,0.0,92.634523873261,188.35686520896405,188.35686520896405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.53213032035023,0.0,225.62315754439916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.4065218146677,0.0,0.0,0.0,0.23158630968315252,0.0,0.0,0.0,-46.3172619366305,0.0,0.0,0.0,0.0,0.0,-246.31676723834133,7.719543656105084,0.0,0.0,0.0,234.37500000000003,643.8910435661053,-908.2953503525571,0.0,0.0,140.6250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.29095401321746,341.2296614595009,246.31676723834133,0.0,572.6539556959299,0.0,0.0,-959.6329508117786,0.0,959.6329508117786,0.0,-188.35686520896405,0.0,7.719543656105088,365.466315409345,0.0,0.0,0.0,-96.1496133478202,109.3750000000001,-109.3750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.579315484157632,-11.579315484157632,188.35686520896405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971386114528059,0.0,0.0,269.47539820665656,-203.89520379675275,0.0,-424.01909267146914,46.3172619366305,34.478117114291614,0.0,0.0,0.0,353.1804305553018,0.0,0.0,0.16982996043407184,0.0,0.0,0.0,94.17843260448203,0.0,0.0,0.0,0.0,240.28847956919088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015439087312210553,0.015439087312210553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.31676723834133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.95623422858323,0.0,0.0,867.3172621577797,0.0,0.0,0.0,92.634523873261,0.0,0.0,0.0,0.0,0.0,-92.634523873261,0.0,0.0,68.95623422858323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-921.9173925284609,-1000.0,105.75774808863966,-46.3172619366305,0.0,0.0,-27.038988246114886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.298859140262714,0.0,-11.579315484157625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9298859140262714,27.193379119236987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.3172619366305,46.3172619366305,0.0,0.0,0.0,0.0,0.0,0.16982996043407184,246.31676723834133,0.0,0.0,27.038988246114886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.11041677820674,46.36621434469347,0.0,0.0,0.0,0.0,0.0,246.31676723834133,0.0,900.575806696452,0.0,0.0,0.0,-19.298859140262714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15439087312210167,0.0,0.0,7.719543656105084,-212.23621547696305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.293054175812712,3.859771828052542,0.0,0.0,0.0,0.15439087312210167,0.0,154.39087312210168,-47.861170667851525,30.878174624420335,1.1027919508721549,430.7505360106637,-0.11579315484157626,7.719543656105088,3.087817462442034,-0.7719543656103021,-430.7505360106637,46.3172619366305,-0.15439087312210167,0.0,8.63760201725272,0.03859771828052542,1.1027919508721549,0.0,-59.05714411532665,-3.087817462442034,-181.10560790313377,-0.15439087312210167,0.03859771828052542,-430.7505360106637,15.439087312210168,0.15439087312210167,0.15439087312210167,-245.99254640478514,-34.3082871538573,-221.14887439179165,-0.11579315484157626,46.3172619366305,0.15439087312210167,46.3172619366305,-77.19543656105084,-0.07719543656105084,-600.4895151265373,-170.0,-0.11579315484157626,-0.15439087312210167,-47.861170667851525,0.15439087312210167,15.439087312210168,-3.087817462442034,154.4065218146677,154.4065218146677,-15.439087312210168,181.10560790313377,-154.4065218146677,30.878174624420335,0.23158630968315252,-841.881933445818,15.439087312210168,-192.02941588794695,8.63760201725272,-30.878174624420335,0.07719543656105084,1.543908731221017,250.0,277.19494186276165,-0.15439087312210167,-281.0547136908142,245.99254640478514,47.861170667851525,0.15439087312210167,59.05714411532665,-176.63144572926927,8.63760201725272,-0.15439087312210167,-0.03859771828052542,-8.63760201725272,-0.15439087312210167,-84.56091268778984,0.15439087312211086,-0.03859771828052542,-0.03859771828052542,-0.03859771828052542,61.75634924884067,77.19543656105084,1.543908731221017,229.35063855780464,-0.03859771828052542,500.0,7.719543656105084,50.0,0.15439087312210167,0.07719543656105084,0.07719543656105084,19.75788832083653,47.861170667851525,0.15439087312210167,-47.861170667851525,1.543908731221017,0.15439087312210167,-459.28323942474435,0.15439087312210167,0.6175634924882019,0.7719543656103021,0.07719543656105084,0.03859771828052542,46.3172619366305,-0.15439087312210167,221.14887439179165,1.543908731221017,-458.7012771156093,3.859771828052537,-15.439087312210168,30.878174624420335,7.719543656105084,-0.15439087312210167,0.0,0.23158630968315252,-0.15439087312210167,-39.51577664167306,47.861170667851525,-48.99452008468721,0.07719543656105084,-100.0,-0.15439087312210167,-0.15439087312211086,-0.15439087312210167,0.07719543656105084,430.7505360106637,-30.878174624420335,0.15439087312210167,500.0,-0.03859771828052542,34.3082871538573,-500.0,23.158630968315247,170.0,378.42135119138663,430.7505360106637,-0.11579315484157626,281.0547136908142,-277.19494186276165,0.15439087312210167,-0.038597718280525425,7.719543656105088,154.39087312210168,-0.07719543656105084,-0.15439087312210167,0.03859771828052542,0.0,0.0,541.804738009257,229.9326008669397,-255.0,0.0,302.7569799611299,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-246.31676723834133,-304.18591047061466,300.0,325.0,-304.1859104706146,-302.7569799611299,231.9746691890945,0.0,1496.5981,hplb
