442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.8148733436258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-69.16208366509761,0.0,-831.171197874791,0.0,0.0,0.0,741.9648671646476,0.0,0.0,0.0,0.0,0.0,-706.1237355487435,0.0,0.0,136.7512197918641,0.0,0.0,0.0,0.0,978.9882812481355,0.0,-1000.0,955.8989112017767,0.0,0.0,455.38936687572465,0.0,0.0,260.3312156304937,0.0,-462.4322563937392,-554.4464066178996,0.0,0.0,0.0,0.16170399226029986,0.0,0.0,0.0,0.0,0.0,0.0,-12.946119622767128,0.0,0.0,-12.946119622767128,0.0,0.0,0.0,0.0,0.0,859.5325909024846,0.0,1.4700362932741071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.3961026545833,0.0,0.0,0.0,0.0,88.20217759644642,0.0,0.0,462.4322563937392,-316.1365721646912,-383.86342783530876,-0.03675090733185268,0.0,0.0,-322.58946636302096,44.10108879822321,0.0,44.10108879822321,-4.733516864342448,0.0,0.0,0.0,7.350181466370535,-706.1237355487435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.9047697170238,0.0,0.0,44.10108879822321,0.0,45.571125091497315,20.808785614519337,0.0,-1000.0,825.4355664128889,174.56443358711107,-174.56443358711107,46.87499999999137,0.0,0.0,-46.87499999999137,0.0,0.0,0.0,0.0,0.0,11.319279458210644,0.1470036293274107,0.0,0.0,0.0,-650.9059728924667,0.0,0.0,0.0,0.0,0.0,771.4016082913182,0.0,0.0,0.0,0.0,0.0,739.8157879988337,739.8157879988337,0.0,0.0,0.0,-203.12500000000003,546.5489338591582,0.0,0.0,739.9627916281611,0.0,0.0,0.0,316.93357229389596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,554.4464066178996,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.8702066389418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04306153519221,609.7074246234309,168.55599194248282,0.0,0.0,0.0,0.0,155.15263343793154,0.0,0.0,0.0,0.0,-12.946119622767128,-286.8333749332418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40072586548214,0.0,0.0,615.9160667207002,-700.220505443991,1000.0,0.0,-168.55599194248282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.40768753323573,0.0,0.0,-978.615488856975,0.0,415.36440434586723,-978.615488856975,0.0,415.36440434586723,683.8634278353087,0.0,99.66671846011138,554.4464066178996,0.0,296.60506361458295,0.0,0.0,0.0,494.1204995110546,0.0,-494.1204995110546,0.0,1000.0,0.0,0.0,1000.0,-203.12500000000003,0.0,0.0,-12.946119622767128,-0.22050544399111605,0.0,0.0,0.0,0.0,0.1470036293274107,0.0,0.0,0.0,800.7462777638452,1000.0,0.0,-930.3980113646429,300.505647507194,0.0,1000.0,0.0,-25.206741400357956,0.0,0.0,0.0,0.0,0.0,25.206741400357956,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.423704234554805,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.319279458210644,0.0,0.0,0.0,0.0,0.0,189.67207894381832,0.0,-986.7668420192334,0.0,-189.67207894381832,-1000.0,0.0,0.0,-235.80414077480668,0.0,979.4166605528629,0.0,-3.6750907331852676,-7.350181466370535,-816.583063294937,0.0,0.0,328.8329702951138,763.9802318396676,44.10108879822321,0.0,0.0,0.0,703.8283273687416,0.0,612.9618769729532,0.0,-64.04306153519221,64.04306153519221,64.04306153519221,-696.451870024981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.892239245534256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.29963706725893,0.2940072586543465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.5325909024846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16170399226029986,0.16170399226029986,0.0,314.64233566971006,0.0,88.20217759644642,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,107.176685412225,-1000.0,0.0,0.0,47.579172978831195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.96825657234126,-800.7462777638452,650.9059728924667,0.0,11.319279458210644,0.0,-445.86574396984463,123.27627760682361,-31.87635583110793,0.0,107.176685412225,0.0,21.87704834496607,0.0,0.0,0.0,64.04306153519221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.20217759644642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4700362932741071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.10108879822321,-47.579172978831195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.2237171069737,0.0,0.0,44.10108879822321,44.10108879822321,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.1237355487435,0.0,1000.0,0.1470036293274107,0.0,0.0,-381.9462205774285,492.85037116467254,0.0,0.0,322.58946636302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470036293274107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.319279458210644,0.0,0.0,-979.5762957654451,-11.025272199555802,-7.350181466370535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.330413306038,0.0,0.0,0.0,612.8148733436258,0.0,0.0,0.1470036293274107,0.0,0.1470036293274107,0.0,0.0,0.0,88.20217759644642,179.34442777944108,179.34442777944108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.9059728924667,0.0,0.0,0.0,0.0,37.86375388544816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.15263343793154,0.0,0.0,0.0,0.22050544399111605,0.0,0.0,0.0,-44.10108879822321,0.0,0.0,0.0,0.0,0.0,-314.64233566971006,7.350181466370535,0.0,0.0,0.0,203.12500000000003,-546.5489338591582,294.48345680199856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.579172978831195,-330.92891633095786,250.59927413451786,0.0,946.5052470269845,0.0,0.0,283.1641773437879,0.0,-283.1641773437879,0.0,-179.34442777944108,0.0,7.350181466370535,1000.0,0.0,0.0,0.0,-25.892239245534256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.9494556008885,0.0,179.34442777944108,0.0,-424.32437245900525,-424.3243724590053,424.32437245900525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.71815226837725,-970.4367414897285,-435.2815201609066,0.0,44.10108879822321,0.0,0.0,0.0,0.0,314.914058946732,0.0,0.0,0.16170399226029986,0.0,0.0,0.0,89.67221388972052,0.0,0.0,0.0,0.0,609.7074246234309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014700362932741129,0.014700362932741129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381.9462205774285,0.0,0.0,0.0,0.0,0.0,314.64233566971006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.4464066178996,0.0,0.0,0.0,0.0,-193.93673580841877,1000.0,-69.16208366509761,0.0,0.0,0.0,88.20217759644642,0.0,0.0,0.0,0.0,0.0,0.0,-88.20217759644642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,138.56123997472451,0.0,-44.10108879822321,0.0,978.9882812481355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.375453665926337,0.0,-11.025272199555802,26.83848168589236,0.0,0.0,0.0,0.0,0.0,-1.8375453665926338,0.0,25.892239245534256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.10108879822321,44.10108879822321,0.0,0.0,0.0,0.0,289.3961026545833,0.16170399226029986,314.64233566971006,0.0,0.0,-978.9882812481355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.808785614519337,0.0,154.35381079378124,11.319279458210644,0.0,0.0,0.0,0.0,0.0,314.64233566971006,0.0,-306.56715513271155,0.0,0.0,0.0,-18.375453665926337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1470036293274107,0.0,0.0,7.350181466370535,-107.176685412225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.206741400357956,3.6750907331852676,0.0,0.0,0.0,0.1470036293274107,0.0,147.0036293274107,-24.762339476977985,29.40072586548214,1.0500259237672205,451.7576970525145,-0.11025272199555802,7.3501814663704454,2.9400725865482142,-0.7350181466370133,-451.7576970525145,44.10108879822321,-0.1470036293274107,0.0,0.0,0.03675090733185268,1.0500259237672205,0.0,-23.402977788923636,-2.94007258654824,-99.66671846011138,-0.1470036293274107,0.03675090733185268,-451.7576970525145,14.70036293274107,0.1470036293274107,0.1470036293274107,-314.33362804812236,0.16170399226015184,-222.05085685912297,-0.11025272199555802,44.10108879822321,0.1470036293274107,44.10108879822321,-73.50181466370535,-0.07350181466370535,-549.3507514321952,-170.0,-0.11025272199555802,-0.1470036293274107,-24.762339476977985,0.1470036293274107,14.70036293274107,-2.9400725865482142,155.15263343793154,155.15263343793154,-14.70036293274107,99.66671846011138,-155.15263343793154,29.40072586548214,0.22050544399111605,-443.5765311173159,14.70036293274107,-180.96825657234126,0.0,-29.40072586548214,0.07350181466370535,1.4700362932741071,232.59950284116073,280.0,-0.1470036293274107,-347.71815226837725,314.33362804812236,45.571125091497315,0.1470036293274107,23.402977788923636,-176.40435519289304,0.0,-0.1470036293274107,-0.03675090733185268,0.0,-0.1470036293274107,-85.29963706725893,0.1470036293274107,-0.03675090733185268,-0.03675090733185268,-0.03675090733185268,58.80145173096428,73.50181466370535,1.4700362932741071,108.91131387794462,-0.03675090733185268,465.19900568232146,7.350181466370535,50.0,0.1470036293274107,0.07350181466370535,0.07350181466370535,14.70036293274107,24.762339476977985,0.1470036293274107,-24.762339476977985,1.4700362932741071,0.1470036293274107,-108.91131387794462,0.1470036293274107,0.5880145173095457,0.7350181466370133,0.07350181466370535,0.03675090733185268,44.10108879822321,-0.1470036293274107,222.05085685912297,1.47003629327412,-217.82262775588924,3.675090733185357,-14.70036293274107,29.40072586548214,7.350181466370535,-0.1470036293274107,0.0,0.22050544399111605,-0.1470036293274107,-29.400725865482144,24.762339476977985,-11.817677504332925,0.07350181466370535,-100.0,-0.1470036293274107,-0.1470036293274107,-0.1470036293274107,0.07350181466370535,451.7576970525145,-29.40072586548214,0.1470036293274107,465.19900568232146,-0.03675090733185268,-0.16170399226015184,-465.19900568232146,22.0505443991116,170.0,42.50367289095877,451.7576970525145,-0.11025272199555802,347.71815226837725,-280.0,0.1470036293274107,-0.03675090733185267,7.350181466370535,147.0036293274107,-0.07350181466370535,-0.1470036293274107,0.03675090733185268,0.0,0.0,143.50302930265218,0.0,-255.0,0.0,331.4911236456047,-140.0,0.0,-80.0,-36.77718320924282,-325.0,-300.0,40.0,127.5,18.38859160462141,0.0,70.0,-314.64233566971006,-303.09638144239904,300.0,325.0,-303.09638144239904,-331.4911236456047,246.59755795287833,0.0,1496.5981,hplb
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15016717499838023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.646910965607162,192.06812422479203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.84218304722718,0.0,0.0,0.0,0.0,990.0989775951062,0.0,-993.9137908341264,55.39585100617023,0.0,-45.293821931214325,-654.8684479560823,0.0,0.0,841.957320461501,0.0,0.0,-296.50012500570904,0.0,0.0,0.0,0.16518389249812335,0.0,0.0,0.0,30.033434999676043,0.0,0.0,-13.224722544855203,0.0,203.28833890917883,190.0636163643236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5016717499838022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.10030499902813,0.0,0.0,-130.28846065261328,0.0,505.76132658633514,203.4496725221548,0.0,0.0,137.4080310590277,45.05015249951406,0.0,45.05015249951406,-613.9617438485516,402.4365116612667,0.0,0.0,7.508358749919011,-294.2140364662953,0.0,0.0,-15.839122385308704,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.5821070163257,0.0,0.0,45.05015249951406,0.0,46.55182424949786,29.13897994866818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.562872474875235,0.15016717499838705,203.4872143159044,0.0,0.0,0.0,-372.6974470175561,0.0,0.0,0.0,0.0,680.707373260243,0.0,0.0,0.0,0.0,0.0,158.19284671349732,158.19284671349732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.3430138884957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,296.50012500570904,45.293821931214325,-322.35658487740534,322.35658487740534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.2140364662953,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.7643170169082,-22.646910965607162,0.0,0.0,0.0,0.0,153.24715344433642,0.0,0.0,0.0,0.0,-13.224722544855203,632.2215369904751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.8891648582304,759.9519278044214,-407.35122359880427,0.0,22.646910965607162,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-13.991304183879038,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-322.35658487740534,0.0,0.0,296.50012500570904,0.0,323.99722469848075,0.0,0.0,0.0,-288.9824977123094,0.0,288.9824977123094,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-13.224722544855203,-0.22525076249757034,0.0,0.0,0.0,0.0,0.15016717499838705,0.0,0.0,0.0,801.7026940561495,-22.646910965607162,0.0,-731.0554047036655,704.093807280501,0.0,66.28402902981601,0.0,0.0,0.0,-15.839122385308704,0.0,0.0,0.0,-12.929393767360441,410.4136282714403,-397.48423450407984,-687.6314811229322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.8418928702015,0.0,-19.857753424896714,0.0,0.0,609.1263608136086,0.0,0.0,740.5053189597296,-11.562872474875235,0.0,402.4365116612667,0.0,0.0,0.0,51.36570435980831,-569.8860890433459,0.0,0.0,-461.7793326312486,-654.2386724354664,0.0,0.0,195.28413336876088,569.8860890433459,-7.50835874991901,0.0,-3.7541793749595054,-7.508358749919011,454.5640867050817,0.0,196.60537271734813,1000.0,0.0,45.05015249951406,0.0,0.0,0.0,254.1922899483373,0.0,0.0,0.0,0.0,0.0,0.0,-13.386602562704638,0.0,0.0,0.0,0.0,0.0,294.2140364662953,0.0,0.0,-26.449445089710405,0.0,0.0,34.161974475868284,0.0,0.0,0.0,0.0,-84.98328250016198,0.30033434999677405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16518389249812335,0.16518389249812335,0.0,249.96656500032395,0.0,90.10030499902813,0.0,0.0,0.0,-259.1248244979659,0.0,0.0,0.0,0.0,0.0,676.4084101812126,259.1248244979659,0.0,0.0,0.0,0.0,0.0,34.161974475868284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.86070233877524,-801.7026940561495,372.6974470175561,0.0,11.562872474875235,0.0,0.0,137.4080310590277,-15.839122385308704,0.0,676.4084101812126,0.0,591.4251276810506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.10030499902813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5016717499838022,0.0,0.0,0.0,0.0,0.0,45.293821931214325,0.0,0.0,45.05015249951406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.879924324710032,319.512713072077,0.0,45.05015249951406,45.05015249951406,-351.1068848569174,259.1248244979659,0.0,34.161974475868284,0.0,0.0,0.0,0.0,0.0,981.8455175892275,294.2140364662953,1000.0,0.15016717499838705,0.0,0.0,0.0,81.76128724425953,0.0,0.0,-137.4080310590277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15016717499838705,0.0,0.0,0.0,-863.2918844637948,863.2918844637948,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-990.6996462950982,-11.262538124878517,-0.4381349260326921,-7.0702238238863195,0.0,-171.875,-171.875,171.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.11373146726714,0.0,0.0,0.0,-0.15016717499838705,0.0,0.0,0.15016717499838705,0.0,0.15016717499838705,0.0,0.0,0.0,90.10030499902813,183.20395349802385,183.20395349802385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.6974470175561,0.0,294.2140364662953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.24715344433642,0.0,0.0,0.0,0.22525076249757034,0.0,0.0,0.0,-45.05015249951406,0.0,0.0,0.0,0.0,0.0,-249.96656500032395,7.508358749919011,0.0,0.0,0.0,0.0,0.0,609.1263608136086,-7.0702238238863195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.30745842831894,249.96656500032395,0.0,667.66401201788,-15.839122385308704,0.0,597.5634883387334,402.4365116612667,-1000.0,0.0,816.7960465019762,0.0,7.508358749919012,358.0822977539568,0.0,0.0,0.0,-26.449445089710405,78.12499999999834,-78.12499999999834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.525076249757035,183.20395349802385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.22910312520247,-81.76128724425953,0.0,-45.293821931214325,45.05015249951406,0.0,0.0,0.0,0.0,208.3375731707946,0.0,0.0,0.16518389249812335,0.0,0.0,0.0,91.60197674901192,0.0,0.0,0.0,0.0,332.7643170169082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.5609759363699,0.01501671749983835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.96656500032395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.50012500570904,0.0,0.0,0.0,0.0,0.0,0.0,192.06812422479203,0.0,0.0,0.0,90.10030499902813,0.0,0.0,0.0,0.0,0.0,0.0,-90.10030499902813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.86451487389044,930.9160768960837,-975.9662293955978,0.0,990.0989775951062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.6875,0.0,-554.6875,-554.6875,0.0,0.0,0.0,0.0,-18.77089687479753,0.0,-11.262538124878517,11.262538124878574,0.0,0.0,0.0,0.0,0.0,-1.8770896874797525,0.0,26.449445089710405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.05015249951406,45.05015249951406,0.0,0.0,0.0,0.0,0.0,0.16518389249812335,249.96656500032395,0.0,0.0,-990.0989775951062,707.54595921887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.13897994866818,0.0,157.67553374829922,0.0,0.0,11.562872474875235,0.0,0.0,0.0,249.96656500032395,0.0,-614.3998787745843,0.0,0.0,0.0,-18.77089687479753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15016717499838705,0.0,0.0,7.508358749919011,-676.4084101812126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.929393767360441,3.7541793749595054,0.0,0.0,0.0,0.15016717499838705,0.0,150.1671749983802,-17.412844300829683,30.033434999676043,1.0726226785598587,477.2443781428172,-0.11262538124878517,7.508358749919011,3.0033434999676043,-0.7508358749903437,-477.2443781428172,45.05015249951406,-0.15016717499838023,5.279707461769568,34.161974475868284,0.03754179374959506,1.0726226785598587,-15.839122385308704,-23.906614259737264,-3.0033434999676043,-169.42121325918487,-0.15016717499838023,0.03754179374959506,-477.2443781428172,15.016717499838022,0.15016717499838023,0.15016717499838705,-249.65121393282746,0.1651838924982485,-174.1472207767718,-0.11262538124878517,45.05015249951406,0.15016717499838023,45.05015249951406,-75.0835874991901,-0.07508358749919011,-474.88190771285383,-168.41403811917283,-0.11262538124878517,-0.15016717499838023,-17.412844300829683,0.15016717499838705,15.016717499838022,-3.0033434999676043,153.24715344433642,153.24715344433642,-15.016717499838022,169.42121325918487,-153.24715344433642,30.033434999676043,0.22525076249757034,-679.520233120588,15.016717499838022,-185.86070233877524,34.161974475868284,-30.033434999676043,0.07508358749919011,1.5016717499838022,182.7638511759164,280.0,-0.15016717499838705,-283.7541793749595,249.65121393282746,46.55182424949786,0.15016717499838023,23.906614259737264,-146.03863552218786,34.161974475868284,-0.15016717499838705,-0.03754179374959506,-34.161974475868284,-0.15016717499838023,-84.98328250016198,0.1501671749989555,-0.03754179374959506,-0.03754179374959506,-0.03754179374959506,60.066869999352086,75.0835874991901,1.5016717499838022,111.25510577691956,-0.03754179374959506,360.2479948900632,7.508358749919011,50.0,0.15016717499838705,0.07508358749919011,0.07508358749919011,32.09770473777216,17.412844300829683,0.15016717499838705,-17.412844300829683,1.5016717499838022,0.15016717499838023,-111.25510577691956,0.15016717499838023,0.6006686999919566,0.7508358749903437,0.07508358749919011,0.03754179374959506,45.05015249951406,-0.15016717499838023,174.1472207767718,1.5016717499838022,-222.51021155383913,3.754179374959505,-15.016717499838022,30.033434999676043,7.508358749919011,-0.15016717499838023,15.839122385308704,0.22525076249757034,-0.15016717499838023,-64.19540947554432,17.412844300829683,297.97457478442664,0.07508358749919011,-100.0,-0.15016717499838023,-0.1501671749989555,-0.15016717499838023,0.07508358749919011,477.2443781428172,-30.033434999676043,0.15016717499838705,365.5277023518328,-0.03754179374959506,-0.1651838924982485,-365.5277023518328,22.525076249757028,168.41403811917283,82.07448531653955,477.2443781428172,-0.11262538124878517,283.7541793749595,-280.0,0.15016717499838023,-0.03754179374959506,7.508358749919012,150.1671749983802,-0.07508358749919011,-0.15016717499838023,0.03754179374959506,0.0,0.0,496.04040782415905,0.0,-255.0,0.0,607.1688129837397,-140.0,0.0,-80.0,-255.0,-325.0,-183.4047417089298,40.0,127.5,127.5,0.0,70.0,-249.96656500032395,-506.31214795522123,183.4047417089298,325.0,-506.31214795522123,-607.1688129837397,369.0953655030448,0.0,1496.5981,hplb
