444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10962772693071939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.1974944306369,-175.19749443063688,0.0,0.0,0.0,0.0,0.0,641.4862590524259,0.0,325.2108640909836,0.0,0.0,0.0,-386.35344146352145,0.0,0.0,137.577227234831,0.0,0.0,0.0,0.0,851.503702407482,0.0,-1000.0,-72.39674743284965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.84405296711546,-367.62438459071615,0.0,0.0,0.0,0.12059049962389974,0.0,0.0,0.0,0.0,0.0,0.0,-122.38221918301406,0.0,0.0,-166.1718516448676,0.0,0.0,0.0,0.0,463.0108180611661,-415.20574169798476,0.0,1.096277269307194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.77663615843163,0.0,127.3242148519337,0.0,-127.84832808786368,0.0,-0.027406931732679846,0.0,0.0,0.0,32.888318079215814,0.0,32.888318079215814,-3.530012807167184,0.0,0.0,0.0,5.481386346535969,-386.35344146352145,0.0,0.0,0.0,0.0,674.5938325855032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,32.888318079215814,0.0,33.984595348523015,10.158593861810772,0.0,150.69241885348015,0.0,-150.69241885348015,150.69241885348015,-43.78963246185353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7655498255991,0.10962772693071939,0.0,0.0,0.0,0.0,-12.29781845542449,0.0,0.0,0.0,0.0,81.09999576283586,0.0,0.0,0.0,0.0,0.0,236.01027363177428,236.01027363177428,0.0,0.0,0.0,0.0,495.61396075520844,0.0,0.0,236.119901358705,0.0,0.0,0.0,-191.49713590900825,-476.1489731819335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.7697029973983,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,367.62438459071615,0.0,224.8025055693631,-224.8025055693631,43.78963246185353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.3311927970593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.851090772287755,0.0,0.0,0.0,0.0,0.0,158.92759957999735,0.0,0.0,0.0,0.0,-122.38221918301406,0.0,0.0,0.0,573.720526064492,0.0,0.0,0.0,0.0,0.0,0.0,21.925545386143877,0.0,0.0,475.0330528402408,122.38221918301406,135.95845260224763,0.0,0.0,0.0,0.0,43.78963246185353,0.0,0.0,0.0,0.0,94.50489296960609,0.0,0.0,711.9376150064204,0.0,0.0,711.9376150064204,0.0,0.0,96.95417748149941,0.0,138.44906410584167,367.62438459071615,0.0,123.46131381847778,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,691.2404922446232,0.0,0.0,0.0,0.0,0.0,0.0,-122.38221918301406,-0.16444159039607908,0.0,0.0,0.0,0.0,0.10962772693071939,0.0,0.0,0.0,764.3944498789333,475.1974944306369,0.0,-114.5270703618693,237.27087301594207,476.1489731819335,-159.8698814710575,0.0,-767.0108081547604,0.0,0.0,0.0,0.0,0.0,577.2998696824689,-463.0108180611661,652.7217565334577,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.720526064492,-148.05778668479462,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.7655498255991,0.0,0.0,0.0,204.6644168581929,0.0,1000.0,0.0,-65.4355923243792,574.7836837261272,-1000.0,953.3712737389878,0.0,-1000.0,-591.738724675068,0.0,59.95420597784323,-102.22241608987702,-577.5243768993952,-5.481386346535969,0.0,0.0,888.9677889345068,0.0,-1000.0,32.888318079215814,0.0,0.0,0.0,369.1406815541201,0.0,0.0,0.0,0.0,0.0,0.0,-136.06622694026396,0.0,0.0,-837.3124908955809,0.0,0.0,0.0,0.0,0.0,-33.90564112401424,0.0,0.0,120.36145211742367,0.0,0.0,0.0,0.0,-89.03722730692806,0.21925545386197437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.80507636318134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12059049962389974,0.12059049962389974,0.0,110.00821748279772,0.0,65.77663615843163,0.0,0.0,0.0,-869.4709660727502,0.0,0.0,127.3242148519337,0.0,0.0,310.7625431850468,869.4709660727502,0.0,0.0,0.0,0.0,0.0,120.36145211742367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-764.3944498789333,12.29781845542449,0.0,135.7655498255991,0.0,0.0,0.0,-202.71723204185088,0.0,310.7625431850468,0.0,221.72531587811875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.77663615843163,43.78963246185353,43.78963246185353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096277269307194,0.0,0.0,127.3242148519337,-127.3242148519337,0.0,0.0,0.0,0.0,32.888318079215814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.12627139090647,0.0,32.888318079215814,32.888318079215814,1000.0,869.4709660727502,0.0,120.36145211742367,0.0,0.0,0.0,0.0,0.0,-613.6465585364786,0.0,-339.15672032873454,0.10962772693071939,0.0,0.0,0.0,104.14469906861913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10962772693071939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.76554982559907,0.0,0.0,-851.9422133152054,-8.222079519803954,-5.4813863465359685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78963246185353,476.1489731819335,0.0,0.0,-105.5508247189573,0.0,0.0,0.0,-0.10962772693071939,0.0,0.0,0.10962772693071939,0.0,0.10962772693071939,0.0,0.0,0.0,65.77663615843163,133.74582685547767,133.74582685547767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29781845542449,0.0,0.0,0.0,0.0,0.0,586.7388169712038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.71723204185088,0.0,-325.2108640909836,325.2108640909836,0.16444159039607908,0.0,0.0,0.0,-32.888318079215814,0.0,0.0,0.0,0.0,0.0,-110.00821748279772,5.481386346535969,0.0,0.0,0.0,0.0,-495.61396075520844,-340.16070935461875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78963246185353,0.0,0.0,0.0,110.00821748279772,0.0,315.3722730692806,0.0,0.0,-475.9262591802178,0.0,475.9262591802178,0.0,-133.74582685547767,0.0,5.481386346535969,1000.0,0.0,0.0,0.0,-288.5540708278817,265.6250000000002,-265.6250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-134.67445604220958,133.74582685547767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.94977543180048,312.9989692413777,0.0,32.888318079215814,127.3242148519337,0.0,0.0,0.0,-193.90042169762265,0.0,0.0,0.12059049962389974,0.0,0.0,0.0,66.87291342773884,0.0,0.0,0.0,0.0,-43.851090772287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010962772693072251,0.010962772693072251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.00821748279772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.62438459071615,0.0,0.0,0.0,254.6484297038674,0.0,1000.0,-175.1974944306369,0.0,0.0,0.0,65.77663615843164,0.0,0.0,0.0,0.0,0.0,934.2233638415684,-1000.0,0.0,254.6484297038674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.15672032873454,-1000.0,661.8338099187466,-764.4680833897338,731.579765310518,0.0,851.503702407482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.4375000000001,0.0,-648.4374999999999,-648.4374999999999,0.0,0.0,0.0,0.0,-13.703465866339922,43.78963246185353,-8.222079519803954,713.1911934936095,0.0,0.0,0.0,0.0,0.0,0.0,-1.3703465866339926,33.90564112401424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.888318079215814,32.888318079215814,0.0,0.0,0.0,0.0,0.0,0.12059049962389974,110.00821748279772,0.0,0.0,-851.503702407482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.158593861810772,0.0,115.10911327725535,135.7655498255991,0.0,0.0,0.0,0.0,0.0,110.00821748279772,0.0,331.1493102009156,0.0,0.0,0.0,-13.703465866339922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10962772693071939,0.0,0.0,5.481386346535969,-310.7625431850468,0.0,0.0,0.0,0.0,43.78963246185353,0.0,0.0,0.0,-577.2998696824689,2.7406931732679847,0.0,0.0,325.2108640909836,0.10962772693071939,0.0,109.62772693071938,-23.826001486712244,21.92554538614388,0.7830551923622814,326.17854586032865,-0.08222079519803954,5.48138634653597,2.1925545386143876,-0.5481386346541512,-326.17854586032865,32.88831807921582,-0.10962772693071939,0.0,120.36145211742367,0.027406931732679846,0.7830551923622814,0.0,-144.77694897930223,-2.1925545386143876,-300.0,-0.10962772693071939,0.027406931732679846,-326.17854586032865,10.962772693071939,0.10962772693071939,0.10962772693071939,-109.77799925624309,-127.20362435230992,-226.61445454175907,-0.08222079519803954,32.888318079215814,0.10962772693071939,32.88831807921582,-54.81386346535969,-0.05481386346535969,145.5144587789232,-170.0,-0.08222079519803954,-0.10962772693071939,-23.826001486712244,0.10962772693071939,10.962772693071939,-2.1925545386143876,202.71723204185088,202.71723204185088,-10.962772693071939,300.0,-202.71723204185088,21.925545386143877,0.16444159039607908,-1000.0,10.962772693071939,-333.3333333333333,120.36145211742367,-21.925545386143877,0.05481386346535969,1.096277269307194,28.631767590467327,131.93376286894159,-0.10962772693071939,-134.67445604220958,109.77799925624309,33.984595348523015,0.10962772693071939,144.77694897930223,-11.191820199439517,120.36145211742367,-0.10962772693071939,-0.027406931732679846,-120.36145211742367,-0.10962772693071939,-89.03722730692806,0.10962772693071939,-0.027406931732679846,-0.027406931732679846,-0.027406931732679846,43.851090772287755,54.81386346535969,1.096277269307194,81.2204421897927,-0.027406931732679846,57.26353518093465,5.481386346535969,50.0,0.10962772693071939,0.05481386346535969,0.05481386346535969,71.14349875178377,23.826001486712244,0.10962772693071939,-23.826001486712244,1.096277269307194,0.10962772693071939,-81.2204421897927,0.10962772693071939,0.43851090772339596,0.5481386346541512,0.05481386346535969,0.027406931732679846,32.888318079215814,-0.10962772693071939,226.61445454175907,1.0962772693071938,-162.4408843795854,2.7406931732679833,-10.962772693071939,21.925545386143877,5.481386346535969,-0.10962772693071939,0.0,0.16444159039607908,-0.10962772693071939,-142.28699750356753,23.826001486712244,443.9215048444156,0.05481386346535969,-100.0,-0.10962772693071939,-0.10962772693071939,-0.10962772693071939,0.05481386346535969,326.17854586032865,-21.925545386143877,0.10962772693071939,57.26353518093465,-0.027406931732679846,127.20362435230992,-57.26353518093465,16.444159039607907,170.0,137.39812607792277,326.17854586032865,-0.08222079519803954,134.67445604220958,-131.93376286894159,0.10962772693071939,-0.02740693173267985,210.14580320472888,109.62772693071938,-0.05481386346535969,-0.10962772693071939,0.027406931732679846,436.63565441690037,0.0,902.9910086550352,0.0,-255.0,0.0,1000.0,-140.0,0.0,-80.0,-255.0,-325.0,-96.95417748149941,40.0,127.5,127.5,0.0,70.0,-110.00821748279772,-250.02108314679296,96.95417748149941,325.0,-250.02108314679296,-1000.0,500.1145237531838,0.0,1496.5981,hplb
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05642176709200648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-551.3485454025256,0.0,0.0,172.97596313781196,0.0,0.0,0.0,0.0,973.2060027725231,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.86816289999604,0.0,0.0,0.0,0.062063943801262934,0.0,0.0,0.0,0.0,0.0,0.0,-4.968876955235487,0.0,4.968876955235487,0.0,738.5381284898928,0.0,0.0,0.0,0.0,0.0,0.0,0.5642176709200649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85306025520389,0.0,0.0,450.70130040128123,577.8038911414387,-428.5051915427201,-0.01410544177300162,0.0,0.0,396.1968783726158,16.926530127601946,0.0,16.926530127601946,-1.8167809003607545,0.0,0.0,0.0,2.8210883546003243,-1000.0,0.0,0.0,-35.18823396298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.6662038756494,0.0,0.0,16.926530127601946,0.0,17.49074779852201,17.49074779852201,0.0,914.5636895298622,0.0,-914.5636895298622,914.5636895298622,-921.874999999961,0.0,0.0,921.874999999961,0.0,0.0,0.0,0.0,0.0,4.344476066084497,0.05642176709200648,0.0,0.0,0.0,591.8676337871588,-1000.0,0.0,0.0,0.0,0.0,21.2477107596783,0.0,0.0,0.0,0.0,0.0,-363.6990606167826,-363.6990606167826,0.0,0.0,0.0,-265.625,1000.0,0.0,0.0,-363.6426388496906,0.0,0.0,0.0,-1000.0,-915.1929343844679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-981.2705540155413,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,435.86816289999604,0.0,150.70130040128123,-150.70130040128123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.6514545974744,-285.20470809206086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.6493129764826,330.7010730496438,551.3485454025256,0.0,0.0,0.0,0.0,164.30140152370734,0.0,0.0,0.0,0.0,-4.968876955235487,551.3485454025256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.284353418401297,0.0,0.0,-801.0814271825266,-373.978836442369,601.4026008025625,0.0,-551.3485454025256,0.0,0.0,0.0,-17.03937366178596,0.0,0.0,0.0,-12.078019608828294,0.0,0.0,-735.290802290067,0.0,0.0,-735.2908022900671,0.0,0.0,728.5051915427201,0.0,0.0,435.86816289999604,0.0,28.09682426003471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.9279075538591,0.0,0.0,726.3533580264959,-265.625,0.0,0.0,-4.968876955235487,-0.08463265063800972,0.0,0.0,0.0,0.0,0.05642176709200648,0.0,0.0,0.0,818.7720683486907,0.0,0.0,-353.6210668699796,1000.0,915.1929343844679,878.2108835460033,0.0,-465.8222152900631,0.0,-35.18823396298758,0.0,0.0,0.0,746.6640986048693,719.1581166851937,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.56831015910882,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.344476066084497,0.0,0.0,0.0,0.0,0.0,0.0,-597.8405246606868,-320.2329203011809,0.0,-719.1581166851937,-196.68628008273456,0.0,-625.9727881950837,798.4788660542059,597.8405246606868,0.0,-1000.0,-1.4105441773001621,-2.8210883546003243,0.0,0.0,1000.0,683.0182768024773,-588.0226940123298,16.926530127601946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-843.6493129764826,843.6493129764826,843.6493129764826,209.49276239105336,0.0,0.0,-99.82757483001558,0.0,0.0,448.6514545974744,0.0,0.0,-9.937753910470974,0.0,0.0,138.7156465815987,0.0,0.0,0.0,0.0,-94.35782329079935,0.11284353418405065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062063943801262934,0.062063943801262934,0.0,261.8158089775791,0.0,33.85306025520389,0.0,0.0,0.0,-806.2184087939949,0.0,0.0,0.0,0.0,0.0,675.5146277328904,806.2184087939949,0.0,0.0,209.23065877691997,0.0,0.0,138.7156465815987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.55540129188313,-818.7720683486907,408.13236621284125,317.4118319465806,4.344476066084497,0.0,231.89547684890846,164.30140152370734,0.0,0.0,675.5146277328904,0.0,581.156804442091,0.0,0.0,0.0,843.6493129764826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85306025520389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5642176709200649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.926530127601946,-209.23065877691997,0.0,0.0,0.0,317.4118319465806,0.0,0.0,0.0,0.0,0.0,0.0,-888.9779345877536,0.0,16.926530127601946,16.926530127601946,1000.0,806.2184087939949,0.0,138.7156465815987,0.0,0.0,0.0,0.0,0.0,1000.0,448.6514545974744,1000.0,0.05642176709200648,0.0,0.0,4.550012503348237,0.0,69.41111815353294,0.0,-396.1968783726158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05642176709200648,0.0,0.0,0.0,-184.47132871147153,184.47132871147153,0.0,0.0,0.0,0.0,0.0,-4.344476066084497,0.0,0.0,-973.4316898408912,-4.231632531900487,-2.8210883546003243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.1929343844679,0.0,0.0,414.7983943422705,0.0,0.0,0.0,-0.05642176709200648,0.0,0.0,0.05642176709200648,0.0,0.05642176709200648,0.0,0.0,0.0,33.85306025520389,68.8345558522479,68.8345558522479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.13236621284125,0.0,448.6514545974744,0.0,0.0,0.0,751.522012751491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.30140152370734,0.0,-522.4536818950847,522.4536818950847,0.08463265063800972,0.0,0.0,0.0,-16.926530127601946,0.0,0.0,0.0,0.0,0.0,-261.8158089775791,2.8210883546003243,0.0,0.0,0.0,265.625,-1000.0,-982.1998408722474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.23065877691997,0.0,-581.8335039989036,0.0,721.8480127944399,34.22288419054536,0.0,-986.5443169383319,0.0,986.5443169383319,0.0,-85.87392951403388,0.0,2.8210883546003243,428.3178324765811,0.0,0.0,0.0,-9.937753910470974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.8072889517402,0.0,68.8345558522479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5107065732807,-4.550012503348237,483.4063381778387,0.0,16.926530127601946,0.0,0.0,0.0,0.0,-194.2235283141266,0.0,0.0,0.062063943801262934,0.0,0.0,0.0,34.41727792612395,0.0,0.0,0.0,0.0,330.7010730496438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00564217670920081,0.00564217670920081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.550012503348237,0.0,0.0,0.0,0.0,0.0,261.8158089775791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.86816289999604,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,33.85306025520389,0.0,0.0,0.0,0.0,0.0,0.0,-33.85306025520389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,790.1709232095155,-16.926530127601946,0.0,0.0,973.2060027725231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.052720886500811,0.0,-4.231632531900487,747.2903802195906,0.0,0.0,0.0,0.0,0.0,-0.7052720886500812,0.0,9.937753910470974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.926530127601946,16.926530127601946,0.0,0.0,0.0,0.0,0.0,0.062063943801262934,261.8158089775791,0.0,0.0,-973.2060027725231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.22684094754237,0.0,0.0,17.49074779852201,0.0,59.24285544660681,4.344476066084497,0.0,0.0,0.0,0.0,0.0,261.8158089775791,0.0,977.5619716172861,0.0,0.0,0.0,-7.052720886500811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05642176709200648,0.0,0.0,2.8210883546003243,-675.5146277328904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.6640986048693,1.4105441773001621,0.0,0.0,0.0,0.05642176709200648,0.0,56.42176709200648,0.0,11.284353418401297,0.4030126220857606,192.39822578374208,-0.04231632531900486,2.8210883546003336,1.1284353418401298,-0.282108835460081,-192.39822578374208,16.926530127601946,-0.05642176709200648,11.72941132099586,138.7156465815987,0.01410544177300162,0.4030126220857606,-35.18823396298758,-8.982345321045841,-1.1284353418401298,-300.0,-0.05642176709200654,0.01410544177300162,-192.39822578374208,5.6421767092006485,0.05642176709200648,0.05642176709200648,-261.6973232666858,0.06206394380120729,-127.54620034910316,-0.04231632531900486,16.926530127601946,0.05642176709200648,16.926530127601946,-28.210883546003245,-0.02821088354600324,176.67495751540002,-170.0,-0.04231632531900486,-0.05642176709200648,0.0,0.05642176709200648,5.6421767092006485,-1.1284353418401298,164.30140152370734,164.30140152370734,-5.6421767092006485,300.0,-164.30140152370734,11.284353418401297,0.08463265063800972,-245.69642213432826,5.6421767092006485,-318.55540129188313,138.7156465815987,-11.284353418401297,0.02821088354600324,0.5642176709200649,88.4052667174949,-570.5491505805022,-0.05642176709200648,-274.5107065732807,261.6973232666858,17.49074779852201,0.05642176709200648,8.982345321045841,71.00952607119098,138.7156465815987,-0.05642176709200648,-0.01410544177300162,-138.7156465815987,-0.05642176709200648,-94.35782329079935,0.05642176709212017,-0.01410544177300162,-0.01410544177300162,-0.01410544177300162,22.568706836802594,28.210883546003245,0.5642176709200649,228.04727818887295,-0.01410544177300162,165.08112211399393,2.8210883546003243,50.0,0.05642176709200648,0.02821088354600324,0.02821088354600324,75.0,0.0,0.05642176709200648,0.0,0.5642176709200649,0.05642176709200648,-600.5388811780414,0.05642176709200648,0.2256870683680745,0.282108835460081,0.02821088354600324,0.01410544177300162,16.926530127601946,-0.05642176709200648,127.54620034910316,0.5642176709200649,-456.0945563777459,1.410544177300153,-5.6421767092006485,11.284353418401297,2.8210883546003243,-0.05642176709200648,35.18823396298758,0.08463265063800972,-0.05642176709200648,-150.0,0.0,346.7349457336336,0.02821088354600324,-100.0,-0.05642176709200648,-0.05642176709212017,-0.05642176709200648,0.02821088354600324,192.39822578374208,-11.284353418401297,0.05642176709200648,176.8105334349898,-0.01410544177300162,-0.06206394380120729,-176.8105334349898,8.463265063800971,170.0,-108.50806601062422,192.39822578374208,-0.04231632531900486,274.5107065732807,570.5491505805022,0.05642176709200654,-0.014105441773001624,2.8210883546003243,56.42176709200648,-0.02821088354600324,-0.05642176709200648,0.01410544177300162,0.0,0.0,-54.33178874921774,372.4916029891684,-255.0,0.0,646.7302201135535,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-261.8158089775791,-152.51141741950698,300.0,325.0,-152.51141741950698,-646.7302201135535,285.03925866658096,0.0,1496.5981,hplb
