446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15333495281486914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.52549487815509,0.0,0.0,674.3944211368791,0.0,0.0,0.0,0.0,978.0833240776607,0.0,-1000.0,1000.0,0.0,0.0,50.10644714135038,0.0,0.0,0.0,0.0,-584.3669132907819,0.0,0.0,184.88655183455538,0.0,0.16866844809623294,0.0,0.0,0.0,30.66699056297383,0.0,0.0,-13.503698177894965,0.0,13.503698177894965,0.0,0.0,0.0,0.0,0.0,0.0,160.5170211088208,0.0,1.5333495281486915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.00097168892148,0.0,0.0,499.60624742311074,400.39375257688926,0.0,-0.038333738203717285,0.0,0.0,136.80465659223512,46.00048584446074,0.0,46.00048584446074,-4.937385480635854,0.0,0.0,0.0,7.666747640743457,-398.05781784798285,0.0,0.0,-5.502058276155211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-767.2494667444237,0.0,0.0,46.00048584446074,0.0,47.53383537260943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.806791366744903,0.15333495281486914,0.0,0.0,0.0,-1000.0,615.4589315822693,0.0,0.0,0.0,0.0,759.4622889584376,0.0,0.0,0.0,0.0,0.0,794.0435548525514,794.0435548525514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.1968898053663,0.0,0.0,0.0,0.0,-529.4768995706743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.88655183455538,-100.39375257688926,100.39375257688926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.53232296982776,436.18265202640833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.8750495436783,831.7789600034923,0.0,0.0,0.0,0.0,154.51316976569822,0.0,0.0,0.0,0.0,-13.503698177894965,781.672512862142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.7875051537785,0.0,-370.0409702791158,0.0,-831.7789600034923,0.0,0.0,0.0,-245.33488349364805,0.0,0.0,0.0,-183.21976914610525,0.0,0.0,-15.625000000004093,984.3749999999957,0.0,-1000.0,0.0,-984.3749999999957,300.0,0.0,469.25346512533724,0.0,0.0,273.2913485877866,0.0,0.0,0.0,254.87295828690162,0.0,-254.87295828690162,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-13.503698177894965,-0.2300024292223037,0.0,0.0,0.0,0.0,0.15333495281486914,0.0,0.0,0.0,799.4863443898411,0.0,0.0,-878.2460704457238,81.08732798998827,529.4768995706743,966.7989363208678,0.0,291.42026584696464,0.0,-5.502058276155211,0.0,0.0,0.0,-13.20213943736011,691.8975980433717,-970.1157244529761,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.303336111080025,0.0,-1000.0,0.0,0.0,0.0,562.5375704280526,885.8020134023874,0.0,-11.806791366744903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691.8975980433717,-854.8479541631373,0.0,0.0,763.6502104877549,0.0,-288.93553285476975,0.0,-3.8333738203717282,-7.666747640743457,0.0,0.0,992.3332523592566,0.0,0.0,46.00048584446074,0.0,0.0,0.0,325.1905989858778,0.0,0.0,0.0,0.0,0.0,0.0,-646.96642434898,0.0,0.0,-206.1097801002635,0.0,0.0,335.53232296982776,0.0,0.0,-27.00739635578993,0.0,0.0,79.20154952359306,0.0,0.0,0.0,0.0,-84.66650471851308,0.3066699056298603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16866844809623294,0.16866844809623294,0.0,249.33300943702616,0.0,92.00097168892148,0.0,0.0,0.0,-894.6242563172416,0.0,0.0,0.0,0.0,0.0,55.8312061343031,894.6242563172416,0.0,0.0,0.0,0.0,0.0,79.20154952359306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.74982224814121,-799.4863443898411,384.5410684177307,0.0,11.806791366744903,0.0,136.80465659223512,0.0,-154.51316976569822,0.0,55.8312061343031,0.0,171.09308538452694,-199.9283839687369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.00097168892148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333495281486915,0.0,0.0,0.0,0.0,0.0,-184.88655183455538,0.0,0.0,46.00048584446074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.6947183065314,-722.7981515215596,0.0,46.00048584446074,46.00048584446074,223.52455672649006,894.6242563172416,0.0,79.20154952359303,0.0,0.0,0.0,0.0,0.0,-601.9421821520172,335.53232296982776,-752.3380490655538,0.15333495281486914,0.0,0.0,53.33921736388624,149.16149282140773,551.6108930762838,0.0,-136.80465659223512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15333495281486914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.806791366744903,0.0,0.0,0.0,-978.6966638889199,-11.500121461115185,-7.205273580042478,-0.46147406070096014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4768995706743,0.0,0.0,1000.0,0.0,0.0,0.0,-0.15333495281486914,0.0,0.0,0.15333495281486914,0.0,0.15333495281486914,0.0,160.5170211088208,0.0,92.00097168892148,187.06864243414034,187.06864243414034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.5410684177307,0.0,335.53232296982776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.51316976569822,0.0,0.0,0.0,0.2300024292223037,0.0,0.0,0.0,-46.00048584446074,0.0,0.0,0.0,0.0,0.0,-249.33300943702616,7.666747640743457,0.0,0.0,0.0,0.0,0.0,0.0,-0.46147406070096014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.804490070196437,249.33300943702616,0.0,678.8740778547569,546.1088348001285,0.0,0.0,0.0,0.0,0.0,-432.4035259277884,0.0,7.666747640743438,1000.0,0.0,595.9516276102729,0.0,-27.00739635578993,-1000.0,1000.0,-15.624999999915014,15.624999999915014,0.0,0.0,0.0,0.0,0.0,1000.0,-23.000242922230086,187.06864243414034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.83313089814135,-202.50071018529397,248.62117175252956,0.0,46.00048584446074,0.0,0.0,0.0,0.0,276.70565206750496,0.0,0.0,0.16866844809623294,0.0,0.0,0.0,93.53432121707017,0.0,0.0,0.0,0.0,345.8750495436783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.015333495281486975,0.015333495281486975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.339217363886235,0.0,0.0,0.0,0.0,0.0,249.33300943702616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.00097168892148,0.0,0.0,0.0,0.0,0.0,0.0,-92.00097168892148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.3380490655538,-1000.0,105.03444267818534,0.0,-46.00048584446074,0.0,978.0833240776607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.166869101858623,0.0,-11.500121461115185,11.500121461114986,0.0,0.0,0.0,0.0,0.0,0.0,-1.9166869101858643,27.00739635578993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.00048584446074,46.00048584446075,0.0,0.0,0.0,0.0,0.0,0.16866844809623294,249.33300943702616,0.0,0.0,-978.0833240776607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2585105544104,0.0,0.0,0.0,0.0,161.0017004556126,11.806791366744903,0.0,0.0,0.0,0.0,0.0,249.33300943702616,0.0,-12.142659060678332,0.0,0.0,0.0,-19.166869101858623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15333495281486914,0.0,0.0,7.666747640743457,-55.8312061343031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.20213943736011,3.8333738203717282,0.0,0.0,0.0,0.15333495281486914,0.0,153.33495281486913,-47.53383537260943,30.666990562973833,1.095249662963351,427.80451835348487,-0.11500121461115186,288.93553285476975,3.066699056297383,-0.7666747640741349,-427.80451835348487,46.00048584446075,-0.15333495281486914,1.8340194253850701,79.20154952359306,0.038333738203717285,1.095249662963351,-5.502058276155211,-24.4109244881242,-3.066699056297383,-300.0,-0.15333495281486914,0.038333738203717285,-427.80451835348487,15.333495281486915,0.15333495281486914,0.15333495281486914,-249.01100603611505,0.16866844809635612,-196.44591622679775,-0.11500121461115186,46.00048584446074,0.15333495281486914,46.00048584446074,-76.66747640743458,-0.07666747640743457,-552.0122561793295,-170.0,-0.11500121461115186,-0.15333495281486914,-47.53383537260943,0.15333495281486914,15.333495281486915,-3.066699056297383,154.51316976569822,154.51316976569822,-15.333495281486915,300.0,-154.51316976569822,30.666990562973826,0.2300024292223037,-639.2915952046435,15.333495281486915,-255.74982224814121,79.20154952359306,-30.66699056297383,0.07666747640743457,1.5333495281486915,219.56151761143096,280.0,-0.15333495281486914,-283.83337382037143,249.01100603611505,47.53383537260943,0.15333495281486914,24.4109244881242,-104.80039385425043,79.20154952359306,-0.15333495281486914,-0.038333738203717285,-79.20154952359303,-0.15333495281486914,-84.66650471851308,0.15333495281505813,-0.038333738203717285,-0.038333738203717285,-0.038333738203717285,61.33398112594766,76.66747640743458,1.5333495281486915,363.88078452899276,-0.038333738203717285,437.28901579747685,7.666747640743457,50.0,0.15333495281486914,0.07666747640743457,0.07666747640743457,54.93427004328345,47.53383537260943,0.15333495281486914,-47.53383537260943,1.5333495281486915,0.15333495281486914,-864.438287253549,0.15333495281486914,0.6133398112592374,0.7666747640741349,0.07666747640743457,0.038333738203717285,46.00048584446074,-0.15333495281486914,196.44591622679775,1.5333495281486915,-727.7615690579855,285.102159034398,-15.333495281486915,30.66699056297383,7.6667476407434565,-0.15333495281486914,5.502058276155211,0.2300024292223037,-0.15333495281486914,-109.8685400865669,47.53383537260943,187.84200348195026,0.07666747640743457,-100.0,-0.15333495281486914,-0.15333495281505813,-0.15333495281486914,0.07666747640743457,427.80451835348487,-30.66699056297383,0.15333495281486914,439.1230352228619,-0.038333738203717285,-0.16866844809635612,-439.1230352228619,23.000242922230367,170.0,196.8131238764181,427.80451835348487,-0.11500121461115186,283.83337382037143,-280.0,0.15333495281486914,-0.038333738203717285,7.666747640743438,153.33495281486913,-0.07666747640743457,-0.15333495281486914,0.038333738203717285,377.69344260730963,0.0,339.2149277282361,500.55750272455623,-255.0,0.0,432.27394822155316,-131.67428879395908,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,65.83714439697954,-249.33300943702616,-464.5476555494552,300.0,325.0,-464.5476555494552,-432.27394822155316,260.87042339715833,0.0,1496.5981,hplb
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046032958906148516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.74564106724097,-386.25435893275903,0.0,1000.0,0.0,0.0,0.0,210.54418887895108,0.0,0.0,0.0,0.0,0.0,919.7156028986906,0.0,0.0,60.85621303565435,0.0,0.0,0.0,0.0,558.9741243271591,0.0,-1000.0,986.1901123281555,0.0,0.0,979.3238544001339,0.0,0.0,0.0,0.0,-585.2938162315836,-851.5775055063389,0.0,0.0,0.0,0.05063625479678535,0.0,0.0,0.0,9.206591781229703,0.0,0.0,-4.053969247667721,0.0,4.053969247667721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603295890614852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61977534368911,0.0,0.0,1000.0,296.96275529456864,417.74342847384776,-0.011508239726537129,0.0,0.0,220.7271558993043,13.809887671844555,0.0,13.809887671844555,-567.0360298635884,0.0,0.0,0.0,513.1249094214282,472.51015128898047,0.0,0.0,-78.12645857251975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.1007087554981,0.0,0.0,13.809887671844555,0.0,14.27021726090604,0.0,0.0,0.0,-82.84735879402528,82.84735879402528,-82.84735879402528,0.0,-984.3750000000026,984.3750000000026,0.0,0.0,0.0,0.0,0.0,0.0,3.544537835773433,0.046032958906148516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.22381276791205,0.0,0.0,0.0,0.0,0.0,682.5225169224732,682.5225169224732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.5685498813793,0.0,0.0,0.0,-108.69168153508019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,851.5775055063389,0.0,-414.70618376841645,414.70618376841645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.20545160971017,-689.9607116444982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.6247574581472,-81.58681643754059,-20.676145599866118,0.0,0.0,0.0,0.0,165.350671150479,0.0,0.0,0.0,0.0,-4.053969247667721,-1000.0,0.0,0.0,178.911698084637,0.0,0.0,0.0,0.0,0.0,279.34874139909556,0.0,0.0,0.0,-77.12781864644711,634.541120416538,0.0,0.0,20.676145599866118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.54667190655624,0.0,0.0,248.57227096379555,890.625000000006,1000.0,-751.4277290362045,109.37499999999397,0.0,-117.74342847384776,0.0,-215.66672646959182,851.5775055063389,0.0,-36.91871580232464,0.0,0.0,0.0,588.7207983758827,0.0,-588.7207983758827,0.0,1000.0,0.0,0.0,-590.4508886404938,0.0,0.0,0.0,-4.053969247667721,-0.06904943835922277,0.0,0.0,0.0,0.0,0.046032958906148516,0.0,0.0,0.0,541.4906997785808,-313.74564106724097,0.0,-393.59746581816034,-319.0721382584364,0.0,1000.0,0.0,-83.26651695451397,0.0,-78.12645857251975,0.0,0.0,0.0,-3.9634377618194208,87.2299547163334,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.911698084637,0.0,0.0,-1000.0,0.0,440.8417438372169,844.9025099859068,0.0,0.0,0.0,-282.893279234869,0.0,0.0,0.0,0.0,510.8232614761208,-578.7580171709301,439.0539024857612,-257.71327868336783,-1.1508239726537128,491.5280624545967,0.0,-47.87086407822064,0.0,-61.98337916712897,-439.0539024857612,0.0,0.0,0.0,45.56921613291322,-1000.0,0.0,1000.0,1000.0,-582.7159716792864,13.809887671844555,0.0,0.0,0.0,0.0,0.0,0.0,527.6247574581472,0.0,0.0,0.0,323.9198667912901,0.0,0.0,-317.52351603643297,0.0,0.0,447.20545160971017,0.0,0.0,-8.107938495335443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.39670410938515,0.09206591781224599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063625479678535,0.05063625479678535,0.0,798.4181656769175,0.0,27.61977534368911,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-17.952864057512894,-1000.0,0.0,0.0,233.01276632534962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.03356958516602,-541.4906997785808,0.0,0.0,3.544537835773433,0.0,55.376484748825305,165.350671150479,0.0,0.0,-17.952864057512894,0.0,290.4644373935206,-403.81400556041865,1000.0,-1000.0,527.6247574581472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61977534368911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603295890614852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.809887671844555,-233.01276632534962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,13.809887671844555,13.809887671844555,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.898395394372926,447.20545160971017,202.50239858202625,0.046032958906148516,0.0,0.0,0.0,60.79309837255571,0.0,0.0,-220.7271558993043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046032958906148516,0.0,0.0,0.0,334.40688701984743,-334.40688701984743,0.0,0.0,0.0,440.8417438372169,0.0,569.3376778088958,0.0,-7.328447057858,-1000.0,-3.452471917961134,-2.3016479453074257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.58567626602104,0.0,0.0,0.0,-0.046032958906148516,0.0,0.0,0.046032958906148516,0.0,0.046032958906148516,0.0,0.0,0.0,27.61977534368911,56.16020986550119,56.16020986550119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.20545160971017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.350671150479,0.0,0.0,0.0,0.06904943835922277,0.0,0.0,0.0,-13.809887671844555,0.0,0.0,0.0,0.0,0.0,-798.4181656769175,2.3016479453074257,0.0,0.0,0.0,0.0,0.0,275.564832177011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.01276632534962,834.649328849521,270.7934082187703,0.0,315.7934082187703,-78.12645857251975,0.0,-7.328447057858,7.328447057858,0.0,0.0,-56.16020986550119,0.0,2.3016479453074257,1000.0,0.0,0.0,0.0,-8.107938495335443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.904943835922268,0.0,56.16020986550119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.34874139909556,0.0,0.0,808.7755814308009,-60.79309837255571,-393.9708616482193,0.0,13.809887671844555,0.0,0.0,0.0,0.0,-75.83155667021,0.0,0.0,0.05063625479678535,0.0,0.0,0.0,28.080104932750594,0.0,0.0,0.0,0.0,-81.58681643754059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004603295890614851,0.004603295890614851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.4181656769175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.5775055063389,0.0,0.0,0.0,0.0,0.0,-428.4518248356574,-386.25435893275903,0.0,0.0,0.0,27.619775343689128,0.0,0.0,0.0,0.0,0.0,-239.36322186484534,211.74344652115624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.50239858202625,-532.3882441053925,31.532576850711727,-1000.0,986.1901123281555,0.0,999.815868164376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.5625,0.0,-726.5625,-726.5625,0.0,0.0,0.0,0.0,-5.75411986326856,0.0,-514.275733394082,-3.4524719179611374,0.0,0.0,0.0,0.0,0.0,-0.5754119863268564,0.0,8.107938495335443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.809887671844555,13.809887671844555,0.0,0.0,0.0,0.0,0.0,0.05063625479678535,798.4181656769175,0.0,0.0,-999.815868164376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.334606851455945,3.544537835773433,0.0,0.0,0.0,0.0,0.0,798.4181656769175,0.0,0.0,0.0,0.0,0.0,-5.75411986326856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046032958906148516,0.0,0.0,2.3016479453074257,17.952864057512894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9634377618194208,1.1508239726537128,0.0,0.0,0.0,0.046032958906148516,0.0,46.03295890614851,-14.27021726090604,9.206591781229703,0.3288068493296322,128.43195534815436,-0.034524719179611384,257.71327868336783,0.9206591781229703,-0.23016479453019206,-128.43195534815436,13.809887671844555,-0.046032958906148516,26.042152857506583,0.0,0.011508239726537129,0.3288068493296322,-78.12645857251975,-7.328447057858,-0.9206591781229703,-300.0,-0.046032958906148516,0.011508239726537129,-128.43195534815436,789.3637452032366,0.046032958906148516,0.046032958906148516,-798.3214964632145,0.05063625479676337,0.0,-0.034524719179611384,13.809887671844555,0.046032958906148516,13.809887671844555,-23.016479453074258,-0.023016479453074258,11.029104377127453,-170.0,-0.034524719179611384,-0.046032958906148516,-14.27021726090604,0.046032958906148516,4.603295890614851,-0.9206591781229703,165.350671150479,165.350671150479,-4.603295890614845,300.0,-165.350671150479,9.206591781229703,0.06904943835922277,699.9769835205469,4.603295890614851,-143.03356958516602,0.0,-9.206591781229703,0.023016479453074258,0.4603295890614852,98.39936645454009,280.0,-0.046032958906148516,-808.7755814308009,798.3214964632145,14.27021726090604,0.046032958906148516,7.328447057858,-840.0,0.0,-0.046032958906148516,-0.011508239726537129,0.0,-0.046032958906148516,-95.39670410938515,0.046032958906148516,-0.011508239726537129,-0.011508239726537129,-0.011508239726537129,18.413183562459405,23.016479453074258,0.4603295890614852,124.6329467369385,-0.011508239726537129,170.7565800515736,2.3016479453074257,50.0,0.046032958906148516,0.023016479453074258,0.023016479453074258,4.603295890614851,14.27021726090604,0.046032958906148516,-14.27021726090604,0.4603295890614852,0.046032958906148516,-305.68950335163316,0.04603295890614856,0.18413183562404356,0.23016479453019206,0.023016479453074258,0.011508239726537129,13.809887671844555,-0.046032958906148516,0.0,0.46032958906148513,-249.265893473877,256.5624547107141,-4.603295890614851,9.206591781229703,2.3016479453074257,-0.04603295890614856,78.12645857251975,0.06904943835922277,-0.046032958906148516,-9.206591781229703,14.27021726090604,250.6737661102825,0.023016479453074258,-100.0,-0.046032958906148516,-0.046032958906148516,-0.046032958906148516,0.023016479453074258,128.43195534815436,-9.206591781229703,0.046032958906148516,196.79873290908017,-0.011508239726537129,-0.05063625479676337,-196.79873290908017,6.904943835922276,170.0,-960.2160315418057,128.43195534815436,-0.034524719179611384,808.7755814308009,-280.0,0.046032958906148516,-0.011508239726537133,2.3016479453074257,46.03295890614851,-0.023016479453074258,-0.046032958906148516,0.011508239726537129,256.56938454184296,0.0,-1000.0,181.05655661469467,-255.0,0.0,783.8248914759856,-140.0,784.7604493126217,949.5327885283609,-255.0,-325.0,-300.0,-474.76639426418046,127.5,127.5,-784.7604493126217,70.0,-798.4181656769175,-174.84220944007248,300.0,325.0,-174.84220944007248,-783.8248914759856,809.6107977926854,0.0,1496.5981,hplb
