448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015332821306651534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-715.1249045160947,0.0,15.124904516094716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.5600704641461,4.6956124678904745,-4.6956124678904745,0.0,0.0,0.0,0.0,0.0,4.069245365089614,0.0,-1000.0,995.4001536080045,0.0,0.0,0.0,0.0,0.0,219.99550642022652,0.0,-1000.0,-870.4008191658471,0.0,0.0,0.0,0.016866103437314484,0.0,0.0,0.0,3.066564261330307,0.0,0.0,-2.9155146190356227,0.0,0.0,-2.9155146190356227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15332821306651534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19969278399092,0.0,0.0,1000.0,672.4142607654759,-644.0431195628843,-0.0038332053266628835,0.0,0.0,0.0,4.59984639199546,0.0,4.59984639199546,-5.189329313963796,0.0,0.0,0.0,0.7666410653325767,-1000.0,0.0,0.0,-10.296052818783346,0.0,47.99952624357299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.63086172067247,0.0,0.0,4.59984639199546,0.0,4.753174605061975,4.753174605061975,0.0,0.0,0.0,0.0,0.0,78.12499999999714,0.0,0.0,-78.12499999999714,0.0,0.0,0.0,0.0,0.0,1.180627240612162,0.015332821306651534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.66123281579696,0.0,0.0,0.0,0.0,0.0,775.3242139331896,775.3242139331896,0.0,0.0,0.0,703.125,612.404607511677,0.0,0.0,780.0351592223867,0.0,0.0,0.0,-262.51719897127026,-258.670685324752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,870.4008191658471,0.0,271.6288587974084,-271.6288587974084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.4399295358539,-679.9831669246618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.5906015546058,-93.86687147733939,124.5600704641461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9155146190356227,124.5600704641461,4.6956124678904745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9338812051558,756.7192831732233,271.6288587974084,0.0,-124.5600704641461,0.0,0.0,0.0,220.13935157038588,0.0,0.0,0.0,-4.8474501036737365,0.0,0.0,370.4172396423178,370.4172396423176,0.0,0.0,0.0,-370.4172396423176,944.0431195628843,0.0,-428.3711412025916,870.4008191658471,0.0,52.284920655681724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,703.125,0.0,0.0,-2.9155146190356227,-0.0229992319599773,0.0,0.0,0.0,0.0,0.015332821306651534,0.0,0.0,0.0,995.4001536080045,1000.0,0.0,-506.5234468826899,-282.035326240675,258.670685324752,1000.0,0.0,0.0,0.0,-10.296052818783346,0.0,0.0,0.0,-1.3201559145026946,0.0,1.3201559145026946,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-995.8694233496839,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5149852272783124,0.0,0.0,0.0,0.0,0.0,0.0,-541.9316534260172,-0.7666410653325767,0.0,0.0,0.0,-566.9640174912565,0.0,-21.965799803908986,541.9316534260172,0.0,-785.8410549483051,-0.38332053266628835,566.197376425924,-53.450215074987234,0.0,865.4735956865304,0.0,0.0,4.59984639199546,-78.03125000000091,78.03125000000091,0.0,0.0,0.0,0.0,0.0,-638.5906015546058,638.5906015546058,638.5906015546058,184.35487632568487,0.0,0.0,0.0,0.0,0.0,875.4399295358539,0.0,0.0,-5.831029238071245,0.0,-734.3750000000007,0.0,0.0,0.0,0.0,0.0,-98.46671786933484,0.03066564261325766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016866103437314484,0.016866103437314484,4.6956124678904745,915.5240372932755,0.0,9.19969278399092,0.0,0.0,0.0,-148.78939903576543,0.0,310.0593529622886,0.0,0.0,0.0,-140.18019647107366,148.78939903576543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.210287240224154,-995.4001536080045,0.0,0.0,1.180627240612162,0.0,0.0,0.0,0.0,0.0,-140.18019647107366,0.0,0.0,-238.6469143404085,1000.0,-1000.0,638.5906015546058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19969278399092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15332821306651534,0.0,4.6956124678904745,0.0,0.0,4.6956124678904745,0.0,0.0,0.0,4.59984639199546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,4.59984639199546,4.59984639199546,1000.0,148.78939903576543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,875.4399295358539,1000.0,0.015332821306651534,0.0,0.0,0.0,1.2364825182292558,77.87461223176815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015332821306651534,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,3.5149852272783124,0.0,0.0,-4.130576650316129,-1.149961597998865,-0.7666410653325767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.670685324752,0.0,0.0,866.240236751863,0.0,0.0,0.0,-0.015332821306651534,0.0,0.0,0.015332821306651534,0.0,0.015332821306651534,0.0,0.0,0.0,9.19969278399092,18.70604199411487,18.70604199411487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.4399295358539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229992319599773,0.0,0.0,0.0,-4.59984639199546,0.0,0.0,0.0,0.0,0.0,-915.5240372932755,0.7666410653325767,0.0,0.0,0.0,-703.125,-612.404607511677,922.7005663927621,0.0,0.0,-734.3750000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.6424021049595,276.9334357386697,0.0,321.9334357386697,67.57855941298482,0.0,926.2155516200404,0.0,-926.2155516200404,0.0,201.43330957627103,0.0,0.7666410653325767,930.9011074994434,0.0,0.0,-4.6956124678904745,-5.831029238071245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.6739988912743,-918.9739220872721,18.70604199411487,0.0,0.0,0.0,4.6956124678904745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2364825182292558,0.0,0.0,4.59984639199546,0.0,0.0,0.0,0.0,22.990090519901063,0.0,0.0,0.016866103437314484,0.0,0.0,0.0,9.353020997057435,0.0,0.0,0.0,0.0,-93.86687147733939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.05321036293088,0.0,0.0015332821306651534,0.0015332821306651534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6956124678904745,0.0,0.0,0.0,0.0,915.5240372932755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4008191658471,0.0,0.0,0.0,0.0,244.97825076145074,341.77551255205225,-715.1249045160947,0.0,0.0,0.0,9.19969278399092,0.0,0.0,0.0,0.0,0.0,0.0,-9.19969278399092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6956124678904745,4.6956124678904745,0.0,-1000.0,-1000.0,10.5029825950563,-19.518904431570025,14.919058039574566,0.0,4.069245365089614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916602663331442,0.0,-1.149961597998865,917.8239604892732,0.0,0.0,0.0,0.0,0.0,0.0,-0.19166026633314417,5.831029238071245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.59984639199546,4.59984639199546,0.0,0.0,0.0,0.0,0.0,0.016866103437314484,915.5240372932755,0.0,0.0,-4.069245365089614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.753174605061975,0.0,16.09946237198411,1.180627240612162,0.0,0.0,0.0,0.0,0.0,915.5240372932755,0.0,-928.6565367720584,0.0,0.0,0.0,-1.916602663331442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015332821306651534,0.0,0.0,0.7666410653325767,140.18019647107366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3201559145026946,0.38332053266628835,0.0,0.0,0.0,0.015332821306651534,0.0,15.332821306651534,0.0,3.066564261330307,0.1095201521903681,52.284920655681724,-0.01149961597998865,0.7666410653325767,0.3066564261330307,-0.07666410653316685,-52.284920655681724,4.59984639199546,-0.015332821306651534,3.4320176062611156,0.0,0.0038332053266628835,0.1095201521903681,-10.296052818783346,-2.4409851520180155,4.388956041757444,-300.0,-0.015332821306651534,0.0038332053266628835,-52.284920655681724,823.1338965626834,0.015332821306651534,0.015332821306651534,-915.4918383685315,0.016866103437316687,0.0,-0.01149961597998865,4.59984639199546,0.015332821306651534,4.599846391995456,-7.666410653325768,-0.007666410653325767,-72.06912717823027,-1.5486149519718049,-0.01149961597998865,-0.015332821306651534,0.0,0.015332821306651534,1.5332821306651534,-0.3066564261330307,0.0,0.0,-1.5332821306651567,300.0,0.0,3.066564261330307,0.0229992319599773,622.3341874814357,1.5332821306651534,-42.210287240224154,0.0,-3.066564261330307,0.007666410653325767,0.15332821306651534,126.63086172067247,280.0,-0.015332821306651534,-918.9739220872721,915.4918383685315,4.753174605061975,0.015332821306651534,2.4409851520180155,-840.0,0.0,-0.015332821306651534,-0.0038332053266628835,0.0,-0.015332821306651534,-98.46671786933484,0.015332821306822064,-0.0038332053266628835,-0.0038332053266628835,-0.0038332053266628835,6.133128522660614,7.666410653325768,0.15332821306651534,11.359703985564067,-0.0038332053266628835,249.82970583508381,0.7666410653325767,50.0,0.015332821306651534,0.007666410653325767,0.007666410653325767,1.5332821306651534,0.0,0.015332821306651534,0.0,0.15332821306651534,0.015332821306651534,-11.359703985564067,0.015332821306651534,0.061331285226547294,0.07666410653316685,0.007666410653325767,0.0038332053266628835,4.59984639199546,-0.015332821306651562,0.0,-2.194478020878722,-22.719407971128135,0.3833205326662884,-1.5332821306651534,3.066564261330307,0.7666410653325767,-0.015332821306651534,10.296052818783346,0.0229992319599773,-0.015332821306651534,-3.066564261330307,0.0,2.7902110658506003,0.007666410653325767,-100.0,-0.015332821306651534,-0.015332821306822064,-0.015332821306651534,0.007666410653325767,52.284920655681724,-3.066564261330307,0.015332821306651534,253.26172344134494,-0.0038332053266628835,-0.016866103437316687,-253.26172344134494,2.2999231959977298,1.5486149519718049,-1000.0,52.284920655681724,-0.01149961597998865,918.9739220872721,-280.0,0.015332821306651534,-0.003833205326662883,0.7666410653325767,15.332821306651534,-0.007666410653325767,-0.015332821306651534,0.0038332053266628835,440.52512208219474,0.0,-922.341853892089,0.0,-255.0,0.0,777.6743899923902,67.2397040621078,821.6006144320182,785.2417412223926,-255.0,-325.0,-300.0,-392.6208706111963,127.5,127.5,-821.6006144320182,-33.6198520310539,-915.5240372932755,-25.780301585751662,300.0,325.0,-25.780301585751662,-777.6743899923902,808.0705539308625,0.0,1496.5981,hplb
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14805744622453032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.54111034320204,882.458889656798,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,461.95219519018633,0.0,0.0,0.0,-162.74467296356528,0.0,0.0,132.14885675137293,0.0,0.0,0.0,0.0,220.49734610663378,0.0,-1000.0,955.5827661326409,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-835.0822206864041,-220.4264819182396,0.0,0.0,0.0,0.16286319084701972,0.0,0.0,0.0,29.611489244906064,0.0,0.0,-13.03892576417268,0.0,0.0,-13.03892576417268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4805744622453032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8344677347182,0.0,0.0,102.19311020389613,-384.6519998606942,300.0,-0.03701436155613258,0.0,0.0,0.0,44.4172338673591,0.0,44.4172338673591,-246.4271401887546,0.0,0.0,0.0,7.402872311226516,-393.2378252203498,0.0,0.0,-4.579073687064934,381.64931763141135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,44.4172338673591,0.0,45.897808329604395,22.494906606995187,0.0,235.63398828777298,-235.63398828777298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.400423359288833,0.14805744622453032,0.0,0.0,0.0,-556.218503407795,0.0,0.0,0.0,0.0,0.0,754.2701805961284,0.0,0.0,0.0,0.0,0.0,403.157198067335,403.157198067335,0.0,0.0,0.0,609.375,481.4603959371792,0.0,0.0,403.30525551355953,0.0,0.0,0.0,0.0,-204.06280450166633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,220.4264819182396,0.0,384.6519998606942,-384.6519998606942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.49315225678453,-548.5494842465888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.32900453319519,133.79216426619573,580.2857833067674,0.0,0.0,0.0,0.0,155.04619793132244,0.0,0.0,0.0,0.0,-13.03892576417268,-419.7142166932327,0.0,0.0,648.3677176234256,0.0,0.0,0.0,0.0,0.0,470.4712085369794,0.0,0.0,0.0,266.48130438612196,-502.8226953352665,-348.2371106218137,0.0,-580.2857833067674,0.0,0.0,0.0,470.780844305905,0.0,0.0,0.0,-19.95505812460101,0.0,0.0,-791.6114298455132,0.0,0.0,-791.6114298455133,0.0,0.0,0.0,0.0,1000.0,220.4264819182396,0.0,303.02389024910747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.1243405765431,0.0,0.0,465.0273535662593,609.375,0.0,0.0,-13.03892576417268,-0.22208616933679548,0.0,0.0,0.0,0.0,0.14805744622453032,0.0,0.0,0.0,330.06535966433904,417.54111034320204,0.0,-911.8216357886752,594.1187466716325,204.06280450166633,1000.0,0.0,0.0,0.0,-4.579073687064934,0.0,0.0,0.0,650.6524914995988,0.0,-650.6524914995988,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.3677176234256,-778.9104241084685,0.0,-1000.0,0.0,0.0,712.1308989573071,0.0,0.0,0.0,-481.87163189626824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.95015436971545,-3.701436155613258,0.0,0.0,-7.402872311226516,-212.10709746126213,0.0,0.0,-489.2908605941154,1000.0,0.0,0.0,-939.7936626304736,0.0,0.0,86.29857950581544,134.25581221083982,44.4172338673591,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-28.32900453319519,28.32900453319519,28.32900453319519,73.92059683128556,0.0,0.0,-437.1151999554326,0.0,0.0,230.49315225678453,0.0,0.0,-26.07785152834536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.19425537754697,0.29611489244871336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16286319084701972,0.16286319084701972,0.0,278.7175152882891,0.0,88.8344677347182,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,870.2704093482844,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-330.06535966433904,174.5691857763836,27.937833913173403,11.400423359288833,0.0,0.0,0.0,-155.04619793132244,0.0,870.2704093482844,0.0,0.0,785.0761539707374,1000.0,-1000.0,28.32900453319519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8344677347182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4805744622453032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4172338673591,0.0,0.0,0.0,0.0,27.937833913173403,0.0,0.0,0.0,0.0,0.0,485.88270382080714,0.0,0.0,44.417233867359094,44.417233867359094,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.2608941361374,230.49315225678453,1000.0,0.14805744622453032,0.0,0.0,0.0,105.55138237525784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14805744622453032,0.0,0.0,0.0,811.3336131827892,-811.3336131827892,0.0,0.0,0.0,0.0,0.0,937.9848199518567,0.0,-707.7255528908179,-221.08957589153147,-11.104308466839774,-7.402872311226516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.06280450166633,0.0,0.0,141.65868452206632,0.0,0.0,0.0,-0.14805744622453032,0.0,0.0,0.14805744622453032,0.0,0.14805744622453032,0.0,0.0,0.0,88.8344677347182,180.630084393927,180.630084393927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5691857763836,0.0,230.49315225678453,0.0,0.0,0.0,663.4002376195308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.04619793132244,0.0,-461.95219519018633,461.95219519018633,0.22208616933679548,0.0,0.0,0.0,-44.4172338673591,0.0,0.0,0.0,0.0,0.0,-278.7175152882891,7.402872311226516,0.0,0.0,0.0,-609.375,-481.4603959371792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.38851075509393,0.0,469.9576965314775,-4.579073687064934,0.0,-481.87163189626824,707.7255528908179,-225.85392099454964,0.0,290.15075991197807,0.0,7.402872311226516,1000.0,0.0,0.0,0.0,-26.07785152834536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.20861693367999,0.0,180.630084393927,0.0,909.8826165442615,909.8826165442615,-909.8826165442615,0.0,0.0,0.0,0.0,0.0,470.4712085369794,0.0,0.0,312.0304406888089,-105.55138237525784,467.2642809737103,0.0,44.4172338673591,0.0,0.0,0.0,0.0,205.63457990639085,0.0,0.0,0.16286319084701972,0.0,0.0,0.0,90.31504219696349,0.0,0.0,0.0,0.0,133.79216426619573,0.0,381.64931763141135,0.0,0.0,0.0,0.0,0.0,0.0,-566.4704941772577,0.0,840.261584463818,0.014805744622453432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.7175152882891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.4264819182396,0.0,0.0,0.0,0.0,0.0,0.0,882.458889656798,0.0,0.0,0.0,88.83446773471822,0.0,0.0,0.0,0.0,0.0,-978.1895448426877,889.3550771079695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,595.0230689157876,764.8195882833342,0.0,-44.4172338673591,0.0,220.49734610663378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.50718077806629,0.0,-11.104308466839774,652.2959291526907,0.0,0.0,0.0,0.0,0.0,0.0,-1.8507180778066292,26.07785152834536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.417233867359094,44.417233867359094,0.0,0.0,0.0,0.0,0.0,0.16286319084701972,278.7175152882891,0.0,0.0,-220.49734610663378,840.2467787191956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.494906606995187,0.0,155.46031853575687,11.400423359288833,0.0,0.0,0.0,0.0,0.0,278.7175152882891,0.0,458.30088645732593,0.0,0.0,0.0,-18.50718077806629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14805744622453032,0.0,0.0,7.402872311226516,-870.2704093482844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.6524914995988,3.701436155613258,0.0,0.0,461.95219519018633,0.14805744622453032,0.0,148.0574462245303,-23.402901722609215,29.611489244906064,1.0575531873180737,458.07008818042993,-0.11104308466839774,7.402872311226536,2.9611489244906064,-0.7402872311222097,-458.07008818042993,44.417233867359094,-0.14805744622453032,1.5263578956883113,0.0,0.03701436155613258,1.0575531873180737,-4.579073687064934,-23.57074543894231,-2.9611489244906064,-300.0,-0.14805744622453032,0.03701436155613258,-458.07008818042993,14.805744622453032,0.14805744622453032,0.14805744622453032,-278.4065946512176,0.162863190846966,-208.18496475479003,-0.11104308466839774,44.417233867359094,0.14805744622453032,44.4172338673591,-74.02872311226515,-0.07402872311226516,-536.9270684672085,-170.0,-0.11104308466839774,-0.14805744622453032,-23.402901722609215,0.14805744622453032,14.805744622453032,-2.9611489244906064,155.04619793132244,155.04619793132244,-14.805744622453032,300.0,-155.04619793132244,29.611489244906064,0.22208616933679548,-763.3565472842928,14.805744622453032,-333.3333333333333,0.0,-29.611489244906064,0.07402872311226516,1.4805744622453032,227.9554089471688,280.0,-0.14805744622453032,-312.0304406888089,278.4065946512176,45.897808329604395,0.14805744622453032,23.57074543894231,-177.66893546943632,0.0,-0.14805744622453032,-0.03701436155613258,0.0,-0.14805744622453032,-466.84357300895834,0.14805744622475542,-0.03701436155613258,-0.03701436155613258,-0.03701436155613258,59.22297848981213,74.02872311226515,1.4805744622453032,335.11092036546506,-0.03701436155613258,454.3844599986493,7.402872311226516,50.0,0.14805744622453032,0.07402872311226516,0.07402872311226516,14.805744622453032,23.402901722609215,0.14805744622453032,-23.402901722609215,1.4805744622453032,0.14805744622453032,-785.9486401532088,0.14805744622453032,0.5922297848976541,0.7402872311222097,0.07402872311226516,0.03701436155613258,44.417233867359094,-0.14805744622453032,208.18496475479003,1.4805744622453032,-670.2218407309301,3.701436155613237,-14.805744622453032,29.611489244906064,7.402872311226516,-0.14805744622453032,4.579073687064934,0.22208616933679548,-0.14805744622453032,-29.611489244906064,23.402901722609215,115.76473286071268,0.07402872311226516,-100.0,-0.14805744622453032,-0.14805744622475542,-0.14805744622453032,0.07402872311226516,458.07008818042993,-29.611489244906064,0.14805744622453032,455.9108178943376,-0.03701436155613258,-0.162863190846966,-455.9108178943376,22.208616933679547,170.0,430.5499809673299,458.07008818042993,-0.11104308466839774,312.0304406888089,-280.0,0.14805744622453032,-0.03701436155613257,7.402872311226516,148.0574462245303,-0.07402872311226516,-0.14805744622453032,0.03701436155613258,0.0,0.0,463.2825185611805,450.8377197877437,-255.0,0.0,336.51364870701263,-140.0,0.0,-80.0,-98.95301238912671,-325.0,-300.0,40.0,127.5,49.476506194563356,0.0,70.0,-278.7175152882891,-321.39931276710354,300.0,325.0,-321.39931276710354,-336.51364870701263,249.68841977699796,0.0,1496.5981,hplb
