450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1448981158042879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.35983683409864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7977516407251,0.0,0.0,0.0,0.0,448.7061039411493,0.0,-1000.0,956.5305652587136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.2669310437816,-596.5847422810873,0.0,235.40924146764473,0.0,0.15938792738484153,0.0,0.0,0.0,28.97962316085758,0.0,0.0,27.988468130015427,0.0,0.0,-94.25901845552244,0.0,0.0,0.0,0.0,0.0,732.4924182601114,0.0,1.448981158042879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.54452135857886,0.0,0.0,0.0,0.0,86.93886948257274,0.0,0.0,1000.0,218.8102903902323,-201.77428104470738,219.85747032381897,0.0,0.0,0.0,43.46943474128637,0.0,43.46943474128637,0.0,0.0,0.0,0.0,50.87295505130098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.2945830595601,0.0,0.0,43.46943474128637,0.0,44.918415899329254,0.0,0.0,101.06540941432277,-101.06540941432286,0.0,0.0,0.0,0.0,0.0,-122.24748658553784,0.0,0.0,0.0,0.0,0.0,11.15715491693004,0.14489811580429546,219.89369485277004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.6910652351096,0.0,0.0,0.0,0.0,0.0,959.3307801005795,959.3307801005795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.4756782163838,0.0,0.0,0.0,389.8304556778264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.8317561508521,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,596.5847422810873,-235.40924146764473,282.9639906544751,-282.9639906544751,122.24748658553784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.0918876363934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71057200226059,-0.4673769402460337,567.6761725114263,0.0,0.0,0.0,0.0,155.36529030376693,0.0,0.0,0.0,0.0,27.988468130015427,567.6761725114263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.61402689873785,0.0,0.0,0.0,-201.9916282184138,-266.1453284826566,715.2878181430488,0.0,-567.6761725114263,0.0,0.0,122.24748658553784,974.0632372710327,0.0,0.0,0.0,242.93989384088889,0.0,0.0,903.7086983636189,0.0,0.0,903.7086983636189,0.0,0.0,501.7742810447074,0.0,0.0,596.5847422810873,0.0,126.65296620465853,0.0,0.0,0.0,-719.6005016970106,0.0,719.6005016970106,0.0,1000.0,0.0,0.0,-444.4791107470886,0.0,0.0,0.0,27.988468130015427,-0.21734717370643186,0.0,0.0,0.0,0.0,0.14489811580429546,0.0,0.0,0.0,317.303761470671,0.0,0.0,-860.2761171238021,35.43107694711546,0.0,1000.0,0.0,-849.6194354322275,0.0,0.0,0.0,0.0,0.0,785.436634910183,64.18280052204454,0.0,-26.469489830857697,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,550.714303595634,0.0,0.0,356.9483075698403,0.0,0.0,0.0,-372.7711818156679,0.0,0.0,0.0,0.0,43.62804926108658,736.4087865226264,0.0,-91.6267676618666,0.0,-800.591587044671,210.21605664307216,0.0,0.0,-993.017675611406,0.0,62.567837241108904,0.0,-3.6224528951071977,-7.244905790214395,-1000.0,0.0,950.9787458079513,1000.0,-557.1650759917027,43.46943474128637,234.34375000000017,-234.34375000000017,0.0,509.1376588640735,0.0,0.0,0.0,-73.71057200226059,73.71057200226059,73.71057200226059,-311.46477861536516,0.0,0.0,-40.81411801522472,0.0,0.0,0.0,0.0,0.0,-66.27055032550705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.936811681532404,0.2897962316083067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4924182601114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15938792738484153,0.15938792738484153,0.0,324.730948841403,0.0,86.93886948257274,0.0,0.0,0.0,-905.1222537999712,0.0,0.0,0.0,0.0,0.0,395.25803548224485,905.1222537999712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.76486101985336,-317.303761470671,0.0,0.0,11.15715491693004,0.0,0.0,0.0,-277.61277688930477,0.0,395.25803548224485,0.0,351.32122380071246,0.0,1000.0,-1000.0,73.71057200226059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.93886948257274,122.24748658553784,122.24748658553783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448981158042879,0.0,0.0,0.0,0.0,0.0,-235.40924146764473,0.0,0.0,43.46943474128637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,43.46943474128637,43.46943474128637,1000.0,905.1222537999712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.543925112248,0.0,1000.0,0.14489811580429546,0.0,0.0,191.35866165039138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14489811580429546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.822874245827563,0.0,0.0,0.0,-449.28569640436604,-10.867358685321506,-7.244905790214375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.24748658553784,0.0,0.0,0.0,401.058575606463,0.0,0.0,0.0,-0.14489811580429546,0.0,0.0,0.14489811580429546,0.0,0.14489811580429546,0.0,0.0,0.0,86.93886948257274,176.77570128123125,176.77570128123125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.9123626809323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.61277688930477,0.0,0.0,0.0,0.21734717370643186,0.0,0.0,0.0,-43.46943474128637,0.0,0.0,0.0,0.0,0.0,-324.730948841403,7.244905790214395,0.0,0.0,0.0,0.0,0.0,356.9483075698403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.24748658553784,0.0,0.0,1000.0,251.02037683914241,0.0,296.02037683914244,0.0,0.0,0.0,0.0,0.0,0.0,797.2875359898014,0.0,7.244905790214375,436.8389831150544,0.0,0.0,0.0,-66.27055032550705,0.0,0.0,-46.87499999973697,46.87499999973697,0.0,0.0,0.0,0.0,0.0,706.0520347845983,-212.95499600438927,176.77570128123125,0.0,832.6391450107716,832.6391450107716,-832.6391450107716,0.0,0.0,0.0,0.0,0.0,361.61402689873785,0.0,0.0,144.37802889297825,-923.8510799105028,-660.830829868663,0.0,43.46943474128637,0.0,0.0,0.0,0.0,226.2335127502318,0.0,0.0,0.15938792738484153,0.0,0.0,0.0,88.38785064061562,0.0,0.0,0.0,0.0,-0.4673769402460337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.700119110556,0.0,0.014489811580428835,0.014489811580428835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.35866165039138,0.0,0.0,0.0,0.0,0.0,324.730948841403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.5847422810873,0.0,0.0,0.0,0.0,-567.6761725114263,0.0,149.35983683409864,0.0,0.0,0.0,86.93886948257274,0.0,0.0,0.0,0.0,0.0,167.13880108692558,-254.0776705694983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,618.0744352813903,897.1675720068696,382.66350723285655,-426.1329419741429,0.0,448.7061039411493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.11226447553588,122.24748658553783,-54.49540794640811,1000.0,0.0,0.0,0.0,0.0,0.0,-1.811226447553599,0.0,66.27055032550705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.46943474128637,43.46943474128637,0.0,0.0,0.0,0.0,183.54452135857886,0.15938792738484153,324.730948841403,0.0,0.0,-448.7061039411493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.1430215945023,0.0,0.0,11.15715491693004,0.0,0.0,0.0,324.730948841403,0.0,-7.244905790214375,0.0,0.0,0.0,-18.11226447553588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14489811580429546,0.0,0.0,7.244905790214395,-395.25803548224485,0.0,0.0,0.0,0.0,122.24748658553784,0.0,0.0,0.0,-785.436634910183,3.6224528951071977,0.0,0.0,0.0,0.14489811580429546,0.0,144.8981158042879,-44.918415899329254,28.97962316085758,1.0349865414591992,404.2657430939633,-0.10867358685321593,29.05893042075769,2.897962316085758,-0.7244905790209941,-404.2657430939633,43.46943474128637,-0.1448981158042879,0.0,0.0,0.03622452895107198,1.0349865414591994,0.0,-23.06778003604194,-2.8979623160857955,-149.35983683409864,-0.1448981158042879,0.03622452895107198,-404.2657430939633,14.48981158042879,0.1448981158042879,0.14489811580429546,-324.4266627982139,0.15938792738471674,-180.7345633222575,-0.10867358685321593,43.46943474128637,0.1448981158042879,43.46943474128637,-72.44905790214395,-0.07244905790214395,-466.9565019128521,-170.0,-0.10867358685321593,-0.1448981158042879,-44.918415899329254,0.14489811580429546,14.489811580428778,-2.897962316085758,277.61277688930477,277.61277688930477,-14.48981158042879,149.35983683409864,-277.61277688930477,28.97962316085758,0.21734717370643186,-744.8624192707584,14.48981158042879,-256.76486101985336,0.0,-28.97962316085758,0.07244905790214395,1.448981158042879,215.06902928095053,280.0,-0.14489811580429546,-357.3330248973675,324.4266627982139,44.918415899329254,0.1448981158042879,23.06778003604194,-173.87773896514602,0.0,-0.14489811580429546,-0.03622452895107198,0.0,-0.1448981158042879,-43.936811681532404,0.14489811580426704,-0.03622452895107198,-0.03622452895107198,-0.03622452895107198,57.95924632171516,72.44905790214395,1.448981158042879,107.35139154649858,-0.03622452895107198,430.13805856190106,7.244905790214395,29.2133116309806,0.14489811580429546,0.07244905790214395,0.07244905790214395,14.48981158042879,44.918415899329254,0.14489811580429546,-44.918415899329254,1.448981158042879,0.1448981158042879,-107.35139154649858,0.1448981158042879,0.5795924632167271,0.7244905790209941,0.07244905790214395,0.03622452895107198,43.46943474128637,-0.1448981158042879,180.7345633222575,1.4489811580428977,-214.70278309299715,25.43647752565049,-14.489811580428778,28.97962316085758,7.244905790214395,-0.1448981158042879,0.0,0.21734717370643186,-0.1448981158042879,-28.979623160857585,44.918415899329254,225.7651303058645,0.07244905790214395,-58.4266232619612,-0.1448981158042879,-0.14489811580426704,-0.1448981158042879,0.07244905790214395,404.2657430939633,-28.97962316085758,0.14489811580429546,430.13805856190106,-0.03622452895107198,-0.15938792738471674,-430.13805856190106,21.73471737064318,170.0,159.12276769903602,404.2657430939633,-0.10867358685321593,357.3330248973675,-280.0,0.1448981158042879,-0.03622452895107198,7.244905790214375,144.8981158042879,-0.07244905790214395,-0.1448981158042879,0.03622452895107198,0.0,0.0,444.7899702128563,0.0,-255.0,0.0,580.894103719793,-140.0,0.0,-80.0,-226.65250340956595,-325.0,-300.0,40.0,127.5,113.32625170478298,0.0,70.0,-324.730948841403,-451.9986430560963,300.0,325.0,-451.9986430560963,-580.894103719793,370.1410155522551,0.0,1496.5981,hplb
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06560275561241881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984041334186282,1000.0,0.0,-700.0984041334186,0.0,0.0,0.0,939.5043201609554,0.0,0.0,0.0,0.0,0.0,415.07953547669206,0.0,0.0,138.55017910096538,0.0,0.0,0.0,0.0,-9.376820535535634,0.0,-548.7753765933861,980.3191733162744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60887682127296,0.0,0.0,0.0,0.0,0.0721630311738188,0.0,0.0,0.0,13.12055112248376,0.0,0.0,-293.29464416626405,0.0,0.0,-293.29464416626405,1000.0,0.0,0.0,0.0,0.0,363.35015603410767,0.0,0.6560275561241881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.9211519219776,0.0,0.0,0.0,0.0,39.36165336745128,0.0,287.5172281553305,-769.411938676794,494.1103053668686,0.0,-0.016400688903104702,0.0,0.0,0.0,19.68082668372564,0.0,19.68082668372564,-2.112408730719096,0.0,0.0,0.0,3.28013778062094,415.07953547669206,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889.317007351732,0.0,0.0,19.68082668372564,0.0,20.336854239849828,0.0,0.0,217.17832044972357,-217.17832044972357,0.0,0.0,555.894695602785,0.0,0.0,-555.894695602785,0.0,0.0,0.0,0.0,0.0,292.5686403374867,0.06560275561241881,0.0,0.0,0.0,514.0325904623445,-1000.0,0.0,0.0,0.0,0.0,262.2191346311344,0.0,0.0,0.0,0.0,0.0,124.7492129470656,124.7492129470656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.81481570267802,0.0,0.0,0.0,555.4250491782492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.19693814447896,276.19693814447896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.6162690458664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3930068185261,412.208511782623,-460.7868164313836,0.0,0.0,0.0,0.0,163.3741216831457,0.0,0.0,0.0,0.0,-293.29464416626405,-460.7868164313836,0.0,0.0,542.4888981185585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.3072435113476,-1000.0,0.0,460.7868164313836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.3702784641368,0.0,0.0,-979.236817785827,-979.2368177858268,0.0,0.0,0.0,979.2368177858268,217.91336722238964,0.0,747.5077195776236,0.0,0.0,19.65756647550276,0.0,0.0,0.0,-630.1997823723615,0.0,630.1997823723615,0.0,-715.2381366882302,0.0,0.0,875.9903907290121,0.0,0.0,0.0,-293.29464416626405,-0.0984041334186282,0.0,0.0,0.0,0.0,0.06560275561241881,0.0,0.0,0.0,816.9450516331286,0.0984041334186282,0.0,-250.27505594176205,556.1416324710949,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.4137151472637,50.5862848527363,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.4888981185585,-9.114409513085544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.5686403374867,0.0,0.0,0.0,0.0,0.0,-50.5862848527363,-513.9772178086691,996.719862219379,0.0,0.0,0.0,-3.28013778062094,-43.39622283761504,0.0,513.9772178086691,-1000.0,0.0,-1.64006889031047,0.0,-208.68509940226895,0.0,-208.75766352272586,0.0,529.4660284087613,19.68082668372564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.3930068185261,52.3930068185261,52.3930068185261,-308.5190720659807,0.0,0.0,-22.629937586308074,0.0,0.0,0.0,0.0,0.0,-11.55483202186709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.43972443875812,0.1312055112251187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.35015603410767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721630311738188,0.0721630311738188,0.0,137.68607855736747,0.0,39.36165336745128,0.0,0.0,0.0,0.0,0.0,0.0,287.5172281553305,0.0,0.0,324.8452814529497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.43900245057733,-816.9450516331286,485.9674095376555,0.0,292.5686403374867,0.0,-319.51873760654337,319.51873760654337,156.14461592339768,0.0,324.8452814529497,0.0,231.40555701419157,0.0,0.0,0.0,52.3930068185261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.36165336745128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6560275561241881,0.0,0.0,287.5172281553305,-287.5172281553305,0.0,0.0,0.0,0.0,19.68082668372564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.80419876657787,0.0,0.0,19.68082668372564,19.68082668372564,77.03024491775295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.07953547669206,0.0,-263.88922256740005,0.06560275561241881,0.0,0.0,0.0,86.63781060842936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06560275561241881,0.0,0.0,0.0,-16.225782913699902,16.225782913699902,0.0,0.0,0.0,0.0,-292.5686403374867,0.0,0.0,0.0,9.114409513085544,-4.92020667093141,-3.28013778062094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.98850266665636,0.0,0.0,0.0,-0.06560275561241881,0.0,0.0,0.06560275561241881,0.0,0.06560275561241881,0.0,0.0,0.0,39.36165336745128,80.03536184715094,80.03536184715094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.9674095376555,0.0,0.0,0.0,0.0,0.0,955.0621124054932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.3741216831457,0.0,-1000.0,1000.0,0.0984041334186282,0.0,0.0,0.0,-19.68082668372564,0.0,0.0,0.0,0.0,0.0,-137.68607855736747,3.28013778062094,0.0,0.0,0.0,0.0,0.0,-5.392546511340015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.29307173884136,0.0,797.8468584151717,0.0,0.0,-5.392546511340015,0.0,5.392546511340015,0.0,-80.03536184715094,0.0,3.28013778062094,1000.0,0.0,0.0,0.0,-586.5892883325281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.017680923575455,-49.858094265438325,80.03536184715094,0.0,935.6304403887583,935.6304403887582,-935.6304403887582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.58860430472342,-449.987966642537,436.17189706120257,0.0,19.68082668372564,287.5172281553305,0.0,0.0,0.0,-112.6331090381779,0.0,0.0,0.0721630311738188,0.0,0.0,0.0,40.01768092357547,0.0,0.0,0.0,0.0,412.208511782623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.6143433417802,0.006560275561241886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.68607855736747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.034456310661,93.21500053231509,0.0,1000.0,0.0,0.0,0.0,39.36165336745128,0.0,0.0,0.0,0.0,0.0,960.6383466325487,-1000.0,0.0,575.034456310661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.88922256740005,0.0,1000.0,0.0,-19.68082668372564,0.0,-9.376820535535634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.20034445155235,0.0,-4.92020667093141,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.820034445155235,11.55483202186709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.68082668372564,19.68082668372564,0.0,0.0,0.0,0.0,378.9211519219776,0.0721630311738188,137.68607855736747,0.0,0.0,9.376820535535634,852.607783066219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,68.88289339303975,292.5686403374867,0.0,0.0,0.0,0.0,0.0,137.68607855736747,0.0,0.0,0.0,0.0,0.0,-8.20034445155235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06560275561241881,0.0,0.0,3.28013778062094,-324.8452814529497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.4137151472637,1.64006889031047,0.0,0.0,0.0,0.06560275561241881,0.0,65.6027556124188,-20.336854239849828,13.12055112248376,0.46859111151727717,183.03168815864845,-0.0492020667093141,3.2801377806209757,1.3120551122483761,-0.32801377806250875,-183.03168815864845,19.68082668372564,-0.06560275561241881,0.0,0.0,0.016400688903104702,0.46859111151727717,0.0,-297.96118684882674,-1.3120551122482311,-300.0,-0.06560275561241881,0.016400688903104702,-183.03168815864845,6.56027556124188,0.06560275561241881,0.06560275561241881,-137.54831277058122,-287.4450651241568,-231.98990353972349,-0.0492020667093141,19.68082668372564,0.06560275561241881,19.68082668372564,-32.8013778062094,-0.032801377806209404,-30.229231091410924,-170.0,-0.0492020667093141,-0.06560275561241881,-20.336854239849828,0.06560275561241881,6.56027556124188,-1.3120551122483761,163.3741216831457,163.3741216831457,-6.56027556124188,300.0,-163.3741216831457,13.12055112248376,0.0984041334186282,-1000.0,6.56027556124188,-296.43900245057733,0.0,-13.12055112248376,0.032801377806209404,0.6560275561241881,62.56876398544051,98.41362286132512,-0.06560275561241881,-152.44669857016174,137.54831277058122,20.336854239849828,0.06560275561241881,297.96118684882674,-78.72330673490262,0.0,-0.06560275561241881,-0.016400688903104702,0.0,-0.06560275561241881,-93.43972443875812,0.06560275561219144,-0.016400688903104702,-0.016400688903104702,-0.016400688903104702,26.24110224496752,32.8013778062094,0.6560275561241881,48.60344156434999,-0.016400688903104702,125.13752797088102,3.28013778062094,50.0,0.06560275561241881,0.032801377806209404,0.032801377806209404,6.56027556124188,20.336854239849828,0.06560275561241881,-20.336854239849828,0.6560275561241881,0.06560275561241877,-48.60344156434999,0.06560275561241881,0.26241102245008996,0.32801377806250875,0.032801377806209404,0.016400688903104702,19.68082668372564,-0.06560275561241881,231.98990353972349,0.6560275561241156,-97.20688312869999,1.640068890310431,-6.56027556124188,13.12055112248376,3.28013778062094,-0.06560275561241881,0.0,0.0984041334186282,-0.06560275561241877,-13.12055112248376,20.336854239849828,560.4135140263644,0.032801377806209404,-100.0,-0.06560275561241881,-0.06560275561219144,-0.06560275561241881,0.032801377806209404,183.03168815864845,-13.12055112248376,0.06560275561241881,125.13752797088102,-0.016400688903104702,287.4450651241568,-125.13752797088102,9.840413341862819,170.0,273.3901825794896,183.03168815864845,-0.0492020667093141,152.44669857016174,-98.41362286132512,0.06560275561241881,-0.016400688903104706,3.28013778062094,65.6027556124188,-0.032801377806209404,-0.06560275561241881,0.016400688903104702,921.1809619152291,0.0,782.0538313998042,0.0,-255.0,0.0,561.5503859724095,-140.0,0.0,-80.0,295.3985209434969,-325.0,-217.91336722238964,40.0,127.5,-147.69926047174846,0.0,70.0,-137.68607855736747,-447.7804049881865,217.91336722238964,325.0,-447.7804049881865,-561.5503859724095,316.8567085730351,0.0,1496.5981,hplb
