452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08816491545402261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.5153415526676,798.6168879700367,0.0,193.2875846482359,0.0,0.0,0.0,1000.0,0.0,681.1573957212447,0.0,0.0,0.0,-734.3338912457768,0.0,0.0,133.5159570237865,0.0,0.0,0.0,0.0,999.6473403381848,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-234.54222010492825,0.0,-377.5606676038159,0.0,0.09698140699953228,0.0,0.0,0.0,0.0,0.0,0.0,-49.54493748743713,0.0,0.0,-49.54493748743713,0.0,0.0,0.0,0.0,1000.0,-182.13526985328497,0.0,0.8816491545402262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.7022230515325,0.0,52.898949272413574,0.0,41.78054726645343,-756.1444065359794,-329.511788449564,1000.0,625.6333436162415,0.0,0.0,0.0,26.449474636206787,0.0,26.449474636206787,0.0,0.0,0.0,578.7022230515325,318.9372937535189,-969.3681103714754,0.0,0.0,-4.535598344679458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,26.449474636206787,0.0,27.331123790747007,27.331123790747007,0.0,963.3844383699933,0.0,-963.3844383699933,963.3844383699933,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.1329772951193,0.08816491545402261,625.655384845105,0.0,0.0,533.0169935059625,-1000.0,0.0,0.0,0.0,0.0,375.98821268965315,0.0,0.0,0.0,0.0,0.0,-104.91523295370696,-104.91523295370696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.82706803825295,0.0,0.0,0.0,616.6182300216268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436.38573281316553,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,234.54222010492825,377.5606676038159,-370.488211550436,370.488211550436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.03421912569857,-236.67059102851982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.87928424014163,402.24897267564654,127.28856519462829,0.0,0.0,0.0,0.0,50.01450077175245,0.0,0.0,0.0,0.0,-49.54493748743713,127.28856519462829,0.0,0.0,439.1045552515523,0.0,0.0,0.0,0.0,0.0,2.8389102776185298,17.632983090804522,0.0,0.0,-40.97642310087201,0.0,250.92804951740055,0.0,-127.28856519462829,0.0,0.0,0.0,-892.4388031460924,0.0,0.0,0.0,-30.02182720611961,0.0,0.0,-1000.0,-264.11437728101157,-37.91459800157882,37.91459800157882,-773.8002207205672,1000.0,-700.0,0.0,0.0,234.54222010492825,0.0,250.62786092646468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.34503966852128,0.0,0.0,-191.19168860144688,0.0,0.0,0.0,-49.54493748743713,-0.1322473731810339,0.0,0.0,0.0,0.0,0.08816491545402261,0.0,0.0,0.0,920.6971143144223,-770.5153415526676,0.0,-663.6586138513472,1000.0,0.0,1000.0,0.0,7.590999220591453,0.0,-4.535598344679458,0.0,0.0,0.0,-7.590999220591453,0.0,0.0,-1000.0,-293.2134773568355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.1045552515523,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,889.2529569756887,527.2940670175008,0.0,0.0,0.0,0.0,314.5290479808177,0.0,-237.75905514961116,-1000.0,0.0,-1000.0,-169.82708296350987,-4.408245772701131,-103.13920127690035,-15.574857381941115,237.75905514961116,838.32723023689,927.3264872978406,-2.2041228863505653,0.0,0.0,0.0,0.0,0.0,995.5917542272989,26.449474636206787,0.0,0.0,0.0,65.08999439196003,0.0,0.0,0.0,-186.87928424014163,186.87928424014163,186.87928424014163,176.81262086191492,0.0,0.0,0.0,0.0,0.0,235.03421912569857,0.0,0.0,-15.528780441967399,0.0,0.0,26.449474636206787,0.0,0.0,0.0,0.0,-91.18350845459774,0.17632983090810408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.864730146715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09698140699953228,0.09698140699953228,0.0,449.2463011493371,0.0,52.898949272413574,0.0,0.0,0.0,1000.0,0.0,0.0,41.78054726645343,0.0,0.0,709.4263494407675,-1000.0,0.0,0.0,0.0,0.0,0.0,26.449474636206787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-920.6971143144223,466.9830064940375,0.0,48.569245756413245,0.0,-50.01450077175245,50.01450077175245,0.0,0.0,709.4263494407675,0.0,618.2428409861698,0.0,0.0,0.0,186.87928424014163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.898949272413574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816491545402262,0.0,0.0,41.78054726645343,-41.78054726645343,0.0,377.5606676038159,0.0,0.0,26.449474636206787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.621145994478,172.55944177107455,0.0,26.449474636206787,26.449474636206787,1000.0,-1000.0,0.0,26.449474636206787,0.0,0.0,0.0,0.0,0.0,969.3681103714754,235.03421912569857,1000.0,0.08816491545402261,0.0,0.0,0.0,7.109870681970823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08816491545402261,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-472.70593298249923,-1000.0,-6.612368659051697,-4.408245772701131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.08816491545402261,0.0,0.0,0.08816491545402261,0.0,0.08816491545402261,0.0,0.0,0.0,52.898949272413574,107.56119685390759,107.56119685390759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.9830064940375,0.0,235.03421912569857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01450077175245,0.0,-681.1573957212447,681.1573957212447,0.1322473731810339,0.0,0.0,0.0,-26.449474636206787,0.0,0.0,0.0,0.0,0.0,-449.2463011493371,4.408245772701131,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,262.36701690919546,0.0,774.350023403233,-4.535598344679458,0.0,-472.70593298249923,472.70593298249923,0.0,0.0,-1000.0,0.0,4.408245772701131,1000.0,0.0,0.0,0.0,-99.08987497487426,765.624999999999,-765.624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.16099549506214,0.0,107.56119685390759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8389102776185298,0.0,0.0,469.0834071264923,-824.9746008286859,317.73452660470093,0.0,26.449474636206787,41.78054726645343,0.0,0.0,0.0,34.06566670841447,0.0,0.0,0.09698140699953228,0.0,0.0,0.0,53.780598426953794,0.0,0.0,0.0,0.0,402.24897267564654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.00881649154540226,0.00881649154540226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.2463011493371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.54222010492825,0.0,0.0,0.0,83.56109453290686,0.0,29.817569146716437,798.6168879700367,0.0,0.0,0.0,52.898949272413574,0.0,0.0,0.0,0.0,0.0,947.1010507275864,-1000.0,0.0,83.56109453290686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.2134773568355,-1000.0,60.39296708600549,-755.04654677284,728.5970721366332,0.0,999.6473403381848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.020614431752827,0.0,-321.14141663986936,-6.612368659051754,0.0,0.0,0.0,0.0,0.0,266.6886580353924,-267.79071947856767,15.528780441967399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.449474636206787,26.449474636206787,0.0,0.0,0.0,0.0,0.0,0.09698140699953228,449.2463011493371,0.0,0.0,-999.6473403381848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.331123790747007,0.0,92.57316122672376,0.0,0.0,48.569245756413245,0.0,0.0,0.0,449.2463011493371,0.0,995.5917542272989,0.0,0.0,0.0,-11.020614431752827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08816491545402261,0.0,0.0,4.408245772701131,-709.4263494407675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.590999220591453,2.2041228863505653,0.0,0.0,681.1573957212447,0.08816491545402261,0.0,88.1649154540226,0.0,17.632983090804522,0.6297493961001616,300.6423616982171,-0.06612368659051696,161.67276976310995,1.7632983090804524,-0.44082457726926805,-300.6423616982171,26.449474636206784,-0.08816491545402261,1.5118661148931525,26.449474636206787,0.022041228863505652,0.6297493961001616,-4.535598344679458,-55.81640180673287,-1.7632983090804524,-221.38913106560506,-0.08816491545402261,0.022041228863505652,-300.6423616982171,713.6813904624445,0.08816491545402261,0.08816491545402261,-449.0611548268836,-41.683565859454006,-215.6282687890253,-0.06612368659051696,26.449474636206787,0.08816491545402261,26.449474636206787,-44.08245772701131,-0.044082457727011304,-151.2887472112689,-58.91915723260874,-0.06612368659051696,-0.08816491545402261,0.0,0.08816491545402261,8.816491545402261,-1.7632983090804524,50.01450077175245,50.01450077175245,-8.8164915454023,221.38913106560506,-50.01450077175245,17.632983090804522,0.1322473731810339,-572.0604913185282,8.816491545402261,-333.3333333333333,26.449474636206787,-17.632983090804522,0.044082457727011304,0.8816491545402262,165.9146534628368,280.0,-0.08816491545402261,-469.0834071264923,449.0611548268836,27.331123790747007,0.08816491545402261,55.81640180673287,-784.2133228256627,26.449474636206787,-0.08816491545402261,-0.022041228863505652,-26.449474636206787,-0.08816491545402261,-91.18350845459774,0.0881649154540014,-0.022041228863505652,-0.022041228863505652,-0.022041228863505652,35.265966181609045,44.08245772701131,0.8816491545402262,200.48359882450984,-0.022041228863505652,330.31744081078045,4.408245772701131,50.0,0.08816491545402261,0.044082457727011304,0.044082457727011304,22.04122886350565,0.0,0.08816491545402261,0.0,0.8816491545402262,0.08816491545402261,-470.8124329995333,0.08816491545402261,0.3526596618152098,0.44082457726926805,0.044082457727011304,0.022041228863505652,26.449474636206787,-0.08816491545402261,215.6282687890253,0.8816491545402262,-400.9671976490197,159.4686468767594,-8.816491545402261,17.632983090804522,4.408245772701131,-0.08816491545402261,4.535598344679458,0.1322473731810339,-0.08816491545402261,-44.0824577270113,0.0,192.35439963713662,0.044082457727011304,-100.0,-0.08816491545402261,-0.0881649154540014,-0.08816491545402261,0.044082457727011304,300.6423616982171,-17.632983090804522,0.08816491545402261,331.8293069256736,-0.022041228863505652,41.683565859454006,-331.8293069256736,13.22473731810339,58.91915723260874,-34.73696853881988,300.6423616982171,-0.06612368659051696,469.0834071264923,-280.0,0.08816491545402261,-0.02204122886350565,4.408245772701131,88.1649154540226,-0.044082457727011304,-0.08816491545402261,0.022041228863505652,0.0,0.0,272.01640886080116,270.3288341750235,-255.0,0.0,559.646150865126,-140.0,704.8648989170422,-66.5585037411106,-255.0,-325.0,-300.0,33.2792518705553,127.5,127.5,-704.8648989170422,70.0,-449.2463011493371,-226.4200663455511,300.0,325.0,-226.4200663455511,-559.646150865126,667.5214910726932,0.0,1496.5981,hplb
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07833490304353204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,300.0,0.0,0.0,0.0,498.93479401143645,0.0,0.0,0.0,0.0,0.0,250.52535482688043,0.0,0.0,128.41318838099886,0.0,0.0,0.0,0.0,999.6866603878265,0.0,-1000.0,107.95793830113678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.9101331840459,-588.0135108964922,0.0,0.0,0.0,0.08616839334782357,0.0,0.0,0.0,0.0,0.0,0.0,69.4127735571729,0.0,0.0,-159.52162849844558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833490304353206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.6570936840019,0.0,47.00094182611923,0.0,0.0,927.0476881830383,691.8624450010076,-938.9375483398908,-0.01958372576088301,0.0,0.0,-417.1934986130243,23.500470913059615,0.0,133.5031144317876,-2.5223838780019605,0.0,0.0,886.6570936840019,3.9167451521766026,58.374852991023225,0.0,0.0,-9.855610261739143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.177444604114,0.0,0.0,133.5031144317876,0.0,24.283819943494937,12.571054684045293,0.0,0.0,0.0,0.0,0.0,603.639934299852,-203.1250000000054,203.1250000000054,-832.5743363554705,0.0,0.0,0.0,0.0,0.0,-880.6253061496499,0.07833490304353204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.27618830843019,0.0,0.0,0.0,0.0,0.0,383.511940436141,383.511940436141,0.0,0.0,0.0,578.125,-114.26332195430791,0.0,0.0,383.59027533918453,0.0,0.0,0.0,0.0,-766.5269886489668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.53770286405185,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,588.0135108964922,0.0,308.1375549989924,-308.1375549989924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.1505018358572,475.0827140873118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3366047361408,-931.6152216428345,0.0,0.0,0.0,228.93440205561848,0.0,0.0,0.0,0.0,0.0,69.4127735571729,-931.6152216428345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666980608706409,110.00264351872795,0.0,60.944949305543844,444.669839307559,916.2751099979848,0.0,931.6152216428345,0.0,0.0,228.93440205561848,0.0,0.0,0.0,0.0,113.7251845333742,0.0,0.0,619.4932630288683,0.0,0.0,619.4932630288683,0.0,0.0,1000.0,0.0,-1000.0,588.0135108964922,0.0,243.696488859545,0.0,0.0,0.0,928.1757106998548,0.0,-928.1757106998548,0.0,383.4336055330975,0.0,228.93440205561848,1000.0,578.125,0.0,0.0,69.4127735571729,-0.11750235456529806,0.0,0.0,0.0,0.0,0.07833490304353204,0.0,0.0,0.0,866.4968855682124,1000.0,0.0,-6.5704068411594285,-97.27542489033131,766.5269886489668,-121.8063687139877,0.0,-438.6679571193493,0.0,-9.855610261739143,0.0,0.0,0.0,939.5959562631324,499.07200085621685,-1000.0,-417.5326087781026,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,880.6253061496499,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,-499.07200085621685,-1000.0,-87.15737801149321,172.62061213104073,-224.43915049433718,-1000.0,-3.9167451521766026,1000.0,998.0416274239117,83.2406328593166,-177.8256521907083,0.0,654.8856903926376,536.7580325997344,-641.9231361092319,133.5031144317876,0.0,0.0,0.0,636.1727096366064,0.0,0.0,0.0,0.0,0.0,0.0,-470.86312876987495,0.0,0.0,0.0,0.0,0.0,192.1505018358572,0.0,0.0,-90.10885494127268,0.0,0.0,363.26742144691207,0.0,0.0,0.0,0.0,-92.1665096956468,0.15666980608697725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08616839334782357,0.08616839334782357,0.0,192.2444930319341,0.0,47.00094182611923,0.0,0.0,0.0,-896.6666517491919,0.0,0.0,0.0,0.0,0.0,-288.62134171252916,896.6666517491919,0.0,0.0,231.84271951571094,0.0,0.0,363.26742144691207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.72581486803801,-866.4968855682124,0.0,0.0,6.031787534351967,0.0,438.4950360676492,-855.6885346806733,-855.6885346806733,0.0,-288.62134171252916,0.0,-380.787851408176,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00094182611923,228.93440205561848,228.93440205561848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833490304353206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5031144317876,-231.84271951571094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-748.2720591746734,0.0,23.500470913059615,23.500470913059615,-175.54155757645972,896.6666517491919,0.0,363.26742144691207,0.0,0.0,0.0,0.0,0.0,-640.8422442129207,192.1505018358572,-357.72523339761574,0.07833490304353204,0.0,0.0,0.0,53.16821143323768,0.0,0.0,417.1934986130243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07833490304353204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.6253061496499,0.0,0.0,-1000.0,-5.875117728264904,0.0,-3.9167451521766052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.93440205561848,766.5269886489668,0.0,0.0,16.879299435582368,0.0,0.0,0.0,-0.07833490304353204,0.0,0.0,0.07833490304353204,0.0,0.07833490304353204,0.0,0.0,0.0,47.00094182611923,95.5685817131091,95.5685817131091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.1505018358572,0.0,0.0,471.37627773506483,474.96431368011565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11750235456529806,0.0,0.0,0.0,-133.5031144317876,0.0,0.0,0.0,0.0,0.0,-192.2444930319341,3.9167451521766026,0.0,0.0,0.0,-578.125,114.26332195430791,0.0,-3.9167451521766052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.93440205561848,0.0,231.84271951571094,302.40325730444334,192.2444930319341,0.0,309.3330193912936,-9.855610261739143,0.0,880.6253061496499,0.0,-880.6253061496499,0.0,-95.5685817131091,0.0,3.9167451521766052,1000.0,0.0,329.59854353708135,0.0,-90.10885494127268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.32199372060643,-59.53452631308346,95.5685817131091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.33531990364446,-53.16821143323768,0.0,0.0,23.500470913059615,0.0,0.0,0.0,0.0,-222.48926944270642,0.0,0.0,0.08616839334782357,0.0,0.0,0.0,47.78429085655455,0.0,0.0,0.0,0.0,41.3366047361408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.5265070234138,0.0,327.58173594356344,0.007833490304353204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.2444930319341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0135108964922,0.0,0.0,0.0,0.0,-18.910133184045836,1000.0,-1000.0,0.0,0.0,0.0,47.00094182611923,0.0,0.0,0.0,0.0,0.0,410.6174410158481,-457.61838284196733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.72523339761574,-1000.0,1000.0,-1000.0,866.4968855682124,0.0,999.6866603878265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.3125,0.0,-570.3125,-570.3125,0.0,0.0,0.0,0.0,-9.79186288044151,228.93440205561848,-5.875117728264904,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9791862880441508,90.10885494127268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.500470913059615,23.500470913059615,0.0,0.0,0.0,0.0,0.0,0.08616839334782357,192.2444930319341,0.0,0.0,-999.6866603878265,327.5739024532591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571054684045293,0.0,82.25164819570865,0.0,0.0,6.031787534351967,0.0,0.0,0.0,192.2444930319341,0.0,-2.5223838780019605,0.0,0.0,0.0,-9.79186288044151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07833490304353204,0.0,0.0,3.9167451521766026,288.62134171252916,0.0,0.0,0.0,0.0,228.93440205561848,0.0,0.0,0.0,-939.5959562631324,1.958372576088301,0.0,0.0,0.0,0.07833490304353204,0.0,78.33490304353204,-11.71276525944964,15.66698060870641,0.5595350217395146,243.696488859545,-0.05875117728264903,3.9167451521766026,1.566698060870641,-0.3916745152171188,-243.696488859545,23.500470913059615,-0.07833490304353205,3.2852034205797143,363.26742144691207,0.019583725760883013,0.5595350217395146,-9.855610261739143,-12.470916564530587,-1.566698060870641,-300.0,-0.07833490304353205,0.019583725760883013,-243.696488859545,7.833490304353204,0.07833490304353205,0.07833490304353205,-192.07998973554274,0.0861683933478676,-200.86847755316737,-0.05875117728264903,23.500470913059615,0.07833490304353205,133.5031144317876,70.83519199696192,-0.03916745152176602,158.30350976821546,-7.911825207396737,-0.05875117728264903,-0.07833490304353205,-11.71276525944964,0.07833490304353204,7.833490304353204,-1.566698060870641,0.0,0.0,-7.833490304353204,300.0,0.0,15.666980608706409,0.11750235456529806,-434.5385249055712,7.833490304353204,-242.72581486803801,363.26742144691207,-15.666980608706409,0.03916745152176602,0.7833490304353206,1.6426017102898571,207.9114736406405,-0.07833490304353205,-209.86984621672792,192.07998973554274,24.283819943494937,0.07833490304353205,12.470916564530587,159.26289427594588,363.26742144691207,-0.07833490304353205,-0.01958372576088301,-363.26742144691207,-0.07833490304353205,-92.1665096956468,0.07833490304353205,-0.01958372576088301,-0.01958372576088301,-0.01958372576088301,31.333961217412817,-70.83519199696192,0.7833490304353206,58.03637129237526,-0.01958372576088301,0.0,3.916745152176602,50.0,0.07833490304353205,0.03916745152176602,0.039167451521766025,75.0,11.71276525944964,0.07833490304353205,-11.71276525944964,0.7833490304353206,0.07833490304353205,-58.03637129237526,0.07833490304353198,0.31333961217349837,0.3916745152171188,0.03916745152176602,0.01958372576088301,23.500470913059615,-0.07833490304353205,200.86847755316737,0.7833490304353204,-116.07274258475051,1.9583725760883015,-7.833490304353204,15.666980608706409,3.916745152176602,-0.07833490304353198,9.855610261739143,0.11750235456529806,-0.07833490304353205,-150.0,11.71276525944964,545.3693082132388,0.039167451521766025,-100.0,-0.07833490304353205,-0.07833490304353205,-0.07833490304353205,0.039167451521766025,243.696488859545,-15.666980608706409,0.07833490304353204,3.2852034205797143,-0.01958372576088301,-0.0861683933478676,-3.2852034205797143,11.750235456529806,7.911825207396737,-359.8332188704965,243.696488859545,-0.05875117728264903,209.86984621672792,-207.9114736406405,0.07833490304353205,-0.019583725760883013,3.9167451521766052,78.33490304353204,-0.03916745152176602,-0.07833490304353205,0.01958372576088301,1000.0,0.0,373.4369057939402,0.0,-255.0,0.0,927.3294340464465,-140.0,0.0,-80.0,-171.1209512136988,-325.0,-61.06245166010922,40.0,127.5,85.5604756068494,0.0,70.0,-192.2444930319341,-322.8800387705324,61.06245166010922,325.0,-322.8800387705324,-927.3294340464465,380.11652473307373,0.0,1496.5981,hplb
