454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.65317821760766,804.7338068564784,0.0,-933.7172606143899,0.0,0.0,0.0,233.93078732805486,0.0,0.0,0.0,0.0,0.0,352.5480596693646,0.0,0.0,130.9380479598514,0.0,0.0,0.0,0.0,-21.766051565509876,0.0,-597.5093268985547,954.3156566955251,0.0,-301.7987621130278,180.04036764972614,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.16750925878272938,0.0,0.0,0.0,30.456228869649866,0.0,0.0,-13.410892778935686,0.0,13.410892778935686,0.0,769.854007027935,0.0,0.0,0.0,498.5594099075918,-498.5594099075918,0.0,1.5228114434824933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3686866089496,0.0,0.0,-47.78259863002984,880.1935346008813,-902.00653179491,-0.03807028608706233,0.0,0.0,0.0,45.6843433044748,0.0,45.6843433044748,-4.903452848013245,0.0,0.0,0.0,7.6140572174124665,-53.962600139735386,0.0,0.0,-5.696538750052648,0.0,635.6350531899304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.8379153696605,0.0,0.0,45.6843433044748,0.0,47.2071547479573,26.78990808737782,0.0,0.0,938.9740639499892,-938.9740639499892,938.9740639499892,426.1622795681992,1000.0,-1000.0,-426.1622795681992,0.0,0.0,0.0,0.0,0.0,11.725648114815044,0.15228114434824933,0.0,0.0,0.0,-984.186893025121,868.0051419391981,0.0,0.0,0.0,0.0,930.738643784999,0.0,0.0,0.0,0.0,0.0,793.8466037058307,793.8466037058307,0.0,0.0,0.0,0.0,-771.1798395122413,0.0,0.0,793.9988848501789,0.0,0.0,0.0,38.058835487921975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,301.7987621130278,21.81299719402864,-21.81299719402864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.5106598091,391.6903791727419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.025679221008886,77.09420882522265,0.0,0.0,0.0,0.0,0.0,154.61960442082682,0.0,0.0,0.0,0.0,-13.410892778935686,-180.04036764972614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.5817752938249,0.0,-724.1708393229735,0.0,0.0,0.0,0.0,0.0,-742.305404029477,0.0,0.0,0.0,-218.602731235781,0.0,0.0,-125.51635936893706,-125.51635936893717,0.0,0.0,0.0,125.51635936893717,902.00653179491,0.0,940.6121420661468,0.0,0.0,323.8246044855445,0.0,0.0,0.0,-991.4581659692464,0.0,991.4581659692464,0.0,1000.0,0.0,0.0,9.980142646238278,0.0,0.0,0.0,-13.410892778935686,-0.22842171652237397,0.0,0.0,0.0,0.0,0.15228114434824933,0.0,0.0,0.0,799.6960522746984,345.65317821760766,0.0,-986.3948261120279,227.33433103245218,0.0,1000.0,0.0,473.98401172609965,0.0,-5.696538750052648,0.0,0.0,0.0,424.05571130419855,-898.0397230302982,0.0,0.0,-186.0044142689659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.156926988116897,0.0,0.0,0.0,0.0,0.0,22.917235712175625,-11.725648114815044,0.0,0.0,0.0,0.0,0.0,399.4803131227064,0.0,-7.6140572174124665,-3.8070286087062333,0.0,1000.0,392.4441023414891,0.0,-642.2136786975002,0.0,0.0,-1000.0,0.0,-400.0581595589016,0.0,0.0,208.5341299729289,0.0,98.99378600980901,45.6843433044748,0.0,0.0,0.0,463.02299105022547,0.0,0.15228114434824933,0.0,-30.025679221008886,30.025679221008886,30.025679221008886,-232.78268116982272,0.0,0.0,-206.3056774385176,0.0,0.0,406.5106598091,0.0,0.0,-26.821785557871372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.77188556517507,0.30456228869650204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16750925878272938,0.16750925878272938,0.0,279.569450351359,0.0,91.3686866089496,0.0,0.0,0.0,0.0,0.0,522.6778090277054,0.0,0.0,0.0,585.9866315648637,0.0,0.0,0.0,240.5465373149637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.27930512322018,-799.6960522746984,116.18175108592293,0.0,11.725648114815044,0.0,0.0,0.0,-154.61960442082682,0.0,585.9866315648637,0.0,0.0,501.2147459996886,0.0,0.0,30.025679221008886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3686866089496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5228114434824933,0.0,0.0,0.0,0.0,0.0,301.7987621130278,0.0,0.0,45.6843433044748,-240.5465373149637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691.3098753352488,701.5608107926965,0.0,45.6843433044748,45.6843433044748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.5106598091,-186.0044142689659,0.15228114434824933,0.0,0.0,-692.0091120618914,785.958485273436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228114434824933,0.0,0.0,0.0,-481.4806506821441,481.4806506821441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.431278873301853,-11.4210858261187,-0.7359665805502189,-6.878090636862243,0.0,609.375,609.375,-609.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.1419732001504,0.0,0.0,0.0,0.0,0.0,0.0,0.15228114434824933,0.0,0.15228114434824933,0.0,0.0,0.0,91.3686866089496,185.7829961048642,185.7829961048642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.18175108592293,0.0,406.5106598091,0.0,0.0,437.16711783258245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.61960442082682,0.0,0.0,0.0,0.22842171652237397,0.0,0.0,0.0,-45.6843433044748,0.0,0.0,0.0,0.0,0.0,-279.569450351359,7.6140572174124665,0.0,0.0,0.0,0.0,771.1798395122413,0.0,-6.878090636862243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.5465373149637,686.5743026750299,249.54377113035014,0.0,410.7255222162731,-5.696538750052648,11.725648114815044,-11.725648114815044,0.0,0.0,0.0,-928.0884001343412,0.0,7.614057217412466,354.71656934568716,0.0,0.0,0.0,-26.821785557871372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.99053617747774,-313.8327078297152,185.7829961048642,0.0,974.2521761555033,974.2521761555033,-974.2521761555033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.94937321154464,0.0,-301.7987621130278,45.6843433044748,0.0,0.0,0.0,0.0,397.88100182683365,0.0,0.0,0.16750925878272938,0.0,0.0,0.0,92.8914980524321,0.0,0.0,0.0,0.0,77.09420882522265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.942971638409,0.0,0.015228114434824747,0.015228114434824747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.0091120618914,0.0,0.0,0.0,0.0,0.0,279.569450351359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.7338068564784,0.0,0.0,0.0,91.3686866089496,0.0,0.0,0.0,0.0,0.0,0.0,-91.3686866089496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-53.962600139735386,541.4797017111332,-45.6843433044748,0.0,0.0,-21.766051565509876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.035143043531164,0.0,-11.4210858261187,739.578739836179,0.0,0.0,0.0,0.0,0.0,-1.9035143043531166,0.0,26.821785557871372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.6843433044748,45.6843433044748,0.0,0.0,0.0,0.0,0.0,0.16750925878272938,279.569450351359,0.0,0.0,21.766051565509876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78990808737782,0.0,159.8952015656618,11.725648114815044,0.0,0.0,0.0,0.0,0.0,279.569450351359,0.0,-5.639419428563468,0.0,0.0,0.0,-19.035143043531164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15228114434824933,0.0,0.0,7.6140572174124665,-585.9866315648637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.05571130419855,3.8070286087062333,0.0,0.0,0.0,0.15228114434824933,0.0,152.2811443482493,-20.417246660579476,30.456228869649866,1.0877224596303523,478.44420890637133,-0.11421085826118699,7.6140572174124665,3.0456228869649866,-0.7614057217412284,-478.44420890637133,45.6843433044748,-0.15228114434824933,1.8988462500175494,0.0,0.03807028608706233,1.0877224596303523,-5.696538750052648,-24.243158180240755,-3.0456228869649866,-216.6697244596961,-0.15228114434824933,0.03807028608706233,-478.44420890637133,15.228114434824933,0.15228114434824933,0.15228114434824933,-279.24965994822804,0.16750925878307407,-204.31685602492115,-0.11421085826118699,45.6843433044748,0.15228114434824933,45.6843433044748,-76.14057217412467,-0.07614057217412466,-715.0287102599725,-170.0,-0.11421085826118699,-0.15228114434824933,-20.417246660579476,0.15228114434824933,15.228114434824933,-3.0456228869649866,154.61960442082682,154.61960442082682,-15.228114434824933,216.6697244596961,-154.61960442082682,30.456228869649866,0.22842171652237397,-141.6587219871393,15.228114434824933,-185.27930512322018,0.0,-30.456228869649866,0.07614057217412466,1.5228114434824933,246.59870652800697,280.0,-0.15228114434824933,-313.8327078297152,279.24965994822804,47.2071547479573,0.15228114434824933,24.243158180240755,-182.73737321789866,0.0,-0.15228114434824933,-0.03807028608706233,0.0,-0.15228114434824933,-84.77188556517507,0.152281144348363,-0.03807028608706233,-0.03807028608706233,-0.03807028608706233,60.91245773929973,76.14057217412467,1.5228114434824933,112.82129281901102,-0.03807028608706233,491.2985668059964,7.6140572174124665,50.0,0.15228114434824933,0.07614057217412466,0.07614057217412466,15.228114434824933,20.417246660579476,0.15228114434824933,-20.417246660579476,1.5228114434824933,0.15228114434824933,-112.82129281901102,0.15228114434824933,0.6091245773929792,0.7614057217412284,0.07614057217412466,0.03807028608706233,45.6843433044748,-0.15228114434824933,204.31685602492115,1.5228114434824933,-225.64258563802204,3.8070286087062333,-15.228114434824933,30.456228869649866,7.6140572174124665,-0.15228114434824933,5.696538750052648,0.22842171652237397,-0.15228114434824933,-30.456228869649866,20.417246660579476,70.90923608057426,0.07614057217412466,-100.0,-0.15228114434824933,-0.152281144348363,-0.15228114434824933,0.07614057217412466,478.44420890637133,-30.456228869649866,0.15228114434824933,493.19741305601394,-0.03807028608706233,-0.16750925878307407,-493.19741305601394,22.842171652237397,170.0,-231.61247084814462,478.44420890637133,-0.11421085826118699,313.8327078297152,-280.0,0.15228114434824933,-0.038070286087062324,7.614057217412466,152.2811443482493,-0.07614057217412466,-0.15228114434824933,0.03807028608706233,0.0,0.0,141.58258141496518,0.0,-195.92055841688745,0.0,339.3155244077722,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,97.96027920844372,127.5,0.0,70.0,-279.569450351359,-468.7902379074079,0.0,325.0,-468.7902379074079,-339.3155244077722,253.41239159542297,0.0,1496.5981,hplb
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14594982086079275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189247312911891,0.0,0.0,110.04008368650432,0.0,0.0,0.0,20.09962791575228,0.0,0.0,0.0,0.0,0.0,-217.043702367069,0.0,0.0,618.0112489382566,0.0,0.0,0.0,0.0,-25.560678626757483,0.0,-1000.0,1000.0,0.0,0.0,495.87848640594507,0.0,0.0,0.0,0.0,607.4453950183165,0.0,0.0,886.4991037884838,0.0,0.16054480294678797,0.0,0.0,0.0,29.18996417215855,0.0,0.0,-12.85331422380913,0.0,1000.0,987.1466857761909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594982086079276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.8519399883598,0.0,0.0,0.0,0.0,87.56989251647565,0.0,0.0,137.34429361295253,500.0,0.0,-0.03648745521519819,0.0,0.0,-15.294685540769933,43.784946258237824,0.0,43.784946258237824,0.0,0.0,0.0,0.0,7.297491043039638,-217.043702367069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-985.507495497412,0.0,0.0,43.784946258237824,0.0,45.24444446684575,19.379935891268474,0.0,0.0,0.0,0.0,0.0,-1000.0,-765.624999999999,765.624999999999,1000.0,0.0,0.0,0.0,0.0,0.0,11.23813620628107,0.14594982086079275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.061900431497,0.0,0.0,0.0,0.0,0.0,970.4572061513372,970.4572061513372,0.0,0.0,0.0,546.875,0.0,0.0,0.0,970.603155972198,0.0,0.0,0.0,0.0,-512.2410224164821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-836.6495214948828,0.0,0.0,0.0,0.0,0.0,0.0,-886.4991037884838,-500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-760.9661068411951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.62007165568291,495.87848640594507,0.0,0.0,0.0,0.0,155.2590680930599,0.0,0.0,0.0,0.0,-12.85331422380913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.88469475316185,0.0,0.0,0.0,0.0,1000.0,-641.7094151572148,0.0,-495.87848640594507,0.0,0.0,0.0,14.911948527113793,0.0,0.0,0.0,-14.70930944575457,0.0,0.0,0.0,0.0,279.3007202931101,-279.3007202931097,279.3007202931101,0.0,0.0,0.0,-248.25050115628085,0.0,0.0,290.70080389108875,0.0,0.0,0.0,986.994730856023,0.0,-986.994730856023,0.0,1000.0,0.0,0.0,0.0,546.875,0.0,0.0,-12.85331422380913,-0.2189247312911891,0.0,0.0,0.0,0.0,0.14594982086079275,0.0,0.0,0.0,160.72081239042322,0.2189247312911891,0.0,-1000.0,-56.660610606139244,512.2410224164821,949.6624725421259,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-12.56627957611417,12.56627957611417,-1000.0,0.0,720.0812344841938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-975.023120656686,0.0,0.0,472.1851105214387,0.0,0.0,0.0,-488.1228309594429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.6610338716679,0.0,-12.56627957611417,-920.9314839787539,526.8230867170371,-196.52143378905743,1000.0,0.0,551.3635428286283,265.02278164015866,-3.648745521519819,-534.1205777600767,-1000.0,0.0,-123.17546125609294,1000.0,28.308077696577655,43.784946258237824,203.03124999999923,-203.03124999999923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.6023173795238,0.0,0.0,-29.688743669523546,0.0,0.0,0.0,0.0,0.0,-25.706628447618275,0.0,0.0,94.12247371611195,0.0,0.0,0.0,0.0,-85.40501791392073,0.29189964172201144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16054480294678797,0.16054480294678797,0.0,227.99226896558437,0.0,87.56989251647565,0.0,0.0,0.0,1000.0,0.0,201.3125932358287,0.0,0.0,0.0,399.3095360709711,-1000.0,0.0,0.0,0.0,0.0,0.0,94.12247371611195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.50249849913735,-160.72081239042322,0.0,0.0,11.23813620628107,0.0,195.7021726106849,-210.99685815145483,-366.25592624451474,0.0,399.3095360709711,0.0,1000.0,-686.0954818429498,953.1249999999982,-953.1249999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56989251647565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594982086079276,0.0,0.0,0.0,0.0,0.0,-886.4991037884838,0.0,0.0,43.784946258237824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.13659437694798,0.0,0.0,43.784946258237824,43.784946258237824,1000.0,-1000.0,0.0,94.12247371611195,0.0,0.0,0.0,0.0,0.0,983.4663177934856,0.0,1000.0,0.14594982086079275,0.0,0.0,0.0,115.22784485601164,590.4123532073653,0.0,15.294685540769933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14594982086079275,0.0,0.0,0.0,-321.8310758981322,321.8310758981322,0.0,0.0,0.0,0.0,0.0,-15.937720438004249,0.0,0.0,24.976879343313914,-10.946236564559456,-7.297491043039642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.2410224164821,0.0,0.0,-87.56989251647565,0.0,0.0,0.0,-0.14594982086079275,0.0,0.0,0.14594982086079275,0.0,0.14594982086079275,0.0,0.0,0.0,87.56989251647565,178.05878145016715,178.05878145016715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.2590680930599,0.0,-473.48882375813673,473.48882375813673,0.2189247312911891,0.0,0.0,0.0,-43.784946258237824,0.0,0.0,0.0,0.0,0.0,-227.99226896558437,7.297491043039638,0.0,0.0,0.0,-546.875,0.0,892.6583177165217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.99226896558437,0.0,257.27762076640397,590.4123532073653,0.0,404.53548675707873,0.0,-404.53548675707873,0.0,-163.14683292305335,0.0,7.297491043039642,393.9915544599116,0.0,0.0,0.0,-25.706628447618275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.892473129118827,0.0,178.05878145016715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.88469475316185,0.0,0.0,260.83097865926266,-115.22784485601164,414.4436434298073,0.0,43.784946258237824,0.0,0.0,0.0,0.0,325.0863079911286,0.0,0.0,0.16054480294678797,0.0,0.0,0.0,89.02939072508357,0.0,0.0,0.0,0.0,-41.62007165568291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145949820860789,0.0145949820860789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.99226896558437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.8262767773615,0.0,0.0,0.0,0.0,87.56989251647565,0.0,0.0,0.0,0.0,0.0,0.0,-87.56989251647565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0812344841938,766.4226154264165,99.97562728964303,-43.784946258237824,0.0,0.0,-25.560678626757483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.243727607599098,0.0,-10.946236564559456,-10.946236564559513,0.0,0.0,0.0,0.0,0.0,109.26419114967457,-111.08856391043449,25.706628447618275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.784946258237824,43.784946258237824,0.0,0.0,0.0,0.0,843.8519399883598,0.16054480294678797,227.99226896558437,0.0,0.0,25.560678626757483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.74441187906837,0.0,0.0,19.379935891268474,0.0,153.24731190383238,0.0,0.0,11.23813620628107,0.0,0.0,0.0,227.99226896558437,0.0,-427.7706982381226,0.0,0.0,0.0,-18.243727607599098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14594982086079275,0.0,0.0,7.297491043039638,-399.3095360709711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56627957611417,3.648745521519819,0.0,0.0,0.0,0.14594982086079275,0.0,145.94982086079276,-25.864508575577275,29.18996417215855,1.042498720434234,445.95987198414866,-0.10946236564559456,7.297491043039656,2.918996417215855,-0.7297491043043607,-445.95987198414866,43.784946258237824,-0.14594982086079275,0.0,94.12247371611195,0.03648745521519819,1.042498720434234,0.0,-23.235211481043848,-2.918996417215855,-110.25900841779551,-0.14594982086079275,0.03648745521519819,-445.95987198414866,14.594982086079275,0.14594982086079275,0.14594982086079275,-227.68577434177678,0.16054480294687165,-113.0039136448122,-0.10946236564559456,43.784946258237824,0.14594982086079275,43.784946258237824,-72.97491043039638,-0.07297491043039638,-576.0579867866848,-170.0,-0.10946236564559456,-0.14594982086079275,-25.864508575577275,0.14594982086079275,14.594982086079284,-2.918996417215855,155.2590680930599,155.2590680930599,-14.594982086079275,110.25900841779551,-155.2590680930599,29.18996417215855,0.2189247312911891,190.68665762220402,14.594982086079275,-328.50249849913735,94.12247371611195,-29.18996417215855,0.07297491043039638,1.4594982086079276,250.0,257.1822331377429,-0.14594982086079275,-260.83097865926266,227.68577434177678,45.24444446684575,0.14594982086079275,23.235211481043848,-81.01731131683945,94.12247371611195,-0.14594982086079275,-0.03648745521519819,-94.12247371611195,-0.14594982086079275,-85.40501791392073,0.14594982086039435,-0.03648745521519819,-0.03648745521519819,-0.03648745521519819,58.3799283443171,72.97491043039638,1.4594982086079276,108.13057353024806,-0.03648745521519819,500.0,7.297491043039638,50.0,0.14594982086079275,0.07297491043039638,0.07297491043039638,61.656218944135254,25.864508575577275,0.14594982086079275,-25.864508575577275,1.4594982086079276,0.14594982086079275,-108.13057353024806,0.14594982086079275,0.5837992834435681,0.7297491043043607,0.07297491043039638,0.03648745521519819,43.784946258237824,-0.14594982086079275,113.0039136448122,1.4594982086079276,-216.2611470604961,3.6487455215197997,-14.594982086079284,29.18996417215855,7.297491043039638,-0.14594982086079275,0.0,0.2189247312911891,-0.14594982086079275,-123.31243788827051,25.864508575577275,17.33740249049066,0.07297491043039638,-100.0,-0.14594982086079275,-0.14594982086039435,-0.14594982086079275,0.07297491043039638,445.95987198414866,-29.18996417215855,0.14594982086079275,500.0,-0.03648745521519819,-0.16054480294687165,-500.0,21.89247312911891,170.0,-430.4292686181193,445.95987198414866,-0.10946236564559456,260.83097865926266,-257.1822331377429,0.14594982086079275,-0.03648745521519818,7.297491043039642,145.94982086079276,-0.07297491043039638,-0.14594982086079275,0.03648745521519819,0.0,0.0,-190.7596325326344,0.0,-255.0,0.0,141.69237681725804,-30.824386771914774,0.0,-80.0,-255.0,-286.46758493856254,0.0,40.0,127.5,127.5,0.0,15.412193385957387,-227.99226896558437,-342.42371048161925,0.0,286.46758493856254,-342.42371048161925,-141.69237681725804,104.0573530240091,0.0,1496.5981,hplb
