456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8555087776614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0530169536341,0.0,-249.36881969690353,0.0,0.0,0.0,652.0779272573876,0.0,0.0,0.0,0.0,0.0,-661.8083221287594,0.0,0.0,88.83095847758122,0.0,0.0,0.0,0.0,-132.1877113737969,0.0,-1000.0,779.3274840989939,0.0,0.0,0.0,0.0,0.0,887.7388202501087,0.0,661.8083221287594,0.0,0.0,0.0,0.0,0.09165225115318855,0.0,0.0,0.0,16.664045664077094,0.0,0.0,99.04728992872816,0.0,0.0,-253.73939623313072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332022832038547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99213699223128,0.0,11.21053735114264,-505.3539703410269,0.0,468.40834251289857,853.213614221795,0.0,0.0,336.8346646544184,24.99606849611564,0.0,24.99606849611564,0.0,0.0,0.0,0.0,4.166011416019273,-661.8083221287594,0.0,0.0,-49.32766447653751,510.19153320585286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,24.99606849611564,0.0,25.829270779319494,2.447946132414728,0.0,-481.3791039830358,0.0,481.3791039830358,-481.3791039830358,-352.7866861618589,746.5727021620878,-746.5727021620878,0.0,0.0,0.0,0.0,0.0,0.0,17.62619493181232,0.08332022832038546,853.234444278875,0.0,0.0,-1000.0,489.80846679414714,0.0,0.0,0.0,0.0,30.581610473771217,0.0,0.0,0.0,0.0,0.0,145.97611203163964,145.97611203163964,0.0,0.0,0.0,-140.625,0.0,0.0,0.0,146.05943225996003,0.0,0.0,0.0,-295.4178338690976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.7124174772781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-432.66934790085395,432.66934790085395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.0790742041253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.67190867184581,0.0,0.0,0.0,0.0,352.7866861618589,9.766720795840115,0.0,0.0,0.0,0.0,99.04728992872816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682911351917113,0.0,0.0,0.0,468.2833621704179,900.9527100712719,-276.2149961131214,0.0,0.0,0.0,0.0,352.7866861618589,0.0,0.0,0.0,0.0,-131.5981210737474,0.0,0.0,-78.12499999999554,921.8750000000043,93.75000000000355,-1000.0,0.0,-828.1250000000008,-432.66934790085395,0.0,-412.4395024318559,0.0,0.0,227.59260848286488,0.0,0.0,0.0,-739.5012215008319,0.0,739.5012215008319,0.0,1000.0,0.0,352.7866861618589,0.0,-140.625,0.0,0.0,99.04728992872816,-0.12498034248057821,0.0,0.0,0.0,0.0,0.08332022832038546,0.0,0.0,0.0,633.2667168334052,0.0,0.0,-32.885109651025004,26.446897477774467,0.0,318.2009120973277,0.0,-732.096604861588,0.0,-49.32766447653751,0.0,0.0,0.0,702.512679528306,851.461163953373,-821.8772386200909,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-868.1455695394847,0.0,0.0,0.0,598.1078816101254,0.0,0.0,-20.30910628372942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-851.461163953373,481.916106166718,0.0,0.0,0.0,0.0,-303.219952221082,451.243582111792,-2.0830057080096367,-4.166011416019273,0.0,0.0,0.0,1000.0,-759.7315207319683,24.99606849611564,0.0,0.0,0.0,604.802950115048,0.0,339.93882900598175,0.0,0.0,0.0,0.0,-317.1393313025876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.2710316021173,0.0,0.0,486.1226404977818,0.0,0.0,0.0,0.0,-91.66797716796145,0.16664045664073407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09165225115318855,0.09165225115318855,0.0,4.099202458309941,0.0,49.99213699223128,0.0,0.0,0.0,1000.0,0.0,323.9189745764558,11.21053735114264,0.0,0.0,-61.31355849954128,-1000.0,0.0,0.0,568.2831493333882,0.0,0.0,486.1226404977818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-633.2667168334052,0.0,0.0,17.62619493181232,0.0,927.9276445038079,-591.0929798493894,-600.8597006452294,0.0,-61.31355849954128,0.0,-906.9544521019026,753.9729164343998,328.1250000000003,-328.1250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99213699223128,352.7866861618589,352.7866861618589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332022832038547,0.0,0.0,11.21053735114264,-11.21053735114264,0.0,0.0,0.0,0.0,24.99606849611564,-568.2831493333882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.2027854778792,0.0,0.0,24.99606849611564,24.99606849611564,1000.0,-1000.0,0.0,486.1226404977818,0.0,0.0,0.0,0.0,0.0,-338.1916778712406,0.0,-205.55205394348837,0.08332022832038546,0.0,0.0,0.0,100.2444798571702,0.0,0.0,-336.8346646544184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08332022832038546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.54532417678597,0.0,0.0,0.0,-6.249017124028911,-4.1660114160192725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.7866861618589,0.0,0.0,0.0,-755.565509315949,0.0,0.0,0.0,339.8555087776614,0.0,0.0,0.08332022832038546,0.0,0.08332022832038546,0.0,0.0,0.0,49.99213699223128,101.65067855087027,101.65067855087027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.6865511866919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.766720795840115,0.0,0.0,0.0,0.12498034248057821,0.0,0.0,0.0,-24.99606849611564,0.0,0.0,0.0,0.0,0.0,-4.099202458309941,4.166011416019273,0.0,0.0,0.0,140.625,0.0,-111.54532417678597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.7866861618589,0.0,568.2831493333882,25.96628735864392,4.099202458309941,0.0,308.3359543359229,-49.32766447653751,131.85443046051535,-131.85443046051535,0.0,0.0,0.0,-101.65067855087027,0.0,4.1660114160192725,1000.0,0.0,0.0,0.0,-154.69210630440256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.348219582338853,-22.846253830396662,101.65067855087027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682911351917113,0.0,0.0,0.0,-100.2444798571702,-78.38631647130669,0.0,24.99606849611564,11.21053735114264,0.0,0.0,0.0,-315.08790846166283,0.0,0.0,0.09165225115318855,0.0,0.0,0.0,50.825339275435134,0.0,0.0,0.0,0.0,-66.67190867184581,0.0,510.19153320585286,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.008332022832038785,0.008332022832038785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099202458309941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42107470228528,0.0,0.0,426.0530169536341,0.0,0.0,0.0,49.99213699223128,0.0,0.0,0.0,0.0,0.0,0.0,-49.99213699223128,0.0,22.42107470228528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.55205394348837,-1000.0,766.7609075861559,0.0,-24.99606849611564,0.0,-132.1877113737969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.415028540048183,352.7866861618589,-6.249017124028911,726.2837878930596,0.0,0.0,0.0,0.0,0.0,0.0,-1.0415028540048183,132.2710316021173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.99606849611564,24.99606849611564,0.0,0.0,0.0,0.0,0.0,0.09165225115318855,4.099202458309941,0.0,0.0,132.1877113737969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447946132414728,0.0,87.48623973640474,0.0,0.0,17.62619493181232,0.0,0.0,0.0,4.099202458309941,0.0,107.3793127607667,0.0,0.0,0.0,-10.415028540048183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08332022832038546,0.0,0.0,4.166011416019273,61.31355849954128,0.0,0.0,0.0,0.0,352.7866861618589,0.0,0.0,0.0,-702.512679528306,2.0830057080096367,0.0,0.0,0.0,0.08332022832038546,0.0,83.32022832038547,-23.38132464690478,16.664045664077094,0.5951444880027533,237.35932927870488,-0.062490171240289105,303.219952221082,1.6664045664077094,-0.4166011416019444,-237.35932927870488,24.99606849611564,-0.08332022832038546,16.442554825512502,486.1226404977818,0.020830057080096366,0.5951444880027533,-49.32766447653751,-24.47511769974865,-1.6664045664077094,-176.68419725673056,-0.08332022832038546,0.020830057080096366,-237.35932927870488,8.332022832038547,0.08332022832038546,0.08332022832038546,-3.924229978836367,-11.118885099990216,-81.84360669246766,-0.062490171240289105,24.99606849611564,0.08332022832038546,24.99606849611564,-41.660114160192734,-0.04166011416019273,149.91732517177147,-18.182063856199047,-0.062490171240289105,-0.08332022832038546,-23.38132464690478,0.08332022832038546,8.332022832038547,-1.6664045664077094,9.766720795840115,9.766720795840115,-8.332022832038547,176.68419725673056,-9.766720795840115,16.664045664077094,0.12498034248057821,-1000.0,8.332022832038547,-333.3333333333333,486.1226404977818,-16.664045664077094,0.04166011416019273,0.8332022832038547,8.221277412756251,20.763248122387033,-0.08332022832038546,-22.846253830396662,3.924229978836367,25.829270779319494,0.08332022832038546,24.47511769974865,386.1383665133194,486.1226404977818,-0.08332022832038546,-0.020830057080096366,-486.1226404977818,-0.08332022832038546,-601.8595103738144,0.08332022832049915,-0.020830057080096366,-0.020830057080096366,-0.020830057080096366,33.32809132815419,41.660114160192734,0.8332022832038547,61.72987415686583,-0.020830057080096366,0.0,4.166011416019273,50.0,0.08332022832038546,0.04166011416019273,0.04166011416019273,75.0,23.38132464690478,0.08332022832038546,-23.38132464690478,0.8332022832038547,0.08332022832038546,-61.72987415686583,0.08332022832038546,0.33328091328150516,0.4166011416019444,0.04166011416019273,0.020830057080096366,24.99606849611564,-0.08332022832038546,81.84360669246766,0.8332022832038547,-123.45974831373167,301.13694651307236,-8.332022832038547,16.664045664077094,4.166011416019273,-0.08332022832038546,49.32766447653751,0.12498034248057821,-0.08332022832038546,-150.0,23.38132464690478,523.8280564191855,0.04166011416019273,-100.0,-0.08332022832038546,-0.08332022832049915,-0.08332022832038546,0.04166011416019273,237.35932927870488,-16.664045664077094,0.08332022832038546,16.442554825512502,-0.020830057080096366,11.118885099990216,-16.442554825512502,12.49803424805782,18.182063856199047,462.2099264915852,237.35932927870488,-0.062490171240289105,22.846253830396662,-20.763248122387033,0.08332022832038546,-0.020830057080096366,4.1660114160192725,83.32022832038547,-0.04166011416019273,-0.08332022832038546,0.020830057080096366,0.0,0.0,964.2193452737952,0.0,-255.0,0.0,377.45434889259684,-140.0,0.0,-51.997640336836696,-255.0,-325.0,-35.73899461204462,25.998820168418348,127.5,127.5,0.0,70.0,-4.099202458309941,-208.74014795752265,35.73899461204462,325.0,-208.74014795752265,-377.45434889259684,-8.508020226380552,0.0,1496.5981,hplb
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14384851415789607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588.0712823031015,0.0,0.0,888.0712823031015,0.0,0.0,0.0,161.1600026039496,0.0,0.0,0.0,0.0,0.0,0.0,19.910483860274052,-19.910483860274052,686.0956154952103,0.0,0.0,0.0,0.0,325.0499220741234,0.0,-1000.0,147.3288410296565,0.0,-314.32577813418425,160.16804455820528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823336557411533,0.0,0.0,0.0,28.769702831579213,0.0,0.0,-19.305087100263826,0.0,-980.6949128997362,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4384851415789608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.30910849473764,0.0,0.0,800.0,-585.6742218658158,1000.0,-0.03596212853947402,0.0,0.0,-725.2957755388951,43.15455424736882,0.0,43.15455424736882,0.0,0.0,0.0,0.0,7.192425707894803,-508.70373534874875,0.0,0.0,-29.999721574922656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.9310687933746,0.0,0.0,43.15455424736882,0.0,44.59303938894779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07633559015801,0.14384851415789607,0.0,0.0,0.0,726.2476961365148,-1000.0,0.0,0.0,0.0,0.0,453.43114318355987,0.0,0.0,0.0,0.0,0.0,382.27023496913944,382.27023496913944,0.0,0.0,0.0,140.625,0.0,0.0,0.0,402.3245673435714,0.0,0.0,0.0,0.0,-281.0841680042349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,314.32577813418425,-114.32577813418425,114.32577813418425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.70373534874875,-447.998463237831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.29170952664367,273.7455041689172,0.0,0.0,0.0,0.0,155.4713000700525,0.0,0.0,0.0,0.0,-19.305087100263826,113.57745961071191,19.910483860274052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2423767770689,0.0,0.0,0.0,0.0,-785.6742218658158,1000.0,0.0,-273.7455041689172,0.0,0.0,0.0,-195.74303490832904,0.0,0.0,0.0,-272.1678144029669,0.0,0.0,-360.87838007016546,-360.8783800701651,0.0,0.0,0.0,360.8783800701651,-700.0,0.0,-26.25449583108275,0.0,0.0,245.86605443047756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,982.0432800292169,140.625,0.0,0.0,-19.305087100263826,-0.2157727712368441,0.0,0.0,0.0,0.0,0.14384851415789607,0.0,0.0,0.0,773.1317689055098,-588.0712823031015,0.0,-530.1114972657122,298.0246791964895,281.0841680042349,69.25309810860453,0.0,-729.0542600164937,0.0,-29.999721574922656,0.0,0.0,0.0,-12.38535706899528,0.0,741.439617085489,-514.9639015473025,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.3746838692437,0.0,-1000.0,0.0,0.0,3.6999707609106736,0.0,0.0,0.0,324.1975353932662,0.0,0.0,0.0,0.0,0.0,0.0,-265.4098419264286,209.24087716516553,0.0,0.0,0.0,0.0,-935.131641399096,0.0,265.4098419264286,-216.43330287306034,1000.0,-3.5962128539474016,-7.192425707894803,-440.51221835359905,0.0,337.4559592611689,0.0,77.74624188494744,43.15455424736882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.0443704896794,0.0,0.0,-597.9631296847444,0.0,0.0,508.70373534874875,0.0,0.0,-38.61017420052765,0.0,-1000.0,121.23029716842079,0.0,0.0,0.0,0.0,-85.61514858421039,0.28769702831691646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823336557411533,0.15823336557411533,19.910483860274052,215.66195968023263,0.0,86.30910849473764,0.0,0.0,0.0,-895.3542883249058,0.0,0.0,0.0,0.0,0.0,220.0113068720328,895.3542883249058,0.0,0.0,0.0,0.0,0.0,121.23029716842079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.64368959779154,-773.1317689055098,273.75230386348517,0.0,11.07633559015801,0.0,12.112179098897709,-737.4079546377927,-892.8792547078452,0.0,220.0113068720328,0.0,134.3961582878224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.30910849473764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4384851415789608,0.0,19.910483860274052,0.0,0.0,19.910483860274052,314.32577813418425,0.0,0.0,43.15455424736882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.2977478358296,0.0,43.15455424736882,43.15455424736882,1000.0,895.3542883249058,0.0,121.23029716842079,0.0,0.0,0.0,0.0,0.0,23.66763689605125,508.70373534874875,-211.07017762275694,0.14384851415789607,0.0,0.0,0.0,189.97251273323866,579.2743892330228,0.0,725.2957755388951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14384851415789607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-409.7465187197763,-587.9812912568032,-10.788638561842205,-7.192425707894756,0.0,0.0,-140.625,-140.625,140.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0841680042349,0.0,0.0,422.3946268540111,0.0,0.0,0.0,-0.14384851415789607,0.0,0.0,0.14384851415789607,0.0,0.14384851415789607,0.0,0.0,0.0,86.30910849473764,175.4951872726332,175.4951872726332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.75230386348517,0.0,508.70373534874875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4713000700525,0.0,0.0,0.0,0.2157727712368441,0.0,0.0,0.0,-43.15455424736882,0.0,0.0,0.0,0.0,0.0,-215.66195968023263,7.192425707894803,0.0,0.0,0.0,-140.625,0.0,-324.1975353932662,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.68605700228278,215.66195968023263,0.0,569.9826010319059,549.2746676581002,262.35597512604687,0.0,409.7465187197763,-672.1024938458231,0.0,-371.2382221809622,0.0,7.192425707894756,440.91836487391873,0.0,0.0,-19.910483860274052,-38.61017420052765,0.0,0.0,0.0,0.0,0.0,-343.6057639002191,0.0,0.0,0.0,-21.577277123684382,0.0,175.4951872726332,0.0,1000.0,1000.0,-980.0895161397259,0.0,0.0,0.0,0.0,0.0,28.2423767770689,0.0,0.0,248.0278753657592,-189.97251273323866,0.0,-314.32577813418425,43.15455424736882,0.0,0.0,0.0,0.0,101.66610446157298,0.0,0.0,0.15823336557411533,0.0,0.0,0.0,87.74759363631661,0.0,0.0,0.0,0.0,231.29170952664367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.31432387947,0.0,0.014384851415790045,0.014384851415790045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.910483860274052,0.0,0.0,0.0,0.0,215.66195968023263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.30910849473764,0.0,0.0,0.0,0.0,0.0,0.0,-86.30910849473764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.910483860274052,19.910483860274052,0.0,211.07017762275694,-1000.0,98.53623219815877,-43.15455424736882,0.0,0.0,325.0499220741234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.98106426973696,0.0,-10.788638561842205,-10.78863856184222,0.0,0.0,0.0,0.0,0.0,0.0,-1.7981064269737008,38.61017420052765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.15455424736882,43.15455424736882,0.0,0.0,0.0,0.0,0.0,0.15823336557411533,215.66195968023263,0.0,0.0,-325.0499220741234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.04093986579088,11.07633559015801,0.0,0.0,0.0,0.0,0.0,215.66195968023263,0.0,320.7050804462821,0.0,0.0,0.0,-17.98106426973696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14384851415789607,0.0,0.0,7.192425707894803,-220.0113068720328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38535706899528,3.5962128539474016,0.0,0.0,0.0,0.14384851415789607,0.0,143.84851415789606,-44.59303938894779,28.769702831579213,1.0274893868421162,401.33735450053007,-0.10788638561842205,7.192425707894785,2.8769702831579216,-0.7192425707908114,-401.33735450053007,43.15455424736882,-0.14384851415789607,9.999907191640885,121.23029716842079,0.03596212853947402,1.0274893868421162,-29.999721574922656,-22.90068345393695,17.033513577116196,-300.0,-0.14384851415789607,0.03596212853947402,-401.33735450053007,14.384851415789607,0.14384851415789607,0.14384851415789607,-215.3598778005006,0.1582333655736861,-132.43693169655245,-0.10788638561842205,43.15455424736882,0.14384851415789607,43.15455424736882,-71.92425707894803,-0.07192425707894803,-260.9947683371621,-170.0,-0.10788638561842205,-0.14384851415789607,-44.59303938894779,0.14384851415789607,14.384851415789607,-2.8769702831579216,155.4713000700525,155.4713000700525,-14.384851415789607,300.0,-155.4713000700525,28.769702831579213,0.2157727712368441,-1000.0,14.384851415789607,-228.64368959779154,121.23029716842079,-28.769702831579213,0.07192425707894803,1.4384851415789608,132.52787431642804,244.43166251181185,-0.14384851415789607,-248.0278753657592,215.3598778005006,44.59303938894779,0.14384851415789607,22.90068345393695,-51.38791982105454,121.23029716842079,-0.14384851415789607,-0.03596212853947402,-121.23029716842079,-0.14384851415789607,-85.61514858421039,0.14384851415758249,-0.03596212853947402,-0.03596212853947402,-0.03596212853947402,57.539405663158426,71.92425707894803,1.4384851415789608,312.43024038956196,-0.03596212853947402,255.0558414412152,7.192425707894803,50.0,0.14384851415789607,0.07192425707894803,0.07192425707894803,75.0,44.59303938894779,0.14384851415789607,-44.59303938894779,1.4384851415789608,0.14384851415789607,-724.1431853152237,0.14384851415789607,0.5753940566329803,0.7192425707908114,0.07192425707894803,0.03596212853947402,43.15455424736882,-0.14384851415789607,132.43693169655245,-8.516756788558098,-624.8604807791239,3.5962128539474207,-14.384851415789607,28.769702831579213,7.192425707894803,-0.14384851415789607,29.999721574922656,0.2157727712368441,-0.14384851415789607,-150.0,44.59303938894779,189.03863411941094,0.07192425707894803,-100.0,-0.14384851415789607,-0.14384851415758249,-0.14384851415789607,0.07192425707894803,401.33735450053007,-28.769702831579213,0.14384851415789607,265.0557486328561,-0.03596212853947402,-0.1582333655736861,-265.0557486328561,21.577277123684407,170.0,444.83399361645525,401.33735450053007,-0.10788638561842205,248.0278753657592,-244.43166251181185,0.14384851415789607,-0.03596212853947402,7.192425707894756,143.84851415789606,-0.07192425707894803,-0.14384851415789607,0.03596212853947402,30.614431789996843,0.0,699.928075742921,411.71294492566176,-255.0,0.0,682.9265080331289,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-215.66195968023263,-290.7047385809839,300.0,325.0,-290.7047385809839,-682.9265080331289,359.9647882191969,0.0,1496.5981,hplb
