458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.6504533467172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.36140534190883,636.5076709314792,0.0,-878.7228106838177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.2170507366105,74.71528366854567,-74.71528366854567,97.50125176119525,0.0,0.0,0.0,0.0,469.67897313884055,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,9.164906142530983,0.0,-1000.0,0.0,0.0,0.0,0.0,0.09303981333209776,0.0,0.0,0.0,0.0,0.0,0.0,69.76306780128421,0.0,-25.984511289627747,-262.5724020900304,0.0,0.0,0.0,0.0,0.0,866.7938304225912,0.0,0.8458164848330135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.6403320263903,0.0,0.0,0.0,0.0,50.74898908998081,0.0,0.0,-22.597873317746433,-219.61726643459195,0.0,-0.021145412120825338,0.0,0.0,332.3859213651183,25.374494544990405,0.0,25.374494544990405,-77.43881274970818,0.0,0.0,0.0,4.2290824241650675,974.2170507366105,0.0,0.0,-40.629493807323335,884.3890798338339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.5937458200133,0.0,0.0,25.374494544990405,0.0,26.220311029823417,0.0,0.0,-706.197092823386,706.197092823386,0.0,0.0,-306.35095860168684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512786933214204,0.08458164848330135,0.0,0.0,0.0,-1000.0,-75.50445092951463,0.0,0.0,0.0,0.0,535.5677473812739,0.0,0.0,0.0,0.0,0.0,-83.79560816259335,-83.79560816259335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.99574284556438,0.0,0.0,0.0,373.0423689672066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.26511807122176,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.61726643459195,-219.61726643459195,221.0755067955902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.37366466139224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.73212978721972,-413.57845607851937,0.0,0.0,0.0,85.27545180609664,-221.0755067955902,0.0,0.0,0.0,0.0,69.76306780128421,-413.57845607851937,74.71528366854567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91632969666027,0.0,0.0,439.2345328691839,0.0,-802.9806068831545,0.0,413.57845607851937,0.0,0.0,306.35095860168684,0.0,0.0,0.0,0.0,-123.09395395162855,0.0,0.0,-929.3638891695231,0.0,0.0,-929.3638891695231,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,235.98279926841076,0.0,0.0,0.0,654.631943302756,0.0,-654.631943302756,0.0,0.0,0.0,85.27545180609664,0.0,0.0,0.0,0.0,69.76306780128421,-0.12687247272495203,0.0,0.0,0.0,0.0,0.08458164848330135,0.0,0.0,0.0,974.6255054550096,439.36140534190883,0.0,-671.502006404562,745.9494710129453,0.0,807.015372435554,0.0,224.88944145228115,0.0,-40.629493807323335,0.0,0.0,0.0,-7.282479934412712,-259.8481836020176,42.24122208414914,22.51548000957187,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.111260509363621,0.0,-1000.0,0.0,515.8714397578625,0.0,0.0,0.0,0.0,68.20249673533147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981091695364739,-423.69953965576906,259.8481836020176,-763.8367782784889,-4.2290824241650675,843.8695882330856,-1000.0,0.0,-9.210174119529807,1000.0,421.5849984436865,0.0,-1000.0,0.0,-660.2353519993919,0.0,859.3491937044636,25.374494544990405,0.0,0.0,0.0,94.96182315159467,0.0,328.7350349952005,0.0,0.0,0.0,0.0,183.7513409590684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.82482299911842,0.0,0.0,218.35912210943636,0.0,0.0,0.0,0.0,16.242264146548564,0.1691632969666592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.395980382754686,0.0,866.7938304225912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09303981333209776,0.09303981333209776,74.71528366854567,179.21295550188418,0.0,50.74898908998081,0.0,0.0,0.0,1000.0,0.0,745.5062500418784,0.0,0.0,0.0,646.2209017368225,-1000.0,0.0,0.0,0.0,0.0,0.0,218.35912210943636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.53124860667108,-974.6255054550096,191.11537109568076,0.0,6.512786933214204,0.0,0.0,332.3859213651183,332.3859213651183,0.0,646.2209017368225,0.0,662.4631658833711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.74898908998081,306.35095860168684,306.35095860168684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458164848330135,0.0,74.71528366854567,0.0,0.0,74.71528366854567,0.0,0.0,0.0,25.374494544990405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.77172844371688,0.0,0.0,25.374494544990405,25.374494544990405,1000.0,-1000.0,0.0,218.35912210943636,0.0,0.0,0.0,0.0,0.0,-124.15122455766982,0.0,0.0,0.08458164848330135,0.0,0.0,0.0,111.70214991483991,0.0,5.395980382754686,-332.3859213651183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458164848330135,0.0,0.0,0.0,-532.2349491913333,532.2349491913333,0.0,0.0,0.0,515.8714397578625,0.0,68.20249673533147,0.0,0.0,-985.8887394906363,-6.343623636247602,0.0,-4.229082424165071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.35095860168684,0.0,0.0,0.0,203.34292412923674,0.0,0.0,0.0,328.6504533467172,0.0,0.0,0.08458164848330135,0.0,0.08458164848330135,0.0,0.0,0.0,50.74898908998081,103.18961114962764,103.18961114962764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.11537109568076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687247272495203,0.0,0.0,0.0,-25.374494544990405,0.0,0.0,0.0,0.0,0.0,-179.21295550188418,4.2290824241650675,0.0,0.0,0.0,0.0,0.0,-68.20249673533147,-4.229082424165071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.35095860168684,0.0,0.0,0.0,179.21295550188418,0.0,499.1990413990205,-40.629493807323335,0.0,0.0,0.0,0.0,0.0,-103.18961114962764,0.0,4.229082424165071,1000.0,0.0,0.0,-74.71528366854567,-166.82482299911842,390.6250000000021,-390.6250000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.437314877509,-31.859444078782403,103.18961114962764,0.0,0.0,0.0,74.71528366854567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.38438233184453,-978.4959803374311,317.1306446747527,0.0,25.374494544990405,0.0,0.0,0.0,0.0,47.84889208631873,0.0,0.0,0.09303981333209776,0.0,0.0,0.0,51.59480557481382,0.0,0.0,0.0,0.0,232.73212978721972,0.0,884.3890798338339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.54803682600436,0.008458164848330377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71528366854567,0.0,0.0,0.0,0.0,179.21295550188418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.5076709314792,0.0,0.0,0.0,50.74898908998081,0.0,0.0,0.0,0.0,0.0,0.0,-50.74898908998081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71528366854567,74.71528366854567,0.0,0.0,872.5813061885126,57.93842921106143,0.0,-25.374494544990405,0.0,985.550412896703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.4375000000001,0.0,-648.4374999999999,-648.4374999999999,0.0,0.0,0.0,0.0,-10.572706060412674,306.35095860168684,-6.343623636247602,25.515820442534835,0.0,0.0,0.0,0.0,0.0,0.0,-1.0572706060412669,166.82482299911842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.374494544990405,25.374494544990405,0.0,0.0,0.0,0.0,858.6403320263903,0.09303981333209776,179.21295550188418,0.0,0.0,-985.550412896703,356.53957866115604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.81073090746642,0.0,0.0,6.512786933214204,0.0,0.0,0.0,179.21295550188418,0.0,-9.236316014376715,0.0,0.0,0.0,-10.572706060412674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08458164848330135,0.0,0.0,4.2290824241650675,-646.2209017368225,0.0,0.0,0.0,0.0,306.35095860168684,0.0,0.0,0.0,7.282479934412712,2.1145412120825338,0.0,0.0,0.0,0.08458164848330135,0.0,84.58164848330135,-26.220311029823417,16.91632969666027,0.6041546320235811,235.98279926841076,-0.06343623636247601,4.2290824241650675,1.691632969666027,-0.42290824241661085,-235.98279926841076,25.374494544990405,-0.08458164848330135,13.543164602441111,218.35912210943636,0.021145412120825338,0.6041546320235811,-40.629493807323335,-13.465398438541786,73.02365069887964,-197.14626558957036,-0.08458164848330135,0.021145412120825338,-235.98279926841076,8.458164848330135,0.08458164848330135,0.08458164848330135,-179.0353340400688,0.0930398133316222,0.0,-0.06343623636247601,25.374494544990405,0.08458164848330135,25.374494544990405,-42.290824241650675,-0.042290824241650676,-454.3087597666272,212.53276029877676,-0.06343623636247601,-0.08458164848330132,-26.220311029823417,0.08458164848330135,8.458164848330135,-1.691632969666027,0.0,0.0,-8.458164848330135,197.14626558957036,0.0,16.91632969666027,0.12687247272495203,-1000.0,8.458164848330135,-201.53124860667108,218.35912210943636,-16.91632969666027,0.042290824241650676,0.8458164848330135,167.8755016011405,196.12928519854444,-0.08458164848330135,-198.24382641062692,179.0353340400688,26.220311029823417,0.08458164848330135,13.465398438541786,116.86114392947502,218.35912210943636,-0.08458164848330135,-0.021145412120825338,-218.35912210943636,-0.08458164848330135,-868.1468156872853,0.08458164848330135,-0.021145412120825338,-0.021145412120825338,-0.021145412120825338,33.83265939332054,42.290824241650675,0.8458164848330135,62.664428820065616,-0.021145412120825338,322.20783859983993,4.2290824241650675,-3.8920496491092145,0.08458164848330135,0.042290824241650676,0.042290824241650676,75.0,26.220311029823417,0.08458164848330135,-26.220311029823417,0.8458164848330135,0.08458164848330135,-62.664428820065616,0.08458164848330135,0.3383265939332887,0.42290824241661085,0.042290824241650676,0.021145412120825338,25.374494544990405,-0.08458164848330135,0.0,-36.51182534943982,-125.32885764013123,2.1145412120825346,-8.458164848330135,16.91632969666027,4.2290824241650675,-0.08458164848330135,40.629493807323335,0.12687247272495203,-0.08458164848330135,-150.0,26.220311029823417,255.5350031810029,0.042290824241650676,7.784099298218429,-0.08458164848330135,-0.08458164848330135,-0.08458164848330135,0.04229082424165066,235.98279926841076,-16.91632969666027,0.08458164848330135,335.751003202281,-0.021145412120825338,-0.0930398133316222,-335.751003202281,12.687247272495203,-212.53276029877676,511.35604448260176,235.98279926841076,-0.06343623636247601,198.24382641062692,-196.12928519854444,0.08458164848330135,-0.021145412120825338,4.229082424165071,84.58164848330135,-0.042290824241650676,-0.08458164848330135,0.021145412120825338,0.0,0.0,999.9577091757584,0.0,-255.0,0.0,-12.071039222418676,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-179.21295550188418,-303.38389526732163,0.0,325.0,-303.38389526732163,12.071039222418676,-68.69517400011192,0.0,1496.5981,hplb
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0977641332576309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.0836425856116,-10.882161324665782,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,782.6962297370778,0.0,0.0,0.0,-289.3393700822703,0.0,0.0,124.133547231101,0.0,0.0,0.0,0.0,64.93424431400896,0.0,-1000.0,1000.0,0.0,0.0,545.2557274966587,0.0,0.0,391.84511145431134,0.0,488.1672851712233,-542.0315418161729,0.0,0.0,0.0,0.10754054658355017,0.0,0.0,0.0,19.552826651526182,0.0,0.0,-8.60976133555478,0.0,-8.60976133555478,-17.21952267110956,0.0,0.0,0.0,0.0,279.12394030075325,-279.12394030075325,0.0,0.977641332576309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.4495262941326,0.0,0.0,82.0560028518609,0.0,58.658479954578546,0.0,0.0,-270.9779941586147,962.9403621503913,9.361378972381146,887.0641992729398,0.0,0.0,606.8103948121353,29.329239977289273,0.0,29.329239977289273,0.0,0.0,0.0,82.0560028518609,516.985343428407,-832.7640828627336,0.0,0.0,-13.705865423905195,0.0,9.971941592278354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,29.329239977289273,0.0,30.306881309865574,30.306881309865574,0.0,427.6349112383534,-427.6349112383534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.52816459102336,0.0977641332576309,887.0886403062542,0.0,0.0,0.0,-677.8312935695053,0.0,0.0,0.0,0.0,352.43438830882434,0.0,0.0,0.0,0.0,0.0,-62.63398456770885,-62.63398456770885,0.0,0.0,0.0,0.0,-791.3385138176958,0.0,0.0,-62.53622043445122,0.0,0.0,0.0,770.0474974569248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,542.0315418161729,0.0,-771.9285476627255,771.9285476627255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.4247127804633,836.8394446489151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52741011358296,616.9369468725577,545.2557274966587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.60976133555478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148005090894003,0.0,0.0,0.0,-734.8689098131168,1000.0,-554.7392566501169,0.0,-545.2557274966587,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-10.54958071229305,0.0,0.0,-1000.0,-343.82884787529093,0.0,-1000.0,343.828847875291,0.0,191.0118144876658,0.0,0.0,542.0315418161729,0.0,333.3756944085213,0.0,0.0,0.0,826.3503392840636,0.0,-826.3503392840636,0.0,329.11336275334486,0.0,0.0,0.0,0.0,0.0,0.0,-8.60976133555478,-0.14664619988644637,0.0,0.0,0.0,0.0,0.0977641332576309,0.0,0.0,0.0,967.5227549318167,-744.0836425856116,0.0,-633.7142013425977,669.4718776421873,0.0,999.891630013653,0.0,113.41668908154904,0.0,-13.705865423905195,0.0,0.0,0.0,-8.417491873482176,0.0,-104.99919720806686,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-934.6746991529604,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38015950012937,0.0,0.0,0.0,0.0,512.0971367655253,0.0,0.0,543.0835753714741,0.0,-279.12394030075325,-891.1801726103056,0.0,-26.64020822333316,0.0,0.0,-804.0203504171184,1000.0,-2.4441033314407727,-4.8882066628815455,0.0,0.0,117.11680893552716,0.0,362.7612172274761,29.329239977289273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.52741011358296,64.52741011358296,64.52741011358296,249.15303877237903,0.0,0.0,0.0,0.0,0.0,543.4247127804633,0.0,0.0,-17.21952267110956,0.0,0.0,29.437609963636362,0.0,0.0,0.0,0.0,-90.22358667423691,0.19552826651536184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10754054658355017,0.10754054658355017,0.0,324.9745834620568,0.0,58.658479954578546,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,616.3517283961562,-1000.0,0.0,0.0,575.015329404821,0.0,0.0,29.437609963636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-967.5227549318167,677.8312935695053,0.0,7.527838260837541,0.0,606.8103948121353,0.0,0.0,0.0,616.3517283961562,0.0,0.0,526.1281417219193,0.0,0.0,64.52741011358296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.658479954578546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977641332576309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.329239977289273,-575.015329404821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-349.2867643776776,0.0,29.329239977289273,29.329239977289273,-489.0905316515269,-1000.0,0.0,29.437609963636362,0.0,0.0,0.0,0.0,0.0,832.7640828627336,543.4247127804633,843.1425442764566,0.0977641332576309,0.0,0.0,0.0,7.8839790319903775,0.0,0.0,-606.8103948121353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977641332576309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.3525871048748,0.0,-733.9724276047455,-65.32530084703956,-7.332309994322318,0.0,-4.8882066628815455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.7662328258848,0.0,0.0,0.0,-0.0977641332576309,0.0,0.0,0.0977641332576309,0.0,0.0977641332576309,0.0,0.0,0.0,58.658479954578546,119.27224257430976,119.27224257430976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.8312935695053,0.0,543.4247127804633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.6962297370778,782.6962297370778,0.14664619988644637,0.0,0.0,0.0,-29.329239977289273,0.0,0.0,0.0,0.0,0.0,-324.9745834620568,4.8882066628815455,0.0,0.0,0.0,0.0,791.3385138176958,0.0,-4.8882066628815455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.015329404821,1000.0,260.4471733484738,0.0,359.9694296545921,-13.705865423905195,0.0,71.38015950012937,733.9724276047455,-805.3525871048748,0.0,880.7277574256902,0.0,4.8882066628815455,402.558701337615,0.0,0.0,0.0,-17.21952267110956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.664619988644628,0.0,119.27224257430976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148005090894003,0.0,0.0,346.97151344502373,-7.8839790319903775,-237.68379780653225,0.0,29.329239977289273,0.0,0.0,0.0,0.0,23.241684957428674,0.0,0.0,0.10754054658355017,0.0,0.0,0.0,59.63612128715485,0.0,0.0,0.0,0.0,616.9369468725577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.78575682431223,0.0,0.009776413325763091,0.009776413325763091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9745834620568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0315418161729,0.0,0.0,0.0,0.0,0.0,0.0,-10.882161324665782,0.0,0.0,0.0,58.658479954578524,0.0,0.0,0.0,0.0,0.0,734.3720628019083,-793.0305427564869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,66.96843128147718,0.0,-29.329239977289273,0.0,64.93424431400896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.220516657203863,0.0,-519.4294467598477,-7.332309994322317,0.0,0.0,0.0,0.0,0.0,-547.7785441632182,546.5564924974977,17.21952267110956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.1425442764566,29.329239977289273,29.329239977289273,0.0,0.0,0.0,0.0,813.4495262941326,0.10754054658355017,324.9745834620568,0.0,0.0,-64.93424431400896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.306881309865574,0.0,102.65233992051246,7.527838260837541,0.0,0.0,0.0,0.0,0.0,324.9745834620568,0.0,0.0,0.0,0.0,0.0,-12.220516657203863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0977641332576309,0.0,0.0,4.8882066628815455,-616.3517283961562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417491873482176,2.4441033314407727,0.0,0.0,782.6962297370778,0.0977641332576309,0.0,97.7641332576309,0.0,19.552826651526182,0.6983152375545065,333.3756944085213,-0.07332309994322318,260.93677504564425,1.9552826651526183,-0.48882066628821974,-333.3756944085213,29.329239977289273,-0.0977641332576309,4.568621807968398,29.437609963636362,0.024441033314407726,0.6983152375545065,-13.705865423905195,-15.564050014613075,-1.9552826651526183,-245.03419608972263,-0.0977641332576309,0.024441033314407726,-333.3756944085213,9.776413325763091,0.0977641332576309,0.0977641332576309,-324.7692787822156,0.107540546583394,-186.94540305752747,-0.07332309994322318,29.329239977289273,0.0977641332576309,29.329239977289273,-48.88206662881545,-0.04888206662881545,-138.07725440348645,-9.874177459020729,-0.07332309994322318,-0.0977641332576309,0.0,0.0977641332576309,9.776413325763091,-1.9552826651526183,0.0,0.0,-9.776413325763091,245.03419608972263,0.0,19.552826651526182,0.14664619988644637,-447.2951540360367,9.776413325763091,-333.3333333333333,29.437609963636362,-19.552826651526182,0.04888206662881545,0.977641332576309,158.42855033564942,280.0,-0.0977641332576309,-346.97151344502373,324.7692787822156,30.306881309865574,0.0977641332576309,15.564050014613075,-87.87934994552052,29.437609963636362,-0.0977641332576309,-0.024441033314407726,-29.437609963636362,-0.0977641332576309,-90.22358667423691,0.0977641332575673,-0.024441033314407726,-0.024441033314407726,-0.024441033314407726,39.105653303052364,48.88206662881545,0.977641332576309,72.43100222724456,-0.024441033314407726,312.28847886333045,4.8882066628815455,50.0,0.0977641332576309,0.04888206662881545,0.04888206662881545,24.495218307581272,0.0,0.0977641332576309,0.0,0.977641332576309,0.0977641332576309,-72.43100222724456,0.0977641332576309,0.39105653303058885,0.48882066628821974,0.04888206662881545,0.024441033314407726,29.329239977289273,-0.0977641332576309,186.94540305752747,0.9776413325763091,-144.86200445448912,258.4926717142035,-9.776413325763091,19.552826651526182,4.8882066628815455,-0.0977641332576309,13.705865423905195,0.14664619988644637,-0.0977641332576309,-48.990436615162544,0.0,207.79975174907884,0.04888206662881545,-100.0,-0.0977641332576309,-0.0977641332575673,-0.0977641332576309,0.04888206662881545,333.3756944085213,-19.552826651526182,0.0977641332576309,316.85710067129884,-0.024441033314407726,-0.107540546583394,-316.85710067129884,14.664619988644635,9.874177459020721,143.90396164913005,333.3756944085213,-0.07332309994322318,346.97151344502373,-280.0,0.0977641332576309,-0.02444103331440773,4.8882066628815455,97.7641332576309,-0.04888206662881545,-0.0977641332576309,0.024441033314407726,0.0,0.0,246.87307850936097,0.0,-255.0,0.0,340.809394733496,-140.0,0.0,-80.0,-255.0,298.30903726338704,-200.37319346004693,40.0,127.5,127.5,0.0,70.0,-324.9745834620568,-231.0414367065075,200.37319346004693,-298.30903726338704,-231.0414367065075,-340.809394733496,209.4561656766267,0.0,1496.5981,hplb
