460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038651305714346926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.774506371990213,68.60628390027956,0.0,0.0,0.0,0.0,0.0,112.24268408332341,0.0,0.0,0.0,0.0,0.0,-965.3516808210527,181.61862257964253,-181.61862257964253,12.266701358534078,0.0,0.0,0.0,0.0,236.63360347608648,0.0,-901.2967326776046,694.3875544895765,0.0,0.0,0.0,0.0,0.0,33.970362802781935,0.0,-386.43545344106195,0.0,0.0,-441.9844661850424,0.0,0.042516436285950476,0.0,0.0,0.0,7.730261142869385,0.0,0.0,-63.9434325164575,0.0,0.0,-63.9434325164575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865130571434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.190783428608157,0.0,0.0,0.0,141.14147024165754,0.0,-0.009662826428586731,0.0,0.0,-906.6261070491827,11.595391714304078,0.0,231.25035629284136,-182.86319462364452,0.0,0.0,0.0,736.2396083561375,-965.3516808210527,0.0,0.0,-54.2007853935497,225.78064857634544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561.9382817560485,0.0,0.0,231.25035629284136,0.0,11.981904771447546,11.981904771447546,0.0,487.7507322737597,-487.7507322737597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97615054000471,0.038651305714346926,0.0,0.0,0.0,0.0,-560.1655369679892,0.0,0.0,0.0,0.0,491.89902535869516,0.0,0.0,0.0,0.0,0.0,-215.55033407671013,-215.55033407671013,0.0,0.0,0.0,109.37500000000001,-725.0291842664593,0.0,0.0,-33.89306019135324,0.0,0.0,0.0,-112.79328186543876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.0645498196361,0.0,0.0,0.0,0.0,0.0,0.0,441.9844661850424,-13.057271156299208,13.057271156299208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.17678596551906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.79823354089575,469.50037525591983,937.5771744490625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.9434325164575,937.5771744490625,181.61862257964253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.6549645785373,0.0,-27.83248333056173,126.36625806739505,42.49174158768118,0.0,-937.5771744490625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.165177857518074,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,128.08419908535834,0.0,0.0,0.0,0.0,131.800952485923,0.0,0.0,0.0,-218.51894731835952,0.0,218.51894731835952,0.0,0.0,0.0,0.0,0.0,109.37500000000001,0.0,0.0,-63.9434325164575,-0.05797695857152039,0.0,0.0,0.0,0.0,0.038651305714346926,0.0,0.0,0.0,425.8141935267948,-27.774506371990213,0.0,-794.6089216563261,1000.0,0.0,925.6379107824179,0.0,725.8276016082418,0.0,-54.2007853935497,0.0,0.0,0.0,274.1723983917582,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,763.2117913010568,0.0,1000.0,0.0,0.0,178.64247203963782,0.0,0.0,0.0,0.0,734.3070430704201,0.0,0.0,-573.0572604458289,887.3307997735727,0.0,0.0,0.0,670.4557410418681,0.0,0.0,-296.02882637509856,-986.1957240732405,-888.2970824164314,-1.9325652857173463,83.78049559814616,0.0,-633.9439138504356,1000.0,743.6860318903173,231.25035629284136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.79823354089575,264.79823354089575,264.79823354089575,301.47052425068034,0.0,134.86546675420715,0.0,0.0,0.0,0.0,0.0,0.0,-127.886865032915,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-96.13486942856531,0.0773026114275126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042516436285950476,0.042516436285950476,181.61862257964253,369.2160068189811,0.0,23.190783428608157,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,810.9064874978367,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.31276058534948,-425.8141935267948,334.38488839164376,0.0,2.97615054000471,0.0,-906.6261070491827,0.0,0.0,0.0,810.9064874978367,0.0,714.7716180692714,0.0,-390.62499999999966,390.62499999999966,264.79823354089575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.190783428608157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865130571434693,0.0,181.61862257964253,0.0,0.0,181.61862257964253,441.9844661850424,0.0,0.0,231.25035629284136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.80373984582934,0.0,0.0,11.595391714304078,11.595391714304078,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.3516808210527,0.0,1000.0,0.038651305714346926,0.0,0.0,0.0,3.116951725106977,0.0,0.0,906.6261070491827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038651305714346926,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,763.2117913010568,0.0,178.64247203963782,0.0,0.0,-1000.0,-2.898847928576089,0.0,-1.9325652857173452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.67468332559899,0.0,0.0,0.0,-0.038651305714346926,0.0,0.0,0.038651305714346926,0.0,0.038651305714346926,0.0,0.0,0.0,23.190783428608157,47.15459297150325,47.15459297150325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.38488839164376,0.0,0.0,0.0,0.0,0.0,277.50027581376366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.5721026839338,726.5721026839338,0.05797695857152039,0.0,0.0,0.0,-231.25035629284136,0.0,0.0,0.0,0.0,0.0,-369.2160068189811,1.9325652857173463,0.0,0.0,0.0,-109.37500000000001,725.0291842664593,-178.64247203963782,-1.9325652857173452,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.1730946992316,104.41777327808535,0.0,651.6546272487744,-54.2007853935497,0.0,0.0,0.0,0.0,0.0,-47.15459297150325,0.0,1.9325652857173452,825.8140256677243,0.0,0.0,-181.61862257964253,-127.886865032915,421.8750000000004,-421.8750000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.797695857152121,0.0,47.15459297150325,0.0,961.378264233255,961.378264233255,-779.7596416536123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.91255060470917,-3.116951725106977,-191.47085341321392,0.0,11.595391714304078,0.0,0.0,0.0,0.0,182.47075282441682,0.0,0.0,0.042516436285950476,0.0,0.0,0.0,23.577296485751624,0.0,0.0,0.0,0.0,469.50037525591983,0.0,225.78064857634544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038651305714347828,0.0038651305714347828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.61862257964253,0.0,0.0,0.0,0.0,369.2160068189811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60628390027956,0.0,0.0,0.0,23.190783428608157,0.0,0.0,0.0,0.0,0.0,0.0,-23.190783428608157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.61862257964253,181.61862257964253,0.0,-1000.0,-1000.0,303.97642022809123,-231.25035629284136,0.0,0.0,999.8453947771433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.831413214293434,0.0,-737.2058909989962,274.6014278851876,0.0,0.0,0.0,0.0,0.0,313.2308631026125,-313.71400442404183,127.886865032915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.595391714304078,11.595391714304078,0.0,0.0,0.0,0.0,0.0,0.042516436285950476,369.2160068189811,0.0,0.0,-999.8453947771433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.2860513419669,0.0,0.0,11.981904771447546,0.0,40.58387100006428,2.97615054000471,0.0,0.0,0.0,0.0,0.0,369.2160068189811,0.0,-4.220722584006694,0.0,0.0,0.0,-4.831413214293434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038651305714346926,0.0,0.0,1.9325652857173463,-810.9064874978367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.1723983917582,0.9662826428586868,0.0,0.0,0.0,0.038651305714346926,0.0,38.651305714346925,0.0,7.730261142869385,0.27608075510247804,131.800952485923,-0.028988479285760194,869.0860868209274,0.7730261142869386,-0.19325652857105524,-131.800952485923,11.595391714304078,-0.038651305714346926,18.066928464516568,0.0,0.009662826428586731,0.27608075510247804,-54.20078539354971,-6.153287869724039,180.8455964653557,-40.831777528289365,-0.038651305714346926,0.009662826428586731,-131.800952485923,3.8651305714346926,0.038651305714346926,0.038651305714346926,-369.1348390769808,0.04251643628578171,0.0,-0.028988479285760194,11.595391714304078,0.038651305714346926,231.25035629284136,200.32931172136384,-0.019325652857173463,-383.49745457159577,-3.9037818771490396,-0.028988479285760194,-0.038651305714346926,0.0,0.038651305714346926,3.8651305714346926,-0.7730261142869386,0.0,0.0,-3.8651305714346926,40.83177752828935,0.0,7.730261142869385,0.05797695857152039,215.69716391941904,3.8651305714346926,-187.31276058534948,0.0,-7.730261142869385,0.019325652857173463,0.3865130571434693,198.65223041408152,112.14803442095473,-0.038651305714346926,-377.91255060470917,369.1348390769808,11.981904771447546,0.038651305714346926,6.153287869724039,-266.0365314357536,0.0,-0.038651305714346926,-0.009662826428586731,0.0,-0.038651305714346926,-321.9155180049107,0.038651305714665796,-0.009662826428586731,-0.009662826428586731,-0.009662826428586731,15.46052228573877,-200.32931172136384,0.3865130571434693,28.63578612111644,-0.009662826428586731,379.23753236364644,1.9325652857173463,50.0,0.038651305714346926,0.019325652857173463,0.019325652857173463,3.8651305714346926,0.0,0.038651305714346926,0.0,0.3865130571434693,0.038651305714346926,-28.63578612111644,0.038651305714346926,0.1546052228567305,0.19325652857105524,0.019325652857173463,0.009662826428586731,11.595391714304078,-0.038651305714346926,0.0,-90.42279823267785,-57.27157224223288,868.1198041780688,-3.8651305714346926,7.730261142869385,1.9325652857173463,-0.038651305714346926,54.20078539354971,0.05797695857152039,-0.038651305714346926,-7.730261142869385,0.0,-83.77691841220746,0.019325652857173463,-100.0,-0.038651305714346926,-0.038651305714665796,-0.038651305714346926,0.019325652857173463,131.800952485923,-7.730261142869385,0.038651305714346926,397.30446082816303,-0.009662826428586731,-0.04251643628578171,-397.30446082816303,5.797695857152038,3.9037818771490396,-740.592097948852,131.800952485923,-0.028988479285760194,377.91255060470917,-112.14803442095473,0.038651305714346926,-0.009662826428586731,1.9325652857173452,38.651305714346925,-0.019325652857173463,-0.038651305714346926,0.009662826428586731,1000.0,0.0,-343.8006886576345,0.0,-255.0,0.0,172.10365227797752,-67.32168060837103,0.0,-54.64376094912899,-255.0,-325.0,-128.08419908535834,27.321880474564495,127.5,127.5,0.0,33.66084030418551,-369.2160068189811,-98.69383441220934,128.08419908535834,325.0,-98.69383441220934,-172.10365227797752,217.13752657114821,0.0,1496.5981,hplb
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04165091836558668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.73106163318164,0.0,-906.2200356491046,0.0,0.0,0.0,46.626250908353484,0.0,333.1333036266402,0.0,0.0,0.0,-164.6766189375786,53.31515363568688,-53.31515363568688,0.0,0.0,0.0,0.0,0.0,999.8333963265381,0.0,-1000.0,987.504724490324,0.0,0.0,0.0,0.0,0.0,434.1446705145222,0.0,-433.2652895434791,0.0,0.0,135.93209584954394,0.0,0.045816010202088364,0.0,0.0,0.0,0.0,0.0,0.0,-21.439775422624884,0.0,0.0,-21.439775422624884,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.4165091836558668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.29774860356713,0.0,24.990551019352008,0.0,0.0,-46.67852068372707,728.3869320608271,-700.0,-0.01041272959139667,0.0,0.0,0.0,12.495275509676004,0.0,12.495275509676004,-929.4555539733286,0.0,0.0,0.0,2.082545918279334,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.41326404105365,0.0,0.0,12.495275509676004,0.0,12.91178469333187,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5048693177173,0.04165091836558668,0.0,0.0,0.0,0.0,-844.238369442293,0.0,0.0,73.29774860356713,0.0,202.86591125976398,0.0,0.0,0.0,0.0,0.0,-88.72207948257301,-88.72207948257301,0.0,0.0,0.0,390.62499999999994,0.0,0.0,0.0,-35.36527492852054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.1983372479741,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.93209584954394,271.61306793917294,-271.61306793917294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.3233810624214,-617.6529946652411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.12533928944663,760.8987367885277,-266.1259956693984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.439775422624884,-266.1259956693984,53.31515363568688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.330183673117336,0.0,0.0,299.93752362245164,756.7113877441058,-344.26283813757726,0.0,266.1259956693984,0.0,0.0,0.0,-6.271804390045162,0.0,0.0,0.0,-430.74526785977025,0.0,0.0,-1000.0,265.62499999999767,0.0,-1000.0,-265.62499999999767,0.0,1000.0,0.0,0.0,0.0,0.0,116.20606223998682,0.0,0.0,0.0,969.2181617285094,0.0,-969.2181617285094,0.0,825.2363021498961,0.0,0.0,-573.8875057813501,390.62499999999994,0.0,0.0,-21.439775422624884,-0.06247637754838002,0.0,0.0,0.0,0.0,0.04165091836558668,0.0,0.0,0.0,987.504724490324,1000.0,0.0,-605.1198416576539,574.2602786074658,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-3.586144071276956,-360.06625574318684,-636.3476001855362,-1000.0,623.7292339141613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,73.29774860356713,0.0,874.7992407662695,0.0,0.0,0.0,-23.18971568203041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.9337442568132,-279.4589445881231,13.307477337660012,580.2646386062737,0.0,0.0,-2.082545918279334,-780.5337385404958,-1.041272959139667,-15.390023255939347,0.0,0.0,832.1017316490737,0.0,165.8157224326469,12.495275509676004,0.0,0.0,0.0,87.82558437450035,0.0,0.0,0.0,-165.12533928944663,165.12533928944663,165.12533928944663,115.07874306849135,0.0,0.0,-426.5402084006257,0.0,0.0,835.3233810624214,0.0,0.0,-42.87955084524977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.83490816344133,0.08330183673103875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045816010202088364,0.045816010202088364,53.31515363568688,436.7951556163293,0.0,24.990551019352008,0.0,190.86925082384238,0.0,1000.0,0.0,79.382765287555,0.0,0.0,0.0,257.5741488222167,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.47108801368455,-987.504724490324,844.238369442293,0.0,3.2071207141501645,0.0,0.0,0.0,0.0,0.0,257.5741488222167,0.0,161.7392406587754,0.0,0.0,0.0,165.12533928944663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.990551019352008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165091836558668,0.0,53.31515363568688,0.0,0.0,53.31515363568688,-135.93209584954394,0.0,0.0,12.495275509676004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0402726278886,605.6445737364245,0.0,12.495275509676004,12.495275509676004,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,835.3233810624214,595.9425232769187,0.04165091836558668,0.0,0.0,0.0,55.00598783295229,43.76548888389096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04165091836558668,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-148.390474915761,-1000.0,-3.123818877419001,0.0,-2.0825459182793793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.04165091836558668,0.0,0.0,0.04165091836558668,0.0,0.04165091836558668,0.0,0.0,0.0,24.990551019352008,50.814120406015746,50.814120406015746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.238369442293,0.0,835.3233810624214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.1333036266402,333.1333036266402,0.06247637754838002,0.0,0.0,0.0,-12.495275509676004,0.0,0.0,0.0,0.0,0.0,-436.7951556163293,2.082545918279334,0.0,0.0,0.0,-390.625,0.0,-125.20075923373058,-2.0825459182793793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.66981632688265,0.0,387.5533701304573,43.76548888389096,0.0,-148.390474915761,148.390474915761,0.0,73.29774860356713,-57.08592479606091,190.86925082384238,2.0825459182793793,1000.0,0.0,189.6671699569307,-53.31515363568688,-42.87955084524977,0.0,0.0,218.96668110011632,-218.96668110011632,0.0,0.0,0.0,0.0,0.0,126.95069949313611,0.0,50.814120406015746,0.0,0.0,0.0,53.31515363568688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.1666122485863,-55.00598783295229,-470.95996644353204,0.0,12.495275509676004,0.0,0.0,0.0,0.0,48.20502207917281,0.0,0.0,0.045816010202088364,0.0,0.0,0.0,25.407060203007873,0.0,0.0,0.0,0.0,760.8987367885277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.9145692112766,0.004165091836558668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31515363568688,0.0,0.0,0.0,0.0,436.7951556163293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.5825789578723,18.73106163318164,0.0,0.0,0.0,24.990551019352008,0.0,0.0,0.0,0.0,0.0,681.2498132367393,-706.2403642560913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31515363568688,53.31515363568688,0.0,1000.0,-1000.0,28.530879080426867,0.0,-12.495275509676004,0.0,999.8333963265381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.86925082384238,-5.206364795698381,0.0,-3.123818877419001,-3.1238188774188984,0.0,0.0,0.0,0.0,0.0,391.1593448121956,-391.67998129176544,116.1772994488169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.2132893627573,12.495275509676004,12.495275509676004,0.0,0.0,0.0,0.0,0.0,0.045816010202088364,436.7951556163293,0.0,0.0,-999.8333963265381,868.91040411944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73346428386601,3.2071207141501645,0.0,0.0,0.0,0.0,0.0,436.7951556163293,0.0,70.54444602667138,0.0,0.0,0.0,-5.206364795698381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04165091836558668,0.0,0.0,2.082545918279334,-257.5741488222167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586144071276956,1.041272959139667,0.0,0.0,333.1333036266402,0.04165091836558668,0.0,41.650918365586676,-12.91178469333187,8.330183673117336,0.29750655975419055,116.20606223998682,-0.03123818877419001,2.082545918279334,0.8330183673117336,-0.20825459182742634,-116.20606223998682,12.495275509676004,-0.04165091836558668,0.0,0.0,0.01041272959139667,0.29750655975419055,0.0,-6.63082620380186,52.48213526837515,-112.51102598407704,-0.04165091836558668,0.01041272959139667,-116.20606223998682,238.95718696404492,0.04165091836558668,0.04165091836558668,-436.7076886877616,0.045816010202088364,-52.069419279550374,-0.03123818877419001,12.495275509676004,0.04165091836558668,12.495275509676004,-20.825459182793338,-0.02082545918279334,-150.7964919802136,-4.206742754924255,-0.03123818877419001,-0.04165091836558668,-12.91178469333187,0.04165091836558668,4.165091836558668,-0.8330183673117336,0.0,0.0,-4.165091836558673,112.51102598407704,0.0,8.330183673117336,0.06247637754838002,-117.82941363110012,4.165091836558668,-161.47108801368455,0.0,-8.330183673117336,0.02082545918279334,0.4165091836558668,151.27996041441347,280.0,-0.04165091836558668,-446.1666122485863,436.7076886877616,12.91178469333187,0.04165091836558668,6.63082620380186,-284.77319716619036,0.0,-0.04165091836558668,-0.01041272959139667,0.0,-0.04165091836558668,-95.83490816344133,0.04165091836557622,-0.01041272959139667,-0.01041272959139667,-0.01041272959139667,16.660367346234672,20.825459182793338,0.4165091836558668,30.85812414410543,-0.01041272959139667,302.55992082882693,2.082545918279334,50.0,0.04165091836558668,0.02082545918279334,0.02082545918279334,4.165091836558668,12.91178469333187,0.04165091836558668,-12.91178469333187,0.4165091836558668,0.04165091836558668,-30.85812414410543,0.04165091836558668,0.16660367346185012,0.20825459182742634,0.02082545918279334,0.01041272959139667,12.495275509676004,-0.04165091836558668,52.069419279550374,-26.241067634187576,-61.71624828821086,1.041272959139667,-4.165091836558668,8.330183673117336,2.082545918279334,-0.04165091836558668,0.0,0.06247637754838002,-0.04165091836558668,-8.330183673117336,12.91178469333187,115.5294573813355,0.02082545918279334,-100.0,-0.04165091836558668,-0.04165091836557622,-0.04165091836558668,0.02082545918279334,116.20606223998682,-8.330183673117336,0.04165091836558668,302.55992082882693,-0.01041272959139667,-0.045816010202088364,-302.55992082882693,6.247637754838001,4.206742754924255,-37.55461292797412,116.20606223998682,-0.03123818877419001,446.1666122485863,-280.0,0.04165091836558668,-0.01041272959139667,2.0825459182793793,41.650918365586676,-0.02082545918279334,-0.04165091836558668,0.01041272959139667,0.0,0.0,-182.19141182808266,0.0,-255.0,0.0,143.05813057768273,42.84500358801156,234.79209512748625,-80.0,-255.0,448.3548156387183,-300.0,40.0,127.5,127.5,-234.79209512748625,-21.42250179400578,-436.7951556163293,-163.7344794605083,300.0,-448.3548156387183,-163.7344794605083,-143.05813057768273,211.83311795365722,0.0,1496.5981,hplb
