462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.1310427178531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793.9148731364032,1000.0,0.0,93.91487313640323,0.0,0.0,0.0,159.0026208290264,0.0,262.66758687449993,0.0,0.0,0.0,-696.7815469031831,0.0,0.0,411.77080023752296,0.0,0.0,0.0,0.0,987.6320538771962,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.4620280393133,-586.8322117447779,0.0,-573.2343920002731,0.0,0.09518242118770104,0.0,0.0,0.0,0.0,0.0,0.0,-7.6203623265966245,0.0,7.6203623265966245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652947380692777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.94991177176823,0.0,0.0,0.0,0.0,51.91768428415666,0.0,0.0,-273.2375220668125,247.56916063083267,182.68090399267058,-0.02163236845173194,0.0,0.0,-362.5906048505145,25.95884214207833,0.0,25.95884214207833,-2.7862490565826104,0.0,0.0,0.0,616.2366700854791,-696.7815469031831,0.0,0.0,0.0,267.32373544370824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.7126515959967,0.0,0.0,25.95884214207833,0.0,26.82413688014761,0.0,0.0,-178.42094958035602,1000.0,-821.579050419644,821.579050419644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662769483133445,0.08652947380692776,0.0,0.0,0.0,-1000.0,116.6123161570975,0.0,0.0,0.0,0.0,664.0112932829827,0.0,0.0,0.0,0.0,0.0,84.63547844165504,84.63547844165504,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,84.72200791546197,0.0,0.0,0.0,-312.5592976804328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,586.8322117447779,573.2343920002731,-217.45889797277383,217.45889797277383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.05813058805722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.08254941788022,550.6757379219655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6203623265966245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.305894761385552,0.0,0.0,-1000.0,-534.9719413963935,1000.0,0.0,0.0,0.0,0.0,0.0,-550.2126660495867,0.0,0.0,0.0,284.6953770705476,0.0,0.0,251.20091722269854,0.0,0.0,251.20091722269854,0.0,0.0,30.110262658058787,0.0,-341.0029228091444,586.8322117447779,0.0,241.4172319213285,0.0,0.0,0.0,-386.905591224309,0.0,386.905591224309,0.0,1000.0,0.0,0.0,810.5271075307293,0.0,0.0,0.0,-7.6203623265966245,-0.12979421071039163,0.0,0.0,0.0,0.0,0.08652947380692776,0.0,0.0,0.0,974.0411578579217,-793.9148731364032,0.0,-917.0437186659786,767.840341688876,0.0,983.5667746145773,0.0,-571.9456856726866,0.0,0.0,0.0,0.0,0.0,571.9456856726866,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.021828227576261,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-6.662769483133445,0.0,0.0,0.0,0.0,611.9101963951327,0.0,-210.16345956396538,189.71842811208728,0.0,0.0,0.0,0.0,0.0,-695.9078098484914,210.16345956396538,-1000.0,581.9026713174661,-2.163236845173194,-4.326473690346388,0.0,0.0,-364.9722937133751,0.0,308.7281357388721,25.95884214207833,0.0,0.0,0.0,0.0,0.0,475.21757219166005,0.0,-177.08254941788022,177.08254941788022,177.08254941788022,-218.52528771374006,0.0,0.0,-915.4510510321519,0.0,0.0,0.0,0.0,0.0,-15.240724653193249,0.0,0.0,42.39206752750107,0.0,0.0,0.0,0.0,-91.34705261930722,0.17305894761398122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09518242118770104,0.09518242118770104,0.0,439.77665465649466,0.0,51.91768428415666,0.0,0.0,0.0,-911.9896329211988,0.0,0.0,0.0,0.0,0.0,281.1944566892571,911.9896329211988,0.0,0.0,811.4515048722091,0.0,0.0,42.39206752750107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.2375505319989,-974.0411578579217,616.0639483991943,0.0,145.57488877678742,0.0,637.4093951494855,-1000.0,-1000.0,0.0,281.1944566892571,0.0,489.5914453188384,-299.7440412488885,0.0,0.0,177.08254941788022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.91768428415666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652947380692777,0.0,0.0,0.0,0.0,0.0,573.2343920002731,0.0,0.0,25.95884214207833,-811.4515048722091,0.0,0.0,138.91211929365397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.25416727002937,0.0,25.95884214207833,25.95884214207833,1000.0,911.9896329211988,0.0,42.39206752750107,0.0,0.0,0.0,0.0,0.0,696.7815469031831,0.0,1000.0,0.08652947380692776,0.0,0.0,0.0,114.27453151544911,456.2193929523545,0.0,362.5906048505145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08652947380692776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.662769483133445,0.0,0.0,0.0,-987.9781717724237,-6.489710535519521,0.0,-4.32647369034639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.91768428415666,0.0,0.0,0.0,475.1310427178531,0.0,0.0,0.08652947380692776,0.0,0.08652947380692776,0.0,0.0,0.0,51.91768428415666,105.56595804445188,105.56595804445188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0639483991943,0.0,0.0,0.0,0.0,0.0,579.3958733674632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.66758687449993,262.66758687449993,0.12979421071039163,0.0,0.0,0.0,-25.95884214207833,0.0,0.0,0.0,0.0,0.0,-439.77665465649466,4.326473690346388,0.0,0.0,0.0,0.0,1000.0,0.0,-4.32647369034639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.4515048722091,1000.0,262.69410523861444,0.0,923.7580536378086,456.2193929523545,0.0,0.0,0.0,0.0,0.0,-655.7786240940386,0.0,4.32647369034639,1000.0,0.0,0.0,0.0,-15.240724653193249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-12.97942107103944,105.56595804445188,0.0,974.2521761555033,974.2521761555033,-974.2521761555033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.2663651920142,-114.27453151544911,-820.7198414107512,0.0,25.95884214207833,0.0,0.0,0.0,0.0,277.63348191332676,0.0,0.0,0.09518242118770104,0.0,0.0,0.0,52.78297902222594,0.0,0.0,0.0,0.0,550.6757379219655,0.0,267.32373544370824,0.0,0.0,0.0,0.0,0.0,0.0,736.7747147828258,0.0,0.008652947380692666,0.008652947380692666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.77665465649466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.8322117447779,0.0,0.0,0.0,0.0,-344.22137590596134,0.0,1000.0,0.0,0.0,0.0,51.91768428415666,0.0,0.0,0.0,0.0,0.0,-525.1926035061382,473.2749192219815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,638.6685629252087,0.0,-25.95884214207833,0.0,987.6320538771962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.81618422586591,0.0,-618.3999069306523,585.8855839029831,0.0,0.0,0.0,0.0,0.0,0.0,-1.081618422586597,15.240724653193249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.95884214207833,25.95884214207833,0.0,0.0,0.0,0.0,152.94991177176823,0.09518242118770104,439.77665465649466,0.0,0.0,-987.6320538771962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.85594749727414,6.662769483133445,0.0,0.0,0.0,0.0,0.0,439.77665465649466,0.0,-2.7862490565826104,0.0,0.0,0.0,-10.81618422586591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08652947380692776,0.0,0.0,4.326473690346388,-281.1944566892571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.9456856726866,2.163236845173194,0.0,0.0,262.66758687449993,0.08652947380692776,0.0,86.52947380692775,-26.82413688014761,17.305894761385552,0.6180676700494839,241.4172319213285,-0.06489710535519581,810.2815718879127,1.7305894761385554,-0.4326473690343846,-241.4172319213285,25.95884214207833,-0.08652947380692776,0.0,42.39206752750107,0.02163236845173194,0.618067670049484,0.0,-13.775492230062445,-1.7305894761385554,-300.0,-0.08652947380692776,0.02163236845173194,-241.4172319213285,373.7310915115608,0.08652947380692776,0.08652947380692776,-439.5949427615,0.09518242118762042,-46.89845990447577,-0.06489710535519581,25.95884214207833,0.08652947380692776,25.95884214207833,-43.264736903463884,-0.04326473690346388,-617.1128333785069,-8.739476854499705,-0.06489710535519581,-0.08652947380692776,-26.82413688014761,0.08652947380692776,8.652947380692776,-1.7305894761385554,0.0,0.0,-8.652947380692751,300.0,0.0,17.305894761385552,0.12979421071039163,-103.16893423095719,8.652947380692776,-192.2375505319989,42.39206752750107,-17.305894761385552,0.04326473690346388,0.8652947380692777,229.26092966649466,280.0,-0.08652947380692776,-459.2457862630536,439.5949427615,26.82413688014761,0.08652947380692776,13.775492230062445,-426.5214451716809,42.39206752750107,-0.08652947380692776,-0.02163236845173194,-42.39206752750107,-0.08652947380692776,-358.6707880630155,0.08652947380693377,-0.02163236845173194,-0.02163236845173194,-0.02163236845173194,34.611789522771105,43.264736903463884,0.8652947380692777,258.42564222948613,-0.02163236845173194,458.5218593329893,4.326473690346388,50.0,0.08652947380692776,0.04326473690346388,0.04326473690346388,29.84898114444331,26.82413688014761,0.08652947380692776,-26.82413688014761,0.8652947380692777,0.08652947380692776,-647.061878875043,0.08652947380692776,0.34611789522750236,0.4326473690343846,0.04326473690346388,0.02163236845173194,25.95884214207833,-0.08652947380692776,46.89845990447577,0.8652947380692777,-516.8512844589723,808.1183350427395,-8.652947380692776,17.305894761385552,4.326473690346388,-0.08652947380692776,0.0,0.12979421071039163,-0.08652947380692776,-59.69796228888662,26.82413688014761,104.50030250587173,0.04326473690346388,-100.0,-0.08652947380692776,-0.08652947380693377,-0.08652947380692776,0.04326473690346388,241.4172319213285,-17.305894761385552,0.08652947380692776,458.5218593329893,-0.02163236845173194,-0.09518242118762042,-458.5218593329893,12.979421071039162,8.739476854499705,-470.07258792203055,241.4172319213285,-0.06489710535519581,459.2457862630536,-280.0,0.08652947380692776,-0.021632368451731936,4.32647369034639,86.52947380692777,-0.04326473690346388,-0.08652947380692776,0.02163236845173194,1000.0,0.0,-109.66549715667564,388.6362366455569,-255.0,0.0,414.7124725552635,42.53629134369834,365.07814413086805,-80.0,-255.0,-325.0,-212.79116665072937,40.0,127.5,127.5,-365.07814413086805,-21.26814567184917,-439.77665465649466,-382.1337844191985,212.79116665072937,325.0,-382.1337844191985,-414.7124725552635,416.29048517312583,0.0,1496.5981,hplb
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04990384188911484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.05757317555015,0.0,0.0,181.94242682444985,0.0,0.0,0.0,153.45891493418915,0.0,0.0,0.0,0.0,0.0,-329.67966993239213,0.0,0.0,693.6091635253397,0.0,0.0,0.0,0.0,773.9348139772527,0.0,-1000.0,985.0288474332656,0.0,0.0,738.4493321189914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.88701465613326,0.0,0.05489422607763572,0.0,0.0,0.0,0.0,0.0,0.0,-21.364506839505083,0.0,1000.0,750.7450639194735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49903841889114847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.942305133468906,0.0,79.87551118648662,405.79561805367376,-360.77833587210256,-86.11298493815475,-0.01247596047227871,0.0,0.0,0.0,14.971152566734453,0.0,14.971152566734453,-0.28920897957959824,786.5320687704149,0.0,0.0,2.495192094455742,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.3596123531269,0.0,0.0,14.971152566734453,0.0,15.470190985625603,15.470190985625603,0.0,10.832517717361611,977.4270229842173,-988.2595407015789,988.2595407015789,-227.89042924102142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71810701194846,0.04990384188909047,0.0,0.0,0.0,-822.2058448119386,822.2058448119386,0.0,0.0,0.0,0.0,28.006123916921545,0.0,0.0,0.0,0.0,0.0,914.6981922512699,914.6981922512699,0.0,0.0,0.0,203.12500000000003,-517.2077957181998,0.0,0.0,914.748096093159,0.0,0.0,0.0,-319.5969537357437,-193.3402642713651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.88701465613326,671.0913966024596,-671.0913966024596,73.76323498918362,0.0,0.0,0.0,0.0,0.0,0.0,670.3203300676079,-691.2187486139624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.59077681729326,-80.03846324435409,288.50911141297524,0.0,0.0,0.0,154.1271942518378,164.95971196919942,0.0,0.0,0.0,0.0,-21.364506839505083,-449.94022070601613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3176947292515422,9.980768377822969,0.0,0.0,31.869732474561715,-1000.0,1000.0,0.0,-288.50911141297524,0.0,0.0,227.89042924102142,-606.0089489967356,0.0,0.0,0.0,-433.2400602215465,0.0,0.0,0.0,0.0,0.0,-890.3692704411966,890.3692704411966,-890.3692704411966,310.313060730357,0.0,524.1252200293688,0.0,0.0,-68.55084611650139,0.0,0.0,0.0,-908.3634941011057,0.0,908.3634941011057,0.0,1000.0,0.0,154.1271942518378,0.0,203.12500000000003,0.0,0.0,-21.364506839505083,-0.07485576283367226,0.0,0.0,0.0,0.0,0.04990384188909047,0.0,0.0,0.0,744.9882057456309,118.05757317555015,0.0,-378.13641022652996,-120.14372324510612,193.3402642713651,1000.0,0.0,-467.46023290217875,0.0,0.0,0.0,0.0,0.0,-4.296720786652397,471.7569536888311,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.624802414647,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0358017412,0.0,786.5320687704149,0.0,0.0,0.0,0.0,0.0,-210.29260809139282,-452.0384583851941,-471.7569536888311,650.8332747356188,0.0,0.0,-67.19552310369315,0.0,207.79741599693708,717.368563594477,450.7908623379662,-2.495192094455742,2.372220624294471,0.0,0.0,-1000.0,182.10197435764033,14.971152566734453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.59077681729326,203.59077681729326,203.59077681729326,-505.13228264757106,0.0,0.0,-324.97824515007903,0.0,0.0,670.3203300676079,0.0,0.0,-110.86842054705835,0.0,-703.1250000000024,0.0,0.0,0.0,0.0,0.0,-95.00961581108851,0.09980768377818094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05489422607763572,0.05489422607763572,0.0,469.11076871039063,0.0,29.942305133468906,0.0,0.0,0.0,1000.0,0.0,0.0,79.87551118648662,0.0,0.0,-87.17415863516499,-1000.0,0.0,0.0,219.55208310403106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45320411770896,-744.9882057456309,0.0,0.0,83.71810701194846,0.0,0.0,0.0,-238.72294695838303,0.0,-341.79749625947693,0.0,0.0,-182.1837744462535,0.0,0.0,203.59077681729326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.942305133468906,227.89042924102142,227.89042924102142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49903841889114847,0.0,0.0,79.87551118648662,-79.87551118648662,0.0,-76.88701465613326,0.0,0.0,14.971152566734453,-219.55208310403106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.971152566734453,14.971152566734453,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,670.3203300676079,822.3027599370092,0.04990384188909047,0.0,0.0,0.0,4.024388392343618,750.1515142697481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58641058648553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04990384188909047,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-13.87893055613813,-1000.0,-3.7427881416836133,0.0,-2.495192094455742,0.0,578.125,578.125,-578.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.89042924102142,193.3402642713651,0.0,0.0,184.59716645209608,0.0,0.0,0.0,-0.04990384188909047,0.0,0.0,0.04990384188909047,0.0,0.04990384188909047,58.7592317594566,0.0,0.0,29.942305133468906,60.882687104720105,60.882687104720105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.3203300676079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.72294695838303,0.0,0.0,0.0,0.07485576283367226,0.0,0.0,0.0,-14.971152566734453,0.0,0.0,0.0,0.0,0.0,-469.11076871039063,2.495192094455742,0.0,0.0,0.0,-203.12500000000003,517.2077957181998,-0.28920897957959824,-2.495192094455742,0.0,-703.1250000000024,0.0,0.0,0.0,0.0,0.0,227.89042924102142,0.0,219.55208310403106,0.0,265.51999189309737,0.0,315.019231622177,750.1515142697481,284.624802414647,-85.3250107207796,800.410999326553,-999.7107910204204,0.0,-666.8916361014557,0.0,2.495192094455742,675.6414243695451,0.0,0.0,0.0,-270.6194429200316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7427881416836044,-3.7427881416833486,60.882687104720105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3176947292515422,0.0,0.0,476.59634499375784,-4.024388392343618,439.0803059574855,0.0,14.971152566734453,79.87551118648662,0.0,0.0,0.0,-46.80161122682616,0.0,0.0,0.05489422607763572,0.0,0.0,0.0,30.441343552360056,0.0,0.0,0.0,0.0,-80.03846324435409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004990384188911623,0.004990384188911623,0.0,0.0,0.0,0.0,0.0,58.7592317594566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.11076871039063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.75102237297324,0.0,865.2957785487857,0.0,0.0,0.0,0.0,29.942305133468906,0.0,0.0,0.0,0.0,0.0,0.0,-29.942305133468906,0.0,159.75102237297324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-822.3027599370092,-1000.0,34.18413169404368,0.0,-14.971152566734453,0.0,715.1755822177961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.9375,0.0,-710.9375,-710.9375,0.0,0.0,0.0,0.0,-6.2379802361393555,227.89042924102142,-3.7427881416836133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6237980236139357,110.86842054705835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.971152566734453,14.971152566734453,0.0,0.0,0.0,0.0,0.0,0.05489422607763572,469.11076871039063,0.0,0.0,-773.9348139772527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3796158797283,0.0,0.0,15.470190985625603,0.0,52.39903398357059,83.71810701194846,0.0,0.0,0.0,0.0,0.0,469.11076871039063,0.0,0.0,0.0,0.0,0.0,-6.2379802361393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04990384188909047,0.0,0.0,2.495192094455742,87.17415863516499,0.0,0.0,0.0,0.0,227.89042924102142,0.0,0.0,0.0,4.296720786652397,1.247596047227871,0.0,0.0,0.0,0.04990384188909047,0.0,49.903841889114844,0.0,9.980768377822969,0.35645601349367745,170.17210084188164,-0.03742788141683613,2.4951920944557546,0.9980768377822969,58.50971255001059,-170.17210084188164,14.971152566734453,-0.04990384188911484,0.0,0.0,0.01247596047227871,0.35645601349367745,0.0,-87.82020281523535,-0.9980768377822969,-300.0,-0.04990384188911484,0.01247596047227871,-170.17210084188164,442.4694580009453,0.04990384188911484,0.04990384188909047,-469.0059706424239,-79.8206169604086,-38.46726506668039,-0.03742788141683613,14.971152566734453,0.04990384188911484,14.971152566734453,-24.951920944557422,-0.02495192094455742,10.461141149758847,-170.0,-0.03742788141683613,-0.04990384188911484,0.0,0.04990384188909047,4.990384188911484,-0.9980768377822969,238.72294695838303,238.72294695838303,-4.9903841889114915,300.0,-238.72294695838303,9.980768377822969,0.07485576283367226,-1000.0,4.990384188911484,-200.45320411770896,0.0,-9.980768377822969,0.02495192094455742,0.49903841889114847,94.53410255663249,275.50076027092035,-0.04990384188909047,-480.3391331354412,469.0059706424239,15.470190985625603,0.04990384188911484,87.82020281523535,-497.36368407897146,0.0,-0.04990384188909047,-0.01247596047227871,0.0,-0.04990384188911484,-95.00961581108851,0.04990384188909047,-0.01247596047227871,-0.01247596047227871,-0.01247596047227871,19.961536755645938,24.951920944557422,0.49903841889114847,36.97250885959984,-0.01247596047227871,189.06820511326498,2.495192094455742,50.0,0.04990384188909047,0.02495192094455742,0.02495192094455742,-72.07321293700741,0.0,0.04990384188909047,0.0,0.49903841889114847,0.04990384188911484,-36.97250885959984,0.04990384188911484,0.19961536755681664,-58.50971255001059,0.02495192094455742,0.01247596047227871,14.971152566734453,-0.04990384188911484,38.46726506668039,0.49903841889114847,-73.94501771919968,1.2475960472278587,-4.990384188911484,9.980768377822969,2.495192094455742,-0.04990384188911484,0.0,0.07485576283367226,-0.04990384188911484,144.14642587401482,0.0,107.61501687376574,0.02495192094455742,-100.0,-0.04990384188911484,-0.04990384188909047,-0.04990384188911484,0.02495192094455742,170.17210084188164,-9.980768377822969,0.04990384188909047,189.06820511326498,-0.01247596047227871,79.8206169604086,-189.06820511326498,7.485576283367226,170.0,3.348374838650784,170.17210084188164,-0.03742788141683613,480.3391331354412,-275.50076027092035,0.04990384188911484,-0.01247596047227871,2.495192094455742,49.903841889114844,-0.02495192094455742,-0.04990384188911484,0.01247596047227871,743.2925071391578,0.0,775.7749722868532,0.0,-255.0,0.0,1000.0,55.439475838659405,437.4790738120338,-80.0,-255.0,-325.0,-224.20007579220226,40.0,127.5,127.5,-437.4790738120338,-27.719737919329702,-469.11076871039063,-60.81340564693958,224.20007579220226,325.0,-60.81340564693958,-1000.0,746.18664994503,0.0,1496.5981,hplb
