464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.2727284359896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.678841682236452,-639.7169590715165,0.0,581.4362167105601,0.0,0.0,0.0,993.8670772332924,0.0,0.0,0.0,0.0,0.0,-924.5472382335415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.56064768543104,0.0,-1000.0,621.3562401964609,0.0,-639.4287953587689,-46.09909769032106,0.0,0.0,658.4674022946426,0.0,-655.1036177526698,0.0,0.0,0.0,0.0,0.004432467176979316,0.0,0.0,0.0,0.0,0.0,0.0,74.6414187972888,0.0,836.1634923820156,685.8160567618376,0.0,0.0,0.0,0.0,1000.0,-203.51329404154887,0.0,0.0402951561544513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.58640583356745,0.0,0.0,0.0,0.0,2.4177093692670777,0.0,0.0,192.23166305111522,-424.3536874335388,900.910528090753,-0.0010073789038612822,0.0,0.0,282.6450123150161,1.2088546846335388,0.0,586.8061145224476,0.0,0.0,0.0,0.0,18.224790607848465,-924.5472382335415,0.0,0.0,-14.381253312942079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.12221663441005,0.0,0.0,586.8061145224476,0.0,1.2491498407879902,1.2491498407879902,0.0,-514.1438541966392,0.0,514.1438541966392,-514.1438541966392,0.0,695.0376528942662,-695.0376528942662,-224.98885441746685,0.0,0.0,0.0,0.0,0.0,0.31027270238927473,0.004029515615445129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62938463379331,0.0,0.0,0.0,0.0,0.0,231.6311308153281,231.6311308153281,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,231.63516033094356,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.26263499270496,0.0,0.0,0.0,0.0,-904.4130944216986,0.0,0.0,0.0,0.0,0.0,0.0,639.4287953587689,-176.5568406572142,176.5568406572142,166.0205965754693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3860651469944417,487.2090660839921,953.9009023096789,0.0,0.0,0.0,58.96825784199754,-166.0205965754693,0.0,0.0,0.0,0.0,74.6414187972888,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12975040281735284,0.8059031230890258,585.5972598378141,0.0,887.2256421350935,0.0,0.0,0.0,-953.9009023096789,0.0,0.0,224.98885441746685,4.916009050843058,0.0,0.0,0.0,-75.40239282126538,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-600.910528090753,0.0,228.0343716833836,0.0,0.0,13.740648248667892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0945035943553,0.0,58.96825784199754,-297.0262656279582,0.0,0.0,0.0,74.6414187972888,-0.006044273423167693,0.0,0.0,0.0,0.0,0.004029515615445129,0.0,0.0,0.0,317.4772294964336,-13.678841682236452,0.0,-339.1900287863722,384.03939128301363,0.0,1000.0,0.0,0.0,0.0,-14.381253312942079,0.0,0.0,0.0,-0.3469412944898152,920.2786476293583,-919.9317063348684,-1000.0,737.7962275676969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,865.4232342521071,0.0,0.0,0.0,0.0,-0.4400231052066276,0.0,0.0,0.0,0.0,18.02331482707621,-920.2786476293583,0.0,-9.21313319431036,-0.10073789038612822,-1000.0,41.9243253298003,236.69745360557758,0.0,914.5059635586715,0.0,0.0,689.5207019880394,0.0,-236.89892938634983,-269.7050160055505,0.0,343.88981197347806,0.0,0.0,586.8061145224476,0.0,0.0,0.0,0.0,0.0,435.2767579516051,0.0,-0.3860651469944417,0.3860651469944417,0.3860651469944417,-19.344772955192866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.70601682288938,0.0,578.1250000000006,208.16235471890852,0.0,0.0,0.0,0.0,-99.59704843845549,0.008059031230892948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.4867059584511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004432467176979316,0.004432467176979316,0.0,279.5801620239054,0.0,2.4177093692670777,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,416.1411597769267,-1000.0,0.0,0.0,0.0,0.0,0.0,208.16235471890852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0407388781367,-317.4772294964336,0.0,0.0,417.4276155814293,0.0,282.6450123150161,0.0,0.0,0.0,416.1411597769267,0.0,0.0,316.5441113384712,-15.625000000000014,15.625000000000014,0.3860651469944417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4177093692670777,224.98885441746685,224.98885441746685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402951561544513,0.0,0.0,0.0,0.0,0.0,639.4287953587689,0.0,0.0,586.8061145224476,0.0,0.0,0.0,417.11734287904,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.2088546846335388,1.2088546846335388,-676.3095925750197,-1000.0,0.0,208.16235471890852,0.0,0.0,0.0,0.0,0.0,924.5472382335415,0.0,1000.0,0.004029515615445129,0.0,0.0,0.3249516521312536,0.0,0.0,0.0,-282.6450123150161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004029515615445129,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,865.4232342521071,0.0,-0.4400231052066276,0.0,0.0,-1000.0,-0.30221367115838466,-0.20147578077225645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.98885441746685,0.0,0.0,0.0,344.09128775425035,0.0,0.0,0.0,435.2727284359896,0.0,0.0,0.004029515615445129,0.0,0.004029515615445129,0.0,0.0,0.0,2.4177093692670777,4.916009050843058,4.916009050843058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006044273423167693,0.0,0.0,0.0,-586.8061145224476,0.0,0.0,0.0,0.0,0.0,-279.5801620239054,0.20147578077225645,0.0,0.0,0.0,0.0,1000.0,0.4400231052066276,0.0,0.0,578.1250000000006,0.0,0.0,0.0,0.0,0.0,224.98885441746685,0.0,0.0,1000.0,279.194096876911,0.0,324.194096876911,-14.381253312942079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20147578077225645,1000.0,0.0,0.0,0.0,-75.70601682288938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.65820765038825,0.0,4.916009050843058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12975040281735284,0.0,0.0,280.4868030373806,-796.8116576105824,-987.4003316926862,-639.4287953587689,1.2088546846335388,0.0,0.0,0.0,0.0,-125.29465340689433,0.0,0.0,0.004432467176979316,0.0,0.0,0.0,2.458004525421529,0.0,0.0,0.0,0.0,487.2090660839921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99264506026364,0.0,174.64605967138073,0.0004029515615445129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249516521312536,0.0,0.0,0.0,0.0,0.0,279.5801620239054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.4380826355699,-639.7169590715165,0.0,0.0,0.0,2.4177093692670777,0.0,0.0,0.0,0.0,0.0,0.0,-2.4177093692670777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.7962275676969,-1000.0,2.7602181965799133,0.0,-586.8061145224476,0.0,999.9838819375382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.9375,0.0,-585.9375,-585.9375,0.0,0.0,0.0,0.0,-0.5036894519306411,224.98885441746685,-18.325528498234593,-0.30221367115838893,0.0,0.0,0.0,0.0,0.0,0.0,-0.050368945193064125,75.70601682288938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2088546846335388,1.2088546846335388,0.0,0.0,0.0,0.0,98.58640583356745,0.004432467176979316,279.5801620239054,0.0,0.0,-999.9838819375382,174.6456567198192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2491498407879902,0.0,4.2309913962173855,0.31027270238927473,0.0,0.0,0.0,0.0,0.0,279.5801620239054,0.0,-0.641498885978884,0.0,0.0,0.0,-0.5036894519306411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004029515615445129,0.0,0.0,0.20147578077225645,-416.1411597769267,0.0,0.0,0.0,0.0,224.98885441746685,0.0,0.0,0.0,0.3469412944898152,0.10073789038612822,0.0,0.0,0.0,0.004029515615445129,0.0,4.029515615445129,0.0,0.8059031230890259,0.028782254396036634,13.740648248667892,-0.0030221367115838465,9.21313319431036,0.08059031230890258,-0.02014757807728529,-13.740648248667892,1.2088546846335388,-0.004029515615445129,4.793751104314026,208.16235471890852,0.0010073789038612822,0.028782254396036634,-14.381253312942079,-0.641498885978884,-0.08059031230890258,71.95958404319288,-0.004029515615445129,0.0010073789038612822,-13.740648248667892,0.4029515615445129,0.004029515615445129,0.004029515615445129,-279.571700041113,0.004432467176997079,-70.83454181257133,-0.0030221367115838465,1.2088546846335388,0.004029515615445129,586.8061145224476,583.5825020300915,-0.0020147578077225644,59.96766380466218,165.61361549830934,-0.0030221367115838465,-0.004029515615445129,0.0,0.004029515615445129,0.4029515615445129,-0.08059031230890258,0.0,0.0,-0.4029515615445129,-71.95958404319288,0.0,0.8059031230890258,0.006044273423167693,146.82784229588094,0.4029515615445129,-167.0407388781367,208.16235471890852,-0.8059031230890258,0.0020147578077225644,0.0402951561544513,84.79750719659305,280.0,-0.004029515615445129,-280.4868030373806,279.571700041113,1.2491498407879902,0.004029515615445129,0.641498885978884,-382.27032385743985,208.16235471890852,-0.004029515615445129,-0.0010073789038612822,-208.16235471890852,-0.004029515615445129,-99.59704843845549,0.004029515615445129,-0.0010073789038612822,-0.0010073789038612822,-0.0010073789038612822,1.6118062461780516,-583.5825020300915,0.0402951561544513,2.9853673815918995,-0.0010073789038612822,164.80126328887206,0.20147578077225645,50.0,0.004029515615445129,0.0020147578077225644,0.0020147578077225644,75.0,0.0,0.004029515615445129,0.0,0.0402951561544513,0.004029515615445129,-2.9853673815918995,0.00402951561544513,0.01611806246184016,0.02014757807728529,0.0020147578077225644,0.0010073789038612822,1.2088546846335388,-0.004029515615445129,70.83454181257133,0.04029515615445129,-5.970734763183799,9.112395303924233,-0.4029515615445129,0.8059031230890258,0.20147578077225645,-0.00402951561544513,14.381253312942079,0.006044273423167693,-0.004029515615445129,-150.0,0.0,346.9732271820296,0.0020147578077225644,-100.0,-0.004029515615445129,-0.004029515615445129,-0.004029515615445129,0.0020147578077225644,13.740648248667892,-0.8059031230890258,0.004029515615445129,169.5950143931861,-0.0010073789038612822,-0.004432467176997079,-169.5950143931861,0.6044273423167693,-165.61361549830934,-515.3057203254727,13.740648248667892,-0.0030221367115838465,280.4868030373806,-280.0,0.004029515615445129,-0.001007378903861282,0.20147578077225645,4.029515615445129,-0.0020147578077225644,-0.004029515615445129,0.0010073789038612822,0.0,0.0,-446.82985705368867,0.0,-255.0,0.0,415.4624716887111,-14.470305608043404,0.0,-80.0,32.92012314504598,-325.0,-300.0,40.0,127.5,-16.46006157252299,0.0,7.235152804021703,-279.5801620239054,-221.67857377513525,300.0,325.0,-221.67857377513525,-415.4624716887111,398.6649219923032,0.0,1496.5981,hplb
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.4827993018867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.2922073875704,0.0,-528.2922073875704,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,270.7204873368703,0.0,0.0,139.23000232037398,0.0,0.0,0.0,0.0,-0.13936609585971382,0.0,-1000.0,671.3537345671423,0.0,0.0,207.83586197239936,0.0,0.0,348.33377790094346,0.0,-178.84023626048696,0.0,0.0,-474.21027566483343,0.0,0.03832567636140993,0.0,0.0,0.0,0.0,0.0,0.0,-62.48802573639947,0.0,79.23168344730945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484152396498121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.2689639423264,0.0,20.904914378988725,0.0,65.00086809618688,-1000.0,-235.2967280154411,402.5769204596015,-0.008710380991245303,0.0,0.0,1000.0,10.452457189494362,0.0,328.6462654328577,-1.121897071672322,0.0,0.0,0.0,422.07497322905533,270.7204873368703,0.0,0.0,0.0,0.0,682.1946598406762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.8821452465936,0.0,0.0,328.6462654328577,0.0,10.800872429144176,0.0,0.0,0.0,-11.706679408004332,11.706679408004332,-11.706679408004335,0.0,0.0,0.0,-16.743657710909975,0.0,0.0,0.0,0.0,0.0,453.9526293838169,0.03484152396498121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.2689639423264,0.0,192.252971548124,0.0,0.0,0.0,0.0,0.0,607.5379856474341,607.5379856474341,0.0,0.0,0.0,0.0,468.1273681768192,0.0,0.0,607.572827171399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.69083224216456,0.0,0.0,0.0,0.0,-810.068103018263,0.0,0.0,0.0,0.0,0.0,0.0,474.21027566483343,-108.75209210388857,108.75209210388857,16.743657710909975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.3234952886188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.440991699002495,372.9892933113799,-566.090526741217,0.0,0.0,0.0,0.0,126.13957029871399,0.0,0.0,0.0,0.0,-62.48802573639947,-773.9263887136163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968304792996242,318.1938082433634,0.0,-29.69619420145466,-156.24083011300718,-813.3820526995421,0.0,566.090526741217,0.0,0.0,16.743657710909975,-408.9312275017912,0.0,0.0,0.0,-41.59309820866744,0.0,0.0,-601.2328322936555,0.0,0.0,-601.2328322936555,0.0,0.0,-344.04882011932966,0.0,895.877868491765,0.0,0.0,-45.67537614732623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.834317735852,0.0,0.0,-1000.0,0.0,0.0,0.0,-62.48802573639947,-0.052262285947471815,0.0,0.0,0.0,0.0,0.03484152396498121,0.0,0.0,0.0,338.53860957578127,0.0,0.0,-484.46275690938285,-236.65880573908558,0.0,1000.0,0.0,532.287853337076,0.0,0.0,0.0,0.0,0.0,-2.999855213384812,-770.8591248079335,241.57112668424242,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,386.2689639423264,0.0,0.0,1000.0,0.0,0.0,-453.9526293838169,0.0,0.0,0.0,0.0,420.3328970308063,0.0,0.0,0.0,0.0,770.8591248079335,-449.74545816434687,0.0,-288.48523870308964,0.0,0.0,-711.9085247136522,-52.74102947834189,-0.8710380991245302,-1.7420761982490605,284.88878238452384,0.0,0.0,114.41516051598722,-56.13430599905773,328.6462654328577,0.0,0.0,0.0,231.52022295814555,0.0,213.5176408258517,173.52646222728643,134.08547052828393,-134.08547052828393,-134.08547052828393,16.511472248858187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.71797299133516,0.0,703.1250000000007,0.0,0.0,0.0,0.0,0.0,44.34302787852222,0.06968304792962954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03832567636140993,0.03832567636140993,0.0,312.47268690600623,0.0,20.904914378988725,0.0,0.0,0.0,-899.874275093443,0.0,0.0,65.00086809618688,0.0,0.0,28.832861174429162,899.874275093443,0.0,0.0,75.31289910217565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.62738174886454,-338.53860957578127,0.0,0.0,67.68366544149043,0.0,289.9906985702896,710.0093014297104,567.1260734200865,0.0,28.832861174429162,0.0,0.0,73.17588905295139,-46.87500000000004,46.87500000000004,39.440991699002495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.904914378988725,16.743657710909975,16.743657710909975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484152396498121,0.0,0.0,65.00086809618688,-65.00086809618688,0.0,474.21027566483343,0.0,0.0,328.6462654328577,-75.31289910217565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.60374710504311,670.3530347995109,0.0,10.452457189494362,10.452457189494362,1000.0,899.874275093443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.7204873368703,0.0,-228.6918700786406,0.03484152396498121,0.0,0.0,-161.74899093337382,207.76220068969795,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484152396498121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.9526293838169,-2.6131142973734995,-1.7420761982490605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.743657710909975,0.0,0.0,0.0,-54.39222980080867,0.0,0.0,0.0,213.4827993018867,0.0,0.0,0.03484152396498121,0.0,0.03484152396498121,0.0,0.0,0.0,20.904914378988725,42.50665923727708,42.50665923727708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.88322800962396,0.0,0.0,0.0,0.052262285947471815,0.0,0.0,0.0,-328.6462654328577,0.0,0.0,0.0,0.0,0.0,-312.47268690600623,1.7420761982490605,0.0,0.0,0.0,0.0,-468.1273681768192,0.0,0.0,0.0,703.1250000000007,0.0,0.0,0.0,0.0,0.0,16.743657710909975,0.0,75.31289910217565,463.60971739575353,273.03169520700374,0.0,318.03169520700374,0.0,453.9526293838169,-453.9526293838169,0.0,0.0,386.2689639423264,-451.4378867390683,0.0,1.7420761982490605,1000.0,0.0,0.0,0.0,-141.71970918370891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.4646036474174,0.0,42.50665923727708,0.0,987.1260880777515,987.1260880777515,-987.1260880777515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.3120297981269,-46.01320975632416,0.0,0.0,10.452457189494362,65.00086809618688,0.0,0.0,0.0,25.82374321434071,0.0,0.0,0.03832567636140993,0.0,0.0,0.0,21.25332961863854,0.0,0.0,0.0,0.0,372.9892933113799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034841523964981302,0.0034841523964981302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.74899093337382,0.0,0.0,0.0,0.0,0.0,312.47268690600623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.00173619237376,0.0,662.9557005085412,828.2922073875704,0.0,0.0,0.0,20.904914378988725,0.0,0.0,0.0,0.0,0.0,-20.904914378988725,0.0,0.0,130.00173619237376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.5901643912713,-1000.0,23.86644391601213,0.0,-328.6462654328577,0.0,-0.13936609585971382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.3125,0.0,-695.3125,-695.3125,0.0,0.0,0.0,0.0,-4.35519049562256,16.743657710909975,-422.9460113281799,-2.6131142973736132,0.0,0.0,0.0,0.0,0.0,0.0,-0.4355190495622652,397.9869369336616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.8982943126307,10.452457189494362,10.452457189494362,0.0,0.0,0.0,0.0,0.0,0.03832567636140993,312.47268690600623,0.0,0.0,0.13936609585971382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.583600163230265,67.68366544149043,0.0,0.0,0.0,0.0,0.0,312.47268690600623,0.0,-2.8639732699213827,0.0,0.0,0.0,-4.35519049562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03484152396498121,0.0,0.0,1.7420761982490605,-28.832861174429162,0.0,0.0,0.0,0.0,16.743657710909975,0.0,0.0,0.0,2.999855213384812,0.8710380991245302,0.0,0.0,0.0,0.03484152396498121,0.0,34.84152396498121,-10.800872429144176,6.968304792996241,0.24886802832129107,97.20785186229759,-0.026131142973735907,711.9085247136522,0.6968304792996243,-0.17420761982469912,-97.20785186229759,10.452457189494362,-0.03484152396498121,0.0,0.0,0.008710380991245303,0.2488680283212911,0.0,-70.54763871141182,-0.6968304792995923,-300.0,-0.03484152396498121,0.008710380991245303,-97.20785186229759,3.484152396498121,0.03484152396498121,0.03484152396498121,-312.39951970567984,-64.9625424198254,-94.88697444185176,-0.026131142973735907,10.452457189494362,0.03484152396498121,328.6462654328577,300.7730462608728,-0.017420761982490606,-97.36599710627225,-129.6585642191771,-0.026131142973735907,-0.03484152396498121,-10.800872429144176,0.03484152396498121,3.484152396498121,-0.6968304792996243,142.88322800962396,142.88322800962396,-3.484152396498121,300.0,-142.88322800962396,6.968304792996242,0.052262285947471815,423.54038193745487,3.484152396498121,-135.62738174886454,0.0,-6.968304792996242,0.017420761982490606,0.3484152396498121,121.11568922734571,280.0,-0.03484152396498121,-320.3120297981269,312.39951970567984,10.800872429144176,0.03484152396498121,70.54763871141182,-360.00363700134113,0.0,-0.03484152396498121,-0.008710380991245303,0.0,-0.03484152396498121,44.34302787852222,0.034841523964928456,-0.008710380991245303,-0.008710380991245303,-0.008710380991245303,13.936609585992484,-300.7730462608728,0.3484152396498121,241.92364025511,-0.008710380991245303,242.23137845469142,1.7420761982490605,-20.429437741012052,0.03484152396498121,0.017420761982490606,0.017420761982490606,3.484152396498121,10.800872429144176,0.03484152396498121,-10.800872429144176,0.3484152396498121,0.03484152396498121,-674.1444926302188,0.03484152396498121,0.13936609585971382,0.17420761982469912,0.017420761982490606,0.008710380991245303,10.452457189494362,-0.03484152396498121,94.88697444185176,0.34841523964979615,-483.84728051022,711.0374866145277,-3.484152396498121,6.968304792996242,1.7420761982490605,-0.03484152396498121,0.0,0.052262285947471815,-0.03484152396498121,-6.968304792996242,10.800872429144176,207.32230312563513,0.017420761982490606,40.858875482024104,-0.03484152396498121,-0.034841523964928456,-0.03484152396498121,0.017420761982490606,97.20785186229759,-6.968304792996242,0.03484152396498121,242.23137845469142,-0.008710380991245303,64.9625424198254,-242.23137845469142,5.22622859474718,129.6585642191771,-504.1858363645491,97.20785186229759,-0.026131142973735907,320.3120297981269,-280.0,0.03484152396498121,-0.008710380991245301,1.7420761982490605,34.84152396498121,-0.017420761982490606,-0.03484152396498121,0.008710380991245303,350.92495466787864,0.0,-482.0859030397092,432.2208523751088,-255.0,0.0,423.1422001208905,-140.0,0.0,564.1988268779863,-255.0,-325.0,-58.52810034027186,-282.09941343899317,127.5,127.5,0.0,70.0,-312.47268690600623,-233.14604633997584,58.52810034027186,325.0,-233.14604633997584,-423.1422001208905,389.83084236286675,0.0,1496.5981,hplb
