466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12644542467306508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.1386912003679,536.8613087996321,0.0,-1000.0,0.0,0.0,0.0,815.0154297524989,0.0,0.0,0.0,0.0,0.0,-880.2734260182862,0.0,0.0,137.20555611472537,0.0,0.0,0.0,0.0,-65.03217559335006,0.0,-1000.0,970.1277739240267,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.3740729909686,0.0,0.13908996714027203,0.0,0.0,0.0,0.0,0.0,0.0,-11.135627066207121,0.0,505.458595475822,494.3229684096149,0.0,0.0,0.0,0.0,327.95041392840693,-327.95041392840693,0.0,1.264454246730651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.88736688560889,0.0,75.86725480383906,0.0,0.0,-329.38769744167485,-429.8886739006757,0.0,-0.03161135616826627,0.0,0.0,1000.0,37.93362740191953,0.0,154.5831411413603,0.0,0.0,0.0,0.0,6.322271233653254,-1000.0,0.0,0.0,0.0,459.8922523675072,595.3164682966574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,154.5831411413603,0.0,39.19808164865018,11.988327201574435,0.0,0.0,0.0,0.0,0.0,453.2641687325229,0.0,0.0,-453.2641687325229,0.0,0.0,0.0,0.0,0.0,52.623664585434895,0.12644542467306508,0.0,0.0,0.0,0.0,-459.8922523675072,0.0,0.0,42.88736688560889,0.0,652.2169792173919,0.0,0.0,0.0,0.0,0.0,315.63852913426706,315.63852913426706,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,315.76497455894014,0.0,0.0,0.0,-231.8140546637095,-47.388419829050875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.3210870841633,0.0,0.0,0.0,0.0,0.0,0.0,644.3740729909686,685.0136244507063,-685.0136244507063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.72657398171386,481.52547805171804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.04244099567512,-527.2393381730503,0.0,0.0,0.0,0.0,106.68306992760459,0.0,0.0,0.0,0.0,-11.135627066207121,472.7606618269497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071542674470237,25.289084934613015,116.64951373944078,0.0,158.7358590664613,-956.1664392849206,1000.0,0.0,527.2393381730503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.60687837415696,0.0,0.0,-279.0181394018154,953.1249999999992,720.9818605981845,-1000.0,-232.14313940181466,0.0,255.12495055003055,0.0,-93.11144229895524,0.0,0.0,270.0763193133959,0.0,0.0,0.0,623.1027118494409,0.0,-623.1027118494409,0.0,1000.0,0.0,0.0,-951.8991996531704,0.0,0.0,0.0,-11.135627066207121,-0.18966813700959761,0.0,0.0,0.0,0.0,0.12644542467306508,0.0,0.0,0.0,231.98333334072822,763.1386912003679,0.0,-923.0797210788937,584.0062997714879,47.388419829050875,1000.0,0.0,463.0987042769146,0.0,0.0,0.0,0.0,0.0,-10.886951064350802,-452.2117532125638,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-935.4736061053422,42.88736688560889,0.0,0.0,0.0,0.0,0.0,-56.6952072599052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.67775793408,-394.254529880166,124.26133928415685,-907.5025220575077,0.0,-170.25876432228216,0.0,0.0,-501.00002916773326,728.8259509906545,391.09339426333935,-6.322271233653254,221.9094399458499,0.0,0.0,0.0,37.53704794422154,154.5831411413603,-109.34374999999054,109.34374999999054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.71091506538698,0.0,0.0,-684.487916290406,0.0,0.0,119.72657398171386,0.0,0.0,-22.271254132414235,0.0,0.0,124.71091506538698,0.0,0.0,0.0,0.0,6.45929985431485,0.2528908493462146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13908996714027203,0.13908996714027203,0.0,254.71091506538698,0.0,75.86725480383906,0.0,0.0,0.0,-907.0257073042509,0.0,0.0,0.0,0.0,0.0,861.8632578177868,907.0257073042509,0.0,0.0,0.0,0.0,0.0,124.71091506538698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-231.98333334072822,0.0,0.0,9.736297699826006,0.0,0.0,1000.0,893.3169300723954,0.0,861.8632578177868,0.0,188.08342330036135,680.2391343717403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86725480383906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264454246730651,0.0,0.0,0.0,0.0,0.0,644.3740729909686,0.0,0.0,154.5831411413603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8854797071072,0.0,0.0,37.93362740191953,37.93362740191953,-197.6202410704642,907.0257073042509,0.0,124.71091506538698,0.0,0.0,0.0,0.0,0.0,1000.0,119.72657398171386,954.4608722008564,0.12644542467306508,0.0,0.0,-258.7458275935088,377.78176570008964,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12644542467306508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.6952072599052,0.0,0.0,64.52639389465776,-9.483406850479883,-6.322271233653259,0.0,0.0,484.37500000000006,484.37500000000006,-484.37500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.388419829050875,0.0,0.0,43.859319177874795,0.0,0.0,0.0,-0.12644542467306508,0.0,0.0,0.12644542467306508,0.0,0.12644542467306508,0.0,0.0,0.0,75.86725480383906,154.26341810113942,154.26341810113942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.72657398171386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.68306992760459,0.0,-612.8841994885868,612.8841994885868,0.18966813700959761,0.0,0.0,0.0,-154.5831411413603,0.0,0.0,0.0,0.0,0.0,-254.71091506538698,6.322271233653254,0.0,0.0,0.0,0.0,1000.0,-335.34546204136853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.91332484488964,254.71091506538698,0.0,299.710915065387,0.0,0.0,-392.04066930127374,0.0,392.04066930127374,42.88736688560889,-154.26341810113942,0.0,6.322271233653259,484.58055806251406,0.0,0.0,0.0,-22.271254132414235,0.0,0.0,106.75843613033865,-106.75843613033865,0.0,0.0,0.0,0.0,0.0,264.19432191586685,-283.1611356168265,154.26341810113942,0.0,961.3782642332549,961.3782642332549,-961.378264233255,0.0,0.0,0.0,0.0,0.0,4.071542674470237,0.0,0.0,0.0,-119.03593810658083,0.0,0.0,37.93362740191953,0.0,0.0,0.0,0.0,213.3109118414436,0.0,0.0,0.13908996714027203,0.0,0.0,0.0,77.13170905056971,0.0,0.0,0.0,0.0,161.04244099567512,0.0,459.8922523675072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012644542467306508,0.012644542467306508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.7458275935088,0.0,0.0,0.0,0.0,0.0,254.71091506538698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.54001309274905,1000.0,536.8613087996321,0.0,0.0,0.0,75.86725480383906,0.0,0.0,0.0,0.0,0.0,0.0,-75.86725480383906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.4608722008564,-1000.0,86.61511590104959,0.0,-154.5831411413603,0.0,-65.03217559335006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6875,0.0,-679.6875,-679.6875,0.0,0.0,0.0,0.0,-15.805678084133142,0.0,-9.483406850479883,273.6777287663468,0.0,0.0,0.0,0.0,0.0,47.0573914952005,-48.63795930361381,65.15862101802313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.93362740191953,37.93362740191953,0.0,0.0,0.0,0.0,0.0,0.13908996714027203,254.71091506538698,0.0,0.0,65.03217559335006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.4420997442934,0.0,0.0,11.988327201574435,0.0,132.76769590671836,9.736297699826006,0.0,0.0,0.0,0.0,0.0,254.71091506538698,0.0,329.02319080771525,0.0,0.0,0.0,-15.805678084133142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12644542467306508,0.0,0.0,6.322271233653254,-861.8632578177868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.886951064350802,3.161135616826627,0.0,0.0,0.0,0.12644542467306508,0.0,126.44542467306508,-27.20975444707573,25.289084934613015,0.9031816048076077,376.7593892410005,-0.09483406850479881,6.322271233653298,2.5289084934613015,-0.632227123365368,-376.7593892410005,37.93362740191952,-0.12644542467306508,0.0,124.71091506538698,0.03161135616826627,0.9031816048076077,0.0,-20.130111607949573,-2.5289084934613015,-300.0,-0.12644542467306508,0.03161135616826627,-376.7593892410005,12.644542467306508,0.12644542467306508,0.12644542467306508,-254.44537967357363,0.13908996714037158,-130.74625626041052,-0.09483406850479881,37.93362740191953,0.12644542467306508,154.5831411413603,53.42680140290823,-0.06322271233653254,-521.4707229569814,-119.45405781958416,-0.09483406850479881,-0.12644542467306508,-27.20975444707573,0.12644542467306508,12.644542467306508,-2.5289084934613015,106.68306992760459,106.68306992760459,-12.644542467306508,300.0,-106.68306992760459,25.289084934613015,0.18966813700959761,-410.03774726003985,12.644542467306508,-333.3333333333333,124.71091506538698,-25.289084934613015,0.06322271233653254,1.264454246730651,230.76993026972343,280.0,-0.12644542467306508,-283.1611356168265,254.44537967357363,39.19808164865018,0.12644542467306508,20.130111607949573,-143.67310828173203,124.71091506538698,-0.12644542467306508,-0.03161135616826627,-124.71091506538698,-0.12644542467306508,-453.43295251319233,0.12644542467313613,-0.03161135616826627,-0.03161135616826627,-0.03161135616826627,50.57816986922603,-53.42680140290823,1.264454246730651,395.786836003103,-0.03161135616826627,461.53986053944686,6.322271233653254,3.092621306495829,0.12644542467306508,0.06322271233653254,0.06322271233653254,75.0,27.20975444707573,0.12644542467306508,-27.20975444707573,1.264454246730651,0.12644542467306508,-1000.0,0.12644542467306516,0.5057816986923029,0.632227123365368,0.06322271233653254,0.03161135616826627,37.93362740191953,-0.12644542467306508,130.74625626041052,1.2644542467306508,-791.573672006206,3.1611356168265843,-12.644542467306508,25.289084934613015,6.322271233653254,-0.12644542467306516,0.0,0.18966813700959761,-0.12644542467306508,-150.0,27.20975444707573,44.42465715053385,0.06322271233653254,-6.185242612991658,-0.12644542467306508,-0.12644542467313613,-0.12644542467306508,0.06322271233653254,376.7593892410005,-25.289084934613015,0.12644542467306508,461.53986053944686,-0.03161135616826627,-0.13908996714037158,-461.53986053944686,18.96681370095976,119.45405781958416,177.30759349910372,376.7593892410005,-0.09483406850479881,283.1611356168265,-280.0,0.12644542467306508,-0.03161135616826627,6.322271233653259,126.44542467306508,-0.06322271233653254,-0.12644542467306508,0.03161135616826627,0.0,0.0,154.84957399767276,604.213163996897,-255.0,0.0,281.62893354479195,-140.0,0.0,-80.0,-255.0,-325.0,-255.12495055003055,40.0,127.5,127.5,0.0,70.0,-254.71091506538698,-257.73556899197746,255.12495055003055,325.0,-257.73556899197746,-281.62893354479195,206.32874967960873,0.0,1496.5981,hplb
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13404388208937132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.3980725998069,184.64378145338105,0.0,-1000.0,0.0,0.0,0.0,785.6587377341453,0.0,0.0,0.0,0.0,0.0,-925.3215884634803,37.135250143705825,-37.135250143705825,84.79346519700614,0.0,0.0,0.0,0.0,219.0351888267732,0.0,-1000.0,713.7242258303218,0.0,-638.4716256286929,149.65932548813032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14744827029829544,0.0,0.0,0.0,26.808776417874263,0.0,0.0,29.12105080597189,0.0,130.79174540366103,0.0,0.0,0.0,0.0,0.0,106.63437588643615,0.0,0.0,1.3404388208937132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.98512625168436,0.0,80.42632925362278,0.0,0.0,-405.12848320274685,1000.0,-466.65685757405396,-0.03351097052234283,0.0,0.0,272.6014385010942,40.21316462681139,0.0,40.21316462681139,-41.451463146982746,0.0,0.0,241.98512625168436,6.702194104468566,-925.3215884634803,0.0,0.0,-52.24416500881877,382.0385646774927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.1488964203459,0.0,0.0,40.21316462681139,0.0,41.5536034477051,0.0,0.0,0.0,71.4246782310543,-71.4246782310543,71.4246782310543,0.0,0.0,0.0,-159.91279620963388,0.0,0.0,0.0,0.0,0.0,-231.66374733080275,0.13404388208937235,0.0,0.0,0.0,-1000.0,171.21254460813157,0.0,0.0,0.0,0.0,483.887112525957,0.0,0.0,0.0,0.0,0.0,98.95354113922889,98.95354113922889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.2228351650241,0.0,0.0,0.0,-534.0166641624567,-57.949173281093316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,638.4716256286929,-233.34314242594604,233.34314242594604,116.1398705921207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.81537096467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.36644355012436,-548.5481097650195,0.0,0.0,0.0,43.772925617513195,156.4615679089735,0.0,0.0,0.0,0.0,29.12105080597189,-698.2074352531498,37.135250143705825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.5401492026189,963.4116659998721,0.0,0.0,548.5481097650195,0.0,0.0,159.91279620963388,163.533536149033,0.0,0.0,0.0,-73.0028630104025,0.0,0.0,-464.5139700100069,0.0,0.0,-464.5139700100069,0.0,0.0,766.6568575740539,0.0,-643.5708777698183,0.0,0.0,101.38099252825168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,43.772925617513195,57.97902870400388,0.0,0.0,0.0,29.12105080597189,-0.20106582313405696,0.0,0.0,0.0,0.0,0.13404388208937235,0.0,0.0,0.0,687.1853968720944,835.3980725998069,0.0,-614.3687268444742,625.2963495151546,57.949173281093316,631.9190655752227,0.0,192.03126548123333,0.0,-52.24416500881877,0.0,0.0,0.0,-11.541178247894855,0.0,-180.49008723333847,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.2952854299817,0.0,-1000.0,0.0,67.13335021488751,0.0,0.0,0.0,0.0,268.79899747450855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.8640148657778,-106.63437588643615,160.30438765003214,0.0,0.0,0.0,0.0,-6.702194104468566,0.0,-671.2151119180121,-6.702194104468566,-544.4741537181703,0.0,0.0,307.0109972915229,220.6552122376284,40.21316462681139,0.0,0.0,0.0,453.1363330723277,0.0,0.0,86.71586378104867,86.71586378104867,-86.71586378104867,-86.71586378104867,-172.7009444813832,0.0,0.0,-864.0452525991547,0.0,0.0,0.0,0.0,0.0,-101.67069459768912,0.0,171.87499999999844,122.0183248819104,0.0,0.0,0.0,0.0,-86.59561179106286,0.2680877641787447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14744827029829544,0.14744827029829544,37.135250143705825,175.79695360547203,0.0,80.42632925362278,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,455.64541025412257,-1000.0,0.0,0.0,0.0,0.0,0.0,122.0183248819104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0496321401153,-687.1853968720944,446.74889071437565,0.0,10.321378920881614,0.0,0.0,272.6014385010942,0.0,0.0,455.64541025412257,0.0,0.0,369.0497984630597,-78.1250000000018,78.1250000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.42632925362278,159.91279620963388,159.91279620963388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3404388208937132,0.0,37.135250143705825,0.0,0.0,37.135250143705825,638.4716256286929,0.0,0.0,40.21316462681139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,136.48488288806857,0.0,40.21316462681139,40.21316462681139,1000.0,-1000.0,0.0,122.0183248819104,0.0,0.0,0.0,0.0,0.0,925.3215884634803,0.0,1000.0,0.13404388208937235,0.0,0.0,0.0,177.02409542502755,0.0,0.0,-272.6014385010942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13404388208937235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13335021488751,-401.5056627126674,670.304660187176,0.0,0.0,-286.7047145700182,-10.053291156702848,-6.702194104468566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.91279620963388,57.949173281093316,0.0,0.0,227.35740634209697,0.0,0.0,0.0,-0.13404388208937235,0.0,0.0,0.13404388208937235,0.0,0.13404388208937235,0.0,106.63437588643615,0.0,80.42632925362278,163.533536149033,163.533536149033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.74889071437565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.6014385010942,0.0,0.0,0.0,0.20106582313405696,0.0,0.0,0.0,-40.21316462681139,0.0,0.0,0.0,0.0,0.0,-175.79695360547203,6.702194104468566,0.0,0.0,0.0,0.0,0.0,-670.304660187176,0.0,0.0,171.87499999999844,0.0,0.0,0.0,0.0,0.0,159.91279620963388,0.0,0.0,182.94981562222446,175.79695360547203,0.0,744.9401142965014,-52.24416500881877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702194104468566,1000.0,0.0,520.9749521285514,-37.135250143705825,-101.67069459768912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.106582313405653,0.0,163.533536149033,0.0,0.0,0.0,37.135250143705825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.95682707558052,-177.02409542502755,0.0,-638.4716256286929,40.21316462681139,0.0,0.0,0.0,0.0,64.6053406228001,0.0,0.0,0.14744827029829544,0.0,0.0,0.0,81.76676807451649,0.0,0.0,0.0,0.0,400.36644355012436,0.0,382.0385646774927,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,173.69623391586998,0.013404388208937412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.135250143705825,0.0,0.0,0.0,0.0,175.79695360547203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.6968930584886,0.0,184.64378145338105,0.0,0.0,0.0,80.42632925362278,0.0,0.0,0.0,0.0,0.0,0.0,-80.42632925362278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.135250143705825,37.135250143705825,0.0,-1000.0,-1000.0,91.82005923121936,0.0,-40.21316462681139,0.0,286.1685390416607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.5625,0.0,-601.5625,-601.5625,0.0,0.0,0.0,0.0,-16.755485261171415,159.91279620963388,-10.053291156702848,-10.053291156702812,0.0,0.0,0.0,0.0,0.0,-1.6755485261171417,0.0,101.67069459768912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.21316462681139,40.21316462681139,0.0,0.0,0.0,0.0,0.0,0.14744827029829544,175.79695360547203,0.0,0.0,-286.1685390416607,173.68282952766106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31718794321807,0.0,0.0,0.0,0.0,140.74607619383988,10.321378920881614,0.0,0.0,0.0,0.0,0.0,175.79695360547203,0.0,622.1510029357246,0.0,0.0,0.0,-16.755485261171415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13404388208937235,0.0,0.0,6.702194104468566,-455.64541025412257,0.0,0.0,0.0,0.0,159.91279620963388,0.0,0.0,0.0,11.541178247894855,3.351097052234283,0.0,0.0,0.0,0.13404388208937235,0.0,134.0438820893713,-41.5536034477051,26.808776417874263,0.9574563006383665,373.9824310293459,-0.10053291156702848,6.702194104468566,2.6808776417874265,-0.6702194104468617,-373.9824310293459,40.21316462681139,-0.13404388208937132,17.414721669606255,122.0183248819104,0.03351097052234283,0.9574563006383665,-52.24416500881877,-21.339786028627202,34.4543725019184,-20.04185405318799,-0.13404388208937132,0.03351097052234283,-373.9824310293459,13.404388208937132,0.13404388208937132,0.13404388208937235,-175.51546145308436,0.1474482702982982,-66.90074697043148,-0.10053291156702848,40.21316462681139,0.13404388208937132,40.21316462681139,-67.02194104468566,-0.06702194104468566,-312.498035537888,-170.0,-0.10053291156702848,-0.13404388208937132,-41.5536034477051,0.13404388208937235,13.404388208937132,-2.6808776417874265,272.6014385010942,272.6014385010942,-13.404388208937132,20.04185405318799,-272.6014385010942,26.808776417874263,0.20106582313405696,-804.878018210396,13.404388208937132,-332.0496321401153,122.0183248819104,-26.808776417874263,0.06702194104468566,1.3404388208937132,153.59218171111854,202.6057300233463,-0.13404388208937235,-205.95682707558052,175.51546145308436,41.5536034477051,0.13404388208937132,21.339786028627202,-38.83433362533498,122.0183248819104,-0.13404388208937235,-0.03351097052234283,-122.0183248819104,-0.13404388208937132,-468.63417646855555,0.13404388208937235,-0.03351097052234283,-0.03351097052234283,-0.03351097052234283,53.617552835748526,67.02194104468566,1.3404388208937132,99.30976114296226,-0.03351097052234283,289.76964175263083,6.702194104468566,50.0,0.13404388208937235,0.06702194104468566,0.06702194104468566,52.52708784113573,41.5536034477051,0.13404388208937235,-41.5536034477051,1.3404388208937132,0.13404388208937132,-99.30976114296226,0.13404388208937132,0.5361755283574894,0.6702194104468617,0.06702194104468566,0.03351097052234283,40.21316462681139,-0.13404388208937132,66.90074697043148,-17.2271862509592,-198.61952228592452,3.351097052234283,-13.404388208937132,26.808776417874263,6.702194104468566,-0.13404388208937132,52.24416500881877,0.20106582313405696,-0.13404388208937132,-105.05417568227146,41.5536034477051,145.83322703110778,0.06702194104468566,-100.0,-0.13404388208937132,-0.13404388208937235,-0.13404388208937132,0.06702194104468566,373.9824310293459,-26.808776417874263,0.13404388208937235,307.1843634222371,-0.03351097052234283,-0.1474482702982982,-307.1843634222371,20.106582313405696,170.0,211.56079982579539,373.9824310293459,-0.10053291156702848,205.95682707558052,-202.6057300233463,0.13404388208937132,-0.03351097052234282,6.702194104468566,134.04388208937132,-0.06702194104468566,-0.13404388208937132,0.03351097052234283,0.0,0.0,504.81099626935134,0.0,-255.0,0.0,439.381627727691,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-175.79695360547203,-210.43856765390788,300.0,325.0,-210.43856765390788,-439.381627727691,232.40578657204443,0.0,1496.5981,hplb
