468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10116612456739238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,307.8635678693222,0.0,0.0,0.0,0.0,0.0,100.28338594340228,0.0,0.0,137.7642286470604,0.0,0.0,0.0,0.0,750.1930099126507,0.0,-1000.0,888.0583222225277,0.0,0.0,0.0,0.0,0.0,397.93303157260397,0.0,-100.28338594340228,0.0,0.0,0.0,0.0,0.11128273702433275,0.0,0.0,0.0,0.0,0.0,0.0,-123.8398349663351,0.0,0.0,-176.779119501503,94.72942487487606,0.0,0.0,0.0,1000.0,-336.52849865565133,0.0,1.0116612456739238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.69967474043543,0.0,132.57689977448973,0.0,325.39612167751216,374.88726426589017,-0.025291531141848095,0.0,0.0,-402.45156518404576,30.349837370217713,0.0,108.36553380965142,-3.257549211069204,782.2994494958728,0.0,0.0,5.058306228369619,88.93179510938337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.8059559291514,0.0,0.0,108.36553380965142,0.0,31.361498615891634,7.20941490514673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.93928453516791,0.0,0.0,0.0,0.0,0.0,140.36669136617894,0.10116612456739238,0.0,0.0,0.0,0.0,-126.14943033329791,0.0,0.0,0.0,0.0,535.8432634296853,0.0,0.0,0.0,0.0,0.0,999.8988338754326,999.8988338754326,0.0,0.0,0.0,0.0,-100.84593633325584,0.0,0.0,1000.0,0.0,0.0,0.0,-60.34630572245541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.44805689694897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.28338594340227,400.28338594340227,52.93928453516791,0.0,0.0,0.0,0.0,0.0,0.0,11.351590834018907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.63157659968857,0.0,0.0,0.0,0.0,0.0,159.78222141869338,0.0,0.0,0.0,0.0,-123.8398349663351,0.0,0.0,0.0,540.187989328412,0.0,0.0,0.0,0.0,0.0,0.0,20.233224913478477,78.01569643943371,0.0,0.0,725.6795076209144,-500.56677188680453,0.0,0.0,0.0,0.0,52.93928453516791,0.0,0.0,0.0,0.0,-99.80653273696066,0.0,0.0,-244.71129621214124,0.0,0.0,-244.71129621214124,0.0,0.0,-74.88726426589017,0.0,0.0,0.0,0.0,83.95081139945682,0.0,0.0,0.0,432.0077577532026,0.0,-432.0077577532026,0.0,1000.0,0.0,0.0,514.3271348046511,0.0,0.0,0.0,-123.8398349663351,-0.15174918685108857,0.0,0.0,0.0,0.0,0.10116612456739238,0.0,0.0,0.0,2.361017133436235,0.0,0.0,-673.4517760857154,9.645111158796908,0.0,996.4238560321791,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-790.1428842880101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.187989328412,1000.0,0.0,0.0,0.0,249.4023255890801,0.0,0.0,0.0,0.0,-140.36669136617894,0.0,782.2994494958728,0.0,0.0,0.0,0.0,499.2511798935553,0.0,0.0,0.0,467.5828983075189,0.0,0.0,-144.9305900552465,-499.2511798935553,-5.058306228369619,1000.0,-2.5291531141848096,-5.058306228369619,-1000.0,0.0,503.1865421392266,-798.0181661354661,0.0,108.36553380965142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.9367032229767,0.0,0.0,0.0,0.0,0.0,11.351590834018907,0.0,0.0,-35.465154918858616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.88338754326077,0.20233224913442882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.4715013443487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11128273702433275,0.11128273702433275,0.0,259.76677508652153,0.0,60.69967474043543,0.0,0.0,0.0,-1000.0,0.0,0.0,132.57689977448973,0.0,0.0,353.6655480396225,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.93531864305046,-2.361017133436235,126.14943033329791,0.0,140.36669136617894,0.0,0.0,-402.45156518404576,-615.1730711379071,0.0,353.6655480396225,0.0,0.0,263.7821604963617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.69967474043543,52.93928453516791,52.93928453516791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116612456739238,0.0,0.0,132.57689977448973,-132.57689977448973,0.0,0.0,0.0,0.0,108.36553380965142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.49283218010635,0.0,0.0,30.349837370217713,30.349837370217713,418.2704398488954,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-879.8624027480442,11.351590834018907,-790.1428842880101,0.10116612456739238,0.0,0.0,0.0,104.76666017416431,0.0,0.0,402.45156518404576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10116612456739238,0.0,0.0,0.0,21.794690668927238,-21.794690668927238,0.0,0.0,0.0,249.4023255890801,0.0,641.9327581296939,0.0,0.0,-1000.0,-7.587459342554429,-0.04986293405311493,-5.008443294316504,0.0,453.125,453.125,-453.12500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.93928453516791,0.0,0.0,0.0,508.24484836759626,0.0,0.0,0.0,-0.10116612456739238,0.0,0.0,0.10116612456739238,0.0,0.10116612456739238,0.0,0.0,0.0,60.69967474043543,123.4226719722187,123.4226719722187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.14943033329791,0.0,11.351590834018907,0.0,0.0,8.710403325252683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.72150595386128,0.0,0.0,0.0,0.15174918685108857,0.0,0.0,0.0,-108.36553380965142,0.0,0.0,0.0,0.0,0.0,-259.76677508652153,5.058306228369619,0.0,0.0,0.0,0.0,100.84593633325584,-641.9327581296939,-5.008443294316504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.93928453516791,0.0,0.0,327.710610761413,259.76677508652153,0.0,430.91620541981945,0.0,0.0,-782.2994494958728,782.2994494958728,0.0,0.0,-123.4226719722187,0.0,5.058306228369619,1000.0,0.0,0.0,0.0,-300.6189544678381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.354234429076,-282.52915311418474,123.4226719722187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-768.238161518513,0.0,0.0,30.349837370217713,132.57689977448973,0.0,0.0,0.0,99.8733482815178,0.0,0.0,0.11128273702433275,0.0,0.0,0.0,61.71133598610935,0.0,0.0,0.0,0.0,144.63157659968857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010116612456739527,0.010116612456739527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.76677508652153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.15379954897946,32.42036974144337,167.29624431515435,0.0,0.0,0.0,0.0,60.69967474043543,0.0,0.0,0.0,0.0,0.0,0.0,-60.69967474043543,0.0,265.15379954897946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-790.9306076386608,78.00919865391647,-528.0271782850759,419.66164447542445,0.0,999.5953355017308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.645765570924027,52.93928453516791,-7.587459342554429,283.6520970968831,0.0,0.0,0.0,0.0,0.0,125.10337166121768,-126.36794821831009,35.465154918858616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.349837370217713,30.349837370217713,0.0,0.0,0.0,0.0,0.0,0.11128273702433275,259.76677508652153,0.0,0.0,-999.5953355017308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20941490514673,0.0,106.224430795762,0.0,0.0,140.36669136617894,0.0,0.0,0.0,259.76677508652153,0.0,638.625345984571,0.0,0.0,0.0,-12.645765570924027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10116612456739238,0.0,0.0,5.058306228369619,-353.6655480396225,0.0,0.0,0.0,0.0,52.93928453516791,0.0,0.0,0.0,0.0,2.5291531141848096,0.0,0.0,0.0,0.10116612456739238,0.0,101.16612456739237,-24.1520837107449,20.233224913478477,0.7226151754813742,296.6723173533182,-0.07587459342554428,5.058306228369619,2.0233224913478476,-0.5058306228365911,-296.6723173533182,30.349837370217713,-0.10116612456739238,0.0,0.0,0.025291531141848095,0.7226151754813742,0.0,-148.68254680561824,-2.0233224913478476,-300.0,-0.10116612456739238,0.025291531141848095,-296.6723173533182,10.116612456739238,0.10116612456739238,0.10116612456739238,-259.5543262249298,-132.46561703746562,-227.64761619032106,-0.07587459342554428,30.349837370217713,0.10116612456739238,108.36553380965148,27.432634155737517,-0.05058306228369619,-308.19564723936423,-170.0,-0.07587459342554428,-0.10116612456739238,-24.1520837107449,0.10116612456739238,10.116612456739238,-2.0233224913478476,212.72150595386128,212.72150595386128,-10.116612456739238,300.0,-212.72150595386128,20.233224913478477,0.15174918685108857,-542.0205479368815,10.116612456739238,-197.93531864305046,0.0,-20.233224913478477,0.05058306228369619,1.0116612456739238,168.36294402142886,280.0,-0.10116612456739238,-282.52915311418474,259.5543262249298,31.361498615891634,0.10116612456739238,148.68254680561824,-199.41504592030458,0.0,-0.10116612456739238,-0.025291531141848095,0.0,-0.10116612456739238,-89.88338754326077,0.10116612456739238,-0.025291531141848095,-0.025291531141848095,-0.025291531141848095,40.46644982695695,-27.432634155737517,1.0116612456739238,262.31921007838605,-0.025291531141848095,336.7258880428577,5.058306228369619,50.0,0.10116612456739238,0.05058306228369619,0.05058306228369619,10.116612456739238,24.1520837107449,0.10116612456739238,-24.1520837107449,1.0116612456739238,0.10116612456739238,-637.0547251574251,0.10116612456739238,0.4046644982691987,0.5058306228365911,0.05058306228369619,0.025291531141848095,30.349837370217713,-0.10116612456739238,227.64761619032106,1.0116612456739238,-524.6384201567721,2.52915311418481,-10.116612456739238,20.233224913478477,5.058306228369619,-0.10116612456739238,0.0,0.15174918685108857,-0.10116612456739243,-20.233224913478477,24.1520837107449,335.3368127672429,0.05058306228369619,-100.0,-0.10116612456739238,-0.10116612456739238,-0.10116612456739238,0.05058306228369619,296.6723173533182,-20.233224913478477,0.10116612456739238,336.7258880428577,-0.025291531141848095,132.46561703746562,-336.7258880428577,15.174918685108855,170.0,420.33862968671417,296.6723173533182,-0.07587459342554428,282.52915311418474,-280.0,0.10116612456739238,-0.025291531141848095,5.058306228369619,101.16612456739237,-0.05058306228369619,-0.10116612456739238,0.025291531141848095,0.0,0.0,241.9699648745978,374.73551507903903,-255.0,0.0,138.35003047030347,-140.0,0.0,-80.0,460.7034783094982,-325.0,-300.0,40.0,127.5,-230.3517391547491,0.0,70.0,-259.76677508652153,-435.2101610487607,300.0,325.0,-435.2101610487607,-138.35003047030347,163.8242319669344,0.0,1496.5981,hplb
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13303551988659898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-691.2747349089839,0.0,-9.630112168890093,0.0,0.0,0.0,306.2156193987817,0.0,315.13400304526823,0.0,0.0,0.0,-601.14622627749,0.0,0.0,88.55626972062956,0.0,0.0,0.0,0.0,232.1299121707034,0.0,-1000.0,519.8872542127117,0.0,-596.7703320067093,0.0,0.0,0.0,0.0,0.0,-886.0358194801154,-389.54168428458365,0.0,0.0,0.0,0.14633907187513273,0.0,0.0,0.0,26.607103977319795,0.0,0.0,-10.222498491989995,0.0,-131.71894345930684,-146.42193082936535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3303551988659899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.92236251286545,0.0,79.82131193195939,0.0,0.0,587.7504301166757,-461.7300264472184,-239.78503090951202,-0.033258879971649745,0.0,0.0,0.0,39.91065596597969,0.0,39.91065596597969,0.0,0.0,0.0,256.92236251286545,6.651775994329949,-1000.0,0.0,0.0,-48.503645289876744,275.5944808298833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,39.91065596597969,0.0,41.24101116484568,0.0,0.0,0.0,0.0,0.0,0.0,-4.480488878068485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.67862748159726,0.13303551988659898,0.0,0.0,0.0,-275.5944808298833,0.0,0.0,0.0,0.0,0.0,402.7962340645506,0.0,0.0,0.0,0.0,0.0,362.0639560460584,362.0639560460584,0.0,0.0,0.0,328.12499999999994,-732.5857454376819,0.0,0.0,362.19699156594504,0.0,0.0,0.0,0.0,-89.89728195965711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,389.54168428458365,596.7703320067093,701.5150573567304,-701.5150573567304,4.480488878068485,0.0,0.0,0.0,0.0,0.0,0.0,398.85377372251,-718.2365439631448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.35254024500654,31.459635106855764,-109.58828624910393,0.0,0.0,0.0,0.0,156.5634124914535,0.0,0.0,0.0,0.0,-10.222498491989995,-109.58828624910393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50473483072926,0.0,0.0,0.0,760.0154158106582,-1000.0,1000.0,0.0,109.58828624910393,0.0,0.0,4.480488878068485,0.0,0.0,0.0,0.0,-19.557304157556814,0.0,0.0,-1000.0,0.0,397.966769569195,-1000.0,0.0,397.966769569195,239.78503090951202,0.0,298.89559964229613,389.54168428458365,0.0,210.12519911408916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-985.2718304146081,328.12499999999994,0.0,0.0,-10.222498491989995,-0.19955327982989846,0.0,0.0,0.0,0.0,0.13303551988659898,0.0,0.0,0.0,540.540707833769,1000.0,0.0,-657.6056583299722,449.07517880354703,89.89728195965711,460.60952036209403,0.0,397.9852742409555,0.0,-48.503645289876744,0.0,0.0,0.0,-11.454358262236044,0.0,-386.53091597871946,-988.0918412817871,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.4863013068988,0.0,586.8242470566491,0.0,0.0,254.22099109038152,0.0,0.0,0.0,-11.826107349132002,0.0,0.0,0.0,207.39858845141399,0.0,0.0,0.0,-6.651775994329949,276.81260406276397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.94959475445296,-280.1384920599289,-6.651775994329949,-639.784534825722,0.0,0.0,0.0,303.4197080400837,39.91065596597969,-453.12499999990155,453.12499999990155,0.0,0.0,0.0,0.0,0.0,-63.35254024500654,63.35254024500654,63.35254024500654,97.42242227807327,0.0,0.0,-638.0690794738282,0.0,0.0,398.85377372251,0.0,0.0,-24.925485862048617,0.0,0.0,99.1883898165974,0.0,0.0,0.0,0.0,-8.451020859123929,0.26607103977312363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14633907187513273,0.14633907187513273,0.0,316.74543626768667,0.0,79.82131193195939,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,593.615365724786,-1000.0,0.0,0.0,77.41572207669006,0.0,0.0,99.1883898165974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-540.540707833769,0.0,0.0,10.243735031268159,0.0,-161.043901369522,161.043901369522,0.0,0.0,593.615365724786,0.0,0.0,585.1643448656621,0.0,0.0,63.35254024500654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.82131193195939,4.480488878068485,4.480488878068485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3303551988659899,0.0,0.0,0.0,0.0,0.0,596.7703320067093,0.0,0.0,39.91065596597969,-77.41572207669006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.7852424272148,0.0,0.0,39.91065596597969,39.91065596597969,1000.0,-1000.0,0.0,99.1883898165974,0.0,0.0,0.0,0.0,0.0,988.0918412817871,398.85377372251,1000.0,0.13303551988659898,0.0,0.0,0.0,175.69240908452346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13303551988659898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.39488374124952,0.0,0.0,-232.66205425024964,-9.977663991494978,0.0,-6.651775994329949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480488878068485,89.89728195965711,0.0,0.0,310.0714840344137,0.0,0.0,0.0,-0.13303551988659898,0.0,0.0,0.13303551988659898,0.0,0.13303551988659898,0.0,0.0,0.0,79.82131193195939,162.30333426165075,162.30333426165075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.85377372251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.043901369522,0.0,-315.13400304526823,315.13400304526823,0.19955327982989846,0.0,0.0,0.0,-39.91065596597969,0.0,0.0,0.0,0.0,0.0,-316.74543626768667,6.651775994329949,0.0,0.0,0.0,-328.125,732.5857454376819,11.826107349132002,-6.651775994329949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480488878068485,0.0,77.41572207669006,262.4102197523587,253.3928960226802,0.0,298.3928960226802,-48.503645289876744,0.0,0.0,0.0,0.0,0.0,-162.30333426165075,0.0,6.651775994329949,482.9441484087441,0.0,0.0,0.0,-24.925485862048617,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.95532798298987,162.30333426165075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50473483072926,0.0,0.0,326.72310025918165,-175.69240908452346,0.0,-596.7703320067093,39.91065596597969,0.0,0.0,0.0,0.0,104.01641625529194,0.0,0.0,0.14633907187513273,0.0,0.0,0.0,81.15166713082537,0.0,0.0,0.0,0.0,31.459635106855764,0.0,275.5944808298833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013303551988659734,0.013303551988659734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.74543626768667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.54168428458365,0.0,0.0,0.0,0.0,1000.0,1000.0,-691.2747349089839,0.0,0.0,0.0,79.82131193195939,0.0,0.0,0.0,0.0,0.0,-310.2767559461295,230.45544401417013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,91.1293311223203,-39.91065596597969,0.0,0.0,232.1299121707034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,-625.0,-625.0,0.0,0.0,0.0,0.0,-16.629439985824927,4.480488878068485,-9.977663991494978,9.977663991494929,0.0,0.0,0.0,0.0,0.0,234.12257871587482,-235.7855227144573,24.925485862048617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.91065596597969,39.91065596597969,0.0,0.0,0.0,0.0,0.0,0.14633907187513273,316.74543626768667,0.0,0.0,-232.1299121707034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.68729588092893,10.243735031268159,0.0,0.0,0.0,0.0,0.0,316.74543626768667,0.0,242.39488374124952,0.0,0.0,0.0,-16.629439985824927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13303551988659898,0.0,0.0,6.651775994329949,-593.615365724786,0.0,0.0,0.0,0.0,4.480488878068485,0.0,0.0,0.0,11.454358262236044,3.3258879971649744,0.0,0.0,315.13400304526823,0.13303551988659898,0.0,133.03551988659896,-41.24101116484568,26.607103977319795,0.950253713475707,371.16910048361115,-0.09977663991494923,6.651775994329949,2.6607103977319797,-0.6651775994328375,-371.16910048361115,39.91065596597969,-0.13303551988659898,16.167881763292247,99.1883898165974,0.033258879971649745,0.950253713475707,-48.503645289876744,-21.17925476594588,-2.6607103977319797,-299.0951529221261,-0.13303551988659898,0.033258879971649745,-371.16910048361115,13.303551988659898,0.13303551988659898,0.13303551988659898,-316.46606167592495,0.1463390718752587,0.0,-0.09977663991494923,39.91065596597969,0.13303551988659898,39.91065596597969,-66.5177599432995,-0.06651775994329949,-305.78894348479713,-170.0,-0.09977663991494923,-0.13303551988659898,-41.24101116484568,0.13303551988659898,13.303551988659876,-2.6607103977319797,161.043901369522,161.043901369522,-13.303551988659898,299.0951529221261,-161.043901369522,26.607103977319795,0.19955327982989846,-124.12428303821991,13.303551988659898,-333.3333333333333,99.1883898165974,-26.607103977319795,0.06651775994329949,1.3303551988659899,164.40141458249306,280.0,-0.13303551988659898,-346.67842824217155,316.46606167592495,41.24101116484568,0.13303551988659898,21.17925476594588,-60.454234047321506,99.1883898165974,-0.13303551988659898,-0.033258879971649745,-99.1883898165974,-0.13303551988659898,-284.0455016890072,0.1330355198866755,-0.033258879971649745,-0.033258879971649745,-0.033258879971649745,53.21420795463959,66.5177599432995,1.3303551988659899,98.56269079598233,-0.033258879971649745,312.63494740169386,6.651775994329949,10.877286423891913,0.13303551988659898,0.06651775994329949,0.06651775994329949,62.897746896958594,41.24101116484568,0.13303551988659898,-41.24101116484568,1.3303551988659899,0.13303551988659898,-98.56269079598233,0.13303551988659898,0.5321420795462473,0.6651775994328375,0.06651775994329949,0.033258879971649745,39.91065596597969,-0.13303551988659898,0.0,1.3303551988659899,-197.12538159196467,3.3258879971649744,-13.303551988659876,26.607103977319795,6.651775994329949,-0.13303551988659898,48.503645289876744,0.19955327982989846,-0.13303551988659898,-125.79549379391719,41.24101116484568,113.23924748892452,0.06651775994329949,-21.754572847783834,-0.13303551988659898,-0.1330355198866755,-0.13303551988659898,0.06651775994329949,371.16910048361115,-26.607103977319795,0.13303551988659898,328.8028291649861,-0.033258879971649745,-0.1463390718752587,-328.8028291649861,19.955327982989843,170.0,-338.35311489727513,371.16910048361115,-0.09977663991494923,346.67842824217155,-280.0,0.13303551988659898,-0.03325887997164974,214.05036444574392,133.035519886599,-0.06651775994329949,-0.13303551988659898,0.033258879971649745,51.89751046771585,0.0,124.05776527827662,0.0,-255.0,0.0,656.8214221077754,-140.0,0.0,-80.0,-75.52588096551632,-325.0,0.0,40.0,127.5,37.76294048275816,0.0,70.0,-316.74543626768667,-217.25566374421646,0.0,325.0,-217.25566374421646,-656.8214221077754,351.9860520832185,0.0,1496.5981,hplb
