470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.83487078611643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0645736924087,-509.9158016097867,0.0,478.851227917378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.257794042451224,0.0,0.0,136.76360594987818,0.0,0.0,0.0,0.0,999.8214230007392,0.0,-135.50506377481685,989.7473968866088,0.0,0.0,-320.8067796499575,0.0,0.0,198.22927961301002,0.0,0.0,-300.45919310181114,0.0,0.0,0.0,0.04910867479693515,0.0,0.0,0.0,8.928849963045034,0.0,0.0,-104.5464446974956,0.0,104.5464446974956,0.0,0.0,0.0,0.0,0.0,0.0,265.71089665634656,0.0,0.44644249815225173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.1128870815943,0.0,26.786549889135102,0.0,100.61477443043493,0.0,157.52506191141083,0.0,-0.011161062453806292,0.0,0.0,151.4912031760628,13.393274944567551,0.0,13.393274944567551,-940.6909960057073,0.0,0.0,0.0,2.2322124907612584,-648.9965177627973,0.0,0.0,-2.249756129205147,298.00393876582206,555.1277138984645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322.7310229221782,0.0,0.0,13.393274944567551,0.0,13.839717442719804,13.839717442719804,0.0,-1000.0,0.0,1000.0,-1000.0,-743.5710892840631,0.0,0.0,743.5710892840631,0.0,0.0,0.0,0.0,0.0,375.1652687478016,0.04464424981522517,0.0,0.0,0.0,0.0,-298.00393876582206,0.0,0.0,0.0,0.0,96.62450129505554,0.0,0.0,0.0,0.0,0.0,726.2405810166772,726.2405810166772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.2852252664924,0.0,0.0,0.0,0.0,-15.758935131307725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.94912327933787,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,300.45919310181114,0.0,31.064573692408715,-31.064573692408715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.7387237203461,-689.5093811899483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.65736863603544,-320.8067796499575,0.0,0.0,0.0,0.0,15.540757063977383,0.0,0.0,0.0,0.0,-104.5464446974956,0.0,0.0,0.0,130.76249622201902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.9976073176859,457.458095536688,31.064573692408715,0.0,320.8067796499575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.94654883502915,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,188.58963560381954,0.0,0.0,300.45919310181114,0.0,136.69613480594046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.5808930885671,0.0,0.0,-529.7056446654167,0.0,0.0,0.0,-104.5464446974956,-0.06696637472283774,0.0,0.0,0.0,0.0,0.04464424981522517,0.0,0.0,0.0,971.0659679914551,331.0645736924087,0.0,-134.00584295212286,-145.20236767672048,15.758935131307725,1000.0,0.0,-453.091089489199,0.0,-2.249756129205147,0.0,0.0,0.0,415.00063412837443,874.7784303501827,-836.687974989358,248.36520614169683,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.76249622201902,0.0,0.0,-1000.0,0.0,0.0,939.2534511616576,0.0,0.0,842.2653842495787,-375.1652687478016,0.0,271.1128870815943,0.0,0.0,0.0,-874.7784303501827,0.0,608.4587756833872,0.0,0.0,267.18168432151515,0.0,0.0,357.7299885756918,0.0,-610.6909881741485,1000.0,-1.1161062453806292,-2.2322124907612584,-837.9706708743925,0.0,875.4308579967962,0.0,0.0,13.393274944567551,-484.3749999999675,484.3749999999675,0.0,0.0,0.0,219.87951503593166,473.1660684333483,473.1660684333483,-473.1660684333483,-473.1660684333483,-532.3000235008152,0.0,0.0,0.0,0.0,0.0,638.7387237203461,0.0,0.0,-7.863340534121323,0.0,0.0,3.1406718311764457,0.0,0.0,0.0,0.0,132.2640936914679,0.0892884996304405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04910867479693515,0.04910867479693515,0.0,252.5034253231751,0.0,26.786549889135102,0.0,0.0,0.0,1000.0,0.0,0.0,100.61477443043493,0.0,0.0,-338.2615416662628,-1000.0,0.0,0.0,0.0,0.0,0.0,3.1406718311764457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.57700764072608,-971.0659679914551,0.0,0.0,152.8858422764282,0.0,135.95044611208542,15.540757063977383,0.0,0.0,-338.2615416662628,0.0,0.0,-205.99744797479494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.786549889135102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44644249815225173,0.0,0.0,100.61477443043493,-100.61477443043493,0.0,0.0,0.0,0.0,13.393274944567551,0.0,0.0,0.0,48.833460610220925,0.0,0.0,0.0,0.0,0.0,0.0,-302.8888155599234,573.196485010271,0.0,13.393274944567551,13.393274944567551,1000.0,-1000.0,0.0,3.1406718311764457,0.0,0.0,0.0,0.0,0.0,-599.3686883788995,638.7387237203461,-713.1436170397149,0.04464424981522517,0.0,0.0,3.6002398600992294,0.0,0.0,0.0,-151.4912031760628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04464424981522517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.72213900101832,942.9232084964686,0.0,0.0,-1000.0,-3.348318736141888,-2.2322124907612584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.758935131307725,0.0,0.0,877.6630704875575,0.0,0.0,0.0,219.83487078611643,0.0,0.0,0.04464424981522517,0.0,0.04464424981522517,0.0,265.71089665634656,0.0,26.786549889135102,54.465984774574714,54.465984774574714,0.0,0.0,0.0,0.0,0.0,0.0,271.1128870815943,0.0,0.0,638.7387237203461,0.0,0.0,247.68518485738818,171.15931918007732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.540757063977383,0.0,-238.02251213133314,238.02251213133314,0.06696637472283774,0.0,0.0,0.0,-13.393274944567551,0.0,0.0,0.0,0.0,0.0,-252.5034253231751,2.2322124907612584,0.0,0.0,0.0,0.0,0.0,-3.669757334811041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.0924157824535,252.5034253231751,0.0,316.071150036955,-2.249756129205147,0.0,-271.1128870815943,271.1128870815943,0.0,0.0,-54.465984774574714,0.0,2.2322124907612584,1000.0,0.0,0.0,0.0,-209.0928893949912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.8008673386548,-262.54838153160074,54.465984774574714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6002398600992294,167.04862319727715,0.0,13.393274944567551,100.61477443043493,0.0,0.0,0.0,-14.807615632155319,0.0,0.0,0.04910867479693515,0.0,0.0,0.0,27.232992387287357,0.0,0.0,0.0,0.0,145.65736863603544,0.0,298.00393876582206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.64084471567602,0.004464424981522644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6002398600992294,0.0,0.0,0.0,0.0,0.0,252.5034253231751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.45919310181114,0.0,0.0,0.0,201.22954886086987,140.98037530219534,1000.0,-509.9158016097867,0.0,0.0,0.0,26.786549889135102,0.0,0.0,0.0,0.0,0.0,0.0,-26.786549889135102,0.0,201.22954886086987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.1436170397149,-1000.0,449.42581516089484,-13.393274944567551,0.0,0.0,999.8214230007392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.580531226903146,0.0,-3.348318736141888,678.0445668329244,0.0,0.0,0.0,0.0,0.0,-0.5580531226903147,0.0,7.863340534121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.393274944567551,13.393274944567551,0.0,0.0,0.0,0.0,0.0,0.04910867479693515,252.5034253231751,0.0,0.0,-999.8214230007392,167.6363802906945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.86670439383985,0.0,0.0,13.839717442719804,0.0,46.87646230598643,375.1652687478016,0.0,0.0,0.0,0.0,0.0,252.5034253231751,0.0,0.0,0.0,0.0,0.0,-5.580531226903146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464424981522517,0.0,0.0,2.2322124907612584,338.2615416662628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.00063412837443,1.1161062453806292,0.0,0.0,0.0,0.04464424981522517,0.0,44.644249815225166,0.0,8.928849963045034,0.3188874986801798,152.23689186991786,-0.03348318736141887,2.232212490761299,0.8928849963045034,-0.22322124907600482,-152.23689186991786,13.393274944567551,-0.04464424981522517,0.749918709735049,3.1406718311764457,0.011161062453806292,0.3188874986801798,-2.249756129205147,-107.72213900101832,-0.8928849963045034,-300.0,-0.04464424981522517,0.011161062453806292,-152.23689186991786,4.464424981522517,0.04464424981522517,0.04464424981522517,-252.40967239856292,-100.56566575563818,0.0,-0.03348318736141887,13.393274944567551,0.04464424981522517,13.393274944567551,-22.322124907612583,-0.022322124907612585,-92.12498903664525,-20.049826295315125,-0.03348318736141887,-0.04464424981522515,0.0,0.04464424981522517,4.464424981522541,-0.8928849963045034,15.540757063977383,15.540757063977383,-4.464424981522517,300.0,-15.540757063977383,8.928849963045034,0.06696637472283774,-1000.0,4.464424981522517,-107.57700764072608,3.1406718311764457,-8.928849963045034,0.022322124907612585,0.44644249815225173,33.501460738030715,261.43227528622015,-0.04464424981522517,-262.54838153160074,252.40967239856292,13.839717442719804,0.04464424981522517,107.72213900101832,-50.43242794709403,3.1406718311764457,-0.04464424981522517,-0.011161062453806292,-3.1406718311764457,-0.04464424981522517,-165.73984507435418,0.044644249815338856,-0.011161062453806292,-0.011161062453806292,-0.011161062453806292,17.857699926090067,22.322124907612583,0.44644249815225173,33.07580858185548,-0.011161062453806292,66.25300276632638,2.2322124907612584,-63.89983435497269,0.04464424981522517,0.022322124907612585,0.022322124907612585,6.03476089711074,0.0,0.04464424981522517,0.0,0.44644249815225173,0.04464424981522517,-33.07580858185548,0.04464424981522517,0.1785769992608266,0.22322124907600482,0.022322124907612585,0.011161062453806292,13.393274944567551,-0.04464424981522517,0.0,0.4464424981522517,-66.15161716371097,1.116106245380589,-4.464424981522541,8.928849963045034,2.2322124907612584,-0.04464424981522517,2.249756129205147,0.06696637472283774,-0.04464424981522517,-12.06952179422148,0.0,184.67320019635815,0.022322124907612585,127.79966870994538,-0.04464424981522517,-0.044644249815338856,-0.04464424981522517,0.022322124907612574,152.23689186991786,-8.928849963045034,0.04464424981522517,67.00292147606143,-0.011161062453806292,100.56566575563818,-67.00292147606143,6.696637472283775,20.049826295315125,561.7810887027061,152.23689186991786,-0.03348318736141887,262.54838153160074,-261.43227528622015,0.04464424981522517,-0.011161062453806294,2.2322124907612584,44.644249815225166,-0.022322124907612585,-0.04464424981522517,0.011161062453806292,0.0,0.0,811.3880422712729,0.0,-255.0,0.0,570.7740347815278,-140.0,0.0,-80.0,525.6209296669753,-325.0,-188.58963560381954,40.0,127.5,-262.81046483348763,0.0,70.0,-252.5034253231751,-169.86558456420283,188.58963560381954,325.0,-169.86558456420283,-570.7740347815278,308.37101887354964,0.0,1496.5981,hplb
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06320613272066697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.2269905997352,1000.0,0.0,40.226990599735245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.55457653185738,0.0,0.0,89.52464883480462,0.0,0.0,0.0,0.0,-88.13218493475915,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,730.3495905088434,0.0,1000.0,0.0,0.0,-303.7121337126745,0.0,0.06952674599290276,0.0,0.0,0.0,12.641226544133394,0.0,0.0,73.53156827628548,0.0,-836.2378031826292,-1000.0,0.0,0.0,0.0,0.0,0.0,826.1862949830148,0.0,0.6320613272066697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.92367963240018,0.0,0.0,-938.8221389711495,-806.7610117706167,1000.0,-0.015801533180166742,0.0,0.0,288.61646066592226,18.96183981620009,0.0,18.96183981620009,-2.0352374736054344,0.0,0.0,0.0,3.1603066360333485,-657.8521376940138,0.0,0.0,-49.078495632068474,417.08112384431774,6.447025537508031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.90696173491165,0.0,0.0,18.96183981620009,0.0,19.59390114340676,19.59390114340676,0.0,-170.87000245070527,170.87000245070527,0.0,0.0,-1000.0,1000.0,-1000.0,762.7062349063438,0.0,0.0,0.0,0.0,0.0,4.86687221949137,0.06320613272066697,0.0,0.0,0.0,-651.2301559909454,0.0,0.0,0.0,0.0,0.0,356.3396430121208,0.0,0.0,0.0,0.0,0.0,84.96598669868565,84.96598669868565,0.0,0.0,0.0,0.0,382.0067934412623,0.0,0.0,85.02919283140632,0.0,0.0,0.0,-577.8502292779053,-5.252978377102286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.4796950087708,0.0,0.0,0.0,0.0,0.0,0.0,303.7121337126745,106.76101177061673,-106.76101177061673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.2975611621564,-461.3929609875891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.74860526802337,244.47852953349548,-505.93056658108185,0.0,0.0,0.0,237.29376509365622,0.0,0.0,0.0,0.0,0.0,73.53156827628548,494.06943341891815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.47797645876653,-1000.0,471.6510065121416,0.0,505.93056658108185,0.0,0.0,237.29376509365622,1000.0,0.0,0.0,0.0,-385.61682702166144,0.0,0.0,840.6593074651859,763.2676593590862,1000.0,0.0,77.39164810609961,159.34069253481414,-700.0,0.0,782.098007628827,0.0,0.0,215.53291257747435,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,237.29376509365622,0.0,0.0,0.0,0.0,73.53156827628548,-0.09480919908100045,0.0,0.0,0.0,0.0,0.06320613272066697,0.0,0.0,0.0,341.5178551925707,-740.2269905997352,0.0,-622.7700474954111,370.96052005146424,5.252978377102286,854.3546148856706,0.0,240.0964931650194,0.0,-49.078495632068474,0.0,0.0,0.0,-5.442048027249594,565.2764558379397,-799.9309009757095,466.5092483396096,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.5827495349299,0.0,609.4621099388067,0.0,0.0,0.0,0.0,0.0,0.0,-4.86687221949137,0.0,0.0,0.0,0.0,0.0,434.7235441620603,0.0,-337.63511726140206,-1.5801533180166742,-1000.0,0.0,0.0,714.8238432673314,0.0,0.0,334.4748106253687,121.28735498601213,0.0,-3.1603066360333485,-164.2653956066457,0.0,0.0,-1000.0,910.8123396894252,18.96183981620009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.74860526802337,263.74860526802337,263.74860526802337,291.4372690879351,0.0,0.0,-184.74762892519152,0.0,0.0,600.2975611621564,0.0,0.0,-90.23062854108525,0.0,0.0,164.60722493052944,0.0,0.0,0.0,0.0,-8.632342429332294,0.12641226544110395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.1862949830148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06952674599290276,0.06952674599290276,0.0,322.580058236235,0.0,37.92367963240018,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,430.25575339514893,-1000.0,0.0,0.0,0.0,0.0,0.0,164.60722493052944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.6356539116372,-341.5178551925707,234.1490321466277,0.0,122.60939417887722,0.0,5.7405429080627,282.8759177578595,282.8759177578595,0.0,430.25575339514893,0.0,0.0,421.6234109658167,0.0,0.0,263.74860526802337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.92367963240018,237.29376509365625,237.29376509365622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320613272066697,0.0,0.0,0.0,0.0,0.0,303.7121337126745,0.0,0.0,18.96183981620009,0.0,0.0,0.0,117.74252195938585,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-231.0309875734804,0.0,18.96183981620009,18.96183981620009,1000.0,-1000.0,0.0,164.60722493052947,0.0,0.0,0.0,0.0,0.0,1000.0,600.2975611621564,786.1093425185134,0.06320613272066697,0.0,0.0,0.0,5.097123131545205,0.0,0.0,-288.61646066592226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06320613272066697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01248818438546,-4.7404599540500225,-3.1603066360333485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.29376509365625,5.252978377102286,0.0,0.0,913.9726463254586,0.0,0.0,0.0,-0.06320613272066697,0.0,0.0,0.06320613272066697,0.0,0.06320613272066697,0.0,0.0,0.0,37.92367963240018,77.1114819192137,77.1114819192137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.1490321466277,0.0,600.2975611621564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09480919908100045,0.0,0.0,0.0,-18.96183981620009,0.0,0.0,0.0,0.0,0.0,-322.580058236235,3.1603066360333485,0.0,0.0,0.0,0.0,-382.0067934412623,-575.376006198329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.29376509365625,0.0,0.0,0.0,58.831452968211636,0.0,546.5078056024943,-49.07849563206847,4.86687221949137,-580.2428784178204,0.0,575.376006198329,0.0,922.8885180807863,0.0,3.1603066360333485,597.4127203216561,0.0,0.0,0.0,-90.23062854108525,859.3749999999991,-859.3749999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.6603358481201,-210.14125575622006,77.1114819192137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.66018234216494,-831.28341811456,26.093311116993174,0.0,18.96183981620009,0.0,0.0,0.0,0.0,38.29556644716468,0.0,0.0,0.06952674599290276,0.0,0.0,0.0,38.55574095960685,0.0,0.0,0.0,0.0,244.47852953349548,0.0,417.08112384431774,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.006320613272066566,0.006320613272066566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.580058236235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.5698179255855,254.01333281618068,1000.0,0.0,0.0,0.0,37.92367963240018,0.0,0.0,0.0,0.0,0.0,139.4180581409544,-177.34173777335457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.1093425185134,808.6571106455959,43.29620091365688,-1000.0,981.0381601838,0.0,-88.13218493475915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9007665900833715,237.29376509365622,-4.7404599540500225,205.40079580217014,0.0,0.0,0.0,0.0,0.0,0.0,-0.7900766590083371,90.23062854108525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.96183981620009,18.96183981620009,0.0,0.0,0.0,0.0,0.0,0.06952674599290276,322.580058236235,0.0,0.0,88.13218493475915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59390114340676,0.0,66.36643935670031,4.86687221949137,0.0,0.0,0.0,0.0,0.0,322.580058236235,0.0,570.1804620886902,0.0,0.0,0.0,-7.9007665900833715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06320613272066697,0.0,0.0,3.1603066360333485,-430.25575339514893,0.0,0.0,0.0,0.0,237.29376509365622,0.0,0.0,0.0,5.442048027249594,1.5801533180166742,0.0,0.0,0.0,0.06320613272066697,0.0,63.206132720666965,0.0,12.641226544133394,0.45147237657619144,215.53291257747435,-0.04740459954050023,3.160306636033324,1.2641226544133395,-0.3160306636029886,-215.53291257747435,18.96183981620009,-0.06320613272066697,16.359498544022824,164.60722493052944,0.015801533180166742,0.45147237657619144,-49.07849563206847,-10.062416329130201,-1.2641226544133395,-300.0,-0.06320613272066697,0.015801533180166742,-215.53291257747435,6.320613272066697,0.06320613272066697,0.06320613272066697,-322.44732535752144,0.06952674599273354,0.0,-0.04740459954050023,18.96183981620009,0.06320613272066697,18.96183981620009,-31.603066360333486,-0.031603066360333484,-258.18265174798387,-6.383819404787374,-0.04740459954050023,-0.06320613272066697,0.0,0.06320613272066697,6.320613272066697,-1.2641226544133395,0.0,0.0,-6.320613272066697,300.0,0.0,12.641226544133394,0.09480919908100045,-1000.0,6.320613272066697,-161.6356539116372,164.60722493052944,-12.641226544133394,0.031603066360333484,0.6320613272066697,155.69251187385277,71.47267951234502,-0.06320613272066697,-336.801438098385,322.44732535752144,19.59390114340676,0.06320613272066697,10.062416329130201,88.75986566572907,164.60722493052944,-0.06320613272066697,-0.015801533180166742,-164.60722493052947,-0.06320613272066697,-425.71346627365006,0.06320613272066697,-0.015801533180166742,-0.015801533180166742,-0.015801533180166742,25.282453088266788,31.603066360333486,0.6320613272066697,219.90593190939884,-0.015801533180166742,295.0255252036827,3.1603066360333485,7.476477850699496,0.06320613272066697,0.031603066360333484,0.031603066360333484,-30.022656809496695,0.0,0.06320613272066697,0.0,0.6320613272066697,0.06320613272066697,-566.0621085693489,0.06320613272066697,0.2528245308822079,0.3160306636029886,0.031603066360333484,0.015801533180166742,18.96183981620009,-0.06320613272066697,0.0,0.6320613272066697,-439.8118638187977,1.5801533180166984,-6.320613272066697,12.641226544133394,3.1603066360333485,-0.06320613272066697,49.07849563206847,0.09480919908100045,-0.06320613272066697,60.04531361899339,0.0,157.35665673447818,0.031603066360333484,-14.952955701398992,-0.06320613272066697,-0.06320613272066697,-0.06320613272066697,0.031603066360333484,215.53291257747435,-12.641226544133394,0.06320613272066697,311.38502374770553,-0.015801533180166742,-0.06952674599273354,-311.38502374770553,9.480919908100045,6.3838194047873635,766.136827197613,215.53291257747435,-0.04740459954050023,336.801438098385,-71.47267951234502,0.06320613272066697,-0.015801533180166742,3.1603066360333485,63.206132720666965,-0.031603066360333484,-0.06320613272066697,0.015801533180166742,0.0,0.0,699.9683969336396,346.15617665995,-255.0,0.0,90.71871238700857,-140.0,0.0,454.28012196211097,-255.0,-325.0,-300.0,-227.14006098105548,127.5,127.5,0.0,70.0,-322.580058236235,-195.65222318164285,300.0,325.0,-195.65222318164285,-90.71871238700857,-2.1808832753935974,0.0,1496.5981,hplb
