472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09098245751544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,300.0,0.0,1000.0,0.0,0.0,0.0,574.2072812786861,0.0,0.0,0.0,0.0,0.0,-346.26437276018225,0.0,0.0,519.0154215669202,0.0,0.0,0.0,0.0,631.1495797430405,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-329.5694425682748,0.0,0.0,0.0,0.1000807032671105,0.0,0.0,0.0,0.0,0.0,0.0,-49.80817353633705,0.0,0.0,-49.80817353633705,0.0,0.0,0.0,0.0,302.55137501708316,-302.55137501708316,0.0,0.9098245751544793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.589474509268754,0.0,41.79565177780937,-515.2104144692692,1000.0,66.8725247346132,-0.022745614378861984,0.0,0.0,1000.0,27.294737254634377,0.0,27.294737254634377,-647.0836408025805,0.0,0.0,0.0,4.5491228757723965,-1000.0,0.0,0.0,-41.234225352477154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.0812808227055,0.0,0.0,27.294737254634377,0.0,28.204561829788858,0.0,0.0,348.6532396501381,-348.6532396501381,0.0,0.0,-1000.0,-578.1249999999984,578.1249999999984,1000.0,0.0,0.0,0.0,0.0,0.0,48.80130100649886,0.09098245751544794,0.0,0.0,0.0,-1000.0,578.1929735330411,0.0,0.0,0.0,0.0,158.46056308425548,0.0,0.0,0.0,0.0,0.0,999.9090175424845,999.9090175424845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-364.98577537272456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,329.5694425682748,0.0,-933.2639489516599,933.2639489516599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.7356272398177,488.0783246386648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.3825659936536,463.3883753530702,346.26437276018225,0.0,0.0,0.0,0.0,142.52564792180172,0.0,0.0,0.0,0.0,-49.80817353633705,346.26437276018225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.196491503089586,0.0,0.0,-933.2639489516599,1000.0,-448.4743634209291,0.0,-346.26437276018225,0.0,0.0,0.0,-354.3744115030475,0.0,0.0,0.0,-192.15043356794163,0.0,0.0,-1000.0,-1000.0,0.0,-1000.0,1000.0,0.0,66.73605104834007,0.0,-118.05353448239077,329.5694425682748,0.0,111.31540854629802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,11.630106438478208,0.0,0.0,0.0,-49.80817353633705,-0.1364736862731719,0.0,0.0,0.0,0.0,0.09098245751544794,0.0,0.0,0.0,830.179614823564,-1000.0,0.0,-381.6918719411248,-209.67693899673571,364.98577537272456,895.491228757724,0.0,428.9104949080105,0.0,-41.234225352477154,0.0,0.0,0.0,428.99621818563475,142.09328690635482,-1000.0,0.0,-905.5003187862613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368.48649042690107,0.0,-1000.0,0.0,0.0,644.1540056705779,0.0,0.0,0.0,-48.80130100649882,0.0,0.0,0.0,565.594505292325,0.0,555.355338076562,286.79215529534946,-4.5491228757723965,0.0,-1000.0,1000.0,981.7182239458838,-124.93219211459063,0.0,-286.79215529534946,0.0,0.0,-2.2745614378861982,-986.2673468216561,-1000.0,0.0,1000.0,0.0,-405.4029701452233,27.294737254634377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.3825659936536,124.3825659936536,124.3825659936536,-1000.0,0.0,0.0,-125.568920248459,0.0,0.0,653.7356272398177,0.0,0.0,-16.025043517055366,0.0,-222.02797378976925,131.8035084969104,0.0,0.0,0.0,0.0,14.286611631477058,0.1819649150303917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000807032671105,0.1000807032671105,0.0,386.186074490564,0.0,54.589474509268754,0.0,0.0,0.0,1000.0,0.0,0.0,41.79565177780937,0.0,0.0,-614.7897304520645,-1000.0,0.0,0.0,0.0,0.0,0.0,131.8035084969104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.69376027423516,-830.179614823564,421.8070264669588,0.0,48.80130100649886,0.0,752.8431263260777,247.15687367392223,104.63122575212049,0.0,-614.7897304520645,0.0,-600.5031188205876,0.0,-109.3750000000001,109.3750000000001,124.3825659936536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.589474509268754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098245751544793,0.0,0.0,41.79565177780937,-41.79565177780937,0.0,0.0,0.0,0.0,27.294737254634377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.1108729518027,0.0,0.0,27.294737254634377,27.294737254634377,229.15940313577352,-1000.0,0.0,131.8035084969104,0.0,0.0,0.0,0.0,0.0,0.0,653.7356272398177,-130.87847038465824,0.09098245751544794,0.0,0.0,0.0,120.15533264307977,422.26035923048886,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09098245751544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.352704664079,0.0,0.0,-631.5135095730989,-6.823684313658594,-4.549122875772355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.98577537272456,0.0,0.0,599.146152730549,0.0,0.0,0.0,-0.09098245751544794,0.0,0.0,0.09098245751544794,0.0,0.09098245751544794,0.0,0.0,0.0,54.589474509268754,110.99859816884647,110.99859816884647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.8070264669588,0.0,653.7356272398177,0.0,0.0,0.0,436.8298077777149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.52564792180172,0.0,0.0,0.0,0.1364736862731719,0.0,0.0,0.0,-27.294737254634377,0.0,0.0,0.0,0.0,0.0,-386.186074490564,4.5491228757723965,0.0,0.0,0.0,0.0,0.0,-7.4787580077749,0.0,0.0,-222.02797378976925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.95802682295044,261.8035084969104,0.0,728.6105349638692,381.0261338780117,0.0,-56.28005901427372,0.0,56.28005901427372,0.0,-465.37300967189395,0.0,4.549122875772355,604.5919288426596,0.0,0.0,0.0,-99.6163470726741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.647368627317292,0.0,110.99859816884647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6571274315399,-120.15533264307977,1000.0,0.0,27.294737254634377,41.79565177780937,0.0,0.0,0.0,-11.882379737648307,0.0,0.0,0.1000807032671105,0.0,0.0,0.0,55.499299084423235,0.0,0.0,0.0,0.0,463.3883753530702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.009098245751545164,0.009098245751545164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.186074490564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5694425682748,0.0,0.0,0.0,83.59130355561874,532.7770762445019,-650.8306107268927,300.0,0.0,0.0,0.0,54.589474509268754,0.0,0.0,0.0,0.0,0.0,-107.77150005243045,53.1820255431617,0.0,83.59130355561874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.37815159839687,-1000.0,499.1527911757969,806.682860420608,-833.9775976752424,0.0,631.1495797430405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.372807189430949,0.0,-6.823684313658594,430.0061234640563,0.0,0.0,0.0,0.0,0.0,0.0,-1.1372807189430993,16.025043517055366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.294737254634377,27.294737254634377,0.0,0.0,0.0,0.0,0.0,0.1000807032671105,386.186074490564,0.0,0.0,-631.1495797430405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.53158039122032,0.0,0.0,48.80130100649886,0.0,0.0,0.0,386.186074490564,0.0,0.0,0.0,0.0,0.0,-11.372807189430949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09098245751544794,0.0,0.0,4.5491228757723965,614.7897304520645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.99621818563475,2.2745614378861982,0.0,0.0,0.0,0.09098245751544794,0.0,90.98245751544792,-28.204561829788858,18.196491503089586,0.6498746965389137,253.84105646809974,-0.06823684313658596,4.5491228757723965,1.8196491503089587,-0.4549122875738439,-253.84105646809974,27.294737254634377,-0.09098245751544794,13.744741784159052,131.8035084969104,0.022745614378861984,0.6498746965389138,-41.234225352477154,-56.28005901427372,-1.8196491503089587,-300.0,-0.09098245751544794,0.022745614378861984,-253.84105646809974,9.098245751544793,0.09098245751544794,0.09098245751544794,-385.99501132978145,-41.69557107454238,0.0,-0.06823684313658596,27.294737254634377,0.09098245751544794,27.294737254634377,-45.49122875772396,-0.04549122875772397,-75.99211237930118,-151.71487613086197,-0.06823684313658596,-0.09098245751544794,-28.204561829788858,0.09098245751544794,9.098245751544793,-1.8196491503089587,142.52564792180172,142.52564792180172,-9.098245751544793,300.0,-142.52564792180172,18.196491503089586,0.1364736862731719,253.97965947026003,9.098245751544793,-214.69376027423516,131.8035084969104,-18.196491503089586,0.04549122875772397,0.9098245751544793,95.4229679852812,280.0,-0.09098245751544794,-406.6571274315399,385.99501132978145,28.204561829788858,0.09098245751544794,56.28005901427372,22.62455947837313,131.8035084969104,-0.09098245751544794,-0.022745614378861984,-131.8035084969104,-0.09098245751544794,14.286611631477058,0.09098245751544794,-0.022745614378861984,-0.022745614378861984,-0.022745614378861984,36.39298300617917,45.49122875772396,0.9098245751544793,67.40662821175289,-0.022745614378861984,177.10119418640335,4.5491228757723965,-2.5941829399661325,0.09098245751544794,0.04549122875772397,0.04549122875772397,75.0,28.204561829788858,0.09098245751544794,-28.204561829788858,0.9098245751544793,0.09098245751544794,-67.40662821175289,0.09098245751544794,0.3639298300583391,0.4549122875738439,0.04549122875772397,0.022745614378861984,27.294737254634377,-0.09098245751544794,0.0,0.9098245751544793,-134.81325642350578,2.274561437886198,-9.098245751544793,18.196491503089586,4.5491228757723965,-0.09098245751544794,41.234225352477154,0.1364736862731719,-0.09098245751544794,-150.0,28.204561829788858,301.6748474576224,0.04549122875772397,5.188365879932263,-0.09098245751544794,-0.09098245751544794,-0.09098245751544794,0.04549122875772397,253.84105646809974,-18.196491503089586,0.09098245751544794,190.8459359705624,-0.022745614378861984,41.69557107454238,-190.8459359705624,13.647368627317187,151.71487613086197,-412.5499859798608,253.84105646809974,-0.06823684313658596,406.6571274315399,-280.0,0.09098245751544794,-0.022745614378861988,570.1436281680974,90.98245751544792,-0.04549122875772397,-0.09098245751544794,0.022745614378861984,172.5875720091708,0.0,-387.633726481971,0.0,-191.8117889760643,0.0,500.2186416407507,-140.0,0.0,-80.0,600.7773746188988,-325.0,-133.60857578295327,40.0,95.90589448803215,-300.3886873094494,0.0,70.0,-386.186074490564,-289.79246771997407,133.60857578295327,325.0,-289.79246771997407,-500.2186416407507,234.2479182054164,0.0,1496.5981,hplb
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13205002226687051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.4808120115274,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-297.6515706284091,0.0,0.0,137.0816945079019,0.0,0.0,0.0,0.0,43.90849306179598,0.0,468.5147235502454,658.7156883784678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.26398886427796,0.0,0.0,0.0,0.0,0.1452550244938493,0.0,0.0,0.0,0.0,0.0,0.0,14.778483804440398,0.0,0.0,-64.4445834917881,0.0,0.0,0.0,0.0,155.5727843634572,0.0,0.0,1.3205002226687053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23001336012231,0.0,0.0,0.0,-73.43670354920562,0.19807503340030577,-0.03301250556671763,0.0,0.0,-717.9162572367329,39.61500668006116,0.0,39.61500668006116,0.0,0.0,0.0,0.0,6.602501113343526,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.21625553548307,0.0,0.0,39.61500668006116,0.0,40.935506902729855,12.870372945127201,0.0,0.0,0.0,0.0,0.0,-12.23890668088319,-390.62499999999864,390.62499999999864,-66.9841606153453,0.0,0.0,0.0,0.0,0.0,10.167851714548988,0.13205002226687051,0.0,0.0,0.0,790.5922813001225,-790.5922813001225,0.0,0.0,0.0,0.0,784.7683685689257,0.0,0.0,0.0,0.0,0.0,134.24129780849628,134.24129780849628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.37334783076315,0.0,0.0,0.0,-503.24191325736155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.44254272687681,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.78317685275056,-239.78317685275056,52.122412610603256,0.0,0.0,0.0,0.0,0.0,0.0,702.3484293715909,-717.9162572367329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.179991093251786,-160.61241823586886,0.0,0.0,0.0,27.10065468562523,-52.122412610603256,0.0,0.0,0.0,0.0,14.778483804440398,-160.61241823586886,0.0,0.0,538.9663624326732,0.0,0.0,0.0,0.0,0.0,486.9206233459103,26.410004453374103,0.0,0.0,0.0,-313.2198804019562,698.0471657170285,0.0,160.61241823586886,0.0,0.0,79.22306729622849,-459.05381483338454,0.0,0.0,0.0,-390.89034519533436,0.0,0.0,-1000.0,0.0,1000.0,-999.9999999999999,0.0,1000.0,166.34647330354494,0.0,0.0,0.0,0.0,394.1603080148231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.10924778622942,0.0,27.10065468562523,0.0,0.0,0.0,0.0,14.778483804440398,-0.19807503340030577,0.0,0.0,0.0,0.0,0.13205002226687051,0.0,0.0,0.0,473.46436997402856,0.0,0.0,-587.3398202839232,580.6379366176109,0.0,547.6400448262779,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-11.369506917177842,-155.5727843634572,-833.0577087193649,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.9663624326732,-955.563306849137,0.0,-1000.0,0.0,0.0,482.6686126289168,0.0,0.0,0.0,-497.0884750604593,0.0,0.0,0.0,215.17864691050713,0.0,0.0,-182.62305516949004,0.0,0.0,0.0,0.0,0.0,0.0,440.0737068265166,182.62305516949004,-6.602501113343526,724.9999306668843,-3.301250556671763,-6.602501113343526,-891.1167330530155,0.0,0.0,-944.7282557129982,613.6425646691252,39.61500668006116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.5899955466259,0.0,0.0,0.0,0.0,0.0,702.3484293715909,0.0,0.0,-49.666099687347696,0.0,453.12500000000034,150.69065023225113,0.0,0.0,0.0,0.0,-86.79499777331294,0.26410004453373404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5727843634572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452550244938493,0.1452550244938493,0.0,218.90380631804794,0.0,79.23001336012231,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,804.7579203146544,-1000.0,0.0,0.0,0.0,0.0,0.0,150.69065023225113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.4054185118277,-473.46436997402856,0.0,0.0,10.167851714548988,0.0,0.0,-717.9162572367329,-717.9162572367329,0.0,804.7579203146544,0.0,1000.0,-282.0370774586585,-828.1250000000005,828.1250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23001336012231,79.22306729622849,79.22306729622849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3205002226687053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.61500668006116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.9931436057594,1000.0,0.0,39.61500668006116,39.61500668006116,1000.0,-1000.0,0.0,150.69065023225113,0.0,0.0,0.0,0.0,0.0,1000.0,702.3484293715909,690.1925411020793,0.13205002226687051,0.0,0.0,122.90942691178896,0.0,0.0,0.0,717.9162572367329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13205002226687051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.5842777209292,257.1644152893867,0.0,0.0,-44.43669315086299,-9.90375167001529,-6.602501113343526,0.0,0.0,421.87500000000006,421.87500000000006,-421.87500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22306729622849,0.0,0.0,0.0,620.2450657824688,0.0,0.0,0.0,-0.13205002226687051,0.0,0.0,0.13205002226687051,0.0,0.13205002226687051,0.0,0.0,0.0,79.23001336012231,161.10102716558202,161.10102716558202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.3484293715909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19807503340030577,0.0,0.0,0.0,-39.61500668006116,0.0,0.0,0.0,0.0,0.0,-218.90380631804794,6.602501113343526,0.0,0.0,0.0,0.0,0.0,476.06611151557325,0.0,0.0,453.12500000000034,0.0,0.0,0.0,0.0,0.0,79.22306729622849,0.0,0.0,820.9068611342392,218.90380631804794,0.0,298.5899955466259,0.0,0.0,250.56191417604316,0.0,-250.56191417604316,0.0,-620.1548419989665,0.0,6.602501113343526,1000.0,0.0,0.0,0.0,-49.666099687347696,640.6250000000002,-640.6250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63503938684636,0.0,161.10102716558202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.9206233459103,0.0,0.0,248.61506132809365,-278.4822112752462,-591.1635459876348,0.0,39.61500668006116,0.0,0.0,0.0,0.0,374.6993450138635,0.0,0.0,0.1452550244938493,0.0,0.0,0.0,80.55051358279101,0.0,0.0,0.0,0.0,-47.179991093251786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.013205002226687412,0.013205002226687412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.90942691178896,0.0,0.0,0.0,0.0,0.0,218.90380631804794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.7448008758054,0.0,0.0,0.0,0.0,0.0,79.23001336012231,0.0,0.0,0.0,0.0,0.0,-79.23001336012231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.1925411020793,-1000.0,90.4542652528063,0.0,-39.61500668006116,0.0,43.90849306179598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.506252783358832,79.22306729622849,-9.90375167001529,-9.90375167001529,0.0,0.0,0.0,0.0,0.0,0.0,-1.6506252783358817,49.666099687347696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.61500668006116,39.61500668006116,0.0,0.0,0.0,0.0,0.0,0.1452550244938493,218.90380631804794,0.0,0.0,-43.90849306179598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.870372945127201,0.0,138.65252338021406,0.0,0.0,10.167851714548988,0.0,0.0,0.0,218.90380631804794,0.0,0.0,0.0,0.0,0.0,-16.506252783358832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13205002226687051,0.0,0.0,6.602501113343526,-804.7579203146544,0.0,0.0,0.0,0.0,79.22306729622849,0.0,0.0,0.0,11.369506917177842,3.301250556671763,0.0,0.0,0.0,0.13205002226687051,0.0,132.0500222668705,-28.065133957602654,26.410004453374103,0.9432144447633608,394.1603080148231,-0.09903751670015289,6.602501113343526,2.6410004453374105,-0.6602501113338803,-394.1603080148231,39.61500668006116,-0.13205002226687051,0.0,150.69065023225113,0.03301250556671763,0.9432144447633608,0.0,-21.022363544886048,-2.6410004453374105,-218.4808120115274,-0.13205002226687051,0.03301250556671763,-394.1603080148231,13.205002226687052,0.13205002226687051,0.13205002226687051,-218.62650127128722,0.14525502449355793,-223.8766922812148,-0.09903751670015289,39.61500668006116,0.13205002226687051,39.61500668006116,-66.02501113343526,-0.06602501113343526,-560.8916762877109,38.78536036164934,-0.09903751670015289,-0.13205002226687051,-28.065133957602654,0.13205002226687051,13.205002226687052,-2.6410004453374105,0.0,0.0,-13.205002226687052,218.4808120115274,0.0,26.410004453374103,0.19807503340030577,-1000.0,13.205002226687052,-149.4054185118277,150.69065023225113,-26.410004453374103,0.06602501113343526,1.3205002226687053,146.8349550709808,245.31381077142206,-0.13205002226687051,-248.61506132809365,218.62650127128722,40.935506902729855,0.13205002226687051,21.022363544886048,-7.769376487993441,150.69065023225113,-0.13205002226687051,-0.03301250556671763,-150.69065023225113,-0.13205002226687051,-86.79499777331294,0.132050022266636,-0.03301250556671763,-0.03301250556671763,-0.03301250556671763,52.82000890674821,66.02501113343526,1.3205002226687053,97.83256024696861,-0.03301250556671763,293.6699101419616,6.602501113343526,50.0,0.13205002226687051,0.06602501113343526,0.06602501113343526,75.0,28.065133957602654,0.13205002226687051,-28.065133957602654,1.3205002226687053,0.13205002226687051,-97.83256024696861,0.13205002226687051,0.5282000890670133,0.6602501113338803,0.06602501113343526,0.03301250556671763,39.61500668006116,-0.13205002226687051,223.8766922812148,1.3205002226687053,-195.66512049393722,3.301250556671763,-13.205002226687052,26.410004453374103,6.602501113343526,-0.13205002226687051,0.0,0.19807503340030577,-0.13205002226687051,-150.0,28.065133957602654,-277.61669397949817,0.06602501113343526,-100.0,-0.13205002226687051,-0.132050022266636,-0.13205002226687051,0.06602501113343526,394.1603080148231,-26.410004453374103,0.13205002226687051,293.6699101419616,-0.03301250556671763,-0.14525502449355793,-293.6699101419616,19.807503340030575,-38.78536036164933,371.4218817582847,394.1603080148231,-0.09903751670015289,248.61506132809365,-245.31381077142206,0.13205002226687051,-0.03301250556671763,221.78114802385065,132.0500222668705,-0.06602501113343526,-0.13205002226687051,0.03301250556671763,0.0,0.0,833.3894266519213,0.0,-255.0,0.0,507.4393588405933,-140.0,0.0,-80.0,-255.0,-325.0,-166.54454833694524,40.0,127.5,127.5,0.0,70.0,-218.90380631804794,-97.0826510343653,166.54454833694524,325.0,-97.0826510343653,-507.4393588405933,251.00186655094984,0.0,1496.5981,hplb
