474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04255480140382931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.40217356626954,417.6723778805056,0.0,207.72979568576392,0.0,0.0,0.0,459.8672521888568,0.0,0.0,0.0,0.0,0.0,283.7236248835993,0.0,0.0,139.05953888897554,0.0,0.0,0.0,0.0,518.0357146495319,0.0,-1000.0,987.2335595788512,0.0,-614.1144785533313,0.0,0.0,0.0,0.0,0.0,427.5640701293389,-233.96668494114735,0.0,0.0,0.0,0.0468102815440371,0.0,0.0,0.0,0.0,0.0,0.0,217.01858863695895,0.0,606.240226190152,160.96007038534293,0.0,0.0,0.0,0.0,0.0,132.28873211962122,0.0,0.42554801403829307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27208902812356,0.0,0.0,0.0,0.0,25.532880842297583,0.0,0.0,-760.5458399975122,0.0,981.1965408872638,-0.010638700350957325,0.0,0.0,1000.0,12.766440421148792,0.0,12.766440421148792,-1.3702646052030332,0.0,0.0,0.0,2.1277400701914653,283.7236248835993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.7786839694223,0.0,0.0,12.766440421148792,0.0,13.191988435187083,13.191988435187083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.298744441768,0.0,0.0,0.0,0.0,0.0,3.27671970809487,0.04255480140382931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.6759792039551,0.0,0.0,0.0,0.0,0.0,498.4215318038875,498.4215318038875,0.0,0.0,0.0,0.0,66.461235429179,0.0,0.0,498.4640866052913,0.0,0.0,0.0,-444.5333712336023,-443.31456291615837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.8844624107751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.96668494114735,614.1144785533313,-958.3839434344428,958.3839434344428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.97807943846828,-1000.0,0.0,0.0,0.0,530.0100123221468,165.70196505821323,0.0,0.0,0.0,0.0,217.01858863695895,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.510960280765861,0.0,0.0,655.7305351188885,1000.0,-677.2512347492848,0.0,1000.0,0.0,0.0,662.298744441768,-389.2216375531931,0.0,0.0,0.0,-108.07172041149818,0.0,0.0,-681.8945466269305,296.8749999999881,296.8749999999881,-978.7695466269187,0.0,0.0,-958.3839434344428,0.0,0.0,233.96668494114735,0.0,-20.590092271155186,0.0,0.0,0.0,-280.63476981337016,0.0,280.63476981337016,0.0,498.3789770024837,132.28873211962122,530.0100123221468,-840.043439260726,0.0,0.0,0.0,217.01858863695895,-0.06383220210574395,0.0,0.0,0.0,0.0,0.04255480140382931,0.0,0.0,0.0,-178.46840547936205,-325.40217356626954,0.0,-829.499015411983,130.23056917096167,443.31456291615837,1000.0,0.0,60.96400849112569,0.0,0.0,0.0,0.0,0.0,-3.6639684008695275,0.0,-57.30004009025616,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.4425726768294,0.0,-1000.0,0.0,256.35149346802353,0.0,0.0,0.0,0.0,-3.27671970809487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9361299649042,0.0,0.0,-790.1634087777475,0.0,0.0,0.0,-2.1277400701914653,0.0,-1000.0,788.0356687075559,0.0,0.0,-203.4533710116781,0.0,-529.7285210130439,12.766440421148792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.48903971923414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.2615671678501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.74451985961707,0.08510960280767192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468102815440371,0.0468102815440371,0.0,271.48903971923414,0.0,25.532880842297583,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,697.2688807642747,-1000.0,0.0,0.0,927.7933602518818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5928946564741,178.46840547936205,0.0,0.0,3.27671970809487,0.0,278.581330045995,721.418669954005,555.7167048957918,0.0,697.2688807642747,0.0,0.0,601.5243609046577,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532880842297583,662.298744441768,662.298744441768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42554801403829307,0.0,0.0,0.0,0.0,0.0,614.1144785533313,0.0,0.0,12.766440421148792,-927.7933602518818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.4971646596202,0.0,0.0,12.766440421148792,12.766440421148792,962.6110309474118,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.7236248835993,0.0,58.84671548659412,0.04255480140382931,0.0,0.0,0.0,3.431740770351663,0.0,0.0,-1000.0,0.0,-132.28873211962122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04255480140382931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.35149346802353,0.0,169.94184063592184,0.0,-173.2185603440168,-774.5574273231706,-3.191610105287198,-0.44468406764650625,-1.683056002544963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.298744441768,443.31456291615837,0.0,0.0,-731.0541519545305,0.0,0.0,0.0,-0.04255480140382931,0.0,0.0,0.04255480140382931,0.0,0.04255480140382931,0.0,0.0,0.0,25.532880842297583,51.91685771267175,51.91685771267175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.70196505821323,0.0,0.0,0.0,0.06383220210574395,0.0,0.0,0.0,-12.766440421148792,0.0,0.0,0.0,0.0,0.0,-271.48903971923414,2.1277400701914653,0.0,0.0,0.0,0.0,-66.461235429179,737.693620998044,-1.683056002544963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.298744441768,0.0,927.7933602518818,447.8052119235537,271.48903971923414,0.0,-32.06961887710954,0.0,0.0,734.4169012899491,173.2185603440168,-907.6354616339659,0.0,-441.13849526586483,0.0,2.1277400701914715,1000.0,0.0,486.7874856516818,0.0,-228.2615671678501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.5012422002007,0.0,51.91685771267175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0638700350957,-3.431740770351663,0.0,-614.1144785533313,12.766440421148792,0.0,0.0,0.0,0.0,161.56145651609648,0.0,0.0,0.0468102815440371,0.0,0.0,0.0,25.958428856335875,0.0,0.0,0.0,0.0,-82.97807943846828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004255480140382931,0.004255480140382931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.48903971923414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.96668494114735,0.0,0.0,0.0,0.0,598.6039972358951,0.0,417.6723778805056,0.0,0.0,0.0,25.532880842297583,0.0,0.0,0.0,0.0,0.0,0.0,-25.532880842297583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.85673313177915,-1000.0,29.150038961623068,0.0,-12.766440421148792,0.0,774.3872081175555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.319350175478667,662.298744441768,-3.191610105287198,-3.1916101052871966,0.0,0.0,0.0,0.0,0.0,0.0,-0.5319350175478663,228.2615671678501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.989982354815,12.766440421148792,12.766440421148792,0.0,0.0,0.0,0.0,73.27208902812356,0.0468102815440371,271.48903971923414,0.0,0.0,-774.3872081175555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.191988435187083,0.0,44.68254147402077,3.27671970809487,0.0,0.0,0.0,0.0,0.0,271.48903971923414,0.0,-739.5085696708936,0.0,0.0,0.0,-5.319350175478667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04255480140382931,0.0,0.0,2.1277400701914653,-697.2688807642747,0.0,0.0,0.0,0.0,662.298744441768,0.0,0.0,0.0,3.6639684008695275,1.0638700350957326,0.0,0.0,0.0,0.04255480140382931,0.0,42.5548014038293,0.0,8.510960280765861,0.3039628671702093,145.1118727870579,-0.03191610105287197,2.1277400701914653,0.8510960280765861,-0.21277400701899296,-145.1118727870579,12.766440421148792,-0.04255480140382931,0.0,0.0,0.010638700350957327,0.3039628671702093,0.0,-6.774724383489461,-0.8510960280765861,-300.0,-0.04255480140382931,0.010638700350957327,-145.1118727870579,4.2554801403829305,0.04255480140382931,0.04255480140382931,-271.3996746362863,0.04681028154421224,-234.80405874859264,-0.03191610105287197,12.766440421148792,0.04255480140382931,12.766440421148792,-21.27740070191465,-0.021277400701914653,-281.87192045536244,-170.0,-0.03191610105287197,-0.04255480140382931,0.0,0.04255480140382931,4.2554801403829305,-0.8510960280765861,165.70196505821323,165.70196505821323,-4.2554801403829305,300.0,-165.70196505821323,8.510960280765861,0.06383220210574395,-1000.0,4.2554801403829305,-179.5928946564741,0.0,-8.510960280765861,0.02127740070191465,0.42554801403829307,207.37475385299575,280.0,-0.04255480140382931,-281.0638700350957,271.3996746362863,13.191988435187083,0.04255480140382923,6.774724383489461,-51.065761684595344,0.0,-0.04255480140382931,-0.010638700350957327,0.0,-0.04255480140382931,-95.74451985961707,0.042554801403866804,-0.010638700350957325,-0.010638700350957325,-0.010638700350957325,17.021920561531722,21.27740070191465,0.42554801403829307,31.527788490060757,-0.010638700350957327,414.7495077059915,2.1277400701914653,50.0,0.04255480140382931,0.02127740070191465,0.021277400701914653,-326.8938920805011,0.0,0.04255480140382931,0.0,0.42554801403829307,0.04255480140382931,-31.527788490060757,0.04255480140382931,0.17021920561512616,0.21277400701899296,0.021277400701914653,0.010638700350957327,12.766440421148792,-0.04255480140382931,234.80405874859264,0.42554801403829307,-63.055576980121515,1.0638700350957326,-4.2554801403829305,8.510960280765861,2.1277400701914653,-0.04255480140382931,0.0,0.06383220210574395,-0.04255480140382931,653.7877841610022,0.0,-57.93604107401178,0.021277400701914653,-100.0,-0.04255480140382931,-0.042554801403866804,-0.04255480140382931,0.021277400701914653,145.1118727870579,-8.510960280765861,0.04255480140382931,414.7495077059915,-0.010638700350957325,-0.04681028154421224,-414.7495077059915,6.383220210574394,170.0,569.8711251687432,145.1118727870579,-0.03191610105287197,281.0638700350957,-280.0,0.04255480140382931,-0.010638700350957327,2.1277400701914715,42.5548014038293,-0.02127740070191465,-0.04255480140382923,0.010638700350957327,1000.0,0.0,977.166125146477,0.0,-255.0,0.0,-66.33257324268465,-140.0,0.0,75.63533658899325,-255.0,23.55865859634368,-22.81259745282107,-37.81766829449663,127.5,127.5,0.0,70.0,-271.48903971923414,-103.6254154420847,22.81259745282107,-23.55865859634368,-103.6254154420847,66.33257324268465,-9.761145849236115,0.0,1496.5981,hplb
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.1996403866657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.60633671177106,0.0,-304.18379860676635,0.0,0.0,0.0,0.0,0.0,258.8277729738099,0.0,0.0,0.0,-1000.0,0.0,0.0,138.3795355258751,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,-626.2636932034089,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.08065660278436657,0.0,0.0,0.0,0.0,0.0,0.0,-172.88075410433123,0.0,-827.1192458956688,-1000.0,0.0,0.0,0.0,0.0,694.1578254881344,-694.1578254881344,0.0,0.7332418434954988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99451060972993,0.0,166.42333760261434,-149.94500686173782,150.05499313826218,0.0,-0.01833104608738747,0.0,0.0,-382.9133519090316,21.997255304864964,0.0,21.997255304864964,-2.3610387360546383,0.0,0.0,0.0,3.6662092174774936,-1000.0,0.0,0.0,0.0,0.0,567.4296972842961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.2550343322443,0.0,0.0,21.997255304864964,0.0,22.730497148360463,1.3826527172350254,0.0,0.0,-198.26322256676337,198.26322256676337,-198.26322256676337,-825.2064766887911,0.0,0.0,825.2064766887911,0.0,0.0,0.0,0.0,0.0,172.06929979752968,0.07332418434954986,0.0,0.0,0.0,-689.66483686991,0.0,0.0,0.0,0.0,0.0,274.5909449662989,0.0,0.0,0.0,0.0,0.0,553.5908323865896,553.5908323865896,0.0,0.0,0.0,0.0,1.5663108293336006,0.0,0.0,553.6641565709391,0.0,0.0,0.0,939.2457336977824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.480470083029616,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.94500686173782,-149.94500686173782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.165523043693737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.9945106097299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.88075410433123,626.2636932034089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.664836869909974,0.0,0.0,-0.1099862765243248,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-90.60152451400222,0.0,0.0,-991.7994005998685,-991.7994005998685,0.0,0.0,0.0,991.7994005998685,300.0,0.0,-586.6874481715196,0.0,0.0,207.33977976971423,0.0,0.0,0.0,643.3307402476021,0.0,-643.3307402476021,0.0,138.95324708351322,0.0,0.0,375.31413969467144,0.0,0.0,0.0,-172.88075410433123,-0.1099862765243248,0.0,0.0,0.0,0.0,0.07332418434954986,0.0,0.0,0.0,978.002744695135,0.0,0.0,-365.3733779439511,108.48536377322542,0.0,940.9552968686417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.313212272496105,0.0,6.313212272496105,189.17400891588568,758.9896852428808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.7067032626016,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.06929979752968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.1009605794345,608.2307596061928,-694.1578254881344,-328.508670142362,-1000.0,-105.04422649916502,0.0,0.0,950.4347513619571,185.05512256996587,-610.0638642149315,996.3337907825226,0.0,0.0,60.98073227540045,1000.0,-108.64145210260787,21.997255304864964,0.0,0.0,0.0,864.4636969118177,0.0,511.2729645710152,0.0,0.0,0.0,0.0,-956.7764751725151,0.0,0.0,-84.70575168911625,0.0,0.0,0.0,0.0,0.0,-12.914833003433785,0.0,484.3749999999987,81.04195843622334,0.0,0.0,0.0,0.0,-92.66758156504501,0.14664836869928877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08065660278436657,0.08065660278436657,0.0,205.15132441190786,0.0,43.99451060972993,0.0,0.0,0.0,1000.0,0.0,0.0,166.42333760261434,0.0,0.0,-410.85023107704046,-1000.0,0.0,0.0,0.0,0.0,0.0,81.04195843622334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.75167811074812,-978.002744695135,689.66483686991,0.0,172.06929979752968,0.0,-382.9133519090316,0.0,0.0,0.0,-410.85023107704046,0.0,-236.66970392871718,-266.8481087133683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99451060972993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7332418434954988,0.0,0.0,166.42333760261434,-166.42333760261434,0.0,0.0,0.0,0.0,21.997255304864964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.4358609580514,-879.9877883297889,0.0,21.997255304864964,21.997255304864964,1000.0,-1000.0,0.0,81.04195843622334,0.0,0.0,0.0,0.0,0.0,610.3690617835393,0.0,701.8871386019109,0.07332418434954986,0.0,0.0,-892.2744775499276,983.5789269980467,0.0,0.0,382.9133519090316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07332418434954986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.06929979752968,0.0,0.0,-0.29329673739835016,-5.49931382621624,0.0,-3.6662092174774967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.99451060972993,0.0,0.0,0.0,511.1996403866657,0.0,0.0,0.07332418434954986,0.0,0.07332418434954986,0.0,0.0,0.0,43.99451060972993,89.45550490645087,89.45550490645087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.66483686991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.8277729738099,258.8277729738099,0.1099862765243248,0.0,0.0,0.0,-21.997255304864964,0.0,0.0,0.0,0.0,0.0,-205.15132441190786,3.6662092174774936,0.0,0.0,0.0,0.0,-1.5663108293336006,0.0,-3.6662092174774967,0.0,484.3749999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.57490754959014,205.15132441190786,0.0,1000.0,0.0,0.0,-172.06929979752968,0.0,172.06929979752968,0.0,910.5444950935491,0.0,3.6662092174774967,1000.0,0.0,0.0,0.0,-345.76150820866246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5181575694032006,89.45550490645087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.13110832115373,-91.30444944811904,0.0,0.0,21.997255304864964,166.42333760261434,0.0,0.0,0.0,-49.613687657406615,0.0,0.0,0.08065660278436657,0.0,0.0,0.0,44.72775245322543,0.0,0.0,0.0,0.0,618.9945106097299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08487648510427,0.0,0.007332418434955197,0.007332418434955197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.2744775499276,0.0,0.0,0.0,0.0,0.0,205.15132441190786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.8466752052287,0.0,109.12875322171408,417.60633671177106,0.0,0.0,0.0,43.99451060972993,0.0,0.0,0.0,0.0,0.0,0.0,-43.99451060972993,0.0,332.8466752052287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-200.45692930057498,50.22706627944167,-379.9909884011771,357.99373309631216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.8125,0.0,-632.8125,-632.8125,0.0,0.0,0.0,0.0,-9.165523043693737,0.0,-5.49931382621624,-4.981156256813371,0.0,0.0,0.0,0.0,0.0,0.0,-0.9165523043693735,12.914833003433785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.8974533590301,21.997255304864964,21.997255304864964,0.0,0.0,0.0,0.0,0.0,0.08065660278436657,205.15132441190786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3826527172350254,0.0,76.99039356702738,0.0,0.0,172.06929979752968,0.0,0.0,0.0,205.15132441190786,0.0,-2.3610387360546383,0.0,0.0,0.0,-9.165523043693737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07332418434954986,0.0,0.0,3.6662092174774936,410.85023107704046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313212272496105,1.8331046087387468,0.0,0.0,258.8277729738099,0.07332418434954986,0.0,73.32418434954987,-21.347844431125438,14.664836869909976,0.5237441739253562,207.33977976971423,-0.0549931382621624,3.6662092174774052,1.4664836869909976,-0.36662092174790006,-207.33977976971423,21.997255304864964,-0.07332418434954988,0.0,81.04195843622334,0.01833104608738747,0.5237441739253562,0.0,-178.09654775106182,-1.4664836869909976,-113.42253810500472,-0.07332418434954988,0.01833104608738747,-207.33977976971423,373.98477320620884,0.07332418434954988,0.07332418434954986,-204.99734362477395,-166.34268099982984,-231.0471170909201,-0.0549931382621624,21.997255304864964,0.07332418434954988,21.997255304864893,-36.66209217477494,-0.03666209217477494,-43.54382787537878,-7.4057426193045375,-0.0549931382621624,-0.07332418434954988,-21.347844431125438,0.07332418434954986,7.332418434954987,-1.4664836869909976,0.0,0.0,-7.332418434954991,113.42253810500472,0.0,14.664836869909974,0.1099862765243248,-1000.0,7.332418434954987,-170.75167811074812,81.04195843622334,-14.664836869909974,0.03666209217477494,0.7332418434954988,91.34334448598777,219.81616128181784,-0.07332418434954986,-221.64926589055693,204.99734362477395,22.730497148360463,0.07332418434954988,178.09654775106182,-373.5994175544902,81.04195843622334,-0.07332418434954986,-0.01833104608738747,-81.04195843622334,-0.07332418434954988,-92.66758156504501,0.07332418434954988,-0.01833104608738747,-0.01833104608738747,-0.01833104608738747,29.32967373981995,36.66209217477494,0.7332418434954988,54.32405507997315,-0.01833104608738747,182.68668897197554,3.6662092174774936,50.0,0.07332418434954986,0.03666209217477494,0.03666209217477494,47.85339765306666,21.347844431125438,0.07332418434954986,-21.347844431125438,0.7332418434954988,0.07332418434954988,-54.32405507997315,0.07332418434954988,0.29329673739835016,0.36662092174790006,0.03666209217477494,0.01833104608738747,21.997255304864964,-0.07332418434954988,231.0471170909201,0.7332418434954988,-108.6481101599463,1.8331046087388359,-7.332418434954987,14.664836869909974,3.6662092174774936,-0.07332418434954988,0.0,0.1099862765243248,-0.07332418434954988,-95.70679530613332,21.347844431125438,286.0323403481243,0.03666209217477494,-100.0,-0.07332418434954988,-0.07332418434954988,-0.07332418434954988,0.03666209217477494,207.33977976971423,-14.664836869909974,0.07332418434954986,182.68668897197554,-0.01833104608738747,166.34268099982984,-182.68668897197554,10.99862765243248,7.4057426193045375,356.9167252490688,207.33977976971423,-0.0549931382621624,221.64926589055693,-219.81616128181784,0.07332418434954988,-0.01833104608738747,3.6662092174774967,73.32418434954987,-0.03666209217477494,-0.07332418434954988,0.01833104608738747,205.58961297847327,0.0,699.9633379078252,0.0,-255.0,0.0,351.6758156504502,-140.0,366.65235477125384,-80.0,77.64794139078742,-325.0,-300.0,40.0,127.5,-38.82397069539371,-366.65235477125384,70.0,-205.15132441190786,-236.4186526907177,300.0,325.0,-236.4186526907177,-351.6758156504502,358.9714073849927,0.0,1496.5981,hplb
