476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.1559802533207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.1964048611273,355.3844631729486,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,657.0385154436551,0.0,0.0,0.0,173.1964048611273,0.0,0.0,128.1815349698254,0.0,0.0,0.0,0.0,721.4648058713096,0.0,-1000.0,-73.44333881210565,0.0,0.0,0.0,0.0,0.0,895.2353141917763,0.0,0.0,0.0,0.0,0.0,0.0,0.08792218642429361,0.0,0.0,0.0,0.0,0.0,0.0,-104.48296951222802,0.0,-895.517030487772,-1000.0,0.0,0.0,0.0,0.0,372.57721280756334,-372.57721280756334,0.0,0.7992926038587835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.98219615690977,0.0,47.95755623152701,0.0,97.4438659809122,387.58667111033833,-1000.0,723.7656459073914,-0.01998231509646959,0.0,0.0,0.0,23.978778115763504,0.0,23.978778115763504,0.0,0.0,0.0,0.0,3.9964630192939175,173.1964048611273,0.0,0.0,-10.052028375646842,0.0,130.4341553148682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,23.978778115763504,0.0,24.77807071962228,24.77807071962228,0.0,0.0,0.0,0.0,0.0,-358.21706883749397,0.0,0.0,358.21706883749397,0.0,0.0,0.0,0.0,0.0,288.58061518753436,0.07992926038587835,0.0,0.0,0.0,0.0,-690.9858520771757,0.0,0.0,184.98219615690977,0.0,214.99282465294584,0.0,0.0,0.0,0.0,0.0,-602.8237869886539,-602.8237869886539,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-602.743857728268,0.0,0.0,0.0,189.9285692088481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-920.4452798304651,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.23435409260856,-276.23435409260856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.991157548234796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.957556231527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.48296951222802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573722184424696,15.98585207717567,0.0,0.0,550.4493471556852,-725.7850069369233,663.8210252029469,0.0,0.0,0.0,0.0,0.0,-37.1116095284149,0.0,0.0,0.0,-56.77747028301265,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,-723.7656459073914,0.0,244.0321461552188,0.0,0.0,272.5587779158451,0.0,0.0,0.0,-6.073777062945311,0.0,6.073777062945311,0.0,0.0,0.0,0.0,-70.38584205287486,0.0,0.0,0.0,-104.48296951222802,-0.11989389057881754,0.0,0.0,0.0,0.0,0.07992926038587835,0.0,0.0,0.0,973.4474996998118,-173.1964048611273,0.0,-299.7327548427849,1000.0,0.0,-183.47870861916647,0.0,1000.0,0.0,-10.052028375646842,0.0,0.0,0.0,32.926799856899336,-1000.0,-32.926799856899336,-1000.0,-904.7148518095534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,184.98219615690977,278.2154770871475,0.0,0.0,451.54641654882425,0.0,-291.15433737195906,0.0,0.0,0.0,0.0,0.0,627.4227871924367,0.0,-3.9964630192939175,0.0,0.0,0.0,0.0,0.0,-114.50665842880915,0.0,0.0,0.0,-1.998231509646959,-3.9964630192939175,0.0,0.0,-33.81401464718241,-907.880426188331,-18.140004603638516,23.978778115763504,0.0,0.0,0.0,0.0,0.0,483.2359095137066,0.0,0.0,0.0,0.0,45.23614201261748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.078207062631634,0.0,234.37500000000023,134.01414792282432,0.0,0.0,0.0,0.0,-92.00707396141216,0.15985852077164964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08792218642429361,0.08792218642429361,0.0,60.960622763232294,0.0,47.95755623152701,0.0,0.0,0.0,1000.0,0.0,0.0,97.4438659809122,0.0,0.0,469.4623432028495,-1000.0,0.0,0.0,949.6573438710068,0.0,0.0,134.01414792282432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-973.4474996998118,690.9858520771757,0.0,103.59841903062457,0.0,-924.9708834738291,924.9708834738291,924.9708834738291,0.0,469.4623432028495,0.0,203.81683701304337,173.63843222839398,437.58918125509564,-437.58918125509564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.95755623152701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992926038587835,0.0,0.0,97.4438659809122,-97.4438659809122,0.0,0.0,0.0,0.0,23.978778115763504,-949.6573438710068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-503.85907111746843,0.0,23.978778115763507,23.978778115763507,1000.0,-1000.0,0.0,134.01414792282432,0.0,0.0,0.0,0.0,0.0,-173.1964048611273,0.0,-115.41981882329117,0.07992926038587835,0.0,0.0,0.0,6.445723926832618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992926038587835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.2154770871475,0.0,-107.52470730365955,0.0,-183.6296300682995,-1000.0,-5.994694528940876,-0.19940279447425002,-3.7970602248196696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.95755623152701,0.0,0.0,0.0,483.1559802533207,0.0,0.0,0.07992926038587835,0.0,0.07992926038587835,0.0,0.0,0.0,47.95755623152701,97.51369767077159,97.51369767077159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.9858520771757,0.0,0.0,0.0,0.0,39.80870917612329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.0385154436551,657.0385154436551,0.11989389057881754,0.0,0.0,0.0,-23.978778115763504,0.0,0.0,0.0,0.0,0.0,-60.960622763232294,3.9964630192939175,0.0,0.0,0.0,0.0,1000.0,0.0,-3.7970602248196696,0.0,234.37500000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.6573438710068,342.1206833197369,60.960622763232294,0.0,1000.0,-10.052028375646842,0.0,-291.15433737195906,183.6296300682995,107.52470730365955,184.98219615690977,-134.6253071991865,0.0,3.9964630192939197,1000.0,0.0,0.0,0.0,-208.96593902445602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.4005971226383,-78.94470635005473,97.51369767077159,0.0,605.3622473217783,605.3622473217783,-605.3622473217783,0.0,0.0,0.0,0.0,0.0,2.573722184424696,0.0,0.0,0.0,-6.445723926832618,-173.94926300999364,0.0,23.978778115763504,97.4438659809122,0.0,0.0,0.0,-74.70280941675435,0.0,0.0,0.08792218642429361,0.0,0.0,0.0,48.756848835385796,0.0,0.0,0.0,0.0,622.957556231527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.03439348561903,0.0,0.007992926038587833,0.007992926038587833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.960622763232294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.8877319618244,0.0,-102.36066356703586,355.3844631729486,0.0,0.0,0.0,47.95755623152701,0.0,0.0,0.0,0.0,0.0,0.0,-47.95755623152701,0.0,194.8877319618244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.1221283359423,-1000.0,94.56025254044997,0.0,-23.978778115763504,0.0,999.6802829584572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.1875,0.0,-617.1875,-617.1875,0.0,0.0,0.0,0.0,-9.991157548234796,0.0,-5.994694528940876,112.75872099723715,0.0,0.0,0.0,0.0,0.0,0.0,-0.9991157548234795,199.06040321954129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.4171613222045,23.978778115763507,23.978778115763507,0.0,0.0,0.0,0.0,0.0,0.08792218642429361,60.960622763232294,0.0,0.0,-999.6802829584572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77807071962228,0.0,83.92572340517226,0.0,0.0,103.59841903062457,0.0,0.0,0.0,60.960622763232294,0.0,-0.19940279447425002,0.0,0.0,0.0,-9.991157548234796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07992926038587835,0.0,0.0,3.9964630192939175,-469.4623432028495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.926799856899336,1.998231509646959,0.0,0.0,657.0385154436551,0.07992926038587835,0.0,79.92926038587835,0.0,15.985852077175672,0.5709232884705596,272.5587779158451,-0.05994694528940876,3.9964630192939175,1.598585207717567,-0.39964630192872286,-272.5587779158451,23.978778115763507,-0.07992926038587835,3.350676125215614,134.01414792282432,0.01998231509646959,0.5709232884705596,-10.052028375646842,-110.16860423434322,-1.598585207717567,-182.1880583118213,-0.07992926038587835,0.01998231509646959,-272.5587779158451,7.992926038587835,0.07992926038587835,0.07992926038587835,-60.79277131642212,-97.35594379448773,-200.0845521799439,-0.05994694528940876,23.978778115763507,0.07992926038587835,23.978778115763504,-39.964630192939175,-0.03996463019293918,5.19578427829174,-8.072855298973707,-0.05994694528940876,-0.07992926038587835,0.0,0.07992926038587835,7.992926038587835,-1.598585207717567,0.0,0.0,-7.992926038587835,182.1880583118213,0.0,15.985852077175668,0.11989389057881752,-208.32244271625302,7.992926038587835,-333.3333333333333,134.01414792282432,-15.98585207717567,0.03996463019293917,0.7992926038587835,74.93318871069623,76.94647484040796,-0.07992926038587835,-78.94470635005473,60.79277131642212,24.77807071962228,0.07992926038587835,110.16860423434322,38.09903545977033,134.01414792282432,-0.07992926038587835,-0.01998231509646959,-134.01414792282432,-0.07992926038587835,-92.00707396141216,0.07992926038576466,-0.01998231509646959,-0.01998231509646959,-0.01998231509646959,31.97170415435134,39.964630192939175,0.7992926038587835,59.21759078838534,-0.01998231509646959,146.51570129617684,3.996463019293918,50.0,0.07992926038587835,0.03996463019293918,0.03996463019293917,75.0,0.0,0.07992926038587835,0.0,0.7992926038587835,0.07992926038587835,-59.21759078838534,0.07992926038587835,0.3197170415428445,0.39964630192872286,0.03996463019293918,0.01998231509646959,23.978778115763507,-0.07992926038587835,200.0845521799439,0.7992926038587835,-118.43518157677067,1.9982315096469587,-7.992926038587835,15.98585207717567,3.996463019293918,-0.07992926038587835,10.052028375646842,0.11989389057881752,-0.07992926038587835,-150.0,0.0,265.91962028748435,0.03996463019293917,-100.0,-0.07992926038587835,-0.07992926038576466,-0.07992926038587835,0.03996463019293917,272.5587779158451,-15.98585207717567,0.07992926038587835,149.86637742139246,-0.01998231509646959,97.35594379448773,-149.86637742139246,11.989389057881752,8.072855298973714,-356.26258023708846,272.5587779158451,-0.05994694528940876,78.94470635005473,-76.94647484040796,0.07992926038587835,-0.01998231509646959,3.9964630192939197,79.92926038587835,-0.03996463019293918,-0.07992926038587835,0.01998231509646959,1000.0,0.0,208.28247808606008,0.0,-255.0,0.0,342.49701742969705,-140.0,0.0,29.170360675055917,-51.169965714146315,-325.0,0.0,-14.585180337527962,127.5,25.584982857073154,0.0,70.0,-60.960622763232294,-191.21681087073,0.0,325.0,-191.21681087073,-342.49701742969705,148.20252796566945,0.0,1496.5981,hplb
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.7304699759495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,789.8236641158593,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.4076479948583,0.0,0.0,136.74818731046236,0.0,0.0,0.0,0.0,589.6122505538053,0.0,-916.8124296914555,926.0352869812223,0.0,0.0,441.4076479948583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16185493024823927,0.0,0.0,0.0,29.428169136089657,0.0,0.0,28.96554272738308,0.0,0.0,-96.80569688354142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471408456804483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.28450740826898,0.0,0.0,-253.1479107388115,342.9715748546708,0.0,847.9326075415713,0.0,0.0,-618.650248837739,44.14225370413449,0.0,44.14225370413449,0.0,0.0,0.0,0.0,721.3926665522695,-941.4076479948583,0.0,0.0,0.0,547.3411786008179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,44.14225370413449,0.0,45.61366216093898,0.0,0.0,-121.28783849677927,121.28783849677927,0.0,0.0,-509.7670232052381,0.0,0.0,383.9957835943136,0.0,0.0,0.0,0.0,0.0,11.329845117394598,0.1471408456804483,847.9693927529914,0.0,0.0,0.0,-547.3411786008179,0.0,0.0,0.0,0.0,747.1481489610964,0.0,0.0,0.0,0.0,0.0,284.0212497382183,284.0212497382183,0.0,0.0,0.0,265.625,0.0,0.0,0.0,284.1683905838987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.3052638642831,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.97157485467079,42.97157485467079,125.7712396109245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.8207748461457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8121864734037,-41.143661727820685,441.4076479948583,0.0,0.0,0.0,0.0,155.13877458627474,0.0,0.0,0.0,0.0,28.96554272738308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.2029149984864,0.0,0.0,0.0,-73.70299034027168,312.24015936906994,-296.1194855934823,0.0,-441.4076479948583,0.0,0.0,125.7712396109245,341.205702096453,0.0,0.0,0.0,-56.75309143413608,0.0,0.0,0.0,0.0,-499.7661281852501,-453.3588718147507,453.35887181475056,-953.1250000000007,300.0,0.0,0.0,0.0,0.0,129.61294525125157,0.0,0.0,0.0,932.0914212813486,0.0,-932.0914212813486,0.0,514.0116221118489,0.0,0.0,724.0806667896104,265.625,0.0,0.0,28.96554272738308,-0.2207112685206724,0.0,0.0,0.0,0.0,0.1471408456804483,0.0,0.0,0.0,28.744817100179944,500.0,0.0,-788.1452395111231,571.5683517460506,0.0,849.6057098214462,0.0,798.1542852679147,0.0,0.0,0.0,0.0,0.0,776.4795792758723,-574.633864543787,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409.79918606347235,0.0,-1000.0,0.0,0.0,641.4649797675759,1000.0,0.0,0.0,-657.532760115881,0.0,0.0,0.0,0.0,714.035624268247,766.9372384610593,739.8804042809682,-864.3748544181459,0.0,-192.30337391727232,-1000.0,992.6429577159776,-642.2114456277045,654.9378908300222,-739.8804042809682,0.0,1000.0,-3.678521142011207,-1000.0,-1000.0,0.0,-196.3605765529577,1000.0,-150.8234523611827,44.14225370413449,0.0,0.0,0.0,0.0,0.0,571.87761082163,0.0,-54.8121864734037,54.8121864734037,54.8121864734037,225.57183086391035,0.0,0.0,-230.13751321931105,0.0,0.0,0.0,0.0,0.0,-67.84015415615833,0.0,0.0,120.57183086391035,0.0,0.0,0.0,0.0,-85.28591543195517,0.29428169136099314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16185493024823927,0.16185493024823927,0.0,193.16344863333188,0.0,88.28450740826898,0.0,0.0,0.0,-867.696533070679,0.0,0.0,0.0,0.0,0.0,965.9268568627799,867.696533070679,0.0,0.0,0.0,0.0,0.0,120.57183086391035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-28.744817100179944,0.0,0.0,11.329845117394598,0.0,-899.5602630349383,280.91001419719925,0.0,0.0,965.9268568627799,0.0,880.6409414308248,0.0,0.0,0.0,54.8121864734037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.28450740826898,125.7712396109245,125.7712396109245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471408456804483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.14225370413449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-844.1452177808562,0.0,44.14225370413449,44.14225370413449,1000.0,867.696533070679,0.0,120.57183086391035,0.0,0.0,0.0,0.0,0.0,941.4076479948583,0.0,1000.0,0.1471408456804483,0.0,0.0,87.8330491620771,106.4874576797664,0.0,0.0,618.650248837739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1471408456804483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.2455224956705,528.1777421473653,0.0,0.0,-590.2008139365277,-11.035563426033605,-7.357042284022414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7712396109245,0.0,0.0,0.0,-339.826986630118,0.0,0.0,0.0,571.7304699759495,0.0,0.0,0.1471408456804483,0.0,0.1471408456804483,0.0,0.0,0.0,88.28450740826898,179.51183173014692,179.51183173014692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.7859316441412,145.3624744448174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.91001419719925,0.0,0.0,0.0,0.2207112685206724,0.0,0.0,0.0,-44.14225370413449,0.0,0.0,0.0,0.0,0.0,-193.16344863333188,7.357042284022414,0.0,0.0,0.0,-265.6250000000001,0.0,113.28723762021059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7712396109245,0.0,0.0,0.0,138.35126215992818,0.0,295.57183086391035,0.0,0.0,0.0,0.0,0.0,0.0,161.6938703663061,0.0,7.357042284022414,1000.0,0.0,0.0,0.0,-67.84015415615833,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,857.1212943492905,-221.8871573370748,179.51183173014692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.2029149984864,0.0,0.0,4.382981574358155,-194.3205068418435,0.0,0.0,44.14225370413449,0.0,0.0,0.0,0.0,125.41055422997823,0.0,0.0,0.16185493024823927,0.0,0.0,0.0,89.75591586507346,0.0,0.0,0.0,0.0,-41.143661727820685,0.0,547.3411786008179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.7769536641396,0.014714084568044829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8330491620771,0.0,0.0,0.0,0.0,0.0,193.16344863333188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8236641158593,0.0,0.0,0.0,88.28450740826898,0.0,0.0,0.0,0.0,0.0,-1000.0,911.715492591731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,889.9398853800658,0.0,-44.14225370413449,0.0,589.6122505538053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.1354166666667,0.0,-397.1354166666667,-397.1354166666667,0.0,0.0,0.0,0.0,-18.392605710056017,125.7712396109245,-725.0711876942806,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.839260571005604,67.84015415615833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.14225370413449,44.14225370413449,0.0,0.0,0.0,0.0,0.0,0.16185493024823927,193.16344863333188,0.0,0.0,-589.6122505538053,170.76223957957154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.49788796447072,11.329845117394598,0.0,0.0,0.0,0.0,0.0,193.16344863333188,0.0,520.8206998633428,0.0,0.0,0.0,-18.392605710056017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1471408456804483,0.0,0.0,7.357042284022414,-965.9268568627799,0.0,0.0,0.0,0.0,125.7712396109245,0.0,0.0,0.0,-776.4795792758723,3.678521142011207,0.0,0.0,0.0,0.1471408456804483,0.0,147.14084568044828,-45.61366216093898,29.42816913608966,1.0510060405746307,410.5229594484508,-0.1103556342603362,864.3748544181459,2.942816913608966,-0.7357042284028239,-410.5229594484508,44.14225370413449,-0.1471408456804483,0.0,120.57183086391035,0.036785211420112075,1.0510060405746307,0.0,-23.42482263232762,-2.942816913608966,-289.8236641158593,-0.1471408456804483,0.036785211420112075,-410.5229594484508,14.714084568044829,0.1471408456804483,0.1471408456804483,-192.8544528574032,0.16185493024850364,-222.03410274241753,-0.1103556342603362,44.14225370413449,0.1471408456804483,44.14225370413449,-73.57042284022415,-0.07357042284022415,-525.1140462186788,-170.0,-0.1103556342603362,-0.1471408456804483,-45.61366216093898,0.1471408456804483,14.714084568044829,-2.942816913608966,280.91001419719925,280.91001419719925,-14.714084568044829,289.8236641158593,-280.91001419719925,29.428169136089657,0.2207112685206724,-679.7504339785658,14.714084568044829,-333.3333333333333,120.57183086391035,-29.428169136089657,0.07357042284022415,1.471408456804483,197.03630987778078,167.77943129601783,-0.1471408456804483,-226.27013891143295,192.8544528574032,45.61366216093898,0.1471408456804483,23.42482263232762,-55.99718395262761,120.57183086391035,-0.1471408456804483,-0.036785211420112075,-120.57183086391035,-0.1471408456804483,-632.6270940327731,0.14714084568060787,-0.036785211420112075,-0.036785211420112075,-0.036785211420112075,58.856338272179315,73.57042284022415,1.471408456804483,395.7541135793777,-0.036785211420112075,394.07261975556156,7.357042284022414,50.0,0.1471408456804483,0.07357042284022415,0.07357042284022415,75.0,45.61366216093898,0.1471408456804483,-45.61366216093898,1.471408456804483,0.1471408456804483,-969.2363926511287,0.1471408456804483,0.5885633827223273,0.7357042284028239,0.07357042284022415,0.036785211420112075,44.14225370413449,-0.1471408456804483,222.03410274241753,1.471408456804483,-791.5082271587554,860.6963332761347,-14.714084568044829,29.428169136089657,7.357042284022414,-0.1471408456804483,0.0,0.2207112685206724,-0.1471408456804483,-150.0,45.61366216093898,315.6622734733718,0.07357042284022415,-100.0,-0.1471408456804483,-0.14714084568060787,-0.14714084568044833,0.07357042284022415,410.5229594484508,-29.428169136089657,0.1471408456804483,394.07261975556156,-0.036785211420112075,-0.16185493024850364,-394.07261975556156,22.07112685206724,170.0,378.9550221623068,410.5229594484508,-0.1103556342603362,226.27013891143295,-167.77943129601783,0.1471408456804483,-0.03678521142011207,7.357042284022414,147.14084568044828,-0.07357042284022415,-0.1471408456804483,0.036785211420112075,0.0,0.0,379.6768635557255,573.482279071751,-255.0,0.0,336.08440845715495,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-193.16344863333188,-441.07282770335,300.0,325.0,-441.07282770335,-336.08440845715495,188.68375392086887,0.0,1496.5981,hplb
