478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.04453006113124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.8060231473067,-451.9401828275795,0.0,0.0,0.0,0.0,0.0,969.8503169498781,0.0,519.0527798267293,0.0,0.0,0.0,-931.3121907865726,0.0,0.0,2.358977332069628,0.0,0.0,0.0,0.0,735.4092407309295,0.0,-1000.0,970.0499837250445,0.0,0.0,-983.890408411368,0.0,0.0,326.1341914425867,0.0,623.6057632828084,0.0,0.0,-770.7908127678254,0.0,0.10981672634170536,0.0,0.0,0.0,0.0,0.0,0.0,-123.54869424658364,0.0,-123.54869424658364,-247.09738849316727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983338758318502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90003254991101,0.0,114.75670058009007,-1000.0,389.7416910693401,-500.0698276023061,-0.024958346895796252,0.0,0.0,827.3239352562861,29.950016274955505,0.0,29.950016274955505,0.0,0.0,0.0,0.0,4.991669379159251,-931.3121907865726,0.0,0.0,-29.762940177918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,29.950016274955505,0.0,30.948350150787352,0.0,0.0,-989.2888928564629,0.0,989.2888928564629,-989.2888928564629,797.7706264112746,0.0,0.0,-797.7706264112746,0.0,0.0,0.0,0.0,0.0,122.44387142399535,0.09983338758318501,0.0,0.0,0.0,0.0,-671.393907381731,0.0,0.0,83.09613853927992,0.0,554.0124520635533,0.0,0.0,0.0,0.0,0.0,18.235743685266698,18.235743685266698,0.0,0.0,0.0,0.0,29.13476075186884,0.0,0.0,18.335577072849883,0.0,0.0,0.0,533.5985246829157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.0915987856578,0.0,0.0,0.0,0.0,0.0,0.0,770.7908127678254,410.32813653296597,-410.32813653296597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.4575189337381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1770206329201,-983.890408411368,0.0,0.0,0.0,0.0,115.47361008663536,0.0,0.0,0.0,0.0,-123.54869424658364,0.0,0.0,0.0,199.6247813121794,0.0,0.0,0.0,0.0,0.0,3.214635080181779,19.966677516637002,0.0,0.0,20.586445463625864,0.0,804.7247125835997,0.0,983.890408411368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.43989186863757,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,800.0698276023061,0.0,-436.00862234524743,0.0,0.0,163.06154127045085,0.0,0.0,0.0,-404.0938244736801,0.0,404.0938244736801,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-123.54869424658364,-0.14975008137477752,0.0,0.0,0.0,0.0,0.09983338758318501,0.0,0.0,0.0,642.4533373438851,520.8060231473067,0.0,-1000.0,801.3038313035294,0.0,1000.0,0.0,0.0,0.0,-29.762940177918,0.0,0.0,0.0,320.6503952015072,0.0,-320.6503952015072,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.6247813121794,0.0,0.0,-1000.0,0.0,264.1914257187379,0.0,0.0,0.0,0.0,710.331026711436,0.0,0.0,0.0,0.0,0.0,-703.1023843532607,712.4993942052819,0.17628060148081204,-542.5607805371368,703.1023843532607,0.0,0.0,0.0,-143.02131105167106,-712.4993942052819,-5.167949980640063,235.36719456611718,540.0649458475572,-4.991669379159251,0.0,0.0,0.0,0.0,-64.89170192907027,29.950016274955505,328.12499999995345,-328.12499999995345,0.0,193.2347005484898,0.0,303.14436344871444,0.0,0.0,0.0,0.0,71.5615621127912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.583987332987135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.16690302376637,0.1996667751664063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10981672634170536,0.10981672634170536,0.0,250.21244972043107,0.0,59.90003254991101,0.0,0.0,0.0,1000.0,0.0,0.0,114.75670058009007,0.0,0.0,693.0639210257632,-1000.0,0.0,0.0,817.0209856619617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-642.4533373438851,671.393907381731,0.0,122.44387142399535,0.0,677.2703554830166,150.05357977326946,34.579969686634115,0.0,693.0639210257632,0.0,-364.1029819980031,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90003254991101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983338758318502,0.0,0.0,114.75670058009007,-114.75670058009007,0.0,770.7908127678254,0.0,0.0,29.950016274955505,-817.0209856619617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,436.0941261657574,0.0,29.950016274955505,29.950016274955505,-238.12791228667794,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.3121907865726,0.0,1000.0,0.09983338758318501,0.0,0.0,0.0,131.8442502161077,0.0,0.0,-827.3239352562861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09983338758318501,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,264.1914257187379,0.0,710.331026711436,-83.09613853927992,0.0,-1000.0,-7.487504068738875,-4.991669379159251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.90003254991101,0.0,0.0,0.0,303.04453006113124,0.0,0.0,0.09983338758318501,0.0,0.09983338758318501,0.0,0.0,0.0,59.90003254991101,121.79673285148571,121.79673285148571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.393907381731,0.0,0.0,0.0,0.0,0.0,329.2460498724197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.47361008663536,0.0,-519.0527798267293,519.0527798267293,0.14975008137477752,0.0,0.0,0.0,-29.950016274955505,0.0,0.0,0.0,0.0,0.0,-250.21244972043107,4.991669379159251,0.0,0.0,0.0,0.0,-29.13476075186884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0209856619617,331.33162322265923,250.21244972043107,0.0,669.8087800949584,-29.762940177918,0.0,710.331026711436,0.0,-710.331026711436,83.09613853927992,-121.79673285148571,0.0,4.991669379159251,1000.0,0.0,0.0,0.0,-247.09738849316727,0.0,0.0,565.4824982876557,-565.4824982876557,0.0,-835.9895332156132,0.0,0.0,0.0,257.69995378916997,-272.67496192664765,121.79673285148571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.214635080181779,0.0,0.0,0.0,-131.8442502161077,-1000.0,0.0,29.950016274955505,114.75670058009007,0.0,0.0,0.0,292.11076190614904,0.0,0.0,0.10981672634170536,0.0,0.0,0.0,60.89836642574286,0.0,0.0,0.0,0.0,644.1770206329201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00998333875831836,0.00998333875831836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.21244972043107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.51340116018014,1000.0,1000.0,-451.9401828275795,0.0,0.0,0.0,59.90003254991101,0.0,0.0,0.0,0.0,0.0,0.0,-59.90003254991101,0.0,229.51340116018014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,397.63192036690134,0.0,-29.950016274955505,0.0,999.6006664496674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.98958333333326,0.0,-305.98958333333326,-305.98958333333326,0.0,0.0,0.0,0.0,-12.479173447898127,0.0,-7.487504068738875,594.4335077303285,0.0,0.0,0.0,0.0,0.0,15.685797165069074,-16.933714509858888,100.6801258722669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.950016274955505,29.950016274955505,0.0,0.0,0.0,0.0,0.0,0.10981672634170536,250.21244972043107,0.0,0.0,-999.6006664496674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.82505696234426,122.44387142399535,0.0,0.0,0.0,0.0,0.0,250.21244972043107,0.0,-4.991669379159251,0.0,0.0,0.0,-12.479173447898127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09983338758318501,0.0,0.0,4.991669379159251,-693.0639210257632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.6503952015072,2.4958346895796253,0.0,0.0,519.0527798267293,0.09983338758318501,0.0,99.833387583185,-30.948350150787352,19.966677516637002,0.7130956255941783,278.5351513570862,-0.07487504068738876,4.991669379159251,1.9966677516637004,-0.49916693791578837,-278.5351513570862,29.950016274955505,-0.09983338758318501,9.920980059306,0.0,0.024958346895796252,0.7130956255941783,-29.762940177918,-130.65017588333637,-1.9966677516637004,-68.86584031972723,-0.09983338758318501,0.024958346895796252,-278.5351513570862,9.983338758318501,0.09983338758318501,0.09983338758318501,-250.0027996065062,-114.64688385374856,0.0,-0.07487504068738876,29.950016274955505,0.09983338758318501,29.950016274955505,-49.91669379159251,-0.049916693791592505,-494.4865717077173,-125.55678223253705,-0.07487504068738876,-0.09983338758318501,-30.948350150787352,0.09983338758318501,9.983338758318496,-1.9966677516637004,115.47361008663536,115.47361008663536,-9.983338758318501,68.86584031972723,-115.47361008663536,19.966677516637002,0.14975008137477752,-492.2847371480566,9.983338758318501,-333.3333333333333,0.0,-19.966677516637002,0.049916693791592505,0.9983338758318502,250.0,270.1791272370681,-0.09983338758318501,-272.67496192664765,250.0027996065062,30.948350150787352,0.09983338758318501,130.65017588333637,-119.80006509982172,0.0,-0.09983338758318501,-0.024958346895796252,0.0,-0.09983338758318501,-57.16690302376637,0.09983338758320315,-0.024958346895796252,-0.024958346895796252,-0.024958346895796252,39.933355033274005,49.91669379159251,0.9983338758318502,73.96406102569722,-0.024958346895796252,490.079019940694,4.991669379159251,33.57512089104244,0.09983338758318501,0.049916693791592505,0.049916693791592505,9.983338758318501,30.948350150787352,0.09983338758318501,-30.948350150787352,0.9983338758318502,0.09983338758318501,-73.96406102569722,0.09983338758318501,0.39933355033263884,0.49916693791578837,0.049916693791592505,0.024958346895796252,29.950016274955505,-0.09983338758318501,0.0,0.9983338758318502,-147.92812205139444,2.495834689579625,-9.983338758318496,19.966677516637002,4.991669379159251,-0.09983338758318501,29.762940177918,0.14975008137477752,-0.09983338758318501,-19.966677516637002,30.948350150787352,-34.26099743135978,0.049916693791592505,-67.15024178208488,-0.09983338758318501,-0.09983338758320315,-0.09983338758318501,0.049916693791592505,278.5351513570862,-19.966677516637002,0.09983338758318501,500.0,-0.024958346895796252,114.64688385374856,-500.0,14.975008137477749,125.55678223253705,-11.425875637279091,278.5351513570862,-0.07487504068738876,272.67496192664765,-270.1791272370681,0.09983338758318501,-0.024958346895796256,4.991669379159251,99.83338758318502,-0.049916693791592505,-0.09983338758318501,0.024958346895796252,621.2523887533248,0.0,192.234820454265,0.0,-255.0,0.0,103.76658803928194,-34.32823537557621,0.0,-80.0,-255.0,-18.381550229864445,-300.0,40.0,127.5,127.5,0.0,17.16411768778811,-250.21244972043107,-257.84976447478925,300.0,18.381550229864427,-257.84976447478925,-103.76658803928194,106.79165719039258,0.0,1496.5981,hplb
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06877845725407147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.08051518645078,344.0805151864508,0.0,0.0,0.0,0.0,0.0,406.49939116422684,0.0,523.3561505411805,0.0,0.0,0.0,190.05558372855216,0.0,0.0,91.30223575973199,0.0,0.0,0.0,0.0,-12.045400480428384,0.0,-1000.0,979.3664628237785,0.0,0.0,-477.90311078209214,0.0,0.0,0.0,25.775824567702067,820.5868193154192,-568.1665824196839,0.0,0.0,0.0,0.07565630297972348,0.0,0.0,0.0,39.53151601851636,0.0,0.0,-89.14815983004216,0.0,0.0,-89.14815983004216,0.0,0.0,0.0,0.0,175.8197079367033,-175.8197079367033,0.0,0.6877845725407148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26707435244288,0.0,83.09107036120092,-161.23016002850423,-888.9223799843237,1000.0,-0.01719461431351787,0.0,0.0,1000.0,20.63353717622144,0.0,20.63353717622144,0.0,0.0,0.0,0.0,3.4389228627035737,-418.4854473001678,0.0,0.0,-47.17776033495275,674.4761412701574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852.6625296183678,0.0,0.0,20.63353717622144,0.0,21.321321748762156,8.634184623328252,0.0,-374.17903851767244,374.17903851767244,0.0,0.0,-154.41159732089858,0.0,0.0,154.41159732089858,0.0,0.0,0.0,0.0,0.0,88.38701156976428,0.0687784572540977,0.0,0.0,0.0,0.0,-674.4761412701574,0.0,0.0,0.0,0.0,234.56115086622745,0.0,0.0,0.0,0.0,0.0,339.07227667080895,339.07227667080895,0.0,0.0,0.0,0.0,-98.13063103963705,0.0,0.0,339.14105512806304,0.0,0.0,0.0,27.175660975999207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,568.1665824196839,0.0,188.9223799843237,-188.9223799843237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.5410310287199,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3432523350648,17.580252266047925,-966.5618878575206,0.0,0.0,0.0,0.0,117.14487038688883,0.0,0.0,0.0,0.0,-89.14815983004216,-488.6587770754284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214666323579081,0.0,0.0,0.0,955.8163171276681,-122.02844284097915,848.2790392712387,0.0,966.5618878575206,0.0,0.0,0.0,-916.0902821500327,0.0,0.0,0.0,-68.66448166870737,0.0,0.0,-1000.0,-999.9999999999999,-789.3074046880781,0.0,0.0,210.69259531192176,-700.0,0.0,-126.35376411614055,568.1665824196839,0.0,92.01539459862708,0.0,0.0,0.0,602.8746834513686,0.0,-602.8746834513686,0.0,1000.0,0.0,0.0,646.3126202824565,0.0,0.0,0.0,-89.14815983004216,-0.10316768588110721,0.0,0.0,0.0,0.0,0.0687784572540977,0.0,0.0,0.0,860.0069261133107,-44.08051518645078,0.0,-380.06655321363866,75.11844537642786,0.0,1000.0,0.0,-600.0122298723866,0.0,-47.17776033495275,0.0,0.0,0.0,712.0047265476014,-175.8197079367033,63.82721126148856,216.254902403583,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-988.2297133485883,0.0,0.0,0.0,0.0,0.0,0.0,-90.6016778933431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.5811046241481,108.21714895287516,0.0,-3.4389228627035737,1000.0,-1.7194614313517869,-3.4389228627035737,-726.7481399362703,0.0,0.0,56.19113753883926,563.8350338135734,20.63353717622144,0.0,0.0,0.0,0.0,0.0,0.0,16.316071325287872,-207.02718100977688,207.02718100977688,207.02718100977688,288.42206888413847,0.0,0.0,-910.269712870048,0.0,0.0,608.5410310287199,0.0,0.0,-12.114178937682482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0532849101735167,0.1375569145081954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565630297972348,0.07565630297972348,0.0,489.5875608842505,0.0,41.26707435244288,0.0,0.0,0.0,1000.0,0.0,0.0,83.09107036120092,0.0,0.0,212.6395920945948,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.2208432061226,-860.0069261133107,0.0,0.0,88.38701156976428,0.0,1000.0,0.0,-117.14487038688883,0.0,212.6395920945948,0.0,1000.0,-790.4136928155787,0.0,0.0,223.34325233506476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26707435244288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877845725407148,0.0,0.0,83.09107036120092,-83.09107036120092,0.0,0.0,0.0,0.0,20.63353717622144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.3239089045613,0.0,0.0,20.63353717622144,20.63353717622144,-697.3529986075732,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.7694551034151,608.5410310287199,-768.6196913280678,0.0687784572540977,0.0,0.0,0.0,56.29503980458182,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687784572540977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.6016778933431,0.0,0.0,11.770286651411652,-5.15838429405536,-3.438922862703521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.273956676277,0.0,0.0,0.0,-0.0687784572540977,0.0,0.0,0.0687784572540977,0.0,0.0687784572540977,0.0,0.0,0.0,41.26707435244288,83.90971784996721,83.90971784996721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.5410310287199,0.0,0.0,717.9265517171772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.14487038688883,0.0,-523.3561505411805,523.3561505411805,0.10316768588110721,0.0,0.0,0.0,-20.63353717622144,0.0,0.0,0.0,0.0,0.0,-489.5875608842505,3.4389228627035737,0.0,0.0,0.0,0.0,98.13063103963705,-330.8435958121927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.2443085491857,0.0,311.2443085491857,-47.17776033495275,0.0,-421.4452737055358,0.0,421.4452737055358,0.0,-1000.0,0.0,3.438922862703521,632.3262084284645,0.0,0.0,0.0,-178.29631966008432,0.0,0.0,76.25602580737731,-76.25602580737731,0.0,0.0,0.0,0.0,0.0,276.91506398876743,-287.23183257687805,83.90971784996721,0.0,-300.51623310275005,-300.5162331027501,300.51623310275005,0.0,0.0,0.0,0.0,0.0,2.214666323579081,0.0,0.0,217.83088118953833,-56.29503980458182,19.893902568735143,0.0,20.63353717622144,83.09107036120092,0.0,0.0,0.0,-113.95084195456765,0.0,0.0,0.07565630297972348,0.0,0.0,0.0,41.9548589249836,0.0,0.0,0.0,0.0,17.580252266047925,0.0,674.4761412701574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006877845725407283,0.006877845725407283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.5875608842505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.1665824196839,0.0,0.0,0.0,166.18214072240184,-393.927975173623,1000.0,344.0805151864508,0.0,0.0,0.0,41.26707435244288,0.0,0.0,0.0,0.0,0.0,0.0,-41.26707435244288,0.0,166.18214072240184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.6196913280678,-1000.0,765.0397949362161,0.0,-20.63353717622144,0.0,-12.045400480428384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.94791666666663,0.0,-279.94791666666663,-279.94791666666663,0.0,0.0,0.0,0.0,-8.597307156758916,0.0,-5.15838429405536,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8597307156758935,12.114178937682482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.63353717622144,20.63353717622144,0.0,0.0,0.0,0.0,0.0,0.07565630297972348,489.5875608842505,0.0,0.0,12.045400480428384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.634184623328252,0.0,72.21738011677505,0.0,0.0,88.38701156976428,0.0,0.0,0.0,489.5875608842505,0.0,327.40467294948917,0.0,0.0,0.0,-8.597307156758916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0687784572540977,0.0,0.0,3.4389228627035737,-212.6395920945948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.0047265476014,1.7194614313517869,0.0,0.0,523.3561505411805,0.0687784572540977,0.0,68.77845725407147,-12.687137125433907,13.755691450814295,0.49127469467193907,209.1602649855159,-0.051583842940553605,3.4389228627035737,1.3755691450814296,-0.3438922862708029,-209.1602649855159,20.63353717622144,-0.06877845725407147,15.725920111650916,0.0,0.01719461431351787,0.4912746946719391,-47.17776033495275,-94.04060075604662,-1.3755691450814425,-300.0,-0.06877845725407147,0.01719461431351787,-209.1602649855159,194.46367968891752,0.06877845725407147,0.0687784572540977,-489.44312612401666,-83.01541405822144,0.0,-0.051583842940553605,20.63353717622144,0.06877845725407147,20.63353717622144,-34.389228627035735,-0.03438922862703574,-140.20563019632195,-124.09149456955006,-0.051583842940553605,-0.06877845725407147,-12.687137125433907,0.0687784572540977,6.8778457254071474,-1.3755691450814296,117.14487038688883,117.14487038688883,-6.877845725407155,300.0,-117.14487038688883,13.755691450814295,0.10316768588110721,-436.6784686315337,6.8778457254071474,-284.2208432061226,0.0,-13.755691450814295,0.03438922862703574,0.6877845725407148,95.01663830340966,280.0,-0.06877845725407147,-505.0627137664164,489.44312612401666,21.321321748762156,0.06877845725407147,94.04060075604662,-270.11998266839635,0.0,-0.0687784572540977,-0.01719461431351787,0.0,-0.06877845725407147,-677.5294261803309,0.06877845725398402,-0.01719461431351787,-0.01719461431351787,-0.01719461431351787,27.51138290162859,34.389228627035735,0.6877845725407148,50.95623951810569,-0.01719461431351787,174.30735649516842,3.4389228627035737,4.9655653177903325,0.0687784572540977,0.03438922862703574,0.03438922862703574,6.8778457254071474,12.687137125433907,0.0687784572540977,-12.687137125433907,0.6877845725407148,0.06877845725407147,-50.95623951810569,0.06877845725407147,0.27511382901673187,0.3438922862708029,0.03438922862703574,0.01719461431351787,20.63353717622144,-0.06877845725407147,0.0,0.6877845725407212,-101.91247903621138,1.7194614313517866,-6.8778457254071474,13.755691450814295,3.4389228627035737,-0.06877845725407147,47.17776033495275,0.10316768588110721,-0.06877845725407147,-13.755691450814295,12.687137125433907,312.8416741814733,0.03438922862703574,-9.931130635580665,-0.06877845725407147,-0.06877845725398402,-0.06877845725407147,0.03438922862703574,209.1602649855159,-13.755691450814295,0.0687784572540977,190.03327660681933,-0.01719461431351787,83.01541405822144,-190.03327660681933,10.316768588110719,124.09149456955006,-343.43688401745686,209.1602649855159,-0.051583842940553605,505.0627137664164,-280.0,0.06877845725407147,-0.01719461431351787,3.438922862703521,68.77845725407147,-0.03438922862703574,-0.06877845725407147,0.01719461431351787,1000.0,0.0,136.64407940290664,0.0,-255.0,0.0,952.6936985087443,-140.0,187.58583396351037,510.7234621488278,-255.0,-325.0,-300.0,-255.3617310744139,127.5,127.5,-187.58583396351037,70.0,-489.5875608842505,-198.89083222690564,300.0,325.0,-198.89083222690564,-952.6936985087443,607.9679177258668,0.0,1496.5981,hplb
