480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0510176593838166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.546137298507,261.9485319397866,0.0,-147.49466923829362,0.0,0.0,0.0,397.47557188812027,0.0,0.0,0.0,0.0,0.0,-869.6941342845751,86.8814806977775,-86.8814806977775,825.5314639378612,0.0,0.0,0.0,0.0,311.9403328237535,0.0,-1000.0,984.694702184855,0.0,-633.4831616315554,-949.3351646454873,0.0,0.0,0.0,0.0,1000.0,-152.8615080917709,0.0,0.0,0.0,0.05611942532215809,0.0,0.0,0.0,10.203531876763321,0.0,0.0,0.16196560371872692,0.0,0.0,-100.68427751442056,0.0,0.0,0.0,0.0,0.0,320.9000671661363,0.0,0.510176593838166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.4591918537133,0.0,30.610595630289964,0.0,0.0,-594.0724558304659,587.1421779048488,421.38414062711,-0.012754414845954153,0.0,0.0,253.38139225254676,15.305297815144982,0.0,15.305297815144982,0.0,0.0,0.0,0.0,2.5508829691908304,-869.6941342845751,0.0,0.0,-52.76572377866283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.58931910596897,0.0,0.0,15.305297815144982,0.0,15.815474408983146,0.0,0.0,0.0,0.0,0.0,0.0,-100.84624311813928,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3875516262672,0.0510176593838166,0.0,0.0,0.0,0.0,-342.8174440446253,0.0,0.0,308.4591918537133,0.0,265.8756146942407,0.0,0.0,0.0,0.0,0.0,699.6429863296134,699.6429863296134,0.0,0.0,0.0,0.0,-84.51426670258166,0.0,0.0,786.5754846867748,0.0,0.0,0.0,0.0,-540.453591026438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,152.8615080917709,633.4831616315554,-708.5263185319589,708.5263185319589,100.84624311813928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.76329525511505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.65971234203383,263.22450779815193,-949.3351646454873,0.0,0.0,0.0,0.0,-100.84624311813928,0.0,0.0,0.0,0.0,0.16196560371872692,0.0,86.8814806977775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.6391776093735,0.0,0.0,0.0,0.0,662.1853348052523,330.8843872691307,0.0,949.3351646454873,0.0,0.0,100.84624311813928,0.0,0.0,0.0,0.0,23.193363118643674,0.0,0.0,-1000.0,-1000.0,-836.1643893375422,0.0,0.0,163.83561066245807,-121.38414062711001,0.0,-1000.0,152.8615080917709,0.0,142.3392696808483,0.0,0.0,0.0,-182.21498623184075,0.0,182.21498623184075,0.0,786.4734493680071,0.0,0.0,0.0,0.0,0.0,0.0,0.16196560371872692,-0.0765264890757249,0.0,0.0,0.0,0.0,0.0510176593838166,0.0,0.0,0.0,532.0555245754815,185.546137298507,0.0,-428.5571420916032,-462.71804490066324,540.453591026438,1000.0,0.0,1000.0,0.0,-52.76572377866283,0.0,0.0,0.0,-4.392620472946569,-995.6073795270535,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.855596538711,0.0,-1000.0,308.4591918537133,0.0,364.11492827943596,0.0,0.0,0.0,-44.15591030685573,0.0,0.0,0.0,825.0231274860517,0.0,0.0,0.0,379.84310354923326,0.0,995.6073795270535,-737.5408703376875,-1000.0,-893.7184058463608,0.0,0.0,-382.3939865184241,1000.0,-1.2754414845954152,997.4491170308091,0.0,0.0,284.33133729151774,-634.6495843039733,0.0,15.305297815144982,359.3749999999847,-359.3749999999847,0.0,0.0,0.0,0.0,0.0,-176.65971234203383,176.65971234203383,176.65971234203383,-447.95810921979614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.52231191070189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.89823406161834,0.10203531876766728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05611942532215809,0.05611942532215809,86.8814806977775,289.7127084424479,0.0,30.610595630289964,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-408.39852514086635,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.19643970198966,-532.0555245754815,342.8174440446253,0.0,3.928359772553876,0.0,253.38139225254676,0.0,0.0,0.0,-408.39852514086635,0.0,474.97610833818015,-978.2728675406648,0.0,0.0,176.65971234203383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.610595630289964,100.84624311813928,100.84624311813928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510176593838166,0.0,86.8814806977775,0.0,0.0,86.8814806977775,633.4831616315554,0.0,0.0,15.305297815144982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.084686310274,-818.8124101261908,0.0,15.305297815144982,15.305297815144982,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.6941342845751,0.0,1000.0,0.0510176593838166,0.0,0.0,67.37610745338465,0.0,739.4246779889064,0.0,-253.38139225254676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510176593838166,0.0,0.0,0.0,-662.347300408971,662.347300408971,0.0,0.0,0.0,0.0,0.0,319.9590179725802,0.0,0.0,-312.144403461289,-3.8263244537862455,-2.5508829691908304,0.0,0.0,390.625,390.625,-390.62500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.84624311813928,540.453591026438,0.0,0.0,286.88222026070855,0.0,0.0,0.0,-0.0510176593838166,0.0,0.0,0.0510176593838166,0.0,0.0510176593838166,0.0,320.9000671661363,0.0,30.610595630289964,62.241544448256256,62.241544448256256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8174440446253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765264890757249,0.0,0.0,0.0,-15.305297815144982,0.0,0.0,0.0,0.0,0.0,-289.7127084424479,2.5508829691908304,0.0,0.0,0.0,0.0,84.51426670258166,-585.4467303363125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.84624311813928,0.0,0.0,0.0,113.05299610041405,0.0,657.6139121678619,686.6589542102436,0.0,-629.6026406431682,0.0,629.6026406431682,308.4591918537133,-62.241544448256256,0.0,2.5508829691908304,1000.0,0.0,198.28523496114067,-86.8814806977775,-100.52231191070189,0.0,0.0,0.0,0.0,0.0,-633.9893382310074,0.0,0.0,0.0,-3.826324453786242,-3.8263244537862446,62.241544448256256,0.0,86.8814806977775,86.8814806977775,0.0,0.0,0.0,0.0,0.0,0.0,452.6391776093735,0.0,0.0,297.36535735002036,-67.37610745338465,273.7213438997371,-633.4831616315554,15.305297815144982,0.0,0.0,0.0,0.0,-0.6191655617961942,0.0,0.0,0.05611942532215809,0.0,0.0,0.0,31.120772224128128,0.0,0.0,0.0,0.0,263.22450779815193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005101765938381806,0.005101765938381806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.37610745338465,86.8814806977775,0.0,0.0,0.0,0.0,289.7127084424479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.8615080917709,0.0,0.0,0.0,0.0,857.0807669902758,0.0,261.9485319397866,0.0,0.0,0.0,30.61059563028996,0.0,0.0,0.0,0.0,0.0,200.56806853723435,-231.17866416752432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8814806977775,86.8814806977775,0.0,-1000.0,-1000.0,34.947096677914374,610.7206878006034,-626.0259856157484,0.0,311.9403328237535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.377207422977076,100.84624311813928,-3.8263244537862455,0.0,0.0,0.0,0.0,0.0,0.0,-0.6377207422977076,0.0,408.9815037644152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.305297815144982,15.305297815144982,0.0,0.0,0.0,0.0,0.0,0.05611942532215809,289.7127084424479,0.0,0.0,-311.9403328237535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.45003358306815,0.0,0.0,0.0,0.0,53.56854235300744,0.0,0.0,3.928359772553876,0.0,0.0,0.0,289.7127084424479,0.0,947.0107756465577,0.0,0.0,0.0,-6.377207422977076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0510176593838166,0.0,0.0,2.5508829691908304,408.39852514086635,0.0,0.0,0.0,0.0,100.84624311813928,0.0,0.0,0.0,4.392620472946569,1.2754414845954152,0.0,0.0,0.0,0.0510176593838166,0.0,51.0176593838166,-15.815474408983146,10.203531876763321,0.3644118527415472,142.3392696808483,-0.03826324453786245,2.5508829691908126,1.020353187676332,-0.255088296919311,-142.3392696808483,15.305297815144982,-0.05101765938381661,17.58857459288761,0.0,0.012754414845954153,0.3644118527415472,-52.76572377866283,-8.12201137390474,85.86112751010117,-300.0,-0.05101765938381661,0.012754414845954153,-142.3392696808483,142.69723863305475,0.05101765938381661,0.0510176593838166,-289.6055713577419,0.056119425322198414,-75.47357245324748,-0.03826324453786245,15.305297815144982,0.05101765938381661,15.305297815144982,-25.508829691908304,-0.025508829691908305,-84.87059468366753,95.6934595203738,-0.03826324453786245,-0.05101765938381658,-15.815474408983146,0.0510176593838166,5.101765938381675,-1.020353187676332,0.0,0.0,-5.1017659383816465,300.0,0.0,10.203531876763321,0.0765264890757249,-1000.0,5.101765938381661,-89.19643970198966,0.0,-10.203531876763321,0.025508829691908305,0.510176593838166,107.1392855229008,123.25652797717737,-0.0510176593838166,-301.1916818038066,289.6055713577419,15.815474408983146,0.05101765938381661,8.12201137390474,-198.81666395525298,0.0,-0.0510176593838166,-0.012754414845954153,0.0,-0.05101765938381661,-94.89823406161834,0.051017659384043984,-0.012754414845954153,-0.012754414845954153,-0.012754414845954153,20.407063753526643,25.508829691908304,0.510176593838166,341.22458411425714,-0.012754414845954153,196.689996452914,2.5508829691908304,50.0,0.0510176593838166,0.025508829691908305,0.025508829691908305,5.101765938381661,15.815474408983146,0.0510176593838166,-15.815474408983146,0.510176593838166,0.05101765938381661,-948.0783355507984,0.05101765938381661,0.20407063753549437,0.255088296919311,0.025508829691908305,0.012754414845954153,15.305297815144982,-0.05101765938381661,75.47357245324748,-42.930563755050585,-682.4491682285143,1.275441484595433,-5.101765938381675,10.203531876763321,2.5508829691908304,-0.05101765938381661,52.76572377866283,0.0765264890757249,-0.05101765938381661,-10.203531876763321,15.815474408983146,162.8093777983652,0.025508829691908305,-100.0,-0.05101765938381661,-0.051017659384043984,-0.05101765938381661,0.02550882969190829,142.3392696808483,-10.203531876763321,0.0510176593838166,214.2785710458016,-0.012754414845954153,-0.056119425322198414,-214.2785710458016,7.652648907572489,-95.6934595203738,882.0252478345667,142.3392696808483,-0.03826324453786245,301.1916818038066,-123.25652797717737,0.05101765938381661,-0.012754414845954153,827.5740104552426,51.0176593838166,-0.025508829691908305,-0.05101765938381661,0.012754414845954153,0.0,0.0,699.974491170308,606.8537514365413,-255.0,0.0,-57.17081632718839,-140.0,137.5954726946731,662.1192983125819,-248.90437686721074,-325.0,-300.0,-331.05964915629096,127.5,124.45218843360537,-137.5954726946731,70.0,-289.7127084424479,-162.190212236569,300.0,325.0,-162.190212236569,57.17081632718839,68.27204084484146,0.0,1496.5981,hplb
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.8180823558143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.6233507749355,-550.6233507749355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.9781172039445,0.0,0.0,61.353149671908085,0.0,0.0,0.0,0.0,721.8937722339505,0.0,-1000.0,-277.70327994195884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-807.8626288279956,0.0,0.0,0.0,0.0,0.08002498059667573,0.0,0.0,0.0,14.549996472129735,0.0,0.0,-169.93410057757418,0.0,0.0,-169.93410057757418,0.0,0.0,0.0,0.0,443.8102264687541,-443.8102264687541,0.0,0.7274998236064868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.73582339671462,0.0,0.0,0.0,0.0,43.649989416389204,0.0,163.5272521310141,621.701156055733,520.3541382302395,-584.8160162329124,-0.018187495590162167,0.0,0.0,-807.2248377562935,21.824994708194602,0.0,21.824994708194602,-2.3425494320096902,0.0,0.0,0.0,3.6374991180324336,-969.0119096615314,0.0,0.0,-77.0390757179216,571.4680551980033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-392.14242943899546,0.0,0.0,21.824994708194602,0.0,22.552494531801088,8.806749382130349,0.0,-425.94653310425815,0.0,425.94653310425815,-425.94653310425815,109.37499999999577,0.0,0.0,-109.37499999999577,0.0,0.0,0.0,0.0,0.0,169.12900077278405,0.07274998236064867,0.0,0.0,0.0,0.0,-571.4680551980033,0.0,0.0,162.85235016567742,0.0,353.0224007886437,0.0,0.0,0.0,0.0,0.0,54.379598789799076,54.379598789799076,0.0,0.0,0.0,0.0,-910.5273733919987,0.0,0.0,54.45234877215972,0.0,0.0,0.0,666.424302881545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-895.1445198783777,0.0,0.0,0.0,0.0,-579.3128596508943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.46187800267285,-364.46187800267285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.03379245758686,446.2213043740491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.90000705574053,808.2173952570047,0.0,0.0,0.0,0.0,162.65225178157448,0.0,0.0,0.0,0.0,-169.93410057757418,808.2173952570047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.547603026781815,99.34465720078498,178.3004052304102,0.0,-808.2173952570047,0.0,0.0,0.0,-368.9879753979092,0.0,0.0,0.0,-148.11250801654737,0.0,0.0,0.0,0.0,342.0466421589703,-342.0466421589703,342.0466421589703,0.0,884.8160162329124,0.0,0.0,0.0,0.0,57.933697768895996,0.0,0.0,0.0,54.168026127860244,0.0,-54.168026127860244,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-169.93410057757418,-0.109124973540973,0.0,0.0,0.0,0.0,0.07274998236064867,0.0,0.0,0.0,394.83561316112525,850.6233507749355,0.0,-267.351703503386,241.13924072183414,0.0,-255.87828523376425,0.0,-1000.0,0.0,-77.0390757179216,0.0,0.0,0.0,943.9024886017038,0.0,56.097511398296206,0.0,-816.4788686662383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,277.81522783660716,0.0,0.0,0.0,0.0,-169.12900077278405,0.0,0.0,0.0,0.0,0.0,-443.8102264687541,0.0,467.3506113343395,0.0,0.0,0.0,0.0,-473.72190295353505,-630.4997217763301,0.0,-470.98811045237187,0.0,-1.8187495590162168,-3.6374991180324336,0.0,0.0,0.0,602.147272546255,70.74630392316521,21.824994708194602,0.0,0.0,0.0,0.0,0.0,463.89083233817496,0.0,0.0,0.0,0.0,317.48907924579186,0.0,0.0,-436.27490758560396,0.0,0.0,118.03379245758686,0.0,0.0,-12.81369689312018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.72500176393513,0.14549996472123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08002498059667573,0.08002498059667573,0.0,173.90193119495638,0.0,43.649989416389204,0.0,0.0,0.0,-867.8052420359301,0.0,0.0,163.5272521310141,0.0,0.0,528.1934902083714,867.8052420359301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.71414314633182,-394.83561316112525,0.0,0.0,169.12900077278405,0.0,-807.2248377562935,0.0,-162.65225178157448,0.0,528.1934902083714,0.0,435.4684884444363,0.0,-734.3750000000016,734.3750000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.649989416389204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274998236064868,0.0,0.0,163.5272521310141,-163.5272521310141,0.0,0.0,0.0,0.0,21.824994708194602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.5987848858326,0.0,0.0,21.824994708194602,21.824994708194602,-144.86504864126,867.8052420359301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.988090338468623,118.03379245758686,0.0,0.07274998236064867,0.0,0.0,0.0,60.84974703333813,0.0,0.0,807.2248377562935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07274998236064867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.81522783660716,0.0,-169.12900077278405,-162.85235016567742,0.0,-1000.0,-5.4562486770486505,-3.6374991180324336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.38380304119765,0.0,0.0,0.0,463.8180823558143,0.0,0.0,0.07274998236064867,0.0,0.07274998236064867,0.0,0.0,0.0,43.649989416389204,88.7549784799914,88.7549784799914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.03379245758686,0.0,0.0,950.1662620829557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.65225178157448,0.0,0.0,0.0,0.109124973540973,0.0,0.0,0.0,-21.824994708194602,0.0,0.0,0.0,0.0,0.0,-173.90193119495638,3.6374991180324336,0.0,0.0,0.0,0.0,910.5273733919987,-47.69434034677897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90193119495638,0.0,310.45000352787025,-77.0390757179216,0.0,-216.82334111956305,0.0,216.82334111956305,162.85235016567742,-457.7429538779006,0.0,3.6374991180324336,1000.0,0.0,0.0,0.0,-339.8682011551484,671.8749999999998,-671.8749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.2320225242802,0.0,88.7549784799914,0.0,-675.0216095846047,-675.0216095846047,675.0216095846048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.27067722610235,-60.84974703333813,-304.623893889182,0.0,21.824994708194602,163.5272521310141,0.0,0.0,0.0,-80.7974986557621,0.0,0.0,0.08002498059667573,0.0,0.0,0.0,44.37748923999569,0.0,0.0,0.0,0.0,-70.90000705574053,0.0,571.4680551980033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072749982360647,0.0072749982360647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90193119495638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0545042620282,1000.0,-106.61592727812474,-550.6233507749355,0.0,0.0,0.0,43.649989416389204,0.0,0.0,0.0,0.0,0.0,0.0,-43.649989416389204,0.0,327.0545042620282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.52113133376167,-1000.0,1000.0,0.0,-21.824994708194602,0.0,999.7090000705576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.093747795081084,0.0,-5.4562486770486505,944.7100134059069,0.0,0.0,0.0,0.0,0.0,0.0,-0.9093747795081085,175.6660470587976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.824994708194602,21.824994708194602,0.0,0.0,0.0,0.0,94.73582339671462,0.08002498059667573,173.90193119495638,0.0,0.0,-999.7090000705576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.806749382130349,0.0,76.38748147868111,169.12900077278405,0.0,0.0,0.0,0.0,0.0,173.90193119495638,0.0,41.71429179673686,0.0,0.0,0.0,-9.093747795081084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07274998236064867,0.0,0.0,3.6374991180324336,-528.1934902083714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.9024886017038,1.8187495590162168,0.0,0.0,0.0,0.07274998236064867,0.0,72.74998236064867,-13.74574514967074,14.549996472129735,0.5196427311474905,220.58594955047047,-0.0545624867704865,3.6374991180324248,1.4549996472129736,-0.36374991180298366,-220.58594955047047,21.824994708194602,-0.07274998236064867,25.67969190597387,0.0,0.018187495590162167,0.5196427311474905,-77.0390757179216,-175.1090493228262,-1.4549996472129578,-300.0,-0.07274998236064867,0.018187495590162167,-220.58594955047047,7.274998236064867,0.07274998236064867,0.07274998236064867,-173.74915623199905,-163.4472271504174,0.0,-0.0545624867704865,21.824994708194602,0.07274998236064867,21.824994708194602,-36.374991180324336,-0.036374991180324334,-198.94424935280054,-170.0,-0.0545624867704865,-0.07274998236064867,-13.74574514967074,0.07274998236064867,7.274998236064867,-1.4549996472129736,162.65225178157448,162.65225178157448,-7.274998236064867,300.0,-162.65225178157448,14.549996472129733,0.109124973540973,-1000.0,7.274998236064867,-130.71414314633182,0.0,-14.549996472129735,0.036374991180324334,0.7274998236064868,66.8379258758465,188.45192766708612,-0.07274998236064867,-190.27067722610235,173.74915623199905,22.552494531801088,0.07274998236064867,175.1090493228262,-87.29997883277838,0.0,-0.07274998236064867,-0.018187495590162167,0.0,-0.07274998236064867,-664.1930569619384,0.07274998236067631,-0.018187495590162167,-0.018187495590162167,-0.018187495590162167,29.09999294425947,36.374991180324336,0.7274998236064868,215.0215494790741,-0.018187495590162167,107.99615984571912,3.6374991180324336,50.0,0.07274998236064867,0.036374991180324334,0.036374991180324334,7.274998236064867,13.74574514967074,0.07274998236064867,-13.74574514967074,0.7274998236064868,0.07274998236064867,-537.267362074338,0.07274998236064867,0.2909999294423642,0.36374991180298366,0.036374991180324334,0.018187495590162167,21.824994708194602,-0.07274998236064867,0.0,0.7274998236064789,-430.0430989581482,1.8187495590162257,-7.274998236064867,14.549996472129735,3.6374991180324336,-0.07274998236064867,77.0390757179216,0.109124973540973,-0.07274998236064867,-14.549996472129735,13.74574514967074,336.6271843752736,0.036374991180324334,-100.0,-0.07274998236064867,-0.07274998236067631,-0.07274998236064867,0.036374991180324334,220.58594955047047,-14.549996472129735,0.07274998236064867,133.675851751693,-0.018187495590162167,163.4472271504174,-133.675851751693,10.9124973540973,170.0,312.53867022644283,220.58594955047047,-0.0545624867704865,190.27067722610235,-188.45192766708612,0.07274998236064867,-0.018187495590162167,3.6374991180324336,72.74998236064867,-0.036374991180324334,-0.07274998236064867,0.018187495590162167,1000.0,0.0,699.9636250088197,322.24581259526394,-81.93542540495918,0.0,621.1128737623753,-140.0,0.0,372.1770955973376,-255.0,-325.0,-300.0,-186.0885477986688,40.96771270247959,127.5,0.0,70.0,-173.90193119495638,-255.82968571951153,300.0,325.0,-255.82968571951153,-621.1128737623753,350.5689271795444,0.0,1496.5981,hplb
