482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.56085878201174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.4138050380925,645.4563638827339,0.0,-177.82514864074852,0.0,0.0,0.0,237.47056724717143,0.0,705.0132884044369,0.0,0.0,0.0,690.1932916495209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.07606654472008,0.0,-1000.0,979.649214334836,0.0,-575.7223033506067,-104.99905751591677,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.07461954743894239,0.0,0.0,0.0,0.0,0.0,0.0,38.30049406454873,0.0,0.0,-94.52324670488602,0.0,0.0,0.0,0.0,217.867490129671,-217.867490129671,0.0,0.678359522172133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.2563241274759,0.0,40.70157133032798,0.0,0.0,1000.0,1000.0,-166.09541091162222,-0.016958988054303323,0.0,0.0,-61.9430096772909,20.35078566516399,0.0,20.35078566516399,0.0,0.0,0.0,0.0,21.611696865811624,234.04934315661012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.494117623588,0.0,0.0,20.35078566516399,0.0,21.029145187336123,10.632666706871264,0.0,-396.00413390692995,0.0,396.00413390692995,-396.00413390692995,0.0,0.0,0.0,-132.82374076943475,0.0,0.0,0.0,0.0,0.0,283.4796924482013,0.0678359522172133,0.0,0.0,0.0,-364.70029809620996,364.70029809620996,0.0,0.0,278.2563241274759,0.0,355.37347181731894,0.0,0.0,0.0,0.0,0.0,911.7177136356296,911.7177136356296,0.0,0.0,0.0,234.37500000000003,603.0773037556185,0.0,0.0,911.7855495878468,0.0,0.0,0.0,0.0,-469.70694261464524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.3351742708759,0.0,0.0,0.0,0.0,99.87411861479359,0.0,0.0,0.0,0.0,0.0,0.0,575.7223033506067,-747.2238039325596,747.2238039325596,132.82374076943475,0.0,0.0,0.0,0.0,0.0,0.0,456.1439484929108,-697.0466844705943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.86561911311469,35.49821003796501,0.0,0.0,0.0,0.0,-132.82374076943475,0.0,0.0,0.0,0.0,38.30049406454873,140.49726755388178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1843176613951982,13.567190443442659,0.0,0.0,-467.6109698780406,703.8905307039124,-171.50150058195288,0.0,-35.49821003796501,0.0,0.0,132.82374076943475,0.0,0.0,0.0,0.0,-279.18328788722533,0.0,0.0,169.21801588598169,421.8750000006821,0.0,-252.65698411470044,0.0,-421.8750000006821,252.77619606744042,0.0,-279.59258869057425,0.0,0.0,210.52764009976764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.6498776834125,0.0,0.0,0.0,234.37500000000003,0.0,0.0,38.30049406454873,-0.10175392832581993,0.0,0.0,0.0,0.0,0.0678359522172133,0.0,0.0,0.0,-122.40922194135283,-301.4138050380925,0.0,-653.9233168766042,-138.54698685754914,469.70694261464524,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-5.8406754859020715,0.0,-994.1593245140979,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-911.1952772641487,278.2563241274759,0.0,0.0,0.0,898.1655662711701,0.0,-285.6640101095965,0.0,0.0,0.0,894.2056668344995,18.219899254950946,-217.867490129671,0.0,0.0,-1.6958988054303323,0.0,0.0,-763.8717193072113,8.612548019120709,0.0,0.0,-12.501747238336144,628.1414157352953,0.0,760.4799216963506,0.0,0.0,146.40309801285267,115.30565684990563,0.0,20.35078566516399,0.0,0.0,0.0,0.0,0.0,377.62869473422893,0.0,0.0,0.0,0.0,-512.6480791476952,0.0,0.0,0.0,0.0,0.0,456.1439484929108,0.0,0.0,-56.22275264033729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.21640477827867,0.1356719044343514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07461954743894239,0.07461954743894239,0.0,266.43280955655734,0.0,40.70157133032798,0.0,0.0,0.0,-903.1358404758549,0.0,0.0,0.0,0.0,0.0,83.91444524124597,903.1358404758549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.49803920786263,122.40922194135283,0.0,0.0,5.223368320725399,0.0,-61.9430096772909,0.0,0.0,0.0,83.91444524124597,0.0,932.1447510443613,-941.446710581394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.70157133032798,132.82374076943475,132.82374076943475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678359522172133,0.0,0.0,0.0,0.0,0.0,575.7223033506067,0.0,0.0,20.35078566516399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.18039313749523,0.0,0.0,20.35078566516399,20.35078566516399,1000.0,903.1358404758549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.2145914220519,456.1439484929108,-808.3273026250222,0.0678359522172133,0.0,0.0,0.0,47.05639892566185,32.02637103768495,0.0,61.9430096772909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678359522172133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.3541626891371,1000.0,0.0,-316.8787302115549,-560.6263944730531,-5.08769641629101,0.0,-3.3917976108606647,0.0,140.625,140.625,-140.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.82374076943475,469.70694261464524,0.0,0.0,149.79489562371333,0.0,0.0,0.0,377.56085878201174,0.0,0.0,0.0678359522172133,0.0,0.0678359522172133,0.0,0.0,0.0,40.70157133032798,82.75986170500023,82.75986170500023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.1439484929108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.0132884044369,705.0132884044369,0.10175392832581993,0.0,0.0,0.0,-20.35078566516399,0.0,0.0,0.0,0.0,0.0,-266.43280955655734,3.3917976108606647,0.0,0.0,0.0,-234.37500000000003,-603.0773037556185,0.0,-3.3917976108606647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.82374076943475,0.0,0.0,0.0,266.43280955655734,0.0,311.43280955655734,32.02637103768495,649.4311172089044,33.69015257954061,316.8787302115549,-1000.0,278.2563241274759,-82.75986170500023,0.0,3.3917976108606647,1000.0,0.0,0.0,0.0,-56.22275264033729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8556802437242,-281.69589880543026,82.75986170500023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1843176613951982,0.0,0.0,0.0,-47.05639892566185,0.0,-575.7223033506067,20.35078566516399,0.0,0.0,0.0,0.0,107.49703021044286,0.0,0.0,0.07461954743894239,0.0,0.0,0.0,41.37993085250012,0.0,0.0,0.0,0.0,-72.86561911311469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.62885002596624,0.00678359522172133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.43280955655734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-484.5230440569011,645.4563638827339,0.0,0.0,0.0,40.70157133032798,0.0,0.0,0.0,0.0,0.0,0.0,-40.70157133032798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.6151531919561,601.8347517345583,46.46762726879115,0.0,-20.35078566516399,0.0,-89.07606654472008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.479494027151674,132.82374076943475,-23.307595671241955,276.60820238913936,0.0,0.0,0.0,0.0,0.0,0.0,-0.8479494027151663,334.4790767678132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.2878505669339,20.35078566516399,20.35078566516399,0.0,0.0,0.0,0.0,0.0,0.07461954743894239,266.43280955655734,0.0,0.0,89.07606654472008,179.62206643074452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.632666706871264,0.0,71.22774982807397,0.0,0.0,5.223368320725399,0.0,0.0,0.0,266.43280955655734,0.0,0.0,0.0,0.0,0.0,-8.479494027151674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0678359522172133,0.0,0.0,3.3917976108606647,-83.91444524124597,0.0,0.0,0.0,0.0,132.82374076943475,0.0,0.0,0.0,5.8406754859020715,1.6958988054303323,0.0,0.0,705.0132884044369,0.0678359522172133,0.0,67.83595221721329,-10.39647848046486,13.56719044344266,0.4845425158372378,210.52764009976764,-0.05087696416290997,12.501747238336144,1.356719044344266,-0.33917976108602943,-210.52764009976764,20.35078566516399,-0.0678359522172133,0.0,0.0,0.016958988054303323,0.4845425158372378,0.0,-10.799483592981261,-1.356719044344266,-166.21741020389283,-0.0678359522172133,0.016958988054303323,-210.52764009976764,6.783595221721329,0.0678359522172133,0.0678359522172133,-266.2903540569012,0.07461954743893275,-61.19003374059372,-0.05087696416290997,20.35078566516399,0.0678359522172133,20.35078566516399,-33.91797610860665,-0.03391797610860665,-294.1834380767252,125.9723095954962,-0.05087696416290997,-0.0678359522172133,-10.39647848046486,0.0678359522172133,6.783595221721329,-1.356719044344266,0.0,0.0,-6.783595221721329,166.21741020389283,0.0,13.567190443442659,0.10175392832581993,-111.67873605786951,6.783595221721329,-289.49803920786263,0.0,-13.567190443442659,0.03391797610860665,0.678359522172133,163.48082921915105,280.0,-0.0678359522172133,-281.69589880543026,266.2903540569012,21.029145187336123,0.0678359522172133,10.799483592981261,-81.403142660656,0.0,-0.0678359522172133,-0.016958988054303323,0.0,-0.0678359522172133,-93.21640477827867,0.0678359522172133,-0.016958988054303323,-0.016958988054303323,-0.016958988054303323,27.134380886885317,33.91797610860665,0.678359522172133,50.25796109892899,-0.016958988054303323,326.9616584383021,3.3917976108606647,50.0,0.0678359522172133,0.03391797610860665,0.03391797610860665,6.783595221721329,10.39647848046486,0.0678359522172133,-10.39647848046486,0.678359522172133,0.0678359522172133,-50.25796109892899,0.0678359522172133,0.27134380886879517,0.33917976108602943,0.03391797610860665,0.016958988054303323,20.35078566516399,-0.0678359522172133,61.19003374059372,0.678359522172133,-100.51592219785798,10.805848432905812,-6.783595221721329,13.567190443442659,3.3917976108606647,-0.0678359522172133,0.0,0.10175392832581993,-0.0678359522172133,-13.567190443442655,10.39647848046486,251.84875839968277,0.03391797610860665,-100.0,-0.0678359522172133,-0.0678359522172133,-0.0678359522172133,0.03391797610860665,210.52764009976764,-13.567190443442659,0.0678359522172133,326.9616584383021,-0.016958988054303323,-0.07461954743893275,-326.9616584383021,10.175392832581993,-125.9723095954962,-124.59775254776714,210.52764009976764,-0.05087696416290997,281.69589880543026,-280.0,0.0678359522172133,-0.016958988054303327,897.5974644453602,67.83595221721329,-0.03391797610860665,-0.0678359522172133,0.016958988054303323,639.3871279030529,0.0,24.96403292594272,0.0,-255.0,0.0,-56.32719804995941,30.527196493684528,0.0,-76.30330912924853,467.05451766656756,-325.0,-86.68078515581819,38.151654564624266,127.5,-233.52725883328378,0.0,-15.263598246842266,-266.43280955655734,-359.3457886101256,86.68078515581819,325.0,-359.3457886101256,56.32719804995941,9.146174694487634,0.0,1496.5981,hplb
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07877023053620043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.18993359732758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.6023249026664,0.0,0.0,97.25305776880302,0.0,0.0,0.0,0.0,931.0290244583406,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,369.21827078465935,0.0,-604.6023249026664,-199.88084104498014,0.0,0.0,0.0,0.08664725358989839,0.0,0.0,0.0,15.754046107240086,0.0,0.0,-48.31185614545264,0.0,0.0,-93.29052632764453,0.0,0.0,0.0,0.0,282.3337131917782,-282.3337131917782,0.0,0.7877023053620043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8570960734153,0.0,0.0,0.0,0.0,47.26213832172027,0.0,0.0,0.0,0.0,222.26484637271074,-0.019692557634050107,0.0,0.0,492.71900949909764,23.631069160860132,0.0,23.631069160860132,-2.536401423265488,0.0,0.0,0.0,326.1959106488129,401.21878852770493,0.0,0.0,-41.006120136346865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.199372720813,0.0,0.0,23.631069160860132,0.0,24.418771466222136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.97867018219189,0.0,0.0,0.0,0.0,0.0,6.065307751287447,0.07877023053620043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.44355645205297,0.0,0.0,0.0,0.0,0.0,266.1690462562611,266.1690462562611,0.0,0.0,0.0,0.0,-35.0951495478007,0.0,0.0,266.24781648679726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,199.88084104498014,0.0,77.73515362728926,-77.73515362728926,0.6913100838708033,0.0,0.0,0.0,0.0,0.0,0.0,203.3835363749615,454.7063950863644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.49190778551983,0.0,0.0,0.0,0.0,44.287360098321074,162.04420671584376,0.0,0.0,0.0,0.0,-48.31185614545264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.14669102690644,144.41153739961715,-526.8671712753771,0.0,0.0,0.0,0.0,44.97867018219189,-903.9003187458354,0.0,0.0,0.0,73.96053637142182,0.0,0.0,-484.3749999999943,515.6250000000057,515.6250000000057,-1000.0,0.0,0.0,77.73515362728926,0.0,841.5274121272832,199.88084104498014,0.0,57.03342639628465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.3085468103843,0.0,44.287360098321074,1000.0,0.0,0.0,0.0,-48.31185614545264,-0.11815534580430065,0.0,0.0,0.0,0.0,0.07877023053620043,0.0,0.0,0.0,813.6334140394254,0.0,0.0,-27.337413424231244,272.8828154662444,0.0,845.097755169779,0.0,-113.05569300341426,0.0,-41.006120136346865,0.0,0.0,0.0,-6.782116849166934,0.0,119.83780985258122,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.3396346441837,0.0,-1000.0,0.0,68.97097554165946,0.0,0.0,0.0,0.0,641.1930682491343,0.0,0.0,0.0,0.0,322.2573991220029,-282.3337131917782,685.1183841295949,-165.06721108781147,0.0,0.0,0.0,0.0,0.0,-225.9019252695751,-685.1183841295949,0.0,572.2223727827347,-1.9692557634050107,-3.9385115268100215,56.578232475027704,0.0,62.22554616204742,0.0,0.0,23.631069160860132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2520740291068,0.0,0.0,0.0,0.0,0.0,203.3835363749615,0.0,0.0,-141.60238247309718,0.0,0.0,178.533313991081,0.0,0.0,0.0,0.0,-92.12297694637996,0.15754046107235808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08664725358989839,0.08664725358989839,0.0,264.2459538927599,0.0,47.26213832172027,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,643.2424472784223,-1000.0,0.0,0.0,951.3783672971663,0.0,0.0,178.533313991081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.06645757360434,-813.6334140394254,0.0,0.0,6.065307751287447,0.0,1000.0,-507.28099050090236,-670.0165073006169,0.0,-455.92798684233344,0.0,0.0,551.1194703320424,921.8749999999991,-921.8749999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.262138321720265,44.97867018219189,44.97867018219189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877023053620043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.631069160860132,-951.3783672971663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889.8004474798556,763.798862622194,0.0,23.63106916086013,23.631069160860132,-536.0891161284756,-1000.0,0.0,178.533313991081,0.0,0.0,0.0,0.0,0.0,-401.21878852770493,203.3835363749615,-224.04267678107732,0.07877023053620043,0.0,0.0,-786.6042675061393,890.6316098192688,0.0,0.0,-492.71900949909764,0.0,0.0,0.0,0.0,0.0,0.0,84.55157185544276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07877023053620043,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,68.97097554165946,0.0,641.1930682491343,0.0,0.0,-746.6603653558163,-5.907767290215032,-3.9385115268100215,0.0,0.0,-265.625,-265.625,265.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.97867018219189,0.0,0.0,0.0,66.16405768885744,0.0,0.0,0.0,-0.07877023053620043,0.0,0.0,0.07877023053620043,0.0,0.07877023053620043,253.65471556632826,0.0,0.0,47.26213832172027,96.09968125416454,96.09968125416454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.3835363749615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.73551679971456,0.0,0.0,0.0,0.11815534580430065,0.0,0.0,0.0,-23.631069160860132,0.0,0.0,0.0,0.0,0.0,-264.2459538927599,3.9385115268100215,0.0,0.0,0.0,0.0,35.0951495478007,-188.28990810093302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.97867018219189,0.0,951.3783672971663,934.7748825158968,264.2459538927599,0.0,-71.53644222508609,-41.006120136346865,0.0,452.90316014820127,0.0,-452.90316014820127,0.0,-1000.0,0.0,3.9385115268100215,609.3000501425611,0.0,0.0,0.0,-141.60238247309718,0.0,0.0,553.2746490743216,-553.2746490743216,0.0,-647.2583760004218,0.0,0.0,0.0,0.0,-11.81553458043004,96.09968125416454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.15372118297495,-104.02734231312934,-561.1750848845716,0.0,23.631069160860132,0.0,0.0,0.0,0.0,-297.50594157653484,0.0,0.0,0.08664725358989839,0.0,0.0,0.0,48.04984062708227,0.0,0.0,0.0,0.0,-68.49190778551983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.007877023053620043,0.007877023053620043,0.0,0.0,0.0,0.0,0.0,253.65471556632826,0.0,0.0,0.0,-786.6042675061393,0.0,0.0,0.0,0.0,0.0,264.2459538927599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.88084104498014,0.0,0.0,0.0,0.0,396.11502082194437,0.0,0.0,0.0,0.0,0.0,47.26213832172027,0.0,0.0,0.0,0.0,0.0,-1000.0,952.7378616782797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.04267678107732,-1000.0,53.95760791729728,0.0,-23.631069160860132,0.0,746.3452844336717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.1145833333333,0.0,-384.1145833333333,-384.1145833333333,0.0,0.0,0.0,0.0,-9.846278817025054,44.97867018219189,-328.1651664122179,5.907767290214986,0.0,0.0,0.0,0.0,0.0,-1000.0,999.0153721182975,141.60238247309718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.631069160860132,23.63106916086013,0.0,0.0,0.0,0.0,96.8570960734153,0.08664725358989839,264.2459538927599,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.82735778316413,0.0,0.0,0.0,0.0,82.70874206301046,0.0,0.0,6.065307751287447,0.0,0.0,0.0,264.2459538927599,0.0,181.8149951508575,0.0,0.0,0.0,-9.846278817025054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07877023053620043,0.0,0.0,3.9385115268100215,-643.2424472784223,0.0,0.0,0.0,0.0,44.97867018219188,0.0,0.0,0.0,6.782116849166934,1.9692557634050107,0.0,0.0,0.0,0.07877023053620043,0.0,78.77023053620043,-24.418771466222136,15.754046107240086,0.5626445038300031,219.7689431959992,-0.059077672902150324,165.06721108781147,1.5754046107240087,253.26086441364748,-219.7689431959992,23.63106916086013,-0.07877023053620043,13.668706712115622,178.533313991081,0.019692557634050107,0.5626445038300031,-41.006120136346865,-12.540220701363012,-1.5754046107240087,-159.18993359732758,-0.07877023053620043,0.019692557634050107,-219.7689431959992,7.877023053620043,0.07877023053620043,0.07877023053620043,-264.0805364086338,0.08664725358982048,-107.36379444248927,-0.059077672902150324,23.63106916086013,0.07877023053620043,23.631069160860132,-39.385115268100215,-0.039385115268100214,309.81959116723596,-170.0,-0.059077672902150324,-0.07877023053620043,-24.418771466222136,0.07877023053620043,7.877023053620043,-1.5754046107240087,162.73551679971456,162.73551679971456,-7.877023053620043,159.18993359732758,-162.73551679971456,15.754046107240086,0.11815534580430065,-912.054826640201,7.877023053620043,-272.06645757360434,178.533313991081,-15.754046107240086,0.039385115268100214,0.7877023053620043,6.834353356057811,280.0,-0.07877023053620043,-281.969255763405,264.0805364086338,24.418771466222136,0.07877023053620043,12.540220701363012,84.00903734764097,178.533313991081,-0.07877023053620043,-0.019692557634050107,-178.533313991081,-0.07877023053620043,-92.12297694637996,0.07877023053617904,-0.019692557634050107,-0.019692557634050107,-0.019692557634050107,31.508092214480172,39.385115268100215,0.7877023053620043,58.358894548508246,-0.019692557634050107,0.0,3.9385115268100215,50.0,0.07877023053620043,0.039385115268100214,0.039385115268100214,75.0,24.418771466222136,0.07877023053620043,-24.418771466222136,0.7877023053620043,0.07877023053620043,-58.358894548508246,0.07877023053620043,0.31508092214457406,-253.26086441364748,0.039385115268100214,0.019692557634050107,23.63106916086013,-0.07877023053620043,107.36379444248927,0.7877023053620044,-116.71778909701649,163.09795532440646,-7.877023053620043,15.754046107240086,3.9385115268100215,-0.07877023053620043,41.006120136346865,0.11815534580430065,-0.07877023053620043,-150.0,24.418771466222136,465.9479574345865,0.039385115268100214,-100.0,-0.07877023053620043,-0.07877023053617904,-0.07877023053620043,0.039385115268100214,219.7689431959992,-15.754046107240086,0.07877023053620043,13.668706712115622,-0.019692557634050107,-0.08664725358982048,-13.668706712115622,11.815534580430064,170.0,92.81679710474523,219.7689431959992,-0.059077672902150324,281.969255763405,-280.0,0.07877023053620043,-0.01969255763405011,3.9385115268100215,78.77023053620043,-0.039385115268100214,-0.07877023053620043,0.019692557634050107,883.9808721345697,0.0,612.0154415249328,0.0,-255.0,0.0,783.3291000047112,-140.0,0.0,-80.0,-255.0,55.782396117846005,-300.0,40.0,127.5,127.5,0.0,70.0,-264.2459538927599,-168.44201585805166,300.0,-55.782396117846005,-168.44201585805166,-783.3291000047112,345.7215198017251,0.0,1496.5981,hplb
