484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.65342692582317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691.5529650626728,269.3511739359952,0.0,555.4413930030921,0.0,0.0,0.0,751.9177964002575,0.0,0.0,0.0,0.0,0.0,691.5529650626728,0.0,0.0,91.18539391675459,0.0,0.0,0.0,0.0,618.9981056737954,0.0,-488.49487177637485,1000.0,0.0,-561.4210012956156,0.0,0.0,0.0,0.0,0.0,0.0,-234.85607250772546,0.0,-438.5789987043844,0.0,0.11389697041954605,0.0,0.0,0.0,20.7085400763252,0.0,0.0,-66.78645637115811,0.0,0.0,-66.78645637115811,1000.0,0.0,0.0,0.0,677.0195718341303,-663.8929020130555,0.0,1.03542700381626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1256202289756,0.0,57.66779589088256,0.0,1000.0,-289.8882549410375,863.8898545467746,0.0,0.0,837.3345600092052,31.0628101144878,0.0,121.35700562869556,0.0,0.0,0.0,0.0,5.1771350190813,691.5529650626728,0.0,0.0,-46.52631240481169,0.0,981.6161312953252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.86125163862755,0.0,0.0,121.35700562869556,0.0,32.098237118304056,21.330057216048544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.64058382026778,0.103542700381626,863.91574022187,0.0,0.0,0.0,-695.7085400763252,0.0,0.0,0.0,0.0,668.6569911554269,0.0,0.0,0.0,0.0,0.0,142.90571434621074,142.90571434621074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.00925704659238,0.0,0.0,0.0,-374.7707868300306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.1318839339649,0.0,0.0,0.0,0.0,-859.0248289886131,0.0,0.0,0.0,0.0,0.0,234.85607250772546,1000.0,-558.5490311124496,558.5490311124496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0561467547594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.4198157431833,-1000.0,0.0,0.0,0.0,0.0,34.6284608112259,0.0,0.0,0.0,0.0,-66.78645637115811,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3340749522898534,0.0,90.29419551420776,0.0,-981.5965340542828,15.53149576255123,441.4509688875504,0.0,1000.0,0.0,0.0,0.0,-777.824575231553,0.0,0.0,0.0,78.15875982162612,0.0,0.0,-196.47733535066965,0.0,0.0,-196.47733535066965,0.0,0.0,441.4509688875504,0.0,-172.33546287774652,234.85607250772546,0.0,296.91578768560765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.5652158708042,0.0,0.0,1000.0,0.0,0.0,0.0,-66.78645637115811,-0.155314050572439,0.0,0.0,0.0,0.0,0.103542700381626,0.0,0.0,0.0,699.7052875964018,-691.5529650626728,0.0,-648.0856406753045,682.266535450915,0.0,992.0655457050208,0.0,7.39575105476581,0.0,-46.52631240481169,0.0,0.0,0.0,51.071373962425525,-677.0195718341303,618.552446816939,0.0,-260.13098324474936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.4122764753216,0.0,0.0,0.0,0.0,0.0,0.0,-68.97465877255763,0.0,0.0,0.0,0.0,0.0,0.0,-471.0626488859385,21.401887467398062,80.85819476494352,0.0,0.0,-23.080963199028332,-817.9590933460817,0.0,471.0626488859385,-26.57902248647936,0.0,-83.44676227448417,17.903828179947034,263.477537444046,0.0,0.0,0.0,-54.17608542698213,121.35700562869556,0.0,0.0,0.0,0.0,0.0,502.7569696262048,0.0,0.0,0.0,0.0,-293.8510109246565,0.0,0.0,-399.76643189762274,0.0,0.0,0.0,0.0,0.0,-18.237320960551102,0.0,0.0,129.2914599236748,0.0,0.0,0.0,0.0,-89.6457299618374,0.20708540076270765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.126669821074763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389697041954605,0.11389697041954605,0.0,259.2914599236748,0.0,62.1256202289756,0.0,0.0,0.0,0.0,0.0,0.0,57.66779589088256,0.0,0.0,356.49837389155044,0.0,0.0,0.0,965.1762648480317,0.0,0.0,129.2914599236748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2870838795425,-699.7052875964018,695.7085400763252,0.0,65.64058382026778,0.0,802.7060991979794,34.6284608112259,0.0,0.0,356.49837389155044,0.0,266.85264392971305,0.0,609.3749999999989,-609.3749999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1256202289756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03542700381626,0.0,0.0,57.66779589088256,-57.66779589088256,0.0,1000.0,0.0,0.0,121.35700562869556,-965.1762648480317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-936.9751542224116,842.3121551099626,0.0,31.0628101144878,31.0628101144878,103.00101569753724,0.0,0.0,129.2914599236748,0.0,0.0,0.0,0.0,0.0,-418.12257968561903,0.0,-260.13098324474936,0.103542700381626,0.0,0.0,0.0,51.42269880408314,0.0,0.0,-837.3345600092052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103542700381626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.2173993986958,0.0,-617.1920581712534,-619.4122764753216,-7.76570252862195,-5.1771350190813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.99895040790083,0.0,0.0,0.0,502.65342692582317,0.0,0.0,0.103542700381626,0.0,0.103542700381626,0.0,0.0,0.0,62.1256202289756,126.32209446558372,126.32209446558372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.7085400763252,0.0,0.0,0.0,0.0,59.98640046528328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6284608112259,0.0,0.0,0.0,0.155314050572439,0.0,0.0,0.0,-121.35700562869556,0.0,0.0,0.0,0.0,0.0,-259.2914599236748,5.1771350190813,0.0,0.0,0.0,0.0,0.0,68.97465877255763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.1762648480317,0.0,259.2914599236748,0.0,1000.0,-46.52631240481169,0.0,0.0,617.1920581712534,-617.1920581712534,0.0,-904.1466696971368,0.0,5.1771350190813,1000.0,0.0,0.0,0.0,-133.57291274231622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0326315911774,-76.43215271445627,126.32209446558372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3340749522898534,0.0,0.0,206.15641479508426,-64.54936862515783,322.8410069180483,-561.4210012956156,31.0628101144878,57.66779589088256,0.0,0.0,0.0,194.3782158259408,0.0,0.0,0.11389697041954605,0.0,0.0,0.0,63.16104723279186,0.0,0.0,0.0,0.0,727.4198157431833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.2008597253547,0.010354270038162916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2914599236748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.85607250772546,0.0,0.0,0.0,115.33559178176512,0.0,0.0,269.3511739359952,0.0,0.0,0.0,62.12562022897559,0.0,0.0,0.0,0.0,0.0,637.6336864753752,-699.7593067043507,0.0,115.33559178176512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,273.43038537705377,130.9131502266971,-121.35700562869556,0.0,0.0,618.9981056737954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.15625,0.0,-410.15625,-410.15625,0.0,0.0,0.0,0.0,-12.942837547703249,0.0,-7.76570252862195,128.6528506511177,0.0,0.0,0.0,0.0,0.0,0.0,-1.294283754770325,18.237320960551102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.0628101144878,31.0628101144878,0.0,0.0,0.0,0.0,0.0,0.11389697041954605,259.2914599236748,0.0,0.0,-618.9981056737954,489.19050545531655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.330057216048544,0.0,108.7198354007073,65.64058382026778,0.0,0.0,0.0,0.0,0.0,259.2914599236748,0.0,-74.15179379163894,0.0,0.0,0.0,-12.942837547703249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103542700381626,0.0,0.0,5.1771350190813,-356.49837389155044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.071373962425525,2.58856750954065,0.0,0.0,0.0,0.103542700381626,0.0,103.54270038162599,-10.768179902255497,20.7085400763252,0.7395907170116143,331.5442484968336,-0.0776570252862195,5.177135019081302,2.07085400763252,-0.5177135019078372,-331.5442484968336,31.0628101144878,-0.103542700381626,15.508770801603896,129.2914599236748,0.0258856750954065,0.7395907170116143,-46.52631240481169,-74.15179379163894,-2.07085400763252,-133.23960187641444,-0.103542700381626,0.0258856750954065,-331.5442484968336,10.3542700381626,0.103542700381626,0.103542700381626,-259.0740202528736,-57.5538989204628,-87.77849906896857,-0.0776570252862195,31.0628101144878,0.103542700381626,121.35700562869556,38.52284532339476,-0.051771350190813,-487.8258672768349,-45.08627354977013,-0.0776570252862195,-0.103542700381626,-10.768179902255497,0.103542700381626,10.3542700381626,-2.07085400763252,34.6284608112259,34.6284608112259,-10.3542700381626,133.23960187641444,-34.6284608112259,20.7085400763252,0.155314050572439,0.0,10.3542700381626,-163.2870838795425,129.2914599236748,-20.7085400763252,0.051771350190813,1.03542700381626,162.02141016882612,280.0,-0.103542700381626,-282.58856750954055,259.0740202528736,32.098237118304056,0.103542700381626,74.15179379163894,-85.25397604848426,129.2914599236748,-0.103542700381626,-0.0258856750954065,-129.2914599236748,-0.103542700381626,-89.6457299618374,0.103542700381626,-0.0258856750954065,-0.0258856750954065,-0.0258856750954065,41.4170801526504,-38.52284532339476,1.03542700381626,76.71219814523667,-0.0258856750954065,308.53404953604837,5.1771350190813,50.0,0.103542700381626,0.051771350190813,0.051771350190813,75.0,10.768179902255497,0.103542700381626,-10.768179902255497,1.03542700381626,0.103542700381626,-76.71219814523667,0.103542700381626,0.4141708015262111,0.5177135019078372,0.051771350190813,0.0258856750954065,31.0628101144878,-0.103542700381626,87.77849906896857,1.03542700381626,-153.42439629047334,2.588567509540648,-10.3542700381626,20.7085400763252,5.1771350190813,-0.103542700381626,46.52631240481169,0.155314050572439,-0.103542700381626,-150.0,10.768179902255497,401.94079273896335,0.051771350190813,-100.0,-0.103542700381626,-0.103542700381626,-0.103542700381626,0.051771350190813,331.5442484968336,-20.7085400763252,0.103542700381626,324.04282033765224,-0.0258856750954065,57.5538989204628,-324.04282033765224,15.531405057243898,45.08627354977013,-170.69649801155185,331.5442484968336,-0.0776570252862195,282.58856750954055,-280.0,0.103542700381626,-0.0258856750954065,5.1771350190813,103.54270038162599,-0.051771350190813,-0.103542700381626,0.0258856750954065,0.0,0.0,-151.61448529670375,0.0,-255.0,0.0,86.85385814048948,-140.0,0.0,3.0703708477216907,319.6687832531429,-325.0,-151.56271394651293,-1.5351854238608442,127.5,-159.8343916265715,0.0,70.0,-259.2914599236748,-596.3190085649042,151.56271394651293,325.0,-596.3190085649042,-86.85385814048948,80.87678207540557,0.0,1496.5981,hplb
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02249919196707367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-35.95107599805212,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,60.418484970587556,0.0,0.0,0.0,0.0,577.4812199917164,0.0,-1000.0,341.97419407227915,0.0,0.0,-244.9918450420119,0.0,0.0,0.0,0.0,235.35096976878248,0.0,0.0,545.6034165314195,0.0,0.02474911116377143,0.0,0.0,0.0,4.499838393414734,0.0,0.0,95.0702930979221,0.0,0.0,-196.08487271354505,0.0,0.0,0.0,0.0,1000.0,-319.90606905901836,0.0,0.22499191967073673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499515180244202,0.0,0.0,-425.3562830394404,139.9144945864677,0.0,-0.005624797991768417,0.0,0.0,0.0,6.749757590122101,0.0,6.749757590122101,0.0,0.0,0.0,0.0,1.1249595983536835,-1000.0,0.0,0.0,-79.0842828869401,747.4363029338974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.8794307439728,0.0,0.0,6.749757590122101,0.0,6.974749509792838,6.974749509792838,0.0,-1000.0,1000.0,0.0,0.0,-291.15516581146716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732437781464796,0.022499191967085608,0.0,0.0,0.0,-747.4363029338974,0.0,0.0,0.0,0.0,0.0,105.62367936494127,0.0,0.0,0.0,0.0,0.0,-6.048412934768703,-6.048412934768703,0.0,0.0,0.0,296.875,-865.8605527300756,0.0,0.0,-6.025913742801618,0.0,0.0,0.0,-234.35645772567995,-944.8437989491621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678.4733004153724,0.0,0.0,0.0,0.0,-808.1967084522223,0.0,0.0,0.0,0.0,0.0,0.0,-545.6034165314195,160.0855054135323,-160.0855054135323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38159382359454,-91.00032321317053,310.252446762637,0.0,0.0,0.0,291.15516581146716,108.65106090647552,0.0,0.0,0.0,0.0,95.0702930979221,555.2442918046489,0.0,0.0,214.70702088938634,0.0,0.0,0.0,0.0,0.0,619.4439385822772,0.0,0.0,0.0,999.9662512120494,979.7952403849848,-575.5232243885451,0.0,-310.252446762637,0.0,0.0,291.15516581146716,666.4816871414096,0.0,0.0,0.0,-99.31926550090395,0.0,0.0,215.6927509397097,0.0,0.0,215.6927509397097,0.0,0.0,300.0,0.0,-140.25684078244234,0.0,0.0,-31.9288162987543,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-6.070912126735789,0.0,291.15516581146716,-325.0988997642671,296.875,0.0,0.0,95.0702930979221,-0.0337487879506105,0.0,0.0,0.0,0.0,0.022499191967085608,0.0,0.0,0.0,73.35195137334746,1000.0,0.0,-52.72285525796007,-12.078033743912773,944.8437989491621,174.52565410413538,0.0,855.9342625347609,0.0,-79.0842828869401,0.0,0.0,0.0,-1.9371804283650333,-1000.0,146.00291789360412,-486.8811493989331,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.70702088938634,270.4904671890299,0.0,-307.08074957055555,0.0,0.0,618.7194646009381,0.0,574.7228614984365,792.2317753925597,-621.176376363742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535.5052707746895,0.0,419.2734868430705,0.0,-176.2980798772688,0.0,0.0,-1.1249595983536835,1000.0,534.9427909755127,-1.1249595983536835,0.0,0.0,506.8475250404023,-631.4659172386821,-423.6884005009528,6.749757590122101,-265.6250000000124,265.6250000000124,0.0,235.2961926790822,0.0,0.0,0.0,-64.38159382359454,64.38159382359454,64.38159382359454,94.28825181444316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.01457961562295,0.0,0.0,174.19829755826584,0.0,0.0,0.0,0.0,-97.75008080329263,0.04499838393439859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0939309409816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02474911116377143,0.02474911116377143,0.0,0.0,0.0,13.499515180244202,0.0,202.75646043645204,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,172.78692634070063,-1000.0,0.0,0.0,763.7585720123755,0.0,0.0,174.19829755826584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.95981024799093,-73.35195137334746,0.0,0.0,1.732437781464796,0.0,0.0,0.0,-108.65106090647552,0.0,172.78692634070063,0.0,675.960599072497,-600.923753535089,0.0,0.0,64.38159382359454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.499515180244202,291.15516581146716,291.15516581146716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499191967073673,0.0,0.0,0.0,0.0,0.0,-545.6034165314195,0.0,0.0,6.749757590122101,-763.7585720123755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.776604722051,0.0,0.0,6.749757590122101,6.749757590122101,815.3436530311418,-1000.0,0.0,174.19829755826584,0.0,0.0,0.0,0.0,0.0,486.8811493989331,0.0,586.4816547994254,0.022499191967085608,0.0,0.0,0.0,1.8143991236304409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022499191967085608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4569117628039123,-577.5712167595855,-1.6874393975305253,-1.1249595983536835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.15516581146716,944.8437989491621,0.0,0.0,84.28408413780312,0.0,0.0,0.0,-0.022499191967085608,0.0,0.0,0.022499191967085608,0.0,0.022499191967085608,0.0,0.0,0.0,13.499515180244202,27.449014199829875,27.449014199829875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.65106090647552,0.0,0.0,0.0,0.0337487879506105,0.0,0.0,0.0,-6.749757590122101,0.0,0.0,0.0,0.0,0.0,0.0,1.1249595983536835,0.0,0.0,0.0,-296.875,865.8605527300756,617.5945050025844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.15516581146716,0.0,763.7585720123755,25.479007185308433,-64.38159382359454,0.0,-181.843947972974,-79.0842828869401,0.0,-3.581871361157596,2.4569117628039123,1.1249595983536835,0.0,639.0326729415797,202.75646043645204,1.1249595983536835,699.7938171699964,0.0,0.0,0.0,-101.01457961562295,-328.12500000000273,328.12500000000273,45.75361548442639,-45.75361548442639,0.0,0.0,0.0,0.0,0.0,675.0984216203113,0.0,27.449014199829875,0.0,677.0806272993216,677.0806272993216,-677.0806272993216,0.0,0.0,0.0,0.0,0.0,619.4439385822772,0.0,0.0,5.062318192591558,-681.9083300646121,-876.4616069560223,0.0,6.749757590122101,0.0,0.0,0.0,0.0,-274.80299860815245,0.0,0.0,0.02474911116377143,0.0,0.0,0.0,13.72450709991494,0.0,0.0,0.0,0.0,-91.00032321317053,0.0,747.4363029338974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022499191967073617,0.0022499191967073617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-450.50928754507936,-35.95107599805212,0.0,0.0,0.0,13.499515180244202,0.0,0.0,0.0,0.0,0.0,0.0,-13.499515180244202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,15.411946497445461,0.0,-6.749757590122101,0.0,577.4812199917164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0729166666667,0.0,-358.0729166666667,-358.0729166666667,0.0,0.0,0.0,202.75646043645204,-2.812398995884209,291.15516581146716,-1.6874393975305253,-1.687439397530511,0.0,0.0,0.0,0.0,0.0,0.0,-0.2812398995884209,101.01457961562295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.4816547994254,6.749757590122101,6.749757590122101,0.0,0.0,0.0,0.0,0.0,0.02474911116377143,0.0,0.0,0.0,-577.4812199917164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.974749509792838,0.0,23.624151565427354,1.732437781464796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812398995884209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022499191967085608,0.0,0.0,1.1249595983536835,-172.78692634070063,0.0,0.0,0.0,0.0,291.15516581146716,0.0,0.0,0.0,1.9371804283650333,0.5624797991768418,0.0,0.0,0.0,0.022499191967085608,0.0,22.49919196707367,0.0,4.499838393414734,0.16070851405052622,76.72224460772122,-0.01687439397530525,1.1249595983536835,0.44998383934147346,-0.11249595983611016,-76.72224460772122,6.749757590122101,-0.02249919196707367,26.361427628980035,174.19829755826584,0.005624797991768417,0.16070851405052622,-79.0842828869401,-3.581871361157596,-0.4499838393414848,35.95107599805212,-0.02249919196707367,0.005624797991768417,-76.72224460772122,2.249919196707367,0.02249919196707367,0.022499191967085608,0.047248303130845104,0.02474911116378103,0.0,-0.01687439397530525,6.749757590122101,0.02249919196707367,6.749757590122101,-11.249595983536835,-0.011249595983536835,52.544886408938936,-110.92347929514997,-0.01687439397530525,-0.02249919196707367,0.0,0.022499191967085608,2.249919196707367,-0.44998383934147346,108.65106090647552,108.65106090647552,-2.249919196707367,-35.95107599805212,-108.65106090647552,4.499838393414734,0.0337487879506105,-659.5218363208753,2.249919196707367,-192.95981024799093,174.19829755826584,-4.499838393414734,0.011249595983536835,0.22499191967073673,13.180713814490018,-59.88175543017981,-0.022499191967085608,-5.062318192591558,-0.047248303130845104,6.974749509792838,0.02249919196707367,3.581871361157596,147.19926719777726,174.19829755826584,-0.022499191967085608,-0.005624797991768417,-174.19829755826584,-0.02249919196707367,-845.18638373719,0.022499191967085608,-0.005624797991768417,-0.005624797991768417,-0.005624797991768417,8.999676786829468,11.249595983536835,0.22499191967073673,16.669088848604474,-0.005624797991768417,0.0,1.1249595983536835,50.0,0.022499191967085608,0.011249595983536835,0.011249595983536835,-56.228514929893294,0.0,0.022499191967085608,0.0,0.22499191967073673,0.02249919196707367,-16.669088848604474,0.02249919196707367,0.08999676786902455,0.11249595983611016,0.011249595983536835,0.005624797991768417,6.749757590122101,-0.02249919196707367,0.0,0.2249919196707424,-33.33817769720895,0.5624797991768418,-2.249919196707367,4.499838393414734,1.1249595983536835,-0.02249919196707367,79.0842828869401,0.0337487879506105,-0.02249919196707367,112.45702985978659,0.0,371.1939500767554,0.011249595983536835,-100.0,-0.02249919196707367,-0.022499191967085608,-0.02249919196707367,0.011249595983536835,76.72224460772122,-4.499838393414734,0.022499191967085608,26.361427628980035,-0.005624797991768417,-0.02474911116378103,-26.361427628980035,3.37487879506105,110.92347929514997,75.60647057125749,76.72224460772122,-0.01687439397530525,5.062318192591558,59.88175543017981,0.02249919196707367,-0.0056247979917684165,1.1249595983536835,22.49919196707367,-0.011249595983536835,-0.02249919196707367,0.005624797991768417,1000.0,0.0,359.51058672489177,0.0,-255.0,0.0,270.7534162962862,-140.0,0.0,-80.0,-255.0,177.34410957955927,-300.0,40.0,127.5,127.5,0.0,70.0,0.0,-96.39095146860294,300.0,-177.34410957955927,-96.39095146860294,-270.7534162962862,60.652114950900796,0.0,1496.5981,hplb
