486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1382880778320096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.4778267572929,0.0,0.0,-635.4778267572929,0.0,0.0,0.0,246.21732300391972,0.0,0.0,0.0,0.0,0.0,-445.0054719059117,0.0,0.0,624.7270636354891,0.0,0.0,0.0,0.0,999.4468476886718,0.0,-941.9299419708993,958.5135766503971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.80227778507054,-132.9708018492965,0.0,-500.6712764430259,0.0,0.15211688561578285,0.0,0.0,0.0,27.657615566401923,0.0,0.0,-43.30072077226895,0.0,0.0,-43.30072077226895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3828807783200963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97284669920577,0.0,31.122150717862787,83.00009900228775,0.0,-452.2702956382571,527.4066591408066,0.0,0.0,449.99355457070874,41.48642334960289,0.0,41.48642334960289,-4.452876106192093,0.0,0.0,0.0,628.1442630284816,-1000.0,0.0,0.0,0.0,913.828807783201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.70180800044193,0.0,0.0,41.48642334960289,0.0,42.86930412792299,34.35134282059971,0.0,-251.6477285222123,251.6477285222123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.770332710927526,0.1382880778320096,527.4412311602646,0.0,0.0,-251.94129952994734,-1000.0,0.0,0.0,0.0,0.0,781.7304532360547,0.0,0.0,0.0,0.0,0.0,512.7117218821714,512.7117218821714,0.0,0.0,0.0,0.0,-382.1032728029069,0.0,0.0,512.8500099600035,0.0,0.0,0.0,885.3692684923594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.18312687173875,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,132.9708018492965,500.6712764430259,483.00009900228775,-483.00009900228775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.9945280940883,-486.52873069381997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.136599428602977,293.42772287955023,-809.3413535093365,0.0,0.0,0.0,0.0,156.032904138967,0.0,0.0,0.0,0.0,-43.30072077226895,-809.3413535093365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.00009900228775,0.0,884.8691966625312,0.0,809.3413535093365,0.0,0.0,0.0,147.35792571839454,0.0,0.0,0.0,-240.51007192549673,0.0,0.0,-1000.0,0.0,707.7707004097324,-1000.0,0.0,707.7707004097324,483.00009900228775,0.0,-554.3468254152482,132.9708018492965,0.0,298.4935186535393,0.0,0.0,0.0,-17.844122594604105,0.0,17.844122594604105,0.0,419.20698165075106,0.0,0.0,1000.0,0.0,0.0,0.0,-43.30072077226895,-0.20743211674801443,0.0,0.0,0.0,0.0,0.1382880778320096,0.0,0.0,0.0,802.4806725114302,935.4778267572929,0.0,-666.5439988900316,322.52052966896804,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.9066035013366,0.0,11.9066035013366,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,215.4908714279613,0.0,0.0,818.2593640307937,0.0,0.0,0.0,0.0,621.2298591368811,0.0,227.8605152867693,0.0,-3.4572019458002403,0.0,0.0,-6.914403891600481,462.8836182732777,-660.9951185754153,-227.8605152867693,-425.2747691740217,508.5250274443384,0.0,0.0,-478.3143448309977,0.0,180.78419524897402,0.0,284.323082254308,41.48642334960289,-296.8750000000367,296.8750000000367,0.0,0.0,0.0,0.0,0.0,-11.136599428602977,11.136599428602977,11.136599428602977,-260.44084572197903,0.0,0.0,0.0,0.0,0.0,554.9945280940883,0.0,0.0,-24.35714010881233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.17119221679904,0.27657615566386085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15211688561578285,0.15211688561578285,0.0,263.47898386220106,0.0,82.97284669920577,0.0,0.0,0.0,1000.0,0.0,0.0,31.122150717862787,0.0,0.0,390.569210292158,-1000.0,0.0,0.0,760.9806159896904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.56726933348065,-802.4806725114302,338.11249174674634,0.0,41.770332710927526,0.0,0.0,449.99355457070874,293.9606504317417,0.0,390.569210292158,0.0,-25.514952058273252,329.91297013363226,0.0,0.0,11.136599428602977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97284669920577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3828807783200963,0.0,0.0,31.122150717862787,-31.122150717862787,0.0,500.6712764430259,0.0,0.0,41.48642334960289,-760.9806159896904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.6806326611793,0.0,0.0,41.48642334960289,41.48642334960289,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,554.9945280940883,820.214946653605,0.1382880778320096,0.0,0.0,0.0,45.22379093446011,487.78323015557714,0.0,-449.99355457070874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382880778320096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.2593640307937,0.0,0.0,-1000.0,-10.37160583740056,0.0,-6.914403891600486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.02168139488253,0.0,0.0,0.0,-0.1382880778320096,0.0,0.0,0.1382880778320096,0.0,0.1382880778320096,0.0,0.0,0.0,82.97284669920577,168.71145495505175,168.71145495505175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.11249174674634,0.0,554.9945280940883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.032904138967,0.0,0.0,0.0,0.20743211674801443,0.0,0.0,0.0,-41.48642334960289,0.0,0.0,0.0,0.0,0.0,-263.47898386220106,6.914403891600481,0.0,0.0,0.0,0.0,382.1032728029069,-818.2593640307937,-6.914403891600486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.9806159896904,0.0,252.34238443359808,0.0,530.7572790351811,487.78323015557714,0.0,0.0,0.0,0.0,0.0,-21.35352923665721,0.0,6.914403891600486,362.70472033904935,0.0,0.0,0.0,-86.6014415445379,0.0,0.0,0.0,0.0,0.0,-860.0296967417212,0.0,0.0,0.0,148.811521034338,-10.37160583740075,168.71145495505175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.22219553700234,-45.22379093446011,0.0,0.0,41.48642334960289,31.122150717862787,0.0,0.0,0.0,95.79016530697947,0.0,0.0,0.15211688561578285,0.0,0.0,0.0,84.35572747752587,0.0,0.0,0.0,0.0,293.42772287955023,0.0,913.828807783201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013828807783201391,0.013828807783201391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.47898386220106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9708018492965,0.0,0.0,0.0,62.244301435725575,0.0,1000.0,0.0,0.0,0.0,0.0,82.97284669920577,0.0,0.0,0.0,0.0,0.0,0.0,-82.97284669920577,0.0,62.244301435725575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.214946653605,-1000.0,94.72733331492661,-891.7290036963359,850.242580346733,0.0,999.4468476886718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.286009729001044,0.0,-631.6014649742817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7286009729001202,24.35714010881233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.48642334960289,41.48642334960289,0.0,0.0,0.0,0.0,0.0,0.15211688561578285,263.47898386220106,0.0,0.0,-999.4468476886718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35134282059971,0.0,145.2024817236101,41.770332710927526,0.0,0.0,0.0,0.0,0.0,263.47898386220106,0.0,813.8064879246016,0.0,0.0,0.0,-17.286009729001044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1382880778320096,0.0,0.0,6.914403891600481,-390.569210292158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9066035013366,3.4572019458002403,0.0,0.0,0.0,0.1382880778320096,0.0,138.2880778320096,-8.517961307323276,27.657615566401926,0.9877719845143543,454.5264227925063,-0.10371605837400721,425.2747691740217,2.7657615566401925,-0.6914403891602205,-454.5264227925063,41.48642334960289,-0.1382880778320096,0.0,0.0,0.0345720194580024,0.9877719845143543,0.0,-53.137612708720084,-2.7657615566401925,-300.0,-0.1382880778320096,0.0345720194580024,-454.5264227925063,13.828807783200961,0.1382880778320096,0.1382880778320096,-263.1885788987533,-30.970033832247577,-223.11502569671097,-0.10371605837400721,41.48642334960289,0.1382880778320096,41.48642334960289,-69.1440389160048,-0.0691440389160048,-558.6154275393437,-170.0,-0.10371605837400721,-0.1382880778320096,-8.517961307323276,0.1382880778320096,13.828807783200944,-2.7657615566401925,156.032904138967,156.032904138967,-13.828807783200961,300.0,-156.032904138967,27.657615566401923,0.20743211674801443,-557.8900875245472,13.828807783200961,-159.56726933348065,0.0,-27.657615566401923,0.0691440389160048,1.3828807783200963,166.6359997225079,280.0,-0.1382880778320096,-294.5938013744031,263.1885788987533,42.86930412792299,0.1382880778320096,53.137612708720084,-165.94569339841155,0.0,-0.1382880778320096,-0.0345720194580024,0.0,-0.1382880778320096,-1000.0,0.1382880778319976,-0.0345720194580024,-0.0345720194580024,-0.0345720194580024,55.315231132803845,69.1440389160048,1.3828807783200963,102.45417966379208,-0.0345720194580024,333.2719994450158,6.914403891600481,50.0,0.1382880778320096,0.0691440389160048,0.0691440389160048,13.828807783200961,8.517961307323276,0.1382880778320096,-8.517961307323276,1.3828807783200963,0.1382880778320096,-102.45417966379205,0.1382880778320096,0.5531523113281764,0.6914403891602205,0.0691440389160048,0.0345720194580024,41.48642334960289,-0.1382880778320096,223.11502569671097,1.3828807783200963,-204.90835932758415,421.81756722822144,-13.828807783200944,27.657615566401923,6.914403891600481,-0.1382880778320096,0.0,0.20743211674801443,-0.1382880778320096,-27.657615566401923,8.517961307323276,196.89545608313375,0.0691440389160048,-100.0,-0.1382880778320096,-0.1382880778319976,-0.1382880778320096,0.0691440389160048,454.5264227925063,-27.657615566401923,0.1382880778320096,333.2719994450158,-0.0345720194580024,30.970033832247577,-333.2719994450158,20.74321167480144,170.0,21.87917820161634,454.5264227925063,-0.10371605837400721,294.5938013744031,-280.0,0.1382880778320096,-0.03457201945800241,6.914403891600486,138.2880778320096,-0.0691440389160048,-0.1382880778320096,0.0345720194580024,0.0,0.0,527.0911401216006,0.0,-255.0,0.0,651.257045987646,-140.0,0.0,-80.0,-255.0,-220.30240285483666,-30.72980336403066,40.0,127.5,127.5,0.0,70.0,-263.47898386220106,-292.68562139011317,30.729803364030644,220.30240285483666,-292.6856213901132,-651.257045987646,401.6869658014283,0.0,1496.5981,hplb
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.5246156142977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.5995874830195,0.0,0.0,0.0,1000.0,0.0,0.0,88.11109547699358,0.0,0.0,0.0,0.0,693.3041276994613,0.0,-1000.0,979.0906595465704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.8066045106756,-382.26925420000066,0.0,0.0,0.0,0.07666758166237742,0.0,0.0,0.0,13.93956030228647,0.0,0.0,-138.05609651283083,0.0,169.1937427918545,31.13764627902367,0.0,0.0,0.0,0.0,0.0,483.1067372393998,0.0,0.6969780151143236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81868090685941,0.0,131.91804345961972,0.0,23.180364871025944,687.8551281529008,-0.017424450377858086,0.0,0.0,-655.7274974291414,20.909340453429706,0.0,20.909340453429706,-2.244269208982579,703.2662667953895,0.0,0.0,3.4848900755716175,620.0168343394154,0.0,0.0,-50.34858310960395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.3938041407372,0.0,0.0,20.909340453429706,0.0,21.606318468544032,21.606318468544032,0.0,-354.3060659445272,354.3060659445272,0.0,0.0,-1000.0,1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,137.284774176,0.06969780151143234,0.0,0.0,0.0,-505.6966921262627,0.0,0.0,0.0,0.0,0.0,243.52503024909993,0.0,0.0,0.0,0.0,0.0,571.1800296037406,571.1800296037406,0.0,0.0,0.0,0.0,923.4590391655446,0.0,0.0,571.2497274052521,0.0,0.0,0.0,404.16320781803654,-248.18623657404336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,382.26925420000066,0.0,-494.8066045106756,494.8066045106756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.98316566058463,-796.1415268017381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.57581273083565,194.80660451067558,0.0,0.0,0.0,0.0,21.33674733425617,0.0,0.0,0.0,0.0,-138.05609651283083,194.80660451067558,0.0,0.0,51.98583441196669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.249418549366439,505.73755083233493,-989.6132090213512,0.0,-194.80660451067558,0.0,0.0,0.0,-531.3367584059048,0.0,0.0,0.0,-71.8403542224811,0.0,0.0,767.50008099747,0.0,-976.5949127625018,744.0949937599718,23.40508723749815,-1000.0,-471.6262396396496,0.0,1000.0,382.26925420000066,0.0,216.3327558197282,0.0,0.0,0.0,42.93325838362608,0.0,-42.93325838362608,0.0,1000.0,0.0,0.0,754.0331740176001,0.0,0.0,0.0,-138.05609651283083,-0.10454670226714852,0.0,0.0,0.0,0.0,0.06969780151143234,0.0,0.0,0.0,957.7539122123142,-700.0,0.0,-398.32841824743576,-126.43833233255037,248.18623657404336,1000.0,0.0,-0.9091744991076212,0.0,-50.34858310960395,0.0,0.0,0.0,211.156987354876,-210.2478128557684,0.0,-970.1755300664456,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98583441196669,1000.0,0.0,306.4170810944951,0.0,0.0,0.0,0.0,637.3746243289729,0.0,-137.284774176,0.0,703.2662667953895,0.0,0.0,0.0,210.2478128557684,0.0,-163.0468821526239,0.0,0.0,0.0,0.0,-311.00605780015377,0.0,0.0,0.0,1000.0,-1.7424450377858087,-3.4848900755716175,-900.9245751514989,0.0,0.0,0.0,817.7863319175534,20.909340453429706,-921.8750000000268,921.8750000000268,0.0,696.4087954232608,0.0,553.5943134158091,0.0,0.0,0.0,0.0,-404.9997726159434,0.0,0.0,-824.6437985766299,0.0,0.0,379.98316566058463,0.0,0.0,-12.276106106422208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.03021984885676,0.1393956030224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.1067372393998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07666758166237742,0.07666758166237742,0.0,228.1773009391656,0.0,41.81868090685941,0.0,0.0,0.0,-905.6657118092413,0.0,0.0,131.91804345961972,0.0,0.0,-98.89004651063372,905.6657118092413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.46460138024574,-957.7539122123142,505.6966921262627,159.56199207705228,137.284774176,0.0,-655.7274974291414,0.0,-21.33674733425617,0.0,-98.89004651063372,0.0,-191.92026635949048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81868090685941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969780151143236,0.0,0.0,131.91804345961972,-131.91804345961972,0.0,0.0,0.0,0.0,20.909340453429706,0.0,0.0,0.0,0.0,159.56199207705228,0.0,0.0,0.0,0.0,0.0,-524.2275826517387,899.8703959305221,0.0,20.909340453429706,20.909340453429706,1000.0,905.6657118092413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649.8413042729698,379.98316566058463,-574.8436389921798,0.06969780151143234,0.0,0.0,-491.8543516165668,497.4749814670245,0.0,0.0,655.7274974291414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06969780151143234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.9814926193894,0.0,0.0,-693.5829189055049,-5.227335113357427,-1.0960220747001204,-2.388868000871497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.18623657404336,0.0,0.0,821.271221993125,0.0,0.0,0.0,553.5246156142977,0.0,0.0,0.06969780151143234,0.0,0.06969780151143234,0.0,0.0,0.0,41.81868090685941,85.03131784394748,85.03131784394748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.6966921262627,0.0,379.98316566058463,0.0,0.0,0.0,217.15796806501012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33674733425617,0.0,-542.6768223377115,542.6768223377115,0.10454670226714852,0.0,0.0,0.0,-20.909340453429706,0.0,0.0,0.0,0.0,0.0,-228.1773009391656,3.4848900755716175,0.0,0.0,0.0,0.0,-923.4590391655446,137.284774176,-2.388868000871497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.1773009391656,0.0,212.570698387191,-50.34858310960395,0.0,0.0,703.2662667953895,-703.2662667953895,0.0,-616.3680762498523,0.0,3.4848900755716175,1000.0,0.0,0.0,0.0,-276.11219302566167,0.0,0.0,434.59093018936983,-434.59093018936983,0.0,0.0,0.0,0.0,0.0,233.40463605252302,-243.85930627923798,85.03131784394748,0.0,-699.1809406596682,-699.1809406596682,699.1809406596682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.7273670898575,0.0,0.0,20.909340453429706,131.91804345961972,0.0,0.0,0.0,-61.27876294391524,0.0,0.0,0.07666758166237742,0.0,0.0,0.0,42.51565892197374,0.0,0.0,0.0,0.0,433.57581273083565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069697801511430235,0.0069697801511430235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.8543516165668,0.0,0.0,0.0,0.0,0.0,228.1773009391656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.26925420000066,0.0,0.0,0.0,263.83608691923945,0.0,-894.8066045106756,1000.0,0.0,0.0,0.0,41.81868090685941,0.0,0.0,0.0,0.0,0.0,958.1813190931406,-1000.0,0.0,263.83608691923945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.8436389921798,-1000.0,264.90096210034125,-20.909340453429706,0.0,0.0,693.3041276994613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.712225188929043,0.0,-5.227335113357427,455.7899392308906,0.0,0.0,0.0,0.0,0.0,-0.8712225188929045,0.0,12.276106106422208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.909340453429706,20.909340453429706,0.0,0.0,0.0,0.0,0.0,0.07666758166237742,228.1773009391656,0.0,0.0,-693.3041276994613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.538617427346026,0.0,0.0,21.606318468544032,0.0,73.18269158700397,137.284774176,0.0,0.0,0.0,0.0,0.0,228.1773009391656,0.0,-140.6250654596827,0.0,0.0,0.0,-8.712225188929043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06969780151143234,0.0,0.0,3.4848900755716175,98.89004651063372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.156987354876,1.7424450377858087,0.0,0.0,531.5995874830195,0.06969780151143234,0.0,69.69780151143235,0.0,13.93956030228647,0.4978414393673739,237.66950315398435,-0.05227335113357426,3.484890075571613,1.3939560302286471,-0.3484890075550311,-237.66950315398435,20.909340453429706,-0.06969780151143234,16.78286103653465,0.0,0.017424450377858086,0.4978414393673739,-50.34858310960395,-143.0139334605542,-1.3939560302286509,-300.0,-0.06969780151143234,0.017424450377858086,-237.66950315398435,6.969780151143235,0.06969780151143234,0.06969780151143234,-228.0309355559918,-131.84137587795715,-80.44414910664244,-0.05227335113357426,20.909340453429706,0.06969780151143234,20.909340453429706,-34.84890075571617,-0.03484890075571617,-62.38371492324959,-28.376225286910838,-0.05227335113357426,-0.06969780151143234,0.0,0.06969780151143234,6.969780151143254,-1.3939560302286471,21.33674733425617,21.33674733425617,-6.969780151143235,300.0,-21.33674733425617,13.939560302286468,0.10454670226714852,-1000.0,6.969780151143235,-226.46460138024574,0.0,-13.93956030228647,0.03484890075571617,0.6969780151143236,99.58210456185894,242.11686124145209,-0.06969780151143234,-243.85930627923798,228.0309355559918,21.606318468544032,0.06969780151143234,143.0139334605542,-83.63736181371871,0.0,-0.06969780151143234,-0.017424450377858086,0.0,-0.06969780151143234,-93.03021984885676,0.06969780151155192,-0.017424450377858086,-0.017424450377858086,-0.017424450377858086,27.87912060457294,34.84890075571617,0.6969780151143236,51.637358695050196,-0.017424450377858086,182.38134808718323,3.4848900755716175,50.0,0.06969780151143234,0.03484890075571617,0.03484890075571617,6.969780151143235,0.0,0.06969780151143234,0.0,0.6969780151143236,0.06969780151143234,-51.637358695050196,0.06969780151143234,0.27879120604359287,0.3484890075550311,0.03484890075571617,0.017424450377858086,20.909340453429706,-0.06969780151143234,80.44414910664244,0.6969780151143254,-103.27471739010039,1.7424450377858136,-6.969780151143254,13.93956030228647,3.4848900755716175,-0.06969780151143234,50.34858310960395,0.10454670226714852,-0.06969780151143234,-13.93956030228648,0.0,400.51473964046824,0.03484890075571617,-100.0,-0.06969780151143234,-0.06969780151155192,-0.06969780151143234,0.03484890075571617,237.66950315398435,-13.93956030228647,0.06969780151143234,199.16420912371788,-0.017424450377858086,131.84137587795715,-199.16420912371788,10.454670226714851,28.376225286910838,335.3171660380997,237.66950315398435,-0.05227335113357426,243.85930627923798,-242.11686124145209,0.06969780151143234,-0.017424450377858086,3.4848900755716175,69.69780151143235,-0.03484890075571617,-0.06969780151143234,0.017424450377858086,578.7481155379544,0.0,783.7362625859931,0.0,-255.0,0.0,538.5450666645913,-140.0,0.0,-80.0,-255.0,279.18643343678525,-216.22888851325118,40.0,127.5,127.5,0.0,70.0,-228.1773009391656,-339.235976696553,216.22888851325118,-279.18643343678525,-339.235976696553,-538.5450666645913,307.6063241635834,0.0,1496.5981,hplb
