488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015657829262324834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,159.6207321367871,0.0,-1000.0,0.0,0.0,0.0,822.0269338363546,0.0,0.0,0.0,0.0,0.0,-172.35797263214977,0.0,0.0,139.6539619733026,0.0,0.0,0.0,0.0,999.9373686829505,0.0,-1000.0,314.66407860415666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.49264529038476,0.0,0.0,0.0,0.0,0.017223612188600617,0.0,0.0,0.0,39.268341800652706,0.0,0.0,113.94062098360563,0.0,0.0,-232.01804045831767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15657829262324838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.10397423038717,0.0,9.3946975573949,0.0,0.0,-1000.0,260.1452092339207,-935.0318318067489,-0.003914457315581208,0.0,0.0,818.344048767563,4.69734877869745,0.0,121.65335476126765,0.0,0.0,0.0,451.327004529034,0.7828914631162417,-172.35797263214977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586.2211040445796,0.0,0.0,121.65335476126765,0.0,4.853927071320699,4.853927071320699,0.0,0.0,0.0,0.0,0.0,-345.9586614419233,15.62500000000175,-15.62500000000175,0.0,0.0,0.0,0.0,0.0,0.0,-261.89832137718815,0.015657829262324834,0.0,0.0,0.0,0.0,-483.74643304383795,0.0,0.0,188.22303029864688,0.0,32.78755554080331,0.0,0.0,0.0,0.0,0.0,-452.4895410998101,-452.4895410998101,0.0,0.0,0.0,0.0,527.0460873240633,0.0,0.0,-452.47388327054773,0.0,0.0,0.0,-763.7404371644179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.8951560980131,0.0,0.0,0.0,0.0,-600.0435685386565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.8866225728282,-674.8866225728282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.86130699656815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.1400209259252,-662.1493820774655,0.0,0.0,0.0,345.9586614419233,0.0,0.0,0.0,0.0,0.0,113.94062098360563,-662.1493820774655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041821022469943,0.0,116.9560059825702,0.0,0.0,-414.7414133389075,-490.6060227175566,0.0,662.1493820774655,0.0,0.0,345.9586614419233,-823.6240324211117,0.0,0.0,0.0,-116.89760203979577,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,935.0318318067489,0.0,1000.0,0.0,0.0,53.39319778452769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.4948010709276,0.0,345.9586614419233,149.56334555306842,0.0,0.0,0.0,113.94062098360563,-0.02348674389348725,0.0,0.0,0.0,0.0,0.015657829262324834,0.0,0.0,0.0,477.8860316751418,1000.0,0.0,-187.7078380117431,430.39488785861283,0.0,166.67036109460238,0.0,220.39394162978908,0.0,0.0,0.0,0.0,0.0,-1.3481390994862115,0.0,-219.04580253030286,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,188.22303029864688,0.0,0.0,0.0,0.0,0.0,261.39413927494115,0.0,0.0,0.0,908.4761035860535,0.0,0.0,0.0,-0.7828914631162417,0.0,0.0,-141.25002208807717,0.0,0.0,-710.5135681574709,0.0,0.0,703.2692490990321,-0.39144573155812085,-0.7828914631162417,0.0,0.0,-702.0949119043578,0.0,0.0,121.65335476126765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.86843414753503,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-118.07741947471204,0.0,0.0,269.6470722708219,0.0,0.0,0.0,0.0,-50.259766879180326,0.03131565852464622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017223612188600617,0.017223612188600617,0.0,226.23623903117334,0.0,9.3946975573949,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,53.0144172912286,-1000.0,0.0,0.0,0.0,0.0,0.0,269.6470722708219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.40703468152654,-477.8860316751418,483.74643304383795,0.0,87.3683000305648,0.0,818.344048767563,0.0,0.0,0.0,53.0144172912286,0.0,2.754650412048271,0.0,431.39263884231656,-431.39263884231656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3946975573949,345.9586614419233,345.9586614419233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15657829262324838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.65335476126765,0.0,0.0,0.0,86.16264717736578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.40202804145156,0.0,4.69734877869745,4.69734877869745,362.7963315370142,-1000.0,0.0,269.6470722708219,0.0,0.0,0.0,0.0,0.0,172.35797263214977,0.0,289.4512975377246,0.015657829262324834,0.0,0.0,0.0,1.2626920883689097,0.0,0.0,-818.344048767563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015657829262324834,0.0,0.0,0.0,-695.1812126979597,695.1812126979597,0.0,0.0,0.0,0.0,0.0,261.39413927494115,0.0,0.0,-1000.0,-1.1743371946743626,0.0,-0.7828914631162417,0.0,328.12499999999994,328.12499999999994,-328.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9586614419233,0.0,0.0,0.0,-701.3120204412415,0.0,0.0,0.0,-0.015657829262324834,0.0,0.0,0.015657829262324834,0.0,0.015657829262324834,0.0,0.0,0.0,9.3946975573949,19.1025517000363,19.1025517000363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.74643304383795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02348674389348725,0.0,0.0,0.0,-121.65335476126765,0.0,0.0,0.0,0.0,0.0,-226.23623903117334,0.7828914631162417,0.0,0.0,0.0,0.0,-527.0460873240633,-261.39413927494115,-0.7828914631162417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9586614419233,0.0,0.0,171.20370567129365,226.23623903117334,0.0,805.6148671913729,0.0,0.0,0.0,0.0,0.0,188.22303029864688,-842.726584121148,0.0,0.7828914631162417,843.273779469041,0.0,0.0,0.0,-118.07741947471204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.5464817086644,0.0,19.1025517000363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041821022469943,0.0,0.0,229.75925061519644,-1.2626920883689097,0.0,0.0,4.69734877869745,0.0,0.0,0.0,0.0,-155.17893347811582,0.0,0.0,0.017223612188600617,0.0,0.0,0.0,9.55127585001815,0.0,0.0,0.0,0.0,555.1400209259252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015657829262324834,0.0015657829262324834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.23623903117334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,834.5073547096152,159.6207321367871,0.0,0.0,0.0,9.39469755739492,0.0,0.0,0.0,0.0,0.0,-991.9167215710708,982.5220240136758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.4512975377246,-1000.0,10.725613044692514,0.0,-121.65335476126765,0.0,999.9373686829505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0104166666667,0.0,-319.0104166666667,-319.0104166666667,0.0,0.0,0.0,0.0,-1.9572286577906044,345.9586614419233,-1.1743371946743626,-1.1743371946743622,0.0,0.0,0.0,0.0,0.0,-0.19572286577906045,0.0,306.30044977335893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.69734877869745,4.69734877869745,0.0,0.0,0.0,0.0,0.0,0.017223612188600617,226.23623903117334,0.0,0.0,-999.9373686829505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853927071320699,0.0,16.440720725441075,1.2056528531990116,0.0,0.0,0.0,0.0,0.0,226.23623903117334,0.0,261.39413927494115,0.0,0.0,0.0,-1.9572286577906044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015657829262324834,0.0,0.0,0.7828914631162417,-53.0144172912286,0.0,0.0,0.0,0.0,345.9586614419233,0.0,0.0,0.0,1.3481390994862115,0.39144573155812085,0.0,0.0,0.0,0.015657829262324834,0.0,15.657829262324833,0.0,3.1315658524649668,0.11184163758803453,53.39319778452769,-0.011743371946743625,0.7828914631162417,0.3131565852464967,-0.0782891463118176,-53.39319778452769,4.69734877869745,-0.015657829262324834,0.0,269.6470722708219,0.003914457315581208,0.11184163758803453,0.0,-2.4927264185622544,-0.3131565852464967,-159.6207321367871,-0.015657829262324837,0.003914457315581208,-53.39319778452769,1.5657829262324834,0.015657829262324834,0.015657829262324834,-226.20335758972243,0.01722361218855732,-189.9137288524829,-0.011743371946743625,4.69734877869745,0.015657829262324834,121.65335476126765,109.12709135140778,-0.007828914631162417,157.1261733116796,-1.5814407554948082,-0.011743371946743625,-0.015657829262324834,0.0,0.015657829262324834,1.5657829262324834,-0.3131565852464967,0.0,0.0,-1.5657829262324834,159.6207321367871,0.0,3.1315658524649668,0.02348674389348725,390.7487275165006,1.5657829262324834,-195.40703468152654,269.6470722708219,-3.1315658524649668,0.007828914631162417,0.15657829262324838,46.92695950293577,229.3678048836383,-0.015657829262324834,-229.75925061519644,226.20335758972243,4.853927071320699,0.015657829262324834,2.4927264185622544,133.90167117346192,269.6470722708219,-0.015657829262324834,-0.003914457315581208,-269.6470722708219,-0.015657829262324834,-50.259766879180326,0.01565782926229531,-0.003914457315581208,-0.003914457315581208,-0.003914457315581208,6.2631317049299335,-109.12709135140778,0.15657829262324838,44.072834979404334,-0.003914457315581208,93.85391900587155,0.7828914631162417,25.912774902706406,0.015657829262324834,0.007828914631162417,0.007828914631162417,-36.59001165931821,0.0,0.015657829262324834,0.0,0.15657829262324838,0.015657829262324834,-109.01751642876198,0.015657829262324834,0.0626313170495496,0.0782891463118176,0.007828914631162417,0.003914457315581208,4.69734877869745,-0.015657829262324834,189.9137288524829,0.15657829262324835,-88.14566995880867,0.3914457315581209,-1.5657829262324834,3.1315658524649668,0.7828914631162417,-0.015657829262324834,0.0,0.02348674389348725,-0.015657829262324834,73.18002331863642,0.0,254.25638057636007,0.007828914631162417,-51.82554980541281,-0.015657829262324834,-0.01565782926229531,-0.015657829262324834,0.007828914631162417,53.39319778452769,-3.1315658524649668,0.015657829262324834,93.85391900587155,-0.003914457315581208,-0.01722361218855732,-93.85391900587155,2.3486743893487247,1.5814407554948082,-438.9435256731262,53.39319778452769,-0.011743371946743625,229.75925061519644,-229.3678048836383,0.015657829262324837,-0.003914457315581208,909.2589950491697,15.657829262324833,-0.007828914631162417,-0.015657829262324834,0.003914457315581208,1000.0,0.0,-390.75655643113174,64.94468144935765,26.08120705384107,36.13677594818774,1.999457857366565,-140.0,0.0,623.9411897985678,-255.0,-325.0,0.0,-311.9705948992839,-13.040603526920535,127.5,0.0,70.0,-226.23623903117334,-99.07744709824424,0.0,325.0,-99.07744709824424,-1.999457857366565,-66.73399812116392,-36.13677594818774,1496.5981,hplb
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012866164775647475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.1591761145036,-270.0782972703316,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.8506868571471,288.45479999110125,-288.45479999110125,97.44953402764274,0.0,0.0,0.0,0.0,95.92627056459628,0.0,-1000.0,805.0652426536246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.68782276921064,0.0,0.0,0.0,0.0,0.0014152781253206665,0.0,0.0,0.0,0.0,0.0,0.0,-96.26490802149125,0.0,0.0,-96.26490802149125,0.0,0.0,0.0,0.0,39.147925965686454,1.1901202417474437,0.0,0.012866164775647476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7719698865388486,0.0,0.0,-68.0062282705084,0.0,553.6815944987022,-0.0003216541193911869,0.0,0.0,0.0,0.3859849432694243,0.0,194.9347573463753,0.0,0.0,0.0,0.0,0.06433082387823738,949.8506868571471,0.0,0.0,-42.52203174820308,0.0,145.58217141734605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.2634769711007,0.0,0.0,194.9347573463753,0.0,0.39885110804507173,0.0,0.0,0.0,0.0,0.0,0.0,-330.5113849207293,754.2635825386526,-754.2635825386526,330.5113849207293,0.0,0.0,0.0,0.0,0.0,0.09906946877248597,0.0012866164775647477,0.0,0.0,0.0,0.0,-296.3548384528059,0.0,0.0,0.0,0.0,-36.95334393616214,0.0,0.0,0.0,0.0,0.0,-61.919854478394484,-61.919854478394484,0.0,0.0,0.0,359.375,-853.1200408063901,0.0,0.0,226.53623212918433,0.0,0.0,0.0,-970.4712381737124,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.68159449870222,253.68159449870222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.6420725545931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.12697245885096,471.9241758128677,-561.3793335118543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.26490802149125,-561.3793335118543,288.45479999110125,0.0,149.73872287001853,0.0,0.0,0.0,0.0,0.0,447.62900846409167,0.2573232955129495,194.5487724031059,0.0,-253.68159449870222,0.0,0.0,0.0,561.3793335118543,0.0,0.0,0.0,-978.6194600062335,0.0,0.0,0.0,-48.205469495847524,0.0,0.0,-78.12499999999868,0.0,0.0,-1000.0,921.8750000000017,-921.8750000000017,-253.68159449870222,0.0,222.55851373226398,0.0,0.0,3.5896599724056455,0.0,0.0,0.0,-597.244730798855,0.0,597.244730798855,0.0,589.1436253777115,0.0,0.0,0.0,359.375,0.0,0.0,-96.26490802149125,-0.0019299247163471213,0.0,0.0,0.0,0.0,0.0012866164775647477,0.0,0.0,0.0,357.43623418953297,-710.1591761145036,0.0,-316.55350813873804,443.54358862222296,1000.0,1000.0,0.0,1.8432067657592568,0.0,-42.52203174820308,0.0,0.0,0.0,-0.1107776787183242,0.0,-1.7324290870409327,368.1172652788286,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.73872287001853,-904.0685829694935,0.0,-1000.0,0.0,0.0,159.1327794224128,0.0,0.0,0.0,-159.2732779417629,0.0,0.0,0.0,0.0,0.0,-775.840557490535,0.0,0.0,0.0,736.6926315248486,0.0,-776.0335499621698,0.0,0.0,0.0,-0.06433082387823738,0.0,-0.03216541193911869,775.9692191382916,0.0,0.0,39.50174549701681,0.0,0.0,194.9347573463753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.12697245885096,89.12697245885096,89.12697245885096,297.2647084526901,0.0,0.0,-362.60996648148233,0.0,0.0,0.0,0.0,0.0,-192.5298160429825,0.0,609.3749999999989,0.0,0.0,0.0,0.0,0.0,-19.36541998631348,0.0025732329551308116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3380462074339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014152781253206665,0.0014152781253206665,288.45479999110125,368.869649163338,0.0,0.7719698865388486,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,329.31988259561615,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.08782565703356,-357.43623418953297,296.3548384528059,0.0,144.83722873708777,0.0,0.0,0.0,0.0,0.0,329.31988259561615,0.0,309.95446260930265,0.0,0.0,0.0,89.12697245885096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7719698865388486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012866164775647476,0.0,288.45479999110125,0.0,0.0,288.45479999110125,0.0,0.0,0.0,194.9347573463753,0.0,0.0,0.0,144.7381592683153,0.0,0.0,0.0,0.0,0.0,0.0,-746.3805376863215,0.0,0.0,0.3859849432694243,0.3859849432694243,-829.2654095327654,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.1738959117341,0.0,-625.952343709917,0.0012866164775647477,0.0,0.0,0.0,1.6991608609781867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012866164775647477,0.0,0.0,0.0,-596.652009418301,596.652009418301,0.0,0.0,0.0,0.0,-619.6674906488354,619.5269921294853,0.0,0.0,-95.93141703050651,-0.09649623581735607,-0.06433082387823738,0.0,0.0,296.875,296.875,-296.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,39.56607632089505,0.0,0.0,0.0,-0.0012866164775647477,0.0,0.0,0.0012866164775647477,0.0,0.0012866164775647477,0.0,0.0,0.0,0.7719698865388486,1.569672102628992,1.569672102628992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3548384528059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-916.2501998728324,916.2501998728324,0.0019299247163471213,0.0,0.0,0.0,-194.9347573463753,0.0,0.0,0.0,0.0,0.0,-368.869649163338,0.06433082387823738,0.0,0.0,0.0,-359.375,853.1200408063901,-460.3942127070725,0.0,0.0,609.3749999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.9257376952204,279.74267670448705,0.0,66.53749008152336,-42.52203174820308,0.0,0.0,0.0,0.0,0.0,-980.1891321088624,0.0,0.06433082387823738,1000.0,0.0,0.0,-288.45479999110125,-192.5298160429825,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-0.19299247163476782,0.0,1.569672102628992,0.0,0.0,0.0,288.45479999110125,0.0,0.0,0.0,0.0,0.0,447.62900846409167,0.0,0.0,369.1591378707902,-42.03720706841209,990.2894605326902,0.0,0.3859849432694243,0.0,0.0,0.0,0.0,-154.38300955210156,0.0,0.0,0.0014152781253206665,0.0,0.0,0.0,0.784836051314496,0.0,0.0,0.0,0.0,471.9241758128677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012866164775647475,0.00012866164775647475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.45479999110125,0.0,0.0,0.0,0.0,368.869649163338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.92798427246711,0.0,-270.0782972703316,0.0,0.0,0.0,0.7719698865388486,0.0,0.0,0.0,0.0,0.0,0.0,-0.7719698865388486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.45479999110125,288.45479999110125,0.0,625.952343709917,643.7940562242417,0.8813322871318522,-194.9347573463753,0.0,0.0,95.92627056459628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16082705969559347,0.0,-0.09649623581735607,-0.09649623581741164,0.0,0.0,0.0,0.0,0.0,-0.016082705969559345,0.0,192.5298160429825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.3859849432694243,0.3859849432694243,0.0,0.0,0.0,0.0,0.0,0.0014152781253206665,368.869649163338,0.0,0.0,-95.92627056459628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.1250999364162,0.0,0.0,0.0,0.0,1.350947301442985,0.09906946877248597,0.0,0.0,0.0,0.0,0.0,368.869649163338,0.0,619.4626613056071,0.0,0.0,0.0,-0.16082705969559347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012866164775647477,0.0,0.0,0.06433082387823738,-329.31988259561615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107776787183242,0.03216541193911869,0.0,0.0,0.0,0.0012866164775647477,0.0,1.2866164775647475,-0.39885110804507173,0.2573232955129495,0.009190117696891055,3.5896599724056455,-0.0009649623581735607,0.06433082387823738,0.025732329551294925,-0.006433082387794128,-3.5896599724056455,0.3859849432694243,-0.0012866164775647477,14.17401058273436,0.0,0.0003216541193911869,0.009190117696891055,-42.52203174820308,-0.2048293432283117,288.42906766154994,-19.762526615164802,-0.0012866164775647477,0.0003216541193911869,-3.5896599724056455,89.1063972176886,0.0012866164775647477,0.0012866164775647477,-368.86694726873515,0.0014152781253212224,-31.770890517550058,-0.0009649623581735607,0.3859849432694243,0.0012866164775647477,194.9347573463753,193.90546416432352,-0.0006433082387823739,153.76829795011835,-0.12994826423403952,-0.0009649623581735607,-0.0012866164775647477,-0.39885110804507173,0.0012866164775647477,0.12866164775647476,-0.025732329551294925,0.0,0.0,-0.12866164775647349,19.762526615164802,0.0,0.2573232955129495,0.0019299247163471213,-445.3396951579795,0.12866164775647476,-179.08782565703356,0.0,-0.2573232955129495,0.0006433082387823739,0.012866164775647476,79.13837703468451,280.0,-0.0012866164775647477,-369.1591378707902,368.86694726873515,0.39885110804507173,0.001286616477564749,0.2048293432283117,-285.0704477461158,0.0,-0.0012866164775647477,-0.0003216541193911869,0.0,-0.0012866164775647477,-19.36541998631348,0.0012866164772236872,-0.0003216541193911869,-0.0003216541193911869,-0.0003216541193911869,0.514646591025899,-193.90546416432352,0.012866164775647476,49.554263461907794,-0.0003216541193911869,144.10274348663467,0.06433082387823738,9.747040817034977,0.0012866164775647477,0.0006433082387823739,0.0006433082387823739,0.12866164775647476,0.39885110804507173,0.0012866164775647477,-0.39885110804507173,0.012866164775647476,0.0012866164775647477,-146.7563464200923,0.0012866164775647477,0.005146465910229381,0.006433082387794128,0.0006433082387823739,0.0003216541193911869,0.3859849432694243,-0.0012866164775647477,31.770890517550058,-144.21453383077497,-99.10852692381559,0.03216541193911869,-0.12866164775647476,0.2573232955129495,0.06433082387823738,-0.0012866164775647477,42.52203174820308,0.0019299247163471213,-0.0012866164775647477,-0.2573232955129495,0.39885110804507173,291.24473392383936,0.0006433082387823739,-19.494081634069953,-0.0012866164775647477,-0.0012866164772236872,-0.0012866164775647477,0.0006433082387823739,3.5896599724056455,-0.2573232955129495,0.0012866164775647477,158.27675406936902,-0.0003216541193911869,-0.0014152781253212224,-158.27675406936902,0.19299247163471211,0.12994826423403952,225.86976069120382,3.5896599724056455,-0.0009649623581735607,369.1591378707902,-280.0,0.0012866164775647477,-0.0003216541193911869,0.06433082387823738,1.2866164775647475,-0.0006433082387823739,-0.001286616477564749,0.0003216541193911869,0.0,0.0,145.33905184974074,97.20208295818452,-255.0,0.0,79.93216913201479,-140.0,88.97773556993212,-80.0,-255.0,229.5600250757696,-300.0,40.0,127.5,127.5,-88.97773556993212,70.0,-368.869649163338,-136.8617243717378,300.0,-229.5600250757696,-136.8617243717378,-79.93216913201479,182.43697761518706,0.0,1496.5981,hplb
