490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0839281249249716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.1755234529217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.63435679115236,0.0,-1000.0,36.76003149310945,0.0,-643.2214639337311,0.0,0.0,0.0,0.0,0.0,-894.0459404808093,-149.1214745543454,0.0,0.0,0.0,0.09232093741755176,0.0,0.0,0.0,0.0,0.0,0.0,-7.391270201726002,0.0,982.100576920494,974.709306718768,0.0,0.0,0.0,0.0,530.9886142807152,-530.9886142807152,0.0,0.8392812492497161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.002114758555706,0.0,50.35687495498296,0.0,0.0,0.0,194.0459404808094,300.0,-0.0209820312312429,0.0,0.0,395.00167649227063,25.17843747749148,0.0,25.17843747749148,-342.3308543111237,0.0,0.0,356.3553083678617,4.19640624624858,-896.0109094678511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.7410530331929,0.0,0.0,25.17843747749148,0.0,26.0177187267412,17.1506673047364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.53964913933288,0.0839281249249716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.353193609306,0.0,397.0594443366794,0.0,0.0,0.0,0.0,0.0,679.2517640814708,679.2517640814708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.3356922063958,0.0,0.0,0.0,0.0,-472.27954206894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,149.1214745543454,643.2214639337311,-194.0459404808094,194.0459404808094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.83538601492938,-702.2766406006158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.87655837011627,-12.47090425275142,1000.0,0.0,0.0,0.0,0.0,72.62623926774832,0.0,0.0,0.0,0.0,-7.391270201726002,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78562498499432,0.0,0.0,-325.33905915152803,-580.4686421236404,-444.8704170278876,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.315511920646884,0.0,0.0,-960.6603157771627,-960.6603157771627,0.0,0.0,0.0,960.6603157771627,0.0,0.0,1000.0,149.1214745543454,0.0,195.8345638823953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-227.61956905153573,0.0,0.0,0.0,-7.391270201726002,-0.12589218738745742,0.0,0.0,0.0,0.0,0.0839281249249716,0.0,0.0,0.0,902.1953232547602,0.0,0.0,-641.9542979907849,-63.779820345411515,472.27954206894043,61.93846897060093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.226211556040137,7.226211556040137,0.0,-569.9604892458603,297.9420750895412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,642.0299307091477,326.353193609306,0.0,339.6283686885391,0.0,0.0,0.0,23.53964913933288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.19640624624858,-2.09820312312429,-538.2148258367554,256.14927363627373,0.0,0.0,-113.00922021147427,0.0,0.0,546.6076383292525,0.0,-4.19640624624858,0.0,0.0,0.0,-220.73473637662732,92.28210481369783,25.17843747749148,-890.6249999998117,890.6249999998117,0.0,641.00330704688,0.0,0.0,0.0,-85.87655837011627,85.87655837011627,85.87655837011627,-435.1246422504979,0.0,0.0,-320.8321640434541,0.0,0.0,146.83538601492938,0.0,0.0,-14.782540403451947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.6493417302429,0.1678562498499247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09232093741755176,0.09232093741755176,0.0,174.59565050655758,0.0,50.35687495498296,0.0,0.0,0.0,1000.0,0.0,585.0701579914504,0.0,0.0,0.0,39.20458646299817,-1000.0,0.0,0.0,764.6967985549787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.91368434439762,-902.1953232547602,0.0,0.0,6.46246561922281,0.0,0.0,395.00167649227063,322.37543722452233,0.0,39.20458646299817,0.0,1.5552447327552699,0.0,0.0,0.0,85.87655837011627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.35687495498296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392812492497161,0.0,0.0,0.0,0.0,0.0,643.2214639337311,0.0,0.0,25.17843747749148,-764.6967985549787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.346293727341425,0.0,0.0,25.17843747749148,25.17843747749148,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.97139871371144,146.83538601492938,476.6221007353365,0.0839281249249716,0.0,0.0,-475.56305484970045,517.7994643263121,32.33571021862359,0.0,-395.00167649227063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839281249249716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-636.8319821721279,-357.9700692908523,-6.29460936937287,-4.196406246248584,0.0,0.0,203.12500000000003,203.12500000000003,-203.12500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.27954206894043,0.0,0.0,96.47851105994641,0.0,0.0,0.0,-0.0839281249249716,0.0,0.0,0.0839281249249716,0.0,0.0839281249249716,0.0,0.0,0.0,50.35687495498296,102.39231240846537,102.39231240846537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.83538601492938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62623926774832,0.0,0.0,0.0,0.12589218738745742,0.0,0.0,0.0,-25.17843747749148,0.0,0.0,0.0,0.0,0.0,-174.59565050655758,4.19640624624858,0.0,0.0,0.0,0.0,0.0,-6.898891868833118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.6967985549787,773.6061471416192,88.7190921364413,0.0,308.21437501500566,32.33571021862359,0.0,16.640757270499762,636.8319821721279,-653.4727394426277,326.353193609306,-102.39231240846537,0.0,4.196406246248584,542.2814473527243,0.0,0.0,0.0,-14.782540403451947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.89025987593044,-193.47947861467617,102.39231240846537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.23640947661164,0.0,-643.2214639337311,25.17843747749148,0.0,0.0,0.0,0.0,221.97014624857525,0.0,0.0,0.09232093741755176,0.0,0.0,0.0,51.196156204232686,0.0,0.0,0.0,0.0,-12.47090425275142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.8860926820262,0.0,460.45997446231866,0.00839281249249716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.56305484970045,0.0,0.0,0.0,0.0,0.0,174.59565050655758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.1214745543454,0.0,0.0,0.0,0.0,49.17552345292171,1000.0,0.0,0.0,0.0,0.0,50.35687495498296,0.0,0.0,0.0,0.0,0.0,-50.35687495498296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0978066497962,-1000.0,57.49076557360556,-858.5168375447872,833.3384000672958,0.0,357.63435679115236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.90625,0.0,-253.90625,-253.90625000000003,0.0,0.0,0.0,0.0,-10.491015615621453,0.0,-6.29460936937287,187.18486924530333,0.0,0.0,0.0,0.0,0.0,-1.0491015615621453,0.0,341.13573401275795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.7778322955915,25.17843747749148,25.17843747749148,0.0,0.0,0.0,0.0,0.0,0.09232093741755176,174.59565050655758,0.0,0.0,-357.63435679115236,460.45158164982615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1506673047364,0.0,88.12453117122018,6.46246561922281,0.0,0.0,0.0,0.0,0.0,174.59565050655758,0.0,0.0,0.0,0.0,0.0,-10.491015615621453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0839281249249716,0.0,0.0,4.19640624624858,-39.20458646299817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.226211556040137,2.09820312312429,0.0,0.0,0.0,0.0839281249249716,0.0,83.9281249249716,-8.867051422004815,16.78562498499432,0.5994866066069401,268.4608031501436,-0.06294609369372871,4.19640624624858,1.6785624984994323,-0.4196406246248898,-268.4608031501436,25.17843747749148,-0.0839281249249716,0.0,0.0,0.0209820312312429,0.5994866066069401,0.0,-13.361357488055944,-1.6785624984994323,-300.0,-0.0839281249249716,0.0209820312312429,-268.4608031501436,8.39281249249716,0.0839281249249716,0.0839281249249716,-174.41940144421505,0.09232093741747395,-5.313631511619292,-0.06294609369372871,25.17843747749148,0.0839281249249716,25.17843747749148,-41.9640624624858,-0.0419640624624858,-391.7458128250601,-81.10297988517046,-0.06294609369372871,-0.0839281249249716,-8.867051422004815,0.0839281249249716,8.392812492497114,-1.6785624984994323,72.62623926774832,72.62623926774832,-8.39281249249716,300.0,-72.62623926774832,16.78562498499432,0.12589218738745742,-1000.0,8.39281249249716,-101.91368434439762,0.0,-16.78562498499432,0.0419640624624858,0.8392812492497161,160.48857449769622,105.50471712143562,-0.0839281249249716,-193.47947861467617,174.41940144421505,26.0177187267412,0.0839281249249716,13.361357488055944,-100.71374990996588,0.0,-0.0839281249249716,-0.0209820312312429,0.0,-0.0839281249249716,-37.6493417302429,0.08392812492502344,-0.0209820312312429,-0.0209820312312429,-0.0209820312312429,33.57124996998864,41.9640624624858,0.8392812492497161,374.7868330358594,-0.0209820312312429,320.97714899539244,4.19640624624858,23.021077111370033,0.0839281249249716,0.0419640624624858,0.0419640624624858,8.39281249249716,8.867051422004815,0.0839281249249716,-8.867051422004815,0.8392812492497161,0.0839281249249716,-1000.0,0.0839281249249716,0.33571249969992323,0.4196406246248898,0.0419640624624858,0.0209820312312429,25.17843747749148,-0.0839281249249716,5.313631511619292,0.8392812492497161,-749.5736660717188,2.09820312312429,-8.392812492497114,16.78562498499432,4.19640624624858,-0.0839281249249716,0.0,0.12589218738745742,-0.0839281249249716,-16.78562498499432,8.867051422004815,27.737365502061238,0.0419640624624858,-46.042154222740066,-0.0839281249249716,-0.08392812492502344,-0.08392812492497165,0.0419640624624858,268.4608031501436,-16.78562498499432,0.0839281249249716,320.97714899539244,-0.0209820312312429,-0.09232093741747395,-320.97714899539244,12.589218738745739,81.10297988517046,522.96924373486,268.4608031501436,-0.06294609369372871,193.47947861467617,-105.50471712143562,0.0839281249249716,-0.020982031231242898,4.196406246248584,83.9281249249716,-0.0419640624624858,-0.0839281249249716,0.0209820312312429,461.49613686118283,0.0,699.9580359375375,625.2131669641406,-255.0,0.0,393.82949629131235,30.480898657781637,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,-15.240449328890817,-174.59565050655758,-249.70751175063648,300.0,325.0,-249.70751175063648,-393.82949629131235,243.07521685439056,0.0,1496.5981,hplb
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0048597019647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.48154903116324,1000.0,0.0,-987.4815490311632,0.0,0.0,0.0,173.81016933399533,0.0,0.0,0.0,0.0,0.0,-997.8250725734412,0.0,0.0,60.35710151655725,0.0,0.0,0.0,0.0,997.255822037639,0.0,-1000.0,915.6337918719646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-441.5295839075137,0.0,0.021118906893178746,0.0,0.0,0.0,3.839801253303832,0.0,0.0,-1.6907924852047624,0.0,-270.4844036805252,-272.17519616573,0.0,0.0,0.0,0.0,66.92773584508578,-66.92773584508578,0.0,0.1919900626651916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.519403759911496,0.0,0.0,-1000.0,712.7067084937637,-484.7450769906899,530.3036988161547,0.0,0.0,1000.0,5.759701879955748,0.0,194.9324438023023,-0.6182080017820226,0.0,0.0,0.0,0.9599503133259581,-997.8250725734412,0.0,0.0,-79.21860044495267,749.7425578948296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-607.5362722963664,0.0,0.0,194.9324438023023,0.0,5.951691942620939,5.951691942620939,0.0,-118.27380328036566,0.0,118.27380328036566,-118.27380328036566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4783234825219678,0.019199006266519162,530.3084985677214,0.0,0.0,-359.16007604996514,-1000.0,0.0,0.0,0.0,0.0,115.76507531364537,0.0,0.0,0.0,0.0,0.0,-582.6387773307051,-582.6387773307051,0.0,0.0,0.0,0.0,509.0153624414118,0.0,0.0,-582.6195783244386,0.0,0.0,0.0,-703.6119988829103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,441.5295839075137,-141.76957546335757,141.76957546335757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.584122941226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.32520587527426,706.2698625840898,-731.1860603652358,0.0,0.0,0.0,0.0,168.06090036708156,0.0,0.0,0.0,0.0,-1.6907924852047624,-731.1860603652358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.17274192234655,0.0,-854.4762839571213,0.0,299.76000844415614,0.0,731.1860603652358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9349398482273727,0.0,0.0,-753.471917963479,0.0,-882.9745638125331,129.50264584905415,-882.9745638125331,0.0,570.937133030406,0.0,-570.7807084020345,0.0,0.0,-102.59228899825123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.3420236630283,0.0,0.0,510.8669195279471,0.0,0.0,0.0,-1.6907924852047624,-0.02879850939977874,0.0,0.0,0.0,0.0,0.019199006266519162,0.0,0.0,0.0,637.0066558306162,287.48154903116324,0.0,-201.12800085467774,808.3355517741675,0.0,1000.0,0.0,68.58077028463309,0.0,-79.21860044495267,0.0,0.0,0.0,-1.653034439547307,-66.92773584508578,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6673819372950796,0.0,-1000.0,0.0,0.0,0.0,642.9248200760757,0.0,0.0,-1.4783234825219678,0.0,0.0,0.0,66.18142965364042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.36574444760828,-92.03289159150847,0.0,0.0,-789.9241774189002,-323.9687499672108,-0.479975156662979,-208.32569476093423,0.0,0.0,1000.0,0.0,-789.7544046124139,194.9324438023023,0.0,0.0,0.0,0.0,0.0,554.0240587082312,0.0,-361.32520587527426,361.32520587527426,361.32520587527426,330.37879919164885,0.0,222.7249494608236,-1000.0,0.0,0.0,0.0,0.0,0.0,-3.381584970409525,0.0,0.0,110.5662356742669,0.0,0.0,0.0,0.0,-98.08009937334809,0.03839801253286623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021118906893178746,0.021118906893178746,0.0,103.2297026896153,0.0,11.519403759911496,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,549.9660200055177,-1000.0,0.0,0.0,763.8508222108029,0.0,0.0,110.5662356742669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.51209076545547,-637.0066558306162,609.4175181551356,467.5018170675363,1.4783234825219678,0.0,0.0,1000.0,831.9390996329184,0.0,549.9660200055177,0.0,451.88592063216964,0.0,1000.0,-1000.0,361.32520587527426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.519403759911496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919900626651916,0.0,0.0,0.0,0.0,0.0,441.5295839075137,0.0,0.0,194.9324438023023,-763.8508222108029,0.0,0.0,0.0,467.5018170675363,0.0,0.0,0.0,0.0,0.0,175.7684679731803,0.0,0.0,5.759701879955748,5.759701879955748,1000.0,-1000.0,0.0,110.5662356742669,0.0,0.0,0.0,0.0,0.0,997.8250725734412,0.0,1000.0,0.019199006266519162,0.0,0.0,1.5482627196357237,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019199006266519162,0.0,0.0,0.0,462.3924491699154,-462.3924491699154,0.0,0.0,0.0,0.0,-1.4783234825219678,0.0,0.0,0.0,-997.3326180627049,-1.439925469988937,-0.959950313325958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.20554570091213,0.0,0.0,0.0,554.0048597019647,0.0,0.0,0.019199006266519162,0.0,0.019199006266519162,0.0,0.0,0.0,11.519403759911496,23.422787645153374,23.422787645153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.4175181551356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.06090036708156,0.0,0.0,0.0,0.02879850939977874,0.0,0.0,0.0,-194.9324438023023,0.0,0.0,0.0,0.0,0.0,-103.2297026896153,0.9599503133259581,0.0,0.0,0.0,0.0,-509.0153624414118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.8508222108029,0.0,-258.09550318565897,0.0,401.81575284208884,-79.21860044495267,0.0,0.0,0.0,0.0,0.0,-23.422787645153374,0.0,0.959950313325958,1000.0,0.0,0.0,0.0,-3.381584970409525,0.0,0.0,610.3357542024887,-610.3357542024887,0.0,0.0,0.0,0.0,0.0,998.5600745300111,-1.4399254699887933,23.422787645153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.10955362959317,-1.5482627196357237,-156.86826905281856,0.0,5.759701879955748,0.0,0.0,0.0,0.0,-282.353975843677,0.0,0.0,0.021118906893178746,0.0,0.0,0.0,11.711393822576687,0.0,0.0,0.0,0.0,706.2698625840898,0.0,749.7425578948296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.5656219188164,0.0019199006266519161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5482627196357237,0.0,0.0,0.0,0.0,0.0,103.2297026896153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.23042453664243,0.0,1000.0,0.0,0.0,0.0,11.519403759911496,0.0,0.0,0.0,0.0,0.0,0.0,-11.519403759911496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,13.151319292565626,-194.9324438023023,0.0,0.0,997.255822037639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399875783314895,0.0,-1.439925469988937,0.0,0.0,0.0,0.0,0.0,0.0,-0.2399875783314895,0.0,3.381584970409525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.759701879955748,5.759701879955748,0.0,0.0,0.0,0.0,0.0,0.021118906893178746,103.2297026896153,0.0,0.0,-997.255822037639,935.5637020181898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.951691942620939,0.0,20.158956579845118,1.4783234825219678,0.0,0.0,0.0,0.0,0.0,103.2297026896153,0.0,-1.5781583151079808,0.0,0.0,0.0,-2.399875783314895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019199006266519162,0.0,0.0,0.9599503133259581,-549.9660200055177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653034439547307,0.479975156662979,0.0,0.0,0.0,0.019199006266519162,0.0,19.199006266519163,0.0,3.8398012533038326,0.13713575904656544,65.46861136883032,-0.01439925469988937,322.4223603513638,0.3839801253303832,-0.095995031332479,-65.46861136883032,5.759701879955749,-0.019199006266519162,26.406200148317556,110.5662356742669,0.0047997515666297905,0.13713575904656544,-79.21860044495267,-3.0564817976299485,-0.3839801253303832,-300.0,-0.019199006266519162,0.0047997515666297905,-65.46861136883032,1.919900626651916,0.019199006266519162,0.019199006266519162,-103.1893847764556,0.021118906893122683,0.0,-0.01439925469988937,5.759701879955748,0.019199006266519162,194.9324438023023,179.573238789087,-0.009599503133259581,42.67212557625997,-170.0,-0.01439925469988937,-0.019199006266519162,0.0,0.019199006266519162,1.919900626651916,-0.3839801253303832,168.06090036708156,168.06090036708156,-1.919900626651916,300.0,-168.06090036708156,3.839801253303832,0.02879850939977874,465.4727393377837,1.919900626651916,-202.51209076545547,110.5662356742669,-3.839801253303832,0.009599503133259581,0.1919900626651916,50.282000213669434,-254.25570193235515,-0.019199006266519162,-107.54947909958196,103.1893847764556,5.951691942620939,0.019199006266519162,3.0564817976299485,-101.64531376790246,110.5662356742669,-0.019199006266519162,-0.0047997515666297905,-110.5662356742669,-0.019199006266519162,-847.8226572681776,0.019199006266519162,-0.0047997515666297905,-0.0047997515666297905,-0.0047997515666297905,7.679602506607664,-179.573238789087,0.1919900626651916,342.81604251180516,-0.0047997515666297905,74.15780027902132,0.959950313325958,50.0,0.019199006266519162,0.009599503133259581,0.009599503133259581,57.20301846378537,0.0,0.019199006266519162,0.0,0.1919900626651916,0.019199006266519162,-1000.0,0.019199006266519162,0.07679602506590388,0.095995031332479,0.009599503133259581,0.0047997515666297905,5.759701879955748,-0.019199006266519162,0.0,0.1919900626651916,-685.6320850236103,321.9423851947008,-1.919900626651916,3.839801253303832,0.959950313325958,-0.019199006266519162,79.21860044495267,0.02879850939977874,-0.019199006266519162,-114.40603692757074,0.0,435.9308452214275,0.009599503133259581,-100.0,-0.019199006266519162,-0.019199006266519162,-0.019199006266519162,0.009599503133259581,65.46861136883032,-3.839801253303832,0.019199006266519162,100.56400042733887,-0.0047997515666297905,-0.021118906893122683,-100.56400042733887,2.8798509399778736,170.0,-388.3658551767794,65.46861136883032,-0.01439925469988937,107.54947909958196,254.25570193235515,0.019199006266519162,-0.004799751566629791,67.14137996696638,19.199006266519163,-0.009599503133259581,-0.019199006266519162,0.0047997515666297905,0.0,0.0,-551.674394880633,657.1839574881949,-255.0,0.0,286.05053490930266,-140.0,0.0,-80.0,-255.0,203.76196405974292,-86.19205603971614,40.0,127.5,127.5,0.0,70.0,-103.2297026896153,-153.57686937775046,86.19205603971614,-203.76196405974292,-153.57686937775046,-286.05053490930266,192.8879740252766,0.0,1496.5981,hplb
