492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011827459428595675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.879782637269,970.879782637269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.09518508086575,0.0,0.0,628.5278591489397,0.0,0.0,0.0,0.0,28.00467090585563,0.0,-1000.0,817.0226052852585,0.0,0.0,-696.210379063268,0.0,0.0,176.76856990656637,0.0,988.9949766196712,0.0,0.0,0.0,0.0,0.013010205371585926,0.0,0.0,0.0,0.0,0.0,0.0,-217.07569192304976,0.0,-359.94452099366356,-633.2028743658622,0.0,0.0,0.0,0.0,582.6916626197728,-582.6916626197728,0.0,0.11827459428595676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096475657157405,0.0,234.76164081242064,-332.44919827620424,314.3340042938021,178.0530893031645,-0.0029568648571489187,0.0,0.0,899.0423823906609,3.5482378285787024,0.0,3.5482378285787024,-48.80360711683412,0.0,0.0,0.0,0.5913729714297837,378.09518508086575,0.0,0.0,-79.51862240125611,633.039583226303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.13497256004217,0.0,0.0,3.5482378285787024,0.0,3.6665124228646593,0.0,0.0,-309.60762484629777,309.60762484629777,0.0,0.0,0.0,0.0,0.0,-56.18266144914884,0.0,0.0,0.0,0.0,0.0,235.67235518842244,0.011827459428595675,0.0,0.0,0.0,-633.039583226303,0.0,0.0,0.0,0.0,0.0,108.93803492721486,0.0,0.0,0.0,0.0,0.0,999.9881725405714,999.9881725405714,0.0,0.0,0.0,515.625,18.030849937974722,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-352.87420261798155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.3340042938021,314.3340042938021,56.18266144914884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.26901622856172,-696.210379063268,0.0,0.0,0.0,0.0,-56.18266144914884,0.0,0.0,0.0,0.0,-217.07569192304976,0.0,0.0,0.0,567.2685314657674,0.0,0.0,0.0,0.0,0.0,710.3940491654778,2.365491885719135,0.0,0.0,-628.6680085876042,0.0,342.2117740496649,0.0,696.210379063268,0.0,0.0,56.18266144914884,790.1042404157469,0.0,0.0,0.0,-137.30038500867215,0.0,0.0,-732.8207755708244,0.0,0.0,-732.8207755708243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.998611805781934,0.0,0.0,0.0,317.1001870813525,0.0,-317.1001870813525,0.0,472.4599925504472,0.0,0.0,0.0,515.625,0.0,0.0,-217.07569192304976,-0.017741189142893514,0.0,0.0,0.0,0.0,0.011827459428595675,0.0,0.0,0.0,286.05771300594347,-670.879782637269,0.0,-53.01241493417074,-914.8816701547281,352.87420261798155,723.6299087005875,0.0,221.3041842242036,0.0,-79.51862240125611,0.0,0.0,0.0,778.6958157757964,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.2685314657674,-971.948019256429,0.0,-1000.0,0.0,0.0,758.8168120887103,0.0,0.0,0.0,-946.0664043539002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.6916626197728,0.0,0.0,804.4559350157488,-600.0957691689515,0.0,-0.5913729714297837,1000.0,-0.29568648571489187,-0.5913729714297837,-1000.0,0.0,-1000.0,501.6372196427242,879.9468284731151,3.5482378285787024,0.0,0.0,0.0,372.7548853523681,0.0,0.0,0.0,0.0,0.0,0.0,-608.909623240399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.810763670407088,0.0,0.0,96.94093441324974,0.0,0.0,0.0,0.0,-98.81725405714043,0.0236549188571189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013010205371585926,0.013010205371585926,0.0,76.47659732977118,0.0,7.096475657157405,0.0,0.0,0.0,1000.0,0.0,0.0,234.76164081242064,0.0,0.0,-502.05383709861627,-1000.0,0.0,0.0,759.1827032240716,0.0,0.0,96.94093441324974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04499085334739,-286.05771300594347,0.0,0.0,522.2106420265893,0.0,899.0423823906609,0.0,0.0,0.0,-502.05383709861627,0.0,0.0,-600.8710911557567,-31.25000000000003,31.25000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096475657157405,56.18266144914884,56.18266144914884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11827459428595676,0.0,0.0,234.76164081242064,-234.76164081242064,0.0,0.0,0.0,0.0,3.5482378285787024,-759.1827032240716,0.0,0.0,286.5382868381668,0.0,0.0,0.0,0.0,0.0,0.0,951.9254874426363,-795.4414584587371,0.0,3.5482378285787024,3.5482378285787024,614.9268400022441,-1000.0,0.0,96.94093441324974,0.0,0.0,0.0,0.0,0.0,621.9048149191342,0.0,759.3530431706638,0.011827459428595675,0.0,0.0,0.0,15.619849812521819,568.3078684035679,0.0,-899.0423823906609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011827459428595675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.24959226518988,-28.051980743570994,-0.8870594571446756,-0.5913729714297915,0.0,0.0,234.37500000000003,234.37500000000003,-234.37500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18266144914884,352.87420261798155,0.0,0.0,-119.46179855545506,0.0,0.0,0.0,-0.011827459428595675,0.0,0.0,0.011827459428595675,0.0,0.011827459428595675,0.0,0.0,0.0,7.096475657157405,14.429500502886723,14.429500502886723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.7141600325987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017741189142893514,0.0,0.0,0.0,-3.5482378285787024,0.0,0.0,0.0,0.0,0.0,-76.47659732977118,0.5913729714297837,0.0,0.0,0.0,-515.625,-18.030849937974722,946.0664043539002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18266144914884,0.0,759.1827032240716,0.0,76.47659732977118,0.0,-383.5947275691813,488.7892460023118,0.0,0.0,187.24959226518988,-187.24959226518988,0.0,775.6747399128601,0.0,0.5913729714297915,1000.0,0.0,0.0,0.0,-490.33404529524836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.774118914289275,0.0,14.429500502886723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.3940491654778,0.0,0.0,79.13777570120513,-15.619849812521819,0.0,0.0,3.5482378285787024,234.76164081242064,0.0,0.0,0.0,-249.6117848227022,0.0,0.0,0.013010205371585926,0.0,0.0,0.0,7.214750251443362,0.0,0.0,0.0,0.0,-95.26901622856172,0.0,633.039583226303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011827459428596088,0.0011827459428596088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47659732977118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.5232816248413,0.0,-352.7645886548668,970.879782637269,0.0,0.0,0.0,7.096475657157405,0.0,0.0,0.0,0.0,0.0,-7.096475657157405,0.0,0.0,469.5232816248413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.3530431706638,0.0,787.8159697411866,-3.5482378285787024,0.0,0.0,28.00467090585563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4784324285744672,56.18266144914884,-0.8870594571446756,778.8271005754539,0.0,0.0,0.0,0.0,0.0,0.0,-0.14784324285744593,20.810763670407088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.5482378285787024,3.5482378285787024,0.0,0.0,0.0,0.0,0.0,0.013010205371585926,76.47659732977118,0.0,0.0,-28.00467090585563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.418832400025458,235.67235518842244,0.0,0.0,0.0,0.0,0.0,76.47659732977118,0.0,-236.64457235345378,0.0,0.0,0.0,-1.4784324285744672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011827459428595675,0.0,0.0,0.5913729714297837,502.05383709861627,0.0,0.0,0.0,0.0,56.18266144914884,0.0,0.0,0.0,-778.6958157757964,0.29568648571489187,0.0,0.0,0.0,0.011827459428595675,0.0,11.827459428595674,-3.6665124228646593,2.365491885719135,0.08448185306139767,32.998611805781934,-0.008870594571446757,0.5913729714297837,0.2365491885719135,-0.05913729714395899,-32.998611805781934,3.5482378285787024,-0.011827459428595675,26.50620746708537,96.94093441324974,0.0029568648571489187,0.08448185306139767,-79.51862240125611,-236.64457235345378,-0.2365491885719135,-300.0,-0.011827459428595675,0.0029568648571489187,-32.998611805781934,159.43210022231304,0.011827459428595675,0.011827459428595675,-76.451759664971,-234.7486306070492,0.0,-0.008870594571446757,3.5482378285787024,0.011827459428595675,3.5482378285787024,-5.913729714297837,-0.005913729714297837,50.09920987529736,54.988088046860675,-0.008870594571446757,-0.011827459428595675,-3.6665124228646593,0.011827459428595675,1.1827459428595675,-0.2365491885719135,0.0,0.0,-1.1827459428595546,300.0,0.0,2.365491885719135,0.017741189142893514,-1000.0,1.1827459428595675,-69.04499085334739,96.94093441324974,-2.365491885719135,0.005913729714297837,0.11827459428595676,13.253103733542686,78.84208921549032,-0.011827459428595675,-79.13777570120513,76.451759664971,3.6665124228646593,0.011827459428595675,236.64457235345378,-75.50137118051862,96.94093441324974,-0.011827459428595675,-0.0029568648571489187,-96.94093441324974,-0.011827459428595675,-731.8568372834434,0.011827459428445763,-0.0029568648571489187,-0.0029568648571489187,-0.0029568648571489187,4.73098377143827,5.913729714297837,0.11827459428595676,76.67445603633834,-0.0029568648571489187,0.0,0.5913729714297837,50.0,0.011827459428595675,0.005913729714297837,0.005913729714297837,49.653213149484436,3.6665124228646593,0.011827459428595675,-3.6665124228646593,0.11827459428595676,0.011827459428595675,-212.49803010069505,0.011827459428595675,0.047309837715488356,0.05913729714395899,0.005913729714297837,0.0029568648571489187,3.5482378285787024,-0.011827459428595675,0.0,0.11827459428595676,-153.34891207267668,0.29568648571489187,-1.1827459428595675,2.365491885719135,0.5913729714297837,-0.011827459428595675,79.51862240125611,0.017741189142893514,-0.011827459428595675,-99.30642629896887,3.6665124228646593,365.90445720417523,0.005913729714297837,-100.0,-0.011827459428595675,-0.011827459428445763,-0.011827459428595675,0.005913729714297837,32.998611805781934,-2.365491885719135,0.011827459428595675,26.50620746708537,-0.0029568648571489187,234.7486306070492,-26.50620746708537,1.774118914289351,-54.988088046860675,295.2132348198411,32.998611805781934,-0.008870594571446757,79.13777570120513,-78.84208921549032,0.011827459428595675,-0.0029568648571489196,0.5913729714297915,11.827459428595674,-0.005913729714297837,-0.011827459428595675,0.0029568648571489187,1000.0,0.0,821.9409969671212,135.8235740643567,-255.0,0.0,380.14398329164555,-140.0,158.24935427945348,-80.0,-255.0,381.2292356834622,-178.0530893031645,40.0,127.5,127.5,-158.24935427945348,70.0,-76.47659732977118,-116.29267238147305,178.0530893031645,-381.2292356834622,-116.29267238147305,-380.14398329164555,227.2313042646523,0.0,1496.5981,hplb
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0755658080409985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.1683088755136,-582.8225589443973,0.0,119.65425006888364,0.0,0.0,0.0,280.01284327185215,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,64.55867963708012,0.0,0.0,0.0,0.0,453.03337290279904,0.0,-1000.0,977.3302575877004,0.0,0.0,577.6972717757542,0.0,0.0,0.0,0.0,339.64353123047874,-871.2735857194552,0.0,102.81184010599225,0.0,0.08312238884514045,0.0,0.0,0.0,15.113161608199698,0.0,0.0,-129.70034490212262,0.0,-717.3598831498475,-847.0602280519702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755658080409985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3394848245991,0.0,114.79745837573871,500.8075333946397,737.6392245191262,-724.0176483350094,162.66839037233,0.0,0.0,220.73417324255922,22.66974241229955,0.0,22.66974241229955,0.0,420.90314741073394,0.0,0.0,3.7782904020499473,-1000.0,0.0,0.0,-73.77131600521376,722.6600109583234,949.2871635121475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.0097865248139,0.0,0.0,22.66974241229955,0.0,23.425400492709535,6.2465452619798185,0.0,-250.67823822438203,0.0,250.67823822438203,-250.67823822438203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.61602559489559,0.0755658080409985,162.68728182434026,0.0,0.0,-152.38738726247732,-1000.0,0.0,0.0,0.0,0.0,325.6689731921959,0.0,0.0,0.0,0.0,0.0,89.61996473742694,89.61996473742694,0.0,0.0,0.0,-515.625,-1000.0,0.0,0.0,89.69553054546793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,871.2735857194552,-102.81184010599225,262.3607754808738,-262.3607754808738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.8315113091706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.73594268210496,359.95369952055336,0.0,0.0,0.0,0.0,0.0,87.7551539555046,0.0,0.0,0.0,0.0,-129.70034490212262,-577.6972717757542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4332190189225003,0.0,0.0,0.0,39.0373118284429,514.3157608666951,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,385.0563906233772,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,1000.0,0.0,-938.4467579137659,871.2735857194552,0.0,135.56654100284086,0.0,0.0,0.0,587.9488345626,0.0,-587.9488345626,0.0,570.4125232663059,0.0,0.0,0.0,-515.625,0.0,0.0,-129.70034490212262,-0.11334871206149774,0.0,0.0,0.0,0.0,0.0755658080409985,0.0,0.0,0.0,887.1418846132733,763.1683088755136,0.0,-351.7653951710684,280.26628164170853,0.0,1000.0,0.0,-763.0178270453683,0.0,-73.77131600521376,0.0,0.0,0.0,941.7312054195861,821.2866216257822,-1000.0,-475.72197266133423,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.7806235071115,0.0,-1000.0,0.0,0.0,0.0,318.0533287072592,0.0,0.0,-123.04924461381809,0.0,420.90314741073394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.2866216257822,0.0,-297.4471472193868,0.0,-49.986782019120525,0.0,-162.80495475567955,1000.0,-1.8891452010249623,293.66885681733686,-934.2442083267227,0.0,273.2129460387302,1000.0,-287.88807250220054,22.66974241229955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.73594268210496,262.73594268210496,262.73594268210496,313.6581543970141,0.0,0.0,-825.2604994641362,0.0,0.0,0.0,0.0,0.0,-29.80577305276782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.44341919590015,0.1511316160826226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312238884514045,0.08312238884514045,0.0,398.13535997429324,0.0,45.3394848245991,0.0,0.0,0.0,1000.0,0.0,0.0,114.79745837573871,0.0,0.0,374.07416959570645,-1000.0,0.0,0.0,753.9218356431155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.00326217493796,-887.1418846132733,429.7273763041539,0.0,120.61602559489558,0.0,0.0,220.73417324255922,132.97901928705463,0.0,213.2370444800472,0.0,32.194134804030114,249.43661559577617,0.0,0.0,262.73594268210496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3394848245991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755658080409985,0.0,0.0,114.79745837573871,-114.79745837573871,0.0,-102.81184010599225,0.0,0.0,22.66974241229955,-753.9218356431155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.4333921798866,0.0,0.0,22.66974241229955,22.66974241229955,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.72197266133423,0.0,1000.0,0.0755658080409985,0.0,0.0,0.0,74.80926358565364,0.0,0.0,-220.73417324255922,0.0,0.0,0.0,0.0,0.0,0.0,12.37208654735838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755658080409985,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-510.70535553135454,1000.0,0.0,-191.44074167172963,-416.2193764928885,-5.667435603074909,-3.7782904020499473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.896836061420416,0.0,0.0,0.0,-0.0755658080409985,0.0,0.0,0.0755658080409985,0.0,0.0755658080409985,37.11625964207514,0.0,0.0,45.3394848245991,92.19028581001817,92.19028581001817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.7273763041539,0.0,0.0,0.0,0.0,0.0,948.2374214919162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7551539555046,0.0,0.0,0.0,0.11334871206149774,0.0,0.0,0.0,-22.66974241229955,0.0,0.0,0.0,0.0,0.0,-398.13535997429324,3.7782904020499473,0.0,0.0,0.0,515.625,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.9218356431155,0.0,135.39941729218828,0.0,739.6142146959542,-73.77131600521376,0.0,387.65611091753647,612.3438890824635,-1000.0,0.0,907.8097141899818,0.0,3.7782904020499473,601.085943783979,0.0,34.44264876317868,0.0,-259.40068980424525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09514290500914,-57.43001411115904,92.19028581001817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4332190189225003,0.0,0.0,357.707652672359,-74.80926358565364,0.0,0.0,22.66974241229955,114.79745837573871,0.0,0.0,0.0,-134.99686638016715,0.0,0.0,0.08312238884514045,0.0,0.0,0.0,46.095142905009084,0.0,0.0,0.0,0.0,359.95369952055336,0.0,722.6600109583234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3751864139448,0.007556580804100044,0.0,0.0,0.0,0.0,0.0,37.11625964207514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.13535997429324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.2735857194552,0.0,0.0,0.0,229.59491675147743,944.3758010306315,0.0,-582.8225589443973,0.0,0.0,0.0,45.3394848245991,0.0,0.0,0.0,0.0,0.0,525.3904491919792,-570.7299340165783,0.0,229.59491675147743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,-22.66974241229955,0.0,0.0,415.9171132607239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.445726005124857,0.0,-5.667435603074909,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9445726005124814,29.80577305276782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.66974241229955,22.66974241229955,0.0,0.0,0.0,0.0,0.0,0.08312238884514045,398.13535997429324,0.0,0.0,-453.03337290279904,318.3676298331407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55812982103757,0.0,0.0,6.2465452619798185,0.0,79.34409844304842,120.61602559489559,0.0,0.0,0.0,0.0,0.0,398.13535997429324,0.0,-3.7782904020499473,0.0,0.0,0.0,-9.445726005124857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0755658080409985,0.0,0.0,3.7782904020499473,-374.07416959570645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.7312054195861,1.8891452010249623,0.0,0.0,0.0,0.0755658080409985,0.0,75.56580804099849,-17.17885523072971,15.113161608199698,0.539755771721421,223.32169495834546,-0.05667435603074887,162.80495475567955,1.51131616081997,36.73843060186954,-223.32169495834546,22.66974241229955,-0.0755658080409985,24.590438668404587,0.0,0.018891452010249624,0.5397557717214211,-73.77131600521376,-126.82753501586797,-1.51131616081997,-300.0,-0.0755658080409985,0.018891452010249624,-223.32169495834546,7.556580804099849,0.0755658080409985,0.0755658080409985,-397.9766717774071,-114.71433598689363,-9.459466822552756,-0.05667435603074887,22.66974241229955,0.0755658080409985,22.66974241229955,-37.782904020499245,-0.03778290402049925,-168.66687435921563,-95.38730056764544,-0.05667435603074887,-0.0755658080409985,-17.17885523072971,0.0755658080409985,7.556580804099849,-1.51131616081997,87.7551539555046,87.7551539555046,-7.556580804099849,300.0,-87.7551539555046,15.113161608199698,0.11334871206149774,-1000.0,7.556580804099849,-94.00326217493796,0.0,-15.113161608199698,0.03778290402049925,0.755658080409985,87.9413487927671,150.51257890038798,-0.0755658080409985,-415.13766678351806,397.9766717774071,23.425400492709535,0.0755658080409985,126.82753501586797,-90.67896964919846,0.0,-0.0755658080409985,-0.018891452010249624,0.0,-0.0755658080409985,-815.1034301542235,0.07556580804089208,-0.018891452010249624,-0.018891452010249624,-0.018891452010249624,30.226323216399397,37.782904020499245,0.755658080409985,55.98481803237544,-0.018891452010249624,151.29225891712963,3.7782904020499246,50.0,0.0755658080409985,0.03778290402049925,0.03778290402049925,7.556580804099849,17.17885523072971,0.0755658080409985,-17.17885523072971,0.755658080409985,0.0755658080409985,-55.98481803237544,0.0755658080409985,0.3022632321645915,-36.73843060186954,0.03778290402049925,0.018891452010249624,22.66974241229955,-0.0755658080409985,9.459466822552756,0.755658080409985,-111.96963606475089,160.91580955465457,-7.556580804099849,15.113161608199698,3.7782904020499246,-0.0755658080409985,73.77131600521376,0.11334871206149774,-0.0755658080409985,-15.113161608199704,17.17885523072971,365.88152482425903,0.03778290402049925,-100.0,-0.0755658080409985,-0.07556580804089208,-0.0755658080409985,0.03778290402049925,223.32169495834546,-15.113161608199698,0.0755658080409985,175.8826975855342,-0.018891452010249624,114.71433598689363,-175.8826975855342,11.334871206149773,95.38730056764544,509.6398927122963,223.32169495834546,-0.05667435603074887,415.13766678351806,-150.51257890038798,0.0755658080409985,-0.018891452010249624,3.7782904020499473,75.56580804099849,-0.03778290402049925,-0.0755658080409985,0.018891452010249624,0.0,0.0,723.979865430989,0.0,-255.0,0.0,570.2704986020497,-140.0,0.0,757.8173600350191,-255.0,-325.0,-275.9823516649906,-378.90868001750954,127.5,127.5,0.0,70.0,-398.13535997429324,-230.88465844409188,275.9823516649906,325.0,-230.88465844409188,-570.2704986020497,326.69644372357413,0.0,1496.5981,hplb
