494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09270622695127653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4188726494822,841.0307667534512,0.0,-1000.0,0.0,0.0,0.0,69.96000408528164,0.0,0.0,0.0,0.0,0.0,-707.1861011738888,18.636857448361805,-18.636857448361805,0.0,0.0,0.0,0.0,0.0,76.60176845240346,0.0,-1000.0,682.5528112141467,0.0,-460.53080469634233,292.993891662468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197684964651899,0.0,0.0,0.0,0.0,0.0,0.0,-165.1327067821805,0.0,0.0,-165.1327067821805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270622695127653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.623736170765916,0.0,150.75609257921778,16.36635172653545,125.17696973193308,-348.27981330905527,-0.023176556737819133,0.0,0.0,369.0292525570212,27.811868085382958,0.0,27.811868085382958,-21.621997956192217,0.0,0.0,0.0,925.3109272737088,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.9366323940005,0.0,0.0,27.811868085382958,0.0,28.738930354895725,0.0,0.0,-556.2474752852538,0.0,556.2474752852538,-556.2474752852538,0.0,61.234831325695666,-61.234831325695666,0.0,0.0,0.0,0.0,0.0,0.0,157.8944720544661,0.09270622695126463,0.0,0.0,0.0,0.0,-408.42669626049116,0.0,0.0,0.0,0.0,275.48323645631257,0.0,0.0,0.0,0.0,0.0,981.270436324687,981.270436324687,0.0,0.0,0.0,0.0,-262.6979306802682,0.0,0.0,1000.0,0.0,0.0,0.0,306.17574549534396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0034352268236,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,460.53080469634233,523.1028435771223,-523.1028435771223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8138988261112,-296.7028274986738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.5091870410018,-101.76357617193571,0.0,0.0,0.0,0.0,160.63667107792108,0.0,0.0,0.0,0.0,-165.1327067821805,-394.7574678344037,18.636857448361805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.541245390255305,0.0,0.0,0.0,-858.4566785415313,1000.0,0.0,101.76357617193571,0.0,0.0,0.0,581.6531468418843,0.0,0.0,0.0,-234.23438118363083,0.0,0.0,194.3575550291514,0.0,0.0,194.35755502915163,0.0,0.0,648.2798133090553,0.0,347.76725860403803,0.0,0.0,98.01370211614042,0.0,0.0,0.0,-9.022874018267572,0.0,9.022874018267572,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.1327067821805,-0.1390593404269148,0.0,0.0,0.0,0.0,0.09270622695126463,0.0,0.0,0.0,811.551460836696,348.4188726494822,0.0,-490.65316095263313,-162.52868298993877,0.0,710.3646792995296,0.0,132.81094073039887,0.0,0.0,0.0,0.0,0.0,165.0431337218735,0.0,-297.85407445227236,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-923.0274066397916,0.0,-1000.0,0.0,0.0,0.0,808.5940023132455,0.0,0.0,-139.25761460610428,0.0,0.0,0.0,0.0,920.6756159261449,0.0,0.0,0.0,703.1979476262262,0.0,-407.4292650033087,0.0,0.0,0.0,0.0,-869.2701204672591,0.0,-705.5156033000081,-4.635311347563826,0.0,0.0,0.0,1000.0,232.55485130778143,27.811868085382958,1000.0,-1000.0,0.0,613.6528973135198,0.0,0.0,0.0,0.0,0.0,0.0,-938.7801822429681,0.0,0.0,-452.45369019155584,0.0,0.0,292.8138988261112,0.0,0.0,-28.753228405925427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.72937730487234,0.18541245390241556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197684964651899,0.10197684964651899,18.636857448361805,261.4587546097447,0.0,55.623736170765916,0.0,0.0,0.0,1000.0,0.0,211.20253430841944,150.75609257921778,0.0,0.0,-295.4031175606561,-1000.0,0.0,0.0,759.2932468024138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.97887746466685,-811.551460836696,408.42669626049116,0.0,157.8944720544661,0.0,208.39258147910016,160.63667107792108,0.0,0.0,-295.4031175606561,0.0,-386.13249486552843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.623736170765916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270622695127653,0.0,18.636857448361805,150.75609257921778,-150.75609257921778,18.636857448361805,460.53080469634233,0.0,0.0,27.811868085382958,-759.2932468024138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.2472889148132,0.0,0.0,27.811868085382958,27.811868085382958,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,292.8138988261112,942.5793101944106,0.09270622695126463,0.0,0.0,122.43181643586797,0.0,8.500092855628326,0.0,-369.0292525570212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09270622695126463,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-216.2302079663127,1000.0,0.0,0.0,-1000.0,-6.952967021345785,0.0,-4.635311347563826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.19016265534526,0.0,0.0,0.0,-0.09270622695126463,0.0,0.0,0.09270622695126463,0.0,0.09270622695126463,0.0,0.0,0.0,55.623736170765916,113.10159688055737,113.10159688055737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.42669626049116,0.0,292.8138988261112,0.0,0.0,0.0,173.02513986237852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.63667107792108,0.0,0.0,0.0,0.1390593404269148,0.0,0.0,0.0,-27.811868085382958,0.0,0.0,0.0,0.0,0.0,-261.4587546097447,4.635311347563826,0.0,0.0,0.0,0.0,262.6979306802682,0.0,-4.635311347563826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.2932468024138,0.0,261.4587546097447,0.0,714.8854508702359,8.500092855628326,923.0274066397916,76.9725933602084,0.0,-1000.0,0.0,468.55154996132694,0.0,4.635311347563826,488.93188575194995,0.0,0.0,-18.636857448361805,-330.265413564361,0.0,0.0,923.5527843574957,-923.5527843574957,0.0,0.0,0.0,0.0,0.0,333.4151568579141,-282.3176556737818,113.10159688055737,0.0,-592.064154111835,-592.064154111835,610.7010115601967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.43181643586797,0.0,-460.53080469634233,27.811868085382958,150.75609257921778,0.0,0.0,0.0,69.59615900778851,0.0,0.0,0.10197684964651899,0.0,0.0,0.0,56.55079844027868,0.0,0.0,0.0,0.0,345.5091870410018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927062269512735,0.00927062269512735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.43181643586797,18.636857448361805,0.0,0.0,0.0,0.0,261.4587546097447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.51218515843556,-494.86419140065516,1000.0,841.0307667534512,0.0,0.0,0.0,55.62373617076594,0.0,0.0,0.0,0.0,0.0,944.3762638292341,-1000.0,0.0,301.51218515843556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.636857448361805,18.636857448361805,0.0,-942.5793101944106,-1000.0,236.52890532400295,0.0,-27.811868085382958,0.0,76.60176845240346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.88541666666669,0.0,-240.88541666666669,-240.88541666666669,0.0,0.0,0.0,0.0,-11.588278368909611,0.0,-927.6285829474907,448.38982851481467,0.0,0.0,0.0,0.0,0.0,0.0,-1.1588278368909564,28.753228405925427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.811868085382958,27.811868085382958,0.0,0.0,0.0,0.0,0.0,0.10197684964651899,261.4587546097447,0.0,0.0,-76.60176845240346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.34153829884035,157.8944720544661,0.0,0.0,0.0,0.0,0.0,261.4587546097447,0.0,-21.621997956192217,0.0,0.0,0.0,-11.588278368909611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09270622695126463,0.0,0.0,4.635311347563826,295.4031175606561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.0431337218735,2.317655673781913,0.0,0.0,0.0,0.09270622695126463,0.0,92.70622695127652,-28.738930354895725,18.541245390255305,0.6621873353662608,258.6503731940615,-0.0695296702134574,869.2701204672591,1.8541245390255305,-0.463531134756181,-258.6503731940615,27.811868085382958,-0.09270622695127653,0.0,0.0,0.023176556737819133,0.662187335366261,0.0,-165.51492390986033,16.78273290933612,-189.44963940293337,-0.09270622695127653,0.023176556737819133,-258.6503731940615,9.270622695127653,0.09270622695127653,0.09270622695126463,-261.2640715331469,-150.65411572957137,-82.229284449244,-0.0695296702134574,27.811868085382958,0.09270622695127653,27.811868085382958,-46.35311347563827,-0.046353113475638266,-193.25395200706856,-170.0,-0.0695296702134574,-0.09270622695127653,-28.738930354895725,0.09270622695126463,9.2706226951276,-1.8541245390255305,160.63667107792108,160.63667107792108,-9.270622695127653,189.44963940293337,-160.63667107792108,18.541245390255305,0.1390593404269148,-953.1581674401423,9.270622695127653,-147.97887746466685,0.0,-18.541245390255305,0.046353113475638266,0.9270622695127653,122.66329023815828,280.0,-0.09270622695126463,-282.3176556737818,261.2640715331469,28.738930354895725,0.09270622695127653,165.51492390986033,-111.24747234153187,0.0,-0.09270622695126463,-0.023176556737819133,0.0,-0.09270622695127653,-90.72937730487234,0.09270622695103725,-0.023176556737819133,-0.023176556737819133,-0.023176556737819133,37.08249078051061,46.35311347563827,0.9270622695127653,68.68372589252671,-0.023176556737819133,245.32658047631656,4.635311347563826,50.0,0.09270622695126463,0.046353113475638266,0.046353113475638266,9.270622695127653,28.738930354895725,0.09270622695126463,-28.738930354895725,0.9270622695127653,0.09270622695127653,-68.68372589252671,0.09270622695127653,0.37082490780498745,0.463531134756181,0.046353113475638266,0.023176556737819133,27.811868085382958,-0.09270622695127653,82.229284449244,-8.39136645466806,-137.36745178505342,866.9524647934771,-9.2706226951276,18.541245390255305,4.635311347563826,-0.09270622695127653,0.0,0.1390593404269148,-0.09270622695127653,-18.541245390255305,28.738930354895725,141.05168367739066,0.046353113475638266,-100.0,-0.09270622695127653,-0.09270622695103725,-0.09270622695127653,0.046353113475638266,258.6503731940615,-18.541245390255305,0.09270622695126463,245.32658047631656,-0.023176556737819133,150.65411572957137,-245.32658047631656,13.905934042691477,170.0,506.61638143871437,258.6503731940615,-0.0695296702134574,282.3176556737818,-280.0,0.09270622695127653,-0.02317655673781914,4.635311347563826,92.70622695127653,-0.046353113475638266,-0.09270622695127653,0.023176556737819133,0.0,0.0,653.1118143266667,0.0,-255.0,0.0,406.2057878700682,6.4512852400050065,0.0,-80.0,298.08594668356466,-325.0,-300.0,40.0,127.5,-149.04297334178233,0.0,-3.225642620002506,-261.4587546097447,-210.64784268517917,300.0,325.0,-210.64784268517917,-406.2057878700682,254.0913187582362,0.0,1496.5981,hplb
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.24282942572125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.9493486701006,0.0,0.0,698.3396341438219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.2381513298602,4.888038240255551,-4.888038240255551,0.0,0.0,0.0,0.0,0.0,970.0956346237031,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.6046138987634,0.0,0.0,0.0,0.06559371573985118,0.0,0.0,0.0,11.926130134550808,0.0,0.0,-32.63674309368284,0.0,0.0,-64.99488947563407,0.0,0.0,0.0,0.0,492.6152169815275,87.11761751588745,0.0,0.5963065067275405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.7720718575225,0.0,35.77839040365242,0.0,36.54197317166845,71.59561527390576,-586.2947757761938,513.0387946461097,179.9050659422885,0.0,0.0,1000.0,17.88919520182621,0.0,17.88919520182621,0.0,0.0,0.0,711.7720718575225,339.80424267965776,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.8622931613148,0.0,0.0,17.88919520182621,0.0,18.485501708553755,0.0,0.0,0.0,0.0,0.0,0.0,15.62499999999134,1000.0,-1000.0,-47.98314638194257,0.0,0.0,0.0,0.0,0.0,-670.6385385840521,0.05963065067275404,179.91997360495668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8852362276193162,0.0,0.0,0.0,0.0,0.0,926.1876547491155,926.1876547491155,0.0,0.0,0.0,929.671875,-237.7255606685197,0.0,0.0,931.1353236400438,0.0,0.0,0.0,0.0,-128.0032136336264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,406.6046138987634,0.0,373.255981130084,-373.255981130084,32.35814638195123,0.0,0.0,0.0,0.0,0.0,0.0,520.7618486701398,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.07466023163204,-76.14773973089838,992.1874999999608,0.0,0.0,0.0,0.0,163.97730428205185,0.0,0.0,0.0,0.0,-32.63674309368284,992.1874999999608,4.888038240255551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.35497681181266,0.0,0.0,0.0,0.0,-959.5507569062779,444.8515964039898,0.0,-992.1874999999608,0.0,0.0,32.35814638195123,0.0,0.0,0.0,0.0,-92.96010154918372,0.0,0.0,-453.1250000000124,546.8749999999875,0.0,-1000.0,0.0,-546.8749999999875,-213.03879464610975,0.0,1000.0,406.6046138987634,0.0,-29.965935287019278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.3901428236929,0.0,0.0,0.0,929.6718749999999,0.0,0.0,-32.63674309368284,-0.08944597600913107,0.0,0.0,0.0,0.0,0.05963065067275404,0.0,0.0,0.0,348.42037732235815,-512.9493486701006,0.0,-312.1746084096413,-192.62481769454544,128.0032136336264,879.815325336377,0.0,497.74941600445146,0.0,0.0,0.0,0.0,0.0,-5.134199022923944,-492.6152169815275,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,29.665842773607203,430.54683161989584,0.0,0.0,0.0,516.095180113727,0.0,0.0,0.0,0.0,336.8227101460201,0.0,0.0,0.0,0.0,0.0,0.0,-2.981532533637702,0.0,-80.29267113086335,0.0,-171.39288760664772,0.0,-1.490766266818851,0.0,-731.9160123274817,0.0,910.7627312682235,0.0,86.25573619813876,17.88919520182621,0.0,0.0,0.0,56.29717378801445,0.0,268.302460076394,0.0,-356.07466023163204,356.07466023163204,356.07466023163204,-450.8839139371564,0.0,0.0,0.0,0.0,0.0,520.7618486701398,0.0,0.0,-24.547686225979987,0.0,0.0,138.07386986544918,0.0,0.0,0.0,0.0,-94.03693493272459,0.11926130134361301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.732834497415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06559371573985118,0.06559371573985118,4.888038240255551,508.78224201314765,0.0,35.77839040365242,0.0,0.0,0.0,1000.0,0.0,0.0,36.54197317166845,0.0,0.0,-135.04791649664722,-1000.0,0.0,0.0,0.0,0.0,0.0,138.07386986544918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.95409772043828,-348.42037732235815,0.0,0.0,41.13353327347043,0.0,1000.0,0.0,-196.33545066400308,0.0,-135.04791649664722,0.0,0.0,-229.0848514293718,359.37500000000205,-359.37500000000205,356.07466023163204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.77839040365242,32.35814638195123,32.35814638195123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963065067275405,0.0,4.888038240255551,36.54197317166845,-36.54197317166845,4.888038240255551,0.0,0.0,0.0,17.88919520182621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.29442215208115,-19.741203022907897,0.0,17.88919520182621,17.88919520182621,-817.2089743062596,-1000.0,0.0,138.07386986544918,0.0,0.0,0.0,0.0,0.0,1000.0,520.7618486701398,979.5482499112168,0.05963065067275404,0.0,0.0,0.0,78.75079287775354,41.39011000451662,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05963065067275404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.665842773607203,0.0,946.6420117336229,0.0,0.0,-1000.0,-4.472298800456553,-2.9815325336377327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35814638195123,128.0032136336264,0.0,0.0,1000.0,0.0,0.0,0.0,268.24282942572125,0.0,0.0,0.05963065067275404,0.0,0.05963065067275404,0.0,0.0,0.0,35.77839040365242,72.74939382075993,72.74939382075993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.7618486701398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.33545066400308,0.0,0.0,0.0,0.08944597600913107,0.0,0.0,0.0,-17.88919520182621,0.0,0.0,0.0,0.0,0.0,-508.78224201314765,2.981532533637702,0.0,0.0,0.0,-929.6718749999999,237.7255606685197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35814638195123,0.0,0.0,330.5378229528261,152.70758178151561,0.0,190.24485702783466,41.39011000451662,0.0,516.095180113727,0.0,-516.095180113727,0.0,-72.74939382075993,0.0,2.9815325336377327,1000.0,0.0,0.0,-4.888038240255551,-97.63163256931689,0.0,0.0,0.0,0.0,0.0,-277.9235801012323,0.0,0.0,0.0,-8.944597600912985,0.0,72.74939382075993,0.0,713.1177315268859,713.1177315268859,-708.2296932866303,0.0,0.0,0.0,0.0,0.0,437.35497681181266,0.0,0.0,522.1991384145172,-658.4836273751685,-33.08731426523276,0.0,17.88919520182621,36.54197317166845,0.0,0.0,0.0,-123.9880541306881,0.0,0.0,0.06559371573985118,0.0,0.0,0.0,36.37469691037997,0.0,0.0,0.0,0.0,-76.14773973089838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005963065067275508,0.005963065067275508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888038240255551,0.0,0.0,0.0,0.0,508.78224201314765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6046138987634,0.0,0.0,0.0,73.0839463433369,672.440936803621,0.0,0.0,0.0,0.0,0.0,35.77839040365242,0.0,0.0,0.0,0.0,0.0,481.9788658198265,-517.757256223479,0.0,73.0839463433369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888038240255551,4.888038240255551,0.0,-979.5482499112168,-1000.0,40.846995710836524,0.0,-17.88919520182621,0.0,999.7614773973103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.453831334094286,32.35814638195123,-341.29500894647657,-4.472298800456429,0.0,0.0,0.0,0.0,0.0,0.0,-0.7453831334094257,24.547686225979987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.88919520182621,17.88919520182621,0.0,0.0,0.0,0.0,0.0,0.06559371573985118,508.78224201314765,0.0,0.0,-999.7614773973103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.61218320639174,41.13353327347043,0.0,0.0,0.0,0.0,0.0,508.78224201314765,0.0,427.5652990862581,0.0,0.0,0.0,-7.453831334094286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05963065067275404,0.0,0.0,2.981532533637702,135.04791649664722,0.0,0.0,0.0,0.0,32.35814638195123,0.0,0.0,0.0,5.134199022923944,1.490766266818851,0.0,0.0,0.0,0.05963065067275404,0.0,59.63065067275404,-18.485501708553755,11.926130134550808,0.42593321909110027,166.3695153769838,-0.044722988004565534,171.39288760664772,1.192613013455081,-0.29815325336244314,-166.3695153769838,17.88919520182621,-0.05963065067275404,0.0,138.07386986544918,0.01490766266818851,0.4259332190911003,0.0,-46.035172758769704,3.6954252268004666,-185.3902854737213,-0.05963065067275404,0.01490766266818851,-166.3695153769838,366.2871226104801,0.05963065067275404,0.05963065067275404,-508.657017646735,-36.476379455928424,-52.64682492820797,-0.044722988004565534,17.88919520182621,0.05963065067275404,17.88919520182621,-29.815325336377022,-0.02981532533637702,54.532061155827286,-170.0,-0.044722988004565534,-0.05963065067275404,-18.485501708553755,0.05963065067275404,5.963065067275404,-1.192613013455081,196.33545066400308,196.33545066400308,-5.963065067275409,185.3902854737213,-196.33545066400308,11.926130134550808,0.08944597600913107,385.7385735602279,5.963065067275404,-248.95409772043828,138.07386986544918,-11.926130134550808,0.02981532533637702,0.5963065067275405,78.04365210241032,164.63371191606643,-0.05963065067275404,-522.1991384145172,508.657017646735,18.485501708553755,0.05963065067275404,46.035172758769704,-293.80696848506034,138.07386986544918,-0.05963065067275404,-0.01490766266818851,-138.07386986544918,-0.05963065067275404,-94.03693493272459,0.05963065067282969,-0.01490766266818851,-0.01490766266818851,-0.01490766266818851,23.852260269101617,29.815325336377022,0.5963065067275405,44.17885831717436,-0.01490766266818851,156.08730420482064,2.981532533637702,50.0,0.05963065067275404,0.02981532533637702,0.02981532533637702,75.0,18.485501708553755,0.05963065067275404,-18.485501708553755,0.5963065067275405,0.05963065067275404,-44.17885831717436,0.05963065067275404,0.23852260268972714,0.29815325336244314,0.02981532533637702,0.01490766266818851,17.88919520182621,-0.05963065067275404,52.64682492820797,-1.8477126134002333,-88.35771663434872,169.90212133982888,-5.963065067275404,11.926130134550808,2.981532533637702,-0.05963065067275404,0.0,0.08944597600913107,-0.05963065067275404,-150.0,18.485501708553755,362.30715225323405,0.02981532533637702,-100.0,-0.05963065067275404,-0.05963065067282969,-0.05963065067275404,0.02981532533637702,166.3695153769838,-11.926130134550808,0.05963065067275404,156.08730420482064,-0.01490766266818851,36.476379455928424,-156.08730420482064,8.944597600913106,170.0,-594.3046138189536,166.3695153769838,-0.044722988004565534,522.1991384145172,-164.63371191606643,0.05963065067275404,-0.014907662668188514,2.9815325336377327,59.630650672754044,-0.02981532533637702,-0.05963065067275404,0.01490766266818851,0.0,0.0,-685.7683888855643,0.0,-255.0,0.0,614.9405026499841,40.072272624648946,360.3240575432047,-80.0,341.27050001007456,-202.17098716238547,-300.0,40.0,127.5,-170.63525000503728,-360.3240575432047,-20.03613631232447,-508.78224201314765,-238.31909812254594,300.0,202.17098716238547,-238.31909812254594,-614.9405026499841,451.3922030338845,0.0,1496.5981,hplb
