496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052783114504967726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.9987411056395,-558.9987411056395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4160475055807,0.0,0.0,0.0,-769.6088971910485,0.0,0.0,87.32486968028778,0.0,0.0,0.0,0.0,536.3824127916615,0.0,-1000.0,984.1650656485097,0.0,0.0,650.0410164076371,0.0,0.0,152.4359179985818,0.0,260.5691396777719,0.0,0.0,0.0,0.0,0.05806142595536669,0.0,0.0,0.0,10.556622900993545,0.0,0.0,20.37037260412022,0.0,0.0,-207.0163958300251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278311450496773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.3406545956011,0.0,31.669868702980636,0.0,50.77678392319063,-439.16706106307305,236.80277290174843,-352.1032119136149,-0.013195778626241932,0.0,0.0,0.0,15.834934351490318,0.0,15.834934351490318,-86.61866424337659,731.0308882449804,0.0,0.0,2.6391557252483864,-769.6088971910485,0.0,0.0,-51.508623489152534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.46436964915097,0.0,0.0,15.834934351490318,0.0,16.362765496539993,16.362765496539993,0.0,-1000.0,1000.0,0.0,0.0,-533.4210117874094,0.0,0.0,306.03424335326406,0.0,0.0,0.0,0.0,0.0,344.18173833567425,0.052783114504967726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.3406545956011,0.0,409.05613535611167,0.0,0.0,0.0,0.0,0.0,999.947216885495,999.947216885495,0.0,0.0,0.0,0.0,908.1696938558478,0.0,0.0,1000.0,0.0,0.0,0.0,-848.6990769363191,-954.9064661114757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.40081972033835,-380.40081972033835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.1545122141146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.88675419801291,-349.95898359236287,0.0,0.0,0.0,227.3867684341453,0.0,0.0,0.0,0.0,0.0,20.37037260412022,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.93144882825,0.0,0.0,0.0,0.0,-143.59804681858992,201.80289833503718,0.0,349.95898359236287,0.0,0.0,227.3867684341453,0.0,0.0,0.0,0.0,-106.50363966316968,0.0,0.0,-415.03488287521486,796.8749999999122,-274.4098828752163,-1000.0,-211.90988287512704,-859.3750000000015,617.2035926220867,0.0,0.0,0.0,0.0,179.99042046193992,0.0,0.0,0.0,-685.2124921402991,0.0,685.2124921402991,0.0,1000.0,0.0,227.3867684341453,164.50655815258068,0.0,0.0,0.0,20.37037260412022,-0.07917467175745159,0.0,0.0,0.0,0.0,0.052783114504967726,0.0,0.0,0.0,235.23361682025964,858.9987411056395,0.0,-672.1932885742813,-123.48034510012904,954.9064661114757,1000.0,0.0,0.0,0.0,-51.508623489152534,0.0,0.0,0.0,-4.544626158877622,694.90443291142,-690.3598067525425,284.5066974172144,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.3168914645488,0.0,-1000.0,289.3406545956011,290.0895632857695,833.8504967845665,0.0,0.0,0.0,-1000.0,0.0,731.0308882449804,0.0,619.2873430716033,0.0,0.0,0.0,0.0,0.0,-694.90443291142,0.0,0.0,0.0,0.0,0.0,-2.6391557252483864,1000.0,-1.3195778626241932,-2.6391557252483864,-298.497677775459,0.0,0.0,497.0000284722648,-489.0825612965196,15.834934351490318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.314316183637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.09245537952359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.72168854950323,0.10556622901006447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806142595536669,0.05806142595536669,0.0,269.44337709900645,0.0,31.669868702980636,0.0,0.0,0.0,1000.0,0.0,599.0432380720803,50.77678392319063,0.0,0.0,191.79171132697738,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.821456549717,-235.23361682025964,0.0,0.0,54.84108374007316,0.0,0.0,0.0,0.0,0.0,191.79171132697738,0.0,19.727324543536326,77.34269823393782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.669868702980636,227.38676843414532,227.3867684341453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278311450496773,0.0,0.0,50.77678392319063,-50.77678392319063,0.0,0.0,0.0,0.0,15.834934351490318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.332859984818,-428.76735628170104,0.0,15.834934351490318,15.834934351490318,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.8365714055183,0.0,1000.0,0.052783114504967726,0.0,0.0,-833.6581674885351,837.9147486511143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052783114504967726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0895632857695,-435.1186149704531,1000.0,0.0,0.0,-826.6831085354512,-3.9587335878725796,-2.6391557252483864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.38676843414532,954.9064661114757,0.0,0.0,-486.4434055712712,0.0,0.0,0.0,-0.052783114504967726,0.0,0.0,0.052783114504967726,0.0,0.052783114504967726,0.0,0.0,0.0,31.669868702980636,64.39539969606062,64.39539969606062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.4160475055807,299.4160475055807,0.07917467175745159,0.0,0.0,0.0,-15.834934351490318,0.0,0.0,0.0,0.0,0.0,-269.44337709900645,2.6391557252483864,0.0,0.0,0.0,0.0,-908.1696938558478,-255.40732318405844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.38676843414532,0.0,0.0,-883.0477278627377,269.44337709900645,0.0,314.44337709900645,-51.508623489152534,0.0,-820.2887082136053,731.0308882449804,89.25781996862497,289.3406545956011,-64.39539969606062,0.0,2.6391557252483864,711.3508322487221,0.0,0.0,0.0,-186.64602322590486,-359.37500000000114,359.37500000000114,0.0,0.0,0.0,-93.11318716392432,0.0,0.0,0.0,-7.917467175745156,0.0,64.39539969606062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.93144882825,0.0,0.0,281.3195778626242,-4.256581162579183,908.9383643141391,0.0,15.834934351490318,50.77678392319063,0.0,0.0,0.0,107.15036930877504,0.0,0.0,0.05806142595536669,0.0,0.0,0.0,32.19769984803031,0.0,0.0,0.0,0.0,-78.88675419801291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005278311450496773,0.005278311450496773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.6581674885351,0.0,0.0,0.0,0.0,0.0,269.44337709900645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.55356784638126,978.5666218890509,1000.0,-558.9987411056395,0.0,0.0,0.0,31.669868702980636,0.0,0.0,0.0,0.0,0.0,643.3615678328415,-675.0314365358222,0.0,101.55356784638126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,407.7343716316841,36.15643343590289,-1000.0,984.1650656485097,0.0,826.471976077431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.597889313120959,227.3867684341453,-3.9587335878725796,-3.958733587872579,0.0,0.0,0.0,0.0,0.0,0.0,-0.6597889313120966,374.4331099751247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.834934351490318,15.834934351490318,0.0,0.0,0.0,0.0,0.0,0.05806142595536669,269.44337709900645,0.0,0.0,-826.471976077431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.362765496539993,0.0,55.422270230216114,54.84108374007316,0.0,0.0,0.0,0.0,0.0,269.44337709900645,0.0,1000.0,0.0,0.0,0.0,-6.597889313120959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052783114504967726,0.0,0.0,2.6391557252483864,-191.79171132697738,0.0,0.0,0.0,0.0,227.3867684341453,0.0,0.0,0.0,4.544626158877622,1.3195778626241932,0.0,0.0,299.4160475055807,0.052783114504967726,0.0,52.78311450496773,0.0,10.556622900993545,0.3770222464640552,179.99042046193992,-0.03958733587872579,2.6391557252483864,1.0556622900993546,-0.2639155725252067,-179.99042046193992,15.834934351490318,-0.052783114504967726,17.169541163050845,0.0,0.013195778626241932,0.3770222464640552,-51.508623489152534,-59.17985575238163,-1.0556622900993546,-300.0,-0.052783114504967726,0.013195778626241932,-179.99042046193992,318.2272937558081,0.052783114504967726,0.052783114504967726,-269.3325325585461,-50.71872249723516,-79.02931125148592,-0.03958733587872579,15.834934351490318,0.052783114504967726,15.834934351490318,-26.391557252483864,-0.026391557252483863,-227.0095771263207,-5.331094565001741,-0.03958733587872579,-0.052783114504967726,0.0,0.052783114504967726,5.278311450496773,-1.0556622900993546,0.0,0.0,-5.278311450496744,300.0,0.0,10.556622900993545,0.07917467175745158,-1000.0,5.278311450496773,-155.821456549717,0.0,-10.556622900993545,0.026391557252483863,0.5278311450496773,168.04832214357032,280.0,-0.052783114504967726,-281.3195778626242,269.3325325585461,16.362765496539993,0.052783114504967726,59.17985575238163,-376.2887197112726,0.0,-0.052783114504967726,-0.013195778626241932,0.0,-0.052783114504967726,-94.72168854950323,0.05278311450491088,-0.013195778626241932,-0.013195778626241932,-0.013195778626241932,21.11324580198709,26.391557252483864,0.5278311450496773,292.5138672190012,-0.013195778626241932,318.9271031240898,2.6391557252483864,50.0,0.052783114504967726,0.026391557252483863,0.026391557252483863,-108.41507276657588,0.0,0.052783114504967726,0.0,0.5278311450496773,0.052783114504967726,-799.3302217392682,0.052783114504967726,0.2111324580201881,0.2639155725252067,0.026391557252483863,0.013195778626241932,15.834934351490318,-0.052783114504967726,79.02931125148592,0.5278311450496773,-585.0277344380024,1.3195778626241932,-5.278311450496773,10.556622900993545,2.6391557252483864,-0.052783114504967726,51.508623489152534,0.07917467175745158,-0.052783114504967726,216.83014553315175,0.0,50.55519628558348,0.026391557252483863,-100.0,-0.052783114504967726,-0.05278311450491088,-0.052783114504967726,0.026391557252483863,179.99042046193992,-10.556622900993545,0.052783114504967726,336.09664428714063,-0.013195778626241932,50.71872249723516,-336.09664428714063,7.917467175745159,5.331094565001741,908.4695337409282,179.99042046193992,-0.03958733587872579,281.3195778626242,-280.0,0.052783114504967726,-0.01319577862624193,621.9264987968518,52.78311450496773,-0.026391557252483863,-0.052783114504967726,0.013195778626241932,0.0,0.0,734.8732277342756,506.81635452026694,-255.0,0.0,-290.2011785043045,-140.0,312.94898230531135,-80.0,548.266316771796,-325.0,-265.10038070847185,40.0,127.5,-274.133158385898,-312.94898230531135,70.0,-269.44337709900645,-157.70556559435852,265.10038070847185,325.0,-157.70556559435852,290.2011785043045,40.40461487823569,0.0,1496.5981,hplb
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06603364354254733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-855.8354679440345,0.0,-153.35865893075322,0.0,0.0,0.0,408.976578355324,0.0,0.0,0.0,0.0,0.0,755.0036153619816,0.0,0.0,138.54065647771006,0.0,0.0,0.0,0.0,177.9112391650832,0.0,-1000.0,978.0464303746446,0.0,-471.88078291949074,0.0,0.0,0.0,0.0,0.0,-1000.0,-160.28666920753,0.0,226.88439828147233,0.0,0.07263700789644645,0.0,0.0,0.0,90.46906407927027,0.0,0.0,45.03317665409748,0.0,0.0,-107.51244193214293,0.0,0.0,0.0,0.0,978.1545148070988,-978.1545148070988,0.0,0.6603364354254733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.32550087893777,0.0,0.0,-48.9329644995081,0.0,39.6201861255284,0.0,0.0,1000.0,55.10866291162783,0.09905046531382099,-0.016508410885636832,0.0,0.0,707.2639380577874,19.8100930627642,0.0,238.6323540267516,0.0,0.0,0.0,0.0,202.43582888297033,755.0036153619816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,238.6323540267516,0.0,20.470429498189677,20.470429498189677,0.0,865.7429406899255,-865.7429406899255,0.0,0.0,430.89631658305984,0.0,0.0,-583.4419351693002,0.0,0.0,0.0,0.0,0.0,54.01755505228422,0.06603364354254733,0.0,0.0,0.0,-1000.0,526.365969022255,0.0,0.0,48.9329644995081,0.0,175.02927285549674,0.0,0.0,0.0,0.0,0.0,88.47497390589865,88.47497390589865,0.0,0.0,0.0,257.81250000000006,634.8201449448808,0.0,0.0,88.5410075494412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.25743529909414,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,160.28666920753,244.9963846380184,244.79228662305832,-244.79228662305832,72.66010547633468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-934.1901393911926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376889704151665,618.8697493587514,-1000.0,0.0,0.0,0.0,79.88551310990573,163.33060200220274,0.0,0.0,0.0,0.0,45.03317665409748,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1262833220753254,0.0,218.82226096398742,0.0,1000.0,338.4355933690788,489.78867126107673,0.0,1000.0,0.0,0.0,152.54561858624044,0.0,0.0,0.0,0.0,22.639704366653973,0.0,0.0,-1000.0,-1000.0,-296.87499999999505,-1000.0,1000.0,-296.87499999999505,299.90094953468616,0.0,-537.5174419702568,160.28666920753,0.0,-10.815982998450977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.6260429004015,0.0,79.88551310990573,0.0,257.81250000000006,0.0,0.0,45.03317665409748,-0.09905046531382099,0.0,0.0,0.0,0.0,0.06603364354254733,0.0,0.0,0.0,523.2506551726354,1000.0,0.0,-378.6440649605308,336.2754053164907,0.0,1000.0,0.0,3.401357953612603,0.0,0.0,0.0,0.0,0.0,578.602493294323,0.0,-582.0038512479357,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.02907924177464,0.0,119.85370550251957,48.9329644995081,0.0,0.0,1000.0,0.0,0.0,-56.14383837435955,0.0,0.0,0.0,0.0,199.13414670584297,0.0,55.12775737911102,0.0,-1.6508410885636833,-978.1545148070988,745.8349500957036,0.0,-91.19843978544031,0.0,-55.12775737911102,-602.8687555300488,1000.0,0.0,-3.3016821771273666,0.0,0.0,149.66484185261766,0.0,-497.6779473277542,238.6323540267516,0.0,0.0,0.0,46.30916967457355,0.0,0.0,0.0,-9.376889704151665,9.376889704151665,9.376889704151665,195.48410161691697,0.0,0.0,-264.2171026380454,0.0,0.0,0.0,0.0,0.0,-62.47926527804545,0.0,0.0,216.67878440139626,0.0,0.0,0.0,0.0,-93.39663564574526,0.13206728708681226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07263700789644645,0.07263700789644645,0.0,276.1701609956422,0.0,39.6201861255284,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,434.159273312282,-1000.0,0.0,0.0,770.6432250255618,0.0,0.0,216.67878440139626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-523.2506551726354,473.63403097774506,0.0,5.08459055277612,0.0,471.27323057925,235.99070747853742,0.0,0.0,434.159273312282,0.0,-659.2373623334631,1000.0,0.0,0.0,9.376889704151665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6201861255284,152.54561858624038,152.54561858624044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6603364354254733,0.0,0.0,0.0,0.0,0.0,244.9963846380184,0.0,0.0,238.6323540267516,-770.6432250255618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0233638009753463,0.0,19.8100930627642,19.8100930627642,1000.0,-1000.0,0.0,216.67878440139626,0.0,0.0,0.0,0.0,0.0,-138.47238538515788,0.0,0.0,0.06603364354254733,0.0,0.0,-573.3783165952309,578.7034582780548,0.0,0.0,-707.2639380577874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06603364354254733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-234.31921211361464,-1000.0,-4.95252326569107,0.0,-3.3016821771273666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.54561858624038,0.0,0.0,0.0,-344.7114232980092,0.0,0.0,0.0,-0.06603364354254733,0.0,0.0,0.06603364354254733,0.0,0.06603364354254733,0.0,0.0,0.0,39.6201861255284,80.56104512190774,80.56104512190774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.63403097774506,0.0,0.0,0.0,0.0,584.2879900033361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.99070747853742,0.0,0.0,0.0,0.09905046531382099,0.0,0.0,0.0,-238.6323540267516,0.0,0.0,0.0,0.0,0.0,-276.1701609956422,3.3016821771273666,0.0,0.0,0.0,-257.81250000000006,-634.8201449448808,0.0,-3.3016821771273666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.54561858624038,0.0,770.6432250255618,1000.0,266.79327129149056,0.0,74.06406605162584,0.0,821.8246262607449,-56.14383837435955,234.31921211361464,-1000.0,48.9329644995081,-80.56104512190774,0.0,3.3016821771273666,702.4127820111604,0.0,0.0,0.0,-62.47926527804545,0.0,0.0,-853.288150208428,853.288150208428,0.0,0.0,0.0,0.0,0.0,570.3801195604274,-291.0277307927153,80.56104512190774,0.0,-614.021384703945,-614.021384703945,614.021384703945,0.0,0.0,0.0,0.0,0.0,2.1262833220753254,0.0,0.0,0.0,-5.325141682823869,265.440005071246,-471.88078291949074,19.8100930627642,0.0,0.0,0.0,0.0,-142.54266424046776,0.0,0.0,0.07263700789644645,0.0,0.0,0.0,40.28052256095388,0.0,0.0,0.0,0.0,618.8697493587514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.006603364354254734,0.006603364354254734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.3783165952309,0.0,0.0,0.0,0.0,0.0,276.1701609956422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.28666920753,0.0,0.0,0.0,0.0,554.1202837370083,0.0,-855.8354679440345,0.0,0.0,0.0,39.62018612552839,0.0,0.0,0.0,0.0,0.0,220.38921446876316,-260.00940059429155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.46877002317626,629.521035829981,-238.6323540267516,0.0,0.0,177.9112391650832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.254205442818437,152.54561858624044,-204.08666997153398,870.3631975303604,0.0,0.0,0.0,0.0,0.0,-0.8254205442818416,0.0,111.41222977755355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.8100930627642,19.8100930627642,0.0,0.0,0.0,0.0,108.32550087893777,0.07263700789644645,276.1701609956422,0.0,0.0,-177.9112391650832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.470429498189677,0.0,69.3353257196747,5.08459055277612,0.0,0.0,0.0,0.0,0.0,276.1701609956422,0.0,0.0,0.0,0.0,0.0,-8.254205442818437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06603364354254733,0.0,0.0,3.3016821771273666,-434.159273312282,0.0,0.0,0.0,0.0,152.5456185862404,0.0,0.0,0.0,-578.602493294323,1.6508410885636833,0.0,0.0,0.0,0.06603364354254733,0.0,66.03364354254732,0.0,13.206728708509466,0.47166888244676664,225.17472448008644,-0.049525232656910494,602.8687555300488,1.3206728708509468,-0.33016821771440164,-225.17472448008644,19.8100930627642,-0.06603364354254733,0.0,216.67878440139626,0.016508410885636836,0.47166888244676664,0.0,-10.51255605197881,-1.3206728708509468,9.194126874787685,-0.06603364354254733,0.016508410885636832,-225.17472448008644,6.603364354254733,0.06603364354254733,0.06603364354254733,-276.03149034420323,0.07263700789680207,-231.93729212345534,-0.049525232656910494,19.8100930627642,0.06603364354254733,238.6323540267516,185.80543919271375,-0.033016821771273665,56.90801926795859,-170.0,-0.049525232656910494,-0.06603364354254733,0.0,0.06603364354254733,6.603364354254733,-1.3206728708509468,235.99070747853742,235.99070747853742,-6.603364354254733,-9.194126874787685,-235.99070747853742,13.206728708509466,0.09905046531382099,627.1585402353742,6.603364354254733,-333.3333333333333,216.67878440139626,-13.206728708509466,0.033016821771273665,0.6603364354254733,94.6610162401327,280.0,-0.06603364354254733,-291.0277307927153,276.03149034420323,20.470429498189677,0.06603364354254733,10.51255605197881,-81.38384881364813,216.67878440139626,-0.06603364354254733,-0.016508410885636836,-216.67878440139626,-0.06603364354254733,-93.39663564574526,0.06603364354254733,-0.016508410885636832,-0.016508410885636832,-0.016508410885636832,26.413457417018932,-185.80543919271375,0.6603364354254733,48.922675659592734,-0.016508410885636832,189.3220324802654,3.3016821771273666,50.0,0.06603364354254733,0.03301682177127366,0.033016821771273665,75.0,0.0,0.06603364354254733,0.0,0.6603364354254733,0.06603364354254733,-48.922675659592734,0.06603364354254733,0.2641345741718766,0.33016821771440164,0.033016821771273665,0.016508410885636832,19.8100930627642,-0.06603364354254733,231.93729212345534,0.6603364354254734,-97.84535131918547,601.2179144414852,-6.603364354254733,13.206728708509466,3.3016821771273666,-0.06603364354254733,0.0,0.09905046531382099,-0.06603364354254733,-150.0,0.0,448.5926277527178,0.033016821771273665,-100.0,-0.06603364354254733,-0.06603364354254733,-0.06603364354254733,0.033016821771273665,225.17472448008644,-13.206728708509466,0.06603364354254733,189.3220324802654,-0.016508410885636832,-0.07263700789680207,-189.3220324802654,9.905046531382098,170.0,-620.4024083734913,225.17472448008644,-0.049525232656910494,291.0277307927153,-280.0,0.06603364354254733,-0.016508410885636836,3.3016821771273666,66.03364354254732,-0.03301682177127366,-0.06603364354254733,0.016508410885636832,0.0,0.0,-927.1915570571455,0.0,-255.0,77.26233537076081,275.32817453139353,-140.0,0.0,-80.0,-255.0,386.3632362176097,-300.0,40.0,127.5,127.5,0.0,70.0,-276.1701609956422,-306.04996351225003,300.0,-386.3632362176097,-306.04996351225003,-275.32817453139353,175.05432949539346,-77.26233537076081,1496.5981,hplb
