498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.7129667125895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-991.9049910692418,0.0,291.90499106924176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.3484112470687,0.0,0.0,81.09271968253653,0.0,0.0,0.0,0.0,-108.04231596683074,0.0,-1000.0,893.5183130173947,0.0,0.0,0.0,0.0,0.0,608.0023862659234,0.0,-994.7238593529048,0.0,0.0,927.6245518941639,0.0,0.064644581811649,0.0,0.0,0.0,11.75356032945871,0.0,0.0,-55.442540586941774,0.0,0.0,-177.0227358122682,0.0,0.0,0.0,0.0,0.0,147.3129801415399,0.0,0.5876780164729355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.22338322989265,0.0,35.26068098837613,0.0,90.7937879303123,712.4656553572768,-190.117244110208,0.0,821.7331561934795,0.0,0.0,19.004930461006325,17.630340494188065,0.0,106.48168698260535,0.0,0.0,0.0,0.0,2.9383900823646774,431.4322028035403,0.0,0.0,-57.60851190105866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.115881102097,0.0,0.0,106.48168698260535,0.0,18.218018510661,6.044037109418056,0.0,-62.79294502515796,0.0,62.79294502515796,-62.79294502515796,-121.58019522532643,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,152.54229188704653,0.05876780164729355,821.7478481438914,0.0,0.0,-986.1365752441538,986.1365752441538,0.0,0.0,57.22338322989265,0.0,408.51485915988934,0.0,0.0,0.0,0.0,0.0,479.35287291920065,479.35287291920065,0.0,0.0,0.0,-914.0625,-1000.0,0.0,0.0,479.41164072084797,0.0,0.0,0.0,-316.71886010353586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.6245518941639,490.117244110208,-490.117244110208,121.58019522532643,0.0,0.0,0.0,0.0,0.0,0.0,490.91620844352843,943.8097615253577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.2880092348595,12.358467147334679,0.0,0.0,0.0,0.0,0.0,11.22348561138088,0.0,0.0,0.0,0.0,-55.442540586941774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.1011814824727,0.0,88.85134648841729,0.0,742.2011368008816,61.96664858046563,-719.7655117795839,0.0,0.0,0.0,0.0,121.58019522532643,376.0806878156969,0.0,0.0,0.0,-337.3045448713823,0.0,0.0,474.53591987587504,815.0658605411186,1000.0,-525.4640801241251,184.9341394588814,0.0,300.0,0.0,1000.0,0.0,0.0,43.24655997807781,0.0,0.0,0.0,-126.72454329430445,0.0,126.72454329430445,0.0,814.9151275925399,0.0,0.0,0.0,-914.0625,0.0,0.0,-55.442540586941774,-0.08815170247094031,0.0,0.0,0.0,0.0,0.05876780164729355,0.0,0.0,0.0,52.61345069821455,1000.0,0.0,-762.0340777147294,355.648890326268,0.0,1000.0,0.0,5.0599077218316,0.0,-57.60851190105866,0.0,0.0,0.0,-5.0599077218316,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,57.22338322989265,107.80724476024169,706.2088582694297,0.0,0.0,0.0,-860.6434733695193,0.0,0.0,0.0,0.0,0.0,0.0,200.91364684401634,352.5597273839011,358.8910575650214,0.0,0.0,-162.5461546589572,626.0521832203532,-705.1830281384339,-200.91364684401634,-498.98105194898426,-118.09480220987007,-360.36025260620374,159.6077645765925,-1000.0,0.0,1000.0,1000.0,-643.1302729363252,106.48168698260535,0.0,0.0,0.0,0.0,0.0,474.7717345142368,0.0,-391.2880092348595,391.2880092348595,391.2880092348595,300.85495157159994,0.0,0.0,0.0,0.0,0.0,490.91620844352843,0.0,0.0,-50.87770053858537,0.0,734.3750000000007,0.0,0.0,0.0,0.0,0.0,-94.12321983527065,0.11753560329452739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.3129801415399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064644581811649,0.064644581811649,0.0,307.7426195058632,0.0,35.26068098837613,0.0,0.0,0.0,1000.0,0.0,0.0,90.7937879303123,0.0,0.0,919.2989250641112,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.03862703403232,-52.61345069821455,0.0,143.48293448271846,95.31890865715388,0.0,0.0,19.004930461006325,-113.79875037570099,0.0,919.2989250641112,0.0,1000.0,-174.82429477115946,360.0140209155084,-360.0140209155084,391.2880092348595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26068098837613,121.58019522532643,121.58019522532643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876780164729355,0.0,0.0,90.7937879303123,-90.7937879303123,0.0,-927.6245518941639,0.0,0.0,106.48168698260535,0.0,0.0,0.0,0.0,143.48293448271846,0.0,0.0,0.0,0.0,0.0,382.0750035837208,-308.058572947182,0.0,17.630340494188065,17.630340494188065,-964.5494698454953,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.4322028035403,490.91620844352843,-584.3092688550953,0.05876780164729355,0.0,0.0,-458.84326387788104,512.2783929156952,0.0,0.0,-19.004930461006325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05876780164729355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.80724476024169,0.0,-154.43461510008956,0.0,0.0,0.0,-4.407585123547016,0.0,-2.9383900823646627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.58019522532643,0.0,0.0,0.0,359.8081171460394,0.0,0.0,0.0,474.7129667125895,0.0,0.0,0.05876780164729355,0.0,0.05876780164729355,0.0,0.0,0.0,35.26068098837613,71.69671800969813,71.69671800969813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.91620844352843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.80368083670731,0.0,0.0,0.0,0.08815170247094031,0.0,0.0,0.0,-106.48168698260535,0.0,0.0,0.0,0.0,0.0,-307.7426195058632,2.9383900823646774,0.0,0.0,0.0,914.0625,1000.0,0.0,-2.9383900823646627,0.0,734.3750000000007,0.0,0.0,0.0,0.0,0.0,121.58019522532643,0.0,0.0,0.0,-83.54538972899627,0.0,-13.393733114225938,-57.60851190105865,0.0,-860.6434733695193,0.0,860.6434733695193,57.22338322989265,304.38396980599873,0.0,2.9383900823646627,1000.0,0.0,0.0,0.0,-232.46527639920998,703.1249999999972,-703.1249999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.815170247093931,0.0,71.69671800969813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.1011814824727,0.0,0.0,320.96537487650414,-200.7481091793541,0.0,0.0,17.630340494188065,90.7937879303123,0.0,0.0,0.0,94.92340352585884,0.0,0.0,0.064644581811649,0.0,0.0,0.0,35.848359004849065,0.0,0.0,0.0,0.0,12.358467147334679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058767801647263695,0.0058767801647263695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.84326387788104,0.0,0.0,0.0,0.0,0.0,307.7426195058632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.5875758606246,1000.0,369.55657982217303,-991.9049910692418,0.0,0.0,0.0,35.26068098837613,0.0,0.0,0.0,0.0,0.0,0.0,-35.26068098837613,0.0,181.5875758606246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.3092688550953,-1000.0,40.255944128396074,0.0,-106.48168698260535,0.0,-0.23507120658905478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.345975205911679,121.58019522532643,-4.407585123547016,-4.407585123546937,0.0,0.0,0.0,0.0,0.0,-1000.0,999.2654024794089,108.10108376847803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.630340494188065,17.630340494188065,0.0,0.0,0.0,0.0,0.0,0.064644581811649,307.7426195058632,0.0,0.0,0.23507120658905478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044037109418056,0.0,61.70619172965823,95.31890865715388,0.0,0.0,0.0,0.0,0.0,307.7426195058632,0.0,706.2088582694297,0.0,0.0,0.0,-7.345975205911679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05876780164729355,0.0,0.0,2.9383900823646774,-919.2989250641112,0.0,0.0,0.0,0.0,121.58019522532643,0.0,0.0,0.0,5.0599077218316,1.4691950411823387,0.0,0.0,0.0,0.05876780164729355,0.0,58.767801647293545,-12.17398140124294,11.75356032945871,0.41977001176638246,176.05024081478513,-0.044075851235470156,2.9383900823647418,1.175356032945871,-0.29383900823634834,-176.05024081478513,17.630340494188065,-0.05876780164729355,19.202837300352886,0.0,0.014691950411823387,0.41977001176638246,-57.60851190105866,-100.14962195256157,-1.175356032945871,-300.0,-0.05876780164729355,0.014691950411823387,-176.05024081478513,5.876780164729355,0.05876780164729355,0.05876780164729355,-307.61920712240425,-90.72914334850029,-59.998915715689805,-0.044075851235470156,17.630340494188065,0.05876780164729355,106.48168698260535,59.467445664770516,-0.029383900823646773,-233.29891964208218,-17.159033577757526,-0.044075851235470156,-0.05876780164729355,-12.17398140124294,0.05876780164729355,5.876780164729355,-1.175356032945871,132.80368083670731,132.80368083670731,-5.876780164729355,300.0,-132.80368083670731,11.75356032945871,0.08815170247094031,-813.2695834792813,5.876780164729355,-152.03862703403232,0.0,-11.75356032945871,0.029383900823646773,0.5876780164729355,190.50851942868235,-71.79182939953756,-0.05876780164729355,-320.96537487650414,307.61920712240425,18.218018510661,0.05876780164729355,100.14962195256157,-159.37270846516958,0.0,-0.05876780164729355,-0.014691950411823387,0.0,-0.05876780164729355,-94.12321983527065,0.05876780164749107,-0.014691950411823387,-0.014691950411823387,-0.014691950411823387,23.50712065891742,-59.467445664770516,0.5876780164729355,172.3949507937623,-0.014691950411823387,361.8142015570118,2.9383900823646774,50.0,0.05876780164729355,0.029383900823646773,0.029383900823646773,5.876780164729355,12.17398140124294,0.05876780164729355,-12.17398140124294,0.5876780164729355,0.05876780164729355,-430.10566229040984,0.05876780164729355,0.23507120658905478,0.29383900823634834,0.029383900823646773,0.014691950411823387,17.630340494188065,-0.05876780164729355,59.998915715689805,0.5876780164729355,-344.7899015875246,1.4691950411822745,-5.876780164729355,11.75356032945871,2.9383900823646774,-0.05876780164729355,57.60851190105866,0.08815170247094031,-0.05876780164729355,-11.75356032945871,12.17398140124294,131.15652146168173,0.029383900823646773,-100.0,-0.05876780164729355,-0.05876780164749107,-0.05876780164729355,0.029383900823646773,176.05024081478513,-11.75356032945871,0.05876780164729355,381.0170388573647,-0.014691950411823387,90.72914334850029,-381.0170388573647,8.81517024709403,17.159033577757526,412.0384300437978,176.05024081478513,-0.044075851235470156,320.96537487650414,71.79182939953756,0.05876780164729355,-0.014691950411823383,2.9383900823646627,58.767801647293545,-0.029383900823646773,-0.05876780164729355,0.014691950411823387,0.0,0.0,513.2401995784577,257.71071149664755,-255.0,0.0,256.03323071127505,-140.0,0.0,-80.0,-255.0,1.6401727847672287,-300.0,40.0,127.5,127.5,0.0,70.0,-307.7426195058632,-226.07992498754058,300.0,-1.6401727847672287,-226.07992498754058,-256.03323071127505,204.76457950585763,0.0,1496.5981,hplb
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017285234333381336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.64858180051093,357.8555294570823,0.0,-289.42818205596075,0.0,0.0,0.0,704.4142517217005,0.0,0.0,0.0,0.0,0.0,-672.2134006166323,0.0,0.0,139.61799632123225,0.0,0.0,0.0,0.0,194.82240341728618,0.0,-1000.0,994.8144296999856,0.0,0.0,682.5755279416311,0.0,0.0,146.836017287128,0.0,0.0,0.0,0.0,-2.673877245282142,0.0,0.019013757766736566,0.0,0.0,0.0,3.4570468666762673,0.0,0.0,242.68458637079183,0.0,0.0,-489.93593165246375,0.0,0.0,0.0,0.0,763.4054706733926,-451.036556185951,0.0,0.17285234333381339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.6958384504232,0.0,10.371140600028802,0.0,0.0,353.10765592068805,-114.81132697450542,0.0,-0.004321308583345334,0.0,0.0,0.0,5.185570300014401,0.0,5.185570300014401,0.0,585.0797423287288,0.0,0.0,0.8642617166690668,-835.4566627757306,0.0,0.0,0.0,0.0,885.8099282350043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.0299676349165,0.0,0.0,5.185570300014401,0.0,5.358422643348214,5.358422643348214,0.0,987.794812789998,-679.477644536841,-308.3171682531571,308.3171682531571,-732.6205180232556,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,357.02680149409355,0.017285234333381336,0.0,0.0,0.0,-678.4570468666763,0.0,0.0,0.0,143.02327886410453,0.0,275.2529362491669,0.0,0.0,0.0,0.0,0.0,-146.8187320527946,-146.8187320527946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.80144681846122,0.0,0.0,0.0,-574.5441459211886,-287.09123104958024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-818.9040035539491,0.0,0.0,0.0,0.0,0.0,0.0,2.673877245282142,114.81132697450542,-114.81132697450542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.24326215909838,-2.160654291672667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.3711406000289,439.89094157083923,0.0,0.0,0.0,420.25160353581396,168.25419133232847,0.0,0.0,0.0,0.0,242.68458637079183,-242.68458637079183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565845455355998,0.0,0.0,0.0,229.62265394901084,0.0,470.59286014047564,0.0,-439.89094157083923,0.0,0.0,732.6205180232556,0.0,0.0,0.0,0.0,-327.5705339542005,0.0,0.0,724.424399765472,724.424399765472,0.0,0.0,0.0,-724.424399765472,0.0,0.0,-172.5428587903432,0.0,0.0,-109.31154225549813,0.0,0.0,0.0,664.1523630737528,0.0,-664.1523630737528,0.0,0.0,312.36891448744166,420.25160353581396,166.0935370406558,0.0,0.0,0.0,242.68458637079183,-0.025927851500072003,0.0,0.0,0.0,0.0,0.017285234333381336,0.0,0.0,0.0,644.9076573760706,229.64858180051093,0.0,-478.0863398810384,383.06128055809813,287.09123104958024,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1.48825867610415,0.0,-998.5117413238959,-1000.0,-962.8558343276407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,143.02327886410453,805.1084556453801,0.0,0.0,0.0,0.0,-357.58338603962915,0.0,797.7523019150474,0.0,843.2071557530576,0.0,-156.73367469556308,0.0,0.0,0.0,-606.6717959778296,-273.9287183195048,476.8024327285619,132.03001754094032,0.0,0.0,-0.8642617166690668,1000.0,-0.4321308583345334,-477.666694445231,0.0,0.0,-1000.0,910.9218726103061,-0.8642617166690668,5.185570300014401,0.0,0.0,0.0,0.0,0.0,0.0,49.79405194879813,49.79405194879813,-49.79405194879813,-49.79405194879813,94.39829595520233,0.0,0.0,0.0,0.0,0.0,163.24326215909838,0.0,0.0,-247.25134528167192,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-98.27147656666186,0.0345704686667627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019013757766736566,0.019013757766736566,0.0,276.54295313332375,0.0,10.371140600028802,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,151.50510617717492,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.00998921163884,-644.9076573760706,678.4570468666763,0.0,1.3309630436703515,0.0,0.0,0.0,-168.25419133232847,0.0,151.50510617717492,0.0,1000.0,-946.7663703894871,835.3857757033405,-835.3857757033405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.371140600028802,732.6205180232556,732.6205180232556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17285234333381339,0.0,0.0,0.0,0.0,0.0,2.673877245282142,0.0,0.0,5.185570300014401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.632582611299,0.0,0.0,5.185570300014401,5.185570300014401,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.4566627757306,163.24326215909838,1000.0,0.017285234333381336,0.0,0.0,0.0,1.3939306830276805,0.0,0.0,0.0,0.0,-312.36891448744166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017285234333381336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.1084556453801,0.0,440.16891587541824,0.0,0.0,-1000.0,-1.2963925750036003,-0.8642617166690668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.6205180232556,287.09123104958024,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.017285234333381336,0.0,0.0,0.017285234333381336,0.0,0.017285234333381336,0.0,0.0,0.0,10.371140600028802,21.087985886725228,21.087985886725228,0.0,0.0,0.0,0.0,0.0,0.0,212.67255958631867,678.4570468666763,0.0,163.24326215909838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.25419133232847,0.0,0.0,0.0,0.025927851500072003,0.0,0.0,0.0,-5.185570300014401,0.0,0.0,0.0,0.0,0.0,-276.54295313332375,0.8642617166690668,0.0,0.0,0.0,0.0,0.0,-0.8642617166690668,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,732.6205180232556,0.0,0.0,1000.0,276.54295313332375,0.0,1000.0,0.0,0.0,-358.44764775629824,797.7523019150474,-439.30465415874914,143.02327886410453,-21.087985886725228,0.0,0.8642617166690668,884.9581972808253,0.0,0.0,0.0,-247.25134528167192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.83934570832736,-280.43213085833446,21.087985886725228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565845455355998,0.0,0.0,0.0,-1.3939306830276805,487.37736764089976,0.0,5.185570300014401,0.0,0.0,0.0,0.0,-34.72518707386628,0.0,0.0,0.019013757766736566,0.0,0.0,0.0,10.543992943362614,0.0,0.0,0.0,0.0,585.3711406000289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.1596423821846,0.0,0.0017285234333381336,0.0017285234333381336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.54295313332375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.8555294570823,0.0,0.0,0.0,10.371140600028802,0.0,0.0,0.0,0.0,0.0,-10.371140600028802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,11.840385518366215,577.7219340589585,-582.9075043589729,0.0,999.9308590626663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160654291672667,732.6205180232556,-1.2963925750036003,279.1357382833309,0.0,0.0,0.0,0.0,0.0,-0.21606542916726673,0.0,390.2746241457765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.8558343276407,5.185570300014401,5.185570300014401,0.0,0.0,0.0,0.0,0.0,0.019013757766736566,276.54295313332375,0.0,0.0,-999.9308590626663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.358422643348214,0.0,18.149496050050402,214.00352262998902,0.0,0.0,0.0,0.0,0.0,276.54295313332375,0.0,0.0,0.0,0.0,0.0,-2.160654291672667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017285234333381336,0.0,0.0,0.8642617166690668,-151.50510617717492,0.0,0.0,0.0,0.0,732.6205180232556,0.0,0.0,0.0,1.48825867610415,0.4321308583345334,0.0,0.0,0.0,0.017285234333381336,0.0,17.285234333381336,0.0,3.4570468666762673,0.1234659595241524,58.94264907683035,-0.012963925750036001,0.8642617166690668,0.34570468666762677,-0.08642617166709507,-58.94264907683035,5.185570300014401,-0.017285234333381336,0.0,0.0,0.004321308583345334,0.1234659595241524,0.0,-2.7518093058750424,-0.34570468666762677,-298.07592920163245,-0.01728523433338132,0.004321308583345334,-58.94264907683035,1.7285234333381336,0.017285234333381336,0.017285234333381336,-276.50665414122363,0.019013757766719472,-237.8894728878941,-0.012963925750036001,5.185570300014401,0.017285234333381333,5.185570300014433,-8.642617166690668,-0.008642617166690668,-37.36346336127281,-170.0,-0.012963925750036001,-0.017285234333381336,0.0,0.017285234333381336,1.7285234333381336,-0.34570468666762677,168.25419133232847,168.25419133232847,-1.7285234333381336,298.07592920163245,-168.25419133232847,3.4570468666762673,0.025927851500072003,-1000.0,1.7285234333381336,-152.00998921163884,0.0,-3.4570468666762673,0.008642617166690668,0.17285234333381339,119.5215849702596,280.0,-0.017285234333381336,-280.43213085833446,276.50665414122363,5.358422643348214,0.017285234333381336,2.7518093058750424,-20.742281200057533,0.0,-0.017285234333381336,-0.004321308583345334,0.0,-0.017285234333381336,-98.27147656666186,0.017285234333381336,-0.004321308583345334,-0.004321308583345334,-0.004321308583345334,6.9140937333525345,8.642617166690668,0.17285234333381339,12.80619798674536,-0.004321308583345334,239.0431699405192,0.8642617166690668,50.0,0.017285234333381336,0.008642617166690668,0.008642617166690668,-364.5817355782897,0.0,0.017285234333381336,0.0,0.17285234333381339,0.017285234333381336,-12.80619798674536,0.017285234333381333,0.06914093733371374,0.08642617166709507,0.008642617166690668,0.004321308583345334,5.185570300014401,-0.017285234333381336,237.8894728878941,0.17285234333381339,-25.61239597349072,0.43213085833453346,-1.7285234333381336,3.4570468666762673,0.8642617166690668,-0.017285234333381333,0.0,0.025927851500072003,-0.017285234333381336,729.1634711565794,0.0,187.44484888648793,0.008642617166690668,-100.0,-0.017285234333381333,-0.017285234333381336,-0.017285234333381336,0.008642617166690668,58.94264907683035,-3.4570468666762673,0.017285234333381336,239.0431699405192,-0.004321308583345334,-0.019013757766719472,-239.0431699405192,2.5927851500072,170.0,708.3402560765912,58.94264907683035,-0.012963925750036001,280.43213085833446,-280.0,0.01728523433338132,-0.004321308583345335,844.0714174697266,17.285234333381336,-0.008642617166690668,-0.017285234333381336,0.004321308583345334,1000.0,0.0,999.9913573828333,0.0,-255.0,0.0,-86.30672981240957,-140.0,0.0,707.8626832960945,-97.8553428218786,-325.0,0.0,-353.93134164804724,127.5,48.9276714109393,0.0,70.0,-276.54295313332375,-152.71966181262164,0.0,325.0,-152.71966181262164,86.30672981240957,-33.64648602284509,0.0,1496.5981,hplb
