0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.9601721057377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-900.0079989198356,0.0,0.0,0.0,92.48621123316302,0.0,0.0,0.0,0.0,0.0,-6.529069068355284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8619115169572,0.0,-1000.0,989.6433637718002,0.0,0.0,-993.4709309316447,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.037974332836828086,0.0,0.0,0.0,0.0,0.0,0.0,-64.76628522938863,0.0,247.45889920853955,0.0,0.0,0.0,0.0,0.0,244.07930038095847,-244.07930038095847,0.0,0.3452212076066602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.99148545672415,0.0,20.71327245639961,0.0,122.6235751207827,-570.9684448000561,229.09933622075562,0.0,-0.008630530190166503,0.0,0.0,214.34033112063977,10.356636228199806,0.0,10.356636228199806,0.0,354.8705899715216,0.0,0.0,1.7261060380333006,-361.762729081699,0.0,0.0,-12.198941698391513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536.5269897599086,0.0,0.0,10.356636228199806,0.0,10.701857435806465,10.701857435806465,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,817.3073860208491,0.0,0.0,0.0,0.0,0.0,136.27326387607815,0.03452212076066601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99148545672415,0.0,4.053353561094203,0.0,0.0,0.0,0.0,0.0,999.5029251085194,999.5029251085194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.5374472292801,0.0,0.0,0.0,-137.02597762074123,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.926319077762,0.0,0.0,0.0,0.0,-236.00625948413403,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,229.04755303961463,-229.04755303961463,182.69261397915093,0.0,0.0,0.0,0.0,0.0,0.0,355.23366001334375,-964.3164590924849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.39580883570486,-29.191151695733595,-993.4709309316447,0.0,0.0,0.0,0.0,31.64771714148884,0.0,0.0,0.0,0.0,-64.76628522938863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1116122884940296,6.904424152133203,0.0,0.0,999.948216818859,1000.0,-341.92089176044146,0.0,993.4709309316447,0.0,0.0,182.69261397915093,0.0,0.0,0.0,0.0,-303.3054099641096,0.0,0.0,46.08677827877631,1000.0,1000.0,-953.9132217212236,0.0,-1.1368683772161603e-13,458.14688926037024,0.0,-99.99200108016441,0.0,0.0,-96.61989932676865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.5976776254107,0.0,0.0,-962.9166262413939,0.0,0.0,0.0,-64.76628522938863,-0.051783181140999016,0.0,0.0,0.0,0.0,0.03452212076066601,0.0,0.0,0.0,10.19767984680044,1000.0,0.0,-431.38531007451604,-430.57156881049457,500.00000000000006,1000.0,0.0,0.0,0.0,-12.198941698391513,0.0,0.0,0.0,-2.972354597493439,0.0,2.9723545974934495,-6.529069068402521,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,10.99148545672415,0.0,0.0,0.0,0.0,0.0,-137.38487616457223,0.0,354.8705899715216,0.0,0.0,0.0,-244.07930038095847,0.0,-1.7261060380333006,0.0,0.0,0.0,422.4862043429399,0.0,-49.45639020173023,0.0,0.0,-387.3060988464989,-0.8630530190166503,-424.21231038097324,0.0,0.0,-32.59094643939102,0.0,0.0,10.356636228199806,0.0,0.0,0.0,464.6483975596688,0.0,498.9946942264983,207.42859157350287,7.032782737798016,-7.032782737798016,-7.032782737798016,-379.952654562893,0.0,0.0,0.0,0.0,0.0,355.23366001334375,0.0,0.0,-66.97803419636278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.5477879239334,0.0690442415214164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037974332836828086,0.037974332836828086,0.0,289.49138468357165,0.0,20.71327245639961,0.0,0.0,0.0,1000.0,0.0,0.0,122.6235751207827,0.0,0.0,-62.691001062539584,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.84232991996953,-10.19767984680044,0.0,0.0,125.28177841935398,0.0,0.0,214.34033112063977,0.0,0.0,-62.691001062539584,0.0,-102.23878898647298,0.0,0.0,0.0,200.39580883570486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71327245639961,182.69261397915093,182.69261397915093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452212076066602,0.0,0.0,122.6235751207827,-122.6235751207827,0.0,1000.0,0.0,0.0,10.356636228199806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.91189170288416,0.0,0.0,10.356636228199806,10.356636228199806,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.7082018498984,355.23366001334375,-683.2049253896242,0.03452212076066601,0.0,0.0,0.0,2.783962452770852,13.598774549482478,0.0,-214.34033112063977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03452212076066601,0.0,0.0,0.0,305.69611536952567,-305.69611536952567,0.0,0.0,0.0,0.0,0.0,573.9885710455595,0.0,-356.50285723861015,-1000.0,-2.5891590570499514,0.0,-1.7261060380333006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.69261397915093,500.00000000000006,0.0,0.0,-30.864840401357718,0.0,0.0,0.0,498.9601721057377,0.0,0.0,0.03452212076066601,0.0,0.03452212076066601,0.0,0.0,0.0,20.71327245639961,42.11698732801254,42.11698732801254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.23366001334375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.34033112063977,0.0,0.0,0.0,0.051783181140999016,0.0,0.0,0.0,-10.356636228199806,0.0,0.0,0.0,0.0,0.0,-289.49138468357165,1.7261060380333006,0.0,0.0,0.0,0.0,0.0,0.0,-1.7261060380333006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.69261397915093,0.0,0.0,71.26417456139532,89.0955758478668,0.0,39.99880600259837,1.3998328510909648,0.0,-137.38487616457223,711.3734472101318,-573.9885710455595,10.99148545672415,-42.11698732801254,0.0,1.7261060380333006,1000.0,0.0,0.0,0.0,-312.2251844379282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.748000963662,0.0,42.11698732801254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1116122884940296,0.0,0.0,297.25886185472154,-2.783962452770852,0.0,0.0,10.356636228199806,122.6235751207827,0.0,0.0,0.0,-42.33006278277048,0.0,0.0,0.037974332836828086,0.0,0.0,0.0,21.05849366400627,0.0,0.0,0.0,0.0,-29.191151695733595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034522120760666014,0.0034522120760666014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.49138468357165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.2471502415654,1000.0,0.0,0.0,0.0,0.0,0.0,20.71327245639961,0.0,0.0,0.0,0.0,0.0,979.2867275436004,-1000.0,0.0,245.2471502415654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.4111957039262,-1000.0,23.647652721056225,-10.356636228199806,0.0,0.0,999.8619115169572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.315265095083252,182.69261397915093,-2.5891590570499514,-2.5891590570499496,0.0,0.0,0.0,0.0,0.0,-0.4315265095083253,0.0,77.96951965308693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.2062703143018,10.356636228199806,10.356636228199806,0.0,0.0,0.0,0.0,0.0,0.037974332836828086,289.49138468357165,0.0,0.0,-999.8619115169572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.701857435806465,0.0,36.24822679869932,125.28177841935398,0.0,0.0,0.0,0.0,0.0,289.49138468357165,0.0,0.0,0.0,0.0,0.0,-4.315265095083252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03452212076066601,0.0,0.0,1.7261060380333006,62.691001062539584,0.0,0.0,0.0,0.0,182.69261397915093,0.0,0.0,0.0,2.972354597493439,0.8630530190166503,0.0,0.0,0.0,0.03452212076066601,0.0,34.52212076066601,0.0,6.904424152133203,0.24658657686190008,117.72043179387113,-0.025891590570499508,1.7261060380333006,0.6904424152133203,-0.1726106038034591,-117.72043179387113,10.356636228199804,-0.03452212076066601,4.066313899463838,0.0,0.008630530190166503,0.24658657686190008,-12.198941698391513,-128.11949674588138,-0.6904424152133203,-99.99200108016441,-0.03452212076066601,0.008630530190166503,-117.72043179387113,3.4522120760666013,0.03452212076066601,0.03452212076066601,-289.4188882299742,-122.58560078794596,-1.5511299776678964,-0.025891590570499508,10.356636228199806,0.03452212076066601,10.356636228199804,-17.261060380333006,-0.017261060380333006,21.89565981335672,-35.13445133831611,-0.025891590570499508,-0.03452212076066601,0.0,0.03452212076066601,3.4522120760666013,-0.6904424152133203,214.34033112063977,214.34033112063977,-3.4522120760666013,99.99200108016441,-214.34033112063977,6.904424152133203,0.051783181140999016,-1000.0,3.4522120760666013,-178.84232991996953,0.0,-6.904424152133203,0.017261060380333006,0.3452212076066602,107.84632751862901,96.0,-0.03452212076066601,-297.25886185472154,289.4188882299742,10.701857435806465,0.03452212076066601,128.11949674588138,-41.426544912799216,0.0,-0.03452212076066601,-0.008630530190166503,0.0,-0.03452212076066601,-39.5477879239334,0.034522120760704524,-0.008630530190166503,-0.008630530190166503,-0.008630530190166503,13.808848304266405,17.261060380333006,0.3452212076066602,25.576576218558596,-0.008630530190166503,211.62634113779418,1.7261060380333006,21.5,0.03452212076066601,0.017261060380333006,0.017261060380333006,3.4522120760666013,0.0,0.03452212076066601,0.0,0.3452212076066602,0.03452212076066601,-25.576576218558596,0.03452212076066601,0.1380884830427931,0.1726106038034591,0.017261060380333006,0.008630530190166503,10.356636228199806,-0.03452212076066601,1.5511299776678964,0.34522120760666014,-51.15315243711719,0.8630530190166508,-3.4522120760666013,6.904424152133203,1.7261060380333006,-0.03452212076066601,12.198941698391513,0.051783181140999016,-0.03452212076066601,-6.904424152133203,0.0,106.41554654984908,0.017261060380333006,-43.0,-0.03452212076066601,-0.034522120760704524,-0.03452212076066601,0.017261060380333006,117.72043179387113,-6.904424152133203,0.03452212076066601,215.69265503725802,-0.008630530190166503,122.58560078794596,-215.69265503725802,5.178318114099902,35.13445133831611,643.9329716221221,117.72043179387113,-0.025891590570499508,297.25886185472154,-96.0,0.03452212076066601,-0.008630530190166501,1.7261060380333006,34.52212076066601,-0.017261060380333006,-0.03452212076066601,0.008630530190166503,0.0,0.0,541.8358496792495,0.0,-46.0,0.0,250.2769505871072,0.6368939822801504,0.0,83.6787739773061,-93.0,-46.903230154731574,-458.14688926037024,-41.83938698865305,23.0,46.5,0.0,-0.3184469911400752,-289.49138468357165,-64.0854837670786,458.14688926037024,46.903230154731574,-64.0854837670786,-250.2769505871072,144.1256417119199,0.0,1496.5981,hclb
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04978972088402995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.29523949690262,0.0,0.0,0.0,0.0,0.0,456.1119775609551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.672699005849502,0.0,0.0,0.0,0.0,470.76410106943445,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376.2961574439886,0.0,0.0,0.0,0.054768692972501754,0.0,0.0,0.0,9.95794417680599,0.0,0.0,100.25649409984618,0.0,213.66743245725672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978972088402996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.52330252277187,0.0,29.87383253041797,0.0,0.0,236.29206547888438,-385.4503318896222,815.923996808237,-0.012447430221007487,0.0,0.0,-392.82983443968004,14.936916265208986,0.0,14.936916265208986,0.0,0.0,0.0,410.52330252277187,974.0627459465753,0.0,0.0,0.0,-14.226948162613368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,14.936916265208986,0.0,15.434813474049287,15.434813474049287,0.0,-39.980861908622614,-460.0191380913774,500.00000000000006,-500.00000000000006,0.0,0.0,0.0,-313.9239265571029,0.0,0.0,0.0,0.0,0.0,-406.68949401470155,0.04978972088402995,0.0,0.0,0.0,0.0,-377.92602165052955,0.0,0.0,186.77841594326773,0.0,-66.37478501873359,0.0,0.0,0.0,0.0,0.0,281.74347475700654,281.74347475700654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.79326447789055,0.0,0.0,0.0,-15.562983201814347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.38036312645687,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,376.2961574439886,0.0,114.99682598198176,-114.99682598198176,279.3175201651682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.2556376367802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.40091274168037,354.84191000414154,0.0,0.0,0.0,0.0,34.606406391934684,79.97123819071298,0.0,0.0,0.0,0.0,100.25649409984618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.61380595265683,0.0,0.0,0.0,500.44715787160396,0.0,351.2888914608661,0.0,0.0,0.0,0.0,313.9239265571029,-465.02433759919643,0.0,0.0,0.0,78.48879583319723,0.0,0.0,-353.32615011841574,0.0,1000.0,-853.326150118417,500.00000000000125,499.99999999999875,-270.45350590764053,0.0,0.0,376.2961574439886,0.0,-189.50581014133905,0.0,0.0,0.0,-573.1699776574767,0.0,573.1699776574767,0.0,281.6936850361225,0.0,34.606406391934684,164.63600699616774,0.0,0.0,0.0,100.25649409984618,-0.07468458132604493,0.0,0.0,0.0,0.0,0.04978972088402995,0.0,0.0,0.0,401.16051942625296,0.0,0.0,-299.957246051087,235.3355717224691,0.0,977.6914225306224,0.0,504.2868949681151,0.0,-14.226948162613368,0.0,0.0,0.0,-4.286894968115047,-500.00000000000006,0.0,-20.712417121390445,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.036740047029,0.0,-1000.0,0.0,0.0,223.01057694018795,0.0,0.0,0.0,182.07568806204472,0.0,0.0,0.0,0.0,971.5732599023738,0.0,0.0,11.723884004612046,0.0,500.00000000000006,0.0,70.776088236649,-67.04185917034634,0.0,0.0,-500.00000000000045,0.0,-1.2447430221007487,-73.2655742808505,0.0,0.0,0.0,366.35147092701,-660.2111716888253,14.936916265208986,0.0,0.0,0.0,316.8937758393718,0.0,0.0,664.9173041105793,503.5163913688989,-503.5163913688989,-503.5163913688989,-219.62477185356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.41093835741054,0.0,-500.00000000000045,37.245493734586596,0.0,0.0,0.0,0.0,-38.021027911597,0.09957944176809315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054768692972501754,0.054768692972501754,0.0,247.44296856487438,0.0,29.87383253041797,0.0,174.98920470309147,0.0,25.17387404725631,0.0,0.0,0.0,0.0,0.0,85.54284792843225,-25.17387404725631,0.0,0.0,0.0,0.0,0.0,37.245493734586596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-401.16051942625296,377.92602165052955,0.0,3.833808508070304,0.0,0.0,-392.82983443968004,-752.1185927955612,0.0,85.54284792843225,0.0,47.52182001683525,0.0,0.0,0.0,161.40091274168037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.87383253041797,313.9239265571029,313.9239265571029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978972088402996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.936916265208986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.936916265208986,14.936916265208986,1000.0,-25.17387404725631,0.0,37.245493734586596,0.0,0.0,0.0,0.0,0.0,-4.461456926548806,0.0,293.9682761952929,0.04978972088402995,0.0,0.0,-499.9999999999992,504.01518534843274,0.0,0.0,392.82983443968004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04978972088402995,0.0,0.0,0.0,-347.1519423152371,347.1519423152371,0.0,0.0,0.0,0.0,0.0,405.08626500223266,-186.77841594326773,0.0,-470.96325995297104,-3.7342290663022464,-2.4894860442014997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.9239265571029,0.0,0.0,0.0,-657.7216856446238,0.0,0.0,0.0,-0.04978972088402995,0.0,0.0,0.04978972088402995,0.0,0.04978972088402995,0.0,0.0,0.0,29.87383253041797,60.74345947851654,60.74345947851654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.92602165052955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.2887583558812,0.0,-263.88436861258526,263.88436861258526,0.07468458132604493,0.0,0.0,0.0,-14.936916265208986,0.0,0.0,0.0,0.0,0.0,-247.44296856487438,2.4894860442014974,0.0,0.0,0.0,0.0,0.0,-182.07568806204472,0.0,0.0,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,313.9239265571029,0.0,0.0,0.0,86.042055823194,0.0,432.96807747372355,-14.226948162613368,0.0,0.0,0.0,0.0,186.77841594326773,-525.767797077713,174.98920470309147,2.4894860442014997,775.6176438640332,0.0,0.0,0.0,-113.41093835741054,500.00000000000045,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.9119049938524,0.0,60.74345947851654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.61380595265683,0.0,0.0,258.6456557637811,-4.015185348433557,0.0,0.0,14.936916265208986,0.0,0.0,0.0,0.0,-160.72492145273878,0.0,0.0,0.054768692972501754,0.0,0.0,0.0,30.37172973925827,0.0,0.0,0.0,0.0,354.84191000414154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10019997281432,0.0,493.70825759422416,0.004978972088402995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.9999999999992,0.0,0.0,0.0,0.0,0.0,247.44296856487438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.2961574439886,0.0,0.0,0.0,0.0,0.0,0.0,121.29523949690262,0.0,0.0,0.0,29.87383253041797,0.0,0.0,0.0,0.0,0.0,-29.87383253041797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.9682761952929,-25.17387404793925,34.10595880556052,0.0,-14.936916265208986,0.0,470.76410106943445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,-500.00000000000006,-500.0,0.0,0.0,0.0,174.98920470309147,-6.223715110503746,313.9239265571029,-975.3074889686761,-3.7342290663022437,0.0,0.0,0.0,0.0,0.0,-0.6223715110503745,0.0,300.18935430067825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.936916265208986,14.936916265208986,0.0,0.0,0.0,0.0,0.0,0.054768692972501754,247.44296856487438,0.0,0.0,-470.76410106943445,493.70327862213577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.94218430629263,0.0,0.0,15.434813474049287,0.0,52.279206928231446,0.0,0.0,3.833808508070304,0.0,0.0,0.0,247.44296856487438,0.0,402.59677895803117,0.0,0.0,0.0,-6.223715110503746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04978972088402995,0.0,0.0,2.4894860442014974,-85.54284792843225,0.0,0.0,0.0,0.0,313.9239265571029,0.0,0.0,0.0,4.286894968115047,1.2447430221007487,0.0,0.0,0.0,0.04978972088402995,0.0,49.78972088402995,0.0,9.95794417680599,0.3556408634573568,169.78294821454216,-0.037342290663022464,488.2761159953884,0.9957944176805991,-0.24894860442062733,-169.78294821454216,14.936916265208986,-0.04978972088402995,4.742316054204456,37.245493734586596,0.012447430221007487,0.3556408634573568,-14.226948162613368,-7.926523564740705,-0.9957944176805991,-121.29523949690262,-0.04978972088402995,0.012447430221007487,-169.78294821454216,4.978972088402995,0.04978972088402995,0.04978972088402995,-247.33841015101783,0.05476869297242499,-25.239830592219775,-0.037342290663022464,14.936916265208986,0.04978972088402995,14.936916265208986,-24.894860442014974,-0.024894860442014975,120.0685119361801,-85.0,-0.037342290663022464,-0.04978972088402995,0.0,0.04978972088402995,4.978972088402995,-0.9957944176805991,359.2887583558812,359.2887583558812,-4.978972088402995,121.29523949690262,-359.2887583558812,9.95794417680599,0.07468458132604493,-1000.0,4.978972088402995,-333.3333333333333,37.245493734586596,-9.95794417680599,0.024894860442014975,0.4978972088402996,74.98931151277175,96.0,-0.04978972088402995,-258.6456557637811,247.33841015101783,15.434813474049287,0.04978972088402995,7.926523564740705,-22.50217132624942,37.245493734586596,-0.04978972088402995,-0.012447430221007487,-37.245493734586596,-0.04978972088402995,-38.021027911597,0.04978972088402995,-0.012447430221007487,-0.012447430221007487,-0.012447430221007487,19.91588835361198,24.894860442014974,0.4978972088402996,194.5890366376105,-0.012447430221007487,145.23630697133905,2.4894860442014974,21.5,0.04978972088402995,0.024894860442014975,0.024894860442014975,6.29851575972895,0.0,0.04978972088402995,0.0,0.4978972088402996,0.04978972088402993,-509.9911909929175,0.04978972088402995,0.19915888353661293,0.24894860442062733,0.024894860442014975,0.012447430221007487,14.936916265208986,-0.04978972088402995,25.239830592219775,0.49789720884029953,-389.178073275221,487.03137297328766,-4.978972088402995,9.95794417680599,2.4894860442014974,-0.04978972088402995,14.226948162613368,0.07468458132604493,-0.04978972088402993,-12.5970315194579,0.0,405.39804354355647,0.024894860442014975,-43.0,-0.04978972088402995,-0.04978972088402995,-0.04978972088402995,0.024894860442014975,169.78294821454216,-9.95794417680599,0.04978972088402995,149.9786230255435,-0.012447430221007487,-0.05476869297242499,-149.9786230255435,7.468458132604492,85.0,694.6996969799434,169.78294821454216,-0.037342290663022464,258.6456557637811,-96.0,0.04978972088402995,-0.012447430221007489,2.4894860442014997,49.78972088402995,-0.024894860442014975,-0.04978972088402995,0.012447430221007487,0.0,0.0,454.5046142389615,315.402154355307,-46.0,0.0,400.6283956895897,-31.0,0.0,-32.0,-93.0,-65.0,-545.4704909005965,16.0,23.0,46.5,0.0,15.5,-247.44296856487438,-244.67312209081769,545.4704909005965,65.0,-244.67312209081769,-400.6283956895897,209.07579746371806,0.0,1496.5981,hclb
