2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017278668313005098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.0,0.0,787.3008353980699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.8300903251334,19.768689224290483,-19.768689224290483,18.225592511654796,0.0,0.0,0.0,0.0,970.317681006579,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.60202394947953,-1000.0,-480.54954036625253,0.0,-500.00000000000006,0.0,0.019006535144322698,0.0,0.0,0.0,31.05775761208055,0.0,0.0,-99.12549200571777,0.0,259.8381129105259,0.0,0.0,0.0,0.0,0.0,542.7656555176678,182.9040213088308,0.0,0.172786683130051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.367200987803061,0.0,144.5851278431251,759.33169557866,-598.9814753658504,1000.0,496.3576114485876,0.0,0.0,553.5850827801601,5.1836004939015305,0.0,5.1836004939015305,-20.325062343969055,0.0,0.0,0.0,0.8639334156502549,485.4477244626635,0.0,0.0,-12.392548918627774,409.04827789164835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.9095525805875,0.0,0.0,5.1836004939015305,0.0,5.356387177031581,0.0,0.0,500.00000000000006,0.0,-500.00000000000006,500.00000000000006,0.0,0.0,0.0,-160.71262090480815,0.0,0.0,0.0,0.0,0.0,145.9155853032265,0.017278668313005098,496.36193111566587,0.0,0.0,-1000.0,-26.330493671716454,0.0,0.0,0.0,0.0,151.2742529971931,0.0,0.0,0.0,0.0,0.0,-203.16897018625878,-203.16897018625878,0.0,0.0,0.0,0.0,81.12239560618656,0.0,0.0,-183.3830022936553,0.0,0.0,0.0,577.6493602761539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,480.54954036625253,500.00000000000006,-28.969139819409946,28.969139819409946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.38236586246995,-323.33335142165856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.4615512237003,615.9063109483689,-379.8300903251334,0.0,0.0,0.0,160.71262090480815,0.0,0.0,0.0,0.0,0.0,-99.12549200571777,-379.8300903251334,19.768689224290483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.9740819975304,429.96174645109005,230.36255575924997,0.0,379.8300903251334,0.0,0.0,160.71262090480815,-21.531113392217005,0.0,0.0,0.0,-87.81603363013511,0.0,0.0,-827.8347249548189,0.0,0.0,-827.8347249548187,0.0,0.0,-627.9506151852604,0.0,0.0,480.54954036625253,0.0,48.20748459328423,0.0,0.0,0.0,-377.00981253702855,0.0,377.00981253702855,0.0,-617.1729431596566,0.0,160.71262090480815,-399.1403096226115,0.0,0.0,0.0,-99.12549200571777,-0.02591800246950765,0.0,0.0,0.0,0.0,0.017278668313005098,0.0,0.0,0.0,994.8163995060985,0.0,0.0,-491.32934006793744,809.2902850425799,0.0,884.1449917120999,0.0,0.0,0.0,-12.392548918627774,0.0,0.0,0.0,494.8742377739161,-478.8846486591232,-15.98958911479292,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.613204320169004,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.14689607893601,0.0,0.0,0.0,496.36193111566564,0.0,0.0,0.0,-500.86305301901666,-0.6807177972835081,-63.88100685854465,0.0,0.0,0.0,-1000.0,0.0,499.9991196033664,-930.5034259397286,0.24875108945838065,-0.8639334156502549,0.0,0.0,0.0,0.0,999.1360665843497,5.1836004939015305,500.00000000000045,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,-307.4615512237003,307.4615512237003,307.4615512237003,101.93681525602676,0.0,0.0,0.0,0.0,0.0,394.38236586246995,0.0,0.0,-69.79334922999348,0.0,0.0,121.03860878180159,0.0,0.0,0.0,0.0,-6.559505325600753,0.03455733662622151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.6696768264986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019006535144322698,0.019006535144322698,19.768689224290483,400.0058175610993,0.0,10.367200987803061,0.0,0.0,0.0,1000.0,0.0,0.0,144.5851278431251,0.0,0.0,313.7478844611991,-1000.0,0.0,0.0,0.0,0.0,0.0,121.03860878180159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.6365175268625,-994.8163995060985,617.2822157800681,0.0,145.9155853032265,0.0,-446.41491721983994,1000.0,1000.0,0.0,313.7478844611991,0.0,307.1883791355983,0.0,0.0,0.0,307.4615512237003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.367200987803061,160.71262090480815,160.71262090480815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172786683130051,0.0,19.768689224290483,144.5851278431251,-144.5851278431251,19.768689224290483,500.00000000000006,0.0,0.0,5.1836004939015305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.92391028424765,0.0,5.1836004939015305,5.18360049390153,1000.0,-1000.0,0.0,121.03860878180159,0.0,0.0,0.0,0.0,0.0,-485.4477244626635,394.38236586246995,-311.2485329748332,0.017278668313005098,0.0,0.0,0.0,22.81894988851081,0.0,0.0,-553.5850827801601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017278668313005098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.47195842290506,20.325062343969023,0.0,0.0,-970.386795679831,-1.2959001234753826,0.0,-0.8639334156502549,0.0,-500.00000000000006,-500.0,500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.71262090480815,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.017278668313005098,0.0,0.0,0.017278668313005098,0.0,0.017278668313005098,0.0,0.0,0.0,10.367200987803061,21.079975341866223,21.079975341866223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.2822157800681,0.0,394.38236586246995,0.0,0.0,0.0,496.36193111566587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02591800246950765,0.0,0.0,0.0,-5.1836004939015305,0.0,0.0,0.0,0.0,0.0,-400.0058175610993,0.8639334156502549,0.0,0.0,0.0,0.0,-81.12239560618656,479.674937656031,-0.8639334156502549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.71262090480815,0.0,0.0,606.5960086266525,92.54426633739898,0.0,678.8264821174671,-12.392548918627774,0.0,500.00000000000006,0.0,-500.00000000000006,0.0,-42.611088734083225,0.0,0.8639334156503082,1000.0,0.0,211.74040010845093,-19.768689224290483,-358.96360491624364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-2.5918002469509513,21.079975341866223,0.0,0.0,0.0,19.768689224290483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.3017176845747,-748.4886267150094,0.0,0.0,5.1836004939015305,144.5851278431251,0.0,0.0,0.0,-45.72148050669681,0.0,0.0,0.019006535144322698,0.0,0.0,0.0,10.539987670933112,0.0,0.0,0.0,0.0,615.9063109483689,0.0,409.04827789164835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172786683130051,0.00172786683130051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.768689224290483,0.0,0.0,0.0,0.0,400.0058175610993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.54954036625253,0.0,0.0,0.0,289.1702556862502,0.0,287.3008353980699,-499.0,0.0,0.0,0.0,10.367200987803074,0.0,0.0,0.0,0.0,0.0,474.7064475065909,-485.073648494394,0.0,289.1702556862502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.768689224290483,19.768689224290483,0.0,311.2485329748332,-1000.0,508.1978189100744,-5.1836004939015305,0.0,0.0,970.317681006579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1598335391256374,160.71262090480815,-1.2959001234753826,497.6578312391413,0.0,0.0,0.0,0.0,0.0,-0.2159833539125638,0.0,69.79334922999348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.18360049390153,5.1836004939015305,0.0,0.0,0.0,0.0,0.0,0.019006535144322698,400.0058175610993,0.0,0.0,-970.317681006579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.142601728655357,145.9155853032265,0.0,0.0,0.0,0.0,0.0,400.0058175610993,0.0,-500.00000000000006,0.0,0.0,0.0,-2.1598335391256374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017278668313005098,0.0,0.0,0.8639334156502549,-313.7478844611991,0.0,0.0,0.0,0.0,160.71262090480815,0.0,0.0,0.0,-494.8742377739161,0.43196670782512747,0.0,0.0,0.0,0.017278668313005098,0.0,17.2786683130051,-5.356387177031581,3.4557336626010198,0.12341905937860785,48.20748459328423,-0.012959001234753825,0.8639334156502514,0.345573366260102,-0.08639334156494272,-48.20748459328423,5.18360049390153,-0.017278668313005098,4.130849639542592,121.03860878180159,0.0043196670782512745,0.12341905937860785,-12.392548918627774,-147.3358918385553,19.423115858030382,-288.3008353980699,-0.017278668313005098,0.0043196670782512745,-48.20748459328423,1.7278668313005099,0.017278668313005098,0.017278668313005098,-399.969532357642,-144.56612130798078,0.0,-0.012959001234753825,5.1836004939015305,0.017278668313005098,5.1836004939015305,-8.63933415650255,-0.008639334156502549,-126.48915515993754,-1.745145499613514,-0.012959001234753825,-0.017278668313005098,-5.356387177031581,0.017278668313005098,1.7278668313005028,-0.345573366260102,0.0,0.0,-1.7278668313005099,288.3008353980699,0.0,3.4557336626010198,0.02591800246950765,-895.7463023130939,1.7278668313005099,-121.6365175268625,121.03860878180159,-3.4557336626010198,0.008639334156502549,0.172786683130051,122.83233501698436,96.0,-0.017278668313005098,-403.89351793152565,399.969532357642,5.356387177031581,0.017278668313005098,147.3358918385553,100.30420680619528,121.03860878180159,-0.017278668313005098,-0.0043196670782512745,-121.03860878180159,-0.017278668313005098,-415.6077832172491,0.01727866831289141,-0.0043196670782512745,-0.0043196670782512745,-0.0043196670782512745,6.9114673252020395,8.63933415650255,0.172786683130051,12.801333386398026,-0.0043196670782512745,241.53382039442613,0.8639334156502549,4.1436860784506315,0.017278668313005098,0.008639334156502549,0.008639334156502549,-18.10913923020278,5.356387177031581,0.017278668313005098,-5.356387177031581,0.172786683130051,0.017278668313005098,-12.801333386398026,0.017278668313005098,0.06911467325193144,0.08639334156494272,0.008639334156502549,0.0043196670782512745,5.1836004939015305,-0.017278668313005098,0.0,-9.711557929015191,-25.602666772796052,0.43196670782513125,-1.7278668313005028,3.4557336626010198,0.8639334156502549,-0.017278668313005098,12.392548918627774,0.02591800246950765,-0.017278668313005098,36.21827846040556,5.356387177031581,192.46708479604763,0.008639334156502549,-8.287372156901263,-0.017278668313005098,-0.01727866831289141,-0.017278668313005098,0.008639334156502549,48.20748459328423,-3.4557336626010198,0.017278668313005098,245.66467003396872,-0.0043196670782512745,144.56612130798078,-245.66467003396872,2.591800246950765,1.745145499613515,343.8811798257074,48.20748459328423,-0.012959001234753825,403.89351793152565,-96.0,0.017278668313005098,-0.0043196670782512745,497.2258645313159,17.2786683130051,-0.008639334156502549,-0.017278668313005098,0.0043196670782512745,822.1371314603855,0.0,523.6882781641978,0.0,-46.0,0.0,377.18222172642913,-31.0,0.0,-32.0,-93.0,-65.0,-372.0493848147396,16.0,23.0,46.5,0.0,15.5,-400.0058175610993,-146.7456042893508,372.0493848147396,65.0,-146.7456042893508,-377.18222172642913,137.57507404446667,0.0,1496.5981,hclb
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062245629705551114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.69367237026586,670.3069303391986,0.0,-449.103991460998,0.0,0.0,0.0,93.42078242786054,0.0,0.0,0.0,0.0,0.0,-645.9544975109179,0.0,0.0,29.624371583507372,0.0,0.0,0.0,0.0,989.0987153842344,0.0,-1000.0,1000.0,0.0,-414.4996694865648,415.07714846510584,0.0,0.0,499.9999999999996,85.50615061208345,210.07135192951313,-339.9427176521276,0.0,0.0,0.0,0.06847019267605721,0.0,0.0,0.0,97.95527655319367,0.0,0.0,-5.481765122735624,0.0,918.5785666364922,913.0968015137565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224562970555112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.1617542597405,0.0,0.0,0.0,0.0,37.347377823330675,0.0,0.0,-1000.0,511.13158694868736,786.0235364040144,-0.015561407426387779,0.0,0.0,-107.8202062012679,18.673688911665337,0.0,18.673688911665337,0.0,0.0,0.0,0.0,488.0606656962102,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.98851385065797,0.0,0.0,18.673688911665337,0.0,19.296145208720848,5.428318439704398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.792913487327436,0.062245629705551114,0.0,0.0,0.0,0.0,-856.8041393213823,0.0,0.0,0.0,0.0,447.08913304701423,0.0,0.0,0.0,0.0,0.0,-180.5304094575431,-180.5304094575431,0.0,0.0,0.0,500.0,0.0,0.0,0.0,-180.46816382783754,0.0,0.0,0.0,-402.85190919189023,-249.99999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-893.6673895934902,0.0,0.0,0.0,0.0,0.0,339.9427176521276,414.4996694865648,-511.13158694868736,511.13158694868736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.045502489082,-107.8202062012679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.2234312171217,871.2102489087927,415.07714846510584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.481765122735624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5588888024771,0.0,0.0,0.0,392.2364955891901,1000.0,-886.5605655326094,0.0,-415.07714846510584,0.0,0.0,0.0,75.93966824077236,0.0,0.0,0.0,-13.324714465634997,0.0,0.0,-500.0000000000004,0.0,0.0,-1000.0,499.9999999999996,-499.9999999999996,0.0,0.0,500.00000000000006,339.9427176521276,0.0,184.52194375789642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.40734491275094,0.0,0.0,0.0,500.0,0.0,0.0,-5.481765122735624,-0.09336844455832667,0.0,0.0,0.0,0.0,0.062245629705551114,0.0,0.0,0.0,769.4348118793478,-393.69367237026586,0.0,-927.5470629315133,1000.0,249.99999999999937,951.1228148527756,0.0,248.65411811650523,0.0,0.0,0.0,0.0,0.0,746.5873588375358,4.7585230459589525,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.652302096943458,0.0,-1000.0,0.0,0.0,103.55457952595816,499.16175425974575,0.0,0.0,-110.35180228980454,0.0,0.0,0.0,0.0,484.94838421093266,0.0,0.0,0.0,500.00000000000006,-4.7585230459589525,0.0,-597.0439999647248,0.0,164.2395520462917,0.0,-495.16735072061675,0.0,-501.55614074263883,593.9317184794472,-463.89425477644056,0.0,313.58584318047383,-500.00000000000006,0.0,18.673688911665337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.2234312171217,331.2234312171217,331.2234312171217,80.55087405888978,0.0,0.0,0.0,0.0,0.0,354.045502489082,0.0,0.0,-10.96353024547117,0.0,0.0,67.55087405888978,0.0,0.0,0.0,0.0,-4.267579324254938,0.12449125941114379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06847019267605721,0.06847019267605721,0.0,394.4252290863964,0.0,37.347377823330675,0.0,169.08275435844516,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,506.7505333539276,-1000.0,0.0,0.0,0.0,0.0,0.0,67.55087405888978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.32950461688598,-769.4348118793478,856.8041393213823,0.0,4.792913487327436,0.0,0.0,-107.8202062012679,-107.8202062012679,0.0,506.7505333539276,0.0,0.0,502.48295402967267,0.0,0.0,331.2234312171217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.347377823330675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224562970555112,0.0,0.0,0.0,0.0,0.0,414.4996694865648,0.0,0.0,18.673688911665337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.4491259411102,0.0,0.0,18.673688911665337,18.673688911665337,1000.0,-1000.0,0.0,67.55087405888978,0.0,0.0,0.0,0.0,0.0,1000.0,354.045502489082,1000.0,0.062245629705551114,0.0,0.0,0.0,60.49097250017775,0.0,0.0,107.8202062012679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062245629705551114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.4036035798354,697.9454065179983,0.0,-355.6867236050659,-1000.0,-4.668422227916331,0.0,-3.1122814852775558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.99999999999937,0.0,0.0,316.6981246657514,0.0,0.0,0.0,-0.062245629705551114,0.0,0.0,0.062245629705551114,0.0,0.062245629705551114,0.0,0.0,0.0,37.347377823330675,75.93966824077236,75.93966824077236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.8041393213823,0.0,354.045502489082,0.0,0.0,751.9467075551837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09336844455832667,0.0,0.0,0.0,-18.673688911665337,0.0,0.0,0.0,0.0,0.0,-394.4252290863964,3.1122814852775558,0.0,0.0,0.0,-500.00000000000006,0.0,-594.3908269920402,-3.1122814852775558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.20179786927473,0.0,899.9604975119261,0.0,10.652302096943458,-366.33902570200934,355.6867236050659,0.0,0.0,0.0,169.08275435844516,3.1122814852775558,747.2194987069965,0.0,0.0,0.0,-10.96353024547117,-499.9999999999996,499.9999999999996,936.8737595854398,-936.8737595854398,0.0,0.0,0.0,0.0,0.0,990.6631555441675,0.0,75.93966824077236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5588888024771,0.0,0.0,408.4304957701454,-60.49097250017775,-5.890371456289303,-414.4996694865648,18.673688911665337,0.0,0.0,0.0,0.0,257.3164805293941,0.0,0.0,0.06847019267605721,0.0,0.0,0.0,37.96983412038618,0.0,0.0,0.0,0.0,871.2102489087927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,746.0196181337842,0.006224562970555111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.4252290863964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9427176521276,0.0,0.0,0.0,0.0,-111.92031478545168,0.0,670.3069303391986,0.0,0.0,0.0,37.347377823330646,0.0,0.0,0.0,0.0,0.0,-537.3473778233302,499.9999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,794.5849639034863,-518.673688911665,499.9999999999996,0.0,989.0987153842344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.08275435844516,-7.780703713193887,0.0,-489.616806438849,747.2782853272674,0.0,0.0,0.0,0.0,0.0,-0.778070371319389,0.0,10.96353024547117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.673688911665337,18.673688911665337,0.0,0.0,0.0,0.0,499.1617542597405,0.06847019267605721,394.4252290863964,0.0,0.0,-989.0987153842344,746.0133935708136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428318439704398,0.0,65.35791119082867,0.0,0.0,4.792913487327436,0.0,0.0,0.0,394.4252290863964,0.0,697.9454065179983,0.0,0.0,0.0,-7.780703713193887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062245629705551114,0.0,0.0,3.1122814852775558,-506.7505333539276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.5873588375358,1.5561407426387779,0.0,0.0,0.0,0.062245629705551114,0.0,62.24562970555111,-13.867826769016446,12.449125941110225,0.44461164075393655,184.52194375789642,-0.046684222279163336,495.16735072061675,1.2449125941110224,-0.31122814852766867,-184.52194375789642,18.673688911665337,-0.06224562970555111,0.0,67.55087405888978,0.015561407426387779,0.44461164075393655,0.0,-9.90950424912399,-1.2449125941110224,172.4907334920652,-0.062245629705551114,0.015561407426387779,-184.52194375789642,6.2245629705551115,0.062245629705551114,0.062245629705551114,-394.2945132640148,0.06847019267615237,-33.89195090776235,-0.046684222279163336,18.673688911665337,0.062245629705551114,18.67368891166535,-31.122814852775562,-0.031122814852775557,-413.1971821392519,-6.286808600260656,-0.046684222279163336,-0.062245629705551114,-13.867826769016446,0.062245629705551114,6.2245629705551115,-1.2449125941110224,0.0,0.0,-6.2245629705551115,-172.4907334920652,0.0,12.449125941110223,0.09336844455832667,-554.5415341463422,6.2245629705551115,-122.32950461688598,67.55087405888978,-12.449125941110223,0.031122814852775557,0.6224562970555112,231.88676573287833,75.65092381038495,-0.062245629705551114,-408.4304957701454,394.2945132640148,19.296145208720848,0.062245629705551114,9.90950424912399,-7.143881587771275,67.55087405888978,-0.062245629705551114,-0.015561407426387779,-67.55087405888978,-0.062245629705551114,-4.267579324254938,0.062245629705551114,-0.015561407426387779,-0.015561407426387779,-0.015561407426387779,24.898251882220446,31.122814852775562,0.6224562970555112,46.116230908101244,-0.015561407426387779,463.77353146575666,3.1122814852775558,5.246071147405025,0.062245629705551114,0.031122814852775557,0.031122814852775557,40.0,13.867826769016446,0.062245629705551114,-13.867826769016446,0.6224562970555112,0.062245629705551114,-46.116230908101244,0.062245629705551114,0.24898251882216016,0.31122814852766867,0.031122814852775557,0.015561407426387779,18.673688911665337,-0.062245629705551114,33.89195090776235,0.6224562970555112,-92.23246181620249,493.611209977978,-6.2245629705551115,12.449125941110223,3.1122814852775558,-0.062245629705551114,0.0,0.09336844455832667,-0.062245629705551114,-80.0,13.867826769016446,-51.25843555346984,0.031122814852775557,-10.492142294810051,-0.062245629705551114,-0.062245629705551114,-0.062245629705551114,0.031122814852775557,184.52194375789642,-12.449125941110223,0.062245629705551114,463.77353146575666,-0.015561407426387779,-0.06847019267615237,-463.77353146575666,9.336844455832667,6.286808600260662,372.2343405208537,184.52194375789642,-0.046684222279163336,408.4304957701454,-75.65092381038495,0.062245629705551114,-0.015561407426387779,3.1122814852775558,62.24562970555111,-0.031122814852775557,-0.062245629705551114,0.015561407426387779,0.0,0.0,-231.51312507252499,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-55.60548413165398,-786.0235364040144,16.0,23.0,46.5,0.0,15.5,-394.4252290863964,-206.05804497592425,786.0235364040144,55.60548413165398,-206.05804497592425,108.0,-53.54034069139192,0.0,1496.5981,hclb
