4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007434946131157491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.8705997862079,537.4274558383642,0.0,0.0,0.0,0.0,0.0,728.5998768029166,0.0,0.0,0.0,0.0,0.0,0.0,70.94318753878224,-70.94318753878224,24.505712996239765,0.0,0.0,0.0,0.0,999.9702602154748,0.0,-1000.0,1000.0,0.0,-163.66048030938504,140.21011947682285,0.0,0.0,24.49598872764028,0.0,0.0,-647.2174442735397,0.0,0.0,0.0,0.0081784407442938,0.0,0.0,0.0,0.0,0.0,0.0,-144.1529881181976,0.0,0.0,-144.1529881181976,1000.0,0.0,0.0,0.0,4.4609676786944945,1000.0,0.0,0.07434946131157491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.22315174811604,0.0,4.4609676786944945,0.0,119.85048801598595,416.8934081043407,347.0081847807662,0.0,0.0,0.0,0.0,0.0,2.2304838393472473,0.0,2.2304838393472473,-486.99584018888856,665.8519494942127,0.0,0.0,486.76297761516645,0.0,0.0,0.0,-6.329974694261634,0.0,351.1647635451924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-789.985459292687,0.0,0.0,2.2304838393472473,0.0,2.304833300658822,2.304833300658822,0.0,0.0,-250.0,250.0,-250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.6461306162011,0.007434946131157491,0.0018587365327893727,0.0,0.0,0.0,-202.8514007017396,0.0,0.0,175.22315174811604,0.0,-89.60511087731116,0.0,0.0,0.0,0.0,0.0,96.38009366589495,96.38009366589495,0.0,0.0,0.0,0.0,-313.7001665685348,0.0,0.0,167.33071615080834,0.0,0.0,0.0,0.0,-584.8898632225511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.4108869896161,0.0,0.0,0.0,0.0,0.0,647.2174442735397,163.66048030938504,-120.53404773402343,120.53404773402343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.4350432091134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.11143441541134,162.8253791542026,140.21011947682285,0.0,0.0,0.0,0.0,54.595098053683046,0.0,0.0,0.0,0.0,-144.1529881181976,0.0,70.94318753878224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486989226231498,0.0,0.0,-303.8817522054046,0.0,460.0198406797023,0.0,-140.21011947682285,0.0,0.0,0.0,15.566206403320336,0.0,0.0,0.0,251.11029488472798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.47413704674284,0.0,0.0,647.2174442735397,0.0,-29.241931746436,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-167.73962906177152,0.0,0.0,0.0,0.0,0.0,0.0,-144.1529881181976,-0.011152419196736235,0.0,0.0,0.0,0.0,0.007434946131157491,0.0,0.0,0.0,933.5853050965858,-303.8705997862079,0.0,-224.46718722218586,251.5853328208078,584.8898632225511,923.7174730655787,0.0,0.0,0.0,-6.329974694261634,0.0,0.0,0.0,311.08334762136275,-311.08334762136275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.000000000003,0.0,-499.999999999997,175.22315174811604,0.0,415.8132473846822,0.0,0.0,593.5070456176779,-224.70294307741887,0.0,665.8519494942127,0.0,0.0,486.39123030860856,458.60744863213,0.0,0.0,0.0,-151.98506868946174,-145.76871022920096,0.0,-321.734651448859,0.0,0.0,-243.56736246086217,0.0,-0.18587365327893726,-0.3717473065578745,0.0,0.0,999.6282526934422,0.0,0.0,2.2304838393472473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.11143441541134,374.11143441541134,374.11143441541134,97.84298546803014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.605000204423334,0.0,0.0,78.5130107737685,0.0,0.0,0.0,0.0,-42.25650538688425,0.014869892262319946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.779614999603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081784407442938,0.0081784407442938,70.94318753878224,351.1563533664296,0.0,4.4609676786944945,0.0,0.0,0.0,-1000.0,0.0,0.0,119.85048801598595,0.0,0.0,136.53681666862968,1000.0,0.0,0.0,0.0,0.0,0.0,78.5130107737685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.3284864308957,-933.5853050965858,202.8514007017396,0.0,120.42297886808507,0.0,0.0,0.0,-54.595098053683046,0.0,136.53681666862968,0.0,94.28031128174543,0.0,0.0,0.0,374.11143441541134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4609676786944945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07434946131157491,0.0,70.94318753878224,119.85048801598595,-119.85048801598595,70.94318753878224,163.66048030938504,0.0,0.0,2.2304838393472473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.1388997411323,0.0,0.0,2.2304838393472473,2.2304838393472473,0.0,1000.0,0.0,78.5130107737685,0.0,0.0,0.0,0.0,0.0,603.7999137845487,0.0,1000.0,0.007434946131157491,0.0,0.0,0.0,0.5995752987197719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007434946131157491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.279817158268,0.0,-17.31756335679188,-1000.0,-0.5576209598368118,-0.3717473065578745,0.0,0.0,500.0,500.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.8898632225511,0.0,0.0,1000.0,0.0,0.0,0.0,-0.007434946131157491,0.0,0.0,0.007434946131157491,0.0,0.007434946131157491,0.0,401.68135267909145,0.0,4.4609676786944945,9.07063428001214,9.07063428001214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8514007017396,0.0,0.0,0.0,0.0,311.7234964832554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.595098053683046,0.0,-533.6235369853839,533.6235369853839,0.011152419196736235,0.0,0.0,0.0,-2.2304838393472473,0.0,0.0,0.0,0.0,0.0,-351.1563533664296,0.3717473065578745,0.0,0.0,0.0,0.0,313.7001665685348,-458.4665697735858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.955081048981754,0.0,266.3644114755081,-6.329974694261634,0.0,-683.1695128510046,683.1695128510046,0.0,175.22315174811604,6.495572123308197,0.0,0.3717473065578745,846.6431837493399,0.0,0.0,-70.94318753878224,-288.3059762363952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.115241919673621,0.0,9.07063428001214,0.0,70.94318753878224,70.94318753878224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.82921624594,-603.3791902983228,9.297703554508018,-163.66048030938504,2.2304838393472473,119.85048801598595,0.0,0.0,0.0,-223.71671166693935,0.0,0.0,0.0081784407442938,0.0,0.0,0.0,4.53531714000607,0.0,0.0,0.0,0.0,162.8253791542026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0007434946131157703,0.0007434946131157703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.94318753878224,0.0,0.0,0.0,0.0,351.1563533664296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.2174442735397,0.0,0.0,0.0,239.7009760319719,0.0,-444.08071926303074,537.4274558383642,0.0,0.0,0.0,4.4609676786944945,0.0,0.0,0.0,0.0,0.0,0.0,-4.4609676786944945,0.0,239.7009760319719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.94318753878224,70.94318753878224,0.0,0.0,603.7999137845487,316.81643458309827,-39.39424605478291,37.16376221543567,0.0,999.9702602154748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9293682663946863,0.0,-486.94885126844537,311.1658755234186,0.0,0.0,0.0,0.0,0.0,499.907063173361,-500.00000000000045,223.82815195253937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.2304838393472473,2.2304838393472473,0.0,0.0,0.0,0.0,0.0,0.0081784407442938,351.1563533664296,0.0,0.0,-999.9702602154748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.6524448322377,0.0,0.0,2.304833300658822,0.0,7.806693437715367,0.0,0.0,120.42297886808507,0.0,0.0,0.0,351.1563533664296,0.0,386.9122296628215,0.0,0.0,0.0,-0.9293682663946863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007434946131157491,0.0,0.0,0.3717473065578745,-136.53681666862968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.08334762136275,0.18587365327893726,0.0,0.0,0.0,0.007434946131157491,0.0,7.43494613115749,0.0,1.486989226231498,0.05310675807969636,25.353166307247047,-0.005576209598368118,243.56736246086217,0.14869892262314982,-0.037174730656348264,-25.353166307247047,2.2304838393472473,-0.007434946131157491,2.109991564753878,78.5130107737685,0.0018587365327893727,0.05310675807969636,-6.329974694261634,-121.03413144006703,70.79448861615909,-233.55685605215626,-0.007434946131157491,0.0018587365327893727,-25.353166307247047,7.546058071471193,0.007434946131157491,0.007434946131157491,-351.1407399795541,-119.84230957524167,-54.10226899460075,-0.005576209598368118,2.2304838393472473,0.007434946131157485,2.2304838393472473,-3.717473065578745,-0.0037174730655787453,156.36732926043518,-55.34602761292995,-0.005576209598368118,-0.007434946131157491,0.0,0.007434946131157491,0.743494613115749,-0.14869892262314982,54.595098053683046,54.595098053683046,-0.7434946131157494,233.55685605215626,-54.595098053683046,1.486989226231498,0.011152419196736235,0.0,0.743494613115749,-263.3284864308957,78.5130107737685,-1.486989226231498,0.0037174730655787453,0.07434946131157491,56.116796805546464,-21.468091822750257,-0.007434946131157491,-352.82921624594,351.1407399795541,2.304833300658822,0.007434946131157491,121.03413144006703,62.78851195802455,78.5130107737685,-0.007434946131157491,-0.0018587365327893727,-78.5130107737685,-0.007434946131157491,-42.25650538688425,0.007434946131157491,-0.0018587365327893727,-0.0018587365327893727,-0.0018587365327893727,2.973978452462996,3.717473065578745,0.07434946131157491,5.508365714921354,-0.0018587365327893727,110.12360204633904,0.3717473065578745,21.5,0.007434946131157491,0.0037174730655787453,0.0037174730655787453,40.0,0.0,0.007434946131157491,0.0,0.07434946131157491,0.007434946131157491,-5.508365714921354,0.007434946131157491,0.02973978452519077,0.037174730656348264,0.0037174730655787453,0.0018587365327893727,2.2304838393472473,-0.007434946131157491,54.10226899460075,-35.39724430807954,-11.016731429842707,243.38148880758322,-0.743494613115749,1.486989226231498,0.3717473065578745,-0.007434946131157491,6.329974694261634,0.011152419196736235,-0.007434946131157491,-80.0,0.0,607.2250651665071,0.0037174730655787453,-43.0,-0.007434946131157485,-0.007434946131157491,-0.007434946131157491,0.0037174730655787453,25.353166307247047,-1.486989226231498,0.007434946131157491,112.23359361109293,-0.0018587365327893727,119.84230957524167,-112.23359361109293,1.1152419196736234,55.34602761292995,-369.86513222778063,25.353166307247047,-0.005576209598368118,352.82921624594,21.468091822750257,0.007434946131157491,-0.0018587365327893722,0.3717473065578745,7.43494613115749,-0.0037174730655787453,-0.007434946131157491,0.0018587365327893727,1000.0,0.0,-226.47785451980843,0.0,-46.0,0.0,422.93017670385905,-31.0,6.8025634583554435,111.12763995036782,-93.0,-65.0,-226.47413704674284,-55.56381997518391,23.0,46.5,-6.8025634583554435,15.5,-351.1563533664296,-383.5083534995677,226.47413704674284,65.0,-383.5083534995677,-422.93017670385905,179.69908506635937,0.0,1496.5981,hclb
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059334644874700346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390.5975679050539,935.8339133668354,0.0,0.0,0.0,0.0,0.0,492.9411533417928,0.0,499.0,0.0,0.0,0.0,-306.0501507423103,0.0,0.0,88.55568054095619,0.0,0.0,0.0,0.0,362.2565041548306,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.1951358101078,-344.363682143313,0.0,0.0,0.0,0.06526810936222907,0.0,0.0,0.0,11.86692897494007,0.0,0.0,-5.225404391965796,0.0,0.0,-5.225404391965796,0.0,0.0,0.0,0.0,643.0636153408407,-643.0636153408407,0.0,0.5933464487470035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.008941992,0.0,0.0,-283.82882564070195,0.0,35.60078692482021,0.0,0.0,0.0,0.0,154.63877755672758,-0.014833661218675088,0.0,0.0,697.0546170106635,17.800393462410106,0.0,17.800393462410106,-1.9105755649668008,0.0,0.0,0.0,2.9667322437350174,-1000.0,0.0,0.0,-17.510564690076343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.4900352043875,0.0,0.0,17.800393462410106,0.0,18.393739911157105,16.369831715980183,0.0,0.0,0.0,0.0,0.0,-408.65369301104363,-500.000000000167,500.000000000167,408.65369301104363,0.0,0.0,0.0,0.0,0.0,288.39759329605386,0.059334644874700346,0.0,0.0,0.0,-1000.0,401.75302511308985,0.0,0.0,157.98910496419327,0.0,80.21052093277962,0.0,0.0,0.0,0.0,0.0,-111.93251246079916,-111.93251246079916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.87317781592446,0.0,0.0,0.0,129.1670011712891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528.726507693114,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,344.363682143313,0.0,-154.63877755672758,154.63877755672758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.9498492576897,594.4297810535531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.33443823605603,578.9808328367903,-84.54741716274361,0.0,0.0,0.0,0.0,43.757859764423266,0.0,0.0,0.0,0.0,-5.225404391965796,-84.54741716274361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.7140136867661,-563.0752361300385,626.5563582533803,0.0,84.54741716274361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.77302684981055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.63877755672758,0.0,0.0,344.363682143313,0.0,154.52546286795103,0.0,0.0,0.0,440.2708596979891,0.0,-440.2708596979891,0.0,399.4213141199648,0.0,0.0,0.0,0.0,0.0,0.0,-5.225404391965796,-0.08900196731205053,0.0,0.0,0.0,0.0,0.059334644874700346,0.0,0.0,0.0,938.4417467731666,-390.5975679050539,0.0,-470.8326945016856,693.7198771245281,0.0,949.6673224373502,0.0,298.88364756659314,0.0,-17.510564690076343,0.0,0.0,0.0,-5.108712923711758,0.0,-293.77493464288136,-550.87467757545,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,160.00492581253607,157.98910496419327,477.50123145313444,0.0,0.0,0.0,0.0,-288.39759329605386,0.0,125.83972067650869,0.0,738.6090304199626,0.0,-643.0636153408407,0.0,0.0,-644.998767236062,0.0,0.0,-2.9667322437350174,0.0,-524.7281951008652,0.0,-2.9667322437350174,0.0,643.5154011141944,0.0,0.0,0.0,655.3823300891345,0.0,0.0,17.800393462410106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.33443823605603,271.33443823605603,271.33443823605603,22.26609483237281,0.0,0.0,-511.4131612256388,0.0,0.0,693.9498492576897,0.0,0.0,-10.450808783931592,0.0,0.0,68.13307102505993,0.0,0.0,0.0,0.0,-37.06653551252997,0.11866928974934904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06526810936222907,0.06526810936222907,0.0,355.467509261116,0.0,35.60078692482021,0.0,0.0,0.0,-449.1253224245817,0.0,0.0,0.0,0.0,0.0,282.6857535037807,449.1253224245817,0.0,0.0,0.0,0.0,0.0,68.13307102505993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.16334506812916,-938.4417467731666,598.2469748869102,0.0,4.56876765535192,0.0,0.0,697.0546170106635,653.2967572462402,0.0,282.6857535037807,0.0,-551.1193944935933,796.738612484844,0.0,0.0,271.33443823605603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60078692482021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933464487470035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.800393462410106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.9932871190122,0.0,0.0,17.800393462410106,17.800393462410106,49.53343424907939,449.1253224245817,0.0,68.13307102505993,0.0,0.0,0.0,0.0,0.0,1000.0,693.9498492576897,831.9285427963675,0.059334644874700346,0.0,0.0,0.0,12.88054807096032,76.37754088276347,0.0,-697.0546170106635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059334644874700346,0.0,0.0,0.0,652.8480576847478,-652.8480576847478,0.0,0.0,0.0,477.50123145313444,0.0,-2.5529468070091212,0.0,0.0,-1000.0,-4.450098365602527,-0.5475384820795917,-2.4191937616554284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.3490623328695,0.0,0.0,0.0,-0.059334644874700346,0.0,0.0,0.059334644874700346,0.0,0.059334644874700346,0.0,0.0,0.0,35.60078692482021,72.38826674713442,72.38826674713442,0.0,0.0,0.0,0.0,0.0,0.0,125.83972067650869,598.2469748869102,0.0,693.9498492576897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.757859764423266,0.0,-499.0,499.0,0.08900196731205053,0.0,0.0,0.0,-17.800393462410106,0.0,0.0,0.0,0.0,0.0,-355.467509261116,2.9667322437350174,0.0,0.0,0.0,0.0,0.0,2.5529468070091212,-2.4191937616554284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3684983796488,84.13307102505993,0.0,651.3800459119701,58.86697619268712,160.00492581253607,-285.84464648904475,125.83972067650869,0.0,157.98910496419327,-72.38826674713442,0.0,2.96673224373502,736.6503057980303,0.0,0.0,0.0,-10.450808783931592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.6441153198325,-368.8178043579236,72.38826674713442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.88054807096032,-502.9451857279099,0.0,17.800393462410106,0.0,0.0,0.0,0.0,-57.211198311708415,0.0,0.0,0.06526810936222907,0.0,0.0,0.0,36.19413337356721,0.0,0.0,0.0,0.0,578.9808328367903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005933464487470204,0.005933464487470204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.467509261116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.363682143313,0.0,0.0,0.0,0.0,0.0,0.0,935.8339133668354,0.0,0.0,0.0,35.60078692482021,0.0,0.0,0.0,0.0,0.0,964.3992130751798,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831.9285427963675,-550.87467757545,40.64423173916974,0.0,-17.800393462410106,0.0,839.7577356079651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.416830609337547,0.0,-4.450098365602527,364.367705992321,0.0,0.0,0.0,0.0,0.0,0.0,-0.7416830609337545,168.43991374812487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.800393462410106,17.800393462410106,0.0,0.0,0.0,0.0,740.008941992,0.06526810936222907,355.467509261116,0.0,0.0,-839.7577356079651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.369831715980183,0.0,62.30137711843537,130.4084883318606,0.0,0.0,0.0,0.0,0.0,355.467509261116,0.0,-5.011060854055514,0.0,0.0,0.0,-7.416830609337547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059334644874700346,0.0,0.0,2.9667322437350174,-282.6857535037807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.108712923711758,1.4833661218675092,0.0,0.0,499.0,0.059334644874700346,0.0,59.334644874700345,-2.0239081951769244,11.86692897494007,0.42381889196214534,198.28332263237434,-0.04450098365602526,2.9667322437350174,1.186692897494007,-0.2966732243735682,-198.28332263237434,17.800393462410106,-0.05933464487470035,5.836854896692114,68.13307102505993,0.014833661218675088,0.42381889196214534,-17.510564690076343,-9.446075464053756,-1.186692897494007,-545.2363454617815,-0.05933464487470035,0.014833661218675088,-198.28332263237434,5.933464487470035,0.05933464487470035,0.059334644874700346,-355.34290650687905,0.06526810936217056,-14.22354579056994,-0.04450098365602526,17.800393462410106,0.05933464487470035,17.800393462410106,-29.667322437350176,-0.029667322437350176,-30.96584576205699,-49.750658896768,-0.04450098365602526,-0.05933464487470035,-2.0239081951769244,0.059334644874700346,5.933464487470035,-1.186692897494007,43.757859764423266,43.757859764423266,-5.933464487470035,545.2363454617815,-43.757859764423266,11.86692897494007,0.08900196731205053,-53.79210695769116,5.933464487470035,-280.16334506812916,68.13307102505993,-11.86692897494007,0.029667322437350176,0.5933464487470035,117.7081736254214,96.0,-0.059334644874700346,-368.8178043579236,355.34290650687905,18.393739911157105,0.05933464487470035,9.446075464053756,-3.0685028245805075,68.13307102505993,-0.059334644874700346,-0.014833661218675088,-68.13307102505993,-0.05933464487470035,-37.06653551252997,0.05933464487470708,-0.014833661218675088,-0.014833661218675088,-0.014833661218675088,23.73385794988014,29.667322437350176,0.5933464487470035,284.7926657071091,-0.014833661218675088,229.5794923541507,2.9667322437350174,21.5,0.059334644874700346,0.029667322437350176,0.029667322437350176,40.0,2.0239081951769244,0.059334644874700346,-2.0239081951769244,0.5933464487470035,0.05933464487470035,-766.4588870782368,0.05933464487470035,0.23733857949886783,0.2966732243735682,0.029667322437350176,0.014833661218675088,17.800393462410106,-0.05933464487470035,14.22354579056994,0.5933464487470035,-569.5853314142182,1.4833661218675092,-5.933464487470035,11.86692897494007,2.9667322437350174,-0.05933464487470035,17.510564690076343,0.08900196731205053,-0.05933464487470035,-80.0,2.0239081951769244,341.8869933321831,0.029667322437350176,-43.0,-0.05933464487470035,-0.05933464487470708,-0.05933464487470035,0.029667322437350176,198.28332263237434,-11.86692897494007,0.059334644874700346,235.4163472508428,-0.014833661218675088,-0.06526810936217056,-235.4163472508428,8.900196731205051,49.750658896768,34.69069077088317,198.28332263237434,-0.04450098365602526,368.8178043579236,-96.0,0.05933464487470035,-0.014833661218675086,741.5757626636976,59.334644874700345,-0.029667322437350176,-0.05933464487470035,0.014833661218675088,0.0,0.0,53.76243963525381,481.6662213711277,-46.0,0.0,397.2853092133296,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-355.467509261116,-284.6757950204747,0.0,65.0,-284.6757950204747,-397.2853092133296,197.21017377522003,0.0,1496.5981,hclb
