6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056138297714783764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0005986164387,-471.03053684689695,0.0,0.0,0.0,0.0,0.0,706.4867781887663,0.0,0.0,0.0,0.0,0.0,439.03521507224156,4.905283379469035,-4.905283379469035,29.759343620503223,0.0,0.0,0.0,0.0,217.3951774565603,0.0,-1000.0,1000.0,0.0,-678.5540576530336,0.0,0.0,0.0,0.0,0.0,-1000.0,-148.75738884539157,0.0,1000.0,0.0,0.061752127486317664,0.0,0.0,0.0,0.0,0.0,0.0,-88.24280035020378,0.0,88.24280035020378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613829771478377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68297862887026,0.0,81.66379313829854,1000.0,755.5657934743441,-474.493920465521,-0.014034574428695941,0.0,0.0,0.0,16.84148931443513,0.0,16.84148931443513,0.0,0.0,0.0,0.0,719.0361202240172,-560.9647849277585,0.0,0.0,0.0,360.8302331988766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.25064631260784,0.0,0.0,16.84148931443513,0.0,17.40287229158297,9.93583992341793,0.0,-749.9999999999987,1000.0,-250.00000000000125,250.00000000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.98644206233689,0.056138297714783764,0.0,0.0,0.0,-542.0159381154192,0.0,0.0,0.0,0.0,0.0,201.53128650074638,0.0,0.0,0.0,0.0,0.0,399.14358045823434,399.14358045823434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.10500213541815,0.0,0.0,0.0,575.6216142804356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9504253535856,0.0,0.0,0.0,0.0,0.0,148.75738884539157,-321.4459423469664,244.4342065256559,-244.4342065256559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-772.0592418407621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.7374289099227,189.95313342185085,240.41012865828623,0.0,0.0,0.0,0.0,79.33003193080684,0.0,0.0,0.0,0.0,-88.24280035020378,240.41012865828623,4.905283379469035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.712936565886045,11.227659542956753,0.0,0.0,167.42247070434541,0.0,-77.01173582131048,0.0,-240.41012865828623,0.0,0.0,0.0,68.4887232120362,0.0,0.0,0.0,-472.92855414771975,0.0,0.0,-1000.0,500.00000000000045,0.0,-1000.0,-500.00000000000045,0.0,1000.0,0.0,773.4036696787589,148.75738884539157,0.0,97.16749854027573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.00134612509282,0.0,0.0,155.34798352163733,0.0,0.0,0.0,-88.24280035020378,-0.08420744657217565,0.0,0.0,0.0,0.0,0.056138297714783764,0.0,0.0,0.0,837.0659675424575,642.0005986164387,0.0,-552.1836061476306,337.4465879899576,0.0,948.0691488573918,0.0,-499.9999999999996,0.0,0.0,0.0,0.0,0.0,617.843254725098,0.0,-117.84325472509835,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.3802693525806,0.0,-1000.0,0.0,0.0,0.0,0.0,487.2469602327602,0.0,137.7976749544332,0.0,0.0,0.0,0.0,716.229205338278,0.0,0.0,505.8619420025166,0.0,0.0,-269.14077080159075,-498.53691466820095,0.0,-580.4237253061988,0.0,-915.2927284141635,795.3632532526324,-1.403457442869594,495.7299997824618,0.0,0.0,0.0,0.0,963.5101064853906,16.84148931443513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.7374289099227,360.7374289099227,360.7374289099227,81.77234045704324,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-13.15801442381047,0.0,0.0,68.77234045704324,0.0,0.0,0.0,0.0,-8.074060809126923,0.11227659542960501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061752127486317664,0.061752127486317664,4.905283379469035,445.50976936696594,0.0,33.68297862887026,0.0,0.0,0.0,1000.0,0.0,223.02737201759192,81.66379313829854,0.0,0.0,378.1198854616566,-1000.0,0.0,0.0,487.24696023271594,0.0,0.0,68.77234045704324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.75021543753596,-837.0659675424575,181.18570491654265,48.5092688567688,85.98644206233689,0.0,0.0,0.0,-79.33003193080684,0.0,378.1198854616566,0.0,370.0458246525297,0.0,0.0,0.0,360.7374289099227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68297862887026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613829771478377,0.0,4.905283379469035,81.66379313829854,-81.66379313829854,4.905283379469035,-321.4459423469664,0.0,0.0,16.84148931443513,-487.24696023271594,0.0,0.0,0.0,48.5092688567688,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,16.84148931443513,16.84148931443513,1000.0,-1000.0,0.0,68.77234045704324,0.0,0.0,0.0,0.0,0.0,565.5289801819163,1000.0,187.91665189646233,0.056138297714783764,0.0,0.0,34.395282195516714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056138297714783764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.54661176034654,545.3442867147797,0.0,0.0,-217.61973064741937,-4.210372328608783,-2.8069148857391903,0.0,0.0,-250.0,-250.0,250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.3170213711297,0.0,0.0,0.0,-0.056138297714783764,0.0,0.0,0.056138297714783764,0.0,0.056138297714783764,0.0,0.0,0.0,33.68297862887026,68.4887232120362,68.4887232120362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.18570491654265,0.0,1000.0,0.0,0.0,203.16544930986385,419.51131284847696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33003193080684,0.0,0.0,0.0,0.08420744657217565,0.0,0.0,0.0,-16.84148931443513,0.0,0.0,0.0,0.0,0.0,-445.50976936696594,2.806914885739188,0.0,0.0,0.0,0.0,0.0,-545.3442867147797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.24696023271594,-499.99999999999875,84.77234045704324,0.0,234.9580453735859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8069148857391903,631.7681502598191,0.0,0.0,-4.905283379469035,-176.48560070040756,250.00000000000023,-250.00000000000023,471.1695779695056,-471.1695779695056,0.0,-225.59177020318708,0.0,0.0,0.0,373.1128655130504,-381.5336101702678,68.4887232120362,0.0,0.0,0.0,4.905283379469035,0.0,0.0,0.0,0.0,0.0,6.712936565886045,0.0,0.0,76.60727618252429,-34.395282195516714,0.0,-678.5540576530336,16.84148931443513,81.66379313829854,0.0,0.0,0.0,-8.127281071984129,0.0,0.0,0.061752127486317664,0.0,0.0,0.0,34.2443616060181,0.0,0.0,0.0,0.0,189.95313342185085,0.0,360.8302331988766,0.0,0.0,0.0,0.0,0.0,0.0,-744.3475919057055,0.0,0.005613829771478377,0.005613829771478377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.395282195516714,4.905283379469035,0.0,0.0,0.0,0.0,445.50976936696594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.75738884539157,0.0,0.0,0.0,163.3275862765971,735.9589245646697,0.0,-471.03053684689695,0.0,0.0,0.0,33.68297862887027,0.0,0.0,0.0,0.0,0.0,0.0,-33.68297862887026,0.0,163.3275862765971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905283379469035,4.905283379469035,0.0,-187.91665189646233,-995.4358047458422,661.1314960929677,0.0,-16.84148931443513,0.0,217.3951774565603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.017287214347974,0.0,-720.4395776668867,1000.0,0.0,0.0,0.0,0.0,0.0,-0.7017287214347971,0.0,13.15801442381047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.84148931443513,16.84148931443513,0.0,0.0,0.0,0.0,0.0,0.061752127486317664,445.50976936696594,0.0,0.0,-217.3951774565603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93583992341793,0.0,58.94521260052295,85.98644206233689,0.0,0.0,0.0,0.0,0.0,445.50976936696594,0.0,542.5373718290406,0.0,0.0,0.0,-7.017287214347974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056138297714783764,0.0,0.0,2.806914885739188,-378.1198854616566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.843254725098,1.403457442869594,0.0,0.0,0.0,0.056138297714783764,0.0,56.13829771478376,-7.4670323681650554,11.227659542956753,0.40098784081988403,176.49753047108257,-0.04210372328608782,360.92151755487816,1.1227659542956754,-0.28069148857386494,-176.49753047108257,16.84148931443513,-0.056138297714783764,0.0,68.77234045704324,0.014034574428695941,0.40098784081988403,0.0,-90.6010101344931,3.782517425173359,-170.9700617695417,-0.056138297714783764,0.014034574428695941,-176.49753047108257,5.613829771478376,0.056138297714783764,0.056138297714783764,-445.39187894176484,-81.60204101081229,-37.83340442963015,-0.04210372328608782,16.84148931443513,0.056138297714783764,16.84148931443513,-28.06914885739188,-0.028069148857391882,-163.69788207111623,-85.0,-0.04210372328608782,-0.056138297714783764,-7.4670323681650554,0.056138297714783764,5.613829771478376,-1.1227659542956754,79.33003193080684,79.33003193080684,-5.613829771478376,170.9700617695417,-79.33003193080684,11.227659542956753,0.08420744657217565,-718.8681434714297,5.613829771478376,-144.75021543753593,68.77234045704324,-11.227659542956753,0.028069148857391882,0.5613829771478377,138.04590153690765,96.0,-0.056138297714783764,-458.1408863527921,445.39187894176484,17.40287229158297,0.056138297714783764,90.6010101344931,1.4063831993026383,68.77234045704324,-0.056138297714783764,-0.014034574428695941,-68.77234045704324,-0.056138297714783764,-368.90429400800355,0.05613829771522205,-0.014034574428695941,-0.014034574428695941,-0.014034574428695941,22.455319085913505,28.06914885739188,0.5613829771478377,41.59146131944229,-0.014034574428695941,276.0918030738153,2.806914885739188,6.843945290302649,0.056138297714783764,0.028069148857391882,0.028069148857391882,40.0,7.4670323681650554,0.056138297714783764,-7.4670323681650554,0.5613829771478377,0.056138297714783764,-41.59146131944229,0.056138297714783764,0.22455319085906922,0.28069148857386494,0.028069148857391882,0.014034574428695941,16.84148931443513,-0.056138297714783764,37.83340442963015,-1.8912587125866795,-83.18292263888458,359.5180601120086,-5.613829771478376,11.227659542956753,2.806914885739188,-0.056138297714783764,0.0,0.08420744657217565,-0.056138297714783764,-80.0,7.4670323681650554,162.82575756526583,0.028069148857391882,-13.687890580605298,-0.056138297714783764,-0.05613829771522205,-0.056138297714783764,0.028069148857391882,176.49753047108257,-11.227659542956753,0.056138297714783764,276.0918030738153,-0.014034574428695941,81.60204101081229,-276.0918030738153,8.420744657217563,85.0,344.28221168695984,176.49753047108257,-0.04210372328608782,458.1408863527921,-96.0,0.056138297714783764,-0.014034574428695941,2.8069148857391903,56.13829771478376,-0.028069148857391882,-0.056138297714783764,0.014034574428695941,0.0,0.0,193.3339947880933,0.0,-46.0,0.0,497.8016642623433,-31.0,0.0,-32.0,-93.0,-65.0,-525.506079534479,16.0,23.0,46.5,0.0,15.5,-445.50976936696594,-154.6984764932817,525.506079534479,65.0,-154.6984764932817,-497.8016642623433,245.39072564578115,0.0,1496.5981,hclb
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.76605360368296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0002993082203,-378.9946667204444,0.0,-165.3605602500594,0.0,0.0,0.0,0.0,0.0,92.77486446315737,0.0,0.0,0.0,700.8353103410667,219.8545344380382,-219.8545344380382,9.181549883056434,0.0,0.0,0.0,0.0,67.01516937725313,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53787215258524,0.0,0.0,660.7229711734832,0.0,0.03937938511024766,0.0,0.0,0.0,0.0,0.0,0.0,-76.43758225089718,0.0,0.0,-76.43758225089718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579944100928387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.479664605570324,0.0,0.0,0.0,-9.974935479839473,838.8850946311346,-0.008949860252320967,0.0,0.0,-0.22965484100958022,10.739832302785162,0.0,10.739832302785162,0.0,0.0,0.0,0.0,1.7899720504641934,595.2718832549995,0.0,0.0,-21.027282470638358,345.48699169649035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.4611553584189,0.0,0.0,10.739832302785162,0.0,11.097826712878001,11.097826712878001,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.756556957714856,0.03579944100928387,0.0,0.0,0.0,0.0,-345.48699169649035,0.0,0.0,0.0,0.0,180.66962944573956,0.0,0.0,0.0,0.0,0.0,405.93608830519224,405.93608830519224,0.0,0.0,0.0,0.0,540.5611978030935,0.0,0.0,625.8264221842397,0.0,0.0,0.0,-309.08178816988243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.64682924596462,0.0,0.0,0.0,0.0,0.0,0.0,-660.7229711734832,67.71518860412264,-67.71518860412264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56342708606724,-946.6348183280172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.93141915844785,-28.680223596286453,-686.650510628389,0.0,0.0,0.0,0.0,81.38425645806232,0.0,0.0,0.0,0.0,-76.43758225089718,-686.650510628389,219.8545344380382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.00727643853753,7.1598882018567735,0.0,0.0,1000.0,922.3098759160379,-267.4699104167753,0.0,686.650510628389,0.0,0.0,0.0,-233.42252258055677,0.0,0.0,0.0,-93.03212294575906,0.0,0.0,-556.2631899189985,0.0,0.0,-556.2631899189985,0.0,0.0,57.740253124283186,0.0,-141.45493934548324,0.0,0.0,40.69183738359568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.43758225089718,-0.0536991615139258,0.0,0.0,0.0,0.0,0.03579944100928387,0.0,0.0,0.0,-214.4845359534204,321.0002993082203,0.0,-526.3266805460178,189.51181842405876,0.0,937.8997205046419,0.0,51.286279189900114,0.0,-21.027282470638358,0.0,0.0,0.0,-3.082331870899376,0.0,-48.20394731900074,393.9506786660497,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.8416328587095,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9092989582141864,0.0,0.0,0.0,0.0,0.0,0.0,500.00000000000045,0.0,0.0,0.0,-345.8041277969011,148.82595605170678,0.0,0.0,-500.00000000000045,-1.7899720504641934,273.35518364442146,-0.8949860252320967,-150.61592810217098,0.0,0.0,82.29379043003271,0.0,0.0,10.739832302785162,0.0,0.0,0.0,0.0,0.0,86.80185304469225,0.0,-292.93141915844785,292.93141915844785,292.93141915844785,106.86739426878158,0.0,0.0,-374.2451766977788,0.0,0.0,105.56342708606724,0.0,0.0,-152.87516450179436,0.0,0.0,72.84011179814323,0.0,0.0,0.0,0.0,-39.42005589907161,0.07159888201886133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937938511024766,0.03937938511024766,219.8545344380382,381.7715309565911,0.0,21.479664605570324,0.0,0.0,0.0,618.6362583575785,0.0,0.0,0.0,0.0,0.0,358.17385389004886,-618.6362583575785,0.0,0.0,0.0,0.0,0.0,72.84011179814323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.48705178613963,214.4845359534204,0.0,0.0,2.756556957714856,0.0,-0.22965484100958022,0.0,-81.38425645806232,0.0,358.17385389004886,0.0,0.0,318.75379799097726,0.0,0.0,292.93141915844785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.479664605570324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579944100928387,0.0,219.8545344380382,0.0,0.0,219.8545344380382,-660.7229711734832,0.0,0.0,10.739832302785162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.739832302785162,10.739832302785162,1000.0,-618.6362583575785,0.0,72.84011179814323,0.0,0.0,0.0,0.0,0.0,-987.9161888723079,105.56342708606724,-1000.0,0.03579944100928387,0.0,0.0,-750.0000000002626,752.8869692073685,0.0,0.0,0.22965484100958022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03579944100928387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9092989582141864,0.0,0.0,0.0,-67.15836714129046,-2.6849580756962905,-1.7899720504641934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.08376248049692,0.0,0.0,0.0,86.76605360368296,0.0,0.0,0.03579944100928387,0.0,0.03579944100928387,0.0,0.0,0.0,21.479664605570324,43.67531803132633,43.67531803132633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56342708606724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38425645806232,0.0,-110.08663295584938,110.08663295584938,0.0536991615139258,0.0,0.0,0.0,-10.739832302785162,0.0,0.0,0.0,0.0,0.0,-381.7715309565911,1.7899720504641934,0.0,0.0,0.0,0.0,-540.5611978030935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84011179814323,0.0,57.84011179814323,-21.027282470638358,0.0,0.0,0.0,0.0,0.0,-277.0978406118831,0.0,1.7899720504641934,925.4680921922534,0.0,0.0,-219.8545344380382,-152.87516450179436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.4564890322874,-389.8264051836799,43.67531803132633,0.0,219.8545344380382,219.8545344380382,0.0,0.0,0.0,0.0,0.0,0.0,221.00727643853753,0.0,0.0,0.0,-2.8869692071058353,68.64694537197734,0.0,10.739832302785162,0.0,0.0,0.0,0.0,-25.0267213267428,0.0,0.0,0.03937938511024766,0.0,0.0,0.0,21.837659015663164,0.0,0.0,0.0,0.0,-28.680223596286453,0.0,345.48699169649035,0.0,0.0,0.0,0.0,0.0,0.0,-211.31038977811906,0.0,220.34476519585232,0.003579944100928387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.0000000002626,219.8545344380382,0.0,0.0,0.0,0.0,381.7715309565911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.9946667204444,0.0,0.0,0.0,21.479664605570324,0.0,0.0,0.0,0.0,0.0,0.0,-21.479664605570324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.8545344380382,219.8545344380382,0.0,1000.0,1.3063730487413636,24.522617091359454,0.0,-10.739832302785162,0.0,67.01516937725313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.00000000000003,0.0,-250.0,-250.0,0.0,0.0,0.0,0.0,-4.4749301261604835,0.0,-2.6849580756962905,387.1414471079837,0.0,0.0,0.0,0.0,0.0,0.0,-0.44749301261604846,152.87516450179436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.739832302785162,10.739832302785162,0.0,0.0,0.0,0.0,0.0,0.03937938511024766,381.7715309565911,0.0,0.0,-67.01516937725313,220.3411852517514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655884246346005,0.0,0.0,11.097826712878001,0.0,37.58941305974807,0.0,0.0,2.756556957714856,0.0,0.0,0.0,381.7715309565911,0.0,-1.7899720504641934,0.0,0.0,0.0,-4.4749301261604835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03579944100928387,0.0,0.0,1.7899720504641934,-358.17385389004886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.082331870899376,0.8949860252320967,0.0,0.0,92.77486446315737,0.03579944100928387,0.0,35.79944100928387,0.0,7.1598882018567735,0.2557102929234562,122.07609384165801,-0.0268495807569629,1.7899720504641934,0.7159888201856774,-0.17899720504660863,-122.07609384165801,10.73983230278516,-0.03579944100928387,7.009094156879453,72.84011179814323,0.008949860252320967,0.2557102929234562,-21.027282470638358,-5.69927100867838,219.13854561785251,223.35492766228344,-0.03579944100928387,0.008949860252320967,-122.07609384165801,3.5799441009283868,0.03579944100928387,0.03579944100928387,-381.6963521304716,0.039379385110204196,-6.54704084085132,-0.0268495807569629,10.739832302785162,0.03579944100928387,10.739832302785162,-17.899720504641934,-0.017899720504641933,-132.0680236636115,-85.0,-0.0268495807569629,-0.03579944100928387,0.0,0.03579944100928387,3.5799441009283868,-0.7159888201856774,81.38425645806232,81.38425645806232,-3.5799441009283868,-223.35492766228344,-81.38425645806232,7.1598882018567735,0.0536991615139258,-1000.0,3.5799441009283868,-180.48705178613963,72.84011179814323,-7.1598882018567735,0.017899720504641933,0.3579944100928387,131.58167013650444,96.0,-0.03579944100928387,-389.8264051836799,381.6963521304716,11.097826712878001,0.03579944100928387,5.69927100867838,29.880782587002514,72.84011179814323,-0.03579944100928387,-0.008949860252320967,-72.84011179814323,-0.03579944100928387,-384.90704759556195,0.03579944100928387,-0.008949860252320967,-0.008949860252320967,-0.008949860252320967,14.319776403713547,17.899720504641934,0.3579944100928387,106.43875824667386,-0.008949860252320967,256.15424611612946,1.7899720504641934,21.5,0.03579944100928387,0.017899720504641933,0.017899720504641933,40.0,0.0,0.03579944100928387,0.0,0.3579944100928387,0.03579944100928387,-266.2704530245148,0.03579944100928387,0.14319776403732476,0.17899720504660863,0.017899720504641933,0.008949860252320967,10.739832302785162,-0.03579944100928387,6.54704084085132,-109.56927280892626,-212.8775164933477,0.8949860252320967,-3.5799441009283868,7.1598882018567735,1.7899720504641934,-0.03579944100928387,21.027282470638358,0.0536991615139258,-0.03579944100928387,-80.0,0.0,136.43063002898654,0.017899720504641933,-43.0,-0.03579944100928387,-0.03579944100928387,-0.035799441009283874,0.017899720504641933,122.07609384165801,-7.1598882018567735,0.03579944100928387,263.1633402730089,-0.008949860252320967,-0.039379385110204196,-263.1633402730089,5.36991615139258,85.0,807.3141834181662,122.07609384165801,-0.0268495807569629,389.8264051836799,-96.0,0.03579944100928387,-0.00894986025232096,1.7899720504641934,35.79944100928387,-0.017899720504641933,-0.03579944100928387,0.008949860252320967,0.0,0.0,103.35675252407755,159.83169477784094,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-896.6253477554178,16.0,23.0,46.5,0.0,15.5,-381.7715309565911,-111.40390870224374,896.6253477554178,65.0,-111.40390870224374,108.0,-70.73036334396545,0.0,1496.5981,hclb
