8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019804724232855217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.1529436421481,-749.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,294.4591192345655,-294.4591192345655,30.562315594453395,0.0,0.0,0.0,0.0,261.1701653764982,0.0,-1000.0,1000.0,0.0,0.0,612.8470563578519,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.02178519665664322,0.0,0.0,0.0,0.0,0.0,0.0,-99.8971757922954,0.0,556.4455765491737,456.54840075687827,0.0,0.0,0.0,0.0,81.34519723758774,314.6284219960494,0.0,0.1980472423285522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.58087712986972,0.0,0.0,0.0,0.0,11.88283453971313,0.0,0.0,-57.80234692442486,193.36393093266798,-136.9255492105674,-0.004951181058213804,0.0,0.0,-556.7075971836672,5.941417269856565,0.0,5.941417269856565,-166.48559300229064,0.0,0.0,0.0,0.9902362116427609,-1000.0,0.0,0.0,0.0,298.0347294712846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536.7134683470454,0.0,0.0,5.941417269856565,0.0,6.139464512185117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524963765929858,0.019804724232855217,0.0,0.0,0.0,-298.0347294712846,0.0,0.0,0.0,0.0,0.0,48.39348799760365,0.0,0.0,0.0,0.0,0.0,333.4729818717049,333.4729818717049,0.0,0.0,0.0,0.0,-937.7420495074334,0.0,0.0,627.9519058305033,0.0,0.0,0.0,-757.8080506272561,-792.4449316112755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.8368245388153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.43838172210058,56.43838172210058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.82375366204917,-35.078110306857916,612.8470563578519,0.0,0.0,0.0,0.0,82.99972285248163,0.0,0.0,0.0,0.0,-99.8971757922954,0.0,294.4591192345655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.61123835257322,3.9609448465710435,0.0,0.0,750.1976873452315,1000.0,-614.2407286465254,0.0,-612.8470563578519,0.0,0.0,0.0,24.161763564083365,0.0,0.0,0.0,-51.07250599636211,0.0,0.0,-463.34662287356826,-500.0000000023874,-500.0000000023874,-963.3466228711809,1000.0,-1000.0,136.9255492105674,0.0,-248.13603479767562,0.0,0.0,-27.74454224281557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9122963820375,0.0,0.0,0.0,0.0,0.0,0.0,-99.8971757922954,-0.029707086349282825,0.0,0.0,0.0,0.0,0.019804724232855217,0.0,0.0,0.0,347.2844460639039,887.1529436421481,0.0,-381.7440831954414,178.09736073605401,792.4449316112755,967.2958211566547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7051867564493364,610.4920239591346,-608.7868372026853,-948.6799349507272,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,738.7506157265703,0.0,0.0,0.0,0.0,164.3229171160624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.04020719601556,-0.49511810582138044,-691.8372211967223,-1000.0,0.0,0.0,582.1197760231458,0.0,478.0499709843728,232.06319585531622,0.0,-0.9902362116427609,500.0000000000143,0.0,-516.2954732196955,0.0,899.3960217019767,5.941417269856565,-500.0000000023874,500.0000000023874,0.0,0.0,0.0,0.0,0.0,-291.82375366204917,291.82375366204917,291.82375366204917,89.03905515342896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.7943515845908,0.0,0.0,38.645596113201805,0.0,0.0,0.0,0.0,-41.01952757671448,0.039609448465730696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02178519665664322,0.02178519665664322,294.4591192345655,383.86280881547816,0.0,11.88283453971313,0.0,0.0,0.0,352.7213398843967,0.0,175.4081875663207,0.0,0.0,0.0,256.7758803107815,-352.7213398843967,0.0,0.0,0.0,0.0,0.0,38.645596113201805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.90448944901513,-347.2844460639039,0.0,0.0,1.524963765929858,0.0,360.29267996385124,-917.0002771475183,-1000.0,0.0,256.7758803107815,0.0,715.7563527329016,-499.9999999988347,0.0,0.0,291.82375366204917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88283453971313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980472423285522,0.0,294.4591192345655,0.0,0.0,294.4591192345655,0.0,0.0,0.0,5.941417269856565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.60190951697115,-297.8785943990567,0.0,5.941417269856565,5.941417269856565,58.56346462432206,-352.7213398843967,0.0,38.645596113201805,0.0,0.0,0.0,0.0,0.0,948.6799349507272,0.0,1000.0,0.019804724232855217,0.0,0.0,0.0,26.15496759580429,0.0,0.0,556.7075971836671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019804724232855217,0.0,0.0,0.0,-294.3452715317952,294.3452715317952,0.0,0.0,0.0,738.7506157265703,-3.1529120978709955,167.4758292139334,0.0,0.0,-1000.0,-1.4853543174641413,-0.9902362116427609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.4449316112755,0.0,0.0,384.090784693924,0.0,0.0,0.0,-0.019804724232855217,0.0,0.0,0.019804724232855217,0.0,0.019804724232855217,0.0,395.9736192336372,0.0,11.88283453971313,24.161763564083365,24.161763564083365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.99972285248163,0.0,0.0,0.0,0.029707086349282825,0.0,0.0,0.0,-5.941417269856565,0.0,0.0,0.0,0.0,0.0,-383.86280881547816,0.9902362116427609,0.0,0.0,0.0,0.0,937.7420495074334,-167.4758292139334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.82830761320037,92.03905515342896,0.0,61.039055153428954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902362116427609,923.0269587965845,0.0,0.0,-294.4591192345655,-199.7943515845908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.970708634928126,24.161763564083365,0.0,0.0,0.0,294.4591192345655,0.0,0.0,0.0,0.0,0.0,128.61123835257322,0.0,0.0,385.3481631329423,-26.15496759580429,0.0,0.0,5.941417269856565,0.0,0.0,0.0,0.0,-120.78892264226658,0.0,0.0,0.02178519665664322,0.0,0.0,0.0,12.080881782041683,0.0,0.0,0.0,0.0,-35.078110306857916,0.0,298.0347294712846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019804724232855234,0.0019804724232855234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4591192345655,0.0,0.0,0.0,0.0,383.86280881547816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.169852486620528,-749.5,0.0,0.0,0.0,11.88283453971313,0.0,0.0,0.0,0.0,0.0,0.0,-11.88283453971313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4591192345655,294.4591192345655,0.0,-500.00000000000045,-1000.0,13.566236099505826,0.0,-5.941417269856565,0.0,999.9207811030685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,-750.0,-750.0,0.0,0.0,0.0,0.0,-2.4755905291069022,0.0,-1.4853543174641413,1.485354317464143,0.0,0.0,0.0,0.0,0.0,0.0,-0.24755905291069022,199.7943515845908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.941417269856565,5.941417269856565,0.0,0.0,0.0,0.0,249.58087712986972,0.02178519665664322,383.86280881547816,0.0,0.0,-999.9207811030685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9868096168186,0.0,0.0,0.0,0.0,20.794960444497978,1.524963765929858,0.0,0.0,0.0,0.0,0.0,383.86280881547816,0.0,0.0,0.0,0.0,0.0,-2.4755905291069022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019804724232855217,0.0,0.0,0.9902362116427609,-256.7758803107815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7051867564493364,0.49511810582138044,0.0,0.0,0.0,0.019804724232855217,0.0,19.804724232855218,-6.139464512185117,3.9609448465710435,0.14146231594896583,55.25518060966605,-0.014853543174641413,0.9902362116427366,0.3960944846571044,-0.09902362116433454,-55.25518060966605,5.941417269856565,-0.019804724232855217,0.0,38.645596113201805,0.004951181058213804,0.14146231594896583,0.0,-3.1529120978709955,294.0630247499084,-137.6529436421481,-0.019804724232855224,0.004951181058213804,-55.25518060966605,1.9804724232855218,0.01980472423285522,0.019804724232855217,-383.82121889458864,0.021785196656140746,-71.58184317116788,-0.014853543174641413,5.941417269856565,0.01980472423285522,5.941417269856565,-9.902362116427609,-0.009902362116427608,23.188355173564226,-85.0,-0.014853543174641413,-0.01980472423285522,-6.139464512185117,0.019804724232855217,1.9804724232855218,-0.3960944846571044,82.99972285248163,82.99972285248163,-1.9804724232855218,137.6529436421481,-82.99972285248163,3.960944846571044,0.029707086349282825,264.44053431367695,1.9804724232855218,-178.90448944901513,38.645596113201805,-3.9609448465710435,0.009902362116427608,0.1980472423285522,95.43602079886035,96.0,-0.019804724232855217,-388.31887176787046,383.82121889458864,6.139464512185117,0.019804724232855397,3.1529120978709955,14.879927033775758,38.645596113201805,-0.019804724232855217,-0.004951181058213804,-38.645596113201805,-0.01980472423285522,-339.0542570479991,0.019804724232912064,-0.004951181058213804,-0.004951181058213804,-0.004951181058213804,7.921889693142087,9.902362116427609,0.1980472423285522,14.672825066017296,-0.004951181058213804,190.8720415977207,0.9902362116427609,21.5,0.019804724232855217,0.009902362116427608,0.00990236211642761,21.303270479886425,6.139464512185117,0.019804724232855217,-6.139464512185117,0.1980472423285522,0.01980472423285522,-14.672825066017296,0.019804724232855224,0.07921889693147932,0.09902362116433454,0.009902362116427608,0.004951181058213804,5.941417269856565,-0.01980472423285522,71.58184317116788,-147.0315123749542,-29.345650132034592,0.4951181058214047,-1.9804724232855218,3.9609448465710435,0.9902362116427609,-0.019804724232855224,0.0,0.029707086349282825,-0.01980472423285522,-42.60654095977285,6.139464512185117,195.3252906426412,0.00990236211642761,-43.0,-0.01980472423285522,-0.019804724232912064,-0.01980472423285522,0.00990236211642761,55.25518060966605,-3.9609448465710435,0.019804724232855217,190.8720415977207,-0.004951181058213804,-0.021785196656140746,-190.8720415977207,2.970708634928282,85.0,-161.17651128054044,55.25518060966605,-0.014853543174641413,388.31887176787046,-96.0,0.019804724232855224,-0.004951181058213806,0.9902362116427609,19.804724232855218,-0.009902362116427608,-0.019804724232855397,0.004951181058213804,0.0,0.0,-264.45043667579336,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-383.86280881547816,-74.53636800037461,0.0,65.0,-74.53636800037461,108.0,-62.43019972853064,0.0,1496.5981,hclb
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056147916666393335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08422187499959,0.0,0.0,-136.27908659501202,0.0,0.0,0.0,562.9085428181595,0.0,0.0,0.0,0.0,0.0,-549.4318712731899,0.0,0.0,543.366395951019,0.0,0.0,0.0,0.0,626.006320604251,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,122.16338091500049,549.3476493981904,-856.9198884888374,0.0,0.0,0.0,0.061762708332988456,0.0,0.0,0.0,133.39296424827916,0.0,0.0,10.80280146161283,0.0,0.0,-36.43988250648715,0.0,0.0,0.0,0.0,72.81144270854429,146.4221908526137,0.0,0.5614791666639334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.09820648563903,0.0,33.688749999836006,0.0,0.0,-166.01800650082419,-799.4907376829252,1000.0,-0.014036979166598334,0.0,0.0,97.9326743452358,16.844374999918003,0.0,16.844374999918003,-1.8079629166581555,649.7792908158007,0.0,0.0,2.8073958333196667,-549.4318712731899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.7614521399864,0.0,0.0,16.844374999918003,0.0,17.405854166581936,9.523471347606801,0.0,-1000.0,375.0,625.0,-625.0,-523.0670468939261,0.0,0.0,475.8243629258261,0.0,0.0,0.0,0.0,0.0,172.4215960689513,0.05614791666639333,0.0,0.0,0.0,500.00000000000045,-500.00000000000045,0.0,0.0,0.0,0.0,13.89817946879284,0.0,0.0,0.0,0.0,0.0,863.99789582916,863.99789582916,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,864.0540437458264,0.0,0.0,0.0,439.69192459556723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.5495679377003,0.0,0.0,0.0,0.0,0.0,856.9198884888374,0.0,616.6703571026338,-616.6703571026338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.55801730075564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.2843862612598,-20.540833333442663,0.0,0.0,0.0,0.0,0.0,79.32906041669428,0.0,0.0,0.0,0.0,10.80280146161283,0.0,0.0,0.0,237.27143561081743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-416.16109478555904,1000.0,0.0,0.0,0.0,0.0,47.24268396809995,-568.6356303181316,0.0,0.0,0.0,407.05360872035726,0.0,0.0,-1000.0,0.0,0.0,-749.9999999999999,-250.00000000000023,250.00000000000023,-182.82038058029138,0.0,97.06162761025564,856.9198884888374,0.0,96.37056977775673,0.0,0.0,0.0,-326.3890627137106,0.0,326.3890627137106,0.0,1000.0,47.24268396809995,0.0,0.0,0.0,0.0,0.0,10.80280146161283,-0.08422187499959,0.0,0.0,0.0,0.0,0.05614791666639333,0.0,0.0,0.0,348.37613252108804,0.08422187499959,0.0,-367.984382659339,-375.79049454428826,0.0,900.8312743650968,0.0,80.43750541627504,0.0,0.0,0.0,0.0,0.0,-4.834335624976421,0.0,-75.60316979129863,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.27143561081743,-373.76908772908337,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.4215960689513,0.0,817.8774973014397,0.0,0.0,0.0,0.0,0.0,-764.1155658677064,-322.839742516675,-72.81144270854429,0.0,0.0,0.0,0.0,0.0,761.3081700343868,0.0,321.4360446000152,-2.8073958333196667,0.0,0.0,-361.44589105918794,0.0,449.6980108509904,16.844374999918003,-250.0000000011937,250.0000000011937,0.0,0.0,0.0,0.0,436.172947842041,207.88856158078107,-207.88856158078107,-207.88856158078107,-450.2751799610645,0.0,0.0,-136.0582520875064,0.0,0.0,0.0,0.0,0.0,-25.637081044874282,0.0,0.0,116.01310063482128,0.0,0.0,0.0,0.0,-37.385208333360666,0.11229583333272442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.9909495930579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061762708332988456,0.061762708332988456,0.0,313.05480292798114,0.0,33.688749999836006,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-240.54476910413302,-1000.0,0.0,0.0,0.0,0.0,0.0,116.01310063482128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.92048404666215,-348.37613252108804,0.0,0.0,4.323389583312286,0.0,18.60361392854152,79.32906041669428,0.0,0.0,-240.54476910413302,0.0,0.0,-277.9299774374937,500.00000000000045,-500.00000000000045,228.2843862612598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.688749999836006,47.24268396809998,47.24268396809995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614791666639334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.844374999918003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.3159597818731,0.0,16.844374999918003,16.844374999918003,-439.80609021733346,-1000.0,0.0,116.01310063482128,0.0,0.0,0.0,0.0,0.0,549.4318712731899,0.0,1000.0,0.05614791666639333,0.0,0.0,0.0,36.05745969849752,532.0455966277859,0.0,-97.9326743452358,0.0,-47.24268396809995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05614791666639333,0.0,0.0,0.0,-673.5759711576186,673.5759711576186,0.0,0.0,0.0,0.0,-177.0369548189291,822.4928560514176,0.0,0.0,-626.2309122709166,-4.211093749979501,-2.807395833319666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24268396809998,0.0,0.0,0.0,91.05951562512213,0.0,0.0,0.0,-0.05614791666639333,0.0,0.0,0.05614791666639333,0.0,0.05614791666639333,0.0,0.0,0.0,33.688749999836006,68.50045833299987,68.50045833299987,0.0,0.0,0.0,0.0,0.0,0.0,168.09820648563903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.32906041669428,0.0,-384.1620687442409,384.1620687442409,0.08422187499959,0.0,0.0,0.0,-16.844374999918003,0.0,0.0,0.0,0.0,0.0,-313.05480292798114,2.8073958333196667,0.0,0.0,0.0,0.0,1000.0,-4.615358749977821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24268396809998,0.0,0.0,0.0,84.77041666672133,0.0,53.77041666672133,532.0455966277859,0.0,0.0,817.8774973014397,-817.8774973014397,0.0,-637.1360886511314,0.0,2.807395833319666,1000.0,0.0,0.0,0.0,-25.637081044874282,0.0,0.0,-500.00000000000045,500.00000000000045,0.0,0.0,0.0,0.0,0.0,-4.211093749979522,-4.211093749979568,68.50045833299987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.47699042794017,-208.04840929155543,-973.04708124944,0.0,16.844374999918003,0.0,0.0,0.0,0.0,-68.94361686747908,0.0,0.0,0.061762708332988456,0.0,0.0,0.0,34.250229166499935,0.0,0.0,0.0,0.0,-20.540833333442663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.9780339493716,0.005614791666639494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.05480292798114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.9198884888374,0.0,0.0,0.0,0.0,0.0,510.2986341634331,0.0,0.0,0.0,0.0,33.688749999836006,0.0,0.0,0.0,0.0,0.0,-33.688749999836006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,38.46132291647943,0.0,-16.844374999918003,0.0,626.006320604251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,-875.0,-875.0,0.0,0.0,0.0,0.0,-7.018489583299166,47.24268396809995,-4.211093749979501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7018489583299168,25.637081044874282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.844374999918003,16.844374999918003,0.0,0.0,0.0,0.0,0.0,0.061762708332988456,313.05480292798114,0.0,0.0,-626.006320604251,341.97241915770496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.08103437212046,0.0,0.0,9.523471347606801,0.0,58.95531249971301,172.4215960689513,0.0,0.0,0.0,0.0,0.0,313.05480292798114,0.0,0.0,0.0,0.0,0.0,-7.018489583299166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05614791666639333,0.0,0.0,2.8073958333196667,240.54476910413302,0.0,0.0,0.0,0.0,47.24268396809995,0.0,0.0,0.0,4.834335624976421,1.4036979166598371,0.0,0.0,0.0,0.05614791666639333,0.0,56.14791666639333,-7.882382818975128,11.229583333278669,0.40105654761709525,175.699630194451,-0.042110937499795,2.8073958333196667,1.1229583333278668,-0.2807395833320925,-175.699630194451,16.844374999918003,-0.056147916666393315,0.0,116.01310063482128,0.014036979166598334,0.40105654761709525,0.0,-8.938748333290079,-1.1229583333278668,136.19486472001242,-0.056147916666393335,0.014036979166598334,-175.699630194451,5.614791666639333,0.056147916666393315,0.05614791666639333,-312.93689230298173,0.061762708333023816,-48.70600765659374,-0.042110937499795,16.844374999918003,0.056147916666393335,16.844374999918003,-28.07395833319667,-0.028073958333196668,34.8078281878009,-85.0,-0.042110937499795,-0.056147916666393335,-7.882382818975128,0.05614791666639333,5.61479166663932,-1.1229583333278668,79.32906041669428,79.32906041669428,-5.614791666639333,-136.19486472001242,-79.32906041669428,11.229583333278667,0.08422187499959,-1000.0,5.614791666639333,-224.92048404666215,116.01310063482128,-11.229583333278667,0.028073958333196668,0.5614791666639334,91.99609566483475,96.0,-0.05614791666639333,-325.68808417791973,312.93689230298173,17.405854166581936,0.056147916666393335,8.938748333290079,48.63560063514922,116.01310063482128,-0.05614791666639333,-0.014036979166598334,-116.01310063482128,-0.056147916666393335,-37.385208333360666,0.05614791666650702,-0.014036979166598334,-0.014036979166598334,-0.014036979166598334,22.459166666557334,28.07395833319667,0.5614791666639334,41.59858776021542,-0.014036979166598334,183.9921913296695,2.8073958333196667,21.5,0.05614791666639333,0.028073958333196668,0.028073958333196668,40.0,7.882382818975128,0.05614791666639333,-7.882382818975128,0.5614791666639334,0.056147916666393335,-41.59858776021542,0.056147916666393335,0.22459166666567398,0.2807395833320925,0.028073958333196668,0.014036979166598334,16.844374999918003,-0.056147916666393335,48.70600765659374,0.5614791666639334,-83.19717552043085,1.4036979166598333,-5.61479166663932,11.229583333278667,2.8073958333196667,-0.056147916666393335,0.0,0.08422187499959,-0.056147916666393335,-80.0,7.882382818975128,202.9093914406321,0.028073958333196668,-43.0,-0.056147916666393335,-0.05614791666650702,-0.056147916666393335,0.028073958333196668,175.699630194451,-11.229583333278667,0.05614791666639333,183.9921913296695,-0.014036979166598334,-0.061762708333023816,-183.9921913296695,8.422187499959,85.0,591.316566028278,175.699630194451,-0.042110937499795,325.68808417791973,-96.0,0.056147916666393335,-0.01403697916659833,2.807395833319666,56.14791666639333,-0.028073958333196668,-0.056147916666393335,0.014036979166598334,0.0,0.0,182.79230662195818,0.0,-46.0,0.0,395.38855063648566,-12.561668281560287,0.0,-32.0,-93.0,-65.0,-817.1796194197086,16.0,23.0,46.5,0.0,6.280834140780144,-313.05480292798114,-133.96577457315303,817.1796194197086,65.0,-133.96577457315303,-395.38855063648566,170.56907916734855,0.0,1496.5981,hclb
