10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04945701338033198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.48196855502572,-42.22057412569787,0.0,0.0,0.0,0.0,0.0,151.87108118526248,0.0,0.0,0.0,0.0,0.0,127.48196855502572,0.0,0.0,7.507587622275604,0.0,0.0,0.0,0.0,-465.42540014199614,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.96393711005143,0.0,0.0,0.0,0.0,0.05440271471820779,0.0,0.0,0.0,0.0,0.0,0.0,59.29146458395752,0.0,0.0,-131.64947210299928,0.0,0.0,0.0,0.0,821.5318076704203,-821.5318076704203,0.0,0.4945701338033199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.67420802819919,0.0,0.0,0.0,878.490376636659,0.0,-0.012364253345082996,0.0,0.0,680.1463399819255,14.837104014099594,0.0,14.837104014099594,0.0,0.0,0.0,0.0,244.8648549294507,-338.9074369545895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,14.837104014099594,0.0,15.331674147902913,0.0,0.0,-249.99999999999932,1000.0,-750.0000000000007,750.0000000000007,0.0,0.0,0.0,-190.9409366869568,0.0,0.0,0.0,0.0,0.0,3.8081900302855605,0.04945701338033198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.11684963633473,0.0,-104.45199649458624,0.0,0.0,0.0,0.0,0.0,614.3779706593679,614.3779706593679,0.0,0.0,0.0,0.0,-625.721108037984,0.0,0.0,614.4274276727482,0.0,0.0,0.0,-125.29691720457362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-968.7404576632262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.74336298435355,212.74336298435355,190.9409366869568,0.0,0.0,0.0,0.0,0.0,0.0,466.38940550961524,34.92166968436618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.6760541351641,7.8354652102679125,0.0,0.0,0.0,0.0,0.0,80.00484164858646,0.0,0.0,0.0,0.0,59.29146458395752,0.0,0.0,0.0,192.21962820399787,0.0,0.0,0.0,0.0,0.0,349.5670027616402,9.891402676066397,0.0,0.0,-273.64793312999336,817.585806491019,-467.707300094405,0.0,0.0,0.0,0.0,190.9409366869568,537.9698341203872,0.0,0.0,0.0,-301.8261243156411,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,665.7470136523054,0.0,0.0,0.0,0.0,-132.96071100441702,0.0,0.0,0.0,38.57660761384716,0.0,-38.57660761384716,0.0,954.2431843512118,0.0,0.0,-1000.0,0.0,0.0,0.0,59.29146458395752,-0.07418552007049797,0.0,0.0,0.0,0.0,0.04945701338033198,0.0,0.0,0.0,333.390572551943,127.48196855502572,0.0,-323.1701510100373,-140.06685963212476,0.0,948.9616137510585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.43618929604935,-73.43618929604935,0.0,-661.0925630454105,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.21962820399787,0.0,0.0,0.0,0.0,465.22757208847463,347.9744869307931,0.0,0.0,0.0,-353.37519279192577,0.0,0.0,0.0,0.0,242.3920042604341,0.0,0.0,-123.66885279923365,0.0,-748.095618374371,0.0,0.0,0.0,-144.28830666471276,0.0,0.0,0.0,-1.2364253345082996,-2.4728506690165992,291.64439694690145,0.0,382.4660592828985,683.1757354635047,-330.1055858444127,14.837104014099594,0.0,0.0,0.0,300.34319459054524,0.0,0.0,0.0,-174.6760541351641,174.6760541351641,174.6760541351641,-217.23459726661164,0.0,0.0,-339.9146707052242,0.0,0.0,466.38940550961524,0.0,0.0,-72.35800751904176,0.0,0.0,65.87549026304109,0.0,0.0,0.0,0.0,-7.001638803831684,0.09891402676060913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05440271471820779,0.05440271471820779,0.0,260.7846514590977,0.0,29.67420802819919,0.0,0.0,0.0,1000.0,0.0,209.33742041629955,0.0,0.0,0.0,0.8206504363488694,-1000.0,0.0,0.0,0.0,0.0,0.0,65.87549026304109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-333.390572551943,0.0,0.0,3.8081900302855605,0.0,680.1463399819255,0.0,-270.94577833554325,0.0,0.8206504363488694,0.0,-326.679091740046,320.49810337256315,0.0,0.0,174.6760541351641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.67420802819919,190.9409366869568,190.9409366869568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945701338033199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.837104014099594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.4713714946057,481.65797989093915,0.0,14.837104014099594,14.837104014099594,14.004800967025922,-1000.0,0.0,65.87549026304109,0.0,0.0,0.0,0.0,0.0,0.0,466.38940550961524,-163.94506852671998,0.04945701338033198,0.0,0.0,0.0,65.31505145635413,0.0,0.0,-680.1463399819255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945701338033198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.22757208847463,0.0,514.0274123669028,-393.11684963633473,-519.4281182280355,0.0,-3.709276003524899,-2.0408839611914735,-0.4319667078251275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.9409366869568,0.0,0.0,0.0,54.83332410750245,0.0,0.0,0.0,-0.04945701338033198,0.0,0.0,0.04945701338033198,0.0,0.04945701338033198,0.0,0.0,0.0,29.67420802819919,60.337556324005014,60.337556324005014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.38940550961524,0.0,0.0,77.69443814809577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.94577833554325,0.0,-491.12985010064386,491.12985010064386,0.07418552007049797,0.0,0.0,0.0,-14.837104014099594,0.0,0.0,0.0,0.0,0.0,-260.7846514590977,2.4728506690165992,0.0,0.0,0.0,0.0,625.721108037984,-166.05292543610972,-0.4319667078251275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.9409366869568,0.0,0.0,1000.0,86.10859732393361,0.0,55.1085973239336,0.0,0.0,-519.4281182280355,519.4281182280355,0.0,393.11684963633473,477.6322777963822,0.0,2.472850669016601,1000.0,0.0,0.0,0.0,-72.35800751904176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.4939274626226,-271.9124794696721,60.337556324005014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5670027616402,0.0,0.0,0.0,-65.31505145635413,-1000.0,0.0,14.837104014099594,0.0,0.0,0.0,0.0,-132.72496804701564,0.0,0.0,0.05440271471820779,0.0,0.0,0.0,30.168778162002507,0.0,0.0,0.0,0.0,7.8354652102679125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004945701338033339,0.004945701338033339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.7846514590977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.22057412569787,0.0,0.0,0.0,29.67420802819919,0.0,0.0,0.0,0.0,0.0,0.0,-29.67420802819919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.94506852671998,-1000.0,111.57249231362317,494.0630927170901,-508.90019673118974,0.0,-0.1978280535215049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1821266725415,190.9409366869568,-246.10128026395898,345.89764161424324,0.0,0.0,0.0,0.0,0.0,-0.6182126672541498,0.0,465.47485715537647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.837104014099594,14.837104014099594,0.0,0.0,0.0,0.0,0.0,0.05440271471820779,260.7846514590977,0.0,0.0,0.1978280535215049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.56492505032193,0.0,0.0,0.0,0.0,51.92986404934858,3.8081900302855605,0.0,0.0,0.0,0.0,0.0,260.7846514590977,0.0,511.98652840571134,0.0,0.0,0.0,-6.1821266725415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04945701338033198,0.0,0.0,2.4728506690165992,-0.8206504363488694,0.0,0.0,0.0,0.0,190.9409366869568,0.0,0.0,0.0,-73.43618929604935,1.2364253345082996,0.0,0.0,0.0,0.04945701338033198,0.0,49.45701338033198,-15.331674147902913,9.891402676066397,0.3532643812880856,137.9850673311262,-0.03709276003524899,123.66885279923365,0.9891402676066398,-0.24728506690183688,-137.9850673311262,14.837104014099594,-0.04945701338033198,0.0,65.87549026304109,0.012364253345082996,0.3532643812880856,0.0,-7.873556530149301,-0.9891402676066398,-85.26139442932785,-0.04945701338033198,0.012364253345082996,-137.9850673311262,4.9457013380331984,0.04945701338033198,0.04945701338033198,-260.68079173099915,0.05440271471836532,-14.509226426107276,-0.03709276003524899,14.837104014099594,0.04945701338033198,14.837104014099596,-24.728506690165993,-0.02472850669016599,118.96122292069352,-85.0,-0.03709276003524899,-0.04945701338033198,-15.331674147902913,0.04945701338033198,4.9457013380331984,-0.9891402676066398,270.94577833554325,270.94577833554325,-4.9457013380331984,85.26139442932785,-270.94577833554325,9.891402676066397,0.07418552007049797,-993.7461827083501,4.9457013380331984,-333.3333333333333,65.87549026304109,-9.891402676066397,0.02472850669016599,0.4945701338033199,80.79253775250932,96.0,-0.04945701338033198,-271.9124794696721,260.68079173099915,15.331674147902913,0.04945701338033198,7.873556530149301,6.527074206642671,65.87549026304109,-0.04945701338033198,-0.012364253345082996,-65.87549026304109,-0.04945701338033198,-7.001638803831684,0.04945701338044567,-0.012364253345082996,-0.012364253345082996,-0.012364253345082996,19.782805352132794,24.728506690165993,0.4945701338033199,237.1693228706285,-0.012364253345082996,161.58507550501864,2.4728506690165992,5.973670070932441,0.04945701338033198,0.02472850669016599,0.02472850669016599,37.88344646955374,15.331674147902913,0.04945701338033198,-15.331674147902913,0.4945701338033199,0.04945701338033198,-638.2250390355771,0.04945701338033198,0.1978280535215049,0.24728506690183688,0.02472850669016599,0.012364253345082996,14.837104014099594,-0.04945701338033198,14.509226426107276,0.4945701338033199,-474.338645741257,122.43242746472535,-4.9457013380331984,9.891402676066397,2.4728506690165992,-0.04945701338033198,0.0,0.07418552007049797,-0.04945701338033198,-75.76689293910748,15.331674147902913,299.7395326691659,0.02472850669016599,-11.947340141864881,-0.04945701338033198,-0.04945701338044567,-0.04945701338033198,0.02472850669016599,137.9850673311262,-9.891402676066397,0.04945701338033198,161.58507550501864,-0.012364253345082996,-0.05440271471836532,-161.58507550501864,7.418552007049796,85.0,730.011206454811,137.9850673311262,-0.03709276003524899,271.9124794696721,-96.0,0.04945701338033198,-0.012364253345082994,2.472850669016601,49.45701338033198,-0.02472850669016599,-0.04945701338033198,0.012364253345082996,0.0,0.0,327.97444054935454,401.0557161649486,-46.0,0.0,382.2177639228857,-8.600587617980784,0.0,-32.0,-93.0,-65.0,-665.7470136523054,16.0,23.0,46.5,0.0,4.300293808990392,-260.7846514590977,-167.0145646221503,665.7470136523054,65.0,-167.0145646221503,-382.2177639228857,185.3724941891049,0.0,1496.5981,hclb
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05979290078027324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696.8468361851329,1000.0,0.0,31.064666957922555,0.0,0.0,0.0,920.9537851684788,0.0,0.0,0.0,0.0,0.0,-229.7249881800293,0.0,0.0,7.445481287846292,0.0,0.0,0.0,0.0,154.1372307236776,0.0,-2.0,1000.0,0.0,0.0,-496.73546546582236,0.0,0.0,0.0,0.0,926.5718243651622,-42.46290835513628,0.0,0.0,0.0,0.06577219085848185,0.0,0.0,0.0,11.958580156054648,0.0,0.0,-5.265761462049738,0.0,-500.00000000000006,-505.26576146204974,474.8951286311898,0.0,0.0,0.0,393.42247794931313,-127.82174930111984,0.0,0.5979290078027325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.01373283457633,0.0,35.87574046816395,0.0,0.0,-375.1260977504444,-426.7693976843473,470.33115698037096,-0.01494822519506831,0.0,0.0,0.0,17.937870234081974,0.0,17.937870234081974,-1.9253314051258439,95.79695267957096,0.0,66.88667666230002,2.989645039013662,-1000.0,0.0,0.0,-22.233095604909483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588.0881763391868,0.0,0.0,17.937870234081974,0.0,18.535799241884707,18.535799241884707,0.0,250.00000000000023,687.5,-937.5000000000002,937.5000000000002,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,163.61778619465736,0.05979290078027324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.4962090374516,0.0,0.0,0.0,0.0,0.0,345.99523052559715,345.99523052559715,0.0,0.0,0.0,0.0,179.18626258975823,0.0,0.0,346.05502342637743,0.0,0.0,0.0,-728.9542319224435,-374.9999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.8841119507562,0.0,0.0,0.0,0.0,0.0,42.46290835513628,0.0,-43.56175929602364,43.56175929602364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.2750118199707,-954.4326927535888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.39319695967362,-19.082839687890704,0.0,0.0,0.0,0.0,0.0,78.96091702119242,0.0,0.0,0.0,0.0,-5.265761462049738,496.73546546582236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-398.3299796766957,-781.5376180650194,507.8839673186942,0.0,0.0,0.0,0.0,0.0,72.94733895193336,0.0,0.0,0.0,-369.93217958272305,0.0,0.0,-1000.0,-1000.0,-500.00000000000045,500.00000000000045,-500.00000000000045,1000.0,-470.33115698037096,0.0,436.0571810471811,42.46290835513628,0.0,124.9328746395393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.93543762481687,0.0,0.0,0.0,0.0,0.0,0.0,-5.265761462049738,-0.08968935117040985,0.0,0.0,0.0,0.0,0.05979290078027324,0.0,0.0,0.0,278.98532469548184,-696.8468361851329,0.0,-419.0609274631259,173.88353442312464,374.9999999999997,949.8964503901366,0.0,0.0,0.0,-22.233095604909483,0.0,0.0,0.0,-5.148168757181707,353.6030541630995,-348.4548854059178,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-845.6235976732013,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.61778619465736,0.0,321.6973621764473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.0255321124125,0.0,-2.989645039013662,500.00000000000045,-232.05625549472052,0.0,-2.989645039013662,-658.9047623931137,-1.494822519506831,0.0,-80.61630281891271,0.0,997.0103549609863,238.03554557274788,0.0,17.937870234081974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.39319695967362,216.39319695967362,216.39319695967362,103.27451544885483,0.0,0.0,0.0,0.0,0.0,770.2750118199707,0.0,0.0,-10.531522924099455,0.0,0.0,68.04141984394535,0.0,0.0,0.0,0.0,-37.020709921972674,0.1195858015605864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.60072864819324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06577219085848185,0.06577219085848185,0.0,300.43461680361895,0.0,35.87574046816395,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,356.7497284769167,-1000.0,0.0,0.0,718.5186087475477,0.0,0.0,68.04141984394535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.02939211306227,-278.98532469548184,0.0,0.0,4.6040533600810365,0.0,-405.6092956443137,405.6092956443137,326.6483786231213,0.0,356.7497284769167,0.0,-680.2709814450559,1000.0,0.0,0.0,216.39319695967362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87574046816395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979290078027325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.937870234081974,-718.5186087475477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-648.9392971995284,0.0,17.937870234081974,17.937870234081974,1000.0,-1000.0,0.0,68.04141984394535,0.0,0.0,0.0,0.0,0.0,1000.0,770.2750118199707,642.8674873776421,0.05979290078027324,0.0,0.0,0.0,4.8218703557806055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05979290078027324,0.0,0.0,0.0,-136.9847469868199,136.9847469868199,0.0,0.0,0.0,0.0,-168.53276263879687,326.6123386205868,0.0,0.0,-154.3764023267987,-4.484467558520493,-2.989645039013662,0.0,0.0,-750.0,-750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.9999999999997,0.0,0.0,1000.0,0.0,0.0,0.0,-0.05979290078027324,0.0,0.0,0.05979290078027324,0.0,0.05979290078027324,0.0,0.0,0.0,35.87574046816395,72.94733895193336,72.94733895193336,0.0,0.0,0.0,0.0,0.0,0.0,225.90040949687636,0.0,0.0,770.2750118199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96091702119242,0.0,-378.63654148625983,378.63654148625983,0.08968935117040985,0.0,0.0,0.0,-17.937870234081974,0.0,0.0,0.0,0.0,0.0,-300.43461680361895,2.989645039013662,0.0,0.0,0.0,0.0,-179.18626258975823,-4.914976444139506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.5186087475477,590.1412056232248,84.04141984394535,0.0,53.04141984394535,-22.233095604909483,0.0,0.0,321.6973621764473,-321.6973621764473,0.0,0.0,0.0,2.989645039013662,623.8230261382322,0.0,0.0,0.0,-10.531522924099455,0.0,0.0,-250.00000000000023,250.00000000000023,0.0,0.0,0.0,0.0,0.0,-8.968935117040928,0.0,72.94733895193336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.8880194791804,-270.42259900397386,-320.6568593220045,0.0,17.937870234081974,0.0,0.0,0.0,0.0,144.2019795377298,0.0,0.0,0.06577219085848185,0.0,0.0,0.0,36.47366947596668,0.0,0.0,0.0,0.0,-19.082839687890704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005979290078027495,0.005979290078027495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.43461680361895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46290835513628,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,35.87574046816395,0.0,0.0,0.0,0.0,0.0,964.1242595318361,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.5817745830311,-1000.0,40.95813703448717,747.0315463585457,-764.9694165926277,0.0,154.1372307236776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.474112597534155,0.0,-4.484467558520493,-4.484467558520464,0.0,0.0,0.0,0.0,0.0,-680.5469973633067,679.7995861035532,10.531522924099455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.285712794611,17.937870234081974,17.937870234081974,0.0,0.0,0.0,0.0,0.0,0.06577219085848185,300.43461680361895,0.0,0.0,-154.1372307236776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.31827074312991,0.0,0.0,18.535799241884707,0.0,62.78254581928691,230.5044628569574,0.0,0.0,0.0,0.0,0.0,300.43461680361895,0.0,0.0,0.0,0.0,0.0,-7.474112597534155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05979290078027324,0.0,0.0,2.989645039013662,-356.7497284769167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148168757181707,1.494822519506831,0.0,0.0,0.0,0.05979290078027324,0.0,59.792900780273236,0.0,11.95858015605465,0.4270921484305231,203.89379166073178,-0.04484467558520493,2.989645039013662,1.1958580156054648,-0.29896450390139495,-203.89379166073178,17.937870234081974,-0.05979290078027324,7.411031868303161,68.04141984394535,0.01494822519506831,0.4270921484305231,-22.233095604909483,-9.519029804220537,-1.1958580156054648,-334.2178307727896,-0.05979290078027324,0.01494822519506831,-203.89379166073178,5.979290078027324,0.05979290078027324,0.05979290078027324,-300.3090517119802,0.06577219085830073,0.0,-0.04484467558520493,17.937870234081974,0.05979290078027324,17.93787023408197,-29.89645039013662,-0.02989645039013662,-214.03001782763263,-85.0,-0.04484467558520493,-0.05979290078027324,0.0,0.05979290078027324,5.979290078027324,-1.1958580156054648,78.96091702119242,78.96091702119242,-5.979290078027324,334.2178307727896,-78.96091702119242,11.958580156054648,0.08968935117040985,146.1140649632351,5.979290078027324,-196.02939211306227,68.04141984394535,-11.958580156054648,0.02989645039013662,0.5979290078027325,104.76523186578147,96.0,-0.05979290078027324,-313.8880194791804,300.3090517119802,18.535799241884707,0.05979290078027324,9.519029804220537,-3.7100610923821673,68.04141984394535,-0.05979290078027324,-0.01494822519506831,-68.04141984394535,-0.05979290078027324,-37.020709921972674,0.05979290078027324,-0.01494822519506831,-0.01494822519506831,-0.01494822519506831,23.917160312109296,29.89645039013662,0.5979290078027325,130.1613709259678,-0.01494822519506831,202.1194318632598,2.989645039013662,21.5,0.05979290078027324,0.02989645039013662,0.02989645039013662,40.0,0.0,0.05979290078027324,0.0,0.5979290078027325,0.05979290078027324,-301.8859820467311,0.05979290078027324,0.23917160312112173,0.29896450390139495,0.02989645039013662,0.01494822519506831,17.937870234081974,-0.05979290078027324,0.0,0.5979290078027324,-260.3227418519356,1.494822519506831,-5.979290078027324,11.958580156054648,2.989645039013662,-0.05979290078027324,22.233095604909483,0.08968935117040985,-0.05979290078027324,-80.0,0.0,-115.94055412772387,0.02989645039013662,-43.0,-0.05979290078027324,-0.05979290078027324,-0.05979290078027324,0.02989645039013662,203.89379166073178,-11.958580156054648,0.05979290078027324,209.53046373156295,-0.01494822519506831,-0.06577219085830073,-209.53046373156295,8.968935117040985,85.0,-228.3433172964486,203.89379166073178,-0.04484467558520493,313.8880194791804,-96.0,0.05979290078027324,-0.014948225195068308,2.989645039013662,59.792900780273236,-0.02989645039013662,-0.05979290078027324,0.01494822519506831,0.0,0.0,-146.14396141362525,171.7246111207633,-46.0,0.0,371.0497913265376,-31.0,0.0,-29.58597218715938,-93.0,-65.0,0.0,14.79298609357969,23.0,46.5,0.0,15.5,-300.43461680361895,-28.261425410005938,0.0,65.0,-28.261425410005938,-371.0497913265376,184.39028117044623,0.0,1496.5981,hclb
