12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9604264552792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.50044896232953,329.3613476676328,0.0,-379.00717903824363,0.0,0.0,0.0,33.05331225501246,0.0,0.0,0.0,0.0,0.0,-338.12993742698427,0.0,0.0,67.33012202555234,0.0,0.0,0.0,0.0,-9.834518195048693,0.0,-1000.0,-3.1886747503281656,0.0,-822.5763631631687,-894.191975195625,0.0,0.0,0.0,0.0,-747.5462690726309,0.0,0.0,72.57636316316871,0.0,0.06176990872418742,0.0,0.0,0.0,11.230892495297159,0.0,0.0,-4.945336328762589,0.0,1000.0,995.0546636712374,0.0,0.0,0.0,0.0,1000.0,-801.4810209571085,0.0,0.561544624764858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.05949117672044,0.0,33.69267748589148,0.0,0.0,1000.0,428.0315448991421,88.10067471992011,-0.01403861561912145,0.0,0.0,-601.0775180840063,16.84633874294574,0.0,16.84633874294574,0.0,0.0,0.0,0.0,829.7690060925411,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.7753378137943,0.0,0.0,16.84633874294574,0.0,17.407883367710596,17.407883367710596,0.0,-28.221775642441912,-784.278224357558,812.4999999999999,-812.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38338478740976,0.0561544624764858,0.0,0.0,0.0,-700.8765125565454,700.8765125565454,0.0,0.0,0.0,0.0,40.94612416496826,0.0,0.0,0.0,0.0,0.0,290.70432183416506,290.70432183416506,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,290.76047629664157,0.0,0.0,0.0,44.93703493650719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,-394.5448182640266,394.5448182640266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.8700625730157,-953.2502003048579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.73097713745972,-20.538215009405683,-145.82424246271435,0.0,0.0,0.0,0.0,79.32839928987494,0.0,0.0,0.0,0.0,-4.945336328762589,748.3677327329107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.92985934748236,0.0,0.0,0.0,0.0,0.0,607.9089126633424,0.0,145.82424246271435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.5944651964298,0.0,0.0,523.0433891393882,0.0,0.0,0.0,523.0433891393882,-523.0433891393882,33.48672663511552,0.0,-624.0680173988375,0.0,0.0,112.15831775494166,0.0,0.0,0.0,720.1354298489948,0.0,-720.1354298489948,0.0,1000.0,0.0,0.0,0.0,-500.0,0.0,0.0,-4.945336328762589,-0.08423169371472869,0.0,0.0,0.0,0.0,0.0561544624764858,0.0,0.0,0.0,480.89540261969694,481.50044896232953,0.0,-289.2833388127719,118.68003240534931,0.0,-55.11144351208526,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-4.83489921922548,-995.1651007807745,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-990.3900996548572,0.0,0.0,421.12168565573916,0.0,726.9228144530514,0.0,-477.3132441348921,0.0,50.05949117672044,0.0,0.0,826.9612829687168,-4.83489921922548,0.0,175.73196316295554,0.0,0.0,-906.2896047536228,-2.8077231238242897,-1000.0,924.3880162754118,0.0,-592.0203277711382,1000.0,-1.4038615619121448,0.0,0.0,0.0,599.0396355806989,318.6937798096883,224.84900542549258,16.84633874294574,0.0,0.0,0.0,0.0,0.0,622.0165809177556,0.0,-146.73097713745972,146.73097713745972,146.73097713745972,44.197971858420104,0.0,0.0,-709.3518326283115,0.0,0.0,661.8700625730157,0.0,0.0,-9.890672657525178,0.0,0.0,68.76910750470284,0.0,0.0,0.0,0.0,-37.38455375235142,0.11230892495310886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06176990872418742,0.06176990872418742,0.0,231.50008464216256,0.0,33.69267748589148,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,256.65907208429905,-1000.0,0.0,0.0,235.2731472846938,0.0,0.0,68.76910750470284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9251126045981,-480.89540261969694,0.0,0.0,373.27477393191407,0.0,0.0,-601.0775180840063,-680.4059173738813,0.0,256.65907208429905,0.0,219.27451833194763,0.0,0.0,0.0,146.73097713745972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.69267748589148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561544624764858,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,16.84633874294574,-235.2731472846938,0.0,0.0,368.95088032122476,0.0,0.0,0.0,0.0,0.0,0.0,38.781067427614005,0.0,0.0,16.84633874294574,16.84633874294574,1000.0,-1000.0,0.0,68.76910750470284,0.0,0.0,0.0,0.0,0.0,1000.0,661.8700625730157,675.4263334043701,0.0561544624764858,0.0,0.0,4.528456295425176,0.0,37.571135646282734,0.0,601.0775180840063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561544624764858,0.0,0.0,0.0,826.4240288423731,-826.4240288423731,0.0,0.0,0.0,0.0,0.0,358.84102180238057,0.0,0.0,-355.36318875967027,-4.211584685736435,-2.8077231238242923,0.0,0.0,750.0,750.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.6963641300157,0.0,0.0,0.0,621.9604264552792,0.0,0.0,0.0561544624764858,0.0,0.0561544624764858,0.0,198.5189790428915,0.0,33.69267748589148,68.50844422131267,68.50844422131267,0.0,0.0,0.0,0.0,0.0,0.0,50.05949117672044,0.0,0.0,661.8700625730157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.32839928987494,0.0,0.0,0.0,0.08423169371472869,0.0,0.0,0.0,-16.84633874294574,0.0,0.0,0.0,0.0,0.0,-231.50008464216256,2.8077231238242897,0.0,0.0,0.0,500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.2731472846938,0.0,84.76910750470284,0.0,53.769107504702845,37.571135646282734,364.9730891048131,-477.3132441348921,50.05949117672044,62.28066385335859,0.0,-68.50844422131267,0.0,2.8077231238242923,1000.0,0.0,0.0,0.0,-9.890672657525178,-749.999999999999,749.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.211584685736417,-4.211584685736434,68.50844422131267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.92985934748236,0.0,0.0,239.92325401363541,-4.528456295425176,-1.2822692567613103,-822.5763631631687,16.84633874294574,0.0,0.0,0.0,0.0,-64.72129555716745,0.0,0.0,0.06176990872418742,0.0,0.0,0.0,34.254222110656336,0.0,0.0,0.0,0.0,-20.538215009405683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005615446247648429,0.005615446247648429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528456295425176,0.0,0.0,0.0,0.0,0.0,231.50008464216256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.2258576614682,-569.8464252465212,329.3613476676328,0.0,0.0,0.0,33.69267748589148,0.0,0.0,0.0,0.0,0.0,0.0,-33.69267748589148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.4263334043701,-1000.0,38.46580679639277,0.0,-16.84633874294574,0.0,-9.834518195048693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.019307809560727,0.0,-831.1728676544532,0.0,0.0,0.0,0.0,0.0,0.0,-340.66253386731347,339.9606030863574,9.890672657525178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.84633874294574,16.84633874294574,0.0,0.0,0.0,0.0,0.0,0.06176990872418742,231.50008464216256,0.0,0.0,9.834518195048693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.25948952144574,0.0,0.0,17.407883367710596,0.0,58.96218560031009,54.38338478740976,0.0,0.0,0.0,0.0,0.0,231.50008464216256,0.0,418.31396253191485,0.0,0.0,0.0,-7.019307809560727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0561544624764858,0.0,0.0,2.8077231238242897,-256.65907208429905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83489921922548,1.4038615619121448,0.0,0.0,0.0,0.0561544624764858,0.0,56.15446247648579,0.0,11.23089249529716,0.40110330340346995,191.48671704481654,-0.042115846857364345,416.28836460818263,1.123089249529716,-0.2807723123823589,-191.48671704481654,16.84633874294574,-0.0561544624764858,0.0,68.76910750470284,0.01403861561912145,0.40110330340346995,0.0,-8.93979042625682,-1.123089249529716,-431.8546175917187,-0.0561544624764858,0.01403861561912145,-191.48671704481654,5.615446247648579,0.0561544624764858,0.0561544624764858,-231.3821602709619,0.06176990872413422,-67.14354013162104,-0.042115846857364345,16.84633874294574,0.0561544624764858,16.84633874294574,-28.0772312382429,-0.0280772312382429,26.197415966652777,-85.0,-0.042115846857364345,-0.0561544624764858,0.0,0.0561544624764858,5.615446247648579,-1.123089249529716,79.32839928987494,79.32839928987494,-5.615446247648579,431.8546175917187,-79.32839928987494,11.230892495297159,0.08423169371472869,-300.3456218148874,5.615446247648579,-155.9251126045981,68.76910750470284,-11.230892495297159,0.0280772312382429,0.561544624764858,72.32083470319297,96.0,-0.0561544624764858,-244.13483869937184,231.3821602709619,17.407883367710596,0.0561544624764858,8.93979042625682,1.3837525329198268,68.76910750470284,-0.0561544624764858,-0.01403861561912145,-68.76910750470284,-0.0561544624764858,-37.38455375235142,0.0561544624764565,-0.01403861561912145,-0.01403861561912145,-0.01403861561912145,22.461784990594317,28.0772312382429,0.561544624764858,326.36188338153426,-0.01403861561912145,144.64166940638594,2.8077231238242897,21.5,0.0561544624764858,0.0280772312382429,0.0280772312382429,40.0,0.0,0.0561544624764858,0.0,0.561544624764858,0.05615446247649038,-895.8787753700691,0.0561544624764858,0.2246178499059397,0.2807723123823589,0.0280772312382429,0.01403861561912145,16.84633874294574,-0.0561544624764858,67.14354013162104,0.561544624764858,-652.7237667630685,414.88450304627054,-5.615446247648579,11.230892495297159,2.8077231238242897,-0.0561544624764858,0.0,0.08423169371472869,-0.05615446247649038,-80.0,0.0,207.62967613352748,0.0280772312382429,-43.0,-0.0561544624764858,-0.0561544624764565,-0.0561544624764858,0.0280772312382429,191.48671704481654,-11.230892495297159,0.0561544624764858,144.64166940638594,-0.01403861561912145,-0.06176990872413422,-144.64166940638594,8.423169371472868,85.0,273.0227112423188,191.48671704481654,-0.042115846857364345,244.13483869937184,-96.0,0.0561544624764858,-0.014038615619121446,2.8077231238242923,56.15446247648579,-0.0280772312382429,-0.0561544624764858,0.01403861561912145,0.0,0.0,178.7301432286135,569.5168919885349,-46.0,0.0,376.6275916284376,-31.0,0.0,-32.0,-93.0,-65.0,-121.58740135503562,16.0,23.0,46.5,0.0,15.5,-231.50008464216256,-142.90838057636003,121.58740135503562,65.0,-142.90838057636003,-376.6275916284376,184.8141964239346,0.0,1496.5981,hclb
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0559787980195874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.7610853702082,19.686229795708527,0.0,1000.0,0.0,0.0,0.0,420.86531545961026,0.0,0.0,0.0,0.0,0.0,-787.5017238114245,0.0,0.0,27.668608104054385,0.0,0.0,0.0,0.0,-30.693346040992594,0.0,-1000.0,1000.0,0.0,-546.2628091816327,-631.728949873016,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0615766778216015,0.0,0.0,0.0,11.19575960391748,0.0,0.0,-127.61925520161533,0.0,-804.3044152662086,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597879801958741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.8241234694434,0.0,0.0,-106.16609270405198,0.0,33.58727881175244,0.0,145.3814989000832,22.58116341940131,74.53685499647823,993.3808731718852,-0.013994699504896851,0.0,0.0,0.0,16.79363940587622,0.0,16.79363940587622,-1.8025172962281804,0.0,0.0,0.0,2.79893990097937,-1000.0,0.0,0.0,-2.094260459712676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.5626068206561,0.0,0.0,16.79363940587622,0.0,17.353427386072095,0.0,0.0,-416.033251853669,416.033251853669,0.0,0.0,0.0,0.0,0.0,-68.07632953217608,0.0,0.0,0.0,0.0,0.0,255.8579590516434,0.055978798019587404,0.0,0.0,0.0,-635.8085225663312,200.87651255654495,0.0,0.0,0.0,0.0,154.4577772295538,0.0,0.0,0.0,0.0,0.0,254.0922379077003,254.0922379077003,0.0,0.0,0.0,0.0,372.9328888740946,0.0,0.0,254.1482167057199,0.0,0.0,0.0,316.7195046809798,-124.99999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,546.2628091816327,-755.565793474344,755.565793474344,68.07632953217608,0.0,0.0,0.0,0.0,0.0,0.0,212.49827618857546,-518.2610993465796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.6348972805089,414.3235292176212,0.0,0.0,0.0,0.0,0.0,79.34614140002168,0.0,0.0,0.0,0.0,-127.61925520161533,631.728949873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.83983928918946,813.27817912669,0.0,0.0,0.0,0.0,68.07632953217608,0.0,0.0,0.0,0.0,-207.273727248795,0.0,0.0,-1000.0,0.0,500.0000000000002,-1000.0,0.0,500.0000000000003,-681.0289384778657,0.0,-758.4607270980367,0.0,0.0,8.758375542451091,0.0,0.0,0.0,-305.8167340242207,0.0,305.8167340242207,0.0,-81.65529251551322,0.0,0.0,0.0,0.0,0.0,0.0,-127.61925520161533,-0.0839681970293811,0.0,0.0,0.0,0.0,0.055978798019587404,0.0,0.0,0.0,835.783889661926,-758.7610853702082,0.0,-562.8371921144584,419.0714561415333,124.99999999999925,947.9893990097937,0.0,-40.09630319118707,0.0,-2.094260459712676,0.0,0.0,0.0,-4.819774509486529,44.9160777006736,0.0,592.2539492267988,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.81164195112717,0.0,475.2810728000418,0.0,0.0,0.0,0.0,217.44313258982356,0.0,-255.8579590516434,0.0,106.16609270405198,0.0,221.18978558076068,0.0,-44.9160777006736,0.0,0.0,0.0,0.0,0.0,-270.7560299934353,-296.56523711413513,0.0,0.0,-2.79893990097937,534.3592184485271,-1.399469950489685,267.9570900924559,0.0,0.0,39.95939841149149,0.0,0.0,16.79363940587622,0.0,0.0,0.0,174.31155671819366,0.0,0.0,0.0,-181.6348972805089,181.6348972805089,181.6348972805089,-90.41305586239847,0.0,0.0,-100.4529450750556,0.0,0.0,212.49827618857546,0.0,0.0,-32.55184213524037,0.0,0.0,68.80424039608252,0.0,0.0,0.0,0.0,-37.40212019804126,0.11195759603833122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615766778216015,0.0615766778216015,0.0,266.43913767659143,0.0,33.58727881175244,0.0,0.0,0.0,1000.0,0.0,388.7338089958036,145.3814989000832,0.0,0.0,350.91468080730556,-1000.0,0.0,0.0,0.0,0.0,0.0,68.80424039608252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.85420227355203,-835.783889661926,434.93201000978627,0.0,149.69186634759143,0.0,0.0,0.0,-147.42247093219777,0.0,350.91468080730556,0.0,0.0,313.5125606092643,0.0,0.0,181.6348972805089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58727881175244,68.07632953217608,68.07632953217608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597879801958741,0.0,0.0,145.3814989000832,-145.3814989000832,0.0,546.2628091816327,0.0,0.0,16.79363940587622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.57515285760815,0.0,0.0,16.79363940587622,16.79363940587622,1000.0,-1000.0,0.0,68.80424039608252,0.0,0.0,0.0,0.0,0.0,-592.2539492267988,212.49827618857546,-596.7787631913344,0.055978798019587404,0.0,0.0,0.0,73.92799975601083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055978798019587404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.7946782048152,0.0,0.0,-652.017113703492,-4.198409851469055,0.0,-2.79893990097937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07632953217608,124.99999999999925,0.0,0.0,42.75833831247086,0.0,0.0,0.0,-0.055978798019587404,0.0,0.0,0.055978798019587404,0.0,0.055978798019587404,0.0,0.0,0.0,33.58727881175244,68.29413358389664,68.29413358389664,0.0,0.0,0.0,0.0,0.0,0.0,106.16609270405198,434.93201000978627,0.0,212.49827618857546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.42247093219777,0.0,-244.79977227096197,244.79977227096197,0.0839681970293811,0.0,0.0,0.0,-16.79363940587622,0.0,0.0,0.0,0.0,0.0,-266.43913767659143,2.79893990097937,0.0,0.0,0.0,0.0,-372.9328888740946,0.0,-2.79893990097937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07632953217608,0.0,0.0,0.0,84.80424039608252,0.0,488.73625040586876,-2.094260459712676,682.4865445524066,-255.8579590516434,106.16609270405198,-532.7946782048152,0.0,-68.29413358389664,0.0,2.79893990097937,637.0513047169861,0.0,0.0,0.0,-323.3148399354067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.198409851469048,-4.198409851469478,68.29413358389664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.83595737952953,-73.92799975601083,0.0,-546.2628091816327,16.79363940587622,145.3814989000832,0.0,0.0,0.0,3.263558984930595,0.0,0.0,0.0615766778216015,0.0,0.0,0.0,34.14706679194832,0.0,0.0,0.0,0.0,414.3235292176212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00559787980195874,0.00559787980195874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.43913767659143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.7629978001664,270.2799113431797,0.0,19.686229795708527,0.0,0.0,0.0,33.58727881175244,0.0,0.0,0.0,0.0,0.0,0.0,-33.58727881175244,0.0,290.7629978001664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.7787631913344,-1000.0,38.34547664341738,247.031546358545,-263.82518576442124,0.0,-30.693346040992594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.997349752448425,68.07632953217608,-4.198409851469055,0.0,0.0,0.0,0.0,0.0,0.0,-0.6997349752448425,0.0,32.55184213524037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.79363940587622,16.79363940587622,0.0,0.0,0.0,0.0,843.8241234694434,0.0615766778216015,266.43913767659143,0.0,0.0,30.693346040992594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.39988613548098,0.0,0.0,0.0,0.0,58.77773792056677,255.8579590516434,0.0,0.0,0.0,0.0,0.0,266.43913767659143,0.0,-1.8025172962281804,0.0,0.0,0.0,-6.997349752448425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055978798019587404,0.0,0.0,2.79893990097937,-350.91468080730556,0.0,0.0,0.0,0.0,68.07632953217608,0.0,0.0,0.0,4.819774509486529,1.399469950489685,0.0,0.0,0.0,0.055978798019587404,0.0,55.978798019587394,-17.353427386072095,11.19575960391748,0.39984855728276714,156.18084647464886,-0.04198409851469055,2.79893990097937,1.1195759603917481,-0.2798939900975692,-156.18084647464886,16.79363940587622,-0.055978798019587404,0.6980868199042254,68.80424039608252,0.013994699504896851,0.39984855728276714,-2.094260459712676,-154.293323544799,-1.1195759603917481,-260.9251444255003,-0.055978798019587404,0.013994699504896851,-156.18084647464886,5.59787980195874,0.055978798019587404,0.055978798019587404,-266.32158220075024,-145.31992222226162,-60.882207382670295,-0.04198409851469055,16.79363940587622,0.055978798019587404,16.79363940587622,-27.9893990097937,-0.027989399009793702,-89.38704892745817,-85.0,-0.04198409851469055,-0.055978798019587404,-17.353427386072095,0.055978798019587404,5.59787980195874,-1.1195759603917481,147.42247093219777,147.42247093219777,-5.59787980195874,260.9251444255003,-147.42247093219777,11.19575960391748,0.0839681970293811,-696.2555778943305,5.59787980195874,-231.85420227355203,68.80424039608252,-11.19575960391748,0.027989399009793702,0.5597879801958741,140.7092980286146,96.0,-0.055978798019587404,-279.034367230999,266.32158220075024,17.353427386072095,0.055978798019587404,154.293323544799,1.6296827725776808,68.80424039608252,-0.055978798019587404,-0.013994699504896851,-68.80424039608252,-0.055978798019587404,-37.40212019804126,0.055978798019587404,-0.013994699504896851,-0.013994699504896851,-0.013994699504896851,22.39151920783496,27.9893990097937,0.5597879801958741,158.7412017850833,-0.013994699504896851,280.72050923732496,2.79893990097937,21.5,0.055978798019587404,0.027989399009793702,0.027989399009793702,40.0,17.353427386072095,0.055978798019587404,-17.353427386072095,0.5597879801958741,0.055978798019587404,-393.27702138973103,0.055978798019587404,0.22391519207798183,0.2798939900975692,0.027989399009793702,0.013994699504896851,16.79363940587622,-0.055978798019587404,60.882207382670295,0.5597879801958741,-317.4824035701666,1.399469950489685,-5.59787980195874,11.19575960391748,2.79893990097937,-0.055978798019587404,2.094260459712676,0.0839681970293811,-0.055978798019587404,-80.0,17.353427386072095,214.44123165968026,0.027989399009793702,-43.0,-0.055978798019587404,-0.055978798019587404,-0.055978798019587404,0.027989399009793702,156.18084647464886,-11.19575960391748,0.055978798019587404,281.4185960572292,-0.013994699504896851,145.31992222226162,-281.4185960572292,8.396819702938108,85.0,493.1507386916201,156.18084647464886,-0.04198409851469055,279.034367230999,-96.0,0.055978798019587404,-0.01399469950489685,223.98872548174006,55.978798019587394,-0.027989399009793702,-0.055978798019587404,0.013994699504896851,0.0,0.0,383.8756538013012,234.53581960464774,-46.0,0.0,174.55114257874015,-31.0,0.0,-32.0,-93.0,-65.0,-312.35193469401946,16.0,23.0,46.5,0.0,15.5,-266.43913767659143,-217.70479064461085,312.35193469401946,65.0,-217.70479064461085,-174.55114257874015,83.66179000210187,0.0,1496.5981,hclb
