14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.158377940011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.80309233624689,87.26736422354026,0.0,0.0,0.0,0.0,0.0,549.7537994796298,0.0,0.0,0.0,0.0,0.0,-44.160922474686856,0.0,0.0,29.645849811825755,0.0,0.0,0.0,0.0,85.2313201542263,0.0,-1000.0,1000.0,0.0,-266.4459833659595,-247.87099726744535,0.0,0.0,0.0,0.0,-127.48196855502572,-563.659649075833,0.0,0.0,0.0,0.06740114058781246,0.0,0.0,0.0,0.0,0.0,0.0,-81.36907356444866,0.0,0.0,-81.36907356444866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127376417078246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.764258502469474,0.0,75.97289739980822,166.96522175148004,0.0,124.3891843094215,-0.015318441042695615,0.0,0.0,431.4527999768385,18.382129251234737,0.0,18.382129251234737,0.0,0.0,0.0,0.0,3.063688208539123,-384.29979736617923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-471.7155135976086,0.0,0.0,18.382129251234737,0.0,18.99486689294256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.69097724095846,0.06127376417078246,0.0,0.0,0.0,-195.20244767684312,180.04491783225976,0.0,0.0,84.2277828438918,0.0,249.71022973729927,0.0,0.0,0.0,0.0,0.0,700.2124390500884,700.2124390500884,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,700.2737128142592,0.0,0.0,0.0,-940.9205855643532,-896.2224658056377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.1901815632282,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,563.659649075833,266.4459833659595,694.0707634375863,-694.0707634375863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1388748914924,-502.4423343942858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0134462436782,28.10893669115859,0.0,0.0,0.0,0.0,0.0,78.81134981875098,0.0,0.0,0.0,0.0,-81.36907356444866,247.87099726744535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0681428387918,12.254752834156491,0.0,0.0,-39.48325319645426,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-637.8833508472571,0.0,0.0,0.0,67.59856419325405,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,694.0707634375863,0.0,741.8548744646723,563.659649075833,0.0,92.14245221773206,0.0,0.0,0.0,-391.8919858901031,0.0,391.8919858901031,0.0,1000.0,0.0,0.0,0.0,-750.0,0.0,0.0,-81.36907356444866,-0.09191064625617368,0.0,0.0,0.0,0.0,0.06127376417078246,0.0,0.0,0.0,241.73837809122244,-94.80309233624689,0.0,-714.4092785136789,94.20636906757937,896.2224658056377,950.6368820853912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.275671095104321,-496.21050620364406,501.4861772987484,-504.40202084663395,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.5235847890906,0.0,-1000.0,0.0,0.0,659.0951276324921,0.0,855.1103675837246,0.0,-741.7591200797502,0.0,0.0,0.0,0.0,0.0,918.1216511467377,-499.9999999999994,-3.063688208539123,0.0,-421.91114494309363,0.0,0.0,146.9554115373786,-730.9467122920855,499.9999999999994,0.0,1000.0,-1.5318441042695614,-3.063688208539123,-520.7596624619594,0.0,-699.6890718195161,0.0,1000.0,18.382129251234737,0.0,0.0,0.0,74.12562851036374,0.0,276.2196517041818,0.0,-344.0134462436782,344.0134462436782,344.0134462436782,6.619618655479773,0.0,0.0,-527.7675269135071,0.0,0.0,340.1388748914924,0.0,0.0,-10.792352329280874,0.0,0.0,67.74524716584351,0.0,0.0,0.0,0.0,-5.4307224046595195,0.122547528341497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06740114058781246,0.06740114058781246,0.0,427.7586934095217,0.0,36.764258502469474,0.0,0.0,0.0,1000.0,0.0,0.0,75.97289739980822,0.0,0.0,375.64676755974625,-1000.0,0.0,0.0,855.0837845523733,0.0,0.0,67.74524716584351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2385045325362,-241.73837809122244,15.157529844583365,0.0,80.69097724095846,0.0,352.64145015808754,78.81134981875098,0.0,0.0,375.64676755974625,0.0,1000.0,-629.7839548449133,-500.00000000000045,500.00000000000045,344.0134462436782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.764258502469474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127376417078246,0.0,0.0,75.97289739980822,-75.97289739980822,0.0,266.4459833659595,0.0,0.0,18.382129251234737,-855.0837845523733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.066102652907464,0.0,0.0,18.382129251234737,18.382129251234737,562.6858908833649,-1000.0,0.0,67.74524716584351,0.0,0.0,0.0,0.0,0.0,-111.29818178718676,340.1388748914924,45.38995025603464,0.06127376417078246,0.0,0.0,0.0,80.92075898239979,0.0,0.0,-431.4527999768385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06127376417078246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.66399244725812,-84.2277828438918,0.0,-85.47641521090941,-4.595532312808685,0.0,-3.0636882085391255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.2224658056377,0.0,0.0,303.3746163890229,0.0,0.0,0.0,276.158377940011,0.0,0.0,0.06127376417078246,0.0,0.06127376417078246,0.0,0.0,0.0,36.764258502469474,74.7539922883546,74.7539922883546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.157529844583365,0.0,340.1388748914924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.81134981875098,0.0,0.0,0.0,0.09191064625617368,0.0,0.0,0.0,-18.382129251234737,0.0,0.0,0.0,0.0,0.0,-427.7586934095217,3.063688208539123,0.0,0.0,0.0,750.0,0.0,475.22812849054327,-3.0636882085391255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0837845523733,0.0,83.74524716584351,0.0,67.90277701042687,0.0,0.0,-266.53099158920696,0.0,266.53099158920696,84.2277828438918,-712.6373431356117,0.0,3.0636882085391255,962.1001424782113,0.0,0.0,0.0,-162.7381471288973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.1022449979746,-380.1031280603639,74.7539922883546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0681428387918,0.0,0.0,61.44216228758393,-80.92075898239979,16.450057214066746,-266.4459833659595,18.382129251234737,75.97289739980822,0.0,0.0,0.0,113.85111294029083,0.0,0.0,0.06740114058781246,0.0,0.0,0.0,37.3769961441773,0.0,0.0,0.0,0.0,28.10893669115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061273764170782456,0.0061273764170782456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.7586934095217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.659649075833,0.0,0.0,0.0,151.94579479961644,0.0,691.2127046031122,87.26736422354026,0.0,0.0,0.0,36.764258502469474,0.0,0.0,0.0,0.0,0.0,0.0,-36.764258502469474,0.0,151.94579479961644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.38995025603464,-1000.0,41.972528456985984,-18.382129251234737,0.0,0.0,85.2313201542263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.659220521347811,0.0,-4.595532312808685,375.5075957475552,0.0,0.0,0.0,0.0,0.0,-0.7659220521347808,0.0,95.02013517317266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.382129251234737,18.382129251234737,0.0,0.0,0.0,0.0,0.0,0.06740114058781246,427.7586934095217,0.0,0.0,-85.2313201542263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33745237932158,0.0,0.0,80.69097724095846,0.0,0.0,0.0,427.7586934095217,0.0,183.86699914194884,0.0,0.0,0.0,-7.659220521347811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06127376417078246,0.0,0.0,3.063688208539123,-375.64676755974625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275671095104321,1.5318441042695614,0.0,0.0,0.0,0.06127376417078246,0.0,61.27376417078246,-18.99486689294256,12.254752834156491,0.43766974407701753,170.95380203648304,-0.04595532312808684,3.063688208539123,1.2254752834156493,-0.3063688208538906,-170.95380203648304,18.382129251234737,-0.06127376417078246,0.0,67.74524716584351,0.015318441042695615,0.43766974407701753,0.0,-85.72768065579724,-1.2254752834156493,7.535728112706636,-0.06127376417078246,0.015318441042695615,-170.95380203648304,6.127376417078246,0.06127376417078246,0.06127376417078246,-427.6300185047631,-75.90549625922036,-35.07657221648526,-0.04595532312808684,18.382129251234737,0.06127376417078249,18.382129251234737,-30.63688208539123,-0.03063688208539123,-214.633657520814,-85.0,-0.04595532312808684,-0.06127376417078246,-18.99486689294256,0.06127376417078246,6.127376417078246,-1.2254752834156493,78.81134981875098,78.81134981875098,-6.127376417078246,-7.535728112706636,-78.81134981875098,12.254752834156491,0.09191064625617368,-1000.0,6.127376417078246,-157.2385045325362,67.74524716584351,-12.254752834156491,0.03063688208539123,0.6127376417078246,178.60231962841974,96.0,-0.06127376417078246,-441.5452903479478,427.6300185047631,18.99486689294256,0.06127376417078246,85.72768065579724,-5.783269839095318,67.74524716584351,-0.06127376417078246,-0.015318441042695615,-67.74524716584351,-0.06127376417078246,-5.4307224046595195,0.06127376417078246,-0.015318441042695615,-0.015318441042695615,-0.015318441042695615,24.509505668312983,30.63688208539123,0.6127376417078246,79.88491729171534,-0.015318441042695615,357.20463925683947,3.063688208539123,5.779049410868883,0.06127376417078246,0.03063688208539123,0.03063688208539123,40.0,18.99486689294256,0.06127376417078246,-18.99486689294256,0.6127376417078246,0.06127376417078246,-148.86235181508812,0.06127376417078246,0.2450950566831125,0.3063688208538906,0.03063688208539123,0.015318441042695615,18.382129251234737,-0.06127376417078246,35.07657221648526,0.6127376417078246,-159.76983458343068,1.5318441042695623,-6.127376417078246,12.254752834156491,3.063688208539123,-0.06127376417078246,0.0,0.09191064625617368,-0.06127376417078246,-80.0,18.99486689294256,69.21468545632833,0.03063688208539123,-11.558098821737765,-0.06127376417078249,-0.06127376417078246,-0.06127376417078246,0.03063688208539123,170.95380203648304,-12.254752834156491,0.06127376417078246,357.20463925683947,-0.015318441042695615,75.90549625922036,-357.20463925683947,9.191064625617368,85.0,631.4866518273881,170.95380203648304,-0.04595532312808684,441.5452903479478,-96.0,0.06127376417078246,-0.015318441042695616,3.0636882085391255,61.27376417078246,-0.03063688208539123,-0.06127376417078246,0.015318441042695615,0.0,0.0,181.50941537090688,68.97743452337278,-46.0,0.0,286.31341480173666,-31.0,0.0,-32.0,-93.0,-65.0,-818.4599477470077,16.0,23.0,46.5,0.0,15.5,-427.7586934095217,-183.06579839661916,818.4599477470077,65.0,-183.06579839661916,-286.31341480173666,142.98465411187686,0.0,1496.5981,hclb
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05814794528169138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-545.2702542776993,269.93012342463044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.4008790522121,0.0,0.0,0.0,-1000.0,0.0,0.0,29.71493040927473,0.0,0.0,0.0,0.0,356.3526365406703,0.0,-605.2643225274327,1000.0,0.0,0.0,545.2702542776993,0.0,0.0,749.4999999999998,0.0,1000.0,-560.9727507819213,0.0,0.0,0.0,0.06396273980975276,0.0,0.0,0.0,0.0,0.0,0.0,-5.120895714474457,0.0,5.120895714474457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814794528169138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.29728791277284,0.0,34.88876716901483,0.0,0.0,-910.3051925653841,89.69480743461588,919.0233367556277,-0.014536986320422845,0.0,0.0,422.2061560280382,17.444383584507413,0.0,17.444383584507413,0.0,438.4481993975757,0.0,0.0,998.5463013679578,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-754.4491595055747,0.0,0.0,17.444383584507413,0.0,18.025863037324324,18.025863037324324,0.0,0.0,0.0,0.0,0.0,0.0,500.00000000000045,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,0.0,377.77467969946304,0.05814794528169138,0.0,0.0,0.0,-590.7563257798895,0.0,0.0,0.0,200.53821225529046,0.0,203.47230901030352,0.0,0.0,0.0,0.0,0.0,-211.68301588982771,-211.68301588982771,0.0,0.0,0.0,0.0,770.2805989015446,0.0,0.0,-211.62486794454603,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.62629288205238,0.0,0.0,0.0,0.0,-827.9098528343882,0.0,0.0,0.0,0.0,0.0,560.9727507819213,0.0,-89.69480743461588,89.69480743461588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.1417564366602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.2758814170881,598.337910966605,545.2702542776993,0.0,0.0,0.0,0.0,79.12705752654917,0.0,0.0,0.0,0.0,-5.120895714474457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8723638380707985,11.629589056338276,0.0,0.0,373.66586056000585,553.0554754292376,0.0,0.0,-545.2702542776993,0.0,0.0,0.0,-502.7641241257934,0.0,0.0,0.0,274.62603163898734,0.0,0.0,-30.138009883489474,247.99358507600977,0.0,-278.13159495949924,0.0,-247.99358507600977,0.0,0.0,90.54050855539867,560.9727507819213,0.0,119.15743588401847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0273434745401,0.0,0.0,413.8170443624398,0.0,0.0,0.0,-5.120895714474457,-0.08722191792253706,0.0,0.0,0.0,0.0,0.05814794528169138,0.0,0.0,0.0,729.4660478852609,-545.2702542776993,0.0,-496.2133740517634,745.809410665593,0.0,949.0739726408457,0.0,158.78133862376944,0.0,0.0,0.0,0.0,0.0,336.5719458184983,-747.582550390388,252.2292659481202,-227.35532676615549,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,643.4147716782029,200.53821225529046,0.0,0.0,449.05389517137723,0.0,0.0,-379.6470435375338,0.0,611.2072750550581,0.0,0.0,995.6389041038732,0.0,0.0,-135.8312016638414,0.0,747.582550390388,0.0,709.1987579264023,0.0,-672.1039581771695,0.0,-589.4225952378683,0.0,-1.4536986320422844,-712.1061551904869,-204.57610109004696,0.0,-1000.0,776.6044650179658,962.2038355669006,17.444383584507413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.2758814170881,183.2758814170881,183.2758814170881,81.37041094366172,0.0,0.0,-448.26850730964975,0.0,0.0,0.0,0.0,0.0,-10.241791428948915,0.0,0.0,68.37041094366172,0.0,0.0,0.0,0.0,-9.862798397791897,0.11629589056344225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06396273980975276,0.06396273980975276,0.0,267.64629236074984,0.0,34.88876716901483,0.0,0.0,0.0,-678.5516477736484,0.0,0.0,0.0,0.0,0.0,354.80591449238443,678.5516477736484,0.0,0.0,349.7573003990442,0.0,0.0,68.37041094366172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.4830531685249,-729.4660478852609,590.7563257798895,0.0,4.477391786690213,0.0,1000.0,-577.7938439719618,-656.920901498511,0.0,354.80591449238443,0.0,0.0,344.94311609459254,0.0,0.0,183.2758814170881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88876716901483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814794528169138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.444383584507413,-349.7573003990442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.611506700701824,0.0,0.0,17.444383584507413,17.444383584507413,1000.0,678.5516477736484,0.0,68.37041094366172,0.0,0.0,0.0,0.0,0.0,227.35532676615549,0.0,514.4288952251105,0.05814794528169138,0.0,0.0,0.0,4.689216444502112,0.0,0.0,-422.2061560280382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05814794528169138,0.0,0.0,0.0,-272.9331348922376,272.9331348922376,0.0,0.0,0.0,0.0,-379.6470435375338,1000.0,0.0,-388.7927249449419,-356.5852283217971,-4.3610958961268125,0.0,-2.907397264084569,0.0,250.00000000000003,250.0,-250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.88876716901483,0.0,0.0,0.0,-0.05814794528169138,0.0,0.0,0.05814794528169138,0.0,0.05814794528169138,0.0,0.0,0.0,34.88876716901483,70.94049324366348,70.94049324366348,0.0,0.0,0.0,0.0,0.0,0.0,172.75907565748236,590.7563257798895,0.0,0.0,0.0,0.0,341.57848390725184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.12705752654917,0.0,-335.4008790522121,335.4008790522121,0.08722191792253706,0.0,0.0,0.0,-17.444383584507413,0.0,0.0,0.0,0.0,0.0,-267.64629236074984,2.907397264084569,0.0,0.0,0.0,0.0,-770.2805989015446,-1000.0,-2.907397264084569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.7573003990442,22.854860117814372,84.37041094366172,0.0,644.1267367235512,0.0,0.0,-1000.0,1000.0,0.0,200.53821225529046,-573.7046173694569,0.0,2.907397264084569,737.9504697935304,0.0,0.0,0.0,-10.241791428948915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.90410108979867,0.0,70.94049324366348,0.0,-500.0,-500.00000000000006,500.0,0.0,0.0,0.0,0.0,0.0,1.8723638380707985,0.0,0.0,280.7295800491304,-4.689216444502112,0.0,0.0,17.444383584507413,0.0,0.0,0.0,0.0,51.493210595416315,0.0,0.0,0.06396273980975276,0.0,0.0,0.0,35.47024662183174,0.0,0.0,0.0,0.0,598.337910966605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005814794528169138,0.005814794528169138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.64629236074984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.9727507819213,0.0,0.0,0.0,0.0,0.0,0.0,269.93012342463044,0.0,0.0,0.0,34.88876716901483,0.0,0.0,0.0,0.0,0.0,0.0,-34.88876716901483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.4288952251105,-1000.0,381.40982642521044,-17.444383584507413,0.0,0.0,356.3526365406703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.268493160211392,0.0,-1000.0,337.21738801112497,0.0,0.0,0.0,0.0,0.0,0.0,-0.7268493160211422,210.78000368423938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.444383584507413,17.444383584507413,0.0,0.0,0.0,0.0,0.0,0.06396273980975276,267.64629236074984,0.0,0.0,-356.3526365406703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.025863037324324,0.0,61.05534254577594,0.0,0.0,177.23646744417258,0.0,0.0,0.0,267.64629236074984,0.0,1000.0,0.0,0.0,0.0,-7.268493160211392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05814794528169138,0.0,0.0,2.907397264084569,-354.80591449238443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.5719458184983,1.4536986320422844,0.0,0.0,335.4008790522121,0.05814794528169138,0.0,58.14794528169138,0.0,11.629589056338276,0.41534246629779553,198.28449341056762,-0.04361095896126853,725.2537969017097,1.1629589056338276,-0.2907397264085055,-198.28449341056762,17.444383584507413,-0.05814794528169138,0.0,68.37041094366172,0.014536986320422845,0.41534246629779553,0.0,-9.257152888845543,-1.1629589056338276,275.3401308530689,-0.05814794528169138,0.014536986320422845,-198.28449341056762,5.814794528169138,0.05814794528169138,0.05814794528169138,-267.5241816756584,0.06396273980986052,-39.57772880706662,-0.04361095896126853,17.444383584507413,0.05814794528169138,17.444383584507413,-29.07397264084569,-0.02907397264084569,-163.8945802032369,-85.0,-0.04361095896126853,-0.05814794528169138,0.0,0.05814794528169138,5.814794528169138,-1.1629589056338276,79.12705752654917,79.12705752654917,-5.814794528169138,-275.3401308530689,-79.12705752654917,11.629589056338276,0.08722191792253706,-1000.0,5.814794528169138,-251.4830531685249,68.37041094366172,-11.629589056338276,0.02907397264084569,0.5814794528169138,124.05334351294086,96.0,-0.05814794528169138,-280.7295800491304,267.5241816756584,18.025863037324324,0.05814794528169138,9.257152888845543,-1.407123394367943,68.37041094366172,-0.05814794528169138,-0.014536986320422845,-68.37041094366172,-0.05814794528169138,-9.862798397791897,0.05814794528169138,-0.014536986320422845,-0.014536986320422845,-0.014536986320422845,23.25917811267655,29.07397264084569,0.5814794528169138,43.08035896057325,-0.014536986320422845,248.1066870258817,2.907397264084569,7.838796462980517,0.05814794528169138,0.02907397264084569,0.02907397264084569,40.0,0.0,0.05814794528169138,0.0,0.5814794528169138,0.05814794528169137,-43.08035896057325,0.05814794528169138,0.2325917811268141,0.2907397264085055,0.02907397264084569,0.014536986320422845,17.444383584507413,-0.05814794528169138,39.57772880706662,0.5814794528169138,-86.1607179211465,723.8000982696675,-5.814794528169138,11.629589056338276,2.907397264084569,-0.05814794528169138,0.0,0.08722191792253706,-0.05814794528169137,-80.0,0.0,224.35488923483723,0.02907397264084569,-15.677592925961036,-0.05814794528169138,-0.05814794528169138,-0.05814794528169138,0.02907397264084569,198.28449341056762,-11.629589056338276,0.05814794528169138,248.1066870258817,-0.014536986320422845,-0.06396273980986052,-248.1066870258817,8.722191792253705,85.0,626.7924387706981,198.28449341056762,-0.04361095896126853,280.7295800491304,-96.0,0.05814794528169138,-0.014536986320422846,2.907397264084569,58.14794528169138,-0.02907397264084569,-0.05814794528169138,0.014536986320422845,0.0,0.0,80.94758927173143,0.0,-46.0,0.0,204.44039991703585,-31.0,0.0,-32.0,-93.0,-65.0,-919.0233367556277,16.0,23.0,46.5,0.0,15.5,-267.64629236074984,-275.84809983025355,919.0233367556277,65.0,-275.84809983025355,-204.44039991703585,100.01636439161733,0.0,1496.5981,hclb
