16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05334437379821179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.5767711292932,644.1474066646322,0.0,-1000.0,0.0,0.0,0.0,353.62877721438883,0.0,0.0,0.0,0.0,0.0,261.4577499426415,0.0,0.0,658.4305514243798,0.0,0.0,0.0,0.0,999.7866225048074,0.0,-1000.0,983.9966878605364,0.0,-905.8379711138361,0.0,0.0,0.0,0.0,560.2038538384153,-1000.0,0.0,0.0,0.0,0.0,0.058678811178197066,0.0,0.0,0.0,570.8727285980576,0.0,0.0,-4.697861185829424,0.0,-91.81090093141233,-96.50876211724176,0.0,0.0,0.0,0.0,0.0,635.5133691270327,0.0,0.533443737982118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00662427892708,0.0,0.0,441.5135449260276,0.0,410.8703219512557,-0.013336093449552947,0.0,0.0,0.0,16.00331213946354,0.0,16.00331213946354,-1.7176888363032876,477.58872204554183,0.0,0.0,2.6672186899105896,-105.5175232748543,0.0,0.0,0.0,568.2688772521253,670.1321713048482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.99115073636034,0.0,0.0,16.00331213946354,0.0,16.536755877445653,12.413095219479303,0.0,-161.21677169909069,161.21677169909069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107516782462222,0.05334437379821179,0.0,0.0,0.0,0.0,-568.2688772521253,0.0,0.0,0.0,0.0,303.3953426745516,0.0,0.0,0.0,0.0,0.0,909.0287866812322,909.0287866812322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0821310550305,0.0,0.0,0.0,57.9242225637416,-688.6673974169132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.8225896208229,0.0,0.0,0.0,0.0,-172.67775822123505,0.0,0.0,0.0,0.0,0.0,0.0,905.8379711138361,-347.3515160398638,347.3515160398638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.9752732174958,-952.3369214844188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.03975328665669,-21.662250480715283,-931.8724921857709,0.0,0.0,0.0,0.0,79.6122182463806,0.0,0.0,0.0,0.0,-4.697861185829424,-931.8724921857709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.4864550739724,0.0,0.0,0.0,931.8724921857709,0.0,0.0,0.0,306.9547511805795,0.0,0.0,0.0,-188.86386041471144,0.0,0.0,-793.762078865281,-250.0000000011937,-250.0000000011937,-543.7620788640874,0.0,0.0,-347.3515160398638,0.0,-144.71765430125924,0.0,0.0,94.0447750895889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.9754423074339,0.0,0.0,324.1536360994076,0.0,0.0,0.0,-4.697861185829424,-0.08001656069731769,0.0,0.0,0.0,0.0,0.05334437379821179,0.0,0.0,0.0,77.0622278353909,764.5767711292932,0.0,-407.0668569743964,-470.6694307380457,688.6673974169132,1000.0,0.0,-749.9999999999998,0.0,0.0,0.0,0.0,0.0,-4.592950584026199,3.8498619346507903,750.7430886493752,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.1991581290096,0.0,-271.80084187099044,0.0,0.0,0.0,0.0,0.0,0.0,-4.107516782462222,0.0,477.58872204554183,0.0,0.0,0.0,0.0,0.0,-241.69220418209585,0.0,-3.8498619346507903,-460.2246600902384,-2.6672186899105896,0.0,-822.5712879686673,0.0,239.02498549218527,156.67799857297928,-1.3336093449552948,0.0,-352.9998747814278,0.0,-32.18520062430927,0.0,1000.0,16.00331213946354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.03975328665669,96.03975328665669,96.03975328665669,-546.2783368449628,0.0,0.0,0.0,0.0,0.0,366.9752732174958,0.0,0.0,-9.395722371658849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.66556262017882,0.10668874759626304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.5133691270327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058678811178197066,0.058678811178197066,0.0,181.37087852701433,0.0,32.00662427892708,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-254.29151549852244,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.99705024545345,-77.0622278353909,0.0,0.0,4.107516782462222,0.0,0.0,0.0,-79.6122182463806,0.0,-254.29151549852244,0.0,0.0,-291.9570781187013,0.0,0.0,96.03975328665669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00662427892708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533443737982118,0.0,0.0,0.0,0.0,0.0,905.8379711138361,0.0,0.0,16.00331213946354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.8289899454713,0.0,16.00331213946354,16.00331213946354,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,366.9752732174958,822.5553918696933,0.05334437379821179,0.0,0.0,0.0,20.796485347449764,628.6094620853205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05334437379821179,0.0,0.0,0.0,479.2720865271367,-479.2720865271367,0.0,0.0,0.0,0.0,0.0,473.48120526307963,0.0,0.0,-1000.0,-4.000828034865885,-2.6672186899105896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.6673974169132,0.0,0.0,970.4820180656013,0.0,0.0,0.0,-0.05334437379821179,0.0,0.0,0.05334437379821179,0.0,0.05334437379821179,0.0,0.0,0.0,32.00662427892708,65.08013603381839,65.08013603381839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.9752732174958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6122182463806,0.0,0.0,0.0,0.08001656069731769,0.0,0.0,0.0,-16.00331213946354,0.0,0.0,0.0,0.0,0.0,-181.37087852701433,2.6672186899105896,0.0,0.0,0.0,0.0,0.0,4.107516782462222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33112524035764,0.0,54.33112524035764,628.6094620853205,0.0,0.0,477.58872204554183,-477.58872204554183,0.0,241.87461514676107,0.0,2.6672186899105896,767.8455663569121,0.0,0.0,0.0,-9.395722371658849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.820933551091,0.0,65.08013603381839,0.0,609.9272672190191,609.9272672190191,-609.9272672190191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.3733626316121,-656.3098544744824,-128.5193936116267,-905.8379711138361,16.00331213946354,0.0,0.0,0.0,0.0,-35.91300381445447,0.0,0.0,0.058678811178197066,0.0,0.0,0.0,32.540068016909196,0.0,0.0,0.0,0.0,-21.662250480715283,0.0,568.2688772521253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.5595985991441,0.0053344373798213315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.37087852701433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.3142187026785,-222.0403596315153,644.1474066646322,0.0,0.0,0.0,32.00662427892712,0.0,0.0,0.0,0.0,0.0,967.9933757210729,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-822.5553918696933,-105.5175232748543,36.54089605177509,0.0,-16.00331213946354,0.0,999.7866225048074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.668046724776474,0.0,-4.000828034865885,-4.000828034866117,0.0,0.0,0.0,0.0,0.0,-0.6668046724776476,0.0,9.395722371658849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.00331213946354,16.00331213946354,0.0,0.0,0.0,0.0,0.0,0.058678811178197066,181.37087852701433,0.0,0.0,-999.7866225048074,867.5542641617643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.413095219479303,0.0,56.01159248812239,0.0,0.0,4.107516782462222,0.0,0.0,0.0,181.37087852701433,0.0,-8.4924243086761,0.0,0.0,0.0,-6.668046724776474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05334437379821179,0.0,0.0,2.6672186899105896,254.29151549852244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592950584026199,1.3336093449552948,0.0,0.0,0.0,0.05334437379821179,0.0,53.34437379821179,-4.12366065796635,10.668874759642359,0.3810312414157985,173.6569933359695,-0.040008280348658845,2.667218689910584,1.066887475964236,-0.266721868990885,-173.6569933359695,16.00331213946354,-0.053344373798211796,0.0,0.0,0.013336093449552949,0.3810312414157985,0.0,-8.4924243086761,-1.066887475964236,-408.7241777939254,-0.053344373798211796,0.013336093449552949,-173.6569933359695,5.334437379821179,0.053344373798211796,0.05334437379821179,-181.25885534203792,0.05867881117802722,-67.48665195923815,-0.040008280348658845,16.00331213946354,0.053344373798211796,16.00331213946354,-26.672186899105895,-0.026672186899105898,-235.90869071531347,-85.0,-0.040008280348658845,-0.053344373798211796,-4.12366065796635,0.05334437379821179,5.334437379821179,-1.066887475964236,79.6122182463806,79.6122182463806,-5.334437379821179,408.7241777939254,-79.6122182463806,10.668874759642359,0.08001656069731769,-268.8826854167181,5.334437379821179,-86.99705024545345,0.0,-10.668874759642359,0.026672186899105894,0.533443737982118,101.7667142435991,96.0,-0.05334437379821179,-193.3733626316121,181.25885534203792,16.536755877445653,0.053344373798211796,8.4924243086761,-64.01324855785425,0.0,-0.05334437379821179,-0.013336093449552949,0.0,-0.053344373798211796,-605.9344398723041,0.053344373798324796,-0.013336093449552947,-0.013336093449552947,-0.013336093449552947,21.337749519284717,26.672186899105895,0.533443737982118,347.9618236606917,-0.013336093449552949,203.5334284871982,2.6672186899105896,21.5,0.05334437379821179,0.026672186899105894,0.026672186899105898,5.334437379821179,4.12366065796635,0.05334437379821179,-4.12366065796635,0.533443737982118,0.053344373798211796,-964.8424451065711,0.053344373798211796,0.2133774951926164,0.266721868990885,0.026672186899105898,0.013336093449552949,16.00331213946354,-0.053344373798211796,67.48665195923815,0.533443737982118,-695.9236473213834,1.3336093449553008,-5.334437379821179,10.668874759642359,2.6672186899105896,-0.053344373798211796,0.0,0.08001656069731769,-0.053344373798211796,-10.668874759642364,4.12366065796635,281.35665134590835,0.026672186899105898,-43.0,-0.053344373798211796,-0.053344373798324796,-0.053344373798211796,0.026672186899105898,173.6569933359695,-10.668874759642359,0.05334437379821179,203.5334284871982,-0.013336093449552947,-0.05867881117802722,-203.5334284871982,8.001656069731768,85.0,318.72619551336635,173.6569933359695,-0.040008280348658845,193.3733626316121,-96.0,0.053344373798211796,-0.013336093449552947,2.6672186899105896,53.34437379821179,-0.026672186899105894,-0.053344373798211796,0.013336093449552949,0.0,0.0,205.3372073184272,616.8806214458793,-46.0,0.0,173.00225918266568,-31.0,0.0,-32.0,-93.0,-65.0,-63.51880591139181,16.0,23.0,46.5,0.0,15.5,-181.37087852701433,-245.44364753145388,63.51880591139181,65.0,-245.44364753145388,-173.00225918266568,115.84053518034938,0.0,1496.5981,hclb
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05638359824472587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.7454526010018,-421.1788555279954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.46651108941944,0.0,0.0,0.0,501.55249804372687,0.0,0.0,29.753922478791544,0.0,0.0,0.0,0.0,517.0116787894368,0.0,-1000.0,1000.0,0.0,-73.39224120178517,1000.0,0.0,0.0,0.0,0.0,-873.520680805388,-399.9612024859887,0.0,366.64966716823994,0.0,0.062021958069214164,0.0,0.0,0.0,11.276719648945175,0.0,0.0,21.417911689227196,0.0,-295.90545046570617,-353.63782050041664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638359824472587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.63101617965955,0.0,33.830158946835525,0.0,0.0,817.2411988238181,-349.5369079480247,801.6591064810918,-0.014095899561181468,0.0,0.0,0.0,16.915079473417762,0.0,41.57850189697484,0.0,0.0,0.0,0.0,358.0513751949911,501.55249804372687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,41.57850189697484,0.0,17.478915455865017,7.521372688755472,0.0,-689.3777943284207,689.3777943284207,0.0,0.0,-79.15028172393768,-250.0000000000835,250.0000000000835,0.0,0.0,0.0,0.0,0.0,0.0,179.97255324450347,0.05638359824472587,0.0,0.0,0.0,-1000.0,515.2885111241138,0.0,0.0,0.0,0.0,74.19800864494925,0.0,0.0,0.0,0.0,0.0,-128.32782431371106,-128.32782431371106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.27144071546633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.2697535366752,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,399.9612024859887,-293.2574259664548,349.5369079480247,-349.5369079480247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468.6131805536497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.18121330903162,488.9283505973336,257.4801561271142,0.0,0.0,0.0,79.15028172393768,73.48827508462975,0.0,0.0,0.0,0.0,21.417911689227196,-742.5198438728858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.84394086501186,0.0,24.66342242355708,0.0,772.4660570978346,0.0,0.0,0.0,-257.4801561271142,0.0,0.0,79.15028172393768,807.6041287567547,0.0,0.0,0.0,167.91464702525093,0.0,0.0,529.0067448423671,0.0,0.0,529.0067448423671,0.0,0.0,0.0,0.0,351.2872015698393,399.9612024859887,0.0,98.86470939566638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.2445351489048,0.0,79.15028172393768,-395.12490546901995,0.0,0.0,0.0,21.417911689227196,-0.08457539736708881,0.0,0.0,0.0,0.0,0.05638359824472587,0.0,0.0,0.0,505.0892821533835,407.7454526010018,0.0,-495.239258365344,640.8249463308059,0.0,893.7049398219823,0.0,-25.11292046569315,0.0,0.0,0.0,0.0,0.0,-4.854627808870912,805.2460119795674,-775.2784637050033,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.76278681758447,0.0,-1000.0,0.0,0.0,378.02838900153193,741.1428781769444,0.0,0.0,-559.8164941095154,0.0,175.63101617965955,0.0,0.0,355.23219528275484,0.0,0.0,-551.0067166420858,0.0,-805.2460119795674,-688.7387616714914,0.0,0.0,699.3579486684799,0.0,0.0,1000.0,-1.4095899561181469,-2.8191799122362937,0.0,0.0,-190.5252181520782,0.0,-4.42468415486897,41.57850189697484,250.00000000000023,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,-171.18121330903162,171.18121330903162,171.18121330903162,81.72328035105483,0.0,0.0,-418.6287430608606,0.0,0.0,0.0,0.0,0.0,-36.31445834548322,0.0,0.0,147.8735620749925,0.0,0.0,0.0,0.0,-37.36164017552741,0.11276719648913058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062021958069214164,0.062021958069214164,0.0,255.90449366008644,0.0,33.830158946835525,0.0,14.508718178532153,0.0,-178.22372837694897,0.0,0.0,0.0,0.0,0.0,372.85836897135437,178.22372837694897,0.0,0.0,0.0,0.0,0.0,147.8735620749925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-505.0892821533835,484.7114888758862,0.0,122.089501745896,0.0,0.0,0.0,-73.48827508462975,0.0,372.85836897135437,0.0,335.4967287958269,0.0,0.0,0.0,171.18121330903162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.830158946835525,79.15028172393768,79.15028172393768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638359824472587,0.0,0.0,0.0,0.0,0.0,-293.2574259664548,0.0,0.0,41.57850189697484,0.0,0.0,0.0,117.74796468105208,0.0,0.0,0.0,0.0,0.0,0.0,813.3552557777167,722.4869698364035,0.0,16.915079473417762,16.915079473417762,1000.0,178.22372837694897,0.0,147.8735620749925,0.0,0.0,0.0,0.0,0.0,767.2486495612031,0.0,1000.0,0.05638359824472587,0.0,0.0,0.0,44.37710552688786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05638359824472587,0.0,0.0,0.0,-36.00053713022294,36.00053713022294,0.0,0.0,0.0,0.0,-168.6490671034511,378.02838900153193,0.0,0.0,-732.7736240088202,-4.228769868354448,-2.819179912236291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15028172393768,0.0,0.0,0.0,-192.1307223947109,0.0,0.0,0.0,-0.05638359824472587,0.0,0.0,0.05638359824472587,0.0,0.05638359824472587,0.0,0.0,0.0,33.830158946835525,68.78798985856557,68.78798985856557,0.0,0.0,0.0,0.0,0.0,0.0,175.63101617965955,484.7114888758862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.48827508462975,0.0,-433.46651108941944,433.46651108941944,0.08457539736708881,0.0,0.0,0.0,-41.57850189697484,0.0,0.0,0.0,0.0,0.0,-255.90449366008644,2.8191799122362937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15028172393768,0.0,0.0,0.0,84.72328035105483,0.0,538.434769226941,0.0,215.5364108264047,-391.16742700606426,175.63101617965955,0.0,0.0,738.8161388981891,14.508718178532153,2.819179912236291,648.0687970034852,0.0,0.0,0.0,-36.31445834548322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.1960581417467,-258.38384434178033,68.78798985856557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.84394086501186,0.0,0.0,10.20695892336937,-44.37710552688786,-662.907787131864,-73.39224120178517,16.915079473417762,0.0,0.0,0.0,0.0,-50.17785234741129,0.0,0.0,0.062021958069214164,0.0,0.0,0.0,34.39399492928278,0.0,0.0,0.0,0.0,488.9283505973336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005638359824472587,0.005638359824472587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.90449366008644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9612024859887,0.0,0.0,0.0,0.0,0.0,0.0,-421.1788555279954,0.0,0.0,0.0,33.830158946835525,0.0,0.0,0.0,0.0,0.0,0.0,-33.830158946835525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,268.80114760493007,38.62276479763723,-41.57850189697484,0.0,0.0,517.0116787894368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.508718178532153,-7.047949780590739,79.15028172393768,-359.4609651511093,254.15507447342588,0.0,0.0,0.0,0.0,0.0,-0.7047949780590734,0.0,36.31445834548322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.915079473417762,16.915079473417762,0.0,0.0,0.0,0.0,0.0,0.062021958069214164,255.90449366008644,0.0,0.0,-517.0116787894368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.521372688755472,0.0,59.20277815696217,179.97255324450347,0.0,0.0,0.0,0.0,0.0,255.90449366008644,0.0,375.20920908929565,0.0,0.0,0.0,-7.047949780590739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05638359824472587,0.0,0.0,2.8191799122362937,-372.85836897135437,0.0,0.0,0.0,0.0,79.15028172393768,0.0,0.0,0.0,4.854627808870912,1.4095899561181469,0.0,0.0,433.46651108941944,0.05638359824472587,0.0,56.383598244725874,-9.957542767109546,11.276719648945175,0.4027399874623277,172.35298448029613,-0.0422876986835444,551.0067166420858,1.1276719648945175,-0.2819179912233949,-172.35298448029613,16.915079473417762,-0.05638359824472588,0.0,147.8735620749925,0.01409589956118147,0.4027399874623277,0.0,-8.976268840560152,-1.1276719648945175,13.433402926993608,-0.05638359824472588,0.01409589956118147,-172.35298448029613,5.638359824472587,0.05638359824472588,0.05638359824472587,-255.7860881037725,0.06202195806919847,-67.11556265431896,-0.0422876986835444,16.915079473417762,0.05638359824472588,41.57850189697484,-3.5283766988058574,-0.02819179912236294,-7.082445990630291,-79.18301850734706,-0.04228769868354441,-0.05638359824472588,-9.957542767109546,0.05638359824472587,5.638359824472587,-1.1276719648945175,73.48827508462975,73.48827508462975,-5.638359824472587,-13.433402926993608,-73.48827508462975,11.276719648945175,0.08457539736708881,-1000.0,5.638359824472587,-333.3333333333333,147.8735620749925,-11.276719648945175,0.028191799122362936,0.5638359824472587,123.809814591336,96.0,-0.05638359824472587,-268.5908032651497,255.7860881037725,17.478915455865017,0.05638359824472588,8.976268840560152,55.54982175776365,147.8735620749925,-0.05638359824472587,-0.01409589956118147,-147.8735620749925,-0.05638359824472588,-37.36164017552741,0.05638359824472588,-0.014095899561181468,-0.014095899561181468,-0.014095899561181468,22.55343929789035,3.5283766988058574,0.5638359824472587,260.2001616430069,-0.01409589956118147,247.619629182672,2.8191799122362937,21.5,0.05638359824472587,0.02819179912236294,0.02819179912236294,40.0,9.957542767109546,0.05638359824472587,-9.957542767109546,0.5638359824472587,0.05638359824472588,-697.0540882298989,0.05638359824472588,0.22553439297871591,0.2819179912233949,0.02819179912236294,0.01409589956118147,16.915079473417762,-0.05638359824472588,67.11556265431896,0.5638359824472587,-520.4003232860138,549.5971266859677,-5.638359824472587,11.276719648945175,2.8191799122362937,-0.05638359824472588,0.0,0.0845753973670888,-0.05638359824472588,-80.0,9.957542767109546,234.77495953341992,0.02819179912236294,-43.0,-0.05638359824472588,-0.05638359824472588,-0.05638359824472588,0.02819179912236294,172.35298448029613,-11.276719648945175,0.05638359824472587,247.619629182672,-0.014095899561181468,-0.06202195806919847,-247.619629182672,8.457539736708881,79.18301850734706,828.5733168781028,172.35298448029613,-0.04228769868354441,268.5908032651497,-96.0,0.05638359824472588,-0.014095899561181468,2.819179912236291,56.383598244725874,-0.02819179912236294,-0.05638359824472588,0.01409589956118147,0.0,0.0,198.3127017197858,436.853926586892,-46.0,0.0,108.67426923976421,-31.0,0.0,-32.0,-93.0,-65.0,-801.6591064810918,16.0,23.0,46.5,0.0,15.5,-255.90449366008644,-184.59710718600863,801.6591064810918,65.0,-184.59710718600863,-108.67426923976421,23.743043828763987,0.0,1496.5981,hclb
