18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.8136274785367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.4243419655201,105.34858029651575,0.0,1000.0,0.0,0.0,0.0,412.83273306233747,0.0,413.53129494398536,0.0,0.0,0.0,-523.3516012571608,0.0,0.0,315.27490974138294,0.0,0.0,0.0,0.0,915.1141961798411,0.0,-1000.0,1000.0,0.0,0.0,806.423528178926,0.0,0.0,0.0,0.0,1000.0,-751.8589639369733,0.0,830.3614855867415,0.0,0.06329882582676552,0.0,0.0,0.0,0.0,0.0,0.0,-5.067742358615723,0.0,5.067742358615723,0.0,0.0,0.0,0.0,0.0,732.2977115056303,-732.2977115056303,0.0,0.5754438711524131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.90037429540666,0.0,34.52663226914479,0.0,0.0,375.50387703016486,-454.8576085565767,1000.0,-0.014386096778810328,0.0,0.0,-1000.0,17.263316134572396,0.0,17.263316134572396,-370.99689860370074,0.0,0.0,332.76062977064197,2.8772193557620658,-711.7517948317891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.884407090288,0.0,0.0,17.263316134572396,0.0,17.83876000572481,0.0,0.0,-230.16002066519636,355.1600206651982,-125.00000000000185,125.00000000000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.4694564875331,0.05754438711524131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.860255475235324,0.0,-52.19677580258975,0.0,0.0,0.0,0.0,0.0,646.4534654322974,646.4534654322974,0.0,0.0,0.0,0.0,295.875790395683,0.0,0.0,646.5110098194127,0.0,0.0,0.0,380.2764861790656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696.3733386866018,0.0,0.0,0.0,0.0,0.0,751.8589639369733,-830.3614855867415,-545.1423914434233,545.1423914434233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.40019357462825,-953.7019258124535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.9470869554076,-19.982245153903474,917.1374288094224,0.0,0.0,0.0,0.0,79.18801690136063,0.0,0.0,0.0,0.0,-5.067742358615723,110.71390063049648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.508877423048263,0.0,0.0,-90.28478288684664,0.0,0.0,0.0,-917.1374288094224,0.0,0.0,0.0,-786.1145192872106,0.0,0.0,0.0,275.9298700330746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,15.063797409669178,751.8589639369733,0.0,81.36082315016266,0.0,0.0,0.0,-50.83706060723566,0.0,50.83706060723566,0.0,1000.0,0.0,0.0,706.90852218122,0.0,0.0,0.0,-5.067742358615723,-0.08631658067286198,0.0,0.0,0.0,0.0,0.05754438711524131,0.0,0.0,0.0,599.9220056506688,-563.4243419655201,0.0,-309.38709071731284,-192.86801054304286,0.0,948.7721935576207,0.0,-578.4292367431343,0.0,0.0,0.0,0.0,0.0,854.3723662191533,0.0,-275.94312947601895,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.65562627169788,0.0,-1000.0,18.860255475235324,0.0,369.14396933858984,0.0,0.0,0.0,549.7643200983829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.5597459150226,-732.2977115056303,500.00000000000045,-798.5219999823626,-660.8673257244291,0.0,0.0,-363.09637625931697,1000.0,-582.9983555929036,795.6447806266004,118.2125586405839,0.0,0.0,0.0,150.9963419497214,17.263316134572396,750.0000000000006,-750.0000000000006,0.0,62.73719319015305,0.0,583.871171865652,832.4586520552896,616.511565099882,-616.511565099882,-616.511565099882,-266.7927113098311,0.0,0.0,-353.60407895481774,0.0,0.0,188.40019357462825,0.0,0.0,-10.135484717231446,0.0,0.0,68.49112257695174,0.0,0.0,0.0,0.0,-37.24556128847587,0.11508877423068498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329882582676552,0.06329882582676552,0.0,300.43820953235934,0.0,34.52663226914479,0.0,0.0,0.0,1000.0,0.0,206.06846986432578,0.0,0.0,0.0,-79.27712402022188,-1000.0,0.0,0.0,0.0,0.0,0.0,68.49112257695174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.961469030096,-599.9220056506688,0.0,360.2191569035549,4.430917807873579,0.0,-79.18801690136063,-920.8119830986394,-1000.0,0.0,-79.27712402022188,0.0,-116.52268530869775,0.0,-249.99999999999991,249.99999999999991,215.9470869554076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.52663226914479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754438711524131,0.0,0.0,0.0,0.0,0.0,-830.3614855867415,0.0,0.0,17.263316134572396,0.0,0.0,0.0,0.0,360.2191569035549,0.0,0.0,0.0,0.0,0.0,503.42355663370535,0.0,0.0,17.263316134572396,17.263316134572396,1000.0,-1000.0,0.0,68.49112257695174,0.0,0.0,0.0,0.0,0.0,711.7517948317891,188.40019357462825,1000.0,0.05754438711524131,0.0,0.0,-249.99999999999966,325.99558381240655,285.54664069662977,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05754438711524131,0.0,0.0,0.0,-886.6929352004755,886.6929352004755,0.0,0.0,0.0,0.0,0.0,918.9082894369727,0.0,0.0,-915.3443737283021,-4.315829033643099,-2.8772193557620658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.87356130548346,0.0,0.0,0.0,583.8136274785367,0.0,0.0,0.05754438711524131,0.0,0.05754438711524131,0.0,0.0,0.0,34.52663226914479,70.20415228059441,70.20415228059441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.40019357462825,0.0,0.0,859.3269379497756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.18801690136063,0.0,-598.8274159646847,598.8274159646847,0.08631658067286198,0.0,0.0,0.0,-17.263316134572396,0.0,0.0,0.0,0.0,0.0,-300.43820953235934,2.8772193557620658,0.0,0.0,0.0,0.0,-295.875790395683,-4.730148620872967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.49112257695174,0.0,53.49112257695174,285.54664069662977,0.0,545.03417147751,0.0,-545.03417147751,18.860255475235324,-856.3186715678049,0.0,2.8772193557620658,1000.0,0.0,0.0,0.0,-10.135484717231446,0.0,0.0,1000.0,-1000.0,0.0,-240.29486361084977,0.0,0.0,0.0,9.996375680214925,-18.62803374750129,70.20415228059441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.7576628857875,-75.99558381240692,0.0,0.0,17.263316134572396,0.0,0.0,0.0,0.0,-133.05004145948763,0.0,0.0,0.06329882582676552,0.0,0.0,0.0,35.10207614029721,0.0,0.0,0.0,0.0,-19.982245153903474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.5666416441002,0.0,0.005754438711524132,0.005754438711524132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.99999999999966,0.0,0.0,0.0,0.0,0.0,300.43820953235934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.8589639369733,0.0,0.0,0.0,0.0,57.85362789188757,0.0,105.34858029651575,0.0,0.0,0.0,34.52663226914479,0.0,0.0,0.0,0.0,0.0,0.0,-34.52663226914479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,898.7448431237159,-759.3368444558326,742.0735283212603,0.0,915.1141961798411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.193048389405165,0.0,-4.315829033643099,873.6391426636337,0.0,0.0,0.0,0.0,0.0,-0.7193048389405166,0.0,28.99574019246677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.263316134572396,17.263316134572396,0.0,0.0,0.0,0.0,0.0,0.06329882582676552,300.43820953235934,0.0,0.0,-915.1141961798411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6480605103497,0.0,0.0,0.0,0.0,60.421606471003386,4.430917807873579,0.0,0.0,0.0,0.0,0.0,300.43820953235934,0.0,0.0,0.0,0.0,0.0,-7.193048389405165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05754438711524131,0.0,0.0,2.8772193557620658,79.27712402022188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.3723662191533,1.4386096778810329,0.0,0.0,413.53129494398536,0.05754438711524131,0.0,57.544387115241314,-17.83876000572481,11.508877423048263,0.41103133653743795,160.54884005152329,-0.04315829033643099,2.877219355762038,1.1508877423048263,-0.28772193557631454,-160.54884005152329,17.263316134572396,-0.05754438711524132,0.0,68.49112257695174,0.01438609677881033,0.41103133653743795,0.0,-9.161066428746494,-1.1508877423048263,-541.9242383309958,-0.05754438711524132,0.014386096778810328,-160.54884005152329,5.7544387115241316,0.05754438711524132,0.05754438711524131,-300.3173663194173,0.06329882582676545,-66.97383033322899,-0.04315829033643099,17.263316134572396,0.05754438711524132,17.263316134572396,-28.77219355762066,-0.02877219355762066,119.17060613581873,-85.0,-0.04315829033643098,-0.05754438711524132,-17.83876000572481,0.05754438711524131,5.754438711524131,-1.1508877423048263,79.18801690136063,79.18801690136063,-5.7544387115241316,541.9242383309958,-79.18801690136063,11.508877423048263,0.08631658067286196,-101.64790341605001,5.7544387115241316,-292.961469030096,68.49112257695174,-11.508877423048263,0.028772193557620656,0.5754438711524131,77.34677267932821,96.0,-0.05754438711524131,-313.38569663328883,300.3173663194173,17.83876000572481,0.057544387115240965,9.161066428746494,-0.5621419613374883,68.49112257695174,-0.05754438711524131,-0.014386096778810328,-68.49112257695174,-0.05754438711524132,-37.24556128847587,0.05754438711524132,-0.014386096778810328,-0.014386096778810328,-0.014386096778810328,23.017754846096526,28.77219355762066,0.5754438711524131,306.0202599743318,-0.014386096778810328,154.69354535865642,2.8772193557620658,21.5,0.05754438711524131,0.028772193557620656,0.02877219355762066,40.0,17.83876000572481,0.05754438711524131,-17.83876000572481,0.5754438711524131,0.05754438711524132,-832.7943843149856,0.05754438711524132,0.23017754846107322,0.28772193557631454,0.02877219355762066,0.01438609677881033,17.263316134572396,-0.05754438711524131,66.97383033322899,0.5754438711524131,-612.0405199486636,1.438609677881061,-5.754438711524131,11.508877423048263,2.8772193557620658,-0.05754438711524132,0.0,0.08631658067286198,-0.05754438711524132,-80.0,17.83876000572481,270.4928276015061,0.028772193557620656,-43.0,-0.05754438711524132,-0.05754438711524132,-0.05754438711524132,0.02877219355762066,160.54884005152329,-11.508877423048263,0.05754438711524131,154.69354535865642,-0.014386096778810328,-0.06329882582676545,-154.69354535865642,8.631658067286196,85.0,79.99737086197352,160.54884005152329,-0.04315829033643098,313.38569663328883,-96.0,0.05754438711524132,-0.014386096778810323,2.8772193557620658,57.544387115241314,-0.028772193557620656,-0.057544387115240965,0.014386096778810328,0.0,0.0,101.6191312224924,526.7741243406538,-46.0,0.0,487.26935913008293,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-300.43820953235934,-137.4427861420185,0.0,65.0,-137.4427861420185,-487.26935913008293,241.03853118994815,0.0,1496.5981,hclb
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.007335839833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.2333818142397,894.2184678743687,0.0,-1000.0,0.0,0.0,0.0,349.5930775805376,0.0,0.0,0.0,0.0,0.0,-749.7011501468437,0.0,0.0,13.88175491740702,0.0,0.0,0.0,0.0,423.9344680435683,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.03223166739599,-244.35005324875974,0.0,-249.50000000000003,0.0,0.06372230053681202,0.0,0.0,0.0,11.585872824864495,0.0,0.0,-89.018644598915,0.0,89.018644598915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792936412432249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.757618474593485,0.0,83.91699859836588,-740.63681868272,38.504345066853105,-628.1168268423685,-0.01448234103108062,0.0,0.0,750.2379956328166,17.378809237296743,0.0,50.41030800535598,-0.13334312855221242,598.1056894821597,0.0,0.0,998.551765896892,-896.6775707369591,0.0,0.0,-15.838006135445395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.51196302112027,0.0,0.0,50.41030800535598,0.0,17.95810287853997,0.0,0.0,-437.7960214122094,437.7960214122094,0.0,0.0,500.00000000000045,182.44767645645084,-182.44767645645084,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,88.37755963593871,0.05792936412432248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.15920193016973,0.0,446.98142212974005,0.0,0.0,0.0,0.0,0.0,649.3809132026072,649.3809132026072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.4388425667315,0.0,0.0,0.0,0.0,-312.49999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.6002609667153,0.0,0.0,0.0,0.0,0.0,244.35005324875974,249.50000000000003,589.6124817755153,-589.6124817755153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9764205901154,766.076001768262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5014473565798,13.203244417788227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.018644598915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7319823962519063,0.0,33.03149876805924,0.0,-448.8918632913378,-1000.0,73.44343142539935,0.0,0.0,0.0,0.0,0.0,-171.92260702917807,0.0,0.0,0.0,0.8900026158094079,0.0,0.0,-749.9999999999999,-1000.0,0.0,250.00000000000023,0.0,1000.0,628.1168268423685,0.0,1000.0,244.35005324875974,0.0,161.62292590685973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.403401871016,0.0,0.0,0.0,0.0,0.0,0.0,-89.018644598915,-0.0868940461864837,0.0,0.0,0.0,0.0,0.05792936412432248,0.0,0.0,0.0,292.4579705651074,525.2333818142397,0.0,-886.734834683397,171.0224582967276,312.49999999999943,981.9961808302205,0.0,297.8059510103725,0.0,-15.838006135445395,0.0,0.0,0.0,180.8149102939293,0.0,-478.6208613043018,-334.3107825938039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.8338144999339,0.0,-1000.0,0.0,0.0,0.0,725.2483323727758,0.0,0.0,-90.10954203219062,0.0,598.1056894821597,0.0,0.0,995.6552976906759,0.0,0.0,0.0,0.0,0.0,-251.67453857492603,497.1150393694104,750.0000000000002,-535.1836560341321,0.0,-863.3482832379419,0.0,-1.4482341031080619,-500.0115075756265,0.0,0.0,-565.224682367178,803.9182508656668,674.5470162764839,50.41030800535598,0.0,0.0,0.0,0.0,0.0,309.0652652039573,0.0,-261.5014473565798,261.5014473565798,261.5014473565798,97.2521333105809,0.0,0.0,-147.83141382763074,0.0,0.0,146.9764205901154,0.0,0.0,-10.203292001098248,0.0,0.0,68.4141271751355,0.0,0.0,0.0,0.0,-37.20706358756775,0.11585872824858073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06372230053681202,0.06372230053681202,0.0,345.91557453171527,0.0,34.757618474593485,0.0,0.0,0.0,258.9617827474939,0.0,414.4932885029462,83.91699859836588,0.0,0.0,606.050525659552,-258.9617827474939,0.0,0.0,0.0,0.0,0.0,68.4141271751355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.50398767370676,-292.4579705651074,0.0,0.0,88.37755963593871,0.0,750.2379956328166,0.0,0.0,0.0,606.050525659552,0.0,568.8434620719843,0.0,0.0,0.0,261.5014473565798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.757618474593485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792936412432249,0.0,0.0,83.91699859836588,-83.91699859836588,0.0,249.50000000000003,0.0,0.0,50.41030800535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.38189423707394,0.0,0.0,17.378809237296743,17.378809237296743,-719.9030451086668,-258.9617827474939,0.0,68.4141271751355,0.0,0.0,0.0,0.0,0.0,902.792252905611,146.9764205901154,1000.0,0.05792936412432248,0.0,0.0,0.0,76.50400094961418,0.0,0.0,-750.2379956328166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05792936412432248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.472049630822,1000.0,-164.15920193016973,-49.53180291920887,-424.16618550006615,-4.344702309324134,-2.8964682062161264,0.0,0.0,125.0,125.0,-125.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.49999999999943,0.0,0.0,112.2188021155219,0.0,0.0,0.0,309.007335839833,0.0,0.0,0.05792936412432248,0.0,0.05792936412432248,0.0,0.0,0.0,34.757618474593485,70.67382423167344,70.67382423167344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9764205901154,0.0,0.0,185.8026285450335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868940461864837,0.0,0.0,0.0,-50.41030800535598,0.0,0.0,0.0,0.0,0.0,-345.91557453171527,2.8964682062161238,0.0,0.0,0.0,0.0,0.0,-352.3625075986314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4141271751355,0.0,53.414127175135505,-15.838006135445395,0.0,0.0,647.6374924013686,-647.6374924013686,164.15920193016973,-242.5964312608515,0.0,2.8964682062161264,1000.0,0.0,0.0,0.0,-178.03728919783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.689404618648325,0.0,70.67382423167344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7319823962519063,0.0,0.0,358.9496814596878,-76.50400094961418,0.0,0.0,17.378809237296743,83.91699859836588,0.0,0.0,0.0,214.2948103051038,0.0,0.0,0.06372230053681202,0.0,0.0,0.0,35.33691211583672,0.0,0.0,0.0,0.0,13.203244417788227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057929364124322475,0.0057929364124322475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.91557453171527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.35005324875974,0.0,0.0,0.0,167.83399719673176,274.93453196108334,1000.0,894.2184678743687,0.0,0.0,0.0,34.7576184745935,0.0,0.0,0.0,0.0,0.0,-285.5180639115829,250.7604454369894,0.0,167.83399719673176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.19610042515194,225.48424297019443,-280.1260954043202,229.71578739896424,0.0,423.9344680435683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,-625.0,-625.0,0.0,0.0,0.0,0.0,-7.2411705155402615,0.0,-1000.0,181.45792623570935,0.0,0.0,0.0,0.0,0.0,-0.724117051554031,0.0,174.36249393126798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.378809237296743,17.378809237296743,0.0,0.0,0.0,0.0,0.0,0.06372230053681202,345.91557453171527,0.0,0.0,-423.9344680435683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8258323305386,88.37755963593871,0.0,0.0,0.0,0.0,0.0,345.91557453171527,0.0,349.33269626386306,0.0,0.0,0.0,-7.2411705155402615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05792936412432248,0.0,0.0,2.8964682062161238,-606.050525659552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8149102939293,1.4482341031080619,0.0,0.0,0.0,0.05792936412432248,0.0,57.929364124322476,-17.95810287853997,11.585872824864495,0.4137811723165891,161.62292590685973,-0.04344702309324185,863.3482832379419,1.1585872824864496,-0.28964682062216973,-161.62292590685973,17.378809237296743,-0.05792936412432248,5.2793353784817985,68.4141271751355,0.01448234103108062,0.4137811723165891,-15.838006135445395,-93.13935336695897,-1.1585872824864496,-419.4518496886084,-0.05792936412432248,0.01448234103108062,-161.62292590685973,5.7929364124322476,0.05792936412432248,0.05792936412432248,-345.7939228670541,-83.85327629782913,-19.412806234084,-0.04344702309324185,17.378809237296743,0.05792936412432248,50.41030800535598,4.066816705897999,-0.02896468206216124,-395.8926036247653,-5.850865776556574,-0.04344702309324185,-0.05792936412432248,-17.95810287853997,0.05792936412432248,5.7929364124322476,-1.1585872824864496,0.0,0.0,-5.7929364124322476,419.4518496886084,0.0,11.585872824864495,0.0868940461864837,119.34917821438069,5.7929364124322476,-119.50398767370676,68.4141271751355,-11.585872824864495,0.02896468206216124,0.5792936412432249,221.68370867084926,96.0,-0.05792936412432248,-358.9496814596878,345.7939228670541,17.95810287853997,0.05792936412432248,93.13935336695897,-34.132608542110695,68.4141271751355,-0.05792936412432248,-0.01448234103108062,-68.4141271751355,-0.05792936412432248,-37.20706358756775,0.05792936412420879,-0.01448234103108062,-0.01448234103108062,-0.01448234103108062,23.17174564972899,-4.066816705897999,0.5792936412432249,215.8791797541195,-0.01448234103108062,438.0880819632167,2.8964682062161238,21.5,0.05792936412432248,0.02896468206216124,0.02896468206216124,40.0,17.95810287853997,0.05792936412432248,-17.95810287853997,0.5792936412432249,0.05792936412432248,-561.8007039711421,0.05792936412432248,0.2317174564977904,0.28964682062216973,0.02896468206216124,0.01448234103108062,17.378809237296743,-0.05792936412432248,19.412806234084,0.5792936412432248,-431.758359508239,861.9000491348339,-5.7929364124322476,11.585872824864495,2.8964682062161238,-0.05792936412432248,15.838006135445395,0.0868940461864837,-0.05792936412432248,-80.0,17.95810287853997,78.99669576120914,0.02896468206216124,-43.0,-0.05792936412432248,-0.05792936412420879,-0.05792936412432248,0.02896468206216124,161.62292590685973,-11.585872824864495,0.05792936412432248,443.3674173416985,-0.01448234103108062,83.85327629782913,-443.3674173416985,8.689404618648371,5.85086577655657,-26.295752428099053,161.62292590685973,-0.04344702309324185,358.9496814596878,-96.0,0.05792936412432248,-0.01448234103108062,2.8964682062161264,57.929364124322476,-0.02896468206216124,-0.05792936412432248,0.01448234103108062,0.0,0.0,-119.37814289644285,345.9215242170226,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-345.91557453171527,-293.29150606631293,0.0,65.0,-293.29150606631293,108.0,-39.830163935160776,0.0,1496.5981,hclb
