20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07085396115468603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.6060086780003,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.4886749847169,0.0,0.0,14.220066413169723,0.0,0.0,0.0,0.0,486.9247448437551,0.0,-1000.0,1000.0,0.0,0.0,613.655800843032,0.0,0.0,0.0,0.0,-623.7731345363154,0.0,0.0,0.0,0.0,0.077939357270434,0.0,0.0,0.0,9.383354114401266,0.0,0.0,-0.2889101588276475,0.0,0.0,-18.141796219413436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085396115468604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.4333381778212,0.0,0.0,-242.38879591748665,0.0,42.51237669281162,0.0,0.0,384.625024502706,324.7498638681341,350.50027226373174,-0.01771349028867151,0.0,0.0,0.0,21.25618834640581,0.0,21.25618834640581,-732.5599425774603,0.0,0.0,0.0,3.542698057734302,-1000.0,0.0,0.0,-15.214061045311434,211.34746810041483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.0807116887221,0.0,0.0,21.25618834640581,0.0,21.964727957952668,21.964727957952668,0.0,0.0,0.0,0.0,0.0,732.1471139394145,0.0,0.0,-750.0000000000002,0.0,0.0,0.0,0.0,0.0,247.84455092639746,0.07085396115468603,0.0,0.0,0.0,-1000.0,246.18681890672826,0.0,0.0,242.38879591748665,0.0,476.1465319068846,0.0,0.0,0.0,0.0,0.0,85.91374956667005,85.91374956667005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.98460352782479,0.0,0.0,0.0,-1000.0,-437.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.113450600866988,0.0,0.0,0.0,0.0,-467.85543012368396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.7498638681341,-324.7498638681341,17.852886060585828,0.0,0.0,0.0,0.0,0.0,0.0,360.5113250152831,230.061587795805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.7974763148764,547.5138456618096,613.655800843032,0.0,0.0,0.0,0.0,77.8437499233767,0.0,0.0,0.0,0.0,-0.2889101588276475,0.0,0.0,0.0,319.31046133970824,0.0,0.0,0.0,0.0,0.0,0.0,4.787438116535942,0.0,0.0,1000.0,1000.0,85.60175383452474,0.0,-613.655800843032,0.0,0.0,17.852886060585828,0.0,0.0,0.0,0.0,-193.34752291287668,0.0,0.0,-289.50531851825093,0.0,1000.0,-539.5053185182508,249.9999999999999,750.0000000000001,649.4997277362683,0.0,-436.10202609825666,0.0,0.0,145.91537155351682,0.0,0.0,0.0,-444.8803994765607,0.0,444.8803994765607,0.0,902.1796677088266,0.0,0.0,521.891630834871,0.0,0.0,0.0,-0.2889101588276475,-0.10628094173202905,0.0,0.0,0.0,0.0,0.07085396115468603,0.0,0.0,0.0,350.9026057933156,649.6060086780003,0.0,-884.1160967306854,705.096543384202,437.4999999999999,955.426980577343,0.0,-370.7571955680155,0.0,-15.214061045311434,0.0,0.0,0.0,-6.100526055418747,0.0,376.85772162343426,752.3750645454638,-753.7655192531055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.31046133970824,178.65391090762796,0.0,-308.5542497807461,242.38879591748665,0.0,730.2784450282797,0.0,0.0,0.0,-247.84455092639746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.536289224032,-1.771349028867151,0.0,197.88349089132515,0.0,-77.03195912782553,-395.2306211903935,0.0,-742.0789872817663,0.0,0.0,-3.542698057734302,0.0,0.0,826.1963425250605,0.0,-547.445864381495,21.25618834640581,0.0,0.0,0.0,0.0,0.0,0.0,249.7974763148764,0.0,0.0,0.0,94.04326881437423,0.0,0.0,-816.3367721033112,0.0,0.0,360.5113250152831,0.0,0.0,-18.430706378241183,0.0,0.0,65.82920776906279,0.0,0.0,0.0,0.0,-16.20805567745313,0.14170792230956852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077939357270434,0.077939357270434,0.0,331.6266840839392,0.0,42.51237669281162,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,566.0922353010259,-1000.0,0.0,0.0,0.0,0.0,0.0,65.82920776906279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.36023722957404,-350.9026057933156,542.4657129928569,0.0,5.455755008910821,0.0,0.0,0.0,-95.69663598396254,0.0,566.0922353010259,0.0,0.0,549.8841796235728,0.0,0.0,249.7974763148764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51237669281162,17.852886060585774,17.852886060585828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085396115468604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25618834640581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.014542154313919,0.0,0.0,21.25618834640581,21.25618834640581,354.37658782177914,-1000.0,0.0,65.82920776906279,0.0,0.0,0.0,0.0,0.0,-342.1248631928606,360.5113250152831,-508.4029907808334,0.07085396115468603,0.0,0.0,-625.000000000131,630.7138658675339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07085396115468603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.774266586491763,1000.0,0.0,0.0,-1000.0,-5.3140470866014535,-3.5426980577343046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.852886060585774,437.4999999999999,0.0,0.0,282.29317620129984,0.0,0.0,0.0,-0.07085396115468603,0.0,0.0,0.07085396115468603,0.0,0.07085396115468603,0.0,0.0,0.0,42.51237669281162,86.44183260871696,86.44183260871696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.4657129928569,0.0,360.5113250152831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.69663598396254,0.0,0.0,0.0,0.10628094173202905,0.0,0.0,0.0,-21.25618834640581,0.0,0.0,0.0,0.0,0.0,-331.6266840839392,3.542698057734302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.852886060585774,0.0,0.0,0.0,81.82920776906279,0.0,593.2949207619197,-15.214061045311434,512.791839311626,-243.0702843399057,0.0,-269.72155497172025,242.38879591748665,-86.44183260871696,0.0,3.5426980577343046,1000.0,0.0,0.0,0.0,-18.430706378241183,-249.9999999999998,249.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.485356427664101,0.0,86.44183260871696,0.0,304.96363360950954,304.96363360950954,-304.96363360950954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.56882534374347,-5.713865867402895,-3.179766405951696,0.0,21.25618834640581,0.0,0.0,0.0,0.0,217.32554313538583,0.0,0.0,0.077939357270434,0.0,0.0,0.0,43.22091630435848,0.0,0.0,0.0,0.0,547.5138456618096,0.0,211.34746810041483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007085396115468806,0.007085396115468806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.000000000131,0.0,0.0,0.0,0.0,0.0,331.6266840839392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.07691663025943,342.41377335168823,-1000.0,0.0,0.0,0.0,42.51237669281162,0.0,0.0,0.0,0.0,0.0,0.0,-42.51237669281162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.6374715277279,-589.7497986473968,48.53496339095992,-386.1140820458877,364.8578936994819,0.0,486.9247448437551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.856745144335758,17.852886060585828,-5.3140470866014535,-5.3140470866014535,0.0,0.0,0.0,0.0,0.0,0.0,-0.8856745144335755,260.81950229572783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.25618834640581,21.25618834640581,0.0,0.0,0.0,0.0,363.4333381778212,0.077939357270434,331.6266840839392,0.0,0.0,-486.9247448437551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.964727957952668,0.0,74.39665921242033,5.455755008910821,0.0,0.0,0.0,0.0,0.0,331.6266840839392,0.0,-5.8241956069148895,0.0,0.0,0.0,-8.856745144335758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07085396115468603,0.0,0.0,3.542698057734302,-566.0922353010259,0.0,0.0,0.0,0.0,17.852886060585828,0.0,0.0,0.0,6.100526055418747,1.771349028867151,0.0,0.0,0.0,0.07085396115468603,0.0,70.85396115468603,0.0,14.170792230937208,0.5060997225334717,241.61200753747934,-0.053140470866014526,3.5426980577343326,1.4170792230937208,-0.35426980577364364,-241.61200753747934,21.25618834640581,-0.07085396115468603,5.071353681770478,65.82920776906279,0.01771349028867151,0.5060997225334717,-15.214061045311432,-11.279950615825697,-1.4170792230937208,350.3939913219997,-0.07085396115468603,0.01771349028867151,-241.61200753747934,7.085396115468604,0.07085396115468603,0.07085396115468603,-331.4778907655141,0.07793935727015484,0.0,-0.053140470866014526,21.25618834640581,0.07085396115468603,21.25618834640581,-35.426980577343016,-0.03542698057734302,-445.7184098162617,-85.0,-0.053140470866014526,-0.07085396115468585,0.0,0.07085396115468603,7.085396115468604,-1.4170792230937208,95.69663598396254,95.69663598396254,-7.085396115468604,-350.3939913219997,-95.69663598396254,14.170792230937208,0.10628094173202905,-781.6233944455527,7.085396115468604,-181.36023722957404,65.82920776906279,-14.170792230937208,0.03542698057734302,0.7085396115468604,221.02902418267135,96.0,-0.07085396115468603,-347.56882534374347,331.4778907655141,21.964727957952668,0.07085396115468603,11.279950615825697,-19.195545616560473,65.82920776906279,-0.07085396115468603,-0.01771349028867151,-65.82920776906279,-0.07085396115468603,-227.55552377786796,0.07085396115465653,-0.01771349028867151,-0.01771349028867151,-0.01771349028867151,28.341584461874415,35.426980577343016,0.7085396115468604,52.49392847047889,-0.01771349028867151,436.98669468357224,3.542698057734302,11.646725896460868,0.07085396115468603,0.03542698057734302,0.03542698057734302,40.0,0.0,0.07085396115468603,0.0,0.7085396115468604,0.07085396115468603,-52.49392847047889,0.07085396115468603,0.28341584461893365,0.35426980577364364,0.03542698057734302,0.01771349028867151,21.25618834640581,-0.07085396115468603,0.0,0.7085396115468604,-104.98785694095778,1.771349028867121,-7.085396115468604,14.170792230937208,3.542698057734302,-0.07085396115468603,15.214061045311432,0.10628094173202905,-0.07085396115468603,-80.0,0.0,22.971989993988423,0.03542698057734302,-23.293451792921736,-0.07085396115468603,-0.07085396115465653,-0.07085396115468603,0.03542698057734293,241.61200753747934,-14.170792230937208,0.07085396115468603,442.0580483653427,-0.01771349028867151,-0.07793935727015484,-442.0580483653427,10.628094173202905,85.0,525.5797497169025,241.61200753747934,-0.053140470866014526,347.56882534374347,-96.0,0.07085396115468603,-0.01771349028867151,3.5426980577343046,70.85396115468603,-0.03542698057734302,-0.07085396115468603,0.01771349028867151,0.0,0.0,-218.41203253502468,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-331.6266840839392,-240.29753312937424,1000.0,65.0,-240.29753312937424,108.0,-47.944925249454066,0.0,1496.5981,hclb
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.94527211329427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41090849274104,384.0224342665699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41090849274104,0.0,0.0,462.1288633162103,0.0,0.0,0.0,0.0,767.2957599542431,0.0,-1000.0,956.3002524677014,0.0,0.0,277.6436339709642,0.0,0.0,242.03261615742625,347.1726665828435,-888.8218169854821,0.0,0.0,-750.0,0.0,0.02487485041778929,0.0,0.0,0.0,351.6953666588186,0.0,0.0,22.365556472042563,0.0,50.705599744448165,0.0,130.2147749599235,0.0,0.0,0.0,545.106173576713,-545.106173576713,0.0,0.22613500379875756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.79043856493486,0.0,0.0,0.0,0.0,13.568100227925452,0.0,0.0,0.0,522.844251252052,0.0,-0.0056533750949689385,0.0,0.0,-463.93333991702707,6.784050113962726,0.0,81.79570373219016,0.0,795.6131897262687,0.0,0.0,1.1306750189937878,-267.5650611498487,0.0,0.0,-23.74629720120575,423.956765270334,578.6894829908664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.09944652691945,0.0,0.0,81.79570373219016,0.0,7.010185117761483,7.010185117761483,0.0,-166.9596415033718,791.9596415033724,-625.0000000000006,625.0000000000006,0.0,0.0,0.0,-73.07115621649073,0.0,0.0,0.0,0.0,0.0,1.7412395292504241,0.022613500379875754,0.0,0.0,0.0,-1000.0,576.043234729666,0.0,0.0,0.0,0.0,-86.83037293417026,0.0,0.0,0.0,0.0,0.0,757.9899973429536,757.9899973429536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0126108433335,0.0,0.0,0.0,642.0812618396932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.0568887867804,0.0,0.0,0.0,0.0,0.0,0.0,750.0,-522.844251252052,522.844251252052,54.65997085363449,0.0,0.0,0.0,0.0,0.0,0.0,336.97596964258975,-319.51872686196657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05705377017774,0.0,0.0,0.0,0.0,18.411185362856273,-54.65997085363449,0.0,0.0,0.0,0.0,22.365556472042563,-277.6436339709642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281547122316212,0.0,75.01165361822744,0.0,-586.1204936952015,459.5680088089026,-661.6660682375341,0.0,0.0,0.0,0.0,73.07115621649073,27.58847046344842,0.0,0.0,0.0,-195.124100840077,0.0,0.0,-687.7662627353678,750.0000000000002,0.0,-687.7662627353677,-750.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,77.11203629537631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,18.411185362856273,1000.0,0.0,0.0,0.0,22.365556472042563,-0.03392025056981363,0.0,0.0,0.0,0.0,0.022613500379875754,0.0,0.0,0.0,287.53303034235864,69.41090849274104,0.0,-15.830864800803832,-623.0698867220298,0.0,944.2074709130104,0.0,0.0,0.0,-23.74629720120575,0.0,0.0,0.0,545.106173576713,-545.106173576713,0.0,-666.5969405945352,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,232.61378604423732,0.0,0.0,0.0,0.0,-2.4693942414820453,0.0,795.6131897262687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1306750189937878,-950.6819382556416,373.17966403471877,0.0,-1.1306750189937878,272.096633124191,-0.5653375094968939,0.0,135.4894717385087,0.0,0.0,0.0,176.13488196268898,81.79570373219016,0.0,0.0,0.0,367.85055131911895,0.0,431.9678856136741,0.0,0.0,0.0,0.0,-711.0018730696995,0.0,0.0,0.0,0.0,0.0,336.97596964258975,0.0,0.0,-28.340043272405605,0.0,0.0,93.88848528688112,0.0,0.0,0.0,0.0,-40.738649962012424,0.04522700075977465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02487485041778929,0.02487485041778929,0.0,91.47729992402485,0.0,13.568100227925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.9510874297819,0.0,0.0,0.0,0.0,0.0,0.0,93.88848528688112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.69981550897316,-287.53303034235864,0.0,0.0,331.7991243309762,0.0,0.0,-463.93333991702707,-463.93333991702707,0.0,-627.9510874297819,0.0,146.20224003066247,-814.8919774224568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.568100227925452,73.07115621649073,73.07115621649073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22613500379875756,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,81.79570373219016,0.0,0.0,0.0,330.0578848017258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.784050113962726,6.784050113962726,377.16933923850695,0.0,0.0,93.88848528688112,0.0,0.0,0.0,0.0,0.0,141.5692000477643,336.97596964258975,0.0,0.022613500379875754,0.0,0.0,-125.00000000000006,126.82361728063432,455.3749188758112,0.0,463.93333991702707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022613500379875754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.61378604423732,0.0,906.4693544092378,0.0,-113.32555892445112,-1000.0,-1.6960125284906815,-1.1306750189937878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07115621649073,0.0,0.0,0.0,177.26555698168278,0.0,0.0,0.0,431.94527211329427,0.0,0.0,0.022613500379875754,0.0,0.022613500379875754,0.0,0.0,0.0,13.568100227925452,27.58847046344842,27.58847046344842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.97596964258975,0.0,0.0,547.0531959594202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.7295195059125,580.7295195059125,0.03392025056981363,0.0,0.0,0.0,-81.79570373219016,0.0,0.0,0.0,0.0,0.0,-91.47729992402485,1.1306750189937878,0.0,0.0,0.0,0.0,0.0,2.4693942414820453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07115621649073,0.0,0.0,0.0,91.47729992402485,0.0,60.47729992402485,431.6286216746055,0.0,0.0,908.9387486507198,-908.9387486507198,0.0,0.0,0.0,1.1306750189937878,1000.0,0.0,0.0,0.0,-28.340043272405605,750.0000000000002,-750.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71884979529337,-77.1108748522748,27.58847046344842,0.0,-750.0,-750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.7281547122316212,0.0,0.0,19.454462657222166,-1.823617280634266,-71.29470378173727,0.0,6.784050113962726,0.0,0.0,0.0,0.0,-279.17049702913704,0.0,0.0,0.02487485041778929,0.0,0.0,0.0,13.79423523172421,0.0,0.0,0.0,0.0,41.05705377017774,0.0,423.956765270334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022613500379875776,0.0022613500379875776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.00000000000006,0.0,0.0,0.0,0.0,0.0,91.47729992402485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0224342665699,0.0,0.0,0.0,13.568100227925452,0.0,0.0,0.0,0.0,0.0,0.0,-13.568100227925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.5928016966196,562.5434437196351,0.0,-81.79570373219016,0.0,999.9095459984803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826687547484469,73.07115621649073,-1.6960125284906815,622.4680582832043,0.0,0.0,0.0,0.0,0.0,0.0,-0.28266875474844694,28.340043272405605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.784050113962726,6.784050113962726,0.0,0.0,0.0,0.0,124.79043856493486,0.02487485041778929,91.47729992402485,0.0,0.0,-999.9095459984803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.3647597529563,0.0,0.0,7.010185117761483,0.0,23.74417539886954,0.0,0.0,1.7412395292504241,0.0,0.0,0.0,91.47729992402485,0.0,-3.6000692604758333,0.0,0.0,0.0,-2.826687547484469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022613500379875754,0.0,0.0,1.1306750189937878,627.9510874297819,0.0,0.0,0.0,0.0,73.07115621649076,0.0,0.0,0.0,-545.106173576713,0.5653375094968939,0.0,0.0,0.0,0.022613500379875754,0.0,22.613500379875752,0.0,4.522700075975151,0.16152500271339826,77.11203629537631,-0.016960125284906816,1.1306750189937878,0.4522700075975151,-0.11306750189955017,-77.11203629537631,6.784050113962726,-0.022613500379875754,7.915432400401916,93.88848528688112,0.0056533750949689385,0.16152500271339826,-23.74629720120575,-3.6000692604758333,-0.4522700075975151,-453.43334275931096,-0.022613500379875754,0.0056533750949689385,-77.11203629537631,2.2613500379875755,0.022613500379875754,0.022613500379875754,-91.42981157322718,0.02487485041786333,0.0,-0.016960125284906816,6.784050113962726,0.022613500379875754,81.79570373219016,63.70490342828956,-0.011306750189937877,134.32296733658177,52.37600731526704,-0.016960125284906816,-0.022613500379875754,0.0,0.022613500379875754,2.2613500379875755,-0.4522700075975151,0.0,0.0,-2.2613500379875755,453.43334275931096,0.0,4.522700075975151,0.03392025056981363,-565.4822128984978,2.2613500379875755,-160.69981550897316,93.88848528688112,-4.522700075975151,0.011306750189937877,0.22613500379875756,3.957716200200958,96.0,-0.022613500379875754,-96.56533750949697,91.42981157322718,7.010185117761483,0.022613500379875754,3.6000692604758333,-8.259368787197253,93.88848528688112,-0.022613500379875754,-0.0056533750949689385,-93.88848528688112,-0.022613500379875754,-464.6954152323465,0.022613500379762067,-0.0056533750949689385,-0.0056533750949689385,-0.0056533750949689385,9.045400151950302,-63.70490342828956,0.22613500379875756,344.5025180626273,-0.0056533750949689385,0.0,1.1306750189937878,21.5,0.022613500379875754,0.011306750189937877,0.011306750189937877,40.0,0.0,0.022613500379875754,0.0,0.22613500379875756,0.022613500379875754,-1000.0,0.022613500379875754,0.09045400151973126,0.11306750189955017,0.011306750189937877,0.0056533750949689385,6.784050113962726,-0.022613500379875754,0.0,0.22613500379875756,-689.0050361252546,0.5653375094968939,-2.2613500379875755,4.522700075975151,1.1306750189937878,-0.022613500379875754,23.74629720120575,0.03392025056981363,-0.022613500379875754,-80.0,0.0,528.1881679035936,0.011306750189937877,-43.0,-0.022613500379875754,-0.022613500379762067,-0.022613500379875754,0.011306750189937877,77.11203629537631,-4.522700075975151,0.022613500379875754,7.915432400401916,-0.0056533750949689385,-0.02487485041786333,-7.915432400401916,3.3920250569813626,-52.37600731526704,492.08439767124577,77.11203629537631,-0.016960125284906816,96.56533750949697,-96.0,0.022613500379875754,-0.005653375094968939,1.1306750189937878,22.613500379875752,-0.011306750189937877,-0.022613500379875754,0.0056533750949689385,0.0,0.0,565.4709061483078,655.4974819373726,-46.0,0.0,319.22628015242077,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-91.47729992402485,-249.01767087445657,0.0,65.0,-249.01767087445657,-319.22628015242077,162.61214945081522,0.0,1496.5981,hclb
